track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
59,112.0,933.0,233.0,995.0,64,0,0,1,Pedestrian
59,112.0,933.0,233.0,995.0,65,0,0,1,Pedestrian
59,110.0,933.0,231.0,995.0,66,0,0,1,Pedestrian
59,110.0,933.0,231.0,995.0,67,0,0,1,Pedestrian
59,107.0,933.0,228.0,995.0,68,0,0,1,Pedestrian
59,104.0,933.0,225.0,995.0,69,0,0,1,Pedestrian
59,104.0,933.0,225.0,995.0,70,0,0,1,Pedestrian
59,101.0,933.0,222.0,995.0,71,0,0,1,Pedestrian
59,101.0,933.0,222.0,995.0,72,0,0,1,Pedestrian
59,99.0,933.0,220.0,995.0,73,0,0,1,Pedestrian
59,99.0,933.0,220.0,995.0,74,0,0,1,Pedestrian
59,96.0,933.0,217.0,995.0,75,0,0,1,Pedestrian
59,93.0,931.0,214.0,992.0,76,0,0,1,Pedestrian
59,93.0,931.0,214.0,992.0,77,0,0,1,Pedestrian
59,90.0,931.0,211.0,992.0,78,0,0,1,Pedestrian
59,90.0,931.0,211.0,992.0,79,0,0,1,Pedestrian
59,88.0,931.0,209.0,992.0,80,0,0,1,Pedestrian
59,88.0,931.0,209.0,992.0,81,0,0,1,Pedestrian
59,85.0,931.0,206.0,992.0,82,0,0,1,Pedestrian
59,82.0,931.0,203.0,992.0,83,0,0,1,Pedestrian
59,82.0,931.0,203.0,992.0,84,0,0,1,Pedestrian
59,79.0,931.0,200.0,992.0,85,0,0,1,Pedestrian
59,79.0,931.0,200.0,992.0,86,0,0,1,Pedestrian
59,77.0,931.0,198.0,992.0,87,0,0,1,Pedestrian
59,77.0,931.0,198.0,992.0,88,0,0,1,Pedestrian
59,74.0,931.0,195.0,992.0,89,0,0,1,Pedestrian
59,74.0,931.0,195.0,992.0,90,0,0,0,Pedestrian
59,71.0,929.0,192.0,990.0,91,0,0,1,Pedestrian
59,71.0,929.0,192.0,990.0,92,0,0,1,Pedestrian
59,71.0,929.0,192.0,990.0,93,0,0,1,Pedestrian
59,71.0,926.0,192.0,988.0,94,0,0,1,Pedestrian
59,68.0,926.0,189.0,988.0,95,0,0,1,Pedestrian
59,68.0,926.0,189.0,988.0,96,0,0,1,Pedestrian
59,68.0,926.0,189.0,988.0,97,0,0,1,Pedestrian
59,68.0,924.0,189.0,985.0,98,0,0,1,Pedestrian
59,66.0,924.0,187.0,985.0,99,0,0,1,Pedestrian
59,66.0,924.0,187.0,985.0,100,0,0,1,Pedestrian
59,66.0,924.0,187.0,985.0,101,0,0,1,Pedestrian
59,66.0,922.0,187.0,983.0,102,0,0,1,Pedestrian
59,63.0,922.0,184.0,983.0,103,0,0,1,Pedestrian
59,63.0,922.0,184.0,983.0,104,0,0,1,Pedestrian
59,63.0,922.0,184.0,983.0,105,0,0,1,Pedestrian
59,63.0,919.0,184.0,981.0,106,0,0,1,Pedestrian
59,63.0,919.0,184.0,981.0,107,0,0,1,Pedestrian
59,60.0,919.0,181.0,981.0,108,0,0,1,Pedestrian
59,60.0,917.0,181.0,979.0,109,0,0,1,Pedestrian
59,60.0,917.0,181.0,979.0,110,0,0,1,Pedestrian
59,60.0,917.0,181.0,979.0,111,0,0,1,Pedestrian
59,57.0,917.0,178.0,979.0,112,0,0,1,Pedestrian
59,57.0,915.0,178.0,976.0,113,0,0,1,Pedestrian
59,57.0,915.0,178.0,976.0,114,0,0,1,Pedestrian
59,57.0,915.0,178.0,976.0,115,0,0,1,Pedestrian
59,55.0,915.0,176.0,976.0,116,0,0,1,Pedestrian
59,55.0,913.0,176.0,974.0,117,0,0,1,Pedestrian
59,55.0,913.0,176.0,974.0,118,0,0,1,Pedestrian
59,55.0,913.0,176.0,974.0,119,0,0,1,Pedestrian
59,55.0,913.0,176.0,974.0,120,0,0,0,Pedestrian
59,52.0,910.0,173.0,972.0,121,0,0,1,Pedestrian
59,52.0,910.0,173.0,972.0,122,0,0,1,Pedestrian
59,49.0,910.0,170.0,972.0,123,0,0,1,Pedestrian
59,49.0,910.0,170.0,972.0,124,0,0,1,Pedestrian
59,49.0,910.0,170.0,972.0,125,0,0,1,Pedestrian
59,46.0,910.0,167.0,972.0,126,0,0,1,Pedestrian
59,46.0,910.0,167.0,972.0,127,0,0,1,Pedestrian
59,44.0,910.0,165.0,972.0,128,0,0,1,Pedestrian
59,44.0,910.0,165.0,972.0,129,0,0,1,Pedestrian
59,44.0,910.0,165.0,972.0,130,0,0,1,Pedestrian
59,41.0,908.0,162.0,970.0,131,0,0,1,Pedestrian
59,41.0,908.0,162.0,970.0,132,0,0,1,Pedestrian
59,38.0,908.0,159.0,970.0,133,0,0,1,Pedestrian
59,38.0,908.0,159.0,970.0,134,0,0,1,Pedestrian
59,38.0,908.0,159.0,970.0,135,0,0,1,Pedestrian
59,35.0,908.0,156.0,970.0,136,0,0,1,Pedestrian
59,35.0,908.0,156.0,970.0,137,0,0,1,Pedestrian
59,33.0,908.0,154.0,970.0,138,0,0,1,Pedestrian
59,33.0,908.0,154.0,970.0,139,0,0,1,Pedestrian
59,33.0,908.0,154.0,970.0,140,0,0,1,Pedestrian
59,30.0,906.0,151.0,967.0,141,0,0,1,Pedestrian
59,30.0,906.0,151.0,967.0,142,0,0,1,Pedestrian
59,27.0,906.0,148.0,967.0,143,0,0,1,Pedestrian
59,27.0,906.0,148.0,967.0,144,0,0,1,Pedestrian
59,27.0,906.0,148.0,967.0,145,0,0,1,Pedestrian
59,24.0,906.0,145.0,967.0,146,0,0,1,Pedestrian
59,24.0,906.0,145.0,967.0,147,0,0,1,Pedestrian
59,22.0,906.0,143.0,967.0,148,0,0,1,Pedestrian
59,22.0,906.0,143.0,967.0,149,0,0,1,Pedestrian
59,22.0,906.0,143.0,967.0,150,0,0,0,Pedestrian
59,19.0,904.0,140.0,965.0,151,0,0,1,Pedestrian
59,19.0,904.0,140.0,965.0,152,0,0,1,Pedestrian
59,19.0,904.0,140.0,965.0,153,0,0,1,Pedestrian
59,16.0,904.0,137.0,965.0,154,0,0,1,Pedestrian
59,16.0,904.0,137.0,965.0,155,0,0,1,Pedestrian
59,16.0,904.0,137.0,965.0,156,0,0,1,Pedestrian
59,16.0,904.0,134.0,965.0,157,0,0,1,Pedestrian
59,13.0,901.0,134.0,963.0,158,0,0,1,Pedestrian
59,13.0,901.0,134.0,963.0,159,0,0,1,Pedestrian
59,13.0,901.0,134.0,963.0,160,0,0,1,Pedestrian
59,13.0,901.0,132.0,963.0,161,0,0,1,Pedestrian
59,11.0,901.0,132.0,963.0,162,0,0,1,Pedestrian
59,11.0,901.0,132.0,963.0,163,0,0,1,Pedestrian
59,11.0,901.0,129.0,963.0,164,0,0,1,Pedestrian
59,11.0,901.0,129.0,963.0,165,0,0,1,Pedestrian
59,8.0,899.0,129.0,960.0,166,0,0,1,Pedestrian
59,8.0,899.0,126.0,960.0,167,0,0,1,Pedestrian
59,8.0,899.0,126.0,960.0,168,0,0,1,Pedestrian
59,5.0,899.0,126.0,960.0,169,0,0,1,Pedestrian
59,5.0,899.0,126.0,960.0,170,0,0,1,Pedestrian
59,5.0,899.0,123.0,960.0,171,0,0,1,Pedestrian
59,5.0,899.0,123.0,960.0,172,0,0,1,Pedestrian
59,2.0,897.0,123.0,958.0,173,0,0,1,Pedestrian
59,2.0,897.0,121.0,958.0,174,0,0,1,Pedestrian
59,2.0,897.0,121.0,958.0,175,0,0,1,Pedestrian
59,2.0,897.0,121.0,958.0,176,0,0,1,Pedestrian
59,0.0,897.0,118.0,958.0,177,0,0,1,Pedestrian
59,0.0,897.0,118.0,958.0,178,0,0,1,Pedestrian
59,0.0,897.0,118.0,958.0,179,0,0,1,Pedestrian
59,0.0,897.0,118.0,958.0,180,0,0,0,Pedestrian
59,0.0,894.0,115.0,956.0,181,0,0,1,Pedestrian
59,0.0,894.0,115.0,956.0,182,0,0,1,Pedestrian
59,0.0,894.0,115.0,956.0,183,0,0,1,Pedestrian
59,0.0,894.0,115.0,956.0,184,0,0,1,Pedestrian
59,0.0,894.0,112.0,956.0,185,0,0,1,Pedestrian
59,0.0,894.0,112.0,956.0,186,0,0,1,Pedestrian
59,0.0,894.0,112.0,956.0,187,0,0,1,Pedestrian
59,0.0,894.0,112.0,956.0,188,0,0,1,Pedestrian
59,0.0,894.0,110.0,956.0,189,0,0,1,Pedestrian
59,0.0,894.0,110.0,956.0,190,0,0,1,Pedestrian
59,0.0,892.0,110.0,954.0,191,0,0,1,Pedestrian
59,0.0,892.0,110.0,954.0,192,0,0,1,Pedestrian
59,0.0,892.0,107.0,954.0,193,0,0,1,Pedestrian
59,0.0,892.0,107.0,954.0,194,0,0,1,Pedestrian
59,0.0,892.0,107.0,954.0,195,0,0,1,Pedestrian
59,0.0,892.0,107.0,954.0,196,0,0,1,Pedestrian
59,0.0,892.0,104.0,954.0,197,0,0,1,Pedestrian
59,0.0,892.0,104.0,954.0,198,0,0,1,Pedestrian
59,0.0,892.0,104.0,954.0,199,0,0,1,Pedestrian
59,0.0,892.0,104.0,954.0,200,0,0,0,Pedestrian
59,0.0,890.0,101.0,951.0,201,0,0,1,Pedestrian
59,0.0,890.0,101.0,951.0,202,0,0,1,Pedestrian
59,0.0,888.0,99.0,949.0,203,0,0,1,Pedestrian
59,0.0,888.0,99.0,949.0,204,0,0,1,Pedestrian
59,0.0,885.0,96.0,947.0,205,0,0,1,Pedestrian
59,0.0,885.0,96.0,947.0,206,0,0,1,Pedestrian
59,0.0,883.0,93.0,944.0,207,0,0,1,Pedestrian
59,0.0,883.0,93.0,944.0,208,0,0,1,Pedestrian
59,0.0,881.0,90.0,942.0,209,0,0,1,Pedestrian
59,0.0,881.0,90.0,942.0,210,0,0,1,Pedestrian
59,0.0,881.0,88.0,942.0,211,0,0,1,Pedestrian
59,0.0,878.0,88.0,940.0,212,0,0,1,Pedestrian
59,0.0,878.0,85.0,940.0,213,0,0,1,Pedestrian
59,0.0,876.0,85.0,938.0,214,0,0,1,Pedestrian
59,0.0,876.0,82.0,938.0,215,0,0,1,Pedestrian
59,0.0,874.0,82.0,935.0,216,0,0,1,Pedestrian
59,0.0,874.0,79.0,935.0,217,0,0,1,Pedestrian
59,0.0,872.0,79.0,933.0,218,0,0,1,Pedestrian
59,0.0,872.0,77.0,933.0,219,0,0,1,Pedestrian
59,0.0,872.0,77.0,933.0,220,0,0,0,Pedestrian
59,0.0,872.0,74.0,933.0,221,0,0,1,Pedestrian
59,0.0,872.0,71.0,933.0,222,0,0,1,Pedestrian
59,0.0,872.0,71.0,933.0,223,0,0,1,Pedestrian
59,0.0,872.0,68.0,933.0,224,0,0,1,Pedestrian
59,0.0,872.0,68.0,933.0,225,0,0,1,Pedestrian
59,0.0,872.0,66.0,933.0,226,0,0,1,Pedestrian
59,0.0,872.0,63.0,933.0,227,0,0,1,Pedestrian
59,0.0,872.0,63.0,933.0,228,0,0,1,Pedestrian
59,0.0,872.0,60.0,933.0,229,0,0,1,Pedestrian
59,0.0,872.0,60.0,933.0,230,0,0,0,Pedestrian
59,0.0,869.0,57.0,931.0,231,0,0,1,Pedestrian
59,0.0,869.0,57.0,931.0,232,0,0,1,Pedestrian
59,0.0,869.0,55.0,931.0,233,0,0,1,Pedestrian
59,0.0,869.0,55.0,931.0,234,0,0,1,Pedestrian
59,0.0,869.0,55.0,931.0,235,0,0,1,Pedestrian
59,0.0,869.0,52.0,931.0,236,0,0,1,Pedestrian
59,0.0,869.0,52.0,931.0,237,0,0,1,Pedestrian
59,0.0,869.0,49.0,931.0,238,0,0,1,Pedestrian
59,0.0,869.0,49.0,931.0,239,0,0,1,Pedestrian
59,0.0,869.0,49.0,931.0,240,0,0,0,Pedestrian
59,0.0,869.0,49.0,931.0,241,0,0,1,Pedestrian
59,0.0,869.0,49.0,931.0,242,0,0,1,Pedestrian
59,0.0,869.0,49.0,931.0,243,0,0,1,Pedestrian
59,0.0,869.0,49.0,931.0,244,0,0,1,Pedestrian
59,0.0,869.0,49.0,931.0,245,0,0,0,Pedestrian
59,0.0,869.0,49.0,931.0,246,0,0,1,Pedestrian
59,0.0,869.0,49.0,931.0,247,0,0,1,Pedestrian
59,0.0,869.0,49.0,931.0,248,0,0,1,Pedestrian
59,0.0,869.0,49.0,931.0,249,0,0,0,Pedestrian
59,0.0,869.0,49.0,931.0,250,0,0,1,Pedestrian
59,0.0,869.0,49.0,931.0,251,0,0,1,Pedestrian
59,0.0,869.0,49.0,931.0,252,0,0,1,Pedestrian
59,0.0,869.0,49.0,931.0,253,0,0,1,Pedestrian
59,0.0,869.0,49.0,931.0,254,0,0,1,Pedestrian
59,0.0,869.0,49.0,931.0,255,0,0,0,Pedestrian
59,0.0,869.0,49.0,931.0,256,0,0,1,Pedestrian
59,0.0,869.0,52.0,931.0,257,0,0,1,Pedestrian
59,0.0,869.0,55.0,931.0,258,0,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,259,0,0,0,Pedestrian
59,2.0,872.0,57.0,933.0,260,0,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,261,0,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,262,0,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,263,0,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,264,0,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,265,0,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,266,0,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,267,0,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,268,0,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,269,1,0,0,Pedestrian
59,2.0,872.0,57.0,933.0,270,1,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,271,1,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,272,1,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,273,1,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,274,1,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,275,1,0,0,Pedestrian
59,2.0,872.0,57.0,933.0,276,1,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,277,1,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,278,1,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,279,1,0,1,Pedestrian
59,2.0,872.0,57.0,933.0,280,1,0,1,Pedestrian
59,2.0,872.0,60.0,933.0,281,1,0,1,Pedestrian
59,2.0,872.0,60.0,933.0,282,1,0,1,Pedestrian
59,2.0,872.0,60.0,933.0,283,1,0,1,Pedestrian
59,2.0,872.0,60.0,933.0,284,1,0,1,Pedestrian
59,5.0,874.0,60.0,935.0,285,1,0,1,Pedestrian
59,5.0,874.0,63.0,935.0,286,1,0,1,Pedestrian
59,5.0,874.0,63.0,935.0,287,1,0,1,Pedestrian
59,5.0,874.0,63.0,935.0,288,1,0,1,Pedestrian
59,5.0,874.0,63.0,935.0,289,1,0,1,Pedestrian
59,5.0,874.0,63.0,935.0,290,1,0,1,Pedestrian
59,5.0,874.0,66.0,935.0,291,1,0,1,Pedestrian
59,5.0,874.0,66.0,935.0,292,1,0,1,Pedestrian
59,5.0,874.0,66.0,935.0,293,1,0,1,Pedestrian
59,5.0,874.0,66.0,935.0,294,1,0,1,Pedestrian
59,8.0,876.0,66.0,938.0,295,1,0,1,Pedestrian
59,8.0,876.0,68.0,938.0,296,1,0,1,Pedestrian
59,8.0,876.0,68.0,938.0,297,1,0,1,Pedestrian
59,8.0,876.0,68.0,938.0,298,1,0,1,Pedestrian
59,8.0,876.0,68.0,938.0,299,1,0,1,Pedestrian
59,8.0,876.0,68.0,938.0,300,1,0,1,Pedestrian
59,8.0,876.0,71.0,938.0,301,1,0,1,Pedestrian
59,8.0,876.0,71.0,938.0,302,1,0,1,Pedestrian
59,8.0,876.0,71.0,938.0,303,1,0,1,Pedestrian
59,8.0,876.0,71.0,938.0,304,1,0,1,Pedestrian
59,11.0,878.0,71.0,940.0,305,1,0,1,Pedestrian
59,11.0,878.0,74.0,940.0,306,1,0,1,Pedestrian
59,11.0,878.0,74.0,940.0,307,1,0,1,Pedestrian
59,11.0,878.0,74.0,940.0,308,1,0,1,Pedestrian
59,11.0,878.0,74.0,940.0,309,1,0,1,Pedestrian
59,11.0,878.0,74.0,940.0,310,1,0,1,Pedestrian
59,11.0,878.0,77.0,940.0,311,1,0,1,Pedestrian
59,11.0,878.0,77.0,940.0,312,1,0,1,Pedestrian
59,11.0,878.0,77.0,940.0,313,1,0,1,Pedestrian
59,11.0,878.0,77.0,940.0,314,1,0,1,Pedestrian
59,13.0,881.0,77.0,942.0,315,1,0,1,Pedestrian
59,13.0,881.0,79.0,942.0,316,1,0,1,Pedestrian
59,13.0,881.0,79.0,942.0,317,1,0,1,Pedestrian
59,13.0,881.0,79.0,942.0,318,1,0,1,Pedestrian
59,13.0,881.0,79.0,942.0,319,1,0,1,Pedestrian
59,13.0,881.0,79.0,942.0,320,1,0,1,Pedestrian
59,13.0,881.0,79.0,942.0,321,1,0,1,Pedestrian
59,13.0,881.0,82.0,942.0,322,1,0,1,Pedestrian
59,13.0,881.0,82.0,942.0,323,1,0,1,Pedestrian
59,13.0,881.0,82.0,942.0,324,1,0,1,Pedestrian
59,16.0,883.0,82.0,944.0,325,1,0,1,Pedestrian
59,16.0,883.0,82.0,944.0,326,1,0,1,Pedestrian
59,16.0,883.0,85.0,944.0,327,1,0,1,Pedestrian
59,16.0,883.0,85.0,944.0,328,1,0,1,Pedestrian
59,16.0,883.0,85.0,944.0,329,1,0,1,Pedestrian
59,16.0,883.0,85.0,944.0,330,1,0,1,Pedestrian
59,16.0,883.0,85.0,944.0,331,1,0,1,Pedestrian
59,16.0,883.0,88.0,944.0,332,1,0,1,Pedestrian
59,16.0,883.0,88.0,944.0,333,1,0,1,Pedestrian
59,16.0,883.0,88.0,944.0,334,1,0,1,Pedestrian
59,19.0,885.0,88.0,947.0,335,1,0,1,Pedestrian
59,19.0,885.0,88.0,947.0,336,1,0,1,Pedestrian
59,19.0,885.0,90.0,947.0,337,1,0,1,Pedestrian
59,19.0,885.0,90.0,947.0,338,1,0,1,Pedestrian
59,19.0,885.0,90.0,947.0,339,1,0,1,Pedestrian
59,19.0,885.0,90.0,947.0,340,1,0,1,Pedestrian
59,19.0,885.0,90.0,947.0,341,1,0,1,Pedestrian
59,19.0,885.0,93.0,947.0,342,1,0,1,Pedestrian
59,19.0,885.0,93.0,947.0,343,1,0,1,Pedestrian
59,22.0,888.0,93.0,949.0,344,1,0,1,Pedestrian
59,22.0,888.0,93.0,949.0,345,1,0,1,Pedestrian
59,22.0,888.0,93.0,949.0,346,1,0,1,Pedestrian
59,22.0,888.0,96.0,949.0,347,1,0,1,Pedestrian
59,22.0,888.0,96.0,949.0,348,1,0,1,Pedestrian
59,22.0,888.0,96.0,949.0,349,1,0,1,Pedestrian
59,22.0,888.0,96.0,949.0,350,1,0,1,Pedestrian
59,22.0,888.0,96.0,949.0,351,1,0,1,Pedestrian
59,22.0,888.0,99.0,949.0,352,1,0,1,Pedestrian
59,22.0,888.0,99.0,949.0,353,1,0,1,Pedestrian
59,24.0,890.0,99.0,951.0,354,1,0,1,Pedestrian
59,24.0,890.0,99.0,951.0,355,1,0,1,Pedestrian
59,24.0,890.0,99.0,951.0,356,1,0,1,Pedestrian
59,24.0,890.0,101.0,951.0,357,1,0,1,Pedestrian
59,24.0,890.0,101.0,951.0,358,1,0,1,Pedestrian
59,24.0,890.0,101.0,951.0,359,1,0,1,Pedestrian
59,24.0,890.0,101.0,951.0,360,1,0,1,Pedestrian
59,24.0,890.0,101.0,951.0,361,1,0,1,Pedestrian
59,24.0,890.0,101.0,951.0,362,1,0,1,Pedestrian
59,24.0,890.0,104.0,951.0,363,1,0,1,Pedestrian
59,27.0,892.0,104.0,954.0,364,1,0,1,Pedestrian
59,27.0,892.0,104.0,954.0,365,1,0,1,Pedestrian
59,27.0,892.0,104.0,954.0,366,1,0,1,Pedestrian
59,27.0,892.0,104.0,954.0,367,1,0,1,Pedestrian
59,27.0,892.0,107.0,954.0,368,1,0,1,Pedestrian
59,27.0,892.0,107.0,954.0,369,1,0,1,Pedestrian
59,27.0,892.0,107.0,954.0,370,1,0,1,Pedestrian
59,27.0,892.0,107.0,954.0,371,1,0,1,Pedestrian
59,27.0,892.0,107.0,954.0,372,1,0,1,Pedestrian
59,27.0,892.0,110.0,954.0,373,1,0,1,Pedestrian
59,30.0,894.0,110.0,956.0,374,1,0,1,Pedestrian
59,30.0,894.0,110.0,956.0,375,1,0,1,Pedestrian
59,30.0,894.0,110.0,956.0,376,1,0,1,Pedestrian
59,30.0,894.0,110.0,956.0,377,1,0,1,Pedestrian
59,30.0,894.0,112.0,956.0,378,1,0,1,Pedestrian
59,30.0,894.0,112.0,956.0,379,1,0,1,Pedestrian
59,30.0,894.0,112.0,956.0,380,1,0,1,Pedestrian
59,30.0,894.0,112.0,956.0,381,1,0,1,Pedestrian
59,30.0,894.0,112.0,956.0,382,1,0,1,Pedestrian
59,30.0,894.0,115.0,956.0,383,1,0,1,Pedestrian
59,33.0,897.0,115.0,958.0,384,1,0,1,Pedestrian
59,33.0,897.0,115.0,958.0,385,1,0,1,Pedestrian
59,33.0,897.0,115.0,958.0,386,1,0,1,Pedestrian
59,33.0,897.0,115.0,958.0,387,1,0,1,Pedestrian
59,33.0,897.0,118.0,958.0,388,1,0,1,Pedestrian
59,33.0,897.0,118.0,958.0,389,1,0,1,Pedestrian
59,33.0,897.0,118.0,958.0,390,1,0,1,Pedestrian
59,33.0,897.0,118.0,958.0,391,1,0,1,Pedestrian
59,33.0,897.0,118.0,958.0,392,1,0,1,Pedestrian
59,33.0,897.0,121.0,958.0,393,1,0,1,Pedestrian
59,35.0,899.0,121.0,960.0,394,1,0,1,Pedestrian
59,35.0,899.0,121.0,960.0,395,1,0,1,Pedestrian
59,35.0,899.0,121.0,960.0,396,1,0,1,Pedestrian
59,35.0,899.0,121.0,960.0,397,1,0,1,Pedestrian
59,35.0,899.0,123.0,960.0,398,1,0,1,Pedestrian
59,35.0,899.0,123.0,960.0,399,1,0,1,Pedestrian
59,35.0,899.0,123.0,960.0,400,1,0,1,Pedestrian
59,35.0,899.0,123.0,960.0,401,1,0,1,Pedestrian
59,35.0,899.0,123.0,960.0,402,1,0,1,Pedestrian
59,38.0,901.0,126.0,963.0,403,1,0,1,Pedestrian
59,38.0,901.0,126.0,963.0,404,1,0,1,Pedestrian
59,38.0,901.0,126.0,963.0,405,1,0,1,Pedestrian
59,38.0,901.0,126.0,963.0,406,1,0,1,Pedestrian
59,38.0,901.0,126.0,963.0,407,1,0,1,Pedestrian
59,38.0,901.0,126.0,963.0,408,1,0,1,Pedestrian
59,38.0,901.0,129.0,963.0,409,1,0,1,Pedestrian
59,38.0,901.0,129.0,963.0,410,1,0,1,Pedestrian
59,38.0,901.0,129.0,963.0,411,1,0,1,Pedestrian
59,38.0,901.0,129.0,963.0,412,1,0,1,Pedestrian
59,41.0,904.0,129.0,965.0,413,1,0,1,Pedestrian
59,41.0,904.0,132.0,965.0,414,1,0,1,Pedestrian
59,41.0,904.0,132.0,965.0,415,1,0,1,Pedestrian
59,41.0,904.0,132.0,965.0,416,1,0,1,Pedestrian
59,41.0,904.0,132.0,965.0,417,1,0,1,Pedestrian
59,41.0,904.0,132.0,965.0,418,1,0,1,Pedestrian
59,41.0,904.0,134.0,965.0,419,1,0,1,Pedestrian
59,41.0,904.0,134.0,965.0,420,1,0,1,Pedestrian
59,41.0,904.0,134.0,965.0,421,1,0,1,Pedestrian
59,41.0,904.0,134.0,965.0,422,1,0,1,Pedestrian
59,44.0,906.0,134.0,967.0,423,1,0,1,Pedestrian
59,44.0,906.0,137.0,967.0,424,1,0,1,Pedestrian
59,44.0,906.0,137.0,967.0,425,1,0,1,Pedestrian
59,44.0,906.0,137.0,967.0,426,1,0,1,Pedestrian
59,44.0,906.0,137.0,967.0,427,1,0,1,Pedestrian
59,44.0,906.0,137.0,967.0,428,1,0,1,Pedestrian
59,44.0,906.0,140.0,967.0,429,1,0,1,Pedestrian
59,44.0,906.0,140.0,967.0,430,1,0,1,Pedestrian
59,44.0,906.0,140.0,967.0,431,1,0,1,Pedestrian
59,44.0,906.0,140.0,967.0,432,1,0,1,Pedestrian
59,46.0,908.0,140.0,970.0,433,1,0,1,Pedestrian
59,46.0,908.0,143.0,970.0,434,1,0,1,Pedestrian
59,46.0,908.0,143.0,970.0,435,1,0,1,Pedestrian
59,46.0,908.0,143.0,970.0,436,1,0,1,Pedestrian
59,46.0,908.0,143.0,970.0,437,1,0,1,Pedestrian
59,46.0,908.0,143.0,970.0,438,1,0,1,Pedestrian
59,46.0,908.0,145.0,970.0,439,1,0,1,Pedestrian
59,46.0,908.0,145.0,970.0,440,1,0,1,Pedestrian
59,46.0,908.0,145.0,970.0,441,1,0,1,Pedestrian
59,46.0,908.0,145.0,970.0,442,1,0,1,Pedestrian
59,49.0,910.0,145.0,972.0,443,1,0,1,Pedestrian
59,49.0,910.0,148.0,972.0,444,1,0,1,Pedestrian
59,49.0,910.0,148.0,972.0,445,1,0,1,Pedestrian
59,49.0,910.0,148.0,972.0,446,1,0,1,Pedestrian
59,49.0,910.0,148.0,972.0,447,1,0,1,Pedestrian
59,49.0,910.0,148.0,972.0,448,1,0,1,Pedestrian
59,49.0,910.0,148.0,972.0,449,1,0,1,Pedestrian
59,49.0,910.0,151.0,972.0,450,1,0,1,Pedestrian
59,49.0,910.0,151.0,972.0,451,1,0,1,Pedestrian
59,49.0,910.0,151.0,972.0,452,1,0,1,Pedestrian
59,52.0,913.0,151.0,974.0,453,1,0,1,Pedestrian
59,52.0,913.0,151.0,974.0,454,1,0,1,Pedestrian
59,52.0,913.0,154.0,974.0,455,1,0,1,Pedestrian
59,52.0,913.0,154.0,974.0,456,1,0,1,Pedestrian
59,52.0,913.0,154.0,974.0,457,1,0,1,Pedestrian
59,52.0,913.0,154.0,974.0,458,1,0,1,Pedestrian
59,52.0,913.0,154.0,974.0,459,1,0,1,Pedestrian
59,52.0,913.0,156.0,974.0,460,1,0,1,Pedestrian
59,52.0,913.0,156.0,974.0,461,1,0,1,Pedestrian
59,52.0,913.0,156.0,974.0,462,1,0,1,Pedestrian
59,55.0,915.0,156.0,976.0,463,1,0,1,Pedestrian
