track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
59,55.0,915.0,156.0,976.0,464,1,0,1,Pedestrian
59,55.0,915.0,159.0,976.0,465,1,0,1,Pedestrian
59,55.0,915.0,159.0,976.0,466,1,0,1,Pedestrian
59,55.0,915.0,159.0,976.0,467,1,0,1,Pedestrian
59,55.0,915.0,159.0,976.0,468,1,0,1,Pedestrian
59,55.0,915.0,159.0,976.0,469,1,0,1,Pedestrian
59,55.0,915.0,162.0,976.0,470,1,0,1,Pedestrian
59,55.0,915.0,162.0,976.0,471,1,0,1,Pedestrian
59,57.0,917.0,162.0,979.0,472,1,0,1,Pedestrian
59,57.0,917.0,162.0,979.0,473,1,0,1,Pedestrian
59,57.0,917.0,162.0,979.0,474,1,0,1,Pedestrian
59,57.0,917.0,165.0,979.0,475,1,0,1,Pedestrian
59,57.0,917.0,165.0,979.0,476,1,0,1,Pedestrian
59,57.0,917.0,165.0,979.0,477,1,0,1,Pedestrian
59,57.0,917.0,165.0,979.0,478,1,0,1,Pedestrian
59,57.0,917.0,165.0,979.0,479,1,0,1,Pedestrian
59,57.0,917.0,167.0,979.0,480,1,0,1,Pedestrian
59,57.0,917.0,167.0,979.0,481,1,0,1,Pedestrian
59,60.0,919.0,167.0,981.0,482,1,0,1,Pedestrian
59,60.0,919.0,167.0,981.0,483,1,0,1,Pedestrian
59,60.0,919.0,167.0,981.0,484,1,0,1,Pedestrian
59,60.0,919.0,170.0,981.0,485,1,0,1,Pedestrian
59,60.0,919.0,170.0,981.0,486,1,0,1,Pedestrian
59,60.0,919.0,170.0,981.0,487,1,0,1,Pedestrian
59,60.0,919.0,170.0,981.0,488,1,0,1,Pedestrian
59,60.0,919.0,170.0,981.0,489,1,0,1,Pedestrian
59,60.0,919.0,170.0,981.0,490,1,0,1,Pedestrian
59,60.0,919.0,173.0,981.0,491,1,0,1,Pedestrian
59,63.0,922.0,173.0,983.0,492,1,0,1,Pedestrian
59,63.0,922.0,173.0,983.0,493,1,0,1,Pedestrian
59,63.0,922.0,173.0,983.0,494,1,0,1,Pedestrian
59,63.0,922.0,173.0,983.0,495,1,0,1,Pedestrian
59,63.0,922.0,176.0,983.0,496,1,0,1,Pedestrian
59,63.0,922.0,176.0,983.0,497,1,0,1,Pedestrian
59,63.0,922.0,176.0,983.0,498,1,0,1,Pedestrian
59,63.0,922.0,176.0,983.0,499,1,0,1,Pedestrian
59,63.0,922.0,176.0,983.0,500,1,0,1,Pedestrian
59,63.0,922.0,178.0,983.0,501,1,0,1,Pedestrian
59,66.0,924.0,178.0,985.0,502,1,0,1,Pedestrian
59,66.0,924.0,178.0,985.0,503,1,0,1,Pedestrian
59,66.0,924.0,178.0,985.0,504,1,0,1,Pedestrian
59,66.0,924.0,178.0,985.0,505,1,0,1,Pedestrian
59,66.0,924.0,181.0,985.0,506,1,0,1,Pedestrian
59,66.0,924.0,181.0,985.0,507,1,0,1,Pedestrian
59,66.0,924.0,181.0,985.0,508,1,0,1,Pedestrian
59,66.0,924.0,181.0,985.0,509,1,0,1,Pedestrian
59,66.0,924.0,181.0,985.0,510,1,0,1,Pedestrian
59,66.0,924.0,184.0,985.0,511,1,0,1,Pedestrian
59,68.0,926.0,184.0,988.0,512,1,0,1,Pedestrian
59,68.0,926.0,184.0,988.0,513,1,0,1,Pedestrian
59,68.0,926.0,184.0,988.0,514,1,0,1,Pedestrian
59,68.0,926.0,184.0,988.0,515,1,0,1,Pedestrian
59,68.0,926.0,187.0,988.0,516,1,0,1,Pedestrian
59,68.0,926.0,187.0,988.0,517,1,0,1,Pedestrian
59,68.0,926.0,187.0,988.0,518,1,0,1,Pedestrian
59,68.0,926.0,187.0,988.0,519,1,0,1,Pedestrian
59,68.0,926.0,187.0,988.0,520,1,0,1,Pedestrian
59,68.0,926.0,189.0,988.0,521,1,0,1,Pedestrian
59,71.0,929.0,189.0,990.0,522,1,0,1,Pedestrian
59,71.0,929.0,189.0,990.0,523,1,0,1,Pedestrian
59,71.0,929.0,189.0,990.0,524,1,0,1,Pedestrian
59,71.0,929.0,189.0,990.0,525,1,0,1,Pedestrian
59,71.0,929.0,192.0,990.0,526,1,0,1,Pedestrian
59,71.0,929.0,192.0,990.0,527,1,0,1,Pedestrian
59,71.0,929.0,192.0,990.0,528,1,0,1,Pedestrian
59,71.0,929.0,192.0,990.0,529,1,0,1,Pedestrian
59,71.0,929.0,192.0,990.0,530,1,0,1,Pedestrian
59,74.0,931.0,195.0,992.0,531,1,0,0,Pedestrian
60,1342.0,897.0,1435.0,981.0,0,0,0,0,Biker
60,1344.0,894.0,1438.0,979.0,1,0,0,1,Biker
60,1350.0,894.0,1443.0,979.0,2,0,0,1,Biker
60,1355.0,894.0,1449.0,979.0,3,0,0,1,Biker
60,1361.0,894.0,1454.0,979.0,4,0,0,1,Biker
60,1366.0,894.0,1460.0,979.0,5,0,0,1,Biker
60,1372.0,894.0,1465.0,979.0,6,0,0,1,Biker
60,1377.0,894.0,1471.0,979.0,7,0,0,1,Biker
60,1380.0,894.0,1474.0,979.0,8,0,0,1,Biker
60,1386.0,894.0,1479.0,979.0,9,0,0,1,Biker
60,1391.0,894.0,1485.0,979.0,10,0,0,1,Biker
60,1397.0,894.0,1490.0,979.0,11,0,0,1,Biker
60,1402.0,894.0,1496.0,979.0,12,0,0,1,Biker
60,1408.0,894.0,1501.0,979.0,13,0,0,1,Biker
60,1413.0,894.0,1507.0,979.0,14,0,0,1,Biker
60,1419.0,894.0,1512.0,979.0,15,0,0,1,Biker
60,1421.0,894.0,1515.0,979.0,16,0,0,1,Biker
60,1427.0,894.0,1520.0,979.0,17,0,0,1,Biker
60,1432.0,894.0,1526.0,979.0,18,0,0,1,Biker
60,1438.0,894.0,1531.0,979.0,19,0,0,1,Biker
60,1443.0,894.0,1537.0,979.0,20,0,0,1,Biker
60,1449.0,894.0,1542.0,979.0,21,0,0,1,Biker
60,1454.0,894.0,1548.0,979.0,22,0,0,1,Biker
60,1457.0,894.0,1551.0,979.0,23,0,0,1,Biker
60,1463.0,894.0,1556.0,979.0,24,0,0,1,Biker
60,1468.0,894.0,1562.0,979.0,25,0,0,1,Biker
60,1474.0,894.0,1567.0,979.0,26,0,0,1,Biker
60,1479.0,894.0,1573.0,979.0,27,0,0,1,Biker
60,1485.0,894.0,1578.0,979.0,28,0,0,1,Biker
60,1490.0,894.0,1584.0,979.0,29,0,0,1,Biker
60,1496.0,894.0,1589.0,979.0,30,0,0,0,Biker
60,1498.0,894.0,1592.0,979.0,31,0,0,1,Biker
60,1504.0,894.0,1597.0,979.0,32,0,0,1,Biker
60,1509.0,894.0,1603.0,979.0,33,0,0,1,Biker
60,1515.0,894.0,1608.0,979.0,34,0,0,1,Biker
60,1520.0,894.0,1614.0,979.0,35,0,0,1,Biker
60,1526.0,894.0,1619.0,979.0,36,0,0,1,Biker
60,1531.0,894.0,1625.0,979.0,37,0,0,1,Biker
60,1537.0,894.0,1630.0,979.0,38,0,0,1,Biker
60,1542.0,894.0,1636.0,979.0,39,0,0,1,Biker
60,1548.0,897.0,1641.0,981.0,40,0,0,1,Biker
60,1553.0,897.0,1647.0,981.0,41,0,0,1,Biker
60,1559.0,897.0,1652.0,981.0,42,0,0,1,Biker
60,1564.0,897.0,1658.0,981.0,43,0,0,1,Biker
60,1570.0,897.0,1663.0,981.0,44,0,0,1,Biker
60,1575.0,897.0,1669.0,981.0,45,0,0,1,Biker
60,1578.0,897.0,1672.0,981.0,46,0,0,1,Biker
60,1584.0,897.0,1677.0,981.0,47,0,0,1,Biker
60,1589.0,897.0,1683.0,981.0,48,0,0,1,Biker
60,1595.0,897.0,1688.0,981.0,49,0,0,1,Biker
60,1600.0,899.0,1694.0,983.0,50,0,0,1,Biker
60,1606.0,899.0,1699.0,983.0,51,0,0,1,Biker
60,1611.0,899.0,1705.0,983.0,52,0,0,1,Biker
60,1617.0,899.0,1710.0,983.0,53,0,0,1,Biker
60,1622.0,899.0,1716.0,983.0,54,0,0,1,Biker
60,1628.0,899.0,1721.0,983.0,55,0,0,1,Biker
60,1633.0,899.0,1727.0,983.0,56,0,0,1,Biker
60,1639.0,899.0,1732.0,983.0,57,0,0,1,Biker
60,1644.0,899.0,1738.0,983.0,58,0,0,1,Biker
60,1650.0,899.0,1743.0,983.0,59,0,0,1,Biker
60,1655.0,901.0,1749.0,985.0,60,0,0,0,Biker
60,1658.0,899.0,1751.0,983.0,61,0,0,1,Biker
60,1663.0,899.0,1757.0,983.0,62,0,0,1,Biker
60,1666.0,899.0,1760.0,983.0,63,0,0,1,Biker
60,1672.0,899.0,1765.0,983.0,64,0,0,1,Biker
60,1677.0,897.0,1771.0,981.0,65,0,0,1,Biker
60,1680.0,897.0,1773.0,981.0,66,0,0,1,Biker
60,1685.0,897.0,1779.0,981.0,67,0,0,1,Biker
60,1691.0,897.0,1784.0,981.0,68,0,0,1,Biker
60,1694.0,894.0,1787.0,979.0,69,0,0,1,Biker
60,1699.0,894.0,1793.0,979.0,70,0,0,1,Biker
60,1705.0,894.0,1798.0,979.0,71,0,0,1,Biker
60,1707.0,894.0,1801.0,979.0,72,0,0,1,Biker
60,1713.0,892.0,1806.0,976.0,73,0,0,1,Biker
60,1718.0,892.0,1812.0,976.0,74,0,0,1,Biker
60,1721.0,892.0,1815.0,976.0,75,0,0,1,Biker
60,1727.0,892.0,1820.0,976.0,76,0,0,1,Biker
60,1732.0,890.0,1826.0,974.0,77,0,0,1,Biker
60,1735.0,890.0,1828.0,974.0,78,0,0,1,Biker
60,1740.0,890.0,1834.0,974.0,79,0,0,1,Biker
60,1746.0,890.0,1839.0,974.0,80,0,0,0,Biker
60,1749.0,888.0,1842.0,972.0,81,0,0,1,Biker
60,1751.0,888.0,1845.0,972.0,82,0,0,1,Biker
60,1757.0,885.0,1850.0,970.0,83,0,0,1,Biker
60,1760.0,885.0,1853.0,970.0,84,0,0,1,Biker
60,1765.0,883.0,1859.0,967.0,85,0,0,1,Biker
60,1768.0,883.0,1861.0,967.0,86,0,0,1,Biker
60,1773.0,881.0,1867.0,965.0,87,0,0,1,Biker
60,1776.0,881.0,1870.0,965.0,88,0,0,1,Biker
60,1782.0,878.0,1875.0,963.0,89,0,0,1,Biker
60,1784.0,878.0,1878.0,963.0,90,0,0,1,Biker
60,1787.0,878.0,1881.0,963.0,91,0,0,1,Biker
60,1793.0,876.0,1886.0,960.0,92,0,0,1,Biker
60,1795.0,876.0,1889.0,960.0,93,0,0,1,Biker
60,1801.0,874.0,1894.0,958.0,94,0,0,1,Biker
60,1804.0,874.0,1897.0,958.0,95,0,0,1,Biker
60,1809.0,872.0,1903.0,956.0,96,0,0,1,Biker
60,1812.0,872.0,1905.0,956.0,97,0,0,1,Biker
60,1817.0,869.0,1911.0,954.0,98,0,0,1,Biker
60,1820.0,869.0,1914.0,954.0,99,0,0,1,Biker
60,1826.0,869.0,1919.0,954.0,100,0,0,0,Biker
60,1831.0,867.0,1925.0,951.0,101,0,0,1,Biker
60,1839.0,865.0,1930.0,949.0,102,0,0,1,Biker
60,1848.0,863.0,1936.0,947.0,103,0,0,1,Biker
60,1853.0,860.0,1941.0,944.0,104,0,0,1,Biker
60,1861.0,860.0,1947.0,944.0,105,0,0,1,Biker
60,1870.0,858.0,1952.0,942.0,106,0,0,1,Biker
60,1875.0,856.0,1958.0,940.0,107,0,0,1,Biker
60,1883.0,853.0,1963.0,938.0,108,0,0,1,Biker
60,1892.0,851.0,1969.0,935.0,109,0,0,1,Biker
60,1900.0,851.0,1977.0,935.0,110,0,0,0,Biker
60,1900.0,849.0,1977.0,933.0,111,0,0,1,Biker
60,1903.0,849.0,1977.0,933.0,112,0,0,1,Biker
60,1905.0,849.0,1977.0,933.0,113,0,0,1,Biker
60,1908.0,849.0,1977.0,933.0,114,0,0,1,Biker
60,1911.0,849.0,1977.0,933.0,115,0,0,1,Biker
60,1911.0,847.0,1977.0,931.0,116,0,0,1,Biker
60,1914.0,847.0,1977.0,931.0,117,0,0,1,Biker
60,1916.0,847.0,1977.0,931.0,118,0,0,1,Biker
60,1919.0,847.0,1977.0,931.0,119,0,0,1,Biker
60,1922.0,847.0,1977.0,931.0,120,1,0,0,Biker
60,1922.0,847.0,1977.0,931.0,121,1,0,1,Biker
60,1922.0,847.0,1977.0,931.0,122,1,0,1,Biker
60,1922.0,847.0,1977.0,931.0,123,1,0,1,Biker
60,1922.0,847.0,1977.0,931.0,124,1,0,1,Biker
60,1922.0,847.0,1977.0,931.0,125,1,0,1,Biker
60,1922.0,847.0,1977.0,931.0,126,1,0,1,Biker
60,1922.0,847.0,1977.0,931.0,127,1,0,1,Biker
60,1922.0,847.0,1977.0,931.0,128,1,0,1,Biker
60,1922.0,847.0,1977.0,931.0,129,1,0,1,Biker
60,1922.0,847.0,1977.0,931.0,130,1,0,0,Biker
60,1919.0,847.0,1974.0,931.0,131,1,0,1,Biker
60,1919.0,847.0,1974.0,931.0,132,1,0,1,Biker
60,1919.0,847.0,1974.0,931.0,133,1,0,1,Biker
60,1919.0,847.0,1974.0,931.0,134,1,0,1,Biker
60,1919.0,847.0,1974.0,931.0,135,1,0,1,Biker
60,1919.0,847.0,1974.0,931.0,136,1,0,1,Biker
60,1916.0,847.0,1974.0,931.0,137,1,0,1,Biker
60,1916.0,847.0,1974.0,931.0,138,1,0,1,Biker
60,1916.0,847.0,1971.0,931.0,139,1,0,1,Biker
60,1916.0,847.0,1971.0,931.0,140,1,0,1,Biker
60,1916.0,847.0,1971.0,931.0,141,1,0,1,Biker
60,1916.0,847.0,1971.0,931.0,142,1,0,1,Biker
60,1914.0,847.0,1971.0,931.0,143,1,0,1,Biker
60,1914.0,847.0,1971.0,931.0,144,1,0,1,Biker
60,1914.0,847.0,1971.0,931.0,145,1,0,1,Biker
60,1914.0,847.0,1971.0,931.0,146,1,0,1,Biker
60,1914.0,847.0,1969.0,931.0,147,1,0,1,Biker
60,1914.0,847.0,1969.0,931.0,148,1,0,1,Biker
60,1911.0,847.0,1969.0,931.0,149,1,0,1,Biker
60,1911.0,847.0,1969.0,931.0,150,1,0,1,Biker
60,1911.0,847.0,1969.0,931.0,151,1,0,1,Biker
60,1911.0,849.0,1969.0,933.0,152,1,0,1,Biker
60,1911.0,849.0,1969.0,933.0,153,1,0,1,Biker
60,1911.0,849.0,1969.0,933.0,154,1,0,1,Biker
60,1911.0,849.0,1966.0,933.0,155,1,0,1,Biker
60,1908.0,849.0,1966.0,933.0,156,1,0,1,Biker
60,1908.0,849.0,1966.0,933.0,157,1,0,1,Biker
60,1908.0,849.0,1966.0,933.0,158,1,0,1,Biker
60,1908.0,849.0,1966.0,933.0,159,1,0,1,Biker
60,1908.0,849.0,1966.0,933.0,160,1,0,1,Biker
60,1908.0,849.0,1966.0,933.0,161,1,0,1,Biker
60,1905.0,849.0,1966.0,933.0,162,1,0,1,Biker
60,1905.0,849.0,1963.0,933.0,163,1,0,1,Biker
60,1905.0,849.0,1963.0,933.0,164,1,0,1,Biker
60,1905.0,849.0,1963.0,933.0,165,1,0,1,Biker
60,1905.0,849.0,1963.0,933.0,166,1,0,1,Biker
60,1905.0,849.0,1963.0,933.0,167,1,0,1,Biker
60,1903.0,849.0,1963.0,933.0,168,1,0,1,Biker
60,1903.0,849.0,1963.0,933.0,169,1,0,1,Biker
60,1903.0,849.0,1963.0,933.0,170,1,0,1,Biker
60,1903.0,849.0,1960.0,933.0,171,1,0,1,Biker
60,1903.0,849.0,1960.0,933.0,172,1,0,1,Biker
60,1903.0,851.0,1960.0,935.0,173,1,0,1,Biker
60,1900.0,851.0,1960.0,935.0,174,1,0,1,Biker
60,1900.0,851.0,1960.0,935.0,175,1,0,1,Biker
60,1900.0,851.0,1960.0,935.0,176,1,0,1,Biker
60,1900.0,851.0,1960.0,935.0,177,1,0,1,Biker
60,1900.0,851.0,1960.0,935.0,178,1,0,1,Biker
60,1900.0,851.0,1958.0,935.0,179,1,0,1,Biker
60,1900.0,851.0,1958.0,935.0,180,1,0,1,Biker
60,1897.0,851.0,1958.0,935.0,181,1,0,1,Biker
60,1897.0,851.0,1958.0,935.0,182,1,0,1,Biker
60,1897.0,851.0,1958.0,935.0,183,1,0,1,Biker
60,1897.0,851.0,1958.0,935.0,184,1,0,1,Biker
60,1897.0,851.0,1958.0,935.0,185,1,0,1,Biker
60,1897.0,851.0,1958.0,935.0,186,1,0,1,Biker
60,1894.0,851.0,1955.0,935.0,187,1,0,1,Biker
60,1894.0,851.0,1955.0,935.0,188,1,0,1,Biker
60,1894.0,851.0,1955.0,935.0,189,1,0,1,Biker
60,1894.0,851.0,1955.0,935.0,190,1,0,1,Biker
60,1894.0,851.0,1955.0,935.0,191,1,0,1,Biker
60,1894.0,851.0,1955.0,935.0,192,1,0,1,Biker
60,1892.0,851.0,1955.0,935.0,193,1,0,1,Biker
60,1892.0,853.0,1955.0,938.0,194,1,0,1,Biker
60,1892.0,853.0,1952.0,938.0,195,1,0,1,Biker
60,1892.0,853.0,1952.0,938.0,196,1,0,1,Biker
60,1892.0,853.0,1952.0,938.0,197,1,0,1,Biker
60,1892.0,853.0,1952.0,938.0,198,1,0,1,Biker
60,1889.0,853.0,1952.0,938.0,199,1,0,1,Biker
60,1889.0,853.0,1952.0,938.0,200,1,0,1,Biker
60,1889.0,853.0,1952.0,938.0,201,1,0,1,Biker
60,1889.0,853.0,1952.0,938.0,202,1,0,1,Biker
60,1889.0,853.0,1949.0,938.0,203,1,0,1,Biker
60,1889.0,853.0,1949.0,938.0,204,1,0,1,Biker
60,1889.0,853.0,1949.0,938.0,205,1,0,1,Biker
60,1886.0,853.0,1949.0,938.0,206,1,0,1,Biker
60,1886.0,853.0,1949.0,938.0,207,1,0,1,Biker
60,1886.0,853.0,1949.0,938.0,208,1,0,1,Biker
60,1886.0,853.0,1949.0,938.0,209,1,0,1,Biker
60,1886.0,853.0,1949.0,938.0,210,1,0,1,Biker
60,1886.0,853.0,1947.0,938.0,211,1,0,1,Biker
60,1883.0,853.0,1947.0,938.0,212,1,0,1,Biker
60,1883.0,853.0,1947.0,938.0,213,1,0,1,Biker
60,1883.0,853.0,1947.0,938.0,214,1,0,1,Biker
60,1883.0,856.0,1947.0,940.0,215,1,0,1,Biker
60,1883.0,856.0,1947.0,940.0,216,1,0,1,Biker
60,1883.0,856.0,1947.0,940.0,217,1,0,1,Biker
60,1881.0,856.0,1947.0,940.0,218,1,0,1,Biker
60,1881.0,856.0,1944.0,940.0,219,1,0,1,Biker
60,1881.0,856.0,1944.0,940.0,220,1,0,1,Biker
60,1881.0,856.0,1944.0,940.0,221,1,0,1,Biker
60,1881.0,856.0,1944.0,940.0,222,1,0,1,Biker
60,1881.0,856.0,1944.0,940.0,223,1,0,1,Biker
60,1878.0,856.0,1944.0,940.0,224,1,0,1,Biker
60,1878.0,856.0,1944.0,940.0,225,1,0,1,Biker
60,1878.0,856.0,1944.0,940.0,226,1,0,1,Biker
60,1878.0,856.0,1941.0,940.0,227,1,0,1,Biker
60,1878.0,856.0,1941.0,940.0,228,1,0,1,Biker
60,1878.0,856.0,1941.0,940.0,229,1,0,1,Biker
60,1878.0,856.0,1941.0,940.0,230,1,0,1,Biker
60,1875.0,856.0,1941.0,940.0,231,1,0,1,Biker
60,1875.0,856.0,1941.0,940.0,232,1,0,1,Biker
60,1875.0,856.0,1941.0,940.0,233,1,0,1,Biker
60,1875.0,856.0,1941.0,940.0,234,1,0,1,Biker
60,1875.0,856.0,1938.0,940.0,235,1,0,1,Biker
60,1875.0,858.0,1938.0,942.0,236,1,0,1,Biker
60,1872.0,858.0,1938.0,942.0,237,1,0,1,Biker
60,1872.0,858.0,1938.0,942.0,238,1,0,1,Biker
60,1872.0,858.0,1938.0,942.0,239,1,0,1,Biker
60,1872.0,858.0,1938.0,942.0,240,1,0,1,Biker
60,1872.0,858.0,1938.0,942.0,241,1,0,1,Biker
60,1872.0,858.0,1938.0,942.0,242,1,0,1,Biker
60,1870.0,858.0,1936.0,942.0,243,1,0,1,Biker
60,1870.0,858.0,1936.0,942.0,244,1,0,1,Biker
60,1870.0,858.0,1936.0,942.0,245,1,0,1,Biker
60,1870.0,858.0,1936.0,942.0,246,1,0,1,Biker
60,1870.0,858.0,1936.0,942.0,247,1,0,1,Biker
60,1870.0,858.0,1936.0,942.0,248,1,0,1,Biker
60,1870.0,858.0,1936.0,942.0,249,1,0,1,Biker
60,1867.0,858.0,1936.0,942.0,250,1,0,1,Biker
60,1867.0,858.0,1933.0,942.0,251,1,0,1,Biker
60,1867.0,858.0,1933.0,942.0,252,1,0,1,Biker
60,1867.0,858.0,1933.0,942.0,253,1,0,1,Biker
60,1867.0,858.0,1933.0,942.0,254,1,0,1,Biker
60,1867.0,858.0,1933.0,942.0,255,1,0,1,Biker
60,1864.0,858.0,1933.0,942.0,256,1,0,1,Biker
60,1864.0,860.0,1933.0,944.0,257,1,0,1,Biker
60,1864.0,860.0,1933.0,944.0,258,1,0,1,Biker
60,1864.0,860.0,1930.0,944.0,259,1,0,1,Biker
60,1864.0,860.0,1930.0,944.0,260,1,0,1,Biker
60,1864.0,860.0,1930.0,944.0,261,1,0,1,Biker
60,1861.0,860.0,1930.0,944.0,262,1,0,1,Biker
60,1861.0,860.0,1930.0,944.0,263,1,0,1,Biker
60,1861.0,860.0,1930.0,944.0,264,1,0,1,Biker
60,1861.0,860.0,1930.0,944.0,265,1,0,1,Biker
60,1861.0,860.0,1930.0,944.0,266,1,0,1,Biker
60,1861.0,860.0,1927.0,944.0,267,1,0,1,Biker
60,1859.0,860.0,1927.0,944.0,268,1,0,1,Biker
60,1859.0,860.0,1927.0,944.0,269,1,0,1,Biker
60,1859.0,860.0,1927.0,944.0,270,1,0,1,Biker
60,1859.0,860.0,1927.0,944.0,271,1,0,1,Biker
60,1859.0,860.0,1927.0,944.0,272,1,0,1,Biker
60,1859.0,860.0,1927.0,944.0,273,1,0,1,Biker
60,1859.0,860.0,1927.0,944.0,274,1,0,1,Biker
60,1856.0,860.0,1925.0,944.0,275,1,0,1,Biker
60,1856.0,860.0,1925.0,944.0,276,1,0,1,Biker
60,1856.0,860.0,1925.0,944.0,277,1,0,1,Biker
60,1856.0,863.0,1925.0,947.0,278,1,0,1,Biker
60,1856.0,863.0,1925.0,947.0,279,1,0,1,Biker
60,1856.0,863.0,1925.0,947.0,280,1,0,1,Biker
60,1853.0,863.0,1925.0,947.0,281,1,0,1,Biker
60,1853.0,863.0,1925.0,947.0,282,1,0,1,Biker
60,1853.0,863.0,1922.0,947.0,283,1,0,1,Biker
60,1853.0,863.0,1922.0,947.0,284,1,0,1,Biker
60,1853.0,863.0,1922.0,947.0,285,1,0,1,Biker
60,1853.0,863.0,1922.0,947.0,286,1,0,1,Biker
60,1850.0,863.0,1922.0,947.0,287,1,0,1,Biker
60,1850.0,863.0,1922.0,947.0,288,1,0,1,Biker
60,1850.0,863.0,1922.0,947.0,289,1,0,1,Biker
60,1850.0,863.0,1922.0,947.0,290,1,0,1,Biker
60,1850.0,863.0,1919.0,947.0,291,1,0,1,Biker
60,1850.0,863.0,1919.0,947.0,292,1,0,1,Biker
60,1848.0,863.0,1919.0,947.0,293,1,0,1,Biker
60,1848.0,863.0,1919.0,947.0,294,1,0,1,Biker
60,1848.0,863.0,1919.0,947.0,295,1,0,1,Biker
60,1848.0,863.0,1919.0,947.0,296,1,0,1,Biker
60,1848.0,863.0,1919.0,947.0,297,1,0,1,Biker
60,1848.0,863.0,1919.0,947.0,298,1,0,1,Biker
60,1848.0,865.0,1916.0,949.0,299,1,0,1,Biker
60,1845.0,865.0,1916.0,949.0,300,1,0,1,Biker
60,1845.0,865.0,1916.0,949.0,301,1,0,1,Biker
60,1845.0,865.0,1916.0,949.0,302,1,0,1,Biker
60,1845.0,865.0,1916.0,949.0,303,1,0,1,Biker
60,1845.0,865.0,1916.0,949.0,304,1,0,1,Biker
60,1845.0,865.0,1916.0,949.0,305,1,0,1,Biker
60,1842.0,865.0,1916.0,949.0,306,1,0,1,Biker
60,1842.0,865.0,1914.0,949.0,307,1,0,1,Biker
60,1842.0,865.0,1914.0,949.0,308,1,0,1,Biker
60,1842.0,865.0,1914.0,949.0,309,1,0,1,Biker
60,1842.0,865.0,1914.0,949.0,310,1,0,1,Biker
60,1842.0,865.0,1914.0,949.0,311,1,0,1,Biker
60,1839.0,865.0,1914.0,949.0,312,1,0,1,Biker
60,1839.0,865.0,1914.0,949.0,313,1,0,1,Biker
60,1839.0,865.0,1914.0,949.0,314,1,0,1,Biker
60,1839.0,865.0,1911.0,949.0,315,1,0,1,Biker
60,1839.0,865.0,1911.0,949.0,316,1,0,1,Biker
60,1839.0,865.0,1911.0,949.0,317,1,0,1,Biker
60,1837.0,865.0,1911.0,949.0,318,1,0,1,Biker
60,1837.0,865.0,1911.0,949.0,319,1,0,1,Biker
60,1837.0,867.0,1911.0,951.0,320,1,0,1,Biker
60,1837.0,867.0,1911.0,951.0,321,1,0,1,Biker
60,1837.0,867.0,1911.0,951.0,322,1,0,1,Biker
60,1837.0,867.0,1908.0,951.0,323,1,0,1,Biker
60,1837.0,867.0,1908.0,951.0,324,1,0,1,Biker
60,1834.0,867.0,1908.0,951.0,325,1,0,1,Biker
60,1834.0,867.0,1908.0,951.0,326,1,0,1,Biker
60,1834.0,867.0,1908.0,951.0,327,1,0,1,Biker
60,1834.0,867.0,1908.0,951.0,328,1,0,1,Biker
60,1834.0,867.0,1908.0,951.0,329,1,0,1,Biker
60,1834.0,867.0,1908.0,951.0,330,1,0,1,Biker
60,1831.0,867.0,1905.0,951.0,331,1,0,1,Biker
60,1831.0,867.0,1905.0,951.0,332,1,0,1,Biker
60,1831.0,867.0,1905.0,951.0,333,1,0,1,Biker
60,1831.0,867.0,1905.0,951.0,334,1,0,1,Biker
60,1831.0,867.0,1905.0,951.0,335,1,0,1,Biker
60,1831.0,867.0,1905.0,951.0,336,1,0,1,Biker
60,1828.0,867.0,1905.0,951.0,337,1,0,1,Biker
60,1828.0,867.0,1905.0,951.0,338,1,0,1,Biker
60,1828.0,867.0,1903.0,951.0,339,1,0,1,Biker
60,1828.0,867.0,1903.0,951.0,340,1,0,1,Biker
60,1828.0,867.0,1903.0,951.0,341,1,0,1,Biker
