track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
60,1828.0,869.0,1903.0,954.0,342,1,0,1,Biker
60,1828.0,869.0,1903.0,954.0,343,1,0,1,Biker
60,1826.0,869.0,1903.0,954.0,344,1,0,1,Biker
60,1826.0,869.0,1903.0,954.0,345,1,0,1,Biker
60,1826.0,869.0,1903.0,954.0,346,1,0,1,Biker
60,1826.0,869.0,1900.0,954.0,347,1,0,1,Biker
60,1826.0,869.0,1900.0,954.0,348,1,0,1,Biker
60,1826.0,869.0,1900.0,954.0,349,1,0,1,Biker
60,1823.0,869.0,1900.0,954.0,350,1,0,1,Biker
60,1823.0,869.0,1900.0,954.0,351,1,0,1,Biker
60,1823.0,869.0,1900.0,954.0,352,1,0,1,Biker
60,1823.0,869.0,1900.0,954.0,353,1,0,1,Biker
60,1823.0,869.0,1900.0,954.0,354,1,0,1,Biker
60,1823.0,869.0,1897.0,954.0,355,1,0,1,Biker
60,1820.0,869.0,1897.0,954.0,356,1,0,1,Biker
60,1820.0,869.0,1897.0,954.0,357,1,0,1,Biker
60,1820.0,869.0,1897.0,954.0,358,1,0,1,Biker
60,1820.0,869.0,1897.0,954.0,359,1,0,1,Biker
60,1820.0,869.0,1897.0,954.0,360,1,0,1,Biker
60,1820.0,869.0,1897.0,954.0,361,1,0,1,Biker
60,1817.0,869.0,1897.0,954.0,362,1,0,1,Biker
60,1817.0,872.0,1894.0,956.0,363,1,0,1,Biker
60,1817.0,872.0,1894.0,956.0,364,1,0,1,Biker
60,1817.0,872.0,1894.0,956.0,365,1,0,1,Biker
60,1817.0,872.0,1894.0,956.0,366,1,0,1,Biker
60,1817.0,872.0,1894.0,956.0,367,1,0,1,Biker
60,1817.0,872.0,1894.0,956.0,368,1,0,1,Biker
60,1815.0,872.0,1894.0,956.0,369,1,0,1,Biker
60,1815.0,872.0,1894.0,956.0,370,1,0,1,Biker
60,1815.0,872.0,1892.0,956.0,371,1,0,1,Biker
60,1815.0,872.0,1892.0,956.0,372,1,0,1,Biker
60,1815.0,872.0,1892.0,956.0,373,1,0,1,Biker
60,1815.0,872.0,1892.0,956.0,374,1,0,1,Biker
60,1812.0,872.0,1892.0,956.0,375,1,0,1,Biker
60,1812.0,872.0,1892.0,956.0,376,1,0,1,Biker
60,1812.0,872.0,1892.0,956.0,377,1,0,1,Biker
60,1812.0,872.0,1892.0,956.0,378,1,0,1,Biker
60,1812.0,872.0,1889.0,956.0,379,1,0,1,Biker
60,1812.0,872.0,1889.0,956.0,380,1,0,1,Biker
60,1809.0,872.0,1889.0,956.0,381,1,0,1,Biker
60,1809.0,872.0,1889.0,956.0,382,1,0,1,Biker
60,1809.0,872.0,1889.0,956.0,383,1,0,1,Biker
60,1809.0,874.0,1889.0,958.0,384,1,0,1,Biker
60,1809.0,874.0,1889.0,958.0,385,1,0,1,Biker
60,1809.0,874.0,1889.0,958.0,386,1,0,1,Biker
60,1806.0,874.0,1886.0,958.0,387,1,0,1,Biker
60,1806.0,874.0,1886.0,958.0,388,1,0,1,Biker
60,1806.0,874.0,1886.0,958.0,389,1,0,1,Biker
60,1806.0,874.0,1886.0,958.0,390,1,0,1,Biker
60,1806.0,874.0,1886.0,958.0,391,1,0,1,Biker
60,1806.0,874.0,1886.0,958.0,392,1,0,1,Biker
60,1806.0,874.0,1886.0,958.0,393,1,0,1,Biker
60,1804.0,874.0,1886.0,958.0,394,1,0,1,Biker
60,1804.0,874.0,1883.0,958.0,395,1,0,1,Biker
60,1804.0,874.0,1883.0,958.0,396,1,0,1,Biker
60,1804.0,874.0,1883.0,958.0,397,1,0,1,Biker
60,1804.0,874.0,1883.0,958.0,398,1,0,1,Biker
60,1804.0,874.0,1883.0,958.0,399,1,0,1,Biker
60,1801.0,874.0,1883.0,958.0,400,1,0,1,Biker
60,1801.0,874.0,1883.0,958.0,401,1,0,1,Biker
60,1801.0,874.0,1883.0,958.0,402,1,0,1,Biker
60,1801.0,874.0,1881.0,958.0,403,1,0,1,Biker
60,1801.0,874.0,1881.0,958.0,404,1,0,1,Biker
60,1801.0,876.0,1881.0,960.0,405,1,0,1,Biker
60,1798.0,876.0,1881.0,960.0,406,1,0,1,Biker
60,1798.0,876.0,1881.0,960.0,407,1,0,1,Biker
60,1798.0,876.0,1881.0,960.0,408,1,0,1,Biker
60,1798.0,876.0,1881.0,960.0,409,1,0,1,Biker
60,1798.0,876.0,1881.0,960.0,410,1,0,1,Biker
60,1798.0,876.0,1878.0,960.0,411,1,0,1,Biker
60,1795.0,876.0,1878.0,960.0,412,1,0,1,Biker
60,1795.0,876.0,1878.0,960.0,413,1,0,1,Biker
60,1795.0,876.0,1878.0,960.0,414,1,0,1,Biker
60,1795.0,876.0,1878.0,960.0,415,1,0,1,Biker
60,1795.0,876.0,1878.0,960.0,416,1,0,1,Biker
60,1795.0,876.0,1878.0,960.0,417,1,0,1,Biker
60,1795.0,876.0,1878.0,960.0,418,1,0,1,Biker
60,1793.0,876.0,1875.0,960.0,419,1,0,1,Biker
60,1793.0,876.0,1875.0,960.0,420,1,0,1,Biker
60,1793.0,876.0,1875.0,960.0,421,1,0,1,Biker
60,1793.0,876.0,1875.0,960.0,422,1,0,1,Biker
60,1793.0,876.0,1875.0,960.0,423,1,0,1,Biker
60,1793.0,876.0,1875.0,960.0,424,1,0,1,Biker
60,1790.0,876.0,1875.0,960.0,425,1,0,1,Biker
60,1790.0,878.0,1875.0,963.0,426,1,0,1,Biker
60,1790.0,878.0,1872.0,963.0,427,1,0,1,Biker
60,1790.0,878.0,1872.0,963.0,428,1,0,1,Biker
60,1790.0,878.0,1872.0,963.0,429,1,0,1,Biker
60,1790.0,878.0,1872.0,963.0,430,1,0,1,Biker
60,1787.0,878.0,1872.0,963.0,431,1,0,1,Biker
60,1787.0,878.0,1872.0,963.0,432,1,0,1,Biker
60,1787.0,878.0,1872.0,963.0,433,1,0,1,Biker
60,1787.0,878.0,1872.0,963.0,434,1,0,1,Biker
60,1787.0,878.0,1870.0,963.0,435,1,0,1,Biker
60,1787.0,878.0,1870.0,963.0,436,1,0,1,Biker
60,1787.0,878.0,1870.0,963.0,437,1,0,1,Biker
60,1784.0,878.0,1870.0,963.0,438,1,0,1,Biker
60,1784.0,878.0,1870.0,963.0,439,1,0,1,Biker
60,1784.0,878.0,1870.0,963.0,440,1,0,1,Biker
60,1784.0,878.0,1870.0,963.0,441,1,0,1,Biker
60,1784.0,878.0,1870.0,963.0,442,1,0,1,Biker
60,1784.0,878.0,1867.0,963.0,443,1,0,1,Biker
60,1782.0,878.0,1867.0,963.0,444,1,0,1,Biker
60,1782.0,878.0,1867.0,963.0,445,1,0,1,Biker
60,1782.0,878.0,1867.0,963.0,446,1,0,1,Biker
60,1782.0,881.0,1867.0,965.0,447,1,0,1,Biker
60,1782.0,881.0,1867.0,965.0,448,1,0,1,Biker
60,1782.0,881.0,1867.0,965.0,449,1,0,1,Biker
60,1779.0,881.0,1867.0,965.0,450,1,0,1,Biker
60,1779.0,881.0,1864.0,965.0,451,1,0,1,Biker
60,1779.0,881.0,1864.0,965.0,452,1,0,1,Biker
60,1779.0,881.0,1864.0,965.0,453,1,0,1,Biker
60,1779.0,881.0,1864.0,965.0,454,1,0,1,Biker
60,1779.0,881.0,1864.0,965.0,455,1,0,1,Biker
60,1776.0,881.0,1864.0,965.0,456,1,0,1,Biker
60,1776.0,881.0,1864.0,965.0,457,1,0,1,Biker
60,1776.0,881.0,1864.0,965.0,458,1,0,1,Biker
60,1776.0,881.0,1861.0,965.0,459,1,0,1,Biker
60,1776.0,881.0,1861.0,965.0,460,1,0,1,Biker
60,1776.0,881.0,1861.0,965.0,461,1,0,1,Biker
60,1776.0,881.0,1861.0,965.0,462,1,0,1,Biker
60,1773.0,881.0,1861.0,965.0,463,1,0,1,Biker
60,1773.0,881.0,1861.0,965.0,464,1,0,1,Biker
60,1773.0,881.0,1861.0,965.0,465,1,0,1,Biker
60,1773.0,881.0,1861.0,965.0,466,1,0,1,Biker
60,1773.0,881.0,1859.0,965.0,467,1,0,1,Biker
60,1773.0,883.0,1859.0,967.0,468,1,0,1,Biker
60,1771.0,883.0,1859.0,967.0,469,1,0,1,Biker
60,1771.0,883.0,1859.0,967.0,470,1,0,1,Biker
60,1771.0,883.0,1859.0,967.0,471,1,0,1,Biker
60,1771.0,883.0,1859.0,967.0,472,1,0,1,Biker
60,1771.0,883.0,1859.0,967.0,473,1,0,1,Biker
60,1771.0,883.0,1859.0,967.0,474,1,0,1,Biker
60,1768.0,883.0,1856.0,967.0,475,1,0,1,Biker
60,1768.0,883.0,1856.0,967.0,476,1,0,1,Biker
60,1768.0,883.0,1856.0,967.0,477,1,0,1,Biker
60,1768.0,883.0,1856.0,967.0,478,1,0,1,Biker
60,1768.0,883.0,1856.0,967.0,479,1,0,1,Biker
60,1768.0,883.0,1856.0,967.0,480,1,0,1,Biker
60,1765.0,883.0,1856.0,967.0,481,1,0,1,Biker
60,1765.0,883.0,1856.0,967.0,482,1,0,1,Biker
60,1765.0,883.0,1853.0,967.0,483,1,0,1,Biker
60,1765.0,883.0,1853.0,967.0,484,1,0,1,Biker
60,1765.0,883.0,1853.0,967.0,485,1,0,1,Biker
60,1765.0,883.0,1853.0,967.0,486,1,0,1,Biker
60,1765.0,883.0,1853.0,967.0,487,1,0,1,Biker
60,1762.0,883.0,1853.0,967.0,488,1,0,1,Biker
60,1762.0,885.0,1853.0,970.0,489,1,0,1,Biker
60,1762.0,885.0,1853.0,970.0,490,1,0,1,Biker
60,1762.0,885.0,1850.0,970.0,491,1,0,1,Biker
60,1762.0,885.0,1850.0,970.0,492,1,0,1,Biker
60,1762.0,885.0,1850.0,970.0,493,1,0,1,Biker
60,1760.0,885.0,1850.0,970.0,494,1,0,1,Biker
60,1760.0,885.0,1850.0,970.0,495,1,0,1,Biker
60,1760.0,885.0,1850.0,970.0,496,1,0,1,Biker
60,1760.0,885.0,1850.0,970.0,497,1,0,1,Biker
60,1760.0,885.0,1850.0,970.0,498,1,0,1,Biker
60,1760.0,885.0,1848.0,970.0,499,1,0,1,Biker
60,1757.0,885.0,1848.0,970.0,500,1,0,1,Biker
60,1757.0,885.0,1848.0,970.0,501,1,0,1,Biker
60,1757.0,885.0,1848.0,970.0,502,1,0,1,Biker
60,1757.0,885.0,1848.0,970.0,503,1,0,1,Biker
60,1757.0,885.0,1848.0,970.0,504,1,0,1,Biker
60,1757.0,885.0,1848.0,970.0,505,1,0,1,Biker
60,1754.0,885.0,1848.0,970.0,506,1,0,1,Biker
60,1754.0,885.0,1845.0,970.0,507,1,0,1,Biker
60,1754.0,885.0,1845.0,970.0,508,1,0,1,Biker
60,1754.0,885.0,1845.0,970.0,509,1,0,1,Biker
60,1754.0,888.0,1845.0,972.0,510,1,0,1,Biker
60,1754.0,888.0,1845.0,972.0,511,1,0,1,Biker
60,1754.0,888.0,1845.0,972.0,512,1,0,1,Biker
60,1751.0,888.0,1845.0,972.0,513,1,0,1,Biker
60,1751.0,888.0,1845.0,972.0,514,1,0,1,Biker
60,1751.0,888.0,1842.0,972.0,515,1,0,1,Biker
60,1751.0,888.0,1842.0,972.0,516,1,0,1,Biker
60,1751.0,888.0,1842.0,972.0,517,1,0,1,Biker
60,1751.0,888.0,1842.0,972.0,518,1,0,1,Biker
60,1749.0,888.0,1842.0,972.0,519,1,0,1,Biker
60,1749.0,888.0,1842.0,972.0,520,1,0,1,Biker
60,1749.0,888.0,1842.0,972.0,521,1,0,1,Biker
60,1749.0,888.0,1842.0,972.0,522,1,0,1,Biker
60,1749.0,888.0,1839.0,972.0,523,1,0,1,Biker
60,1749.0,888.0,1839.0,972.0,524,1,0,1,Biker
60,1746.0,888.0,1839.0,972.0,525,1,0,1,Biker
60,1746.0,888.0,1839.0,972.0,526,1,0,1,Biker
60,1746.0,888.0,1839.0,972.0,527,1,0,1,Biker
60,1746.0,888.0,1839.0,972.0,528,1,0,1,Biker
60,1746.0,888.0,1839.0,972.0,529,1,0,1,Biker
60,1746.0,888.0,1839.0,972.0,530,1,0,1,Biker
60,1746.0,890.0,1839.0,974.0,531,1,0,0,Biker
61,1933.0,9.0,1969.0,61.0,500,1,0,0,Pedestrian
61,1933.0,6.0,1969.0,59.0,501,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,502,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,503,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,504,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,505,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,506,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,507,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,508,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,509,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,510,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,511,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,512,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,513,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,514,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,515,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,516,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,517,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,518,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,519,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,520,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,521,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,522,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,523,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,524,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,525,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,526,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,527,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,528,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,529,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,530,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,531,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,532,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,533,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,534,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,535,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,536,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,537,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,538,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,539,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,540,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,541,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,542,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,543,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,544,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,545,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,546,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,547,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,548,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,549,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,550,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,551,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,552,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,553,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,554,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,555,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,556,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,557,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,558,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,559,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,560,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,561,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,562,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,563,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,564,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,565,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,566,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,567,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,568,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,569,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,570,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,571,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,572,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,573,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,574,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,575,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,576,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,577,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,578,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,579,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,580,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,581,1,0,1,Pedestrian
61,1933.0,6.0,1969.0,59.0,582,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,583,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,584,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,585,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,586,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,587,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,588,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,589,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,590,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,591,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,592,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,593,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,594,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,595,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,596,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,597,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,598,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,599,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,600,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,601,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,602,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,603,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,604,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,605,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,606,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,607,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,608,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,609,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,610,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,611,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,612,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,613,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,614,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,615,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,616,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,617,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,618,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,619,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,620,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,621,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,622,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,623,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,624,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,625,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,626,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,627,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,628,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,629,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,630,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,631,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,632,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,633,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,634,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,635,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,636,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,637,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,638,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,639,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,640,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,641,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,642,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,643,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,644,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,645,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,646,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,647,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,648,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,649,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,650,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,651,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,652,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,653,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,654,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,655,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,656,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,657,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,658,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,659,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,660,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,661,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,662,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,663,1,0,1,Pedestrian
61,1936.0,6.0,1969.0,59.0,664,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,665,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,666,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,667,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,668,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,669,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,670,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,671,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,672,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,673,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,674,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,675,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,676,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,677,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,678,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,679,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,680,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,681,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,682,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,683,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,684,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,685,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,686,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,687,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,688,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,689,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,690,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,691,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,692,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,693,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,694,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,695,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,696,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,697,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,698,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,699,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,700,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,701,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,702,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,703,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,704,1,0,1,Pedestrian
61,1938.0,6.0,1969.0,59.0,705,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,706,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,707,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,708,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,709,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,710,1,0,1,Pedestrian
