track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
61,1938.0,6.0,1971.0,59.0,711,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,712,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,713,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,714,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,715,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,716,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,717,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,718,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,719,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,720,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,721,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,722,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,723,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,724,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,725,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,726,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,727,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,728,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,729,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,730,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,731,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,732,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,733,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,734,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,735,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,736,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,737,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,738,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,739,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,740,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,741,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,742,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,743,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,744,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,745,1,0,1,Pedestrian
61,1938.0,6.0,1971.0,59.0,746,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,747,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,748,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,749,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,750,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,751,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,752,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,753,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,754,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,755,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,756,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,757,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,758,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,759,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,760,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,761,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,762,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,763,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,764,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,765,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,766,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,767,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,768,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,769,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,770,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,771,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,772,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,773,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,774,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,775,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,776,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,777,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,778,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,779,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,780,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,781,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,782,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,783,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,784,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,785,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,786,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,787,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,788,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,789,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,790,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,791,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,792,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,793,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,794,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,795,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,796,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,797,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,798,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,799,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,800,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,801,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,802,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,803,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,804,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,805,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,806,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,807,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,808,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,809,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,810,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,811,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,812,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,813,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,814,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,815,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,816,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,817,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,818,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,819,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,820,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,821,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,822,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,823,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,824,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,825,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,826,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,827,1,0,1,Pedestrian
61,1941.0,6.0,1971.0,59.0,828,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,829,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,830,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,831,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,832,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,833,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,834,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,835,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,836,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,837,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,838,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,839,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,840,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,841,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,842,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,843,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,844,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,845,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,846,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,847,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,848,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,849,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,850,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,851,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,852,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,853,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,854,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,855,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,856,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,857,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,858,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,859,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,860,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,861,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,862,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,863,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,864,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,865,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,866,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,867,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,868,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,869,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,870,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,871,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,872,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,873,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,874,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,875,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,876,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,877,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,878,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,879,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,880,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,881,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,882,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,883,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,884,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,885,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,886,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,887,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,888,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,889,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,890,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,891,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,892,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,893,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,894,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,895,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,896,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,897,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,898,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,899,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,900,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,901,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,902,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,903,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,904,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,905,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,906,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,907,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,908,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,909,1,0,1,Pedestrian
61,1944.0,6.0,1971.0,59.0,910,1,0,1,Pedestrian
61,1947.0,6.0,1974.0,59.0,911,0,0,0,Pedestrian
61,1944.0,4.0,1971.0,56.0,912,0,0,1,Pedestrian
61,1944.0,4.0,1971.0,56.0,913,0,0,1,Pedestrian
61,1944.0,4.0,1971.0,56.0,914,0,0,1,Pedestrian
61,1941.0,4.0,1971.0,56.0,915,0,0,1,Pedestrian
61,1941.0,4.0,1971.0,56.0,916,0,0,1,Pedestrian
61,1941.0,4.0,1971.0,54.0,917,0,0,1,Pedestrian
61,1938.0,4.0,1971.0,54.0,918,0,0,1,Pedestrian
61,1938.0,4.0,1971.0,54.0,919,0,0,1,Pedestrian
61,1938.0,4.0,1971.0,54.0,920,0,0,1,Pedestrian
61,1936.0,4.0,1971.0,54.0,921,0,0,1,Pedestrian
61,1936.0,2.0,1971.0,52.0,922,0,0,1,Pedestrian
61,1936.0,2.0,1971.0,52.0,923,0,0,1,Pedestrian
61,1933.0,2.0,1971.0,52.0,924,0,0,1,Pedestrian
61,1933.0,2.0,1971.0,52.0,925,0,0,1,Pedestrian
61,1933.0,2.0,1971.0,52.0,926,0,0,1,Pedestrian
61,1930.0,2.0,1969.0,50.0,927,0,0,1,Pedestrian
61,1930.0,2.0,1969.0,50.0,928,0,0,1,Pedestrian
61,1930.0,2.0,1969.0,50.0,929,0,0,1,Pedestrian
61,1927.0,2.0,1969.0,50.0,930,0,0,1,Pedestrian
61,1927.0,2.0,1969.0,50.0,931,0,0,1,Pedestrian
61,1927.0,0.0,1969.0,47.0,932,0,0,1,Pedestrian
61,1925.0,0.0,1969.0,47.0,933,0,0,1,Pedestrian
61,1925.0,0.0,1969.0,47.0,934,0,0,1,Pedestrian
61,1925.0,0.0,1969.0,47.0,935,0,0,1,Pedestrian
61,1922.0,0.0,1969.0,47.0,936,0,0,1,Pedestrian
61,1922.0,0.0,1969.0,45.0,937,0,0,1,Pedestrian
61,1922.0,0.0,1969.0,45.0,938,0,0,1,Pedestrian
61,1919.0,0.0,1969.0,45.0,939,0,0,1,Pedestrian
61,1919.0,0.0,1969.0,45.0,940,0,0,1,Pedestrian
61,1919.0,0.0,1969.0,45.0,941,0,0,0,Pedestrian
61,1916.0,0.0,1966.0,45.0,942,0,0,1,Pedestrian
61,1916.0,0.0,1966.0,45.0,943,0,0,1,Pedestrian
61,1914.0,0.0,1963.0,45.0,944,0,0,1,Pedestrian
61,1914.0,0.0,1963.0,45.0,945,0,0,1,Pedestrian
61,1914.0,0.0,1963.0,45.0,946,0,0,1,Pedestrian
61,1911.0,0.0,1960.0,45.0,947,0,0,1,Pedestrian
61,1911.0,0.0,1960.0,45.0,948,0,0,1,Pedestrian
61,1908.0,0.0,1958.0,45.0,949,0,0,1,Pedestrian
61,1908.0,0.0,1958.0,45.0,950,0,0,1,Pedestrian
61,1908.0,0.0,1958.0,45.0,951,0,0,0,Pedestrian
61,1905.0,0.0,1955.0,43.0,952,0,0,1,Pedestrian
61,1905.0,0.0,1955.0,43.0,953,0,0,1,Pedestrian
61,1903.0,0.0,1952.0,43.0,954,0,0,1,Pedestrian
61,1903.0,0.0,1952.0,40.0,955,0,0,1,Pedestrian
61,1900.0,0.0,1949.0,40.0,956,0,0,1,Pedestrian
61,1900.0,0.0,1949.0,40.0,957,0,0,1,Pedestrian
61,1897.0,0.0,1947.0,38.0,958,0,0,1,Pedestrian
61,1897.0,0.0,1947.0,38.0,959,0,0,1,Pedestrian
61,1894.0,0.0,1944.0,38.0,960,0,0,1,Pedestrian
61,1894.0,0.0,1944.0,38.0,961,0,0,0,Pedestrian
61,1892.0,0.0,1941.0,38.0,962,0,0,1,Pedestrian
61,1892.0,0.0,1941.0,38.0,963,0,0,1,Pedestrian
61,1892.0,0.0,1941.0,38.0,964,0,0,1,Pedestrian
61,1892.0,0.0,1941.0,38.0,965,0,0,1,Pedestrian
61,1889.0,0.0,1938.0,38.0,966,0,0,1,Pedestrian
61,1889.0,0.0,1938.0,38.0,967,0,0,1,Pedestrian
61,1889.0,0.0,1938.0,38.0,968,0,0,1,Pedestrian
61,1889.0,0.0,1938.0,38.0,969,0,0,1,Pedestrian
61,1886.0,0.0,1936.0,38.0,970,0,0,1,Pedestrian
61,1886.0,0.0,1936.0,38.0,971,0,0,1,Pedestrian
61,1886.0,0.0,1936.0,38.0,972,0,0,1,Pedestrian
61,1886.0,0.0,1936.0,38.0,973,0,0,1,Pedestrian
61,1883.0,0.0,1933.0,38.0,974,0,0,1,Pedestrian
61,1883.0,0.0,1933.0,38.0,975,0,0,1,Pedestrian
61,1883.0,0.0,1933.0,38.0,976,0,0,1,Pedestrian
61,1883.0,0.0,1933.0,38.0,977,0,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,978,0,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,979,0,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,980,0,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,981,1,0,0,Pedestrian
61,1881.0,0.0,1930.0,38.0,982,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,983,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,984,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,985,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,986,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,987,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,988,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,989,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,990,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,991,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,992,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,993,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,994,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,995,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,996,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,997,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,998,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,999,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1000,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1001,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1002,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1003,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1004,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1005,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1006,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1007,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1008,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1009,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1010,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1011,1,0,0,Pedestrian
61,1881.0,0.0,1930.0,38.0,1012,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1013,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1014,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1015,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1016,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1017,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1018,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1019,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1020,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1021,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1022,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1023,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1024,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1025,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1026,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1027,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1028,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1029,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1030,1,0,1,Pedestrian
61,1881.0,0.0,1930.0,38.0,1031,1,0,0,Pedestrian
62,0.0,749.0,57.0,819.0,500,1,0,0,Biker
62,0.0,746.0,57.0,819.0,501,1,0,1,Biker
62,0.0,746.0,57.0,819.0,502,1,0,1,Biker
62,0.0,746.0,57.0,819.0,503,1,0,1,Biker
62,0.0,746.0,57.0,819.0,504,1,0,1,Biker
62,0.0,746.0,57.0,819.0,505,1,0,1,Biker
62,0.0,746.0,57.0,819.0,506,1,0,1,Biker
62,0.0,746.0,57.0,819.0,507,1,0,1,Biker
62,0.0,746.0,60.0,819.0,508,1,0,1,Biker
62,0.0,746.0,60.0,819.0,509,1,0,1,Biker
62,0.0,746.0,60.0,819.0,510,1,0,1,Biker
62,0.0,746.0,60.0,819.0,511,1,0,1,Biker
62,0.0,746.0,60.0,819.0,512,1,0,1,Biker
62,0.0,746.0,60.0,819.0,513,1,0,1,Biker
62,0.0,746.0,60.0,819.0,514,1,0,1,Biker
62,0.0,746.0,60.0,819.0,515,1,0,1,Biker
62,0.0,746.0,63.0,819.0,516,1,0,1,Biker
62,0.0,746.0,63.0,819.0,517,1,0,1,Biker
62,0.0,746.0,63.0,819.0,518,1,0,1,Biker
62,0.0,746.0,63.0,819.0,519,1,0,1,Biker
62,0.0,746.0,63.0,819.0,520,1,0,1,Biker
62,0.0,746.0,63.0,819.0,521,1,0,1,Biker
62,0.0,746.0,63.0,819.0,522,1,0,1,Biker
62,0.0,746.0,63.0,819.0,523,1,0,1,Biker
62,0.0,746.0,66.0,822.0,524,1,0,1,Biker
62,0.0,746.0,66.0,822.0,525,1,0,1,Biker
62,0.0,746.0,66.0,822.0,526,1,0,1,Biker
62,0.0,746.0,66.0,822.0,527,1,0,1,Biker
62,0.0,746.0,66.0,822.0,528,1,0,1,Biker
62,0.0,746.0,66.0,822.0,529,1,0,1,Biker
62,0.0,746.0,66.0,822.0,530,1,0,1,Biker
62,0.0,746.0,68.0,822.0,531,1,0,1,Biker
62,0.0,746.0,68.0,822.0,532,1,0,1,Biker
62,0.0,746.0,68.0,822.0,533,1,0,1,Biker
62,0.0,746.0,68.0,822.0,534,1,0,1,Biker
62,0.0,746.0,68.0,822.0,535,1,0,1,Biker
62,0.0,746.0,68.0,822.0,536,1,0,1,Biker
62,0.0,746.0,68.0,822.0,537,1,0,1,Biker
62,0.0,746.0,68.0,822.0,538,1,0,1,Biker
62,0.0,746.0,71.0,822.0,539,1,0,1,Biker
62,0.0,746.0,71.0,822.0,540,1,0,1,Biker
62,0.0,746.0,71.0,822.0,541,1,0,1,Biker
62,0.0,746.0,71.0,822.0,542,1,0,1,Biker
62,0.0,746.0,71.0,822.0,543,1,0,1,Biker
62,0.0,746.0,71.0,822.0,544,1,0,1,Biker
62,0.0,746.0,71.0,822.0,545,1,0,1,Biker
62,0.0,746.0,71.0,822.0,546,1,0,1,Biker
62,0.0,746.0,74.0,822.0,547,1,0,1,Biker
62,0.0,746.0,74.0,824.0,548,1,0,1,Biker
62,0.0,746.0,74.0,824.0,549,1,0,1,Biker
62,0.0,746.0,74.0,824.0,550,1,0,1,Biker
62,0.0,746.0,74.0,824.0,551,1,0,1,Biker
62,0.0,746.0,74.0,824.0,552,1,0,1,Biker
62,0.0,746.0,74.0,824.0,553,1,0,1,Biker
62,0.0,746.0,77.0,824.0,554,1,0,1,Biker
62,0.0,746.0,77.0,824.0,555,1,0,1,Biker
62,0.0,746.0,77.0,824.0,556,1,0,1,Biker
62,0.0,746.0,77.0,824.0,557,1,0,1,Biker
62,0.0,746.0,77.0,824.0,558,1,0,1,Biker
62,0.0,746.0,77.0,824.0,559,1,0,1,Biker
62,0.0,746.0,77.0,824.0,560,1,0,1,Biker
62,0.0,746.0,77.0,824.0,561,1,0,1,Biker
62,0.0,746.0,79.0,824.0,562,1,0,1,Biker
62,0.0,746.0,79.0,824.0,563,1,0,1,Biker
62,0.0,746.0,79.0,824.0,564,1,0,1,Biker
62,0.0,746.0,79.0,824.0,565,1,0,1,Biker
62,0.0,746.0,79.0,824.0,566,1,0,1,Biker
62,0.0,746.0,79.0,824.0,567,1,0,1,Biker
62,0.0,746.0,79.0,824.0,568,1,0,1,Biker
62,0.0,746.0,79.0,824.0,569,1,0,1,Biker
62,0.0,746.0,82.0,824.0,570,1,0,1,Biker
62,0.0,746.0,82.0,824.0,571,1,0,1,Biker
62,0.0,746.0,82.0,826.0,572,1,0,1,Biker
62,0.0,746.0,82.0,826.0,573,1,0,1,Biker
62,0.0,746.0,82.0,826.0,574,1,0,1,Biker
62,0.0,746.0,82.0,826.0,575,1,0,1,Biker
62,0.0,746.0,82.0,826.0,576,1,0,1,Biker
62,0.0,746.0,85.0,826.0,577,1,0,1,Biker
62,0.0,746.0,85.0,826.0,578,1,0,1,Biker
62,0.0,746.0,85.0,826.0,579,1,0,1,Biker
62,0.0,746.0,85.0,826.0,580,1,0,1,Biker
62,0.0,746.0,85.0,826.0,581,1,0,1,Biker
62,0.0,746.0,85.0,826.0,582,1,0,1,Biker
62,0.0,746.0,85.0,826.0,583,1,0,1,Biker
