track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
62,0.0,746.0,85.0,826.0,584,1,0,1,Biker
62,0.0,746.0,88.0,826.0,585,1,0,1,Biker
62,0.0,746.0,88.0,826.0,586,1,0,1,Biker
62,0.0,746.0,88.0,826.0,587,1,0,1,Biker
62,0.0,746.0,88.0,826.0,588,1,0,1,Biker
62,0.0,746.0,88.0,826.0,589,1,0,1,Biker
62,0.0,746.0,88.0,826.0,590,1,0,1,Biker
62,0.0,746.0,88.0,826.0,591,1,0,1,Biker
62,0.0,746.0,88.0,826.0,592,1,0,1,Biker
62,0.0,746.0,90.0,826.0,593,1,0,1,Biker
62,0.0,746.0,90.0,826.0,594,1,0,1,Biker
62,0.0,746.0,90.0,826.0,595,1,0,1,Biker
62,0.0,746.0,90.0,828.0,596,1,0,1,Biker
62,0.0,744.0,90.0,828.0,597,1,0,1,Biker
62,0.0,744.0,90.0,828.0,598,1,0,1,Biker
62,0.0,744.0,90.0,828.0,599,1,0,1,Biker
62,0.0,744.0,93.0,828.0,600,1,0,1,Biker
62,0.0,744.0,93.0,828.0,601,1,0,1,Biker
62,0.0,744.0,93.0,828.0,602,1,0,1,Biker
62,0.0,744.0,93.0,828.0,603,1,0,1,Biker
62,0.0,744.0,93.0,828.0,604,1,0,1,Biker
62,0.0,744.0,93.0,828.0,605,1,0,1,Biker
62,0.0,744.0,93.0,828.0,606,1,0,1,Biker
62,0.0,744.0,93.0,828.0,607,1,0,1,Biker
62,0.0,744.0,96.0,828.0,608,1,0,1,Biker
62,0.0,744.0,96.0,828.0,609,1,0,1,Biker
62,0.0,744.0,96.0,828.0,610,1,0,1,Biker
62,0.0,744.0,96.0,828.0,611,1,0,1,Biker
62,0.0,744.0,96.0,828.0,612,1,0,1,Biker
62,0.0,744.0,96.0,828.0,613,1,0,1,Biker
62,0.0,744.0,96.0,828.0,614,1,0,1,Biker
62,0.0,744.0,96.0,828.0,615,1,0,1,Biker
62,0.0,744.0,99.0,828.0,616,1,0,1,Biker
62,0.0,744.0,99.0,828.0,617,1,0,1,Biker
62,0.0,744.0,99.0,828.0,618,1,0,1,Biker
62,0.0,744.0,99.0,828.0,619,1,0,1,Biker
62,0.0,744.0,99.0,831.0,620,1,0,1,Biker
62,0.0,744.0,99.0,831.0,621,1,0,1,Biker
62,0.0,744.0,99.0,831.0,622,1,0,1,Biker
62,0.0,744.0,101.0,831.0,623,1,0,1,Biker
62,0.0,744.0,101.0,831.0,624,1,0,1,Biker
62,0.0,744.0,101.0,831.0,625,1,0,1,Biker
62,0.0,744.0,101.0,831.0,626,1,0,1,Biker
62,0.0,744.0,101.0,831.0,627,1,0,1,Biker
62,0.0,744.0,101.0,831.0,628,1,0,1,Biker
62,0.0,744.0,101.0,831.0,629,1,0,1,Biker
62,0.0,744.0,101.0,831.0,630,1,0,1,Biker
62,0.0,744.0,104.0,831.0,631,1,0,1,Biker
62,0.0,744.0,104.0,831.0,632,1,0,1,Biker
62,0.0,744.0,104.0,831.0,633,1,0,1,Biker
62,0.0,744.0,104.0,831.0,634,1,0,1,Biker
62,0.0,744.0,104.0,831.0,635,1,0,1,Biker
62,0.0,744.0,104.0,831.0,636,1,0,1,Biker
62,0.0,744.0,104.0,831.0,637,1,0,1,Biker
62,0.0,744.0,104.0,831.0,638,1,0,1,Biker
62,0.0,744.0,107.0,831.0,639,1,0,1,Biker
62,0.0,744.0,107.0,831.0,640,1,0,1,Biker
62,0.0,744.0,107.0,831.0,641,1,0,1,Biker
62,0.0,744.0,107.0,831.0,642,1,0,1,Biker
62,0.0,744.0,107.0,831.0,643,1,0,1,Biker
62,0.0,744.0,107.0,833.0,644,1,0,1,Biker
62,0.0,744.0,107.0,833.0,645,1,0,1,Biker
62,0.0,744.0,110.0,833.0,646,1,0,1,Biker
62,0.0,744.0,110.0,833.0,647,1,0,1,Biker
62,0.0,744.0,110.0,833.0,648,1,0,1,Biker
62,0.0,744.0,110.0,833.0,649,1,0,1,Biker
62,0.0,744.0,110.0,833.0,650,1,0,1,Biker
62,0.0,744.0,110.0,833.0,651,1,0,1,Biker
62,0.0,744.0,110.0,833.0,652,1,0,1,Biker
62,0.0,744.0,110.0,833.0,653,1,0,1,Biker
62,0.0,744.0,112.0,833.0,654,1,0,1,Biker
62,0.0,744.0,112.0,833.0,655,1,0,1,Biker
62,0.0,744.0,112.0,833.0,656,1,0,1,Biker
62,0.0,744.0,112.0,833.0,657,1,0,1,Biker
62,0.0,744.0,112.0,833.0,658,1,0,1,Biker
62,0.0,744.0,112.0,833.0,659,1,0,1,Biker
62,0.0,744.0,112.0,833.0,660,1,0,1,Biker
62,0.0,744.0,112.0,833.0,661,1,0,1,Biker
62,0.0,744.0,115.0,833.0,662,1,0,1,Biker
62,0.0,744.0,115.0,833.0,663,1,0,1,Biker
62,0.0,744.0,115.0,833.0,664,1,0,1,Biker
62,0.0,744.0,115.0,833.0,665,1,0,1,Biker
62,0.0,744.0,115.0,833.0,666,1,0,1,Biker
62,0.0,744.0,115.0,833.0,667,1,0,1,Biker
62,0.0,744.0,115.0,835.0,668,1,0,1,Biker
62,0.0,744.0,118.0,835.0,669,1,0,1,Biker
62,0.0,744.0,118.0,835.0,670,1,0,1,Biker
62,0.0,744.0,118.0,835.0,671,1,0,1,Biker
62,0.0,744.0,118.0,835.0,672,1,0,1,Biker
62,0.0,744.0,118.0,835.0,673,1,0,1,Biker
62,0.0,744.0,118.0,835.0,674,1,0,1,Biker
62,0.0,744.0,118.0,835.0,675,1,0,1,Biker
62,0.0,744.0,118.0,835.0,676,1,0,1,Biker
62,0.0,744.0,121.0,835.0,677,1,0,1,Biker
62,0.0,744.0,121.0,835.0,678,1,0,1,Biker
62,0.0,744.0,121.0,835.0,679,1,0,1,Biker
62,0.0,744.0,121.0,835.0,680,1,0,1,Biker
62,0.0,744.0,121.0,835.0,681,1,0,1,Biker
62,0.0,744.0,121.0,835.0,682,1,0,1,Biker
62,0.0,744.0,121.0,835.0,683,1,0,1,Biker
62,0.0,744.0,121.0,835.0,684,1,0,1,Biker
62,0.0,744.0,123.0,835.0,685,1,0,1,Biker
62,0.0,744.0,123.0,835.0,686,1,0,1,Biker
62,0.0,744.0,123.0,835.0,687,1,0,1,Biker
62,0.0,744.0,123.0,835.0,688,1,0,1,Biker
62,0.0,744.0,123.0,835.0,689,1,0,1,Biker
62,0.0,744.0,123.0,835.0,690,1,0,1,Biker
62,0.0,744.0,123.0,835.0,691,1,0,1,Biker
62,0.0,744.0,126.0,837.0,692,0,0,0,Biker
62,0.0,740.0,123.0,835.0,693,0,0,1,Biker
62,0.0,737.0,121.0,833.0,694,0,0,1,Biker
62,0.0,733.0,118.0,831.0,695,0,0,1,Biker
62,2.0,730.0,115.0,828.0,696,0,0,1,Biker
62,2.0,726.0,115.0,826.0,697,0,0,1,Biker
62,2.0,724.0,112.0,824.0,698,0,0,1,Biker
62,5.0,719.0,110.0,822.0,699,0,0,1,Biker
62,5.0,717.0,107.0,819.0,700,0,0,1,Biker
62,5.0,712.0,104.0,817.0,701,0,0,1,Biker
62,8.0,710.0,104.0,815.0,702,0,0,0,Biker
62,11.0,705.0,110.0,810.0,703,0,0,1,Biker
62,16.0,703.0,118.0,808.0,704,0,0,1,Biker
62,22.0,701.0,123.0,806.0,705,0,0,1,Biker
62,24.0,699.0,132.0,801.0,706,0,0,1,Biker
62,30.0,696.0,137.0,799.0,707,0,0,1,Biker
62,35.0,694.0,145.0,796.0,708,0,0,1,Biker
62,38.0,692.0,151.0,792.0,709,0,0,1,Biker
62,44.0,689.0,159.0,790.0,710,0,0,1,Biker
62,49.0,687.0,165.0,787.0,711,0,0,1,Biker
62,55.0,685.0,173.0,785.0,712,0,0,0,Biker
62,57.0,683.0,178.0,781.0,713,0,0,1,Biker
62,63.0,680.0,184.0,776.0,714,0,0,1,Biker
62,68.0,678.0,189.0,771.0,715,0,0,1,Biker
62,74.0,676.0,198.0,769.0,716,0,0,1,Biker
62,79.0,674.0,203.0,765.0,717,0,0,1,Biker
62,82.0,671.0,209.0,760.0,718,0,0,1,Biker
62,88.0,669.0,217.0,758.0,719,0,0,1,Biker
62,93.0,667.0,222.0,753.0,720,0,0,1,Biker
62,99.0,664.0,228.0,749.0,721,0,0,1,Biker
62,104.0,662.0,236.0,746.0,722,0,0,0,Biker
62,107.0,660.0,239.0,746.0,723,0,0,1,Biker
62,112.0,658.0,244.0,746.0,724,0,0,1,Biker
62,118.0,655.0,247.0,746.0,725,0,0,1,Biker
62,123.0,655.0,253.0,746.0,726,0,0,1,Biker
62,129.0,653.0,258.0,746.0,727,0,0,1,Biker
62,134.0,651.0,261.0,746.0,728,0,0,1,Biker
62,140.0,651.0,266.0,746.0,729,0,0,1,Biker
62,145.0,648.0,269.0,746.0,730,0,0,1,Biker
62,151.0,646.0,275.0,746.0,731,0,0,1,Biker
62,156.0,646.0,280.0,746.0,732,0,0,0,Biker
62,159.0,642.0,283.0,744.0,733,0,0,1,Biker
62,165.0,637.0,286.0,742.0,734,0,0,1,Biker
62,170.0,633.0,288.0,740.0,735,0,0,1,Biker
62,176.0,628.0,291.0,737.0,736,0,0,1,Biker
62,181.0,623.0,294.0,735.0,737,0,0,1,Biker
62,187.0,619.0,297.0,733.0,738,0,0,1,Biker
62,192.0,614.0,299.0,730.0,739,0,0,1,Biker
62,198.0,610.0,302.0,728.0,740,0,0,1,Biker
62,203.0,605.0,305.0,726.0,741,0,0,1,Biker
62,209.0,603.0,310.0,726.0,742,0,0,0,Biker
62,203.0,598.0,310.0,710.0,743,0,0,1,Biker
62,200.0,596.0,313.0,694.0,744,0,0,1,Biker
62,198.0,594.0,316.0,678.0,745,0,0,0,Biker
62,203.0,589.0,319.0,676.0,746,0,0,1,Biker
62,211.0,587.0,324.0,674.0,747,0,0,1,Biker
62,217.0,585.0,330.0,674.0,748,0,0,1,Biker
62,225.0,580.0,335.0,671.0,749,0,0,1,Biker
62,231.0,578.0,341.0,671.0,750,0,0,1,Biker
62,239.0,576.0,346.0,669.0,751,0,0,1,Biker
62,247.0,573.0,352.0,669.0,752,0,0,0,Biker
62,250.0,569.0,354.0,664.0,753,0,0,1,Biker
62,253.0,566.0,360.0,662.0,754,0,0,1,Biker
62,255.0,564.0,363.0,658.0,755,0,0,1,Biker
62,261.0,560.0,368.0,655.0,756,0,0,1,Biker
62,264.0,557.0,371.0,651.0,757,0,0,1,Biker
62,266.0,555.0,376.0,648.0,758,0,0,1,Biker
62,272.0,551.0,379.0,644.0,759,0,0,1,Biker
62,275.0,548.0,385.0,642.0,760,0,0,1,Biker
62,277.0,546.0,387.0,637.0,761,0,0,1,Biker
62,283.0,544.0,393.0,635.0,762,0,0,0,Biker
62,286.0,539.0,393.0,630.0,763,0,0,1,Biker
62,291.0,537.0,396.0,628.0,764,0,0,1,Biker
62,294.0,535.0,398.0,626.0,765,0,0,1,Biker
62,299.0,530.0,401.0,623.0,766,0,0,1,Biker
62,302.0,528.0,404.0,621.0,767,0,0,1,Biker
62,308.0,526.0,407.0,619.0,768,0,0,1,Biker
62,310.0,521.0,409.0,617.0,769,0,0,1,Biker
62,316.0,519.0,412.0,614.0,770,0,0,1,Biker
62,319.0,516.0,415.0,612.0,771,0,0,1,Biker
62,324.0,514.0,418.0,610.0,772,0,0,0,Biker
62,327.0,510.0,423.0,601.0,773,0,0,1,Biker
62,332.0,505.0,431.0,592.0,774,0,0,1,Biker
62,338.0,500.0,440.0,585.0,775,0,0,0,Biker
62,341.0,496.0,442.0,580.0,776,0,0,1,Biker
62,346.0,491.0,448.0,578.0,777,0,0,1,Biker
62,352.0,487.0,453.0,576.0,778,0,0,1,Biker
62,354.0,482.0,456.0,573.0,779,0,0,1,Biker
62,360.0,478.0,462.0,571.0,780,0,0,1,Biker
62,365.0,473.0,467.0,569.0,781,0,0,1,Biker
62,371.0,469.0,473.0,566.0,782,0,0,0,Biker
62,374.0,464.0,475.0,562.0,783,0,0,1,Biker
62,376.0,459.0,481.0,560.0,784,0,0,1,Biker
62,379.0,457.0,484.0,555.0,785,0,0,1,Biker
62,385.0,453.0,489.0,553.0,786,0,0,1,Biker
62,387.0,450.0,492.0,551.0,787,0,0,1,Biker
62,390.0,446.0,497.0,546.0,788,0,0,1,Biker
62,396.0,441.0,500.0,544.0,789,0,0,1,Biker
62,398.0,439.0,506.0,539.0,790,0,0,1,Biker
62,401.0,434.0,508.0,537.0,791,0,0,1,Biker
62,407.0,432.0,514.0,535.0,792,0,0,0,Biker
62,409.0,425.0,517.0,528.0,793,0,0,1,Biker
62,412.0,421.0,522.0,521.0,794,0,0,1,Biker
62,415.0,416.0,528.0,516.0,795,0,0,1,Biker
62,418.0,412.0,533.0,510.0,796,0,0,1,Biker
62,423.0,407.0,539.0,505.0,797,0,0,1,Biker
62,426.0,400.0,541.0,498.0,798,0,0,1,Biker
62,429.0,396.0,547.0,491.0,799,0,0,1,Biker
62,431.0,391.0,552.0,487.0,800,0,0,1,Biker
62,434.0,387.0,558.0,480.0,801,0,0,1,Biker
62,440.0,382.0,563.0,475.0,802,0,0,0,Biker
62,442.0,377.0,563.0,471.0,803,0,0,1,Biker
62,445.0,373.0,563.0,469.0,804,0,0,1,Biker
62,448.0,368.0,566.0,466.0,805,0,0,1,Biker
62,451.0,364.0,566.0,462.0,806,0,0,1,Biker
62,456.0,362.0,569.0,459.0,807,0,0,1,Biker
62,459.0,357.0,569.0,457.0,808,0,0,1,Biker
62,462.0,352.0,569.0,453.0,809,0,0,1,Biker
62,464.0,348.0,572.0,450.0,810,0,0,1,Biker
62,467.0,343.0,572.0,448.0,811,0,0,1,Biker
62,473.0,341.0,574.0,446.0,812,0,0,0,Biker
62,475.0,334.0,577.0,439.0,813,0,0,1,Biker
62,478.0,330.0,580.0,434.0,814,0,0,1,Biker
62,481.0,325.0,583.0,430.0,815,0,0,1,Biker
62,484.0,321.0,588.0,423.0,816,0,0,1,Biker
62,489.0,316.0,591.0,418.0,817,0,0,1,Biker
62,492.0,311.0,594.0,414.0,818,0,0,1,Biker
62,495.0,307.0,599.0,407.0,819,0,0,1,Biker
62,497.0,302.0,602.0,403.0,820,0,0,1,Biker
62,500.0,298.0,605.0,398.0,821,0,0,1,Biker
62,506.0,293.0,610.0,393.0,822,0,0,0,Biker
62,506.0,286.0,613.0,387.0,823,0,0,1,Biker
62,508.0,282.0,616.0,382.0,824,0,0,1,Biker
62,511.0,275.0,618.0,375.0,825,0,0,1,Biker
62,511.0,270.0,624.0,371.0,826,0,0,1,Biker
62,514.0,266.0,627.0,364.0,827,0,0,1,Biker
62,517.0,259.0,629.0,359.0,828,0,0,1,Biker
62,517.0,255.0,635.0,352.0,829,0,0,1,Biker
62,519.0,248.0,638.0,348.0,830,0,0,1,Biker
62,522.0,243.0,640.0,341.0,831,0,0,1,Biker
62,525.0,239.0,646.0,337.0,832,0,0,0,Biker
62,525.0,234.0,643.0,334.0,833,0,0,1,Biker
62,528.0,229.0,643.0,332.0,834,0,0,1,Biker
62,528.0,225.0,643.0,330.0,835,0,0,1,Biker
62,530.0,220.0,640.0,327.0,836,0,0,1,Biker
62,530.0,218.0,640.0,327.0,837,0,0,1,Biker
62,533.0,214.0,640.0,325.0,838,0,0,1,Biker
62,533.0,209.0,638.0,323.0,839,0,0,1,Biker
62,536.0,204.0,638.0,321.0,840,0,0,1,Biker
62,536.0,200.0,638.0,318.0,841,0,0,1,Biker
62,539.0,198.0,638.0,318.0,842,0,0,0,Biker
62,539.0,191.0,638.0,309.0,843,0,0,1,Biker
62,541.0,186.0,638.0,302.0,844,0,0,1,Biker
62,541.0,182.0,638.0,293.0,845,0,0,1,Biker
62,544.0,177.0,640.0,286.0,846,0,0,1,Biker
62,544.0,173.0,640.0,280.0,847,0,0,1,Biker
62,547.0,166.0,640.0,270.0,848,0,0,1,Biker
62,547.0,161.0,643.0,264.0,849,0,0,1,Biker
62,550.0,157.0,643.0,255.0,850,0,0,1,Biker
62,550.0,152.0,643.0,248.0,851,0,0,1,Biker
62,552.0,148.0,646.0,241.0,852,0,0,0,Biker
62,552.0,143.0,649.0,239.0,853,0,0,1,Biker
62,555.0,141.0,651.0,236.0,854,0,0,1,Biker
62,558.0,136.0,654.0,234.0,855,0,0,1,Biker
62,561.0,134.0,657.0,232.0,856,0,0,1,Biker
62,563.0,132.0,660.0,229.0,857,0,0,1,Biker
62,563.0,127.0,662.0,227.0,858,0,0,1,Biker
62,566.0,125.0,665.0,225.0,859,0,0,1,Biker
62,569.0,120.0,668.0,223.0,860,0,0,1,Biker
62,572.0,118.0,671.0,220.0,861,0,0,1,Biker
62,574.0,116.0,673.0,218.0,862,0,0,0,Biker
62,577.0,111.0,676.0,214.0,863,0,0,1,Biker
62,580.0,107.0,679.0,211.0,864,0,0,1,Biker
62,583.0,102.0,682.0,209.0,865,0,0,1,Biker
62,585.0,100.0,684.0,207.0,866,0,0,1,Biker
62,591.0,95.0,687.0,204.0,867,0,0,1,Biker
62,594.0,91.0,690.0,200.0,868,0,0,1,Biker
62,596.0,88.0,693.0,198.0,869,0,0,1,Biker
62,599.0,84.0,695.0,195.0,870,0,0,1,Biker
62,602.0,79.0,698.0,193.0,871,0,0,1,Biker
62,607.0,77.0,704.0,191.0,872,0,0,0,Biker
62,607.0,70.0,704.0,184.0,873,0,0,1,Biker
62,610.0,66.0,704.0,177.0,874,0,0,1,Biker
62,610.0,59.0,704.0,173.0,875,0,0,1,Biker
62,613.0,54.0,704.0,166.0,876,0,0,1,Biker
62,613.0,47.0,706.0,161.0,877,0,0,1,Biker
62,616.0,43.0,706.0,154.0,878,0,0,1,Biker
62,616.0,36.0,706.0,148.0,879,0,0,1,Biker
62,618.0,31.0,706.0,143.0,880,0,0,1,Biker
62,618.0,25.0,706.0,136.0,881,0,0,1,Biker
62,621.0,20.0,709.0,132.0,882,0,0,0,Biker
62,621.0,18.0,709.0,125.0,883,0,0,1,Biker
62,624.0,15.0,712.0,120.0,884,0,0,1,Biker
62,627.0,13.0,715.0,116.0,885,0,0,1,Biker
62,629.0,11.0,717.0,111.0,886,0,0,1,Biker
62,632.0,9.0,720.0,107.0,887,0,0,1,Biker
62,635.0,6.0,723.0,102.0,888,0,0,1,Biker
62,638.0,4.0,726.0,97.0,889,0,0,1,Biker
62,640.0,2.0,728.0,93.0,890,0,0,1,Biker
62,643.0,0.0,731.0,88.0,891,0,0,1,Biker
62,646.0,0.0,734.0,84.0,892,0,0,0,Biker
62,649.0,0.0,737.0,81.0,893,0,0,1,Biker
62,651.0,0.0,739.0,79.0,894,0,0,1,Biker
62,654.0,0.0,742.0,77.0,895,0,0,1,Biker
62,660.0,0.0,745.0,75.0,896,0,0,1,Biker
62,662.0,0.0,748.0,75.0,897,0,0,1,Biker
62,665.0,0.0,750.0,72.0,898,0,0,1,Biker
62,671.0,0.0,753.0,70.0,899,0,0,1,Biker
62,673.0,0.0,756.0,68.0,900,0,0,1,Biker
62,676.0,0.0,759.0,66.0,901,0,0,1,Biker
62,682.0,0.0,761.0,66.0,902,0,0,0,Biker
62,682.0,0.0,761.0,63.0,903,0,0,1,Biker
62,682.0,0.0,764.0,63.0,904,0,0,1,Biker
62,682.0,0.0,767.0,61.0,905,0,0,1,Biker
62,682.0,0.0,767.0,61.0,906,0,0,1,Biker
62,684.0,0.0,770.0,59.0,907,0,0,1,Biker
62,684.0,0.0,772.0,59.0,908,0,0,1,Biker
62,684.0,0.0,772.0,56.0,909,0,0,1,Biker
62,684.0,0.0,775.0,56.0,910,0,0,1,Biker
62,684.0,0.0,778.0,54.0,911,0,0,1,Biker
62,687.0,0.0,781.0,54.0,912,1,0,0,Biker
62,684.0,0.0,778.0,54.0,913,1,0,1,Biker
62,684.0,0.0,778.0,54.0,914,1,0,1,Biker
62,684.0,0.0,778.0,54.0,915,1,0,1,Biker
62,684.0,0.0,778.0,54.0,916,1,0,1,Biker
62,684.0,0.0,778.0,54.0,917,1,0,1,Biker
62,684.0,0.0,778.0,54.0,918,1,0,1,Biker
62,684.0,0.0,778.0,54.0,919,1,0,1,Biker
62,684.0,0.0,775.0,54.0,920,1,0,1,Biker
62,684.0,0.0,775.0,54.0,921,1,0,1,Biker
62,684.0,0.0,775.0,54.0,922,1,0,1,Biker
62,684.0,0.0,775.0,54.0,923,1,0,1,Biker
62,684.0,0.0,775.0,54.0,924,1,0,1,Biker
62,684.0,0.0,775.0,54.0,925,1,0,1,Biker
62,684.0,0.0,775.0,54.0,926,1,0,1,Biker
62,684.0,0.0,775.0,54.0,927,1,0,1,Biker
62,684.0,0.0,772.0,54.0,928,1,0,1,Biker
62,684.0,0.0,772.0,54.0,929,1,0,1,Biker
62,684.0,0.0,772.0,54.0,930,1,0,1,Biker
62,684.0,0.0,772.0,54.0,931,1,0,1,Biker
62,684.0,0.0,772.0,54.0,932,1,0,1,Biker
62,684.0,0.0,772.0,54.0,933,1,0,1,Biker
62,684.0,0.0,772.0,54.0,934,1,0,1,Biker
62,684.0,0.0,772.0,54.0,935,1,0,1,Biker
62,684.0,0.0,770.0,54.0,936,1,0,1,Biker
62,684.0,0.0,770.0,54.0,937,1,0,1,Biker
62,684.0,0.0,770.0,54.0,938,1,0,1,Biker
62,684.0,0.0,770.0,54.0,939,1,0,1,Biker
62,684.0,0.0,770.0,54.0,940,1,0,1,Biker
62,684.0,0.0,770.0,54.0,941,1,0,1,Biker
62,684.0,0.0,770.0,54.0,942,1,0,1,Biker
62,684.0,0.0,770.0,54.0,943,1,0,1,Biker
62,684.0,0.0,767.0,54.0,944,1,0,1,Biker
62,684.0,0.0,767.0,54.0,945,1,0,1,Biker
62,684.0,0.0,767.0,54.0,946,1,0,1,Biker
62,684.0,0.0,767.0,54.0,947,1,0,1,Biker
62,684.0,0.0,767.0,54.0,948,1,0,1,Biker
62,684.0,0.0,767.0,54.0,949,1,0,1,Biker
62,684.0,0.0,767.0,54.0,950,1,0,1,Biker
62,684.0,0.0,767.0,54.0,951,1,0,1,Biker
62,684.0,0.0,764.0,54.0,952,1,0,1,Biker
62,684.0,0.0,764.0,54.0,953,1,0,1,Biker
62,684.0,0.0,764.0,54.0,954,1,0,1,Biker
62,684.0,0.0,764.0,54.0,955,1,0,1,Biker
62,684.0,0.0,764.0,54.0,956,1,0,1,Biker
62,684.0,0.0,764.0,54.0,957,1,0,1,Biker
62,684.0,0.0,764.0,54.0,958,1,0,1,Biker
62,684.0,0.0,764.0,54.0,959,1,0,1,Biker
62,684.0,0.0,761.0,54.0,960,1,0,1,Biker
62,684.0,0.0,761.0,54.0,961,1,0,1,Biker
62,684.0,0.0,761.0,54.0,962,1,0,1,Biker
62,684.0,0.0,761.0,54.0,963,1,0,1,Biker
62,684.0,0.0,761.0,54.0,964,1,0,1,Biker
62,684.0,0.0,761.0,54.0,965,1,0,1,Biker
62,684.0,0.0,761.0,54.0,966,1,0,1,Biker
62,684.0,0.0,761.0,54.0,967,1,0,1,Biker
62,684.0,0.0,759.0,54.0,968,1,0,1,Biker
62,684.0,0.0,759.0,54.0,969,1,0,1,Biker
62,684.0,0.0,759.0,54.0,970,1,0,1,Biker
62,684.0,0.0,759.0,54.0,971,1,0,1,Biker
62,684.0,0.0,759.0,54.0,972,1,0,1,Biker
62,684.0,0.0,759.0,54.0,973,1,0,1,Biker
62,684.0,0.0,759.0,54.0,974,1,0,1,Biker
62,684.0,0.0,759.0,54.0,975,1,0,1,Biker
62,684.0,0.0,756.0,54.0,976,1,0,1,Biker
62,684.0,0.0,756.0,54.0,977,1,0,1,Biker
62,684.0,0.0,756.0,54.0,978,1,0,1,Biker
62,684.0,0.0,756.0,54.0,979,1,0,1,Biker
62,684.0,0.0,756.0,54.0,980,1,0,1,Biker
62,684.0,0.0,756.0,54.0,981,1,0,1,Biker
62,684.0,0.0,756.0,54.0,982,1,0,1,Biker
62,684.0,0.0,756.0,54.0,983,1,0,1,Biker
62,684.0,0.0,753.0,54.0,984,1,0,1,Biker
62,684.0,0.0,753.0,54.0,985,1,0,1,Biker
62,684.0,0.0,753.0,54.0,986,1,0,1,Biker
62,684.0,0.0,753.0,54.0,987,1,0,1,Biker
62,684.0,0.0,753.0,54.0,988,1,0,1,Biker
62,684.0,0.0,753.0,54.0,989,1,0,1,Biker
62,684.0,0.0,753.0,54.0,990,1,0,1,Biker
62,684.0,0.0,753.0,54.0,991,1,0,1,Biker
62,684.0,0.0,750.0,54.0,992,1,0,1,Biker
62,684.0,0.0,750.0,54.0,993,1,0,1,Biker
62,684.0,0.0,750.0,54.0,994,1,0,1,Biker
62,684.0,0.0,750.0,54.0,995,1,0,1,Biker
62,684.0,0.0,750.0,54.0,996,1,0,1,Biker
62,684.0,0.0,750.0,54.0,997,1,0,1,Biker
62,684.0,0.0,750.0,54.0,998,1,0,1,Biker
62,684.0,0.0,750.0,54.0,999,1,0,1,Biker
62,684.0,0.0,748.0,54.0,1000,1,0,1,Biker
62,684.0,0.0,748.0,54.0,1001,1,0,1,Biker
62,684.0,0.0,748.0,54.0,1002,1,0,1,Biker
62,684.0,0.0,748.0,54.0,1003,1,0,1,Biker
62,684.0,0.0,748.0,54.0,1004,1,0,1,Biker
62,684.0,0.0,748.0,54.0,1005,1,0,1,Biker
62,684.0,0.0,748.0,54.0,1006,1,0,1,Biker
62,684.0,0.0,748.0,54.0,1007,1,0,1,Biker
62,684.0,0.0,745.0,54.0,1008,1,0,1,Biker
62,684.0,0.0,745.0,54.0,1009,1,0,1,Biker
62,684.0,0.0,745.0,54.0,1010,1,0,1,Biker
62,684.0,0.0,745.0,54.0,1011,1,0,1,Biker
62,684.0,0.0,745.0,54.0,1012,1,0,1,Biker
62,684.0,0.0,745.0,54.0,1013,1,0,1,Biker
62,684.0,0.0,745.0,54.0,1014,1,0,1,Biker
62,684.0,0.0,745.0,54.0,1015,1,0,1,Biker
62,684.0,0.0,742.0,54.0,1016,1,0,1,Biker
62,684.0,0.0,742.0,54.0,1017,1,0,1,Biker
62,684.0,0.0,742.0,54.0,1018,1,0,1,Biker
62,684.0,0.0,742.0,54.0,1019,1,0,1,Biker
62,684.0,0.0,742.0,54.0,1020,1,0,1,Biker
62,684.0,0.0,742.0,54.0,1021,1,0,1,Biker
62,684.0,0.0,742.0,54.0,1022,1,0,1,Biker
62,684.0,0.0,742.0,54.0,1023,1,0,1,Biker
62,684.0,0.0,739.0,54.0,1024,1,0,1,Biker
62,684.0,0.0,739.0,54.0,1025,1,0,1,Biker
62,684.0,0.0,739.0,54.0,1026,1,0,1,Biker
62,684.0,0.0,739.0,54.0,1027,1,0,1,Biker
62,684.0,0.0,739.0,54.0,1028,1,0,1,Biker
