track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
63,1903.0,979.0,1977.0,1047.0,861,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,862,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,863,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,864,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,865,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,866,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,867,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,868,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,869,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,870,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,871,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,872,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,873,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,874,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,875,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,876,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,877,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,878,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,879,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,880,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,881,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,882,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,883,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,884,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,885,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,886,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,887,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,888,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,889,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,890,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,891,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,892,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,893,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,894,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,895,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,896,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,897,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,898,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,899,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,900,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,901,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,902,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,903,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,904,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,905,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,906,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,907,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,908,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,909,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,910,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,911,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,912,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,913,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,914,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,915,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,916,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,917,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,918,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,919,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,920,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,921,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,922,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,923,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,924,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,925,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,926,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,927,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,928,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,929,1,0,1,Pedestrian
63,1903.0,979.0,1977.0,1047.0,930,1,0,1,Pedestrian
63,1903.0,981.0,1977.0,1049.0,931,0,0,0,Pedestrian
63,1900.0,979.0,1974.0,1047.0,932,0,0,1,Pedestrian
63,1900.0,979.0,1974.0,1047.0,933,0,0,1,Pedestrian
63,1897.0,979.0,1974.0,1047.0,934,0,0,1,Pedestrian
63,1897.0,979.0,1974.0,1047.0,935,0,0,1,Pedestrian
63,1897.0,979.0,1974.0,1047.0,936,0,0,1,Pedestrian
63,1894.0,976.0,1974.0,1047.0,937,0,0,1,Pedestrian
63,1894.0,976.0,1974.0,1047.0,938,0,0,1,Pedestrian
63,1894.0,976.0,1974.0,1047.0,939,0,0,1,Pedestrian
63,1892.0,976.0,1974.0,1047.0,940,0,0,1,Pedestrian
63,1892.0,976.0,1974.0,1047.0,941,0,0,1,Pedestrian
63,1892.0,974.0,1974.0,1047.0,942,0,0,1,Pedestrian
63,1889.0,974.0,1974.0,1047.0,943,0,0,1,Pedestrian
63,1889.0,974.0,1974.0,1047.0,944,0,0,1,Pedestrian
63,1889.0,974.0,1974.0,1047.0,945,0,0,1,Pedestrian
63,1886.0,974.0,1974.0,1047.0,946,0,0,1,Pedestrian
63,1886.0,972.0,1974.0,1047.0,947,0,0,1,Pedestrian
63,1886.0,972.0,1974.0,1047.0,948,0,0,1,Pedestrian
63,1883.0,972.0,1974.0,1047.0,949,0,0,1,Pedestrian
63,1883.0,972.0,1974.0,1047.0,950,0,0,1,Pedestrian
63,1883.0,972.0,1974.0,1047.0,951,0,0,1,Pedestrian
63,1881.0,970.0,1974.0,1047.0,952,0,0,1,Pedestrian
63,1881.0,970.0,1974.0,1047.0,953,0,0,1,Pedestrian
63,1878.0,970.0,1974.0,1047.0,954,0,0,1,Pedestrian
63,1878.0,970.0,1974.0,1047.0,955,0,0,1,Pedestrian
63,1878.0,970.0,1974.0,1047.0,956,0,0,1,Pedestrian
63,1875.0,967.0,1974.0,1047.0,957,0,0,1,Pedestrian
63,1875.0,967.0,1974.0,1047.0,958,0,0,1,Pedestrian
63,1875.0,967.0,1974.0,1047.0,959,0,0,1,Pedestrian
63,1872.0,967.0,1974.0,1047.0,960,0,0,1,Pedestrian
63,1872.0,967.0,1974.0,1047.0,961,0,0,1,Pedestrian
63,1872.0,965.0,1974.0,1047.0,962,0,0,1,Pedestrian
63,1870.0,965.0,1974.0,1047.0,963,0,0,1,Pedestrian
63,1870.0,965.0,1974.0,1047.0,964,0,0,1,Pedestrian
63,1870.0,965.0,1974.0,1047.0,965,0,0,1,Pedestrian
63,1867.0,965.0,1974.0,1047.0,966,0,0,1,Pedestrian
63,1867.0,963.0,1974.0,1047.0,967,0,0,1,Pedestrian
63,1867.0,963.0,1974.0,1047.0,968,0,0,1,Pedestrian
63,1864.0,963.0,1974.0,1047.0,969,0,0,1,Pedestrian
63,1864.0,963.0,1974.0,1047.0,970,0,0,1,Pedestrian
63,1864.0,963.0,1974.0,1047.0,971,0,0,0,Pedestrian
63,1861.0,960.0,1971.0,1045.0,972,0,0,1,Pedestrian
63,1861.0,958.0,1971.0,1042.0,973,0,0,1,Pedestrian
63,1859.0,956.0,1969.0,1040.0,974,0,0,1,Pedestrian
63,1859.0,956.0,1969.0,1040.0,975,0,0,1,Pedestrian
63,1856.0,954.0,1966.0,1038.0,976,0,0,1,Pedestrian
63,1856.0,951.0,1966.0,1036.0,977,0,0,1,Pedestrian
63,1853.0,949.0,1963.0,1033.0,978,0,0,1,Pedestrian
63,1853.0,949.0,1963.0,1033.0,979,0,0,1,Pedestrian
63,1850.0,947.0,1960.0,1031.0,980,0,0,1,Pedestrian
63,1850.0,944.0,1960.0,1029.0,981,0,0,1,Pedestrian
63,1848.0,942.0,1958.0,1026.0,982,0,0,1,Pedestrian
63,1848.0,942.0,1958.0,1026.0,983,0,0,1,Pedestrian
63,1845.0,940.0,1955.0,1024.0,984,0,0,1,Pedestrian
63,1845.0,938.0,1955.0,1022.0,985,0,0,1,Pedestrian
63,1842.0,935.0,1952.0,1020.0,986,0,0,1,Pedestrian
63,1842.0,935.0,1952.0,1020.0,987,0,0,1,Pedestrian
63,1839.0,933.0,1949.0,1017.0,988,0,0,1,Pedestrian
63,1839.0,931.0,1949.0,1015.0,989,0,0,1,Pedestrian
63,1837.0,929.0,1947.0,1013.0,990,0,0,1,Pedestrian
63,1837.0,929.0,1947.0,1013.0,991,0,0,0,Pedestrian
63,1834.0,926.0,1944.0,1011.0,992,0,0,1,Pedestrian
63,1834.0,926.0,1944.0,1011.0,993,0,0,1,Pedestrian
63,1831.0,926.0,1941.0,1011.0,994,0,0,1,Pedestrian
63,1831.0,926.0,1941.0,1011.0,995,0,0,1,Pedestrian
63,1828.0,926.0,1938.0,1011.0,996,0,0,1,Pedestrian
63,1828.0,926.0,1938.0,1011.0,997,0,0,1,Pedestrian
63,1826.0,926.0,1936.0,1011.0,998,0,0,1,Pedestrian
63,1826.0,924.0,1936.0,1008.0,999,0,0,1,Pedestrian
63,1823.0,924.0,1933.0,1008.0,1000,0,0,1,Pedestrian
63,1823.0,924.0,1933.0,1008.0,1001,0,0,1,Pedestrian
63,1820.0,924.0,1930.0,1008.0,1002,0,0,1,Pedestrian
63,1820.0,924.0,1930.0,1008.0,1003,0,0,1,Pedestrian
63,1817.0,924.0,1927.0,1008.0,1004,0,0,1,Pedestrian
63,1817.0,924.0,1927.0,1008.0,1005,0,0,1,Pedestrian
63,1815.0,924.0,1925.0,1008.0,1006,0,0,1,Pedestrian
63,1815.0,922.0,1925.0,1006.0,1007,0,0,1,Pedestrian
63,1812.0,922.0,1922.0,1006.0,1008,0,0,1,Pedestrian
63,1812.0,922.0,1922.0,1006.0,1009,0,0,1,Pedestrian
63,1809.0,922.0,1919.0,1006.0,1010,0,0,1,Pedestrian
63,1809.0,922.0,1919.0,1006.0,1011,0,0,1,Pedestrian
63,1806.0,922.0,1916.0,1006.0,1012,0,0,1,Pedestrian
63,1806.0,922.0,1916.0,1006.0,1013,0,0,1,Pedestrian
63,1804.0,919.0,1914.0,1004.0,1014,0,0,1,Pedestrian
63,1804.0,919.0,1914.0,1004.0,1015,0,0,1,Pedestrian
63,1801.0,919.0,1911.0,1004.0,1016,0,0,1,Pedestrian
63,1801.0,919.0,1911.0,1004.0,1017,0,0,1,Pedestrian
63,1798.0,919.0,1908.0,1004.0,1018,0,0,1,Pedestrian
63,1798.0,919.0,1908.0,1004.0,1019,0,0,1,Pedestrian
63,1795.0,919.0,1905.0,1004.0,1020,0,0,1,Pedestrian
63,1795.0,919.0,1905.0,1004.0,1021,0,0,0,Pedestrian
63,1790.0,917.0,1900.0,1001.0,1022,0,0,1,Pedestrian
63,1787.0,915.0,1897.0,999.0,1023,0,0,1,Pedestrian
63,1782.0,913.0,1892.0,997.0,1024,0,0,1,Pedestrian
63,1779.0,913.0,1889.0,997.0,1025,0,0,1,Pedestrian
63,1773.0,910.0,1883.0,995.0,1026,0,0,1,Pedestrian
63,1771.0,908.0,1881.0,992.0,1027,0,0,1,Pedestrian
63,1765.0,908.0,1875.0,992.0,1028,0,0,1,Pedestrian
63,1762.0,906.0,1872.0,990.0,1029,0,0,1,Pedestrian
63,1757.0,904.0,1867.0,988.0,1030,0,0,1,Pedestrian
63,1754.0,904.0,1864.0,988.0,1031,0,0,0,Pedestrian
64,888.0,733.0,976.0,801.0,1500,0,0,0,Pedestrian
64,885.0,730.0,973.0,799.0,1501,0,0,1,Pedestrian
64,882.0,730.0,970.0,799.0,1502,0,0,1,Pedestrian
64,880.0,730.0,968.0,799.0,1503,0,0,1,Pedestrian
64,877.0,730.0,965.0,799.0,1504,0,0,1,Pedestrian
64,877.0,730.0,965.0,799.0,1505,0,0,1,Pedestrian
64,874.0,730.0,962.0,799.0,1506,0,0,1,Pedestrian
64,871.0,730.0,959.0,799.0,1507,0,0,1,Pedestrian
64,869.0,730.0,957.0,799.0,1508,0,0,1,Pedestrian
64,866.0,730.0,954.0,799.0,1509,0,0,1,Pedestrian
64,866.0,730.0,954.0,799.0,1510,0,0,1,Pedestrian
64,863.0,730.0,951.0,799.0,1511,0,0,1,Pedestrian
64,860.0,730.0,948.0,799.0,1512,0,0,1,Pedestrian
64,858.0,730.0,946.0,799.0,1513,0,0,1,Pedestrian
64,858.0,730.0,946.0,799.0,1514,0,0,1,Pedestrian
64,855.0,730.0,943.0,799.0,1515,0,0,1,Pedestrian
64,852.0,730.0,940.0,799.0,1516,0,0,1,Pedestrian
64,849.0,730.0,937.0,799.0,1517,0,0,1,Pedestrian
64,847.0,730.0,935.0,799.0,1518,0,0,1,Pedestrian
64,847.0,730.0,935.0,799.0,1519,0,0,1,Pedestrian
64,844.0,730.0,932.0,799.0,1520,0,0,1,Pedestrian
64,841.0,730.0,929.0,799.0,1521,0,0,1,Pedestrian
64,838.0,730.0,926.0,799.0,1522,0,0,1,Pedestrian
64,836.0,730.0,924.0,799.0,1523,0,0,1,Pedestrian
64,836.0,730.0,924.0,799.0,1524,0,0,1,Pedestrian
64,833.0,730.0,921.0,799.0,1525,0,0,1,Pedestrian
64,830.0,730.0,918.0,799.0,1526,0,0,1,Pedestrian
64,827.0,730.0,915.0,799.0,1527,0,0,1,Pedestrian
64,827.0,730.0,915.0,799.0,1528,0,0,1,Pedestrian
64,825.0,730.0,913.0,799.0,1529,0,0,1,Pedestrian
64,822.0,730.0,910.0,799.0,1530,0,0,1,Pedestrian
64,819.0,730.0,907.0,799.0,1531,0,0,1,Pedestrian
64,816.0,730.0,904.0,799.0,1532,0,0,1,Pedestrian
64,816.0,730.0,904.0,799.0,1533,0,0,1,Pedestrian
64,814.0,730.0,902.0,799.0,1534,0,0,1,Pedestrian
64,811.0,730.0,899.0,799.0,1535,0,0,1,Pedestrian
64,808.0,728.0,896.0,796.0,1536,0,0,1,Pedestrian
64,805.0,728.0,893.0,796.0,1537,0,0,1,Pedestrian
64,805.0,728.0,893.0,796.0,1538,0,0,1,Pedestrian
64,803.0,728.0,891.0,796.0,1539,0,0,1,Pedestrian
64,800.0,728.0,888.0,796.0,1540,0,0,1,Pedestrian
64,797.0,728.0,885.0,796.0,1541,0,0,1,Pedestrian
64,797.0,728.0,885.0,796.0,1542,0,0,1,Pedestrian
64,794.0,728.0,882.0,796.0,1543,0,0,1,Pedestrian
64,792.0,728.0,880.0,796.0,1544,0,0,1,Pedestrian
64,789.0,728.0,877.0,796.0,1545,0,0,1,Pedestrian
64,786.0,728.0,874.0,796.0,1546,0,0,1,Pedestrian
64,786.0,728.0,874.0,796.0,1547,0,0,1,Pedestrian
64,783.0,728.0,871.0,796.0,1548,0,0,1,Pedestrian
64,781.0,728.0,869.0,796.0,1549,0,0,1,Pedestrian
64,778.0,728.0,866.0,796.0,1550,0,0,1,Pedestrian
64,775.0,728.0,863.0,796.0,1551,0,0,1,Pedestrian
64,775.0,728.0,863.0,796.0,1552,0,0,1,Pedestrian
64,772.0,728.0,860.0,796.0,1553,0,0,1,Pedestrian
64,770.0,728.0,858.0,796.0,1554,0,0,1,Pedestrian
64,767.0,728.0,855.0,796.0,1555,0,0,1,Pedestrian
64,767.0,728.0,855.0,796.0,1556,0,0,1,Pedestrian
64,764.0,728.0,852.0,796.0,1557,0,0,1,Pedestrian
64,761.0,728.0,849.0,796.0,1558,0,0,1,Pedestrian
64,759.0,728.0,847.0,796.0,1559,0,0,1,Pedestrian
64,756.0,728.0,844.0,796.0,1560,0,0,1,Pedestrian
64,756.0,728.0,844.0,796.0,1561,0,0,1,Pedestrian
64,753.0,728.0,841.0,796.0,1562,0,0,1,Pedestrian
64,750.0,728.0,838.0,796.0,1563,0,0,1,Pedestrian
64,748.0,728.0,836.0,796.0,1564,0,0,1,Pedestrian
64,745.0,728.0,833.0,796.0,1565,0,0,1,Pedestrian
64,745.0,728.0,833.0,796.0,1566,0,0,1,Pedestrian
64,742.0,728.0,830.0,796.0,1567,0,0,1,Pedestrian
64,739.0,728.0,827.0,796.0,1568,0,0,1,Pedestrian
64,737.0,728.0,825.0,796.0,1569,0,0,1,Pedestrian
64,737.0,728.0,825.0,796.0,1570,0,0,0,Pedestrian
64,734.0,726.0,822.0,794.0,1571,0,0,1,Pedestrian
64,731.0,726.0,819.0,794.0,1572,0,0,1,Pedestrian
64,731.0,726.0,819.0,794.0,1573,0,0,1,Pedestrian
64,728.0,726.0,816.0,794.0,1574,0,0,1,Pedestrian
64,726.0,726.0,814.0,794.0,1575,0,0,1,Pedestrian
64,726.0,726.0,814.0,794.0,1576,0,0,1,Pedestrian
64,723.0,726.0,811.0,794.0,1577,0,0,1,Pedestrian
64,723.0,726.0,811.0,794.0,1578,0,0,1,Pedestrian
64,720.0,726.0,808.0,794.0,1579,0,0,1,Pedestrian
64,717.0,726.0,805.0,794.0,1580,0,0,1,Pedestrian
64,717.0,724.0,805.0,792.0,1581,0,0,1,Pedestrian
64,715.0,724.0,803.0,792.0,1582,0,0,1,Pedestrian
64,712.0,724.0,800.0,792.0,1583,0,0,1,Pedestrian
64,712.0,724.0,800.0,792.0,1584,0,0,1,Pedestrian
64,709.0,724.0,797.0,792.0,1585,0,0,1,Pedestrian
64,709.0,724.0,797.0,792.0,1586,0,0,1,Pedestrian
64,706.0,724.0,794.0,792.0,1587,0,0,1,Pedestrian
64,704.0,724.0,792.0,792.0,1588,0,0,1,Pedestrian
64,704.0,724.0,792.0,792.0,1589,0,0,1,Pedestrian
64,701.0,724.0,789.0,792.0,1590,0,0,1,Pedestrian
64,698.0,721.0,786.0,790.0,1591,0,0,1,Pedestrian
64,698.0,721.0,786.0,790.0,1592,0,0,1,Pedestrian
64,695.0,721.0,783.0,790.0,1593,0,0,1,Pedestrian
64,695.0,721.0,783.0,790.0,1594,0,0,1,Pedestrian
64,693.0,721.0,781.0,790.0,1595,0,0,1,Pedestrian
64,690.0,721.0,778.0,790.0,1596,0,0,1,Pedestrian
64,690.0,721.0,778.0,790.0,1597,0,0,1,Pedestrian
64,687.0,721.0,775.0,790.0,1598,0,0,1,Pedestrian
64,684.0,721.0,772.0,790.0,1599,0,0,1,Pedestrian
64,684.0,721.0,772.0,790.0,1600,0,0,1,Pedestrian
64,682.0,719.0,770.0,787.0,1601,0,0,1,Pedestrian
64,682.0,719.0,770.0,787.0,1602,0,0,1,Pedestrian
64,679.0,719.0,767.0,787.0,1603,0,0,1,Pedestrian
64,676.0,719.0,764.0,787.0,1604,0,0,1,Pedestrian
64,676.0,719.0,764.0,787.0,1605,0,0,1,Pedestrian
64,673.0,719.0,761.0,787.0,1606,0,0,1,Pedestrian
64,671.0,719.0,759.0,787.0,1607,0,0,1,Pedestrian
64,671.0,719.0,759.0,787.0,1608,0,0,1,Pedestrian
64,668.0,719.0,756.0,787.0,1609,0,0,1,Pedestrian
64,668.0,719.0,756.0,787.0,1610,0,0,0,Pedestrian
64,665.0,717.0,753.0,785.0,1611,0,0,1,Pedestrian
64,662.0,717.0,750.0,785.0,1612,0,0,1,Pedestrian
64,660.0,717.0,748.0,785.0,1613,0,0,1,Pedestrian
64,657.0,717.0,745.0,785.0,1614,0,0,1,Pedestrian
64,654.0,717.0,742.0,785.0,1615,0,0,1,Pedestrian
64,654.0,717.0,742.0,785.0,1616,0,0,1,Pedestrian
64,651.0,717.0,739.0,785.0,1617,0,0,1,Pedestrian
64,649.0,717.0,737.0,785.0,1618,0,0,1,Pedestrian
64,646.0,717.0,734.0,785.0,1619,0,0,1,Pedestrian
64,643.0,717.0,731.0,785.0,1620,0,0,1,Pedestrian
64,640.0,715.0,728.0,783.0,1621,0,0,1,Pedestrian
64,640.0,715.0,728.0,783.0,1622,0,0,1,Pedestrian
64,638.0,715.0,726.0,783.0,1623,0,0,1,Pedestrian
64,635.0,715.0,723.0,783.0,1624,0,0,1,Pedestrian
64,632.0,715.0,720.0,783.0,1625,0,0,1,Pedestrian
64,629.0,715.0,717.0,783.0,1626,0,0,1,Pedestrian
64,627.0,715.0,715.0,783.0,1627,0,0,1,Pedestrian
64,627.0,715.0,715.0,783.0,1628,0,0,1,Pedestrian
64,624.0,715.0,712.0,783.0,1629,0,0,1,Pedestrian
64,621.0,715.0,709.0,783.0,1630,0,0,1,Pedestrian
64,618.0,712.0,706.0,781.0,1631,0,0,1,Pedestrian
64,616.0,712.0,704.0,781.0,1632,0,0,1,Pedestrian
64,616.0,712.0,704.0,781.0,1633,0,0,1,Pedestrian
64,613.0,712.0,701.0,781.0,1634,0,0,1,Pedestrian
64,610.0,712.0,698.0,781.0,1635,0,0,1,Pedestrian
64,607.0,712.0,695.0,781.0,1636,0,0,1,Pedestrian
64,605.0,712.0,693.0,781.0,1637,0,0,1,Pedestrian
64,602.0,712.0,690.0,781.0,1638,0,0,1,Pedestrian
64,602.0,712.0,690.0,781.0,1639,0,0,1,Pedestrian
64,599.0,712.0,687.0,781.0,1640,0,0,1,Pedestrian
64,596.0,710.0,684.0,778.0,1641,0,0,1,Pedestrian
64,594.0,710.0,682.0,778.0,1642,0,0,1,Pedestrian
64,591.0,710.0,679.0,778.0,1643,0,0,1,Pedestrian
64,588.0,710.0,676.0,778.0,1644,0,0,1,Pedestrian
64,588.0,710.0,676.0,778.0,1645,0,0,1,Pedestrian
64,585.0,710.0,673.0,778.0,1646,0,0,1,Pedestrian
64,583.0,710.0,671.0,778.0,1647,0,0,1,Pedestrian
64,580.0,710.0,668.0,778.0,1648,0,0,1,Pedestrian
64,577.0,710.0,665.0,778.0,1649,0,0,1,Pedestrian
64,577.0,710.0,665.0,778.0,1650,0,0,0,Pedestrian
64,574.0,710.0,662.0,778.0,1651,0,0,1,Pedestrian
64,572.0,710.0,660.0,778.0,1652,0,0,1,Pedestrian
64,572.0,710.0,660.0,778.0,1653,0,0,1,Pedestrian
64,569.0,710.0,657.0,778.0,1654,0,0,1,Pedestrian
64,569.0,710.0,657.0,778.0,1655,0,0,1,Pedestrian
64,566.0,710.0,654.0,778.0,1656,0,0,1,Pedestrian
64,566.0,710.0,654.0,778.0,1657,0,0,1,Pedestrian
64,563.0,710.0,651.0,778.0,1658,0,0,1,Pedestrian
64,561.0,710.0,649.0,778.0,1659,0,0,1,Pedestrian
64,561.0,710.0,649.0,778.0,1660,0,0,1,Pedestrian
64,558.0,710.0,646.0,778.0,1661,0,0,1,Pedestrian
64,558.0,710.0,646.0,778.0,1662,0,0,1,Pedestrian
64,555.0,710.0,643.0,778.0,1663,0,0,1,Pedestrian
64,555.0,710.0,643.0,778.0,1664,0,0,1,Pedestrian
64,552.0,710.0,640.0,778.0,1665,0,0,1,Pedestrian
64,550.0,710.0,638.0,778.0,1666,0,0,1,Pedestrian
64,550.0,710.0,638.0,778.0,1667,0,0,1,Pedestrian
64,547.0,710.0,635.0,778.0,1668,0,0,1,Pedestrian
64,547.0,710.0,635.0,778.0,1669,0,0,1,Pedestrian
64,544.0,710.0,632.0,778.0,1670,0,0,1,Pedestrian
64,544.0,710.0,632.0,778.0,1671,0,0,1,Pedestrian
64,541.0,710.0,629.0,778.0,1672,0,0,1,Pedestrian
64,539.0,710.0,627.0,778.0,1673,0,0,1,Pedestrian
64,539.0,710.0,627.0,778.0,1674,0,0,1,Pedestrian
64,536.0,710.0,624.0,778.0,1675,0,0,1,Pedestrian
64,536.0,710.0,624.0,778.0,1676,0,0,1,Pedestrian
64,533.0,710.0,621.0,778.0,1677,0,0,1,Pedestrian
64,533.0,710.0,621.0,778.0,1678,0,0,1,Pedestrian
64,530.0,710.0,618.0,778.0,1679,0,0,1,Pedestrian
64,530.0,712.0,618.0,781.0,1680,0,0,1,Pedestrian
64,528.0,712.0,616.0,781.0,1681,0,0,1,Pedestrian
64,525.0,712.0,613.0,781.0,1682,0,0,1,Pedestrian
64,525.0,712.0,613.0,781.0,1683,0,0,1,Pedestrian
64,522.0,712.0,610.0,781.0,1684,0,0,1,Pedestrian
64,522.0,712.0,610.0,781.0,1685,0,0,1,Pedestrian
64,519.0,712.0,607.0,781.0,1686,0,0,1,Pedestrian
64,519.0,712.0,607.0,781.0,1687,0,0,1,Pedestrian
64,517.0,712.0,605.0,781.0,1688,0,0,1,Pedestrian
64,514.0,712.0,602.0,781.0,1689,0,0,1,Pedestrian
64,514.0,712.0,602.0,781.0,1690,0,0,1,Pedestrian
64,511.0,712.0,599.0,781.0,1691,0,0,1,Pedestrian
64,511.0,712.0,599.0,781.0,1692,0,0,1,Pedestrian
64,508.0,712.0,596.0,781.0,1693,0,0,1,Pedestrian
64,508.0,712.0,596.0,781.0,1694,0,0,1,Pedestrian
64,506.0,712.0,594.0,781.0,1695,0,0,1,Pedestrian
64,503.0,712.0,591.0,781.0,1696,0,0,1,Pedestrian
64,503.0,712.0,591.0,781.0,1697,0,0,1,Pedestrian
64,500.0,712.0,588.0,781.0,1698,0,0,1,Pedestrian
