track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
64,500.0,712.0,588.0,781.0,1699,0,0,1,Pedestrian
64,497.0,712.0,585.0,781.0,1700,0,0,1,Pedestrian
64,497.0,712.0,585.0,781.0,1701,0,0,1,Pedestrian
64,495.0,712.0,583.0,781.0,1702,0,0,1,Pedestrian
64,492.0,712.0,580.0,781.0,1703,0,0,1,Pedestrian
64,492.0,712.0,580.0,781.0,1704,0,0,1,Pedestrian
64,489.0,712.0,577.0,781.0,1705,0,0,1,Pedestrian
64,489.0,712.0,577.0,781.0,1706,0,0,1,Pedestrian
64,486.0,712.0,574.0,781.0,1707,0,0,1,Pedestrian
64,486.0,712.0,574.0,781.0,1708,0,0,1,Pedestrian
64,484.0,712.0,572.0,781.0,1709,0,0,1,Pedestrian
64,484.0,715.0,572.0,783.0,1710,0,0,0,Pedestrian
64,481.0,712.0,569.0,781.0,1711,0,0,1,Pedestrian
64,478.0,712.0,566.0,781.0,1712,0,0,1,Pedestrian
64,475.0,712.0,563.0,781.0,1713,0,0,1,Pedestrian
64,473.0,712.0,561.0,781.0,1714,0,0,1,Pedestrian
64,470.0,712.0,558.0,781.0,1715,0,0,1,Pedestrian
64,467.0,712.0,555.0,781.0,1716,0,0,1,Pedestrian
64,464.0,712.0,552.0,781.0,1717,0,0,1,Pedestrian
64,462.0,710.0,550.0,778.0,1718,0,0,1,Pedestrian
64,459.0,710.0,547.0,778.0,1719,0,0,1,Pedestrian
64,459.0,710.0,547.0,778.0,1720,0,0,1,Pedestrian
64,456.0,710.0,544.0,778.0,1721,0,0,1,Pedestrian
64,453.0,710.0,541.0,778.0,1722,0,0,1,Pedestrian
64,451.0,710.0,539.0,778.0,1723,0,0,1,Pedestrian
64,448.0,710.0,536.0,778.0,1724,0,0,1,Pedestrian
64,445.0,710.0,533.0,778.0,1725,0,0,1,Pedestrian
64,442.0,708.0,530.0,776.0,1726,0,0,1,Pedestrian
64,440.0,708.0,528.0,776.0,1727,0,0,1,Pedestrian
64,437.0,708.0,525.0,776.0,1728,0,0,1,Pedestrian
64,434.0,708.0,522.0,776.0,1729,0,0,1,Pedestrian
64,434.0,708.0,522.0,776.0,1730,0,0,1,Pedestrian
64,431.0,708.0,519.0,776.0,1731,0,0,1,Pedestrian
64,429.0,708.0,517.0,776.0,1732,0,0,1,Pedestrian
64,426.0,705.0,514.0,774.0,1733,0,0,1,Pedestrian
64,423.0,705.0,511.0,774.0,1734,0,0,1,Pedestrian
64,420.0,705.0,508.0,774.0,1735,0,0,1,Pedestrian
64,418.0,705.0,506.0,774.0,1736,0,0,1,Pedestrian
64,415.0,705.0,503.0,774.0,1737,0,0,1,Pedestrian
64,412.0,705.0,500.0,774.0,1738,0,0,1,Pedestrian
64,409.0,705.0,497.0,774.0,1739,0,0,1,Pedestrian
64,409.0,705.0,497.0,774.0,1740,0,0,0,Pedestrian
64,407.0,703.0,495.0,771.0,1741,0,0,1,Pedestrian
64,404.0,703.0,492.0,771.0,1742,0,0,1,Pedestrian
64,404.0,703.0,492.0,771.0,1743,0,0,1,Pedestrian
64,401.0,703.0,489.0,771.0,1744,0,0,1,Pedestrian
64,398.0,703.0,486.0,771.0,1745,0,0,1,Pedestrian
64,398.0,703.0,486.0,771.0,1746,0,0,1,Pedestrian
64,396.0,703.0,484.0,771.0,1747,0,0,1,Pedestrian
64,393.0,703.0,481.0,771.0,1748,0,0,1,Pedestrian
64,393.0,703.0,481.0,771.0,1749,0,0,1,Pedestrian
64,390.0,703.0,478.0,771.0,1750,0,0,1,Pedestrian
64,387.0,703.0,475.0,771.0,1751,0,0,1,Pedestrian
64,387.0,703.0,475.0,771.0,1752,0,0,1,Pedestrian
64,385.0,703.0,473.0,771.0,1753,0,0,1,Pedestrian
64,382.0,703.0,470.0,771.0,1754,0,0,1,Pedestrian
64,382.0,703.0,470.0,771.0,1755,0,0,1,Pedestrian
64,379.0,703.0,467.0,771.0,1756,0,0,1,Pedestrian
64,376.0,703.0,464.0,771.0,1757,0,0,1,Pedestrian
64,376.0,703.0,464.0,771.0,1758,0,0,1,Pedestrian
64,374.0,703.0,462.0,771.0,1759,0,0,1,Pedestrian
64,371.0,703.0,459.0,771.0,1760,0,0,1,Pedestrian
64,371.0,703.0,459.0,771.0,1761,0,0,1,Pedestrian
64,368.0,703.0,456.0,771.0,1762,0,0,1,Pedestrian
64,365.0,703.0,453.0,771.0,1763,0,0,1,Pedestrian
64,365.0,703.0,453.0,771.0,1764,0,0,1,Pedestrian
64,363.0,703.0,451.0,771.0,1765,0,0,1,Pedestrian
64,360.0,703.0,448.0,771.0,1766,0,0,1,Pedestrian
64,360.0,701.0,448.0,769.0,1767,0,0,1,Pedestrian
64,357.0,701.0,445.0,769.0,1768,0,0,1,Pedestrian
64,354.0,701.0,442.0,769.0,1769,0,0,1,Pedestrian
64,354.0,701.0,442.0,769.0,1770,0,0,1,Pedestrian
64,352.0,701.0,440.0,769.0,1771,0,0,1,Pedestrian
64,349.0,701.0,437.0,769.0,1772,0,0,1,Pedestrian
64,349.0,701.0,437.0,769.0,1773,0,0,1,Pedestrian
64,346.0,701.0,434.0,769.0,1774,0,0,1,Pedestrian
64,343.0,701.0,431.0,769.0,1775,0,0,1,Pedestrian
64,343.0,701.0,431.0,769.0,1776,0,0,1,Pedestrian
64,341.0,701.0,429.0,769.0,1777,0,0,1,Pedestrian
64,338.0,701.0,426.0,769.0,1778,0,0,1,Pedestrian
64,338.0,701.0,426.0,769.0,1779,0,0,1,Pedestrian
64,335.0,701.0,423.0,769.0,1780,0,0,1,Pedestrian
64,332.0,701.0,420.0,769.0,1781,0,0,1,Pedestrian
64,332.0,701.0,420.0,769.0,1782,0,0,1,Pedestrian
64,330.0,701.0,418.0,769.0,1783,0,0,1,Pedestrian
64,327.0,701.0,415.0,769.0,1784,0,0,1,Pedestrian
64,327.0,701.0,415.0,769.0,1785,0,0,1,Pedestrian
64,324.0,701.0,412.0,769.0,1786,0,0,1,Pedestrian
64,321.0,701.0,409.0,769.0,1787,0,0,1,Pedestrian
64,321.0,701.0,409.0,769.0,1788,0,0,1,Pedestrian
64,319.0,701.0,407.0,769.0,1789,0,0,1,Pedestrian
64,316.0,701.0,404.0,769.0,1790,0,0,1,Pedestrian
64,316.0,701.0,404.0,769.0,1791,0,0,1,Pedestrian
64,313.0,701.0,401.0,769.0,1792,0,0,1,Pedestrian
64,310.0,701.0,398.0,769.0,1793,0,0,1,Pedestrian
64,310.0,699.0,398.0,767.0,1794,0,0,1,Pedestrian
64,308.0,699.0,396.0,767.0,1795,0,0,1,Pedestrian
64,305.0,699.0,393.0,767.0,1796,0,0,1,Pedestrian
64,305.0,699.0,393.0,767.0,1797,0,0,1,Pedestrian
64,302.0,699.0,390.0,767.0,1798,0,0,1,Pedestrian
64,299.0,699.0,387.0,767.0,1799,0,0,1,Pedestrian
64,299.0,699.0,387.0,767.0,1800,0,0,1,Pedestrian
64,297.0,699.0,385.0,767.0,1801,0,0,1,Pedestrian
64,294.0,699.0,382.0,767.0,1802,0,0,1,Pedestrian
64,294.0,699.0,382.0,767.0,1803,0,0,1,Pedestrian
64,291.0,699.0,379.0,767.0,1804,0,0,1,Pedestrian
64,288.0,699.0,376.0,767.0,1805,0,0,1,Pedestrian
64,288.0,699.0,376.0,767.0,1806,0,0,1,Pedestrian
64,286.0,699.0,374.0,767.0,1807,0,0,1,Pedestrian
64,283.0,699.0,371.0,767.0,1808,0,0,1,Pedestrian
64,283.0,699.0,371.0,767.0,1809,0,0,1,Pedestrian
64,280.0,699.0,368.0,767.0,1810,0,0,1,Pedestrian
64,277.0,699.0,365.0,767.0,1811,0,0,1,Pedestrian
64,277.0,699.0,365.0,767.0,1812,0,0,1,Pedestrian
64,275.0,699.0,363.0,767.0,1813,0,0,1,Pedestrian
64,272.0,699.0,360.0,767.0,1814,0,0,1,Pedestrian
64,272.0,699.0,360.0,767.0,1815,0,0,1,Pedestrian
64,269.0,699.0,357.0,767.0,1816,0,0,1,Pedestrian
64,266.0,699.0,354.0,767.0,1817,0,0,1,Pedestrian
64,266.0,699.0,354.0,767.0,1818,0,0,1,Pedestrian
64,264.0,699.0,352.0,767.0,1819,0,0,1,Pedestrian
64,264.0,699.0,352.0,767.0,1820,0,0,0,Pedestrian
64,261.0,699.0,349.0,767.0,1821,0,0,1,Pedestrian
64,258.0,699.0,346.0,767.0,1822,0,0,1,Pedestrian
64,255.0,699.0,343.0,767.0,1823,0,0,1,Pedestrian
64,253.0,699.0,341.0,767.0,1824,0,0,1,Pedestrian
64,250.0,701.0,338.0,769.0,1825,0,0,1,Pedestrian
64,247.0,701.0,335.0,769.0,1826,0,0,1,Pedestrian
64,244.0,701.0,332.0,769.0,1827,0,0,1,Pedestrian
64,242.0,701.0,330.0,769.0,1828,0,0,1,Pedestrian
64,239.0,701.0,327.0,769.0,1829,0,0,1,Pedestrian
64,239.0,703.0,327.0,771.0,1830,0,0,1,Pedestrian
64,236.0,703.0,324.0,771.0,1831,0,0,1,Pedestrian
64,233.0,703.0,321.0,771.0,1832,0,0,1,Pedestrian
64,231.0,703.0,319.0,771.0,1833,0,0,1,Pedestrian
64,228.0,703.0,316.0,771.0,1834,0,0,1,Pedestrian
64,225.0,705.0,313.0,774.0,1835,0,0,1,Pedestrian
64,222.0,705.0,310.0,774.0,1836,0,0,1,Pedestrian
64,220.0,705.0,308.0,774.0,1837,0,0,1,Pedestrian
64,217.0,705.0,305.0,774.0,1838,0,0,1,Pedestrian
64,214.0,705.0,302.0,774.0,1839,0,0,1,Pedestrian
64,214.0,708.0,302.0,776.0,1840,0,0,0,Pedestrian
64,211.0,705.0,299.0,774.0,1841,0,0,1,Pedestrian
64,209.0,705.0,297.0,774.0,1842,0,0,1,Pedestrian
64,209.0,705.0,297.0,774.0,1843,0,0,1,Pedestrian
64,206.0,705.0,294.0,774.0,1844,0,0,1,Pedestrian
64,203.0,705.0,291.0,774.0,1845,0,0,1,Pedestrian
64,203.0,705.0,291.0,774.0,1846,0,0,1,Pedestrian
64,200.0,705.0,288.0,774.0,1847,0,0,1,Pedestrian
64,200.0,705.0,288.0,774.0,1848,0,0,1,Pedestrian
64,198.0,705.0,286.0,774.0,1849,0,0,1,Pedestrian
64,195.0,705.0,283.0,774.0,1850,0,0,1,Pedestrian
64,195.0,703.0,283.0,771.0,1851,0,0,1,Pedestrian
64,192.0,703.0,280.0,771.0,1852,0,0,1,Pedestrian
64,189.0,703.0,277.0,771.0,1853,0,0,1,Pedestrian
64,189.0,703.0,277.0,771.0,1854,0,0,1,Pedestrian
64,187.0,703.0,275.0,771.0,1855,0,0,1,Pedestrian
64,187.0,703.0,275.0,771.0,1856,0,0,1,Pedestrian
64,184.0,703.0,272.0,771.0,1857,0,0,1,Pedestrian
64,181.0,703.0,269.0,771.0,1858,0,0,1,Pedestrian
64,181.0,703.0,269.0,771.0,1859,0,0,1,Pedestrian
64,178.0,703.0,266.0,771.0,1860,0,0,1,Pedestrian
64,176.0,701.0,264.0,769.0,1861,0,0,1,Pedestrian
64,176.0,701.0,264.0,769.0,1862,0,0,1,Pedestrian
64,173.0,701.0,261.0,769.0,1863,0,0,1,Pedestrian
64,173.0,701.0,261.0,769.0,1864,0,0,1,Pedestrian
64,170.0,701.0,258.0,769.0,1865,0,0,1,Pedestrian
64,167.0,701.0,255.0,769.0,1866,0,0,1,Pedestrian
64,167.0,701.0,255.0,769.0,1867,0,0,1,Pedestrian
64,165.0,701.0,253.0,769.0,1868,0,0,1,Pedestrian
64,162.0,701.0,250.0,769.0,1869,0,0,1,Pedestrian
64,162.0,701.0,250.0,769.0,1870,0,0,1,Pedestrian
64,159.0,699.0,247.0,767.0,1871,0,0,1,Pedestrian
64,159.0,699.0,247.0,767.0,1872,0,0,1,Pedestrian
64,156.0,699.0,244.0,767.0,1873,0,0,1,Pedestrian
64,154.0,699.0,242.0,767.0,1874,0,0,1,Pedestrian
64,154.0,699.0,242.0,767.0,1875,0,0,1,Pedestrian
64,151.0,699.0,239.0,767.0,1876,0,0,1,Pedestrian
64,148.0,699.0,236.0,767.0,1877,0,0,1,Pedestrian
64,148.0,699.0,236.0,767.0,1878,0,0,1,Pedestrian
64,145.0,699.0,233.0,767.0,1879,0,0,1,Pedestrian
64,145.0,699.0,233.0,767.0,1880,0,0,0,Pedestrian
64,143.0,699.0,231.0,767.0,1881,0,0,1,Pedestrian
64,140.0,699.0,228.0,767.0,1882,0,0,1,Pedestrian
64,137.0,699.0,225.0,767.0,1883,0,0,1,Pedestrian
64,134.0,699.0,222.0,767.0,1884,0,0,1,Pedestrian
64,132.0,701.0,220.0,769.0,1885,0,0,1,Pedestrian
64,129.0,701.0,217.0,769.0,1886,0,0,1,Pedestrian
64,126.0,701.0,214.0,769.0,1887,0,0,1,Pedestrian
64,123.0,701.0,211.0,769.0,1888,0,0,1,Pedestrian
64,121.0,703.0,209.0,771.0,1889,0,0,1,Pedestrian
64,118.0,703.0,206.0,771.0,1890,0,0,1,Pedestrian
64,115.0,703.0,203.0,771.0,1891,0,0,1,Pedestrian
64,112.0,703.0,200.0,771.0,1892,0,0,1,Pedestrian
64,110.0,703.0,198.0,771.0,1893,0,0,1,Pedestrian
64,110.0,705.0,198.0,774.0,1894,0,0,1,Pedestrian
64,107.0,705.0,195.0,774.0,1895,0,0,1,Pedestrian
64,104.0,705.0,192.0,774.0,1896,0,0,1,Pedestrian
64,101.0,705.0,189.0,774.0,1897,0,0,1,Pedestrian
64,99.0,708.0,187.0,776.0,1898,0,0,1,Pedestrian
64,96.0,708.0,184.0,776.0,1899,0,0,1,Pedestrian
64,93.0,708.0,181.0,776.0,1900,0,0,1,Pedestrian
64,90.0,708.0,178.0,776.0,1901,0,0,1,Pedestrian
64,88.0,708.0,176.0,776.0,1902,0,0,1,Pedestrian
64,85.0,710.0,173.0,778.0,1903,0,0,1,Pedestrian
64,82.0,710.0,170.0,778.0,1904,0,0,1,Pedestrian
64,79.0,710.0,167.0,778.0,1905,0,0,1,Pedestrian
64,77.0,710.0,165.0,778.0,1906,0,0,1,Pedestrian
64,77.0,712.0,165.0,781.0,1907,0,0,1,Pedestrian
64,74.0,712.0,162.0,781.0,1908,0,0,1,Pedestrian
64,71.0,712.0,159.0,781.0,1909,0,0,1,Pedestrian
64,68.0,712.0,156.0,781.0,1910,0,0,1,Pedestrian
64,66.0,712.0,154.0,781.0,1911,0,0,1,Pedestrian
64,63.0,715.0,151.0,783.0,1912,0,0,1,Pedestrian
64,60.0,715.0,148.0,783.0,1913,0,0,1,Pedestrian
64,57.0,715.0,145.0,783.0,1914,0,0,1,Pedestrian
64,55.0,715.0,143.0,783.0,1915,0,0,1,Pedestrian
64,52.0,717.0,140.0,785.0,1916,0,0,1,Pedestrian
64,49.0,717.0,137.0,785.0,1917,0,0,1,Pedestrian
64,46.0,717.0,134.0,785.0,1918,0,0,1,Pedestrian
64,44.0,717.0,132.0,785.0,1919,0,0,1,Pedestrian
64,44.0,719.0,132.0,787.0,1920,0,0,0,Pedestrian
64,41.0,717.0,129.0,785.0,1921,0,0,1,Pedestrian
64,41.0,717.0,129.0,785.0,1922,0,0,1,Pedestrian
64,38.0,717.0,126.0,785.0,1923,0,0,1,Pedestrian
64,38.0,717.0,126.0,785.0,1924,0,0,1,Pedestrian
64,35.0,715.0,123.0,783.0,1925,0,0,1,Pedestrian
64,35.0,715.0,123.0,783.0,1926,0,0,1,Pedestrian
64,33.0,715.0,121.0,783.0,1927,0,0,1,Pedestrian
64,33.0,715.0,121.0,783.0,1928,0,0,1,Pedestrian
64,30.0,712.0,118.0,781.0,1929,0,0,1,Pedestrian
64,30.0,712.0,118.0,781.0,1930,0,0,1,Pedestrian
64,27.0,712.0,115.0,781.0,1931,0,0,1,Pedestrian
64,27.0,712.0,115.0,781.0,1932,0,0,1,Pedestrian
64,24.0,710.0,112.0,778.0,1933,0,0,1,Pedestrian
64,24.0,710.0,112.0,778.0,1934,0,0,1,Pedestrian
64,22.0,710.0,110.0,778.0,1935,0,0,1,Pedestrian
64,22.0,710.0,110.0,778.0,1936,0,0,1,Pedestrian
64,19.0,708.0,107.0,776.0,1937,0,0,1,Pedestrian
64,19.0,708.0,107.0,776.0,1938,0,0,1,Pedestrian
64,16.0,708.0,104.0,776.0,1939,0,0,1,Pedestrian
64,16.0,708.0,104.0,776.0,1940,0,0,0,Pedestrian
64,13.0,708.0,101.0,776.0,1941,0,0,1,Pedestrian
64,13.0,708.0,101.0,776.0,1942,0,0,1,Pedestrian
64,13.0,708.0,99.0,776.0,1943,0,0,1,Pedestrian
64,11.0,708.0,99.0,776.0,1944,0,0,1,Pedestrian
64,11.0,708.0,96.0,776.0,1945,0,0,1,Pedestrian
64,11.0,708.0,96.0,776.0,1946,0,0,1,Pedestrian
64,8.0,708.0,93.0,776.0,1947,0,0,1,Pedestrian
64,8.0,708.0,93.0,776.0,1948,0,0,1,Pedestrian
64,8.0,708.0,90.0,776.0,1949,0,0,1,Pedestrian
64,8.0,708.0,90.0,776.0,1950,0,0,1,Pedestrian
64,5.0,708.0,90.0,776.0,1951,0,0,1,Pedestrian
64,5.0,708.0,88.0,776.0,1952,0,0,1,Pedestrian
64,5.0,708.0,88.0,776.0,1953,0,0,1,Pedestrian
64,2.0,708.0,85.0,776.0,1954,0,0,1,Pedestrian
64,2.0,708.0,85.0,776.0,1955,0,0,1,Pedestrian
64,2.0,708.0,82.0,776.0,1956,0,0,1,Pedestrian
64,0.0,708.0,82.0,776.0,1957,0,0,1,Pedestrian
64,0.0,708.0,79.0,776.0,1958,0,0,1,Pedestrian
64,0.0,708.0,79.0,776.0,1959,0,0,1,Pedestrian
64,0.0,708.0,79.0,776.0,1960,0,0,0,Pedestrian
64,0.0,708.0,77.0,776.0,1961,0,0,1,Pedestrian
64,0.0,708.0,77.0,776.0,1962,0,0,1,Pedestrian
64,0.0,708.0,74.0,776.0,1963,0,0,1,Pedestrian
64,0.0,708.0,74.0,776.0,1964,0,0,1,Pedestrian
64,0.0,708.0,71.0,776.0,1965,0,0,1,Pedestrian
64,0.0,708.0,71.0,776.0,1966,0,0,1,Pedestrian
64,0.0,708.0,68.0,776.0,1967,0,0,1,Pedestrian
64,0.0,708.0,68.0,776.0,1968,0,0,1,Pedestrian
64,0.0,708.0,66.0,776.0,1969,0,0,1,Pedestrian
64,0.0,708.0,66.0,776.0,1970,0,0,1,Pedestrian
64,0.0,708.0,63.0,776.0,1971,0,0,1,Pedestrian
64,0.0,708.0,63.0,776.0,1972,0,0,1,Pedestrian
64,0.0,708.0,60.0,776.0,1973,0,0,1,Pedestrian
64,0.0,708.0,60.0,776.0,1974,0,0,1,Pedestrian
64,0.0,708.0,57.0,776.0,1975,0,0,1,Pedestrian
64,0.0,708.0,57.0,776.0,1976,0,0,1,Pedestrian
64,0.0,708.0,55.0,776.0,1977,0,0,1,Pedestrian
64,0.0,708.0,55.0,776.0,1978,0,0,1,Pedestrian
64,0.0,708.0,52.0,776.0,1979,0,0,1,Pedestrian
64,0.0,710.0,52.0,778.0,1980,0,0,0,Pedestrian
64,0.0,708.0,49.0,776.0,1981,0,0,1,Pedestrian
64,0.0,708.0,46.0,776.0,1982,0,0,1,Pedestrian
64,0.0,708.0,44.0,776.0,1983,0,0,1,Pedestrian
64,0.0,705.0,44.0,774.0,1984,0,0,1,Pedestrian
64,0.0,705.0,41.0,774.0,1985,0,0,1,Pedestrian
64,0.0,705.0,38.0,774.0,1986,0,0,1,Pedestrian
64,0.0,703.0,38.0,771.0,1987,0,0,1,Pedestrian
64,0.0,703.0,35.0,771.0,1988,0,0,1,Pedestrian
64,0.0,703.0,33.0,771.0,1989,0,0,1,Pedestrian
64,0.0,703.0,33.0,771.0,1990,1,0,0,Pedestrian
64,0.0,703.0,30.0,771.0,1991,1,0,1,Pedestrian
64,0.0,705.0,27.0,774.0,1992,1,0,1,Pedestrian
64,0.0,705.0,27.0,774.0,1993,1,0,1,Pedestrian
64,0.0,708.0,24.0,776.0,1994,1,0,1,Pedestrian
64,0.0,708.0,24.0,776.0,1995,1,0,1,Pedestrian
64,0.0,710.0,22.0,778.0,1996,1,0,1,Pedestrian
64,0.0,710.0,19.0,778.0,1997,1,0,1,Pedestrian
64,0.0,712.0,19.0,781.0,1998,1,0,1,Pedestrian
64,0.0,712.0,16.0,781.0,1999,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2000,1,0,0,Pedestrian
64,0.0,715.0,16.0,783.0,2001,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2002,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2003,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2004,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2005,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2006,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2007,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2008,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2009,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2010,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2011,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2012,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2013,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2014,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2015,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2016,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2017,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2018,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2019,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2020,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2021,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2022,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2023,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2024,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2025,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2026,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2027,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2028,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2029,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2030,1,0,1,Pedestrian
64,0.0,715.0,16.0,783.0,2031,1,0,0,Pedestrian
65,390.0,1040.0,514.0,1081.0,6000,1,0,0,Pedestrian
65,390.0,1040.0,514.0,1081.0,6001,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6002,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6003,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6004,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6005,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6006,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6007,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6008,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6009,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6010,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6011,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6012,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6013,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6014,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6015,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6016,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6017,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6018,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6019,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6020,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6021,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6022,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6023,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6024,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6025,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6026,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6027,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6028,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6029,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6030,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6031,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6032,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6033,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6034,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6035,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6036,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6037,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6038,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6039,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6040,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6041,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6042,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6043,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6044,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6045,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6046,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6047,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6048,1,0,1,Pedestrian
