track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
65,390.0,1040.0,514.0,1081.0,6412,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6413,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6414,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6415,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6416,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6417,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6418,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6419,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6420,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6421,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6422,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6423,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6424,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6425,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6426,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6427,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6428,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6429,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6430,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6431,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6432,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6433,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6434,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6435,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6436,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6437,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6438,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6439,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6440,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6441,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6442,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6443,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6444,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6445,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6446,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6447,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6448,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6449,1,0,1,Pedestrian
65,390.0,1040.0,514.0,1081.0,6450,0,0,0,Pedestrian
65,390.0,1038.0,514.0,1079.0,6451,0,0,1,Pedestrian
65,390.0,1036.0,514.0,1077.0,6452,0,0,1,Pedestrian
65,390.0,1033.0,514.0,1074.0,6453,0,0,1,Pedestrian
65,390.0,1031.0,514.0,1072.0,6454,0,0,1,Pedestrian
65,390.0,1029.0,514.0,1070.0,6455,0,0,1,Pedestrian
65,390.0,1026.0,514.0,1070.0,6456,0,0,1,Pedestrian
65,390.0,1024.0,514.0,1067.0,6457,0,0,1,Pedestrian
65,390.0,1022.0,514.0,1065.0,6458,0,0,1,Pedestrian
65,390.0,1020.0,514.0,1063.0,6459,0,0,1,Pedestrian
65,390.0,1017.0,514.0,1061.0,6460,0,0,1,Pedestrian
65,390.0,1015.0,514.0,1058.0,6461,0,0,1,Pedestrian
65,390.0,1013.0,514.0,1058.0,6462,0,0,1,Pedestrian
65,390.0,1013.0,514.0,1056.0,6463,0,0,1,Pedestrian
65,390.0,1011.0,514.0,1054.0,6464,0,0,1,Pedestrian
65,390.0,1008.0,514.0,1052.0,6465,0,0,1,Pedestrian
65,390.0,1006.0,514.0,1049.0,6466,0,0,1,Pedestrian
65,390.0,1004.0,514.0,1049.0,6467,0,0,1,Pedestrian
65,390.0,1001.0,514.0,1047.0,6468,0,0,1,Pedestrian
65,390.0,999.0,514.0,1045.0,6469,0,0,1,Pedestrian
65,390.0,997.0,514.0,1042.0,6470,0,0,1,Pedestrian
65,390.0,995.0,514.0,1040.0,6471,0,0,1,Pedestrian
65,390.0,992.0,514.0,1038.0,6472,0,0,1,Pedestrian
65,390.0,990.0,514.0,1038.0,6473,0,0,1,Pedestrian
65,390.0,988.0,514.0,1036.0,6474,0,0,1,Pedestrian
65,390.0,988.0,514.0,1033.0,6475,0,0,1,Pedestrian
65,390.0,985.0,514.0,1031.0,6476,0,0,1,Pedestrian
65,390.0,983.0,514.0,1029.0,6477,0,0,1,Pedestrian
65,390.0,981.0,514.0,1029.0,6478,0,0,1,Pedestrian
65,390.0,979.0,514.0,1026.0,6479,0,0,1,Pedestrian
65,390.0,976.0,514.0,1024.0,6480,0,0,1,Pedestrian
65,390.0,974.0,514.0,1022.0,6481,0,0,1,Pedestrian
65,390.0,972.0,514.0,1020.0,6482,0,0,1,Pedestrian
65,390.0,970.0,514.0,1017.0,6483,0,0,1,Pedestrian
65,390.0,967.0,514.0,1017.0,6484,0,0,1,Pedestrian
65,390.0,965.0,514.0,1015.0,6485,0,0,1,Pedestrian
65,390.0,963.0,514.0,1013.0,6486,0,0,1,Pedestrian
65,390.0,960.0,514.0,1011.0,6487,0,0,1,Pedestrian
65,390.0,960.0,514.0,1008.0,6488,0,0,1,Pedestrian
65,390.0,958.0,514.0,1008.0,6489,0,0,1,Pedestrian
65,390.0,956.0,514.0,1006.0,6490,0,0,1,Pedestrian
65,390.0,954.0,514.0,1004.0,6491,0,0,1,Pedestrian
65,390.0,951.0,514.0,1001.0,6492,0,0,1,Pedestrian
65,390.0,949.0,514.0,999.0,6493,0,0,1,Pedestrian
65,390.0,947.0,514.0,997.0,6494,0,0,1,Pedestrian
65,390.0,944.0,514.0,997.0,6495,0,0,1,Pedestrian
65,390.0,942.0,514.0,995.0,6496,0,0,1,Pedestrian
65,390.0,940.0,514.0,992.0,6497,0,0,1,Pedestrian
65,390.0,938.0,514.0,990.0,6498,0,0,1,Pedestrian
65,390.0,935.0,514.0,988.0,6499,0,0,1,Pedestrian
65,393.0,935.0,517.0,988.0,6500,0,0,0,Pedestrian
65,393.0,933.0,514.0,985.0,6501,0,0,1,Pedestrian
65,393.0,931.0,514.0,983.0,6502,0,0,1,Pedestrian
65,393.0,929.0,514.0,981.0,6503,0,0,1,Pedestrian
65,393.0,926.0,514.0,979.0,6504,0,0,1,Pedestrian
65,393.0,924.0,514.0,976.0,6505,0,0,1,Pedestrian
65,393.0,922.0,514.0,976.0,6506,0,0,1,Pedestrian
65,393.0,922.0,514.0,974.0,6507,0,0,1,Pedestrian
65,393.0,919.0,514.0,972.0,6508,0,0,1,Pedestrian
65,393.0,917.0,514.0,970.0,6509,0,0,1,Pedestrian
65,393.0,915.0,514.0,967.0,6510,0,0,1,Pedestrian
65,393.0,913.0,514.0,965.0,6511,0,0,1,Pedestrian
65,393.0,910.0,514.0,965.0,6512,0,0,1,Pedestrian
65,393.0,908.0,514.0,963.0,6513,0,0,1,Pedestrian
65,393.0,908.0,514.0,960.0,6514,0,0,1,Pedestrian
65,393.0,906.0,514.0,958.0,6515,0,0,1,Pedestrian
65,393.0,904.0,511.0,956.0,6516,0,0,1,Pedestrian
65,393.0,901.0,511.0,956.0,6517,0,0,1,Pedestrian
65,393.0,899.0,511.0,954.0,6518,0,0,1,Pedestrian
65,393.0,897.0,511.0,951.0,6519,0,0,1,Pedestrian
65,396.0,897.0,511.0,949.0,6520,0,0,1,Pedestrian
65,396.0,894.0,511.0,947.0,6521,0,0,1,Pedestrian
65,396.0,892.0,511.0,944.0,6522,0,0,1,Pedestrian
65,396.0,890.0,511.0,944.0,6523,0,0,1,Pedestrian
65,396.0,888.0,511.0,942.0,6524,0,0,1,Pedestrian
65,396.0,885.0,511.0,940.0,6525,0,0,1,Pedestrian
65,396.0,883.0,511.0,938.0,6526,0,0,1,Pedestrian
65,396.0,883.0,511.0,935.0,6527,0,0,1,Pedestrian
65,396.0,881.0,511.0,935.0,6528,0,0,1,Pedestrian
65,396.0,878.0,511.0,933.0,6529,0,0,1,Pedestrian
65,396.0,876.0,511.0,931.0,6530,0,0,1,Pedestrian
65,396.0,874.0,511.0,929.0,6531,0,0,1,Pedestrian
65,396.0,872.0,508.0,926.0,6532,0,0,1,Pedestrian
65,396.0,869.0,508.0,924.0,6533,0,0,1,Pedestrian
65,396.0,869.0,508.0,924.0,6534,0,0,1,Pedestrian
65,396.0,867.0,508.0,922.0,6535,0,0,1,Pedestrian
65,396.0,865.0,508.0,919.0,6536,0,0,1,Pedestrian
65,396.0,863.0,508.0,917.0,6537,0,0,1,Pedestrian
65,396.0,860.0,508.0,915.0,6538,0,0,1,Pedestrian
65,398.0,858.0,508.0,915.0,6539,0,0,1,Pedestrian
65,398.0,858.0,508.0,913.0,6540,0,0,1,Pedestrian
65,398.0,856.0,508.0,910.0,6541,0,0,1,Pedestrian
65,398.0,853.0,508.0,908.0,6542,0,0,1,Pedestrian
65,398.0,851.0,508.0,906.0,6543,0,0,1,Pedestrian
65,398.0,849.0,508.0,904.0,6544,0,0,1,Pedestrian
65,398.0,847.0,508.0,904.0,6545,0,0,1,Pedestrian
65,398.0,844.0,508.0,901.0,6546,0,0,1,Pedestrian
65,398.0,844.0,506.0,899.0,6547,0,0,1,Pedestrian
65,398.0,842.0,506.0,897.0,6548,0,0,1,Pedestrian
65,398.0,840.0,506.0,894.0,6549,0,0,1,Pedestrian
65,398.0,837.0,506.0,894.0,6550,0,0,1,Pedestrian
65,398.0,835.0,506.0,892.0,6551,0,0,1,Pedestrian
65,398.0,833.0,506.0,890.0,6552,0,0,1,Pedestrian
65,398.0,833.0,506.0,888.0,6553,0,0,1,Pedestrian
65,398.0,831.0,506.0,885.0,6554,0,0,1,Pedestrian
65,398.0,828.0,506.0,883.0,6555,0,0,1,Pedestrian
65,398.0,826.0,506.0,883.0,6556,0,0,1,Pedestrian
65,398.0,824.0,506.0,881.0,6557,0,0,1,Pedestrian
65,401.0,822.0,506.0,878.0,6558,0,0,1,Pedestrian
65,401.0,819.0,506.0,876.0,6559,0,0,1,Pedestrian
65,401.0,819.0,506.0,874.0,6560,0,0,1,Pedestrian
65,401.0,817.0,506.0,872.0,6561,0,0,1,Pedestrian
65,401.0,815.0,506.0,872.0,6562,0,0,1,Pedestrian
65,401.0,812.0,503.0,869.0,6563,0,0,1,Pedestrian
65,401.0,810.0,503.0,867.0,6564,0,0,1,Pedestrian
65,401.0,808.0,503.0,865.0,6565,0,0,1,Pedestrian
65,401.0,806.0,503.0,863.0,6566,0,0,1,Pedestrian
65,401.0,806.0,503.0,863.0,6567,0,0,1,Pedestrian
65,401.0,803.0,503.0,860.0,6568,0,0,1,Pedestrian
65,401.0,801.0,503.0,858.0,6569,0,0,1,Pedestrian
65,401.0,799.0,503.0,856.0,6570,0,0,1,Pedestrian
65,401.0,796.0,503.0,853.0,6571,0,0,1,Pedestrian
65,401.0,794.0,503.0,851.0,6572,0,0,1,Pedestrian
65,401.0,794.0,503.0,851.0,6573,0,0,1,Pedestrian
65,401.0,792.0,503.0,849.0,6574,0,0,1,Pedestrian
65,401.0,790.0,503.0,847.0,6575,0,0,1,Pedestrian
65,401.0,787.0,503.0,844.0,6576,0,0,1,Pedestrian
65,404.0,785.0,503.0,842.0,6577,0,0,1,Pedestrian
65,404.0,783.0,503.0,842.0,6578,0,0,1,Pedestrian
65,404.0,781.0,500.0,840.0,6579,0,0,1,Pedestrian
65,404.0,781.0,500.0,837.0,6580,0,0,1,Pedestrian
65,404.0,778.0,500.0,835.0,6581,0,0,1,Pedestrian
65,404.0,776.0,500.0,833.0,6582,0,0,1,Pedestrian
65,404.0,774.0,500.0,831.0,6583,0,0,1,Pedestrian
65,404.0,771.0,500.0,831.0,6584,0,0,1,Pedestrian
65,404.0,769.0,500.0,828.0,6585,0,0,1,Pedestrian
65,404.0,769.0,500.0,826.0,6586,0,0,1,Pedestrian
65,404.0,767.0,500.0,824.0,6587,0,0,1,Pedestrian
65,404.0,765.0,500.0,822.0,6588,0,0,1,Pedestrian
65,404.0,762.0,500.0,822.0,6589,0,0,1,Pedestrian
65,404.0,760.0,500.0,819.0,6590,0,0,1,Pedestrian
65,404.0,758.0,500.0,817.0,6591,0,0,1,Pedestrian
65,404.0,755.0,500.0,815.0,6592,0,0,1,Pedestrian
65,404.0,755.0,500.0,812.0,6593,0,0,1,Pedestrian
65,404.0,753.0,497.0,810.0,6594,0,0,1,Pedestrian
65,404.0,751.0,497.0,810.0,6595,0,0,1,Pedestrian
65,407.0,749.0,497.0,808.0,6596,0,0,1,Pedestrian
65,407.0,746.0,497.0,806.0,6597,0,0,1,Pedestrian
65,407.0,744.0,497.0,803.0,6598,0,0,1,Pedestrian
65,407.0,742.0,497.0,801.0,6599,0,0,1,Pedestrian
65,407.0,742.0,497.0,801.0,6600,0,0,1,Pedestrian
65,407.0,740.0,497.0,799.0,6601,0,0,1,Pedestrian
65,407.0,737.0,497.0,796.0,6602,0,0,1,Pedestrian
65,407.0,735.0,497.0,794.0,6603,0,0,1,Pedestrian
65,407.0,733.0,497.0,792.0,6604,0,0,1,Pedestrian
65,407.0,730.0,497.0,790.0,6605,0,0,1,Pedestrian
65,407.0,730.0,497.0,790.0,6606,0,0,1,Pedestrian
65,407.0,728.0,497.0,787.0,6607,0,0,1,Pedestrian
65,407.0,726.0,497.0,785.0,6608,0,0,1,Pedestrian
65,407.0,724.0,497.0,783.0,6609,0,0,1,Pedestrian
65,407.0,721.0,495.0,781.0,6610,0,0,1,Pedestrian
65,407.0,719.0,495.0,781.0,6611,0,0,1,Pedestrian
65,407.0,717.0,495.0,778.0,6612,0,0,1,Pedestrian
65,407.0,717.0,495.0,776.0,6613,0,0,1,Pedestrian
65,407.0,715.0,495.0,774.0,6614,0,0,1,Pedestrian
65,409.0,712.0,495.0,771.0,6615,0,0,1,Pedestrian
65,409.0,710.0,495.0,769.0,6616,0,0,1,Pedestrian
65,409.0,708.0,495.0,769.0,6617,0,0,1,Pedestrian
65,409.0,705.0,495.0,767.0,6618,0,0,1,Pedestrian
65,409.0,703.0,495.0,765.0,6619,0,0,1,Pedestrian
65,409.0,703.0,495.0,762.0,6620,0,0,1,Pedestrian
65,409.0,701.0,495.0,760.0,6621,0,0,1,Pedestrian
65,409.0,699.0,495.0,758.0,6622,0,0,1,Pedestrian
65,409.0,696.0,495.0,758.0,6623,0,0,1,Pedestrian
65,409.0,694.0,495.0,755.0,6624,0,0,1,Pedestrian
65,409.0,692.0,495.0,753.0,6625,0,0,1,Pedestrian
65,409.0,692.0,492.0,751.0,6626,0,0,1,Pedestrian
65,409.0,689.0,492.0,749.0,6627,0,0,1,Pedestrian
65,409.0,687.0,492.0,749.0,6628,0,0,1,Pedestrian
65,409.0,685.0,492.0,746.0,6629,0,0,1,Pedestrian
65,409.0,683.0,492.0,744.0,6630,0,0,1,Pedestrian
65,409.0,680.0,492.0,742.0,6631,0,0,1,Pedestrian
65,409.0,678.0,492.0,740.0,6632,0,0,1,Pedestrian
65,409.0,678.0,492.0,737.0,6633,0,0,1,Pedestrian
65,412.0,676.0,492.0,737.0,6634,0,0,1,Pedestrian
65,412.0,674.0,492.0,735.0,6635,0,0,1,Pedestrian
65,412.0,671.0,492.0,733.0,6636,0,0,1,Pedestrian
65,412.0,669.0,492.0,730.0,6637,0,0,1,Pedestrian
65,412.0,667.0,492.0,728.0,6638,0,0,1,Pedestrian
65,412.0,667.0,492.0,728.0,6639,0,0,1,Pedestrian
65,412.0,664.0,492.0,726.0,6640,0,0,1,Pedestrian
65,412.0,662.0,489.0,724.0,6641,0,0,1,Pedestrian
65,412.0,660.0,489.0,721.0,6642,0,0,1,Pedestrian
65,412.0,658.0,489.0,719.0,6643,0,0,1,Pedestrian
65,412.0,655.0,489.0,717.0,6644,0,0,1,Pedestrian
65,412.0,653.0,489.0,717.0,6645,0,0,1,Pedestrian
65,412.0,653.0,489.0,715.0,6646,0,0,1,Pedestrian
65,412.0,651.0,489.0,712.0,6647,0,0,1,Pedestrian
65,412.0,648.0,489.0,710.0,6648,0,0,1,Pedestrian
65,412.0,646.0,489.0,708.0,6649,0,0,1,Pedestrian
65,412.0,644.0,489.0,708.0,6650,0,0,1,Pedestrian
65,412.0,642.0,489.0,705.0,6651,0,0,1,Pedestrian
65,412.0,639.0,489.0,703.0,6652,0,0,1,Pedestrian
65,415.0,639.0,489.0,701.0,6653,0,0,1,Pedestrian
65,415.0,637.0,489.0,699.0,6654,0,0,1,Pedestrian
65,415.0,635.0,489.0,696.0,6655,0,0,1,Pedestrian
65,415.0,633.0,489.0,696.0,6656,0,0,1,Pedestrian
65,415.0,630.0,486.0,694.0,6657,0,0,1,Pedestrian
65,415.0,628.0,486.0,692.0,6658,0,0,1,Pedestrian
65,415.0,628.0,486.0,689.0,6659,0,0,1,Pedestrian
65,415.0,626.0,486.0,687.0,6660,0,0,1,Pedestrian
65,415.0,623.0,486.0,687.0,6661,0,0,1,Pedestrian
65,415.0,621.0,486.0,685.0,6662,0,0,1,Pedestrian
65,415.0,619.0,486.0,683.0,6663,0,0,1,Pedestrian
65,415.0,617.0,486.0,680.0,6664,0,0,1,Pedestrian
65,415.0,614.0,486.0,678.0,6665,0,0,1,Pedestrian
65,415.0,614.0,486.0,676.0,6666,0,0,1,Pedestrian
65,415.0,612.0,486.0,676.0,6667,0,0,1,Pedestrian
65,415.0,610.0,486.0,674.0,6668,0,0,1,Pedestrian
65,415.0,607.0,486.0,671.0,6669,0,0,1,Pedestrian
65,415.0,605.0,486.0,669.0,6670,0,0,1,Pedestrian
65,415.0,603.0,486.0,667.0,6671,0,0,1,Pedestrian
65,418.0,603.0,486.0,667.0,6672,0,0,0,Pedestrian
65,415.0,601.0,484.0,664.0,6673,0,0,1,Pedestrian
65,415.0,598.0,484.0,662.0,6674,0,0,1,Pedestrian
65,415.0,596.0,484.0,660.0,6675,0,0,1,Pedestrian
65,415.0,594.0,484.0,658.0,6676,0,0,1,Pedestrian
65,412.0,592.0,481.0,655.0,6677,0,0,1,Pedestrian
65,412.0,589.0,481.0,653.0,6678,0,0,1,Pedestrian
65,412.0,587.0,481.0,651.0,6679,0,0,1,Pedestrian
65,412.0,585.0,481.0,648.0,6680,0,0,1,Pedestrian
65,412.0,582.0,481.0,646.0,6681,0,0,1,Pedestrian
65,409.0,582.0,478.0,646.0,6682,0,0,1,Pedestrian
65,409.0,580.0,478.0,644.0,6683,0,0,1,Pedestrian
65,409.0,578.0,478.0,642.0,6684,0,0,1,Pedestrian
65,409.0,576.0,478.0,639.0,6685,0,0,1,Pedestrian
65,407.0,573.0,475.0,637.0,6686,0,0,1,Pedestrian
65,407.0,571.0,475.0,635.0,6687,0,0,1,Pedestrian
65,407.0,569.0,475.0,633.0,6688,0,0,1,Pedestrian
65,407.0,566.0,475.0,630.0,6689,0,0,1,Pedestrian
65,407.0,564.0,475.0,628.0,6690,0,0,1,Pedestrian
65,404.0,562.0,473.0,626.0,6691,0,0,1,Pedestrian
65,404.0,562.0,473.0,626.0,6692,0,0,1,Pedestrian
65,404.0,560.0,473.0,623.0,6693,0,0,1,Pedestrian
65,404.0,557.0,473.0,621.0,6694,0,0,1,Pedestrian
65,404.0,555.0,473.0,619.0,6695,0,0,1,Pedestrian
65,401.0,553.0,470.0,617.0,6696,0,0,1,Pedestrian
65,401.0,551.0,470.0,614.0,6697,0,0,1,Pedestrian
65,401.0,548.0,470.0,612.0,6698,0,0,1,Pedestrian
65,401.0,546.0,470.0,610.0,6699,0,0,1,Pedestrian
65,398.0,544.0,467.0,607.0,6700,0,0,1,Pedestrian
65,398.0,544.0,467.0,607.0,6701,0,0,1,Pedestrian
65,398.0,541.0,467.0,605.0,6702,0,0,1,Pedestrian
65,398.0,539.0,467.0,603.0,6703,0,0,1,Pedestrian
65,398.0,537.0,467.0,601.0,6704,0,0,1,Pedestrian
65,396.0,535.0,464.0,598.0,6705,0,0,1,Pedestrian
65,396.0,532.0,464.0,596.0,6706,0,0,1,Pedestrian
65,396.0,530.0,464.0,594.0,6707,0,0,1,Pedestrian
65,396.0,528.0,464.0,592.0,6708,0,0,1,Pedestrian
65,393.0,526.0,462.0,589.0,6709,0,0,1,Pedestrian
65,393.0,523.0,462.0,587.0,6710,0,0,1,Pedestrian
65,393.0,523.0,462.0,587.0,6711,0,0,1,Pedestrian
65,393.0,521.0,462.0,585.0,6712,0,0,1,Pedestrian
65,393.0,519.0,462.0,582.0,6713,0,0,1,Pedestrian
65,390.0,516.0,459.0,580.0,6714,0,0,1,Pedestrian
65,390.0,514.0,459.0,578.0,6715,0,0,1,Pedestrian
65,390.0,512.0,459.0,576.0,6716,0,0,1,Pedestrian
65,390.0,510.0,459.0,573.0,6717,0,0,1,Pedestrian
65,390.0,507.0,459.0,571.0,6718,0,0,1,Pedestrian
65,387.0,505.0,456.0,569.0,6719,0,0,1,Pedestrian
65,387.0,505.0,456.0,569.0,6720,0,0,1,Pedestrian
65,387.0,503.0,456.0,566.0,6721,0,0,1,Pedestrian
65,387.0,500.0,456.0,564.0,6722,0,0,1,Pedestrian
65,385.0,498.0,453.0,562.0,6723,0,0,1,Pedestrian
65,385.0,496.0,453.0,560.0,6724,0,0,1,Pedestrian
65,385.0,494.0,453.0,557.0,6725,0,0,1,Pedestrian
65,385.0,491.0,453.0,555.0,6726,0,0,1,Pedestrian
65,385.0,489.0,453.0,553.0,6727,0,0,1,Pedestrian
65,382.0,487.0,451.0,551.0,6728,0,0,1,Pedestrian
65,382.0,485.0,451.0,548.0,6729,0,0,1,Pedestrian
65,382.0,485.0,451.0,548.0,6730,0,0,1,Pedestrian
65,382.0,482.0,451.0,546.0,6731,0,0,1,Pedestrian
65,379.0,480.0,448.0,544.0,6732,0,0,1,Pedestrian
65,379.0,478.0,448.0,541.0,6733,0,0,1,Pedestrian
65,379.0,475.0,448.0,539.0,6734,0,0,1,Pedestrian
65,379.0,473.0,448.0,537.0,6735,0,0,1,Pedestrian
65,379.0,471.0,448.0,535.0,6736,0,0,1,Pedestrian
65,376.0,469.0,445.0,532.0,6737,0,0,1,Pedestrian
65,376.0,466.0,445.0,530.0,6738,0,0,1,Pedestrian
65,376.0,466.0,445.0,530.0,6739,0,0,1,Pedestrian
65,376.0,464.0,445.0,528.0,6740,0,0,1,Pedestrian
65,376.0,462.0,445.0,526.0,6741,0,0,1,Pedestrian
65,374.0,459.0,442.0,523.0,6742,0,0,1,Pedestrian
65,374.0,457.0,442.0,521.0,6743,0,0,1,Pedestrian
65,374.0,455.0,442.0,519.0,6744,0,0,1,Pedestrian
65,374.0,453.0,442.0,516.0,6745,0,0,1,Pedestrian
65,371.0,450.0,440.0,514.0,6746,0,0,1,Pedestrian
65,371.0,448.0,440.0,512.0,6747,0,0,1,Pedestrian
65,371.0,446.0,440.0,510.0,6748,0,0,1,Pedestrian
65,371.0,446.0,440.0,510.0,6749,0,0,1,Pedestrian
65,371.0,444.0,440.0,507.0,6750,0,0,1,Pedestrian
65,368.0,441.0,437.0,505.0,6751,0,0,1,Pedestrian
65,368.0,439.0,437.0,503.0,6752,0,0,1,Pedestrian
65,368.0,437.0,437.0,500.0,6753,0,0,1,Pedestrian
65,368.0,434.0,437.0,498.0,6754,0,0,1,Pedestrian
65,368.0,432.0,437.0,496.0,6755,0,0,1,Pedestrian
65,365.0,430.0,434.0,494.0,6756,0,0,1,Pedestrian
65,365.0,428.0,434.0,491.0,6757,0,0,1,Pedestrian
65,365.0,428.0,434.0,491.0,6758,0,0,1,Pedestrian
65,365.0,425.0,434.0,489.0,6759,0,0,1,Pedestrian
65,363.0,423.0,431.0,487.0,6760,0,0,1,Pedestrian
65,363.0,421.0,431.0,485.0,6761,0,0,1,Pedestrian
65,363.0,418.0,431.0,482.0,6762,0,0,1,Pedestrian
65,363.0,416.0,431.0,480.0,6763,0,0,1,Pedestrian
65,363.0,414.0,431.0,478.0,6764,0,0,1,Pedestrian
65,360.0,412.0,429.0,475.0,6765,0,0,1,Pedestrian
65,360.0,409.0,429.0,473.0,6766,0,0,1,Pedestrian
65,360.0,407.0,429.0,471.0,6767,0,0,1,Pedestrian
65,360.0,407.0,429.0,471.0,6768,0,0,1,Pedestrian
65,357.0,405.0,426.0,469.0,6769,0,0,1,Pedestrian
65,357.0,403.0,426.0,466.0,6770,0,0,1,Pedestrian
65,357.0,400.0,426.0,464.0,6771,0,0,1,Pedestrian
65,357.0,398.0,426.0,462.0,6772,0,0,1,Pedestrian
65,357.0,396.0,426.0,459.0,6773,0,0,1,Pedestrian
65,354.0,393.0,423.0,457.0,6774,0,0,1,Pedestrian
65,354.0,391.0,423.0,455.0,6775,0,0,1,Pedestrian
65,354.0,389.0,423.0,453.0,6776,0,0,1,Pedestrian
65,354.0,389.0,423.0,453.0,6777,0,0,1,Pedestrian
65,354.0,387.0,423.0,450.0,6778,0,0,1,Pedestrian
65,352.0,384.0,420.0,448.0,6779,0,0,1,Pedestrian
65,352.0,382.0,420.0,446.0,6780,0,0,1,Pedestrian
65,352.0,380.0,420.0,444.0,6781,0,0,1,Pedestrian
65,352.0,377.0,420.0,441.0,6782,0,0,1,Pedestrian
65,349.0,375.0,418.0,439.0,6783,0,0,1,Pedestrian
65,349.0,373.0,418.0,437.0,6784,0,0,1,Pedestrian
65,349.0,371.0,418.0,434.0,6785,0,0,1,Pedestrian
65,349.0,368.0,418.0,432.0,6786,0,0,1,Pedestrian
