track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
65,349.0,368.0,418.0,432.0,6787,0,0,1,Pedestrian
65,346.0,366.0,415.0,430.0,6788,0,0,1,Pedestrian
65,346.0,364.0,415.0,428.0,6789,0,0,1,Pedestrian
65,346.0,362.0,415.0,425.0,6790,0,0,1,Pedestrian
65,346.0,359.0,415.0,423.0,6791,0,0,1,Pedestrian
65,343.0,357.0,412.0,421.0,6792,0,0,1,Pedestrian
65,343.0,355.0,412.0,418.0,6793,0,0,1,Pedestrian
65,343.0,352.0,412.0,416.0,6794,0,0,1,Pedestrian
65,343.0,350.0,412.0,414.0,6795,0,0,1,Pedestrian
65,343.0,350.0,412.0,414.0,6796,0,0,1,Pedestrian
65,341.0,348.0,409.0,412.0,6797,0,0,1,Pedestrian
65,341.0,346.0,409.0,409.0,6798,0,0,1,Pedestrian
65,341.0,343.0,409.0,407.0,6799,0,0,1,Pedestrian
65,341.0,341.0,409.0,405.0,6800,0,0,1,Pedestrian
65,341.0,339.0,409.0,403.0,6801,0,0,1,Pedestrian
65,338.0,337.0,407.0,400.0,6802,0,0,1,Pedestrian
65,338.0,334.0,407.0,398.0,6803,0,0,1,Pedestrian
65,338.0,332.0,407.0,396.0,6804,0,0,1,Pedestrian
65,338.0,330.0,407.0,393.0,6805,0,0,1,Pedestrian
65,335.0,330.0,404.0,393.0,6806,0,0,1,Pedestrian
65,335.0,327.0,404.0,391.0,6807,0,0,1,Pedestrian
65,335.0,325.0,404.0,389.0,6808,0,0,1,Pedestrian
65,335.0,323.0,404.0,387.0,6809,0,0,1,Pedestrian
65,335.0,321.0,404.0,384.0,6810,0,0,1,Pedestrian
65,332.0,318.0,401.0,382.0,6811,0,0,1,Pedestrian
65,332.0,316.0,401.0,380.0,6812,0,0,1,Pedestrian
65,332.0,314.0,401.0,377.0,6813,0,0,1,Pedestrian
65,332.0,311.0,401.0,375.0,6814,0,0,1,Pedestrian
65,332.0,311.0,401.0,375.0,6815,0,0,0,Pedestrian
65,332.0,309.0,401.0,373.0,6816,0,0,1,Pedestrian
65,332.0,307.0,401.0,371.0,6817,0,0,1,Pedestrian
65,332.0,305.0,401.0,368.0,6818,0,0,1,Pedestrian
65,332.0,302.0,401.0,366.0,6819,0,0,1,Pedestrian
65,332.0,300.0,401.0,364.0,6820,0,0,1,Pedestrian
65,332.0,298.0,401.0,362.0,6821,0,0,1,Pedestrian
65,332.0,296.0,401.0,359.0,6822,0,0,1,Pedestrian
65,332.0,296.0,401.0,359.0,6823,0,0,1,Pedestrian
65,332.0,293.0,401.0,357.0,6824,0,0,1,Pedestrian
65,332.0,291.0,401.0,355.0,6825,0,0,1,Pedestrian
65,332.0,289.0,401.0,352.0,6826,0,0,1,Pedestrian
65,332.0,286.0,401.0,350.0,6827,0,0,1,Pedestrian
65,332.0,284.0,401.0,348.0,6828,0,0,1,Pedestrian
65,332.0,282.0,401.0,346.0,6829,0,0,1,Pedestrian
65,332.0,280.0,401.0,343.0,6830,0,0,1,Pedestrian
65,332.0,280.0,401.0,343.0,6831,0,0,1,Pedestrian
65,332.0,277.0,401.0,341.0,6832,0,0,1,Pedestrian
65,332.0,275.0,401.0,339.0,6833,0,0,1,Pedestrian
65,332.0,273.0,401.0,337.0,6834,0,0,1,Pedestrian
65,332.0,270.0,401.0,334.0,6835,0,0,1,Pedestrian
65,332.0,268.0,401.0,332.0,6836,0,0,1,Pedestrian
65,332.0,266.0,401.0,330.0,6837,0,0,1,Pedestrian
65,332.0,266.0,401.0,330.0,6838,0,0,1,Pedestrian
65,332.0,264.0,401.0,327.0,6839,0,0,1,Pedestrian
65,332.0,261.0,401.0,325.0,6840,0,0,1,Pedestrian
65,332.0,259.0,401.0,323.0,6841,0,0,1,Pedestrian
65,332.0,257.0,401.0,321.0,6842,0,0,1,Pedestrian
65,332.0,255.0,401.0,318.0,6843,0,0,1,Pedestrian
65,332.0,252.0,401.0,316.0,6844,0,0,1,Pedestrian
65,332.0,250.0,401.0,314.0,6845,0,0,1,Pedestrian
65,332.0,250.0,401.0,314.0,6846,0,0,1,Pedestrian
65,332.0,248.0,401.0,311.0,6847,0,0,1,Pedestrian
65,332.0,245.0,401.0,309.0,6848,0,0,1,Pedestrian
65,332.0,243.0,401.0,307.0,6849,0,0,1,Pedestrian
65,332.0,241.0,401.0,305.0,6850,0,0,1,Pedestrian
65,332.0,239.0,401.0,302.0,6851,0,0,1,Pedestrian
65,332.0,236.0,401.0,300.0,6852,0,0,1,Pedestrian
65,332.0,236.0,401.0,300.0,6853,0,0,1,Pedestrian
65,332.0,234.0,401.0,298.0,6854,0,0,1,Pedestrian
65,332.0,232.0,401.0,296.0,6855,0,0,1,Pedestrian
65,332.0,229.0,401.0,293.0,6856,0,0,1,Pedestrian
65,332.0,227.0,401.0,291.0,6857,0,0,1,Pedestrian
65,332.0,225.0,401.0,289.0,6858,0,0,1,Pedestrian
65,332.0,223.0,401.0,286.0,6859,0,0,1,Pedestrian
65,332.0,220.0,401.0,284.0,6860,0,0,1,Pedestrian
65,332.0,220.0,401.0,284.0,6861,0,0,1,Pedestrian
65,332.0,218.0,401.0,282.0,6862,0,0,1,Pedestrian
65,332.0,216.0,401.0,280.0,6863,0,0,1,Pedestrian
65,332.0,214.0,401.0,277.0,6864,0,0,1,Pedestrian
65,332.0,211.0,401.0,275.0,6865,0,0,1,Pedestrian
65,332.0,209.0,401.0,273.0,6866,0,0,1,Pedestrian
65,332.0,207.0,401.0,270.0,6867,0,0,1,Pedestrian
65,332.0,207.0,401.0,270.0,6868,0,0,1,Pedestrian
65,332.0,204.0,401.0,268.0,6869,0,0,1,Pedestrian
65,332.0,202.0,401.0,266.0,6870,0,0,1,Pedestrian
65,332.0,200.0,401.0,264.0,6871,0,0,1,Pedestrian
65,332.0,198.0,401.0,261.0,6872,0,0,1,Pedestrian
65,332.0,195.0,401.0,259.0,6873,0,0,1,Pedestrian
65,332.0,193.0,401.0,257.0,6874,0,0,1,Pedestrian
65,332.0,191.0,401.0,255.0,6875,0,0,1,Pedestrian
65,332.0,191.0,401.0,255.0,6876,0,0,1,Pedestrian
65,332.0,188.0,401.0,252.0,6877,0,0,1,Pedestrian
65,332.0,186.0,401.0,250.0,6878,0,0,1,Pedestrian
65,332.0,184.0,401.0,248.0,6879,0,0,1,Pedestrian
65,332.0,182.0,401.0,245.0,6880,0,0,1,Pedestrian
65,332.0,179.0,401.0,243.0,6881,0,0,1,Pedestrian
65,332.0,177.0,401.0,241.0,6882,0,0,1,Pedestrian
65,332.0,177.0,401.0,241.0,6883,0,0,1,Pedestrian
65,332.0,175.0,401.0,239.0,6884,0,0,1,Pedestrian
65,332.0,173.0,401.0,236.0,6885,0,0,1,Pedestrian
65,332.0,170.0,401.0,234.0,6886,0,0,1,Pedestrian
65,332.0,168.0,401.0,232.0,6887,0,0,1,Pedestrian
65,332.0,166.0,401.0,229.0,6888,0,0,1,Pedestrian
65,332.0,163.0,401.0,227.0,6889,0,0,1,Pedestrian
65,332.0,161.0,401.0,225.0,6890,0,0,1,Pedestrian
65,332.0,161.0,401.0,225.0,6891,0,0,1,Pedestrian
65,332.0,159.0,401.0,223.0,6892,0,0,1,Pedestrian
65,332.0,157.0,401.0,220.0,6893,0,0,1,Pedestrian
65,332.0,154.0,401.0,218.0,6894,0,0,1,Pedestrian
65,332.0,152.0,401.0,216.0,6895,0,0,1,Pedestrian
65,332.0,150.0,401.0,214.0,6896,0,0,1,Pedestrian
65,332.0,148.0,401.0,211.0,6897,0,0,1,Pedestrian
65,332.0,145.0,401.0,209.0,6898,0,0,1,Pedestrian
65,332.0,145.0,401.0,209.0,6899,0,0,1,Pedestrian
65,332.0,143.0,401.0,207.0,6900,0,0,1,Pedestrian
65,332.0,141.0,401.0,204.0,6901,0,0,1,Pedestrian
65,332.0,138.0,401.0,202.0,6902,0,0,1,Pedestrian
65,332.0,136.0,401.0,200.0,6903,0,0,1,Pedestrian
65,332.0,134.0,401.0,198.0,6904,0,0,1,Pedestrian
65,332.0,132.0,401.0,195.0,6905,0,0,1,Pedestrian
65,332.0,132.0,401.0,195.0,6906,0,0,1,Pedestrian
65,332.0,129.0,401.0,193.0,6907,0,0,1,Pedestrian
65,332.0,127.0,401.0,191.0,6908,0,0,1,Pedestrian
65,332.0,125.0,401.0,188.0,6909,0,0,1,Pedestrian
65,332.0,122.0,401.0,186.0,6910,0,0,1,Pedestrian
65,332.0,120.0,401.0,184.0,6911,0,0,1,Pedestrian
65,332.0,118.0,401.0,182.0,6912,0,0,1,Pedestrian
65,332.0,116.0,401.0,179.0,6913,0,0,1,Pedestrian
65,332.0,116.0,401.0,179.0,6914,0,0,1,Pedestrian
65,332.0,113.0,401.0,177.0,6915,0,0,1,Pedestrian
65,332.0,111.0,401.0,175.0,6916,0,0,1,Pedestrian
65,332.0,109.0,401.0,173.0,6917,0,0,1,Pedestrian
65,332.0,107.0,401.0,170.0,6918,0,0,1,Pedestrian
65,332.0,104.0,401.0,168.0,6919,0,0,1,Pedestrian
65,332.0,102.0,401.0,166.0,6920,0,0,1,Pedestrian
65,332.0,102.0,401.0,166.0,6921,0,0,1,Pedestrian
65,332.0,100.0,401.0,163.0,6922,0,0,1,Pedestrian
65,332.0,97.0,401.0,161.0,6923,0,0,1,Pedestrian
65,332.0,95.0,401.0,159.0,6924,0,0,1,Pedestrian
65,332.0,93.0,401.0,157.0,6925,0,0,1,Pedestrian
65,332.0,91.0,401.0,154.0,6926,0,0,1,Pedestrian
65,332.0,88.0,401.0,152.0,6927,0,0,1,Pedestrian
65,332.0,86.0,401.0,150.0,6928,0,0,1,Pedestrian
65,332.0,86.0,401.0,150.0,6929,0,0,1,Pedestrian
65,332.0,84.0,401.0,148.0,6930,0,0,1,Pedestrian
65,332.0,81.0,401.0,145.0,6931,0,0,1,Pedestrian
65,332.0,79.0,401.0,143.0,6932,0,0,1,Pedestrian
65,332.0,77.0,401.0,141.0,6933,0,0,1,Pedestrian
65,332.0,75.0,401.0,138.0,6934,0,0,1,Pedestrian
65,332.0,72.0,401.0,136.0,6935,0,0,1,Pedestrian
65,332.0,72.0,401.0,136.0,6936,0,0,1,Pedestrian
65,332.0,70.0,401.0,134.0,6937,0,0,1,Pedestrian
65,332.0,68.0,401.0,132.0,6938,0,0,1,Pedestrian
65,332.0,66.0,401.0,129.0,6939,0,0,1,Pedestrian
65,332.0,63.0,401.0,127.0,6940,0,0,1,Pedestrian
65,332.0,61.0,401.0,125.0,6941,0,0,1,Pedestrian
65,332.0,59.0,401.0,122.0,6942,0,0,1,Pedestrian
65,332.0,56.0,401.0,120.0,6943,0,0,1,Pedestrian
65,332.0,56.0,401.0,120.0,6944,0,0,1,Pedestrian
65,332.0,54.0,401.0,118.0,6945,0,0,1,Pedestrian
65,332.0,52.0,401.0,116.0,6946,0,0,1,Pedestrian
65,332.0,50.0,401.0,113.0,6947,0,0,1,Pedestrian
65,332.0,47.0,401.0,111.0,6948,0,0,1,Pedestrian
65,332.0,45.0,401.0,109.0,6949,0,0,1,Pedestrian
65,332.0,43.0,401.0,107.0,6950,0,0,1,Pedestrian
65,335.0,43.0,404.0,107.0,6951,0,0,0,Pedestrian
65,335.0,40.0,404.0,104.0,6952,0,0,1,Pedestrian
65,335.0,40.0,404.0,102.0,6953,0,0,1,Pedestrian
65,335.0,38.0,404.0,102.0,6954,0,0,1,Pedestrian
65,335.0,38.0,404.0,100.0,6955,0,0,1,Pedestrian
65,335.0,36.0,404.0,100.0,6956,0,0,1,Pedestrian
65,335.0,36.0,404.0,97.0,6957,0,0,1,Pedestrian
65,335.0,36.0,404.0,95.0,6958,0,0,1,Pedestrian
65,335.0,34.0,404.0,95.0,6959,0,0,1,Pedestrian
65,335.0,34.0,404.0,93.0,6960,0,0,1,Pedestrian
65,335.0,31.0,404.0,93.0,6961,0,0,1,Pedestrian
65,335.0,31.0,404.0,91.0,6962,0,0,1,Pedestrian
65,335.0,31.0,404.0,88.0,6963,0,0,1,Pedestrian
65,335.0,29.0,404.0,88.0,6964,0,0,1,Pedestrian
65,335.0,29.0,404.0,86.0,6965,0,0,1,Pedestrian
65,335.0,27.0,404.0,86.0,6966,0,0,1,Pedestrian
65,338.0,27.0,407.0,84.0,6967,0,0,1,Pedestrian
65,338.0,25.0,407.0,84.0,6968,0,0,1,Pedestrian
65,338.0,25.0,407.0,81.0,6969,0,0,1,Pedestrian
65,338.0,25.0,407.0,79.0,6970,0,0,1,Pedestrian
65,338.0,22.0,407.0,79.0,6971,0,0,1,Pedestrian
65,338.0,22.0,407.0,77.0,6972,0,0,1,Pedestrian
65,338.0,20.0,407.0,77.0,6973,0,0,1,Pedestrian
65,338.0,20.0,407.0,75.0,6974,0,0,1,Pedestrian
65,338.0,20.0,407.0,72.0,6975,0,0,1,Pedestrian
65,338.0,18.0,407.0,72.0,6976,0,0,1,Pedestrian
65,338.0,18.0,407.0,70.0,6977,0,0,1,Pedestrian
65,338.0,15.0,407.0,70.0,6978,0,0,1,Pedestrian
65,338.0,15.0,407.0,68.0,6979,0,0,1,Pedestrian
65,338.0,15.0,407.0,66.0,6980,0,0,1,Pedestrian
65,338.0,13.0,407.0,66.0,6981,0,0,1,Pedestrian
65,341.0,13.0,409.0,63.0,6982,0,0,1,Pedestrian
65,341.0,11.0,409.0,63.0,6983,0,0,1,Pedestrian
65,341.0,11.0,409.0,61.0,6984,0,0,1,Pedestrian
65,341.0,9.0,409.0,61.0,6985,0,0,1,Pedestrian
65,341.0,9.0,409.0,59.0,6986,0,0,1,Pedestrian
65,341.0,9.0,409.0,56.0,6987,0,0,1,Pedestrian
65,341.0,6.0,409.0,56.0,6988,0,0,1,Pedestrian
65,341.0,6.0,409.0,54.0,6989,0,0,1,Pedestrian
65,341.0,4.0,409.0,54.0,6990,0,0,1,Pedestrian
65,341.0,4.0,409.0,52.0,6991,0,0,1,Pedestrian
65,341.0,4.0,409.0,50.0,6992,0,0,1,Pedestrian
65,341.0,2.0,409.0,50.0,6993,0,0,1,Pedestrian
65,341.0,2.0,409.0,47.0,6994,0,0,1,Pedestrian
65,341.0,0.0,409.0,47.0,6995,0,0,1,Pedestrian
65,341.0,0.0,409.0,45.0,6996,0,0,1,Pedestrian
65,343.0,0.0,412.0,45.0,6997,1,0,0,Pedestrian
65,343.0,0.0,412.0,45.0,6998,1,0,1,Pedestrian
65,343.0,0.0,412.0,45.0,6999,1,0,1,Pedestrian
65,343.0,0.0,412.0,45.0,7000,1,0,0,Pedestrian
65,343.0,0.0,409.0,40.0,7001,1,0,1,Pedestrian
65,346.0,0.0,409.0,36.0,7002,1,0,1,Pedestrian
65,349.0,0.0,409.0,34.0,7003,1,0,1,Pedestrian
65,349.0,0.0,407.0,29.0,7004,1,0,1,Pedestrian
65,352.0,0.0,407.0,27.0,7005,1,0,1,Pedestrian
65,354.0,0.0,407.0,22.0,7006,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7007,1,0,0,Pedestrian
65,357.0,0.0,407.0,20.0,7008,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7009,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7010,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7011,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7012,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7013,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7014,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7015,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7016,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7017,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7018,1,0,0,Pedestrian
65,357.0,0.0,407.0,20.0,7019,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7020,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7021,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7022,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7023,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7024,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7025,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7026,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7027,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7028,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7029,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7030,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7031,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7032,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7033,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7034,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7035,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7036,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7037,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7038,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7039,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7040,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7041,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7042,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7043,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7044,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7045,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7046,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7047,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7048,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7049,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7050,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7051,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7052,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7053,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7054,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7055,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7056,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7057,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7058,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7059,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7060,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7061,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7062,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7063,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7064,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7065,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7066,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7067,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7068,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7069,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7070,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7071,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7072,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7073,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7074,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7075,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7076,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7077,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7078,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7079,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7080,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7081,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7082,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7083,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7084,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7085,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7086,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7087,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7088,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7089,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7090,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7091,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7092,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7093,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7094,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7095,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7096,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7097,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7098,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7099,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7100,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7101,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7102,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7103,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7104,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7105,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7106,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7107,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7108,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7109,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7110,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7111,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7112,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7113,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7114,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7115,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7116,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7117,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7118,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7119,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7120,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7121,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7122,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7123,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7124,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7125,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7126,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7127,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7128,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7129,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7130,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7131,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7132,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7133,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7134,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7135,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7136,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7137,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7138,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7139,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7140,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7141,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7142,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7143,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7144,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7145,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7146,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7147,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7148,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7149,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7150,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7151,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7152,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7153,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7154,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7155,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7156,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7157,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7158,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7159,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7160,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7161,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7162,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7163,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7164,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7165,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7166,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7167,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7168,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7169,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7170,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7171,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7172,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7173,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7174,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7175,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7176,1,0,1,Pedestrian
65,357.0,0.0,407.0,20.0,7177,1,0,1,Pedestrian
