track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
66,596.0,2.0,660.0,47.0,7048,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7049,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7050,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7051,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7052,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7053,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7054,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7055,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7056,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7057,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7058,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7059,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7060,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7061,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7062,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7063,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7064,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7065,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7066,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7067,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7068,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7069,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7070,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7071,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7072,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7073,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7074,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7075,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7076,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7077,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7078,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7079,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7080,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7081,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7082,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7083,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7084,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7085,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7086,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7087,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7088,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7089,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7090,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7091,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7092,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7093,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7094,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7095,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7096,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7097,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7098,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7099,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7100,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7101,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7102,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7103,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7104,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7105,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7106,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7107,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7108,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7109,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7110,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7111,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7112,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7113,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7114,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7115,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7116,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7117,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7118,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7119,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7120,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7121,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7122,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7123,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7124,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7125,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7126,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7127,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7128,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7129,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7130,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7131,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7132,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7133,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7134,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7135,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7136,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7137,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7138,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7139,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7140,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7141,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7142,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7143,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7144,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7145,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7146,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7147,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7148,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7149,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7150,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7151,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7152,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7153,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7154,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7155,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7156,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7157,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7158,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7159,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7160,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7161,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7162,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7163,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7164,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7165,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7166,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7167,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7168,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7169,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7170,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7171,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7172,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7173,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7174,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7175,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7176,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7177,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7178,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7179,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7180,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7181,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7182,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7183,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7184,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7185,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7186,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7187,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7188,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7189,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7190,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7191,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7192,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7193,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7194,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7195,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7196,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7197,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7198,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7199,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7200,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7201,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7202,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7203,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7204,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7205,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7206,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7207,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7208,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7209,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7210,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7211,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7212,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7213,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7214,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7215,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7216,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7217,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7218,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7219,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7220,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7221,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7222,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7223,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7224,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7225,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7226,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7227,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7228,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7229,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7230,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7231,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7232,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7233,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7234,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7235,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7236,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7237,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7238,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7239,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7240,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7241,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7242,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7243,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7244,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7245,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7246,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7247,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7248,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7249,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7250,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7251,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7252,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7253,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7254,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7255,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7256,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7257,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7258,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7259,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7260,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7261,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7262,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7263,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7264,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7265,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7266,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7267,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7268,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7269,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7270,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7271,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7272,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7273,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7274,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7275,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7276,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7277,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7278,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7279,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7280,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7281,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7282,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7283,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7284,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7285,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7286,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7287,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7288,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7289,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7290,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7291,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7292,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7293,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7294,1,0,1,Pedestrian
66,596.0,2.0,660.0,47.0,7295,0,0,0,Pedestrian
66,594.0,2.0,657.0,47.0,7296,0,0,1,Pedestrian
66,594.0,2.0,657.0,47.0,7297,0,0,1,Pedestrian
66,594.0,2.0,657.0,47.0,7298,0,0,1,Pedestrian
66,594.0,2.0,657.0,47.0,7299,0,0,1,Pedestrian
66,594.0,2.0,657.0,47.0,7300,0,0,1,Pedestrian
66,591.0,2.0,654.0,47.0,7301,0,0,1,Pedestrian
66,591.0,2.0,654.0,47.0,7302,0,0,1,Pedestrian
66,591.0,2.0,654.0,47.0,7303,0,0,1,Pedestrian
66,591.0,2.0,654.0,47.0,7304,0,0,1,Pedestrian
66,591.0,2.0,654.0,47.0,7305,0,0,1,Pedestrian
66,591.0,2.0,654.0,47.0,7306,0,0,1,Pedestrian
66,588.0,2.0,651.0,47.0,7307,0,0,1,Pedestrian
66,588.0,2.0,651.0,47.0,7308,0,0,1,Pedestrian
66,588.0,2.0,651.0,47.0,7309,0,0,1,Pedestrian
66,588.0,2.0,651.0,47.0,7310,0,0,1,Pedestrian
66,588.0,2.0,651.0,47.0,7311,0,0,1,Pedestrian
66,585.0,2.0,649.0,47.0,7312,0,0,1,Pedestrian
66,585.0,2.0,649.0,47.0,7313,0,0,1,Pedestrian
66,585.0,2.0,649.0,47.0,7314,0,0,1,Pedestrian
66,585.0,2.0,649.0,47.0,7315,0,0,1,Pedestrian
66,585.0,2.0,649.0,47.0,7316,0,0,1,Pedestrian
66,585.0,2.0,649.0,47.0,7317,0,0,0,Pedestrian
66,583.0,2.0,646.0,47.0,7318,0,0,1,Pedestrian
66,583.0,4.0,646.0,50.0,7319,0,0,1,Pedestrian
66,583.0,4.0,646.0,50.0,7320,0,0,1,Pedestrian
66,583.0,6.0,646.0,52.0,7321,0,0,1,Pedestrian
66,583.0,6.0,646.0,52.0,7322,0,0,1,Pedestrian
66,583.0,9.0,646.0,54.0,7323,0,0,1,Pedestrian
66,583.0,9.0,646.0,54.0,7324,0,0,1,Pedestrian
66,583.0,11.0,646.0,56.0,7325,0,0,1,Pedestrian
66,583.0,11.0,646.0,56.0,7326,0,0,1,Pedestrian
66,583.0,13.0,646.0,59.0,7327,0,0,0,Pedestrian
66,580.0,13.0,643.0,59.0,7328,0,0,1,Pedestrian
66,580.0,13.0,643.0,59.0,7329,0,0,1,Pedestrian
66,580.0,13.0,643.0,59.0,7330,0,0,1,Pedestrian
66,580.0,15.0,643.0,61.0,7331,0,0,1,Pedestrian
66,580.0,15.0,643.0,61.0,7332,0,0,1,Pedestrian
66,577.0,15.0,640.0,61.0,7333,0,0,1,Pedestrian
66,577.0,18.0,640.0,63.0,7334,0,0,1,Pedestrian
66,577.0,18.0,640.0,63.0,7335,0,0,1,Pedestrian
66,577.0,18.0,640.0,63.0,7336,0,0,1,Pedestrian
66,577.0,20.0,640.0,66.0,7337,0,0,0,Pedestrian
66,577.0,20.0,640.0,66.0,7338,0,0,1,Pedestrian
66,577.0,22.0,640.0,68.0,7339,0,0,1,Pedestrian
66,577.0,25.0,640.0,70.0,7340,0,0,1,Pedestrian
66,577.0,25.0,640.0,70.0,7341,0,0,1,Pedestrian
66,577.0,27.0,640.0,72.0,7342,0,0,1,Pedestrian
66,577.0,29.0,640.0,75.0,7343,0,0,1,Pedestrian
66,577.0,31.0,640.0,77.0,7344,0,0,1,Pedestrian
66,577.0,31.0,640.0,77.0,7345,0,0,1,Pedestrian
66,577.0,34.0,640.0,79.0,7346,0,0,1,Pedestrian
66,577.0,36.0,640.0,81.0,7347,0,0,1,Pedestrian
66,580.0,36.0,643.0,81.0,7348,0,0,1,Pedestrian
66,580.0,38.0,643.0,84.0,7349,0,0,1,Pedestrian
66,580.0,40.0,643.0,86.0,7350,0,0,1,Pedestrian
66,580.0,43.0,643.0,88.0,7351,0,0,1,Pedestrian
66,580.0,43.0,643.0,88.0,7352,0,0,1,Pedestrian
66,580.0,45.0,643.0,91.0,7353,0,0,1,Pedestrian
66,580.0,47.0,643.0,93.0,7354,0,0,1,Pedestrian
66,580.0,47.0,643.0,93.0,7355,0,0,1,Pedestrian
66,580.0,50.0,643.0,95.0,7356,0,0,1,Pedestrian
66,580.0,52.0,643.0,97.0,7357,0,0,1,Pedestrian
66,583.0,54.0,646.0,100.0,7358,0,0,1,Pedestrian
66,583.0,54.0,646.0,100.0,7359,0,0,1,Pedestrian
66,583.0,56.0,646.0,102.0,7360,0,0,1,Pedestrian
66,583.0,59.0,646.0,104.0,7361,0,0,1,Pedestrian
66,583.0,61.0,646.0,107.0,7362,0,0,1,Pedestrian
66,583.0,61.0,646.0,107.0,7363,0,0,1,Pedestrian
66,583.0,63.0,646.0,109.0,7364,0,0,1,Pedestrian
66,583.0,66.0,646.0,111.0,7365,0,0,1,Pedestrian
66,583.0,66.0,646.0,111.0,7366,0,0,1,Pedestrian
66,583.0,68.0,646.0,113.0,7367,0,0,1,Pedestrian
66,585.0,70.0,649.0,116.0,7368,0,0,1,Pedestrian
66,585.0,72.0,649.0,118.0,7369,0,0,1,Pedestrian
66,585.0,72.0,649.0,118.0,7370,0,0,1,Pedestrian
66,585.0,75.0,649.0,120.0,7371,0,0,1,Pedestrian
66,585.0,77.0,649.0,122.0,7372,0,0,1,Pedestrian
66,585.0,77.0,649.0,122.0,7373,0,0,1,Pedestrian
66,585.0,79.0,649.0,125.0,7374,0,0,1,Pedestrian
66,585.0,81.0,649.0,127.0,7375,0,0,1,Pedestrian
66,585.0,84.0,649.0,129.0,7376,0,0,1,Pedestrian
66,585.0,84.0,649.0,129.0,7377,0,0,1,Pedestrian
66,588.0,86.0,651.0,132.0,7378,0,0,1,Pedestrian
66,588.0,88.0,651.0,134.0,7379,0,0,1,Pedestrian
66,588.0,88.0,651.0,134.0,7380,0,0,1,Pedestrian
66,588.0,91.0,651.0,136.0,7381,0,0,1,Pedestrian
66,588.0,93.0,651.0,138.0,7382,0,0,1,Pedestrian
66,588.0,95.0,651.0,141.0,7383,0,0,1,Pedestrian
66,588.0,95.0,651.0,141.0,7384,0,0,1,Pedestrian
66,588.0,97.0,651.0,143.0,7385,0,0,1,Pedestrian
66,588.0,100.0,651.0,145.0,7386,0,0,1,Pedestrian
66,588.0,102.0,651.0,148.0,7387,0,0,1,Pedestrian
66,591.0,102.0,654.0,148.0,7388,0,0,1,Pedestrian
66,591.0,104.0,654.0,150.0,7389,0,0,1,Pedestrian
66,591.0,107.0,654.0,152.0,7390,0,0,1,Pedestrian
66,591.0,107.0,654.0,152.0,7391,0,0,1,Pedestrian
66,591.0,109.0,654.0,154.0,7392,0,0,1,Pedestrian
66,591.0,111.0,654.0,157.0,7393,0,0,1,Pedestrian
66,591.0,113.0,654.0,159.0,7394,0,0,1,Pedestrian
66,591.0,113.0,654.0,159.0,7395,0,0,1,Pedestrian
66,591.0,116.0,654.0,161.0,7396,0,0,1,Pedestrian
66,591.0,118.0,654.0,163.0,7397,0,0,1,Pedestrian
66,594.0,118.0,657.0,163.0,7398,0,0,1,Pedestrian
66,594.0,120.0,657.0,166.0,7399,0,0,1,Pedestrian
66,594.0,122.0,657.0,168.0,7400,0,0,1,Pedestrian
66,594.0,125.0,657.0,170.0,7401,0,0,1,Pedestrian
66,594.0,125.0,657.0,170.0,7402,0,0,1,Pedestrian
66,594.0,127.0,657.0,173.0,7403,0,0,1,Pedestrian
66,594.0,129.0,657.0,175.0,7404,0,0,1,Pedestrian
66,594.0,132.0,657.0,177.0,7405,0,0,1,Pedestrian
66,594.0,132.0,657.0,177.0,7406,0,0,1,Pedestrian
66,594.0,134.0,657.0,179.0,7407,0,0,1,Pedestrian
66,596.0,136.0,660.0,182.0,7408,0,0,1,Pedestrian
66,596.0,136.0,660.0,182.0,7409,0,0,1,Pedestrian
66,596.0,138.0,660.0,184.0,7410,0,0,1,Pedestrian
66,596.0,141.0,660.0,186.0,7411,0,0,1,Pedestrian
66,596.0,143.0,660.0,188.0,7412,0,0,1,Pedestrian
66,596.0,143.0,660.0,188.0,7413,0,0,1,Pedestrian
66,596.0,145.0,660.0,191.0,7414,0,0,1,Pedestrian
66,596.0,148.0,660.0,193.0,7415,0,0,1,Pedestrian
66,596.0,148.0,660.0,193.0,7416,0,0,1,Pedestrian
66,596.0,150.0,660.0,195.0,7417,0,0,1,Pedestrian
66,599.0,152.0,662.0,198.0,7418,0,0,1,Pedestrian
66,599.0,154.0,662.0,200.0,7419,0,0,1,Pedestrian
66,599.0,154.0,662.0,200.0,7420,0,0,1,Pedestrian
66,599.0,157.0,662.0,202.0,7421,0,0,1,Pedestrian
66,599.0,159.0,662.0,204.0,7422,0,0,1,Pedestrian
66,599.0,159.0,662.0,204.0,7423,0,0,1,Pedestrian
66,599.0,161.0,662.0,207.0,7424,0,0,1,Pedestrian
66,599.0,163.0,662.0,209.0,7425,0,0,1,Pedestrian
66,599.0,166.0,662.0,211.0,7426,0,0,1,Pedestrian
66,599.0,166.0,662.0,211.0,7427,0,0,1,Pedestrian
66,602.0,168.0,665.0,214.0,7428,0,0,1,Pedestrian
66,602.0,170.0,665.0,216.0,7429,0,0,1,Pedestrian
66,602.0,173.0,665.0,218.0,7430,0,0,1,Pedestrian
66,602.0,173.0,665.0,218.0,7431,0,0,1,Pedestrian
66,602.0,175.0,665.0,220.0,7432,0,0,1,Pedestrian
66,602.0,177.0,665.0,223.0,7433,0,0,1,Pedestrian
66,602.0,177.0,665.0,223.0,7434,0,0,1,Pedestrian
66,602.0,179.0,665.0,225.0,7435,0,0,1,Pedestrian
66,602.0,182.0,665.0,227.0,7436,0,0,1,Pedestrian
66,602.0,184.0,665.0,229.0,7437,0,0,1,Pedestrian
66,605.0,184.0,668.0,229.0,7438,0,0,1,Pedestrian
66,605.0,186.0,668.0,232.0,7439,0,0,1,Pedestrian
66,605.0,188.0,668.0,234.0,7440,0,0,1,Pedestrian
66,605.0,188.0,668.0,234.0,7441,0,0,1,Pedestrian
66,605.0,191.0,668.0,236.0,7442,0,0,1,Pedestrian
66,605.0,193.0,668.0,239.0,7443,0,0,1,Pedestrian
