track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
66,605.0,195.0,668.0,241.0,7444,0,0,1,Pedestrian
66,605.0,195.0,668.0,241.0,7445,0,0,1,Pedestrian
66,605.0,198.0,668.0,243.0,7446,0,0,1,Pedestrian
66,605.0,200.0,668.0,245.0,7447,0,0,1,Pedestrian
66,607.0,202.0,671.0,248.0,7448,0,0,0,Pedestrian
66,605.0,202.0,668.0,248.0,7449,0,0,1,Pedestrian
66,605.0,204.0,668.0,250.0,7450,0,0,1,Pedestrian
66,605.0,204.0,668.0,250.0,7451,0,0,1,Pedestrian
66,605.0,207.0,668.0,252.0,7452,0,0,1,Pedestrian
66,605.0,209.0,668.0,255.0,7453,0,0,1,Pedestrian
66,605.0,209.0,668.0,255.0,7454,0,0,1,Pedestrian
66,605.0,211.0,668.0,257.0,7455,0,0,1,Pedestrian
66,602.0,214.0,665.0,259.0,7456,0,0,1,Pedestrian
66,602.0,214.0,665.0,259.0,7457,0,0,1,Pedestrian
66,602.0,216.0,665.0,261.0,7458,0,0,1,Pedestrian
66,602.0,216.0,665.0,261.0,7459,0,0,1,Pedestrian
66,602.0,218.0,665.0,264.0,7460,0,0,1,Pedestrian
66,602.0,220.0,665.0,266.0,7461,0,0,1,Pedestrian
66,602.0,220.0,665.0,266.0,7462,0,0,1,Pedestrian
66,599.0,223.0,662.0,268.0,7463,0,0,1,Pedestrian
66,599.0,225.0,662.0,270.0,7464,0,0,1,Pedestrian
66,599.0,225.0,662.0,270.0,7465,0,0,1,Pedestrian
66,599.0,227.0,662.0,273.0,7466,0,0,1,Pedestrian
66,599.0,229.0,662.0,275.0,7467,0,0,1,Pedestrian
66,599.0,229.0,662.0,275.0,7468,0,0,1,Pedestrian
66,599.0,232.0,662.0,277.0,7469,0,0,1,Pedestrian
66,599.0,232.0,662.0,277.0,7470,0,0,1,Pedestrian
66,596.0,234.0,660.0,280.0,7471,0,0,1,Pedestrian
66,596.0,236.0,660.0,282.0,7472,0,0,1,Pedestrian
66,596.0,236.0,660.0,282.0,7473,0,0,1,Pedestrian
66,596.0,239.0,660.0,284.0,7474,0,0,1,Pedestrian
66,596.0,241.0,660.0,286.0,7475,0,0,1,Pedestrian
66,596.0,241.0,660.0,286.0,7476,0,0,1,Pedestrian
66,596.0,243.0,660.0,289.0,7477,0,0,1,Pedestrian
66,594.0,245.0,657.0,291.0,7478,0,0,1,Pedestrian
66,594.0,245.0,657.0,291.0,7479,0,0,1,Pedestrian
66,594.0,248.0,657.0,293.0,7480,0,0,1,Pedestrian
66,594.0,248.0,657.0,293.0,7481,0,0,1,Pedestrian
66,594.0,250.0,657.0,296.0,7482,0,0,1,Pedestrian
66,594.0,252.0,657.0,298.0,7483,0,0,1,Pedestrian
66,594.0,252.0,657.0,298.0,7484,0,0,1,Pedestrian
66,594.0,255.0,657.0,300.0,7485,0,0,1,Pedestrian
66,591.0,257.0,654.0,302.0,7486,0,0,1,Pedestrian
66,591.0,257.0,654.0,302.0,7487,0,0,1,Pedestrian
66,591.0,259.0,654.0,305.0,7488,0,0,1,Pedestrian
66,591.0,261.0,654.0,307.0,7489,0,0,1,Pedestrian
66,591.0,261.0,654.0,307.0,7490,0,0,1,Pedestrian
66,591.0,264.0,654.0,309.0,7491,0,0,1,Pedestrian
66,591.0,264.0,654.0,309.0,7492,0,0,1,Pedestrian
66,588.0,266.0,651.0,311.0,7493,0,0,1,Pedestrian
66,588.0,268.0,651.0,314.0,7494,0,0,1,Pedestrian
66,588.0,268.0,651.0,314.0,7495,0,0,1,Pedestrian
66,588.0,270.0,651.0,316.0,7496,0,0,1,Pedestrian
66,588.0,273.0,651.0,318.0,7497,0,0,1,Pedestrian
66,588.0,273.0,651.0,318.0,7498,0,0,1,Pedestrian
66,588.0,275.0,651.0,321.0,7499,0,0,1,Pedestrian
66,588.0,277.0,651.0,323.0,7500,0,0,0,Pedestrian
66,585.0,277.0,649.0,323.0,7501,0,0,1,Pedestrian
66,585.0,280.0,649.0,325.0,7502,0,0,1,Pedestrian
66,585.0,280.0,649.0,325.0,7503,0,0,1,Pedestrian
66,585.0,282.0,649.0,327.0,7504,0,0,1,Pedestrian
66,585.0,284.0,649.0,330.0,7505,0,0,1,Pedestrian
66,585.0,284.0,649.0,330.0,7506,0,0,1,Pedestrian
66,585.0,286.0,649.0,332.0,7507,0,0,1,Pedestrian
66,585.0,289.0,649.0,332.0,7508,0,0,1,Pedestrian
66,585.0,289.0,649.0,334.0,7509,0,0,1,Pedestrian
66,583.0,291.0,649.0,337.0,7510,0,0,1,Pedestrian
66,583.0,291.0,649.0,337.0,7511,0,0,1,Pedestrian
66,583.0,293.0,649.0,339.0,7512,0,0,1,Pedestrian
66,583.0,296.0,649.0,341.0,7513,0,0,1,Pedestrian
66,583.0,296.0,649.0,341.0,7514,0,0,1,Pedestrian
66,583.0,298.0,646.0,343.0,7515,0,0,1,Pedestrian
66,583.0,300.0,646.0,343.0,7516,0,0,1,Pedestrian
66,583.0,300.0,646.0,346.0,7517,0,0,1,Pedestrian
66,583.0,302.0,646.0,348.0,7518,0,0,1,Pedestrian
66,580.0,302.0,646.0,348.0,7519,0,0,1,Pedestrian
66,580.0,305.0,646.0,350.0,7520,0,0,1,Pedestrian
66,580.0,307.0,646.0,352.0,7521,0,0,1,Pedestrian
66,580.0,307.0,646.0,352.0,7522,0,0,1,Pedestrian
66,580.0,309.0,646.0,355.0,7523,0,0,1,Pedestrian
66,580.0,311.0,646.0,355.0,7524,0,0,1,Pedestrian
66,580.0,311.0,646.0,357.0,7525,0,0,1,Pedestrian
66,580.0,314.0,646.0,359.0,7526,0,0,1,Pedestrian
66,580.0,314.0,646.0,359.0,7527,0,0,1,Pedestrian
66,577.0,316.0,646.0,362.0,7528,0,0,1,Pedestrian
66,577.0,318.0,646.0,364.0,7529,0,0,1,Pedestrian
66,577.0,318.0,643.0,364.0,7530,0,0,1,Pedestrian
66,577.0,321.0,643.0,366.0,7531,0,0,1,Pedestrian
66,577.0,323.0,643.0,366.0,7532,0,0,1,Pedestrian
66,577.0,323.0,643.0,368.0,7533,0,0,1,Pedestrian
66,577.0,325.0,643.0,371.0,7534,0,0,1,Pedestrian
66,577.0,325.0,643.0,371.0,7535,0,0,1,Pedestrian
66,577.0,327.0,643.0,373.0,7536,0,0,1,Pedestrian
66,574.0,330.0,643.0,373.0,7537,0,0,1,Pedestrian
66,574.0,330.0,643.0,375.0,7538,0,0,1,Pedestrian
66,574.0,332.0,643.0,377.0,7539,0,0,1,Pedestrian
66,574.0,334.0,643.0,377.0,7540,0,0,1,Pedestrian
66,574.0,334.0,643.0,380.0,7541,0,0,1,Pedestrian
66,574.0,337.0,643.0,382.0,7542,0,0,1,Pedestrian
66,574.0,337.0,643.0,382.0,7543,0,0,1,Pedestrian
66,574.0,339.0,640.0,384.0,7544,0,0,1,Pedestrian
66,574.0,341.0,640.0,384.0,7545,0,0,1,Pedestrian
66,572.0,341.0,640.0,387.0,7546,0,0,1,Pedestrian
66,572.0,343.0,640.0,389.0,7547,0,0,1,Pedestrian
66,572.0,346.0,640.0,389.0,7548,0,0,1,Pedestrian
66,572.0,346.0,640.0,391.0,7549,0,0,1,Pedestrian
66,572.0,348.0,640.0,393.0,7550,0,0,1,Pedestrian
66,572.0,348.0,640.0,393.0,7551,0,0,1,Pedestrian
66,572.0,350.0,640.0,396.0,7552,0,0,1,Pedestrian
66,572.0,352.0,640.0,396.0,7553,0,0,1,Pedestrian
66,572.0,352.0,640.0,398.0,7554,0,0,1,Pedestrian
66,569.0,355.0,640.0,400.0,7555,0,0,1,Pedestrian
66,569.0,357.0,640.0,400.0,7556,0,0,1,Pedestrian
66,569.0,357.0,640.0,403.0,7557,0,0,1,Pedestrian
66,569.0,359.0,640.0,405.0,7558,0,0,1,Pedestrian
66,569.0,359.0,638.0,405.0,7559,0,0,1,Pedestrian
66,569.0,362.0,638.0,407.0,7560,0,0,1,Pedestrian
66,569.0,364.0,638.0,407.0,7561,0,0,1,Pedestrian
66,569.0,364.0,638.0,409.0,7562,0,0,1,Pedestrian
66,569.0,366.0,638.0,412.0,7563,0,0,1,Pedestrian
66,569.0,368.0,638.0,412.0,7564,0,0,1,Pedestrian
66,566.0,368.0,638.0,414.0,7565,0,0,1,Pedestrian
66,566.0,371.0,638.0,414.0,7566,0,0,1,Pedestrian
66,566.0,371.0,638.0,416.0,7567,0,0,1,Pedestrian
66,566.0,373.0,638.0,418.0,7568,0,0,1,Pedestrian
66,566.0,375.0,638.0,418.0,7569,0,0,1,Pedestrian
66,566.0,375.0,638.0,421.0,7570,0,0,1,Pedestrian
66,566.0,377.0,638.0,423.0,7571,0,0,1,Pedestrian
66,566.0,380.0,638.0,423.0,7572,0,0,1,Pedestrian
66,566.0,380.0,635.0,425.0,7573,0,0,1,Pedestrian
66,563.0,382.0,635.0,425.0,7574,0,0,1,Pedestrian
66,563.0,382.0,635.0,428.0,7575,0,0,1,Pedestrian
66,563.0,384.0,635.0,430.0,7576,0,0,1,Pedestrian
66,563.0,387.0,635.0,430.0,7577,0,0,1,Pedestrian
66,563.0,387.0,635.0,432.0,7578,0,0,1,Pedestrian
66,563.0,389.0,635.0,434.0,7579,0,0,1,Pedestrian
66,563.0,391.0,635.0,434.0,7580,0,0,1,Pedestrian
66,563.0,391.0,635.0,437.0,7581,0,0,1,Pedestrian
66,563.0,393.0,635.0,437.0,7582,0,0,1,Pedestrian
66,561.0,393.0,635.0,439.0,7583,0,0,1,Pedestrian
66,561.0,396.0,635.0,441.0,7584,0,0,1,Pedestrian
66,561.0,398.0,635.0,441.0,7585,0,0,1,Pedestrian
66,561.0,398.0,635.0,444.0,7586,0,0,1,Pedestrian
66,561.0,400.0,635.0,446.0,7587,0,0,1,Pedestrian
66,561.0,403.0,632.0,446.0,7588,0,0,1,Pedestrian
66,561.0,403.0,632.0,448.0,7589,0,0,1,Pedestrian
66,561.0,405.0,632.0,448.0,7590,0,0,1,Pedestrian
66,561.0,407.0,632.0,450.0,7591,0,0,1,Pedestrian
66,558.0,407.0,632.0,453.0,7592,0,0,1,Pedestrian
66,558.0,409.0,632.0,453.0,7593,0,0,1,Pedestrian
66,558.0,409.0,632.0,455.0,7594,0,0,1,Pedestrian
66,558.0,412.0,632.0,455.0,7595,0,0,1,Pedestrian
66,558.0,414.0,632.0,457.0,7596,0,0,1,Pedestrian
66,558.0,414.0,632.0,459.0,7597,0,0,1,Pedestrian
66,558.0,416.0,632.0,459.0,7598,0,0,1,Pedestrian
66,558.0,418.0,632.0,462.0,7599,0,0,1,Pedestrian
66,558.0,418.0,632.0,464.0,7600,0,0,1,Pedestrian
66,555.0,421.0,632.0,464.0,7601,0,0,1,Pedestrian
66,555.0,421.0,629.0,466.0,7602,0,0,1,Pedestrian
66,555.0,423.0,629.0,466.0,7603,0,0,1,Pedestrian
66,555.0,425.0,629.0,469.0,7604,0,0,1,Pedestrian
66,555.0,425.0,629.0,471.0,7605,0,0,1,Pedestrian
66,555.0,428.0,629.0,471.0,7606,0,0,1,Pedestrian
66,555.0,430.0,629.0,473.0,7607,0,0,1,Pedestrian
66,555.0,430.0,629.0,475.0,7608,0,0,1,Pedestrian
66,555.0,432.0,629.0,475.0,7609,0,0,1,Pedestrian
66,552.0,432.0,629.0,478.0,7610,0,0,1,Pedestrian
66,552.0,434.0,629.0,478.0,7611,0,0,1,Pedestrian
66,552.0,437.0,629.0,480.0,7612,0,0,1,Pedestrian
66,552.0,437.0,629.0,482.0,7613,0,0,1,Pedestrian
66,552.0,439.0,629.0,482.0,7614,0,0,1,Pedestrian
66,552.0,441.0,629.0,485.0,7615,0,0,1,Pedestrian
66,552.0,441.0,629.0,487.0,7616,0,0,1,Pedestrian
66,552.0,444.0,627.0,487.0,7617,0,0,1,Pedestrian
66,552.0,444.0,627.0,489.0,7618,0,0,1,Pedestrian
66,552.0,446.0,627.0,489.0,7619,0,0,1,Pedestrian
66,550.0,448.0,627.0,491.0,7620,0,0,1,Pedestrian
66,550.0,448.0,627.0,494.0,7621,0,0,1,Pedestrian
66,550.0,450.0,627.0,494.0,7622,0,0,1,Pedestrian
66,550.0,453.0,627.0,496.0,7623,0,0,1,Pedestrian
66,550.0,453.0,627.0,496.0,7624,0,0,1,Pedestrian
66,550.0,455.0,627.0,498.0,7625,0,0,1,Pedestrian
66,550.0,455.0,627.0,500.0,7626,0,0,1,Pedestrian
66,550.0,457.0,627.0,500.0,7627,0,0,1,Pedestrian
66,550.0,459.0,627.0,503.0,7628,0,0,1,Pedestrian
66,547.0,459.0,627.0,505.0,7629,0,0,1,Pedestrian
66,547.0,462.0,627.0,505.0,7630,0,0,1,Pedestrian
66,547.0,464.0,624.0,507.0,7631,0,0,1,Pedestrian
66,547.0,464.0,624.0,507.0,7632,0,0,1,Pedestrian
66,547.0,466.0,624.0,510.0,7633,0,0,1,Pedestrian
66,547.0,466.0,624.0,512.0,7634,0,0,1,Pedestrian
66,547.0,469.0,624.0,512.0,7635,0,0,1,Pedestrian
66,547.0,471.0,624.0,514.0,7636,0,0,1,Pedestrian
66,547.0,471.0,624.0,516.0,7637,0,0,1,Pedestrian
66,544.0,473.0,624.0,516.0,7638,0,0,1,Pedestrian
66,544.0,475.0,624.0,519.0,7639,0,0,1,Pedestrian
66,544.0,475.0,624.0,519.0,7640,0,0,1,Pedestrian
66,544.0,478.0,624.0,521.0,7641,0,0,1,Pedestrian
66,544.0,478.0,624.0,523.0,7642,0,0,1,Pedestrian
66,544.0,480.0,624.0,523.0,7643,0,0,1,Pedestrian
66,544.0,482.0,624.0,526.0,7644,0,0,1,Pedestrian
66,544.0,482.0,624.0,528.0,7645,0,0,1,Pedestrian
66,544.0,485.0,621.0,528.0,7646,0,0,1,Pedestrian
66,541.0,487.0,621.0,530.0,7647,0,0,1,Pedestrian
66,541.0,487.0,621.0,530.0,7648,0,0,1,Pedestrian
66,541.0,489.0,621.0,532.0,7649,0,0,1,Pedestrian
66,541.0,489.0,621.0,535.0,7650,0,0,1,Pedestrian
66,541.0,491.0,621.0,535.0,7651,0,0,1,Pedestrian
66,541.0,494.0,621.0,537.0,7652,0,0,1,Pedestrian
66,541.0,494.0,621.0,537.0,7653,0,0,1,Pedestrian
66,541.0,496.0,621.0,539.0,7654,0,0,1,Pedestrian
66,541.0,498.0,621.0,541.0,7655,0,0,1,Pedestrian
66,539.0,498.0,621.0,541.0,7656,0,0,1,Pedestrian
66,539.0,500.0,621.0,544.0,7657,0,0,1,Pedestrian
66,539.0,500.0,621.0,546.0,7658,0,0,1,Pedestrian
66,539.0,503.0,621.0,546.0,7659,0,0,1,Pedestrian
66,539.0,505.0,618.0,548.0,7660,0,0,1,Pedestrian
66,539.0,505.0,618.0,548.0,7661,0,0,1,Pedestrian
66,539.0,507.0,618.0,551.0,7662,0,0,1,Pedestrian
66,539.0,510.0,618.0,553.0,7663,0,0,1,Pedestrian
66,539.0,510.0,618.0,553.0,7664,0,0,1,Pedestrian
66,536.0,512.0,618.0,555.0,7665,0,0,1,Pedestrian
66,536.0,512.0,618.0,557.0,7666,0,0,1,Pedestrian
66,536.0,514.0,618.0,557.0,7667,0,0,1,Pedestrian
66,536.0,516.0,618.0,560.0,7668,0,0,1,Pedestrian
66,536.0,516.0,618.0,560.0,7669,0,0,1,Pedestrian
66,536.0,519.0,618.0,562.0,7670,0,0,1,Pedestrian
66,536.0,521.0,618.0,564.0,7671,0,0,1,Pedestrian
66,536.0,521.0,618.0,564.0,7672,0,0,1,Pedestrian
66,536.0,523.0,618.0,566.0,7673,0,0,1,Pedestrian
66,536.0,526.0,618.0,569.0,7674,0,0,0,Pedestrian
66,533.0,526.0,616.0,569.0,7675,0,0,1,Pedestrian
66,533.0,528.0,616.0,571.0,7676,0,0,1,Pedestrian
66,530.0,530.0,613.0,573.0,7677,0,0,1,Pedestrian
66,530.0,532.0,613.0,576.0,7678,0,0,1,Pedestrian
66,528.0,535.0,610.0,578.0,7679,0,0,1,Pedestrian
66,528.0,535.0,610.0,578.0,7680,0,0,1,Pedestrian
66,525.0,537.0,607.0,580.0,7681,0,0,1,Pedestrian
66,525.0,539.0,607.0,582.0,7682,0,0,1,Pedestrian
66,522.0,541.0,605.0,585.0,7683,0,0,1,Pedestrian
66,522.0,544.0,605.0,587.0,7684,0,0,1,Pedestrian
66,522.0,546.0,605.0,589.0,7685,0,0,0,Pedestrian
66,522.0,546.0,605.0,589.0,7686,0,0,1,Pedestrian
66,522.0,548.0,605.0,592.0,7687,0,0,1,Pedestrian
66,522.0,551.0,605.0,594.0,7688,0,0,1,Pedestrian
66,522.0,551.0,605.0,594.0,7689,0,0,1,Pedestrian
66,522.0,553.0,605.0,596.0,7690,0,0,1,Pedestrian
66,522.0,555.0,605.0,598.0,7691,0,0,1,Pedestrian
66,522.0,555.0,605.0,598.0,7692,0,0,1,Pedestrian
66,522.0,557.0,605.0,601.0,7693,0,0,1,Pedestrian
66,522.0,560.0,605.0,603.0,7694,0,0,1,Pedestrian
66,522.0,562.0,605.0,605.0,7695,0,0,1,Pedestrian
66,522.0,562.0,605.0,605.0,7696,0,0,1,Pedestrian
66,522.0,564.0,605.0,607.0,7697,0,0,1,Pedestrian
66,522.0,566.0,605.0,610.0,7698,0,0,1,Pedestrian
66,522.0,566.0,605.0,610.0,7699,0,0,1,Pedestrian
66,522.0,569.0,605.0,612.0,7700,0,0,1,Pedestrian
66,522.0,571.0,605.0,614.0,7701,0,0,1,Pedestrian
66,522.0,573.0,605.0,617.0,7702,0,0,1,Pedestrian
66,522.0,573.0,605.0,617.0,7703,0,0,1,Pedestrian
66,522.0,576.0,605.0,619.0,7704,0,0,1,Pedestrian
66,522.0,578.0,605.0,621.0,7705,0,0,1,Pedestrian
66,522.0,578.0,605.0,621.0,7706,0,0,1,Pedestrian
66,522.0,580.0,605.0,623.0,7707,0,0,1,Pedestrian
66,522.0,582.0,605.0,626.0,7708,0,0,1,Pedestrian
66,522.0,585.0,605.0,628.0,7709,0,0,1,Pedestrian
66,522.0,585.0,605.0,628.0,7710,0,0,1,Pedestrian
66,522.0,587.0,605.0,630.0,7711,0,0,1,Pedestrian
66,522.0,589.0,605.0,633.0,7712,0,0,1,Pedestrian
66,522.0,589.0,605.0,633.0,7713,0,0,1,Pedestrian
66,522.0,592.0,605.0,635.0,7714,0,0,1,Pedestrian
66,522.0,594.0,605.0,637.0,7715,0,0,1,Pedestrian
66,522.0,596.0,605.0,639.0,7716,0,0,1,Pedestrian
66,522.0,596.0,605.0,639.0,7717,0,0,1,Pedestrian
66,522.0,598.0,605.0,642.0,7718,0,0,1,Pedestrian
66,522.0,601.0,605.0,644.0,7719,0,0,1,Pedestrian
66,522.0,601.0,605.0,644.0,7720,0,0,1,Pedestrian
66,522.0,603.0,605.0,646.0,7721,0,0,1,Pedestrian
66,522.0,605.0,605.0,648.0,7722,0,0,1,Pedestrian
66,522.0,605.0,605.0,648.0,7723,0,0,1,Pedestrian
66,522.0,607.0,605.0,651.0,7724,0,0,1,Pedestrian
66,522.0,610.0,605.0,653.0,7725,0,0,1,Pedestrian
66,525.0,612.0,607.0,655.0,7726,0,0,1,Pedestrian
66,525.0,612.0,607.0,655.0,7727,0,0,1,Pedestrian
66,525.0,614.0,607.0,658.0,7728,0,0,1,Pedestrian
66,525.0,617.0,607.0,660.0,7729,0,0,1,Pedestrian
66,525.0,617.0,607.0,660.0,7730,0,0,1,Pedestrian
66,525.0,619.0,607.0,662.0,7731,0,0,1,Pedestrian
66,525.0,621.0,607.0,664.0,7732,0,0,1,Pedestrian
66,525.0,623.0,607.0,667.0,7733,0,0,1,Pedestrian
66,525.0,623.0,607.0,667.0,7734,0,0,1,Pedestrian
66,525.0,626.0,607.0,669.0,7735,0,0,1,Pedestrian
66,525.0,628.0,607.0,671.0,7736,0,0,1,Pedestrian
66,525.0,628.0,607.0,671.0,7737,0,0,1,Pedestrian
66,525.0,630.0,607.0,674.0,7738,0,0,1,Pedestrian
66,525.0,633.0,607.0,676.0,7739,0,0,1,Pedestrian
66,525.0,635.0,607.0,678.0,7740,0,0,1,Pedestrian
66,525.0,635.0,607.0,678.0,7741,0,0,1,Pedestrian
66,525.0,637.0,607.0,680.0,7742,0,0,1,Pedestrian
66,525.0,639.0,607.0,683.0,7743,0,0,1,Pedestrian
66,525.0,639.0,607.0,683.0,7744,0,0,1,Pedestrian
66,525.0,642.0,607.0,685.0,7745,0,0,1,Pedestrian
66,525.0,644.0,607.0,687.0,7746,0,0,1,Pedestrian
66,525.0,646.0,607.0,689.0,7747,0,0,1,Pedestrian
66,525.0,646.0,607.0,689.0,7748,0,0,1,Pedestrian
66,525.0,648.0,607.0,692.0,7749,0,0,1,Pedestrian
66,525.0,651.0,607.0,694.0,7750,0,0,1,Pedestrian
66,525.0,651.0,607.0,694.0,7751,0,0,1,Pedestrian
66,525.0,653.0,607.0,696.0,7752,0,0,1,Pedestrian
66,525.0,655.0,607.0,699.0,7753,0,0,1,Pedestrian
66,525.0,655.0,607.0,699.0,7754,0,0,1,Pedestrian
66,525.0,658.0,607.0,701.0,7755,0,0,1,Pedestrian
66,525.0,660.0,607.0,703.0,7756,0,0,1,Pedestrian
66,525.0,662.0,607.0,705.0,7757,0,0,1,Pedestrian
66,525.0,662.0,607.0,705.0,7758,0,0,1,Pedestrian
66,525.0,664.0,607.0,708.0,7759,0,0,1,Pedestrian
66,525.0,667.0,607.0,710.0,7760,0,0,1,Pedestrian
66,525.0,667.0,607.0,710.0,7761,0,0,1,Pedestrian
66,525.0,669.0,607.0,712.0,7762,0,0,1,Pedestrian
66,525.0,671.0,607.0,715.0,7763,0,0,1,Pedestrian
66,525.0,674.0,607.0,717.0,7764,0,0,1,Pedestrian
66,525.0,674.0,607.0,717.0,7765,0,0,1,Pedestrian
66,525.0,676.0,607.0,719.0,7766,0,0,1,Pedestrian
66,528.0,678.0,610.0,721.0,7767,0,0,1,Pedestrian
66,528.0,678.0,610.0,721.0,7768,0,0,1,Pedestrian
66,528.0,680.0,610.0,724.0,7769,0,0,1,Pedestrian
66,528.0,683.0,610.0,726.0,7770,0,0,1,Pedestrian
66,528.0,685.0,610.0,728.0,7771,0,0,1,Pedestrian
66,528.0,685.0,610.0,728.0,7772,0,0,1,Pedestrian
66,528.0,687.0,610.0,730.0,7773,0,0,1,Pedestrian
66,528.0,689.0,610.0,733.0,7774,0,0,1,Pedestrian
66,528.0,689.0,610.0,733.0,7775,0,0,1,Pedestrian
66,528.0,692.0,610.0,735.0,7776,0,0,1,Pedestrian
66,528.0,694.0,610.0,737.0,7777,0,0,1,Pedestrian
66,528.0,696.0,610.0,740.0,7778,0,0,1,Pedestrian
66,528.0,696.0,610.0,740.0,7779,0,0,1,Pedestrian
66,528.0,699.0,610.0,742.0,7780,0,0,1,Pedestrian
66,528.0,701.0,610.0,744.0,7781,0,0,1,Pedestrian
66,528.0,701.0,610.0,744.0,7782,0,0,1,Pedestrian
66,528.0,703.0,610.0,746.0,7783,0,0,1,Pedestrian
66,528.0,705.0,610.0,749.0,7784,0,0,1,Pedestrian
66,528.0,705.0,610.0,749.0,7785,0,0,1,Pedestrian
66,528.0,708.0,610.0,751.0,7786,0,0,1,Pedestrian
66,528.0,710.0,610.0,753.0,7787,0,0,1,Pedestrian
66,528.0,712.0,610.0,755.0,7788,0,0,1,Pedestrian
66,528.0,712.0,610.0,755.0,7789,0,0,1,Pedestrian
66,528.0,715.0,610.0,758.0,7790,0,0,1,Pedestrian
66,528.0,717.0,610.0,760.0,7791,0,0,1,Pedestrian
66,528.0,717.0,610.0,760.0,7792,0,0,1,Pedestrian
66,528.0,719.0,610.0,762.0,7793,0,0,1,Pedestrian
66,528.0,721.0,610.0,765.0,7794,0,0,1,Pedestrian
66,528.0,724.0,610.0,767.0,7795,0,0,1,Pedestrian
66,528.0,724.0,610.0,767.0,7796,0,0,1,Pedestrian
66,528.0,726.0,610.0,769.0,7797,0,0,1,Pedestrian
66,528.0,728.0,610.0,771.0,7798,0,0,1,Pedestrian
66,528.0,728.0,610.0,771.0,7799,0,0,1,Pedestrian
66,528.0,730.0,610.0,774.0,7800,0,0,1,Pedestrian
66,528.0,733.0,610.0,776.0,7801,0,0,1,Pedestrian
66,528.0,735.0,610.0,778.0,7802,0,0,1,Pedestrian
66,528.0,735.0,610.0,778.0,7803,0,0,1,Pedestrian
66,528.0,737.0,610.0,781.0,7804,0,0,1,Pedestrian
66,528.0,740.0,610.0,783.0,7805,0,0,1,Pedestrian
66,528.0,740.0,610.0,783.0,7806,0,0,1,Pedestrian
66,528.0,742.0,610.0,785.0,7807,0,0,1,Pedestrian
66,530.0,744.0,613.0,787.0,7808,0,0,1,Pedestrian
66,530.0,746.0,613.0,790.0,7809,0,0,1,Pedestrian
66,530.0,746.0,613.0,790.0,7810,0,0,1,Pedestrian
66,530.0,749.0,613.0,792.0,7811,0,0,1,Pedestrian
66,530.0,751.0,613.0,794.0,7812,0,0,1,Pedestrian
66,530.0,751.0,613.0,794.0,7813,0,0,1,Pedestrian
66,530.0,753.0,613.0,796.0,7814,0,0,1,Pedestrian
66,530.0,755.0,613.0,799.0,7815,0,0,1,Pedestrian
66,530.0,755.0,613.0,799.0,7816,0,0,1,Pedestrian
66,530.0,758.0,613.0,801.0,7817,0,0,1,Pedestrian
66,530.0,760.0,613.0,803.0,7818,0,0,1,Pedestrian
66,530.0,762.0,613.0,806.0,7819,0,0,1,Pedestrian
66,530.0,762.0,613.0,806.0,7820,0,0,1,Pedestrian
66,530.0,765.0,613.0,808.0,7821,0,0,1,Pedestrian
