track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
66,530.0,767.0,613.0,810.0,7822,0,0,1,Pedestrian
66,530.0,767.0,613.0,810.0,7823,0,0,1,Pedestrian
66,530.0,769.0,613.0,812.0,7824,0,0,1,Pedestrian
66,530.0,771.0,613.0,815.0,7825,0,0,1,Pedestrian
66,530.0,774.0,613.0,817.0,7826,0,0,1,Pedestrian
66,530.0,774.0,613.0,817.0,7827,0,0,1,Pedestrian
66,530.0,776.0,613.0,819.0,7828,0,0,1,Pedestrian
66,530.0,778.0,613.0,822.0,7829,0,0,1,Pedestrian
66,530.0,778.0,613.0,822.0,7830,0,0,1,Pedestrian
66,530.0,781.0,613.0,824.0,7831,0,0,1,Pedestrian
66,530.0,783.0,613.0,826.0,7832,0,0,1,Pedestrian
66,530.0,785.0,613.0,828.0,7833,0,0,1,Pedestrian
66,530.0,785.0,613.0,828.0,7834,0,0,1,Pedestrian
66,530.0,787.0,613.0,831.0,7835,0,0,1,Pedestrian
66,530.0,790.0,613.0,833.0,7836,0,0,1,Pedestrian
66,530.0,790.0,613.0,833.0,7837,0,0,1,Pedestrian
66,530.0,792.0,613.0,835.0,7838,0,0,1,Pedestrian
66,530.0,794.0,613.0,837.0,7839,0,0,1,Pedestrian
66,530.0,796.0,613.0,840.0,7840,0,0,1,Pedestrian
66,530.0,796.0,613.0,840.0,7841,0,0,1,Pedestrian
66,530.0,799.0,613.0,842.0,7842,0,0,1,Pedestrian
66,530.0,801.0,613.0,844.0,7843,0,0,1,Pedestrian
66,530.0,801.0,613.0,844.0,7844,0,0,1,Pedestrian
66,530.0,803.0,613.0,847.0,7845,0,0,1,Pedestrian
66,530.0,806.0,613.0,849.0,7846,0,0,1,Pedestrian
66,530.0,806.0,613.0,849.0,7847,0,0,1,Pedestrian
66,530.0,808.0,613.0,851.0,7848,0,0,1,Pedestrian
66,533.0,810.0,616.0,853.0,7849,0,0,1,Pedestrian
66,533.0,812.0,616.0,856.0,7850,0,0,1,Pedestrian
66,533.0,812.0,616.0,856.0,7851,0,0,1,Pedestrian
66,533.0,815.0,616.0,858.0,7852,0,0,1,Pedestrian
66,533.0,817.0,616.0,860.0,7853,0,0,1,Pedestrian
66,533.0,817.0,616.0,860.0,7854,0,0,1,Pedestrian
66,533.0,819.0,616.0,863.0,7855,0,0,1,Pedestrian
66,533.0,822.0,616.0,865.0,7856,0,0,1,Pedestrian
66,533.0,824.0,616.0,867.0,7857,0,0,1,Pedestrian
66,533.0,824.0,616.0,867.0,7858,0,0,1,Pedestrian
66,533.0,826.0,616.0,869.0,7859,0,0,1,Pedestrian
66,533.0,828.0,616.0,872.0,7860,0,0,1,Pedestrian
66,533.0,828.0,616.0,872.0,7861,0,0,1,Pedestrian
66,533.0,831.0,616.0,874.0,7862,0,0,1,Pedestrian
66,533.0,833.0,616.0,876.0,7863,0,0,1,Pedestrian
66,533.0,835.0,616.0,878.0,7864,0,0,1,Pedestrian
66,533.0,835.0,616.0,878.0,7865,0,0,1,Pedestrian
66,533.0,837.0,616.0,881.0,7866,0,0,1,Pedestrian
66,533.0,840.0,616.0,883.0,7867,0,0,1,Pedestrian
66,533.0,840.0,616.0,883.0,7868,0,0,1,Pedestrian
66,533.0,842.0,616.0,885.0,7869,0,0,1,Pedestrian
66,533.0,844.0,616.0,888.0,7870,0,0,1,Pedestrian
66,533.0,847.0,616.0,890.0,7871,0,0,1,Pedestrian
66,533.0,847.0,616.0,890.0,7872,0,0,1,Pedestrian
66,533.0,849.0,616.0,892.0,7873,0,0,1,Pedestrian
66,533.0,851.0,616.0,894.0,7874,0,0,1,Pedestrian
66,533.0,851.0,616.0,894.0,7875,0,0,1,Pedestrian
66,533.0,853.0,616.0,897.0,7876,0,0,1,Pedestrian
66,533.0,856.0,616.0,899.0,7877,0,0,1,Pedestrian
66,533.0,856.0,616.0,899.0,7878,0,0,1,Pedestrian
66,533.0,858.0,616.0,901.0,7879,0,0,1,Pedestrian
66,533.0,860.0,616.0,904.0,7880,0,0,1,Pedestrian
66,533.0,863.0,616.0,906.0,7881,0,0,1,Pedestrian
66,533.0,863.0,616.0,906.0,7882,0,0,1,Pedestrian
66,533.0,865.0,616.0,908.0,7883,0,0,1,Pedestrian
66,533.0,867.0,616.0,910.0,7884,0,0,1,Pedestrian
66,533.0,867.0,616.0,910.0,7885,0,0,1,Pedestrian
66,533.0,869.0,616.0,913.0,7886,0,0,1,Pedestrian
66,533.0,872.0,616.0,915.0,7887,0,0,1,Pedestrian
66,533.0,874.0,616.0,917.0,7888,0,0,1,Pedestrian
66,533.0,874.0,616.0,917.0,7889,0,0,1,Pedestrian
66,536.0,876.0,618.0,919.0,7890,0,0,1,Pedestrian
66,536.0,878.0,618.0,922.0,7891,0,0,1,Pedestrian
66,536.0,878.0,618.0,922.0,7892,0,0,1,Pedestrian
66,536.0,881.0,618.0,924.0,7893,0,0,1,Pedestrian
66,536.0,883.0,618.0,926.0,7894,0,0,1,Pedestrian
66,536.0,885.0,618.0,929.0,7895,0,0,1,Pedestrian
66,536.0,885.0,618.0,929.0,7896,0,0,1,Pedestrian
66,536.0,888.0,618.0,931.0,7897,0,0,1,Pedestrian
66,536.0,890.0,618.0,933.0,7898,0,0,1,Pedestrian
66,536.0,890.0,618.0,933.0,7899,0,0,1,Pedestrian
66,536.0,892.0,618.0,935.0,7900,0,0,1,Pedestrian
66,536.0,894.0,618.0,938.0,7901,0,0,1,Pedestrian
66,536.0,897.0,618.0,940.0,7902,0,0,1,Pedestrian
66,536.0,897.0,618.0,940.0,7903,0,0,1,Pedestrian
66,536.0,899.0,618.0,942.0,7904,0,0,1,Pedestrian
66,536.0,901.0,618.0,944.0,7905,0,0,1,Pedestrian
66,536.0,901.0,618.0,944.0,7906,0,0,1,Pedestrian
66,536.0,904.0,618.0,947.0,7907,0,0,1,Pedestrian
66,536.0,906.0,618.0,949.0,7908,0,0,1,Pedestrian
66,536.0,906.0,618.0,949.0,7909,0,0,1,Pedestrian
66,536.0,908.0,618.0,951.0,7910,0,0,1,Pedestrian
66,536.0,910.0,618.0,954.0,7911,0,0,1,Pedestrian
66,536.0,913.0,618.0,956.0,7912,0,0,1,Pedestrian
66,536.0,913.0,618.0,956.0,7913,0,0,1,Pedestrian
66,536.0,915.0,618.0,958.0,7914,0,0,1,Pedestrian
66,536.0,917.0,618.0,960.0,7915,0,0,1,Pedestrian
66,536.0,917.0,618.0,960.0,7916,0,0,1,Pedestrian
66,536.0,919.0,618.0,963.0,7917,0,0,1,Pedestrian
66,536.0,922.0,618.0,965.0,7918,0,0,1,Pedestrian
66,536.0,924.0,618.0,967.0,7919,0,0,1,Pedestrian
66,536.0,924.0,618.0,967.0,7920,0,0,1,Pedestrian
66,536.0,926.0,618.0,970.0,7921,0,0,1,Pedestrian
66,536.0,929.0,618.0,972.0,7922,0,0,1,Pedestrian
66,536.0,929.0,618.0,972.0,7923,0,0,1,Pedestrian
66,536.0,931.0,618.0,974.0,7924,0,0,1,Pedestrian
66,536.0,933.0,618.0,976.0,7925,0,0,1,Pedestrian
66,536.0,935.0,618.0,979.0,7926,0,0,1,Pedestrian
66,536.0,935.0,618.0,979.0,7927,0,0,1,Pedestrian
66,536.0,938.0,618.0,981.0,7928,0,0,1,Pedestrian
66,536.0,940.0,618.0,983.0,7929,0,0,1,Pedestrian
66,536.0,940.0,618.0,983.0,7930,0,0,1,Pedestrian
66,539.0,942.0,621.0,985.0,7931,0,0,1,Pedestrian
66,539.0,944.0,621.0,988.0,7932,0,0,1,Pedestrian
66,539.0,947.0,621.0,990.0,7933,0,0,1,Pedestrian
66,539.0,947.0,621.0,990.0,7934,0,0,1,Pedestrian
66,539.0,949.0,621.0,992.0,7935,0,0,1,Pedestrian
66,539.0,951.0,621.0,995.0,7936,0,0,1,Pedestrian
66,539.0,951.0,621.0,995.0,7937,0,0,1,Pedestrian
66,539.0,954.0,621.0,997.0,7938,0,0,1,Pedestrian
66,539.0,956.0,621.0,999.0,7939,0,0,1,Pedestrian
66,539.0,956.0,621.0,999.0,7940,0,0,1,Pedestrian
66,539.0,958.0,621.0,1001.0,7941,0,0,1,Pedestrian
66,539.0,960.0,621.0,1004.0,7942,0,0,1,Pedestrian
66,539.0,963.0,621.0,1006.0,7943,0,0,1,Pedestrian
66,539.0,963.0,621.0,1006.0,7944,0,0,1,Pedestrian
66,539.0,965.0,621.0,1008.0,7945,0,0,1,Pedestrian
66,539.0,967.0,621.0,1011.0,7946,0,0,1,Pedestrian
66,539.0,967.0,621.0,1011.0,7947,0,0,1,Pedestrian
66,539.0,970.0,621.0,1013.0,7948,0,0,1,Pedestrian
66,539.0,972.0,621.0,1015.0,7949,0,0,1,Pedestrian
66,539.0,974.0,621.0,1017.0,7950,0,0,1,Pedestrian
66,539.0,974.0,621.0,1017.0,7951,0,0,1,Pedestrian
66,539.0,976.0,621.0,1020.0,7952,0,0,1,Pedestrian
66,539.0,979.0,621.0,1022.0,7953,0,0,1,Pedestrian
66,539.0,979.0,621.0,1022.0,7954,0,0,1,Pedestrian
66,539.0,981.0,621.0,1024.0,7955,0,0,1,Pedestrian
66,539.0,983.0,621.0,1026.0,7956,0,0,1,Pedestrian
66,539.0,985.0,621.0,1029.0,7957,0,0,1,Pedestrian
66,539.0,985.0,621.0,1029.0,7958,0,0,1,Pedestrian
66,539.0,988.0,621.0,1031.0,7959,0,0,1,Pedestrian
66,539.0,990.0,621.0,1033.0,7960,0,0,1,Pedestrian
66,539.0,990.0,621.0,1033.0,7961,0,0,1,Pedestrian
66,539.0,992.0,621.0,1036.0,7962,0,0,1,Pedestrian
66,539.0,995.0,621.0,1038.0,7963,0,0,1,Pedestrian
66,539.0,997.0,621.0,1040.0,7964,0,0,1,Pedestrian
66,539.0,997.0,621.0,1040.0,7965,0,0,1,Pedestrian
66,539.0,999.0,621.0,1042.0,7966,0,0,1,Pedestrian
66,539.0,1001.0,621.0,1045.0,7967,0,0,1,Pedestrian
66,539.0,1001.0,621.0,1045.0,7968,0,0,1,Pedestrian
66,539.0,1004.0,621.0,1047.0,7969,0,0,1,Pedestrian
66,539.0,1006.0,621.0,1049.0,7970,0,0,1,Pedestrian
66,541.0,1008.0,624.0,1052.0,7971,0,0,0,Pedestrian
66,539.0,1008.0,621.0,1052.0,7972,0,0,1,Pedestrian
66,539.0,1008.0,621.0,1052.0,7973,0,0,1,Pedestrian
66,539.0,1008.0,621.0,1052.0,7974,0,0,1,Pedestrian
66,539.0,1008.0,621.0,1052.0,7975,0,0,1,Pedestrian
66,536.0,1011.0,618.0,1054.0,7976,0,0,1,Pedestrian
66,536.0,1011.0,618.0,1054.0,7977,0,0,1,Pedestrian
66,536.0,1011.0,618.0,1054.0,7978,0,0,1,Pedestrian
66,536.0,1011.0,618.0,1054.0,7979,0,0,1,Pedestrian
66,536.0,1011.0,618.0,1054.0,7980,0,0,1,Pedestrian
66,533.0,1013.0,616.0,1056.0,7981,0,0,1,Pedestrian
66,533.0,1013.0,616.0,1056.0,7982,0,0,1,Pedestrian
66,533.0,1013.0,616.0,1056.0,7983,0,0,1,Pedestrian
66,533.0,1013.0,616.0,1056.0,7984,0,0,1,Pedestrian
66,533.0,1013.0,616.0,1056.0,7985,0,0,1,Pedestrian
66,530.0,1015.0,613.0,1058.0,7986,0,0,1,Pedestrian
66,530.0,1015.0,613.0,1058.0,7987,0,0,1,Pedestrian
66,530.0,1015.0,613.0,1058.0,7988,0,0,1,Pedestrian
66,530.0,1015.0,613.0,1058.0,7989,0,0,1,Pedestrian
66,530.0,1015.0,613.0,1058.0,7990,0,0,1,Pedestrian
66,528.0,1017.0,610.0,1061.0,7991,0,0,1,Pedestrian
66,528.0,1017.0,610.0,1061.0,7992,0,0,1,Pedestrian
66,528.0,1017.0,610.0,1061.0,7993,0,0,1,Pedestrian
66,528.0,1017.0,610.0,1061.0,7994,0,0,1,Pedestrian
66,528.0,1017.0,610.0,1061.0,7995,0,0,1,Pedestrian
66,525.0,1020.0,607.0,1063.0,7996,0,0,1,Pedestrian
66,525.0,1020.0,607.0,1063.0,7997,0,0,1,Pedestrian
66,525.0,1020.0,607.0,1063.0,7998,0,0,1,Pedestrian
66,525.0,1020.0,607.0,1063.0,7999,0,0,1,Pedestrian
66,525.0,1022.0,607.0,1065.0,8000,0,0,0,Pedestrian
66,525.0,1024.0,607.0,1067.0,8001,0,0,1,Pedestrian
66,525.0,1026.0,610.0,1070.0,8002,0,0,1,Pedestrian
66,525.0,1031.0,610.0,1074.0,8003,0,0,1,Pedestrian
66,525.0,1033.0,613.0,1077.0,8004,0,0,1,Pedestrian
66,525.0,1036.0,616.0,1079.0,8005,0,0,1,Pedestrian
66,525.0,1040.0,616.0,1083.0,8006,0,0,1,Pedestrian
66,525.0,1042.0,618.0,1086.0,8007,0,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8008,1,0,0,Pedestrian
66,528.0,1047.0,621.0,1090.0,8009,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8010,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8011,1,0,0,Pedestrian
66,528.0,1047.0,621.0,1090.0,8012,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8013,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8014,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8015,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8016,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8017,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8018,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8019,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8020,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8021,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8022,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8023,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8024,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8025,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8026,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8027,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8028,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8029,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8030,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8031,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8032,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8033,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8034,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8035,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8036,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8037,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8038,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8039,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8040,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8041,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8042,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8043,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8044,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8045,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8046,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8047,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8048,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8049,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8050,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8051,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8052,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8053,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8054,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8055,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8056,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8057,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8058,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8059,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8060,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8061,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8062,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8063,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8064,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8065,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8066,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8067,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8068,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8069,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8070,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8071,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8072,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8073,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8074,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8075,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8076,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8077,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8078,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8079,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8080,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8081,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8082,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8083,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8084,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8085,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8086,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8087,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8088,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8089,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8090,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8091,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8092,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8093,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8094,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8095,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8096,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8097,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8098,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8099,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8100,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8101,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8102,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8103,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8104,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8105,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8106,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8107,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8108,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8109,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8110,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8111,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8112,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8113,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8114,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8115,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8116,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8117,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8118,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8119,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8120,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8121,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8122,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8123,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8124,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8125,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8126,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8127,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8128,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8129,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8130,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8131,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8132,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8133,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8134,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8135,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8136,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8137,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8138,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8139,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8140,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8141,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8142,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8143,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8144,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8145,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8146,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8147,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8148,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8149,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8150,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8151,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8152,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8153,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8154,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8155,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8156,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8157,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8158,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8159,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8160,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8161,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8162,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8163,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8164,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8165,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8166,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8167,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8168,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8169,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8170,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8171,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8172,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8173,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8174,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8175,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8176,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8177,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8178,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8179,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8180,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8181,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8182,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8183,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8184,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8185,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8186,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8187,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8188,1,0,1,Pedestrian
66,528.0,1047.0,621.0,1090.0,8189,1,0,1,Pedestrian
