track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
67,761.0,4.0,847.0,66.0,7523,1,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7524,1,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7525,1,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7526,1,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7527,1,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7528,1,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7529,1,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7530,1,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7531,1,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7532,1,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7533,1,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7534,1,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7535,1,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7536,1,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7537,1,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7538,1,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7539,1,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7540,1,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7541,1,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7542,1,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7543,1,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7544,1,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7545,1,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7546,1,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7547,1,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7548,1,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7549,0,0,0,Pedestrian
67,761.0,0.0,847.0,61.0,7550,0,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7551,0,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7552,0,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7553,0,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7554,0,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7555,0,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7556,0,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7557,0,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7558,0,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7559,0,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7560,0,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7561,0,0,1,Pedestrian
67,761.0,0.0,847.0,61.0,7562,0,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7563,0,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7564,0,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7565,0,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7566,0,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7567,0,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7568,0,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7569,0,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7570,0,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7571,0,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7572,0,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7573,0,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7574,0,0,1,Pedestrian
67,761.0,2.0,847.0,63.0,7575,0,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7576,0,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7577,0,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7578,0,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7579,0,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7580,0,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7581,0,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7582,0,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7583,0,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7584,0,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7585,0,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7586,0,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7587,0,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7588,0,0,1,Pedestrian
67,761.0,4.0,847.0,66.0,7589,0,0,1,Pedestrian
67,761.0,6.0,847.0,68.0,7590,0,0,1,Pedestrian
67,761.0,6.0,847.0,68.0,7591,0,0,1,Pedestrian
67,761.0,6.0,847.0,68.0,7592,0,0,1,Pedestrian
67,761.0,6.0,847.0,68.0,7593,0,0,1,Pedestrian
67,761.0,6.0,847.0,68.0,7594,0,0,1,Pedestrian
67,761.0,6.0,847.0,68.0,7595,0,0,1,Pedestrian
67,761.0,6.0,847.0,68.0,7596,0,0,1,Pedestrian
67,761.0,6.0,847.0,68.0,7597,0,0,1,Pedestrian
67,761.0,6.0,847.0,68.0,7598,0,0,1,Pedestrian
67,761.0,6.0,847.0,68.0,7599,0,0,1,Pedestrian
67,761.0,6.0,847.0,68.0,7600,0,0,1,Pedestrian
67,761.0,6.0,847.0,68.0,7601,0,0,1,Pedestrian
67,761.0,6.0,847.0,68.0,7602,0,0,1,Pedestrian
67,761.0,9.0,847.0,70.0,7603,0,0,1,Pedestrian
67,761.0,9.0,847.0,70.0,7604,0,0,1,Pedestrian
67,761.0,9.0,847.0,70.0,7605,0,0,1,Pedestrian
67,761.0,9.0,847.0,70.0,7606,0,0,1,Pedestrian
67,761.0,9.0,847.0,70.0,7607,0,0,1,Pedestrian
67,761.0,9.0,847.0,70.0,7608,0,0,1,Pedestrian
67,761.0,9.0,847.0,70.0,7609,0,0,1,Pedestrian
67,761.0,9.0,847.0,70.0,7610,0,0,1,Pedestrian
67,761.0,9.0,847.0,70.0,7611,0,0,1,Pedestrian
67,761.0,9.0,847.0,70.0,7612,0,0,1,Pedestrian
67,761.0,9.0,847.0,70.0,7613,0,0,1,Pedestrian
67,761.0,9.0,847.0,70.0,7614,0,0,1,Pedestrian
67,761.0,9.0,847.0,70.0,7615,0,0,1,Pedestrian
67,761.0,11.0,849.0,72.0,7616,0,0,0,Pedestrian
67,761.0,11.0,849.0,72.0,7617,0,0,1,Pedestrian
67,761.0,13.0,849.0,75.0,7618,0,0,1,Pedestrian
67,761.0,15.0,849.0,77.0,7619,0,0,1,Pedestrian
67,761.0,15.0,849.0,77.0,7620,0,0,1,Pedestrian
67,764.0,18.0,852.0,79.0,7621,0,0,1,Pedestrian
67,764.0,20.0,852.0,81.0,7622,0,0,1,Pedestrian
67,764.0,20.0,852.0,81.0,7623,0,0,1,Pedestrian
67,764.0,22.0,852.0,84.0,7624,0,0,1,Pedestrian
67,767.0,25.0,855.0,86.0,7625,0,0,1,Pedestrian
67,767.0,27.0,855.0,88.0,7626,0,0,1,Pedestrian
67,767.0,27.0,855.0,88.0,7627,0,0,1,Pedestrian
67,767.0,29.0,855.0,91.0,7628,0,0,1,Pedestrian
67,770.0,31.0,858.0,93.0,7629,0,0,1,Pedestrian
67,770.0,31.0,858.0,93.0,7630,0,0,1,Pedestrian
67,770.0,34.0,858.0,95.0,7631,0,0,1,Pedestrian
67,770.0,36.0,858.0,97.0,7632,0,0,1,Pedestrian
67,772.0,36.0,860.0,97.0,7633,0,0,1,Pedestrian
67,772.0,38.0,860.0,100.0,7634,0,0,1,Pedestrian
67,772.0,40.0,860.0,102.0,7635,0,0,1,Pedestrian
67,772.0,43.0,860.0,104.0,7636,0,0,1,Pedestrian
67,775.0,43.0,863.0,104.0,7637,0,0,1,Pedestrian
67,775.0,45.0,863.0,107.0,7638,0,0,1,Pedestrian
67,775.0,47.0,863.0,109.0,7639,0,0,1,Pedestrian
67,775.0,47.0,863.0,109.0,7640,0,0,1,Pedestrian
67,778.0,50.0,866.0,111.0,7641,0,0,1,Pedestrian
67,778.0,52.0,866.0,113.0,7642,0,0,1,Pedestrian
67,778.0,52.0,866.0,113.0,7643,0,0,1,Pedestrian
67,778.0,54.0,866.0,116.0,7644,0,0,1,Pedestrian
67,781.0,56.0,869.0,118.0,7645,0,0,1,Pedestrian
67,781.0,59.0,869.0,120.0,7646,0,0,1,Pedestrian
67,781.0,59.0,869.0,120.0,7647,0,0,1,Pedestrian
67,781.0,61.0,869.0,122.0,7648,0,0,1,Pedestrian
67,783.0,63.0,871.0,125.0,7649,0,0,1,Pedestrian
67,783.0,63.0,871.0,125.0,7650,0,0,1,Pedestrian
67,783.0,66.0,871.0,127.0,7651,0,0,1,Pedestrian
67,783.0,68.0,871.0,129.0,7652,0,0,1,Pedestrian
67,786.0,68.0,874.0,129.0,7653,0,0,1,Pedestrian
67,786.0,70.0,874.0,132.0,7654,0,0,1,Pedestrian
67,786.0,72.0,874.0,134.0,7655,0,0,1,Pedestrian
67,786.0,75.0,874.0,136.0,7656,0,0,1,Pedestrian
67,789.0,75.0,877.0,136.0,7657,0,0,1,Pedestrian
67,789.0,77.0,877.0,138.0,7658,0,0,1,Pedestrian
67,789.0,79.0,877.0,141.0,7659,0,0,1,Pedestrian
67,789.0,79.0,877.0,141.0,7660,0,0,1,Pedestrian
67,792.0,81.0,880.0,143.0,7661,0,0,1,Pedestrian
67,792.0,84.0,880.0,145.0,7662,0,0,1,Pedestrian
67,792.0,84.0,880.0,145.0,7663,0,0,1,Pedestrian
67,792.0,86.0,880.0,148.0,7664,0,0,1,Pedestrian
67,794.0,88.0,882.0,150.0,7665,0,0,1,Pedestrian
67,794.0,91.0,882.0,152.0,7666,0,0,1,Pedestrian
67,794.0,91.0,882.0,152.0,7667,0,0,1,Pedestrian
67,794.0,93.0,882.0,154.0,7668,0,0,1,Pedestrian
67,797.0,95.0,885.0,157.0,7669,0,0,1,Pedestrian
67,797.0,95.0,885.0,157.0,7670,0,0,1,Pedestrian
67,797.0,97.0,885.0,159.0,7671,0,0,1,Pedestrian
67,797.0,100.0,885.0,161.0,7672,0,0,1,Pedestrian
67,800.0,102.0,888.0,163.0,7673,0,0,1,Pedestrian
67,800.0,102.0,888.0,163.0,7674,0,0,1,Pedestrian
67,800.0,104.0,888.0,166.0,7675,0,0,1,Pedestrian
67,800.0,107.0,888.0,168.0,7676,0,0,1,Pedestrian
67,803.0,107.0,891.0,168.0,7677,0,0,1,Pedestrian
67,803.0,109.0,891.0,170.0,7678,0,0,1,Pedestrian
67,803.0,111.0,891.0,173.0,7679,0,0,1,Pedestrian
67,803.0,111.0,891.0,173.0,7680,0,0,1,Pedestrian
67,805.0,113.0,893.0,175.0,7681,0,0,1,Pedestrian
67,805.0,116.0,893.0,177.0,7682,0,0,1,Pedestrian
67,805.0,118.0,893.0,179.0,7683,0,0,1,Pedestrian
67,805.0,118.0,893.0,179.0,7684,0,0,1,Pedestrian
67,808.0,120.0,896.0,182.0,7685,0,0,1,Pedestrian
67,808.0,122.0,896.0,184.0,7686,0,0,1,Pedestrian
67,808.0,122.0,896.0,184.0,7687,0,0,1,Pedestrian
67,808.0,125.0,896.0,186.0,7688,0,0,1,Pedestrian
67,811.0,127.0,899.0,188.0,7689,0,0,1,Pedestrian
67,811.0,127.0,899.0,188.0,7690,0,0,1,Pedestrian
67,811.0,129.0,899.0,191.0,7691,0,0,1,Pedestrian
67,811.0,132.0,899.0,193.0,7692,0,0,1,Pedestrian
67,814.0,134.0,902.0,195.0,7693,0,0,1,Pedestrian
67,814.0,134.0,902.0,195.0,7694,0,0,1,Pedestrian
67,814.0,136.0,902.0,198.0,7695,0,0,1,Pedestrian
67,814.0,138.0,902.0,200.0,7696,0,0,1,Pedestrian
67,816.0,138.0,904.0,200.0,7697,0,0,1,Pedestrian
67,816.0,141.0,904.0,202.0,7698,0,0,1,Pedestrian
67,816.0,143.0,904.0,204.0,7699,0,0,1,Pedestrian
67,816.0,143.0,904.0,204.0,7700,0,0,1,Pedestrian
67,819.0,145.0,907.0,207.0,7701,0,0,1,Pedestrian
67,819.0,148.0,907.0,209.0,7702,0,0,1,Pedestrian
67,819.0,150.0,907.0,211.0,7703,0,0,1,Pedestrian
67,819.0,150.0,907.0,211.0,7704,0,0,1,Pedestrian
67,822.0,152.0,910.0,214.0,7705,0,0,1,Pedestrian
67,822.0,154.0,910.0,216.0,7706,0,0,1,Pedestrian
67,822.0,154.0,910.0,216.0,7707,0,0,1,Pedestrian
67,822.0,157.0,910.0,218.0,7708,0,0,1,Pedestrian
67,825.0,159.0,913.0,220.0,7709,0,0,1,Pedestrian
67,825.0,159.0,913.0,220.0,7710,0,0,1,Pedestrian
67,825.0,161.0,913.0,223.0,7711,0,0,1,Pedestrian
67,825.0,163.0,913.0,225.0,7712,0,0,1,Pedestrian
67,827.0,166.0,915.0,227.0,7713,0,0,1,Pedestrian
67,827.0,166.0,915.0,227.0,7714,0,0,1,Pedestrian
67,827.0,168.0,915.0,229.0,7715,0,0,1,Pedestrian
67,827.0,170.0,915.0,232.0,7716,0,0,1,Pedestrian
67,830.0,170.0,918.0,232.0,7717,0,0,1,Pedestrian
67,830.0,173.0,918.0,234.0,7718,0,0,1,Pedestrian
67,830.0,175.0,918.0,236.0,7719,0,0,1,Pedestrian
67,830.0,175.0,918.0,236.0,7720,0,0,1,Pedestrian
67,833.0,177.0,921.0,239.0,7721,0,0,1,Pedestrian
67,833.0,179.0,921.0,241.0,7722,0,0,1,Pedestrian
67,833.0,182.0,921.0,243.0,7723,0,0,1,Pedestrian
67,833.0,182.0,921.0,243.0,7724,0,0,1,Pedestrian
67,836.0,184.0,924.0,245.0,7725,0,0,1,Pedestrian
67,836.0,186.0,924.0,248.0,7726,0,0,1,Pedestrian
67,836.0,186.0,924.0,248.0,7727,0,0,1,Pedestrian
67,836.0,188.0,924.0,250.0,7728,0,0,1,Pedestrian
67,838.0,191.0,926.0,252.0,7729,0,0,1,Pedestrian
67,838.0,193.0,926.0,255.0,7730,0,0,1,Pedestrian
67,838.0,193.0,926.0,255.0,7731,0,0,1,Pedestrian
67,838.0,195.0,926.0,257.0,7732,0,0,1,Pedestrian
67,841.0,198.0,929.0,259.0,7733,0,0,1,Pedestrian
67,841.0,198.0,929.0,259.0,7734,0,0,1,Pedestrian
67,841.0,200.0,929.0,261.0,7735,0,0,1,Pedestrian
67,841.0,202.0,929.0,264.0,7736,0,0,1,Pedestrian
67,844.0,202.0,932.0,264.0,7737,0,0,1,Pedestrian
67,844.0,204.0,932.0,266.0,7738,0,0,1,Pedestrian
67,844.0,207.0,932.0,268.0,7739,0,0,1,Pedestrian
67,844.0,209.0,932.0,270.0,7740,0,0,1,Pedestrian
67,847.0,209.0,935.0,270.0,7741,0,0,1,Pedestrian
67,847.0,211.0,935.0,273.0,7742,0,0,1,Pedestrian
67,847.0,214.0,935.0,275.0,7743,0,0,1,Pedestrian
67,847.0,214.0,935.0,275.0,7744,0,0,1,Pedestrian
67,849.0,216.0,937.0,277.0,7745,0,0,1,Pedestrian
67,849.0,218.0,937.0,280.0,7746,0,0,1,Pedestrian
67,849.0,218.0,937.0,280.0,7747,0,0,1,Pedestrian
67,849.0,220.0,937.0,282.0,7748,0,0,1,Pedestrian
67,852.0,223.0,940.0,284.0,7749,0,0,1,Pedestrian
67,852.0,225.0,940.0,286.0,7750,0,0,1,Pedestrian
67,852.0,225.0,940.0,286.0,7751,0,0,1,Pedestrian
67,852.0,227.0,940.0,289.0,7752,0,0,1,Pedestrian
67,855.0,229.0,943.0,291.0,7753,0,0,1,Pedestrian
67,855.0,229.0,943.0,291.0,7754,0,0,1,Pedestrian
67,855.0,232.0,943.0,293.0,7755,0,0,1,Pedestrian
67,855.0,234.0,943.0,296.0,7756,0,0,1,Pedestrian
67,858.0,234.0,946.0,296.0,7757,0,0,1,Pedestrian
67,858.0,236.0,946.0,298.0,7758,0,0,1,Pedestrian
67,858.0,239.0,946.0,300.0,7759,0,0,1,Pedestrian
67,858.0,241.0,946.0,302.0,7760,0,0,1,Pedestrian
67,860.0,241.0,948.0,302.0,7761,0,0,1,Pedestrian
67,860.0,243.0,948.0,305.0,7762,0,0,1,Pedestrian
67,860.0,245.0,948.0,307.0,7763,0,0,1,Pedestrian
67,860.0,245.0,948.0,307.0,7764,0,0,1,Pedestrian
67,863.0,248.0,951.0,309.0,7765,0,0,1,Pedestrian
67,863.0,250.0,951.0,311.0,7766,0,0,1,Pedestrian
67,863.0,250.0,951.0,311.0,7767,0,0,1,Pedestrian
67,863.0,252.0,951.0,314.0,7768,0,0,1,Pedestrian
67,866.0,255.0,954.0,316.0,7769,0,0,1,Pedestrian
67,866.0,257.0,954.0,318.0,7770,0,0,1,Pedestrian
67,866.0,257.0,954.0,318.0,7771,0,0,1,Pedestrian
67,866.0,259.0,954.0,321.0,7772,0,0,1,Pedestrian
67,869.0,261.0,957.0,323.0,7773,0,0,1,Pedestrian
67,869.0,261.0,957.0,323.0,7774,0,0,1,Pedestrian
67,869.0,264.0,957.0,325.0,7775,0,0,1,Pedestrian
67,869.0,266.0,957.0,327.0,7776,0,0,1,Pedestrian
67,871.0,268.0,959.0,330.0,7777,0,0,0,Pedestrian
67,871.0,268.0,959.0,330.0,7778,0,0,1,Pedestrian
67,871.0,270.0,959.0,332.0,7779,0,0,1,Pedestrian
67,871.0,270.0,959.0,332.0,7780,0,0,1,Pedestrian
67,874.0,273.0,962.0,334.0,7781,0,0,1,Pedestrian
67,874.0,273.0,962.0,334.0,7782,0,0,1,Pedestrian
67,874.0,275.0,962.0,337.0,7783,0,0,1,Pedestrian
67,874.0,275.0,962.0,337.0,7784,0,0,1,Pedestrian
67,877.0,277.0,965.0,339.0,7785,0,0,1,Pedestrian
67,877.0,280.0,965.0,341.0,7786,0,0,1,Pedestrian
67,877.0,280.0,965.0,341.0,7787,0,0,1,Pedestrian
67,877.0,282.0,965.0,343.0,7788,0,0,1,Pedestrian
67,880.0,282.0,968.0,343.0,7789,0,0,1,Pedestrian
67,880.0,284.0,968.0,346.0,7790,0,0,1,Pedestrian
67,880.0,284.0,968.0,346.0,7791,0,0,1,Pedestrian
67,880.0,286.0,968.0,348.0,7792,0,0,1,Pedestrian
67,882.0,289.0,970.0,350.0,7793,0,0,1,Pedestrian
67,882.0,289.0,970.0,350.0,7794,0,0,1,Pedestrian
67,882.0,291.0,970.0,352.0,7795,0,0,1,Pedestrian
67,882.0,291.0,970.0,352.0,7796,0,0,1,Pedestrian
67,885.0,293.0,973.0,355.0,7797,0,0,1,Pedestrian
67,885.0,293.0,973.0,355.0,7798,0,0,1,Pedestrian
67,885.0,296.0,973.0,357.0,7799,0,0,1,Pedestrian
67,888.0,296.0,976.0,357.0,7800,0,0,1,Pedestrian
67,888.0,298.0,976.0,359.0,7801,0,0,1,Pedestrian
67,888.0,300.0,976.0,362.0,7802,0,0,1,Pedestrian
67,888.0,300.0,976.0,362.0,7803,0,0,1,Pedestrian
67,891.0,302.0,979.0,364.0,7804,0,0,1,Pedestrian
67,891.0,302.0,979.0,364.0,7805,0,0,1,Pedestrian
67,891.0,305.0,979.0,366.0,7806,0,0,1,Pedestrian
67,891.0,305.0,979.0,366.0,7807,0,0,1,Pedestrian
67,893.0,307.0,981.0,368.0,7808,0,0,1,Pedestrian
67,893.0,309.0,981.0,371.0,7809,0,0,1,Pedestrian
67,893.0,309.0,981.0,371.0,7810,0,0,1,Pedestrian
67,893.0,311.0,981.0,373.0,7811,0,0,1,Pedestrian
67,896.0,311.0,984.0,373.0,7812,0,0,1,Pedestrian
67,896.0,314.0,984.0,375.0,7813,0,0,1,Pedestrian
67,896.0,314.0,984.0,375.0,7814,0,0,1,Pedestrian
67,896.0,316.0,984.0,377.0,7815,0,0,1,Pedestrian
67,899.0,316.0,987.0,377.0,7816,0,0,1,Pedestrian
67,899.0,318.0,987.0,380.0,7817,0,0,1,Pedestrian
67,899.0,321.0,987.0,382.0,7818,0,0,1,Pedestrian
67,899.0,321.0,987.0,382.0,7819,0,0,1,Pedestrian
67,902.0,323.0,990.0,384.0,7820,0,0,1,Pedestrian
67,902.0,323.0,990.0,384.0,7821,0,0,1,Pedestrian
67,902.0,325.0,990.0,387.0,7822,0,0,1,Pedestrian
67,904.0,325.0,992.0,387.0,7823,0,0,1,Pedestrian
67,904.0,327.0,992.0,389.0,7824,0,0,1,Pedestrian
67,904.0,330.0,992.0,391.0,7825,0,0,1,Pedestrian
67,904.0,330.0,992.0,391.0,7826,0,0,1,Pedestrian
67,907.0,332.0,995.0,393.0,7827,0,0,1,Pedestrian
67,907.0,332.0,995.0,393.0,7828,0,0,1,Pedestrian
67,907.0,334.0,995.0,396.0,7829,0,0,1,Pedestrian
67,907.0,334.0,995.0,396.0,7830,0,0,1,Pedestrian
67,910.0,337.0,998.0,398.0,7831,0,0,1,Pedestrian
67,910.0,339.0,998.0,400.0,7832,0,0,1,Pedestrian
67,910.0,339.0,998.0,400.0,7833,0,0,1,Pedestrian
67,910.0,341.0,998.0,403.0,7834,0,0,1,Pedestrian
67,913.0,341.0,1001.0,403.0,7835,0,0,1,Pedestrian
67,913.0,343.0,1001.0,405.0,7836,0,0,1,Pedestrian
67,913.0,343.0,1001.0,405.0,7837,0,0,1,Pedestrian
67,913.0,346.0,1001.0,407.0,7838,0,0,1,Pedestrian
67,915.0,346.0,1003.0,407.0,7839,0,0,1,Pedestrian
67,915.0,348.0,1003.0,409.0,7840,0,0,1,Pedestrian
67,915.0,350.0,1003.0,412.0,7841,0,0,1,Pedestrian
67,918.0,350.0,1006.0,412.0,7842,0,0,1,Pedestrian
67,918.0,352.0,1006.0,414.0,7843,0,0,1,Pedestrian
67,918.0,352.0,1006.0,414.0,7844,0,0,1,Pedestrian
67,918.0,355.0,1006.0,416.0,7845,0,0,1,Pedestrian
67,921.0,355.0,1009.0,416.0,7846,0,0,1,Pedestrian
67,921.0,357.0,1009.0,418.0,7847,0,0,1,Pedestrian
67,921.0,359.0,1009.0,421.0,7848,0,0,1,Pedestrian
67,921.0,359.0,1009.0,421.0,7849,0,0,1,Pedestrian
67,924.0,362.0,1012.0,423.0,7850,0,0,1,Pedestrian
67,924.0,362.0,1012.0,423.0,7851,0,0,1,Pedestrian
67,924.0,364.0,1012.0,425.0,7852,0,0,1,Pedestrian
67,924.0,364.0,1012.0,425.0,7853,0,0,1,Pedestrian
67,926.0,366.0,1014.0,428.0,7854,0,0,1,Pedestrian
67,926.0,366.0,1014.0,428.0,7855,0,0,1,Pedestrian
67,926.0,368.0,1014.0,430.0,7856,0,0,1,Pedestrian
67,926.0,371.0,1014.0,432.0,7857,0,0,1,Pedestrian
67,929.0,371.0,1017.0,432.0,7858,0,0,1,Pedestrian
67,929.0,373.0,1017.0,434.0,7859,0,0,1,Pedestrian
67,929.0,373.0,1017.0,434.0,7860,0,0,1,Pedestrian
67,929.0,375.0,1017.0,437.0,7861,0,0,1,Pedestrian
67,932.0,375.0,1020.0,437.0,7862,0,0,1,Pedestrian
67,932.0,377.0,1020.0,439.0,7863,0,0,1,Pedestrian
67,932.0,380.0,1020.0,441.0,7864,0,0,1,Pedestrian
67,935.0,380.0,1023.0,441.0,7865,0,0,1,Pedestrian
67,935.0,382.0,1023.0,444.0,7866,0,0,1,Pedestrian
67,935.0,382.0,1023.0,444.0,7867,0,0,1,Pedestrian
67,935.0,384.0,1023.0,446.0,7868,0,0,1,Pedestrian
67,937.0,384.0,1025.0,446.0,7869,0,0,1,Pedestrian
67,937.0,387.0,1025.0,448.0,7870,0,0,1,Pedestrian
67,937.0,389.0,1025.0,450.0,7871,0,0,1,Pedestrian
67,937.0,389.0,1025.0,450.0,7872,0,0,1,Pedestrian
67,940.0,391.0,1028.0,453.0,7873,0,0,1,Pedestrian
67,940.0,391.0,1028.0,453.0,7874,0,0,1,Pedestrian
67,940.0,393.0,1028.0,455.0,7875,0,0,1,Pedestrian
67,940.0,393.0,1028.0,455.0,7876,0,0,1,Pedestrian
67,943.0,396.0,1031.0,457.0,7877,0,0,1,Pedestrian
67,943.0,396.0,1031.0,457.0,7878,0,0,1,Pedestrian
67,943.0,398.0,1031.0,459.0,7879,0,0,1,Pedestrian
67,943.0,400.0,1031.0,462.0,7880,0,0,1,Pedestrian
67,946.0,400.0,1034.0,462.0,7881,0,0,1,Pedestrian
67,946.0,403.0,1034.0,464.0,7882,0,0,1,Pedestrian
67,946.0,403.0,1034.0,464.0,7883,0,0,1,Pedestrian
67,946.0,405.0,1034.0,466.0,7884,0,0,1,Pedestrian
67,948.0,405.0,1036.0,466.0,7885,0,0,1,Pedestrian
67,948.0,407.0,1036.0,469.0,7886,0,0,1,Pedestrian
67,948.0,409.0,1036.0,471.0,7887,0,0,1,Pedestrian
67,951.0,409.0,1039.0,471.0,7888,0,0,1,Pedestrian
67,951.0,412.0,1039.0,473.0,7889,0,0,1,Pedestrian
67,951.0,412.0,1039.0,473.0,7890,0,0,1,Pedestrian
67,951.0,414.0,1039.0,475.0,7891,0,0,1,Pedestrian
67,954.0,414.0,1042.0,475.0,7892,0,0,1,Pedestrian
67,954.0,416.0,1042.0,478.0,7893,0,0,1,Pedestrian
67,954.0,416.0,1042.0,478.0,7894,0,0,1,Pedestrian
67,954.0,418.0,1042.0,480.0,7895,0,0,1,Pedestrian
67,957.0,421.0,1045.0,482.0,7896,0,0,1,Pedestrian
67,957.0,421.0,1045.0,482.0,7897,0,0,1,Pedestrian
67,957.0,423.0,1045.0,485.0,7898,0,0,1,Pedestrian
67,957.0,423.0,1045.0,485.0,7899,0,0,1,Pedestrian
67,959.0,425.0,1047.0,487.0,7900,0,0,1,Pedestrian
67,959.0,425.0,1047.0,487.0,7901,0,0,1,Pedestrian
67,959.0,428.0,1047.0,489.0,7902,0,0,1,Pedestrian
67,959.0,430.0,1047.0,491.0,7903,0,0,1,Pedestrian
67,962.0,430.0,1050.0,491.0,7904,0,0,1,Pedestrian
67,962.0,432.0,1050.0,494.0,7905,0,0,1,Pedestrian
