track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
67,962.0,432.0,1050.0,494.0,7906,0,0,1,Pedestrian
67,965.0,434.0,1053.0,496.0,7907,0,0,1,Pedestrian
67,965.0,434.0,1053.0,496.0,7908,0,0,1,Pedestrian
67,965.0,437.0,1053.0,498.0,7909,0,0,1,Pedestrian
67,965.0,439.0,1053.0,500.0,7910,0,0,1,Pedestrian
67,968.0,439.0,1056.0,500.0,7911,0,0,1,Pedestrian
67,968.0,441.0,1056.0,503.0,7912,0,0,1,Pedestrian
67,968.0,441.0,1056.0,503.0,7913,0,0,1,Pedestrian
67,968.0,444.0,1056.0,505.0,7914,0,0,1,Pedestrian
67,970.0,444.0,1058.0,505.0,7915,0,0,1,Pedestrian
67,970.0,446.0,1058.0,507.0,7916,0,0,1,Pedestrian
67,970.0,446.0,1058.0,507.0,7917,0,0,1,Pedestrian
67,970.0,448.0,1058.0,510.0,7918,0,0,1,Pedestrian
67,973.0,450.0,1061.0,512.0,7919,0,0,1,Pedestrian
67,973.0,450.0,1061.0,512.0,7920,0,0,1,Pedestrian
67,973.0,453.0,1061.0,514.0,7921,0,0,1,Pedestrian
67,973.0,453.0,1061.0,514.0,7922,0,0,1,Pedestrian
67,976.0,455.0,1064.0,516.0,7923,0,0,1,Pedestrian
67,976.0,455.0,1064.0,516.0,7924,0,0,1,Pedestrian
67,976.0,457.0,1064.0,519.0,7925,0,0,1,Pedestrian
67,976.0,459.0,1064.0,521.0,7926,0,0,1,Pedestrian
67,979.0,459.0,1067.0,521.0,7927,0,0,1,Pedestrian
67,979.0,462.0,1067.0,523.0,7928,0,0,1,Pedestrian
67,979.0,462.0,1067.0,523.0,7929,0,0,1,Pedestrian
67,981.0,464.0,1069.0,526.0,7930,0,0,1,Pedestrian
67,981.0,464.0,1069.0,526.0,7931,0,0,1,Pedestrian
67,981.0,466.0,1069.0,528.0,7932,0,0,1,Pedestrian
67,981.0,466.0,1069.0,528.0,7933,0,0,1,Pedestrian
67,984.0,469.0,1072.0,530.0,7934,0,0,1,Pedestrian
67,984.0,471.0,1072.0,532.0,7935,0,0,1,Pedestrian
67,984.0,471.0,1072.0,532.0,7936,0,0,1,Pedestrian
67,984.0,473.0,1072.0,535.0,7937,0,0,1,Pedestrian
67,987.0,473.0,1075.0,535.0,7938,0,0,1,Pedestrian
67,987.0,475.0,1075.0,537.0,7939,0,0,1,Pedestrian
67,987.0,475.0,1075.0,537.0,7940,0,0,1,Pedestrian
67,987.0,478.0,1075.0,539.0,7941,0,0,1,Pedestrian
67,990.0,480.0,1078.0,541.0,7942,0,0,1,Pedestrian
67,990.0,480.0,1078.0,541.0,7943,0,0,1,Pedestrian
67,990.0,482.0,1078.0,544.0,7944,0,0,1,Pedestrian
67,990.0,482.0,1078.0,544.0,7945,0,0,1,Pedestrian
67,992.0,485.0,1080.0,546.0,7946,0,0,1,Pedestrian
67,992.0,485.0,1080.0,546.0,7947,0,0,1,Pedestrian
67,992.0,487.0,1080.0,548.0,7948,0,0,1,Pedestrian
67,995.0,489.0,1083.0,551.0,7949,0,0,0,Pedestrian
67,995.0,489.0,1083.0,551.0,7950,0,0,1,Pedestrian
67,995.0,491.0,1083.0,553.0,7951,0,0,1,Pedestrian
67,998.0,491.0,1086.0,553.0,7952,0,0,1,Pedestrian
67,998.0,494.0,1086.0,555.0,7953,0,0,1,Pedestrian
67,998.0,496.0,1086.0,557.0,7954,0,0,1,Pedestrian
67,1001.0,496.0,1089.0,557.0,7955,0,0,1,Pedestrian
67,1001.0,498.0,1089.0,560.0,7956,0,0,1,Pedestrian
67,1003.0,500.0,1091.0,562.0,7957,0,0,1,Pedestrian
67,1003.0,500.0,1091.0,562.0,7958,0,0,1,Pedestrian
67,1003.0,503.0,1091.0,564.0,7959,0,0,1,Pedestrian
67,1006.0,503.0,1094.0,564.0,7960,0,0,1,Pedestrian
67,1006.0,505.0,1094.0,566.0,7961,0,0,1,Pedestrian
67,1009.0,507.0,1097.0,569.0,7962,0,0,1,Pedestrian
67,1009.0,507.0,1097.0,569.0,7963,0,0,1,Pedestrian
67,1009.0,510.0,1097.0,571.0,7964,0,0,1,Pedestrian
67,1012.0,512.0,1100.0,573.0,7965,0,0,1,Pedestrian
67,1012.0,512.0,1100.0,573.0,7966,0,0,1,Pedestrian
67,1014.0,514.0,1102.0,576.0,7967,0,0,1,Pedestrian
67,1014.0,514.0,1102.0,576.0,7968,0,0,1,Pedestrian
67,1014.0,516.0,1102.0,578.0,7969,0,0,1,Pedestrian
67,1017.0,519.0,1105.0,580.0,7970,0,0,1,Pedestrian
67,1017.0,519.0,1105.0,580.0,7971,0,0,1,Pedestrian
67,1020.0,521.0,1108.0,582.0,7972,0,0,1,Pedestrian
67,1020.0,523.0,1108.0,585.0,7973,0,0,1,Pedestrian
67,1020.0,523.0,1108.0,585.0,7974,0,0,1,Pedestrian
67,1023.0,526.0,1111.0,587.0,7975,0,0,1,Pedestrian
67,1023.0,526.0,1111.0,587.0,7976,0,0,1,Pedestrian
67,1023.0,528.0,1111.0,589.0,7977,0,0,1,Pedestrian
67,1025.0,530.0,1113.0,592.0,7978,0,0,1,Pedestrian
67,1025.0,530.0,1113.0,592.0,7979,0,0,1,Pedestrian
67,1028.0,532.0,1116.0,594.0,7980,0,0,1,Pedestrian
67,1028.0,535.0,1116.0,596.0,7981,0,0,1,Pedestrian
67,1028.0,535.0,1116.0,596.0,7982,0,0,1,Pedestrian
67,1031.0,537.0,1119.0,598.0,7983,0,0,1,Pedestrian
67,1031.0,537.0,1119.0,598.0,7984,0,0,1,Pedestrian
67,1034.0,539.0,1122.0,601.0,7985,0,0,1,Pedestrian
67,1034.0,541.0,1122.0,603.0,7986,0,0,1,Pedestrian
67,1034.0,541.0,1122.0,603.0,7987,0,0,1,Pedestrian
67,1036.0,544.0,1124.0,605.0,7988,0,0,1,Pedestrian
67,1036.0,546.0,1124.0,607.0,7989,0,0,1,Pedestrian
67,1039.0,546.0,1127.0,607.0,7990,0,0,1,Pedestrian
67,1039.0,548.0,1127.0,610.0,7991,0,0,1,Pedestrian
67,1039.0,548.0,1127.0,610.0,7992,0,0,1,Pedestrian
67,1042.0,551.0,1130.0,612.0,7993,0,0,1,Pedestrian
67,1042.0,553.0,1130.0,614.0,7994,0,0,1,Pedestrian
67,1045.0,553.0,1133.0,614.0,7995,0,0,1,Pedestrian
67,1045.0,555.0,1133.0,617.0,7996,0,0,1,Pedestrian
67,1045.0,557.0,1133.0,619.0,7997,0,0,1,Pedestrian
67,1047.0,557.0,1135.0,619.0,7998,0,0,1,Pedestrian
67,1047.0,560.0,1135.0,621.0,7999,0,0,1,Pedestrian
67,1050.0,562.0,1138.0,623.0,8000,0,0,0,Pedestrian
67,1050.0,562.0,1135.0,623.0,8001,0,0,1,Pedestrian
67,1050.0,564.0,1135.0,623.0,8002,0,0,1,Pedestrian
67,1053.0,564.0,1135.0,626.0,8003,0,0,1,Pedestrian
67,1053.0,566.0,1135.0,626.0,8004,0,0,1,Pedestrian
67,1056.0,566.0,1135.0,628.0,8005,0,0,1,Pedestrian
67,1056.0,569.0,1135.0,628.0,8006,0,0,1,Pedestrian
67,1056.0,569.0,1135.0,630.0,8007,0,0,1,Pedestrian
67,1058.0,571.0,1135.0,630.0,8008,0,0,1,Pedestrian
67,1058.0,571.0,1135.0,633.0,8009,0,0,1,Pedestrian
67,1061.0,573.0,1135.0,633.0,8010,0,0,1,Pedestrian
67,1061.0,576.0,1135.0,635.0,8011,0,0,1,Pedestrian
67,1061.0,576.0,1135.0,635.0,8012,0,0,1,Pedestrian
67,1064.0,578.0,1135.0,635.0,8013,0,0,1,Pedestrian
67,1064.0,578.0,1135.0,637.0,8014,0,0,1,Pedestrian
67,1067.0,580.0,1135.0,637.0,8015,0,0,1,Pedestrian
67,1067.0,580.0,1135.0,639.0,8016,0,0,1,Pedestrian
67,1067.0,582.0,1135.0,639.0,8017,0,0,1,Pedestrian
67,1069.0,582.0,1135.0,642.0,8018,0,0,1,Pedestrian
67,1069.0,585.0,1135.0,642.0,8019,0,0,1,Pedestrian
67,1072.0,585.0,1135.0,644.0,8020,0,0,1,Pedestrian
67,1072.0,587.0,1135.0,644.0,8021,0,0,1,Pedestrian
67,1075.0,589.0,1135.0,646.0,8022,0,0,0,Pedestrian
67,1075.0,589.0,1135.0,646.0,8023,0,0,1,Pedestrian
67,1075.0,589.0,1135.0,646.0,8024,0,0,1,Pedestrian
67,1078.0,592.0,1138.0,648.0,8025,0,0,1,Pedestrian
67,1078.0,592.0,1138.0,648.0,8026,0,0,1,Pedestrian
67,1078.0,594.0,1138.0,651.0,8027,0,0,1,Pedestrian
67,1080.0,594.0,1141.0,651.0,8028,0,0,1,Pedestrian
67,1080.0,596.0,1141.0,653.0,8029,0,0,1,Pedestrian
67,1080.0,596.0,1141.0,653.0,8030,0,0,1,Pedestrian
67,1083.0,598.0,1144.0,655.0,8031,0,0,1,Pedestrian
67,1083.0,598.0,1144.0,655.0,8032,0,0,1,Pedestrian
67,1083.0,598.0,1144.0,655.0,8033,0,0,1,Pedestrian
67,1086.0,601.0,1146.0,658.0,8034,0,0,1,Pedestrian
67,1086.0,601.0,1146.0,658.0,8035,0,0,1,Pedestrian
67,1086.0,603.0,1146.0,660.0,8036,0,0,1,Pedestrian
67,1089.0,603.0,1149.0,660.0,8037,0,0,1,Pedestrian
67,1089.0,605.0,1149.0,662.0,8038,0,0,1,Pedestrian
67,1091.0,605.0,1152.0,662.0,8039,0,0,1,Pedestrian
67,1091.0,607.0,1152.0,664.0,8040,0,0,1,Pedestrian
67,1091.0,607.0,1152.0,664.0,8041,0,0,1,Pedestrian
67,1094.0,610.0,1155.0,667.0,8042,0,0,1,Pedestrian
67,1094.0,610.0,1155.0,667.0,8043,0,0,1,Pedestrian
67,1094.0,610.0,1155.0,667.0,8044,0,0,1,Pedestrian
67,1097.0,612.0,1157.0,669.0,8045,0,0,1,Pedestrian
67,1097.0,612.0,1157.0,669.0,8046,0,0,1,Pedestrian
67,1097.0,614.0,1157.0,671.0,8047,0,0,1,Pedestrian
67,1100.0,614.0,1160.0,671.0,8048,0,0,1,Pedestrian
67,1100.0,617.0,1160.0,674.0,8049,0,0,1,Pedestrian
67,1100.0,617.0,1160.0,674.0,8050,0,0,1,Pedestrian
67,1102.0,619.0,1163.0,676.0,8051,0,0,1,Pedestrian
67,1102.0,619.0,1163.0,676.0,8052,0,0,1,Pedestrian
67,1105.0,621.0,1166.0,678.0,8053,0,0,0,Pedestrian
67,1105.0,621.0,1166.0,678.0,8054,0,0,1,Pedestrian
67,1108.0,621.0,1168.0,678.0,8055,0,0,1,Pedestrian
67,1111.0,623.0,1171.0,680.0,8056,0,0,1,Pedestrian
67,1111.0,623.0,1171.0,680.0,8057,0,0,1,Pedestrian
67,1113.0,626.0,1174.0,683.0,8058,0,0,1,Pedestrian
67,1116.0,626.0,1177.0,683.0,8059,0,0,1,Pedestrian
67,1116.0,628.0,1177.0,685.0,8060,0,0,1,Pedestrian
67,1119.0,628.0,1179.0,685.0,8061,0,0,1,Pedestrian
67,1122.0,628.0,1182.0,685.0,8062,0,0,1,Pedestrian
67,1122.0,630.0,1182.0,687.0,8063,0,0,1,Pedestrian
67,1124.0,630.0,1185.0,687.0,8064,0,0,1,Pedestrian
67,1127.0,633.0,1188.0,689.0,8065,0,0,1,Pedestrian
67,1127.0,633.0,1188.0,689.0,8066,0,0,1,Pedestrian
67,1130.0,635.0,1190.0,692.0,8067,0,0,1,Pedestrian
67,1133.0,635.0,1193.0,692.0,8068,0,0,1,Pedestrian
67,1133.0,635.0,1193.0,692.0,8069,0,0,1,Pedestrian
67,1135.0,637.0,1196.0,694.0,8070,0,0,1,Pedestrian
67,1138.0,637.0,1199.0,694.0,8071,0,0,1,Pedestrian
67,1138.0,639.0,1199.0,696.0,8072,0,0,1,Pedestrian
67,1141.0,639.0,1201.0,696.0,8073,0,0,1,Pedestrian
67,1144.0,642.0,1204.0,699.0,8074,0,0,0,Pedestrian
67,1144.0,642.0,1204.0,699.0,8075,0,0,1,Pedestrian
67,1144.0,644.0,1204.0,701.0,8076,0,0,1,Pedestrian
67,1146.0,644.0,1207.0,701.0,8077,0,0,1,Pedestrian
67,1146.0,646.0,1207.0,703.0,8078,0,0,1,Pedestrian
67,1149.0,646.0,1210.0,703.0,8079,0,0,1,Pedestrian
67,1149.0,648.0,1210.0,705.0,8080,0,0,1,Pedestrian
67,1152.0,648.0,1212.0,705.0,8081,0,0,1,Pedestrian
67,1152.0,651.0,1212.0,708.0,8082,0,0,1,Pedestrian
67,1155.0,651.0,1215.0,708.0,8083,0,0,1,Pedestrian
67,1155.0,653.0,1215.0,710.0,8084,0,0,1,Pedestrian
67,1155.0,653.0,1215.0,710.0,8085,0,0,1,Pedestrian
67,1157.0,655.0,1218.0,712.0,8086,0,0,1,Pedestrian
67,1157.0,655.0,1218.0,712.0,8087,0,0,1,Pedestrian
67,1160.0,658.0,1221.0,715.0,8088,0,0,1,Pedestrian
67,1160.0,658.0,1221.0,715.0,8089,0,0,1,Pedestrian
67,1163.0,660.0,1223.0,717.0,8090,0,0,1,Pedestrian
67,1163.0,660.0,1223.0,717.0,8091,0,0,1,Pedestrian
67,1166.0,662.0,1226.0,719.0,8092,0,0,1,Pedestrian
67,1166.0,662.0,1226.0,719.0,8093,0,0,1,Pedestrian
67,1168.0,664.0,1229.0,721.0,8094,0,0,1,Pedestrian
67,1168.0,664.0,1229.0,721.0,8095,0,0,1,Pedestrian
67,1168.0,667.0,1229.0,724.0,8096,0,0,1,Pedestrian
67,1171.0,667.0,1232.0,724.0,8097,0,0,1,Pedestrian
67,1171.0,669.0,1232.0,726.0,8098,0,0,1,Pedestrian
67,1174.0,669.0,1234.0,726.0,8099,0,0,1,Pedestrian
67,1174.0,671.0,1234.0,728.0,8100,0,0,1,Pedestrian
67,1177.0,671.0,1237.0,728.0,8101,0,0,1,Pedestrian
67,1177.0,674.0,1237.0,730.0,8102,0,0,1,Pedestrian
67,1179.0,674.0,1240.0,730.0,8103,0,0,1,Pedestrian
67,1179.0,676.0,1240.0,733.0,8104,0,0,1,Pedestrian
67,1179.0,676.0,1240.0,733.0,8105,0,0,1,Pedestrian
67,1182.0,678.0,1243.0,735.0,8106,0,0,1,Pedestrian
67,1182.0,678.0,1243.0,735.0,8107,0,0,1,Pedestrian
67,1185.0,680.0,1245.0,737.0,8108,0,0,1,Pedestrian
67,1185.0,680.0,1245.0,737.0,8109,0,0,1,Pedestrian
67,1188.0,683.0,1248.0,740.0,8110,0,0,1,Pedestrian
67,1188.0,683.0,1248.0,740.0,8111,0,0,1,Pedestrian
67,1190.0,685.0,1251.0,742.0,8112,0,0,1,Pedestrian
67,1190.0,685.0,1251.0,742.0,8113,0,0,1,Pedestrian
67,1193.0,687.0,1254.0,744.0,8114,0,0,0,Pedestrian
67,1193.0,687.0,1254.0,744.0,8115,0,0,1,Pedestrian
67,1193.0,687.0,1254.0,744.0,8116,0,0,1,Pedestrian
67,1196.0,689.0,1256.0,746.0,8117,0,0,1,Pedestrian
67,1196.0,689.0,1256.0,746.0,8118,0,0,1,Pedestrian
67,1199.0,689.0,1259.0,749.0,8119,0,0,1,Pedestrian
67,1199.0,692.0,1259.0,749.0,8120,0,0,1,Pedestrian
67,1199.0,692.0,1259.0,749.0,8121,0,0,1,Pedestrian
67,1201.0,692.0,1262.0,751.0,8122,0,0,1,Pedestrian
67,1201.0,694.0,1262.0,751.0,8123,0,0,1,Pedestrian
67,1204.0,694.0,1265.0,753.0,8124,0,0,1,Pedestrian
67,1204.0,694.0,1265.0,753.0,8125,0,0,1,Pedestrian
67,1204.0,696.0,1265.0,753.0,8126,0,0,1,Pedestrian
67,1207.0,696.0,1267.0,755.0,8127,0,0,1,Pedestrian
67,1207.0,696.0,1267.0,755.0,8128,0,0,1,Pedestrian
67,1210.0,699.0,1270.0,758.0,8129,0,0,1,Pedestrian
67,1210.0,699.0,1270.0,758.0,8130,0,0,1,Pedestrian
67,1212.0,701.0,1273.0,760.0,8131,0,0,0,Pedestrian
67,1212.0,701.0,1273.0,760.0,8132,0,0,1,Pedestrian
67,1212.0,701.0,1273.0,760.0,8133,0,0,1,Pedestrian
67,1215.0,703.0,1276.0,762.0,8134,0,0,1,Pedestrian
67,1215.0,703.0,1276.0,762.0,8135,0,0,1,Pedestrian
67,1215.0,703.0,1276.0,762.0,8136,0,0,1,Pedestrian
67,1218.0,705.0,1278.0,765.0,8137,0,0,1,Pedestrian
67,1218.0,705.0,1278.0,765.0,8138,0,0,1,Pedestrian
67,1221.0,708.0,1281.0,767.0,8139,0,0,1,Pedestrian
67,1221.0,708.0,1281.0,767.0,8140,0,0,1,Pedestrian
67,1221.0,708.0,1281.0,767.0,8141,0,0,1,Pedestrian
67,1223.0,710.0,1284.0,769.0,8142,0,0,1,Pedestrian
67,1223.0,710.0,1284.0,769.0,8143,0,0,1,Pedestrian
67,1226.0,712.0,1287.0,771.0,8144,0,0,1,Pedestrian
67,1226.0,712.0,1287.0,771.0,8145,0,0,1,Pedestrian
67,1226.0,712.0,1287.0,771.0,8146,0,0,1,Pedestrian
67,1229.0,715.0,1289.0,774.0,8147,0,0,1,Pedestrian
67,1229.0,715.0,1289.0,774.0,8148,0,0,1,Pedestrian
67,1232.0,717.0,1292.0,776.0,8149,0,0,1,Pedestrian
67,1232.0,717.0,1292.0,776.0,8150,0,0,1,Pedestrian
67,1232.0,717.0,1292.0,776.0,8151,0,0,1,Pedestrian
67,1234.0,719.0,1295.0,778.0,8152,0,0,1,Pedestrian
67,1234.0,719.0,1295.0,778.0,8153,0,0,1,Pedestrian
67,1237.0,721.0,1298.0,781.0,8154,0,0,0,Pedestrian
67,1237.0,721.0,1298.0,781.0,8155,0,0,1,Pedestrian
67,1240.0,721.0,1300.0,781.0,8156,0,0,1,Pedestrian
67,1243.0,721.0,1303.0,781.0,8157,0,0,1,Pedestrian
67,1245.0,721.0,1306.0,781.0,8158,0,0,1,Pedestrian
67,1248.0,721.0,1309.0,781.0,8159,0,0,1,Pedestrian
67,1251.0,721.0,1311.0,781.0,8160,0,0,1,Pedestrian
67,1251.0,721.0,1311.0,781.0,8161,0,0,1,Pedestrian
67,1254.0,721.0,1314.0,781.0,8162,0,0,1,Pedestrian
67,1256.0,721.0,1317.0,781.0,8163,0,0,1,Pedestrian
67,1259.0,724.0,1320.0,783.0,8164,0,0,1,Pedestrian
67,1262.0,724.0,1322.0,783.0,8165,0,0,1,Pedestrian
67,1265.0,724.0,1325.0,783.0,8166,0,0,1,Pedestrian
67,1265.0,724.0,1325.0,783.0,8167,0,0,1,Pedestrian
67,1267.0,724.0,1328.0,783.0,8168,0,0,1,Pedestrian
67,1270.0,724.0,1331.0,783.0,8169,0,0,1,Pedestrian
67,1273.0,724.0,1333.0,783.0,8170,0,0,1,Pedestrian
67,1276.0,724.0,1336.0,783.0,8171,0,0,1,Pedestrian
67,1278.0,724.0,1339.0,783.0,8172,0,0,1,Pedestrian
67,1281.0,726.0,1342.0,785.0,8173,0,0,0,Pedestrian
67,1281.0,726.0,1342.0,785.0,8174,0,0,1,Pedestrian
67,1281.0,726.0,1342.0,785.0,8175,0,0,1,Pedestrian
67,1284.0,728.0,1344.0,787.0,8176,0,0,1,Pedestrian
67,1284.0,728.0,1344.0,787.0,8177,0,0,1,Pedestrian
67,1284.0,730.0,1344.0,790.0,8178,0,0,1,Pedestrian
67,1287.0,730.0,1347.0,790.0,8179,0,0,1,Pedestrian
67,1287.0,733.0,1347.0,792.0,8180,0,0,1,Pedestrian
67,1287.0,733.0,1347.0,792.0,8181,0,0,1,Pedestrian
67,1289.0,735.0,1350.0,794.0,8182,0,0,1,Pedestrian
67,1289.0,735.0,1350.0,794.0,8183,0,0,1,Pedestrian
67,1289.0,737.0,1350.0,796.0,8184,0,0,1,Pedestrian
67,1292.0,737.0,1353.0,796.0,8185,0,0,1,Pedestrian
67,1292.0,740.0,1353.0,799.0,8186,0,0,1,Pedestrian
67,1292.0,740.0,1353.0,799.0,8187,0,0,1,Pedestrian
67,1295.0,742.0,1355.0,801.0,8188,0,0,0,Pedestrian
67,1295.0,742.0,1355.0,801.0,8189,0,0,1,Pedestrian
67,1298.0,742.0,1358.0,801.0,8190,0,0,1,Pedestrian
67,1298.0,742.0,1358.0,801.0,8191,0,0,1,Pedestrian
67,1300.0,744.0,1361.0,803.0,8192,0,0,1,Pedestrian
67,1300.0,744.0,1361.0,803.0,8193,0,0,1,Pedestrian
67,1303.0,744.0,1364.0,803.0,8194,0,0,1,Pedestrian
67,1303.0,746.0,1364.0,806.0,8195,0,0,1,Pedestrian
67,1306.0,746.0,1366.0,806.0,8196,0,0,1,Pedestrian
67,1306.0,746.0,1366.0,806.0,8197,0,0,1,Pedestrian
67,1309.0,749.0,1369.0,808.0,8198,0,0,1,Pedestrian
67,1311.0,749.0,1372.0,808.0,8199,0,0,1,Pedestrian
67,1311.0,749.0,1372.0,808.0,8200,0,0,1,Pedestrian
67,1314.0,751.0,1375.0,810.0,8201,0,0,1,Pedestrian
67,1314.0,751.0,1375.0,810.0,8202,0,0,1,Pedestrian
67,1317.0,751.0,1377.0,810.0,8203,0,0,1,Pedestrian
67,1317.0,751.0,1377.0,810.0,8204,0,0,1,Pedestrian
67,1320.0,753.0,1380.0,812.0,8205,0,0,1,Pedestrian
67,1320.0,753.0,1380.0,812.0,8206,0,0,1,Pedestrian
67,1322.0,753.0,1383.0,812.0,8207,0,0,1,Pedestrian
67,1325.0,755.0,1386.0,815.0,8208,0,0,1,Pedestrian
67,1325.0,755.0,1386.0,815.0,8209,0,0,1,Pedestrian
67,1328.0,755.0,1388.0,815.0,8210,0,0,1,Pedestrian
67,1328.0,758.0,1388.0,817.0,8211,0,0,1,Pedestrian
67,1331.0,758.0,1391.0,817.0,8212,0,0,1,Pedestrian
67,1331.0,758.0,1391.0,817.0,8213,0,0,1,Pedestrian
67,1333.0,760.0,1394.0,819.0,8214,0,0,1,Pedestrian
67,1333.0,760.0,1394.0,819.0,8215,0,0,1,Pedestrian
67,1336.0,760.0,1397.0,819.0,8216,0,0,1,Pedestrian
67,1339.0,762.0,1399.0,822.0,8217,0,0,0,Pedestrian
67,1339.0,762.0,1399.0,822.0,8218,0,0,1,Pedestrian
67,1342.0,762.0,1402.0,822.0,8219,0,0,1,Pedestrian
67,1342.0,762.0,1402.0,822.0,8220,0,0,1,Pedestrian
67,1344.0,762.0,1405.0,822.0,8221,0,0,1,Pedestrian
67,1347.0,762.0,1408.0,822.0,8222,0,0,1,Pedestrian
67,1347.0,762.0,1408.0,822.0,8223,0,0,1,Pedestrian
67,1350.0,762.0,1410.0,822.0,8224,0,0,1,Pedestrian
67,1353.0,762.0,1413.0,822.0,8225,0,0,1,Pedestrian
67,1353.0,762.0,1413.0,822.0,8226,0,0,1,Pedestrian
67,1355.0,762.0,1416.0,822.0,8227,0,0,1,Pedestrian
67,1358.0,762.0,1419.0,822.0,8228,0,0,1,Pedestrian
67,1358.0,762.0,1419.0,822.0,8229,0,0,1,Pedestrian
67,1361.0,762.0,1421.0,822.0,8230,0,0,1,Pedestrian
67,1364.0,762.0,1424.0,822.0,8231,0,0,1,Pedestrian
67,1364.0,762.0,1424.0,822.0,8232,0,0,1,Pedestrian
67,1366.0,762.0,1427.0,822.0,8233,0,0,1,Pedestrian
67,1369.0,762.0,1430.0,822.0,8234,0,0,1,Pedestrian
67,1369.0,762.0,1430.0,822.0,8235,0,0,1,Pedestrian
67,1372.0,762.0,1432.0,822.0,8236,0,0,1,Pedestrian
67,1375.0,762.0,1435.0,822.0,8237,0,0,1,Pedestrian
67,1375.0,762.0,1435.0,822.0,8238,0,0,1,Pedestrian
67,1377.0,762.0,1438.0,822.0,8239,0,0,1,Pedestrian
67,1380.0,762.0,1441.0,822.0,8240,0,0,1,Pedestrian
67,1380.0,762.0,1441.0,822.0,8241,0,0,1,Pedestrian
67,1383.0,762.0,1443.0,822.0,8242,0,0,1,Pedestrian
67,1386.0,762.0,1446.0,822.0,8243,0,0,1,Pedestrian
67,1386.0,762.0,1446.0,822.0,8244,0,0,1,Pedestrian
67,1388.0,762.0,1449.0,822.0,8245,0,0,1,Pedestrian
67,1391.0,762.0,1452.0,822.0,8246,0,0,0,Pedestrian
67,1391.0,760.0,1452.0,819.0,8247,0,0,1,Pedestrian
67,1394.0,760.0,1454.0,819.0,8248,0,0,1,Pedestrian
67,1394.0,760.0,1454.0,819.0,8249,0,0,1,Pedestrian
67,1397.0,760.0,1457.0,819.0,8250,0,0,1,Pedestrian
67,1397.0,760.0,1457.0,819.0,8251,0,0,1,Pedestrian
67,1399.0,760.0,1460.0,819.0,8252,0,0,1,Pedestrian
67,1402.0,760.0,1463.0,819.0,8253,0,0,1,Pedestrian
67,1402.0,760.0,1463.0,819.0,8254,0,0,1,Pedestrian
67,1405.0,760.0,1465.0,819.0,8255,0,0,1,Pedestrian
67,1405.0,760.0,1465.0,819.0,8256,0,0,1,Pedestrian
67,1408.0,760.0,1468.0,819.0,8257,0,0,1,Pedestrian
67,1410.0,760.0,1471.0,819.0,8258,0,0,1,Pedestrian
67,1410.0,760.0,1471.0,819.0,8259,0,0,1,Pedestrian
67,1413.0,760.0,1474.0,819.0,8260,0,0,1,Pedestrian
67,1413.0,760.0,1474.0,819.0,8261,0,0,1,Pedestrian
67,1416.0,760.0,1476.0,819.0,8262,0,0,1,Pedestrian
67,1419.0,760.0,1479.0,819.0,8263,0,0,0,Pedestrian
67,1419.0,760.0,1479.0,819.0,8264,0,0,1,Pedestrian
67,1421.0,760.0,1482.0,819.0,8265,0,0,1,Pedestrian
67,1421.0,760.0,1482.0,819.0,8266,0,0,1,Pedestrian
67,1424.0,760.0,1485.0,819.0,8267,0,0,1,Pedestrian
67,1424.0,762.0,1485.0,822.0,8268,0,0,1,Pedestrian
67,1427.0,762.0,1487.0,822.0,8269,0,0,1,Pedestrian
