track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
67,1427.0,762.0,1487.0,822.0,8270,0,0,1,Pedestrian
67,1430.0,762.0,1490.0,822.0,8271,0,0,1,Pedestrian
67,1430.0,765.0,1490.0,824.0,8272,0,0,1,Pedestrian
67,1432.0,765.0,1493.0,824.0,8273,0,0,1,Pedestrian
67,1432.0,765.0,1493.0,824.0,8274,0,0,1,Pedestrian
67,1435.0,765.0,1496.0,824.0,8275,0,0,1,Pedestrian
67,1438.0,767.0,1498.0,826.0,8276,0,0,1,Pedestrian
67,1438.0,767.0,1498.0,826.0,8277,0,0,1,Pedestrian
67,1441.0,767.0,1501.0,826.0,8278,0,0,1,Pedestrian
67,1441.0,767.0,1501.0,826.0,8279,0,0,1,Pedestrian
67,1443.0,767.0,1504.0,826.0,8280,0,0,1,Pedestrian
67,1443.0,769.0,1504.0,828.0,8281,0,0,1,Pedestrian
67,1446.0,769.0,1507.0,828.0,8282,0,0,1,Pedestrian
67,1446.0,769.0,1507.0,828.0,8283,0,0,1,Pedestrian
67,1449.0,769.0,1509.0,828.0,8284,0,0,1,Pedestrian
67,1449.0,771.0,1509.0,831.0,8285,0,0,1,Pedestrian
67,1452.0,771.0,1512.0,831.0,8286,0,0,1,Pedestrian
67,1452.0,771.0,1512.0,831.0,8287,0,0,1,Pedestrian
67,1454.0,771.0,1515.0,831.0,8288,0,0,1,Pedestrian
67,1457.0,774.0,1518.0,833.0,8289,0,0,0,Pedestrian
67,1457.0,774.0,1518.0,833.0,8290,0,0,1,Pedestrian
67,1460.0,774.0,1520.0,833.0,8291,0,0,1,Pedestrian
67,1460.0,774.0,1520.0,833.0,8292,0,0,1,Pedestrian
67,1463.0,774.0,1523.0,833.0,8293,0,0,1,Pedestrian
67,1465.0,774.0,1526.0,833.0,8294,0,0,1,Pedestrian
67,1465.0,774.0,1526.0,833.0,8295,0,0,1,Pedestrian
67,1468.0,774.0,1529.0,833.0,8296,0,0,1,Pedestrian
67,1471.0,774.0,1531.0,833.0,8297,0,0,1,Pedestrian
67,1471.0,774.0,1531.0,833.0,8298,0,0,1,Pedestrian
67,1474.0,774.0,1534.0,833.0,8299,0,0,1,Pedestrian
67,1476.0,774.0,1537.0,833.0,8300,0,0,1,Pedestrian
67,1476.0,774.0,1537.0,833.0,8301,0,0,1,Pedestrian
67,1479.0,774.0,1540.0,833.0,8302,0,0,1,Pedestrian
67,1479.0,774.0,1540.0,833.0,8303,0,0,1,Pedestrian
67,1482.0,774.0,1542.0,833.0,8304,0,0,1,Pedestrian
67,1485.0,774.0,1545.0,833.0,8305,0,0,1,Pedestrian
67,1485.0,774.0,1545.0,833.0,8306,0,0,1,Pedestrian
67,1487.0,774.0,1548.0,833.0,8307,0,0,1,Pedestrian
67,1490.0,774.0,1551.0,833.0,8308,0,0,1,Pedestrian
67,1490.0,776.0,1551.0,835.0,8309,0,0,1,Pedestrian
67,1493.0,776.0,1553.0,835.0,8310,0,0,1,Pedestrian
67,1496.0,776.0,1556.0,835.0,8311,0,0,1,Pedestrian
67,1496.0,776.0,1556.0,835.0,8312,0,0,1,Pedestrian
67,1498.0,776.0,1559.0,835.0,8313,0,0,1,Pedestrian
67,1501.0,776.0,1562.0,835.0,8314,0,0,1,Pedestrian
67,1501.0,776.0,1562.0,835.0,8315,0,0,1,Pedestrian
67,1504.0,776.0,1564.0,835.0,8316,0,0,1,Pedestrian
67,1504.0,776.0,1564.0,835.0,8317,0,0,1,Pedestrian
67,1507.0,776.0,1567.0,835.0,8318,0,0,1,Pedestrian
67,1509.0,776.0,1570.0,835.0,8319,0,0,1,Pedestrian
67,1509.0,776.0,1570.0,835.0,8320,0,0,1,Pedestrian
67,1512.0,776.0,1573.0,835.0,8321,0,0,1,Pedestrian
67,1515.0,776.0,1575.0,835.0,8322,0,0,1,Pedestrian
67,1515.0,776.0,1575.0,835.0,8323,0,0,1,Pedestrian
67,1518.0,776.0,1578.0,835.0,8324,0,0,1,Pedestrian
67,1520.0,776.0,1581.0,835.0,8325,0,0,1,Pedestrian
67,1520.0,776.0,1581.0,835.0,8326,0,0,1,Pedestrian
67,1523.0,776.0,1584.0,835.0,8327,0,0,1,Pedestrian
67,1526.0,778.0,1586.0,837.0,8328,0,0,0,Pedestrian
67,1526.0,776.0,1586.0,835.0,8329,0,0,1,Pedestrian
67,1529.0,776.0,1589.0,835.0,8330,0,0,1,Pedestrian
67,1529.0,776.0,1589.0,835.0,8331,0,0,1,Pedestrian
67,1531.0,776.0,1592.0,835.0,8332,0,0,1,Pedestrian
67,1531.0,776.0,1592.0,835.0,8333,0,0,1,Pedestrian
67,1534.0,776.0,1595.0,835.0,8334,0,0,1,Pedestrian
67,1534.0,776.0,1595.0,835.0,8335,0,0,1,Pedestrian
67,1537.0,776.0,1597.0,835.0,8336,0,0,1,Pedestrian
67,1540.0,774.0,1600.0,833.0,8337,0,0,1,Pedestrian
67,1540.0,774.0,1600.0,833.0,8338,0,0,1,Pedestrian
67,1542.0,774.0,1603.0,833.0,8339,0,0,1,Pedestrian
67,1542.0,774.0,1603.0,833.0,8340,0,0,1,Pedestrian
67,1545.0,774.0,1606.0,833.0,8341,0,0,1,Pedestrian
67,1545.0,774.0,1606.0,833.0,8342,0,0,1,Pedestrian
67,1548.0,774.0,1608.0,833.0,8343,0,0,1,Pedestrian
67,1548.0,774.0,1608.0,833.0,8344,0,0,1,Pedestrian
67,1551.0,771.0,1611.0,831.0,8345,0,0,1,Pedestrian
67,1553.0,771.0,1614.0,831.0,8346,0,0,1,Pedestrian
67,1553.0,771.0,1614.0,831.0,8347,0,0,1,Pedestrian
67,1556.0,771.0,1617.0,831.0,8348,0,0,1,Pedestrian
67,1556.0,771.0,1617.0,831.0,8349,0,0,1,Pedestrian
67,1559.0,771.0,1619.0,831.0,8350,0,0,1,Pedestrian
67,1559.0,771.0,1619.0,831.0,8351,0,0,1,Pedestrian
67,1562.0,771.0,1622.0,831.0,8352,0,0,1,Pedestrian
67,1564.0,771.0,1625.0,831.0,8353,0,0,0,Pedestrian
67,1564.0,771.0,1625.0,831.0,8354,0,0,1,Pedestrian
67,1567.0,771.0,1628.0,831.0,8355,0,0,1,Pedestrian
67,1567.0,771.0,1628.0,831.0,8356,0,0,1,Pedestrian
67,1570.0,771.0,1630.0,831.0,8357,0,0,1,Pedestrian
67,1570.0,774.0,1630.0,833.0,8358,0,0,1,Pedestrian
67,1573.0,774.0,1633.0,833.0,8359,0,0,1,Pedestrian
67,1573.0,774.0,1633.0,833.0,8360,0,0,1,Pedestrian
67,1575.0,774.0,1636.0,833.0,8361,0,0,1,Pedestrian
67,1575.0,774.0,1636.0,833.0,8362,0,0,1,Pedestrian
67,1578.0,776.0,1639.0,835.0,8363,0,0,1,Pedestrian
67,1581.0,776.0,1641.0,835.0,8364,0,0,1,Pedestrian
67,1581.0,776.0,1641.0,835.0,8365,0,0,1,Pedestrian
67,1584.0,776.0,1644.0,835.0,8366,0,0,1,Pedestrian
67,1584.0,776.0,1644.0,835.0,8367,0,0,1,Pedestrian
67,1586.0,778.0,1647.0,837.0,8368,0,0,1,Pedestrian
67,1586.0,778.0,1647.0,837.0,8369,0,0,1,Pedestrian
67,1589.0,778.0,1650.0,837.0,8370,0,0,1,Pedestrian
67,1589.0,778.0,1650.0,837.0,8371,0,0,1,Pedestrian
67,1592.0,778.0,1652.0,837.0,8372,0,0,1,Pedestrian
67,1595.0,781.0,1655.0,840.0,8373,0,0,1,Pedestrian
67,1595.0,781.0,1655.0,840.0,8374,0,0,1,Pedestrian
67,1597.0,781.0,1658.0,840.0,8375,0,0,1,Pedestrian
67,1597.0,781.0,1658.0,840.0,8376,0,0,1,Pedestrian
67,1600.0,781.0,1661.0,840.0,8377,0,0,1,Pedestrian
67,1600.0,783.0,1661.0,842.0,8378,0,0,1,Pedestrian
67,1603.0,783.0,1663.0,842.0,8379,0,0,1,Pedestrian
67,1603.0,783.0,1663.0,842.0,8380,0,0,1,Pedestrian
67,1606.0,783.0,1666.0,842.0,8381,0,0,1,Pedestrian
67,1608.0,785.0,1669.0,844.0,8382,0,0,0,Pedestrian
67,1608.0,783.0,1669.0,842.0,8383,0,0,1,Pedestrian
67,1611.0,783.0,1672.0,842.0,8384,0,0,1,Pedestrian
67,1611.0,783.0,1672.0,842.0,8385,0,0,1,Pedestrian
67,1614.0,783.0,1674.0,842.0,8386,0,0,1,Pedestrian
67,1614.0,783.0,1674.0,842.0,8387,0,0,1,Pedestrian
67,1617.0,783.0,1677.0,842.0,8388,0,0,1,Pedestrian
67,1619.0,783.0,1680.0,842.0,8389,0,0,1,Pedestrian
67,1619.0,783.0,1680.0,842.0,8390,0,0,1,Pedestrian
67,1622.0,783.0,1683.0,842.0,8391,0,0,1,Pedestrian
67,1622.0,783.0,1683.0,842.0,8392,0,0,1,Pedestrian
67,1625.0,783.0,1685.0,842.0,8393,0,0,1,Pedestrian
67,1628.0,783.0,1688.0,842.0,8394,0,0,1,Pedestrian
67,1628.0,783.0,1688.0,842.0,8395,0,0,1,Pedestrian
67,1630.0,783.0,1691.0,842.0,8396,0,0,1,Pedestrian
67,1630.0,783.0,1691.0,842.0,8397,0,0,1,Pedestrian
67,1633.0,783.0,1694.0,842.0,8398,0,0,1,Pedestrian
67,1633.0,783.0,1694.0,842.0,8399,0,0,1,Pedestrian
67,1636.0,783.0,1696.0,842.0,8400,0,0,1,Pedestrian
67,1639.0,783.0,1699.0,842.0,8401,0,0,1,Pedestrian
67,1639.0,783.0,1699.0,842.0,8402,0,0,1,Pedestrian
67,1641.0,783.0,1702.0,842.0,8403,0,0,1,Pedestrian
67,1641.0,783.0,1702.0,842.0,8404,0,0,1,Pedestrian
67,1644.0,783.0,1705.0,842.0,8405,0,0,1,Pedestrian
67,1647.0,783.0,1707.0,842.0,8406,0,0,0,Pedestrian
67,1647.0,783.0,1707.0,842.0,8407,0,0,1,Pedestrian
67,1650.0,783.0,1710.0,842.0,8408,0,0,1,Pedestrian
67,1650.0,783.0,1710.0,842.0,8409,0,0,1,Pedestrian
67,1652.0,783.0,1713.0,842.0,8410,0,0,1,Pedestrian
67,1655.0,783.0,1713.0,842.0,8411,0,0,1,Pedestrian
67,1655.0,783.0,1716.0,842.0,8412,0,0,1,Pedestrian
67,1658.0,785.0,1718.0,842.0,8413,0,0,1,Pedestrian
67,1661.0,785.0,1718.0,842.0,8414,0,0,1,Pedestrian
67,1661.0,785.0,1721.0,842.0,8415,0,0,1,Pedestrian
67,1663.0,785.0,1721.0,842.0,8416,0,0,1,Pedestrian
67,1666.0,785.0,1724.0,842.0,8417,0,0,1,Pedestrian
67,1666.0,785.0,1724.0,842.0,8418,0,0,1,Pedestrian
67,1669.0,785.0,1727.0,842.0,8419,0,0,1,Pedestrian
67,1672.0,787.0,1729.0,842.0,8420,0,0,0,Pedestrian
67,1672.0,787.0,1729.0,842.0,8421,0,0,1,Pedestrian
67,1674.0,787.0,1732.0,842.0,8422,0,0,1,Pedestrian
67,1674.0,787.0,1732.0,842.0,8423,0,0,1,Pedestrian
67,1677.0,787.0,1735.0,842.0,8424,0,0,1,Pedestrian
67,1677.0,787.0,1735.0,842.0,8425,0,0,1,Pedestrian
67,1680.0,787.0,1738.0,842.0,8426,0,0,1,Pedestrian
67,1680.0,787.0,1738.0,842.0,8427,0,0,1,Pedestrian
67,1683.0,790.0,1740.0,844.0,8428,0,0,1,Pedestrian
67,1683.0,790.0,1740.0,844.0,8429,0,0,1,Pedestrian
67,1685.0,790.0,1743.0,844.0,8430,0,0,1,Pedestrian
67,1688.0,790.0,1746.0,844.0,8431,0,0,1,Pedestrian
67,1688.0,790.0,1746.0,844.0,8432,0,0,1,Pedestrian
67,1691.0,790.0,1749.0,844.0,8433,0,0,1,Pedestrian
67,1691.0,790.0,1749.0,844.0,8434,0,0,1,Pedestrian
67,1694.0,792.0,1751.0,847.0,8435,0,0,1,Pedestrian
67,1694.0,792.0,1751.0,847.0,8436,0,0,1,Pedestrian
67,1696.0,792.0,1754.0,847.0,8437,0,0,1,Pedestrian
67,1696.0,792.0,1754.0,847.0,8438,0,0,1,Pedestrian
67,1699.0,792.0,1757.0,847.0,8439,0,0,1,Pedestrian
67,1699.0,792.0,1757.0,847.0,8440,0,0,1,Pedestrian
67,1702.0,792.0,1760.0,847.0,8441,0,0,1,Pedestrian
67,1705.0,794.0,1762.0,849.0,8442,0,0,0,Pedestrian
67,1705.0,794.0,1762.0,849.0,8443,0,0,1,Pedestrian
67,1707.0,794.0,1765.0,849.0,8444,0,0,1,Pedestrian
67,1707.0,794.0,1765.0,849.0,8445,0,0,1,Pedestrian
67,1710.0,794.0,1768.0,849.0,8446,0,0,1,Pedestrian
67,1713.0,794.0,1771.0,849.0,8447,0,0,1,Pedestrian
67,1713.0,794.0,1771.0,849.0,8448,0,0,1,Pedestrian
67,1716.0,794.0,1773.0,849.0,8449,0,0,1,Pedestrian
67,1718.0,794.0,1776.0,849.0,8450,0,0,1,Pedestrian
67,1718.0,794.0,1776.0,849.0,8451,0,0,1,Pedestrian
67,1721.0,794.0,1779.0,849.0,8452,0,0,1,Pedestrian
67,1724.0,794.0,1782.0,849.0,8453,0,0,1,Pedestrian
67,1724.0,796.0,1782.0,851.0,8454,0,0,1,Pedestrian
67,1727.0,796.0,1784.0,851.0,8455,0,0,1,Pedestrian
67,1729.0,796.0,1787.0,851.0,8456,0,0,1,Pedestrian
67,1729.0,796.0,1787.0,851.0,8457,0,0,1,Pedestrian
67,1732.0,796.0,1790.0,851.0,8458,0,0,1,Pedestrian
67,1735.0,796.0,1793.0,851.0,8459,0,0,1,Pedestrian
67,1735.0,796.0,1793.0,851.0,8460,0,0,1,Pedestrian
67,1738.0,796.0,1795.0,851.0,8461,0,0,1,Pedestrian
67,1740.0,796.0,1798.0,851.0,8462,0,0,1,Pedestrian
67,1740.0,796.0,1798.0,851.0,8463,0,0,1,Pedestrian
67,1743.0,796.0,1801.0,851.0,8464,0,0,1,Pedestrian
67,1746.0,799.0,1804.0,853.0,8465,0,0,0,Pedestrian
67,1746.0,799.0,1804.0,853.0,8466,0,0,1,Pedestrian
67,1749.0,799.0,1806.0,853.0,8467,0,0,1,Pedestrian
67,1749.0,799.0,1806.0,853.0,8468,0,0,1,Pedestrian
67,1751.0,799.0,1809.0,853.0,8469,0,0,1,Pedestrian
67,1751.0,799.0,1809.0,853.0,8470,0,0,1,Pedestrian
67,1754.0,799.0,1812.0,853.0,8471,0,0,1,Pedestrian
67,1754.0,799.0,1812.0,853.0,8472,0,0,1,Pedestrian
67,1757.0,799.0,1815.0,853.0,8473,0,0,1,Pedestrian
67,1757.0,799.0,1815.0,853.0,8474,0,0,1,Pedestrian
67,1760.0,799.0,1817.0,853.0,8475,0,0,1,Pedestrian
67,1760.0,799.0,1817.0,853.0,8476,0,0,1,Pedestrian
67,1762.0,799.0,1820.0,853.0,8477,0,0,1,Pedestrian
67,1762.0,799.0,1820.0,853.0,8478,0,0,1,Pedestrian
67,1765.0,799.0,1823.0,853.0,8479,0,0,1,Pedestrian
67,1765.0,799.0,1826.0,853.0,8480,0,0,1,Pedestrian
67,1768.0,799.0,1826.0,853.0,8481,0,0,1,Pedestrian
67,1768.0,799.0,1828.0,853.0,8482,0,0,1,Pedestrian
67,1771.0,799.0,1828.0,853.0,8483,0,0,1,Pedestrian
67,1771.0,799.0,1831.0,853.0,8484,0,0,1,Pedestrian
67,1773.0,799.0,1831.0,853.0,8485,0,0,1,Pedestrian
67,1773.0,799.0,1834.0,853.0,8486,0,0,1,Pedestrian
67,1776.0,799.0,1834.0,853.0,8487,0,0,1,Pedestrian
67,1776.0,799.0,1837.0,853.0,8488,0,0,1,Pedestrian
67,1779.0,799.0,1837.0,853.0,8489,0,0,1,Pedestrian
67,1779.0,799.0,1839.0,853.0,8490,0,0,1,Pedestrian
67,1782.0,799.0,1839.0,853.0,8491,0,0,1,Pedestrian
67,1782.0,799.0,1842.0,853.0,8492,0,0,1,Pedestrian
67,1784.0,799.0,1842.0,853.0,8493,0,0,1,Pedestrian
67,1784.0,799.0,1845.0,853.0,8494,0,0,1,Pedestrian
67,1787.0,801.0,1848.0,856.0,8495,0,0,0,Pedestrian
67,1787.0,799.0,1848.0,856.0,8496,0,0,1,Pedestrian
67,1790.0,799.0,1850.0,856.0,8497,0,0,1,Pedestrian
67,1790.0,799.0,1850.0,856.0,8498,0,0,1,Pedestrian
67,1793.0,796.0,1853.0,858.0,8499,0,0,1,Pedestrian
67,1795.0,796.0,1856.0,858.0,8500,0,0,1,Pedestrian
67,1795.0,796.0,1856.0,858.0,8501,0,0,1,Pedestrian
67,1798.0,796.0,1859.0,858.0,8502,0,0,1,Pedestrian
67,1801.0,794.0,1861.0,860.0,8503,0,0,1,Pedestrian
67,1801.0,794.0,1861.0,860.0,8504,0,0,1,Pedestrian
67,1804.0,794.0,1864.0,860.0,8505,0,0,1,Pedestrian
67,1806.0,794.0,1867.0,863.0,8506,0,0,0,Pedestrian
67,1806.0,794.0,1867.0,863.0,8507,0,0,1,Pedestrian
67,1809.0,794.0,1870.0,863.0,8508,0,0,1,Pedestrian
67,1809.0,794.0,1870.0,863.0,8509,0,0,1,Pedestrian
67,1812.0,796.0,1872.0,865.0,8510,0,0,1,Pedestrian
67,1812.0,796.0,1872.0,865.0,8511,0,0,1,Pedestrian
67,1815.0,796.0,1875.0,865.0,8512,0,0,1,Pedestrian
67,1815.0,796.0,1875.0,865.0,8513,0,0,1,Pedestrian
67,1817.0,799.0,1878.0,867.0,8514,0,0,1,Pedestrian
67,1817.0,799.0,1878.0,867.0,8515,0,0,1,Pedestrian
67,1820.0,799.0,1881.0,867.0,8516,0,0,1,Pedestrian
67,1820.0,801.0,1881.0,869.0,8517,0,0,1,Pedestrian
67,1823.0,801.0,1883.0,869.0,8518,0,0,1,Pedestrian
67,1823.0,801.0,1883.0,869.0,8519,0,0,1,Pedestrian
67,1826.0,801.0,1886.0,869.0,8520,0,0,1,Pedestrian
67,1826.0,803.0,1886.0,872.0,8521,0,0,1,Pedestrian
67,1828.0,803.0,1889.0,872.0,8522,0,0,1,Pedestrian
67,1828.0,803.0,1889.0,872.0,8523,0,0,1,Pedestrian
67,1831.0,806.0,1892.0,874.0,8524,0,0,0,Pedestrian
67,1831.0,803.0,1892.0,872.0,8525,0,0,1,Pedestrian
67,1834.0,803.0,1894.0,872.0,8526,0,0,1,Pedestrian
67,1837.0,801.0,1897.0,869.0,8527,0,0,1,Pedestrian
67,1839.0,801.0,1900.0,869.0,8528,0,0,1,Pedestrian
67,1842.0,799.0,1903.0,867.0,8529,0,0,1,Pedestrian
67,1845.0,799.0,1905.0,867.0,8530,0,0,1,Pedestrian
67,1848.0,799.0,1908.0,867.0,8531,0,0,0,Pedestrian
68,46.0,831.0,126.0,913.0,7500,1,0,0,Biker
68,44.0,831.0,123.0,913.0,7501,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7502,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7503,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7504,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7505,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7506,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7507,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7508,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7509,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7510,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7511,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7512,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7513,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7514,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7515,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7516,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7517,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7518,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7519,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7520,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7521,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7522,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7523,1,0,1,Biker
68,44.0,831.0,123.0,913.0,7524,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7525,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7526,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7527,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7528,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7529,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7530,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7531,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7532,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7533,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7534,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7535,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7536,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7537,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7538,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7539,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7540,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7541,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7542,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7543,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7544,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7545,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7546,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7547,1,0,1,Biker
68,41.0,831.0,121.0,913.0,7548,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7549,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7550,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7551,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7552,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7553,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7554,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7555,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7556,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7557,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7558,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7559,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7560,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7561,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7562,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7563,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7564,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7565,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7566,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7567,1,0,1,Biker
68,38.0,831.0,118.0,913.0,7568,1,0,1,Biker
68,38.0,833.0,118.0,915.0,7569,1,0,1,Biker
68,38.0,833.0,118.0,915.0,7570,1,0,1,Biker
68,38.0,833.0,118.0,915.0,7571,1,0,1,Biker
68,38.0,833.0,118.0,915.0,7572,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7573,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7574,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7575,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7576,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7577,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7578,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7579,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7580,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7581,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7582,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7583,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7584,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7585,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7586,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7587,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7588,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7589,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7590,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7591,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7592,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7593,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7594,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7595,1,0,1,Biker
68,35.0,833.0,115.0,915.0,7596,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7597,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7598,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7599,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7600,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7601,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7602,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7603,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7604,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7605,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7606,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7607,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7608,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7609,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7610,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7611,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7612,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7613,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7614,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7615,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7616,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7617,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7618,1,0,1,Biker
68,33.0,833.0,112.0,915.0,7619,1,0,1,Biker
