track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
68,33.0,833.0,112.0,915.0,7620,1,0,1,Biker
68,30.0,833.0,110.0,915.0,7621,1,0,1,Biker
68,30.0,833.0,110.0,915.0,7622,1,0,1,Biker
68,30.0,833.0,110.0,915.0,7623,1,0,1,Biker
68,30.0,833.0,110.0,915.0,7624,1,0,1,Biker
68,30.0,833.0,110.0,915.0,7625,1,0,1,Biker
68,30.0,833.0,110.0,915.0,7626,1,0,1,Biker
68,30.0,833.0,110.0,915.0,7627,1,0,1,Biker
68,30.0,833.0,110.0,915.0,7628,1,0,1,Biker
68,30.0,833.0,110.0,915.0,7629,1,0,1,Biker
68,30.0,833.0,110.0,915.0,7630,1,0,1,Biker
68,30.0,833.0,110.0,915.0,7631,1,0,1,Biker
68,30.0,833.0,110.0,915.0,7632,1,0,1,Biker
68,30.0,833.0,110.0,915.0,7633,1,0,1,Biker
68,30.0,833.0,110.0,915.0,7634,1,0,1,Biker
68,30.0,833.0,110.0,915.0,7635,1,0,1,Biker
68,30.0,833.0,110.0,915.0,7636,1,0,1,Biker
68,30.0,835.0,110.0,917.0,7637,1,0,1,Biker
68,30.0,835.0,110.0,917.0,7638,1,0,1,Biker
68,30.0,835.0,110.0,917.0,7639,1,0,1,Biker
68,30.0,835.0,110.0,917.0,7640,1,0,1,Biker
68,30.0,835.0,110.0,917.0,7641,1,0,1,Biker
68,30.0,835.0,110.0,917.0,7642,1,0,1,Biker
68,30.0,835.0,110.0,917.0,7643,1,0,1,Biker
68,30.0,835.0,110.0,917.0,7644,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7645,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7646,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7647,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7648,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7649,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7650,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7651,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7652,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7653,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7654,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7655,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7656,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7657,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7658,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7659,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7660,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7661,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7662,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7663,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7664,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7665,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7666,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7667,1,0,1,Biker
68,27.0,835.0,107.0,917.0,7668,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7669,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7670,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7671,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7672,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7673,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7674,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7675,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7676,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7677,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7678,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7679,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7680,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7681,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7682,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7683,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7684,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7685,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7686,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7687,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7688,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7689,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7690,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7691,1,0,1,Biker
68,24.0,835.0,104.0,917.0,7692,1,0,1,Biker
68,22.0,835.0,101.0,917.0,7693,1,0,1,Biker
68,22.0,835.0,101.0,917.0,7694,1,0,1,Biker
68,22.0,835.0,101.0,917.0,7695,1,0,1,Biker
68,22.0,835.0,101.0,917.0,7696,1,0,1,Biker
68,22.0,835.0,101.0,917.0,7697,1,0,1,Biker
68,22.0,835.0,101.0,917.0,7698,1,0,1,Biker
68,22.0,835.0,101.0,917.0,7699,1,0,1,Biker
68,22.0,835.0,101.0,917.0,7700,1,0,1,Biker
68,22.0,835.0,101.0,917.0,7701,1,0,1,Biker
68,22.0,835.0,101.0,917.0,7702,1,0,1,Biker
68,22.0,835.0,101.0,917.0,7703,1,0,1,Biker
68,22.0,835.0,101.0,917.0,7704,1,0,1,Biker
68,22.0,837.0,101.0,919.0,7705,1,0,1,Biker
68,22.0,837.0,101.0,919.0,7706,1,0,1,Biker
68,22.0,837.0,101.0,919.0,7707,1,0,1,Biker
68,22.0,837.0,101.0,919.0,7708,1,0,1,Biker
68,22.0,837.0,101.0,919.0,7709,1,0,1,Biker
68,22.0,837.0,101.0,919.0,7710,1,0,1,Biker
68,22.0,837.0,101.0,919.0,7711,1,0,1,Biker
68,22.0,837.0,101.0,919.0,7712,1,0,1,Biker
68,22.0,837.0,101.0,919.0,7713,1,0,1,Biker
68,22.0,837.0,101.0,919.0,7714,1,0,1,Biker
68,22.0,837.0,101.0,919.0,7715,1,0,1,Biker
68,22.0,837.0,101.0,919.0,7716,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7717,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7718,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7719,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7720,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7721,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7722,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7723,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7724,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7725,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7726,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7727,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7728,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7729,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7730,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7731,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7732,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7733,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7734,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7735,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7736,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7737,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7738,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7739,1,0,1,Biker
68,19.0,837.0,99.0,919.0,7740,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7741,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7742,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7743,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7744,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7745,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7746,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7747,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7748,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7749,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7750,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7751,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7752,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7753,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7754,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7755,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7756,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7757,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7758,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7759,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7760,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7761,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7762,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7763,1,0,1,Biker
68,16.0,837.0,96.0,919.0,7764,1,0,1,Biker
68,13.0,837.0,93.0,919.0,7765,1,0,1,Biker
68,13.0,837.0,93.0,919.0,7766,1,0,1,Biker
68,13.0,837.0,93.0,919.0,7767,1,0,1,Biker
68,13.0,837.0,93.0,919.0,7768,1,0,1,Biker
68,13.0,837.0,93.0,919.0,7769,1,0,1,Biker
68,13.0,837.0,93.0,919.0,7770,1,0,1,Biker
68,13.0,837.0,93.0,919.0,7771,1,0,1,Biker
68,13.0,837.0,93.0,919.0,7772,1,0,1,Biker
68,13.0,840.0,93.0,922.0,7773,1,0,1,Biker
68,13.0,840.0,93.0,922.0,7774,1,0,1,Biker
68,13.0,840.0,93.0,922.0,7775,1,0,1,Biker
68,13.0,840.0,93.0,922.0,7776,1,0,1,Biker
68,13.0,840.0,93.0,922.0,7777,1,0,1,Biker
68,13.0,840.0,93.0,922.0,7778,1,0,1,Biker
68,13.0,840.0,93.0,922.0,7779,1,0,1,Biker
68,13.0,840.0,93.0,922.0,7780,1,0,1,Biker
68,13.0,840.0,93.0,922.0,7781,1,0,1,Biker
68,13.0,840.0,93.0,922.0,7782,1,0,1,Biker
68,13.0,840.0,93.0,922.0,7783,1,0,1,Biker
68,13.0,840.0,93.0,922.0,7784,1,0,1,Biker
68,13.0,840.0,93.0,922.0,7785,1,0,1,Biker
68,13.0,840.0,93.0,922.0,7786,1,0,1,Biker
68,13.0,840.0,93.0,922.0,7787,1,0,1,Biker
68,13.0,840.0,93.0,922.0,7788,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7789,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7790,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7791,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7792,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7793,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7794,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7795,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7796,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7797,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7798,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7799,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7800,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7801,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7802,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7803,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7804,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7805,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7806,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7807,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7808,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7809,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7810,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7811,1,0,1,Biker
68,11.0,840.0,90.0,922.0,7812,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7813,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7814,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7815,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7816,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7817,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7818,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7819,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7820,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7821,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7822,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7823,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7824,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7825,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7826,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7827,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7828,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7829,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7830,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7831,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7832,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7833,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7834,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7835,1,0,1,Biker
68,8.0,840.0,88.0,922.0,7836,1,0,1,Biker
68,5.0,840.0,85.0,922.0,7837,1,0,1,Biker
68,5.0,840.0,85.0,922.0,7838,1,0,1,Biker
68,5.0,840.0,85.0,922.0,7839,1,0,1,Biker
68,5.0,840.0,85.0,922.0,7840,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7841,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7842,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7843,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7844,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7845,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7846,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7847,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7848,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7849,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7850,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7851,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7852,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7853,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7854,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7855,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7856,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7857,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7858,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7859,1,0,1,Biker
68,5.0,842.0,85.0,924.0,7860,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7861,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7862,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7863,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7864,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7865,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7866,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7867,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7868,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7869,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7870,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7871,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7872,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7873,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7874,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7875,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7876,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7877,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7878,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7879,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7880,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7881,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7882,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7883,1,0,1,Biker
68,2.0,842.0,82.0,924.0,7884,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7885,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7886,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7887,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7888,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7889,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7890,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7891,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7892,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7893,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7894,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7895,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7896,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7897,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7898,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7899,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7900,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7901,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7902,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7903,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7904,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7905,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7906,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7907,1,0,1,Biker
68,0.0,842.0,79.0,924.0,7908,1,0,1,Biker
68,0.0,844.0,79.0,926.0,7909,0,0,0,Biker
68,0.0,842.0,79.0,924.0,7910,0,0,1,Biker
68,0.0,842.0,79.0,924.0,7911,0,0,1,Biker
68,0.0,842.0,79.0,924.0,7912,0,0,1,Biker
68,0.0,840.0,79.0,922.0,7913,0,0,1,Biker
68,0.0,840.0,79.0,922.0,7914,0,0,1,Biker
68,0.0,840.0,79.0,922.0,7915,0,0,1,Biker
68,0.0,837.0,79.0,919.0,7916,0,0,1,Biker
68,0.0,837.0,79.0,919.0,7917,0,0,1,Biker
68,0.0,837.0,79.0,919.0,7918,0,0,1,Biker
68,2.0,837.0,82.0,919.0,7919,0,0,0,Biker
68,11.0,835.0,90.0,917.0,7920,0,0,1,Biker
68,19.0,833.0,99.0,915.0,7921,0,0,1,Biker
68,27.0,833.0,107.0,915.0,7922,0,0,1,Biker
68,35.0,831.0,115.0,913.0,7923,0,0,1,Biker
68,46.0,831.0,126.0,913.0,7924,0,0,0,Biker
68,46.0,826.0,126.0,908.0,7925,0,0,1,Biker
68,49.0,822.0,129.0,904.0,7926,0,0,1,Biker
68,49.0,817.0,129.0,899.0,7927,0,0,1,Biker
68,52.0,812.0,132.0,894.0,7928,0,0,1,Biker
68,55.0,810.0,134.0,892.0,7929,0,0,0,Biker
68,57.0,806.0,137.0,888.0,7930,0,0,1,Biker
68,63.0,803.0,143.0,885.0,7931,0,0,1,Biker
68,66.0,799.0,145.0,881.0,7932,0,0,1,Biker
68,71.0,796.0,151.0,878.0,7933,0,0,1,Biker
68,77.0,794.0,156.0,876.0,7934,0,0,1,Biker
68,79.0,790.0,159.0,872.0,7935,0,0,1,Biker
68,85.0,787.0,165.0,869.0,7936,0,0,1,Biker
68,90.0,783.0,170.0,865.0,7937,0,0,1,Biker
68,93.0,781.0,173.0,863.0,7938,0,0,1,Biker
68,99.0,778.0,178.0,860.0,7939,0,0,1,Biker
68,101.0,774.0,184.0,856.0,7940,0,0,1,Biker
68,107.0,771.0,187.0,853.0,7941,0,0,1,Biker
68,112.0,767.0,192.0,849.0,7942,0,0,1,Biker
68,115.0,765.0,198.0,847.0,7943,0,0,1,Biker
68,121.0,762.0,200.0,844.0,7944,0,0,1,Biker
68,126.0,758.0,206.0,840.0,7945,0,0,1,Biker
68,129.0,755.0,211.0,837.0,7946,0,0,1,Biker
68,134.0,751.0,214.0,833.0,7947,0,0,1,Biker
68,140.0,749.0,220.0,831.0,7948,0,0,1,Biker
68,143.0,746.0,225.0,828.0,7949,0,0,1,Biker
68,148.0,742.0,228.0,824.0,7950,0,0,1,Biker
68,151.0,740.0,233.0,822.0,7951,0,0,1,Biker
68,156.0,735.0,239.0,817.0,7952,0,0,1,Biker
68,162.0,733.0,242.0,815.0,7953,0,0,1,Biker
68,165.0,730.0,247.0,812.0,7954,0,0,1,Biker
68,170.0,726.0,253.0,808.0,7955,0,0,1,Biker
68,176.0,724.0,255.0,806.0,7956,0,0,1,Biker
68,178.0,719.0,261.0,801.0,7957,0,0,1,Biker
68,184.0,717.0,266.0,799.0,7958,0,0,1,Biker
68,187.0,715.0,269.0,796.0,7959,0,0,1,Biker
68,192.0,710.0,275.0,792.0,7960,0,0,1,Biker
68,198.0,708.0,280.0,790.0,7961,0,0,1,Biker
68,200.0,703.0,283.0,785.0,7962,0,0,1,Biker
68,206.0,701.0,288.0,783.0,7963,0,0,1,Biker
68,211.0,699.0,294.0,781.0,7964,0,0,1,Biker
68,214.0,694.0,297.0,776.0,7965,0,0,1,Biker
68,220.0,692.0,302.0,774.0,7966,0,0,1,Biker
68,225.0,689.0,308.0,771.0,7967,0,0,0,Biker
68,228.0,683.0,310.0,765.0,7968,0,0,1,Biker
68,231.0,678.0,313.0,760.0,7969,0,0,1,Biker
68,233.0,674.0,316.0,755.0,7970,0,0,1,Biker
68,236.0,669.0,319.0,751.0,7971,0,0,1,Biker
68,239.0,664.0,321.0,746.0,7972,0,0,1,Biker
68,244.0,660.0,327.0,742.0,7973,0,0,1,Biker
68,247.0,655.0,330.0,737.0,7974,0,0,1,Biker
68,250.0,651.0,332.0,733.0,7975,0,0,1,Biker
68,253.0,646.0,335.0,728.0,7976,0,0,1,Biker
68,255.0,642.0,338.0,724.0,7977,0,0,1,Biker
68,261.0,637.0,343.0,719.0,7978,0,0,1,Biker
68,264.0,630.0,346.0,712.0,7979,0,0,1,Biker
68,266.0,626.0,349.0,708.0,7980,0,0,1,Biker
68,269.0,621.0,352.0,703.0,7981,0,0,1,Biker
68,272.0,617.0,354.0,699.0,7982,0,0,1,Biker
68,275.0,612.0,357.0,694.0,7983,0,0,1,Biker
68,280.0,607.0,363.0,689.0,7984,0,0,1,Biker
68,283.0,603.0,365.0,685.0,7985,0,0,1,Biker
68,286.0,598.0,368.0,680.0,7986,0,0,1,Biker
68,288.0,594.0,371.0,676.0,7987,0,0,1,Biker
68,291.0,589.0,374.0,671.0,7988,0,0,1,Biker
68,297.0,585.0,379.0,667.0,7989,0,0,1,Biker
68,299.0,578.0,382.0,660.0,7990,0,0,1,Biker
68,302.0,573.0,385.0,655.0,7991,0,0,1,Biker
68,305.0,569.0,387.0,651.0,7992,0,0,1,Biker
68,308.0,564.0,390.0,646.0,7993,0,0,1,Biker
68,310.0,560.0,393.0,642.0,7994,0,0,1,Biker
68,316.0,555.0,398.0,637.0,7995,0,0,1,Biker
68,319.0,551.0,401.0,633.0,7996,0,0,1,Biker
68,321.0,546.0,404.0,628.0,7997,0,0,1,Biker
68,324.0,541.0,407.0,623.0,7998,0,0,1,Biker
68,327.0,537.0,409.0,619.0,7999,0,0,1,Biker
68,332.0,532.0,415.0,614.0,8000,0,0,0,Biker
68,335.0,526.0,418.0,607.0,8001,0,0,1,Biker
68,338.0,521.0,420.0,603.0,8002,0,0,1,Biker
68,341.0,514.0,426.0,596.0,8003,0,0,1,Biker
68,346.0,510.0,429.0,592.0,8004,0,0,1,Biker
68,349.0,503.0,434.0,587.0,8005,0,0,1,Biker
68,352.0,498.0,437.0,580.0,8006,0,0,1,Biker
68,357.0,491.0,440.0,576.0,8007,0,0,1,Biker
68,360.0,487.0,445.0,569.0,8008,0,0,1,Biker
68,363.0,480.0,448.0,564.0,8009,0,0,1,Biker
68,368.0,475.0,453.0,560.0,8010,0,0,1,Biker
68,371.0,469.0,456.0,553.0,8011,0,0,1,Biker
68,374.0,464.0,459.0,548.0,8012,0,0,1,Biker
68,376.0,457.0,464.0,541.0,8013,0,0,1,Biker
68,382.0,453.0,467.0,537.0,8014,0,0,1,Biker
68,385.0,446.0,473.0,532.0,8015,0,0,1,Biker
68,387.0,441.0,475.0,526.0,8016,0,0,1,Biker
68,393.0,434.0,478.0,521.0,8017,0,0,1,Biker
68,396.0,430.0,484.0,514.0,8018,0,0,1,Biker
68,398.0,423.0,486.0,510.0,8019,0,0,1,Biker
68,404.0,418.0,492.0,505.0,8020,0,0,0,Biker
68,404.0,412.0,492.0,498.0,8021,0,0,1,Biker
68,407.0,407.0,495.0,494.0,8022,0,0,1,Biker
68,409.0,400.0,497.0,487.0,8023,0,0,1,Biker
68,412.0,396.0,500.0,482.0,8024,0,0,1,Biker
68,415.0,391.0,503.0,478.0,8025,0,0,1,Biker
68,418.0,384.0,506.0,471.0,8026,0,0,1,Biker
68,420.0,380.0,508.0,466.0,8027,0,0,1,Biker
68,423.0,375.0,511.0,462.0,8028,0,0,1,Biker
68,423.0,368.0,511.0,455.0,8029,0,0,1,Biker
68,426.0,364.0,514.0,450.0,8030,0,0,1,Biker
68,429.0,359.0,517.0,446.0,8031,0,0,1,Biker
68,431.0,352.0,519.0,439.0,8032,0,0,1,Biker
68,434.0,348.0,522.0,434.0,8033,0,0,1,Biker
68,437.0,343.0,525.0,430.0,8034,0,0,1,Biker
68,440.0,337.0,528.0,423.0,8035,0,0,1,Biker
68,442.0,332.0,530.0,418.0,8036,0,0,1,Biker
68,445.0,327.0,533.0,414.0,8037,0,0,0,Biker
68,445.0,323.0,533.0,409.0,8038,0,0,1,Biker
68,448.0,318.0,536.0,405.0,8039,0,0,1,Biker
68,451.0,314.0,539.0,400.0,8040,0,0,1,Biker
68,453.0,311.0,541.0,398.0,8041,0,0,1,Biker
68,456.0,307.0,544.0,393.0,8042,0,0,1,Biker
68,459.0,302.0,547.0,389.0,8043,0,0,1,Biker
68,462.0,300.0,550.0,387.0,8044,0,0,1,Biker
68,464.0,296.0,552.0,382.0,8045,0,0,1,Biker
68,467.0,291.0,555.0,377.0,8046,0,0,1,Biker
68,470.0,289.0,558.0,375.0,8047,0,0,1,Biker
68,473.0,284.0,561.0,371.0,8048,0,0,1,Biker
68,475.0,280.0,563.0,366.0,8049,0,0,1,Biker
68,478.0,277.0,566.0,364.0,8050,0,0,1,Biker
68,481.0,273.0,569.0,359.0,8051,0,0,1,Biker
68,484.0,268.0,572.0,355.0,8052,0,0,1,Biker
68,486.0,266.0,574.0,352.0,8053,0,0,0,Biker
