track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
68,486.0,257.0,577.0,346.0,8054,0,0,1,Biker
68,486.0,250.0,580.0,341.0,8055,0,0,1,Biker
68,486.0,243.0,583.0,337.0,8056,0,0,0,Biker
68,492.0,239.0,588.0,330.0,8057,0,0,1,Biker
68,500.0,234.0,596.0,325.0,8058,0,0,1,Biker
68,506.0,229.0,602.0,321.0,8059,0,0,1,Biker
68,514.0,227.0,610.0,316.0,8060,0,0,0,Biker
68,514.0,220.0,610.0,309.0,8061,0,0,1,Biker
68,514.0,216.0,613.0,305.0,8062,0,0,1,Biker
68,514.0,211.0,616.0,300.0,8063,0,0,1,Biker
68,514.0,207.0,618.0,293.0,8064,0,0,1,Biker
68,514.0,202.0,618.0,289.0,8065,0,0,1,Biker
68,514.0,198.0,621.0,284.0,8066,0,0,1,Biker
68,514.0,191.0,624.0,277.0,8067,0,0,1,Biker
68,514.0,186.0,627.0,273.0,8068,0,0,1,Biker
68,514.0,182.0,627.0,268.0,8069,0,0,1,Biker
68,514.0,177.0,629.0,261.0,8070,0,0,1,Biker
68,514.0,173.0,632.0,257.0,8071,0,0,1,Biker
68,514.0,168.0,635.0,252.0,8072,0,0,0,Biker
68,514.0,161.0,638.0,245.0,8073,0,0,1,Biker
68,517.0,154.0,640.0,239.0,8074,0,0,1,Biker
68,517.0,150.0,643.0,234.0,8075,0,0,1,Biker
68,519.0,143.0,646.0,227.0,8076,0,0,1,Biker
68,519.0,138.0,649.0,223.0,8077,0,0,1,Biker
68,522.0,132.0,651.0,216.0,8078,0,0,1,Biker
68,522.0,125.0,654.0,209.0,8079,0,0,1,Biker
68,525.0,120.0,657.0,204.0,8080,0,0,1,Biker
68,525.0,113.0,660.0,198.0,8081,0,0,1,Biker
68,528.0,109.0,665.0,193.0,8082,0,0,0,Biker
68,528.0,102.0,665.0,186.0,8083,0,0,1,Biker
68,530.0,97.0,665.0,182.0,8084,0,0,1,Biker
68,530.0,91.0,665.0,175.0,8085,0,0,1,Biker
68,533.0,86.0,668.0,170.0,8086,0,0,1,Biker
68,533.0,79.0,668.0,163.0,8087,0,0,1,Biker
68,536.0,75.0,668.0,159.0,8088,0,0,1,Biker
68,536.0,68.0,671.0,152.0,8089,0,0,1,Biker
68,539.0,63.0,671.0,148.0,8090,0,0,1,Biker
68,539.0,56.0,671.0,141.0,8091,0,0,1,Biker
68,541.0,52.0,673.0,136.0,8092,0,0,0,Biker
68,544.0,47.0,673.0,132.0,8093,0,0,1,Biker
68,550.0,45.0,673.0,129.0,8094,0,0,1,Biker
68,555.0,40.0,673.0,125.0,8095,0,0,1,Biker
68,561.0,38.0,673.0,122.0,8096,0,0,1,Biker
68,566.0,34.0,676.0,120.0,8097,0,0,1,Biker
68,569.0,31.0,676.0,116.0,8098,0,0,1,Biker
68,574.0,27.0,676.0,113.0,8099,0,0,1,Biker
68,580.0,25.0,676.0,109.0,8100,0,0,1,Biker
68,585.0,20.0,676.0,107.0,8101,0,0,1,Biker
68,591.0,18.0,679.0,104.0,8102,0,0,0,Biker
68,591.0,15.0,679.0,102.0,8103,0,0,1,Biker
68,591.0,13.0,682.0,100.0,8104,0,0,1,Biker
68,591.0,11.0,684.0,97.0,8105,0,0,1,Biker
68,591.0,9.0,684.0,95.0,8106,0,0,1,Biker
68,591.0,9.0,687.0,93.0,8107,0,0,1,Biker
68,591.0,6.0,690.0,91.0,8108,0,0,1,Biker
68,591.0,4.0,690.0,88.0,8109,0,0,1,Biker
68,591.0,2.0,693.0,86.0,8110,0,0,1,Biker
68,591.0,0.0,695.0,84.0,8111,0,0,1,Biker
68,591.0,0.0,698.0,84.0,8112,0,0,0,Biker
68,591.0,0.0,698.0,81.0,8113,0,0,1,Biker
68,594.0,0.0,698.0,81.0,8114,0,0,1,Biker
68,596.0,0.0,698.0,81.0,8115,0,0,1,Biker
68,599.0,0.0,698.0,81.0,8116,0,0,1,Biker
68,602.0,0.0,701.0,81.0,8117,0,0,1,Biker
68,605.0,0.0,701.0,79.0,8118,0,0,1,Biker
68,607.0,0.0,701.0,79.0,8119,0,0,1,Biker
68,610.0,0.0,701.0,79.0,8120,0,0,1,Biker
68,613.0,0.0,701.0,79.0,8121,0,0,1,Biker
68,616.0,0.0,704.0,79.0,8122,1,0,0,Biker
68,613.0,0.0,701.0,79.0,8123,1,0,1,Biker
68,613.0,0.0,701.0,79.0,8124,1,0,1,Biker
68,613.0,0.0,701.0,79.0,8125,1,0,1,Biker
68,613.0,2.0,701.0,81.0,8126,1,0,1,Biker
68,613.0,2.0,701.0,81.0,8127,1,0,1,Biker
68,613.0,2.0,701.0,81.0,8128,1,0,1,Biker
68,613.0,2.0,701.0,84.0,8129,1,0,1,Biker
68,613.0,4.0,701.0,84.0,8130,1,0,1,Biker
68,613.0,4.0,701.0,84.0,8131,1,0,1,Biker
68,610.0,4.0,698.0,84.0,8132,1,0,1,Biker
68,610.0,6.0,698.0,86.0,8133,1,0,1,Biker
68,610.0,6.0,698.0,86.0,8134,1,0,1,Biker
68,610.0,6.0,698.0,86.0,8135,1,0,1,Biker
68,610.0,6.0,698.0,88.0,8136,1,0,1,Biker
68,610.0,9.0,698.0,88.0,8137,1,0,1,Biker
68,610.0,9.0,698.0,88.0,8138,1,0,1,Biker
68,610.0,9.0,698.0,88.0,8139,1,0,1,Biker
68,610.0,11.0,698.0,91.0,8140,1,0,1,Biker
68,607.0,11.0,695.0,91.0,8141,1,0,1,Biker
68,607.0,11.0,695.0,91.0,8142,1,0,1,Biker
68,607.0,11.0,695.0,93.0,8143,1,0,1,Biker
68,607.0,13.0,695.0,93.0,8144,1,0,1,Biker
68,607.0,13.0,695.0,93.0,8145,1,0,1,Biker
68,607.0,13.0,695.0,93.0,8146,1,0,1,Biker
68,607.0,15.0,695.0,95.0,8147,1,0,1,Biker
68,607.0,15.0,695.0,95.0,8148,1,0,1,Biker
68,607.0,15.0,695.0,95.0,8149,1,0,1,Biker
68,605.0,15.0,693.0,97.0,8150,1,0,1,Biker
68,605.0,18.0,693.0,97.0,8151,1,0,1,Biker
68,605.0,18.0,693.0,97.0,8152,1,0,1,Biker
68,605.0,18.0,693.0,100.0,8153,1,0,1,Biker
68,605.0,20.0,693.0,100.0,8154,1,0,1,Biker
68,605.0,20.0,693.0,100.0,8155,1,0,1,Biker
68,605.0,20.0,693.0,100.0,8156,1,0,1,Biker
68,605.0,20.0,693.0,102.0,8157,1,0,1,Biker
68,605.0,22.0,693.0,102.0,8158,1,0,1,Biker
68,605.0,22.0,693.0,102.0,8159,1,0,1,Biker
68,602.0,22.0,690.0,104.0,8160,1,0,1,Biker
68,602.0,25.0,690.0,104.0,8161,1,0,1,Biker
68,602.0,25.0,690.0,104.0,8162,1,0,1,Biker
68,602.0,25.0,690.0,104.0,8163,1,0,1,Biker
68,602.0,25.0,690.0,107.0,8164,1,0,1,Biker
68,602.0,27.0,690.0,107.0,8165,1,0,1,Biker
68,602.0,27.0,690.0,107.0,8166,1,0,1,Biker
68,602.0,27.0,690.0,109.0,8167,1,0,1,Biker
68,602.0,29.0,690.0,109.0,8168,1,0,1,Biker
68,599.0,29.0,687.0,109.0,8169,1,0,1,Biker
68,599.0,29.0,687.0,109.0,8170,1,0,1,Biker
68,599.0,29.0,687.0,111.0,8171,1,0,1,Biker
68,599.0,31.0,687.0,111.0,8172,1,0,1,Biker
68,599.0,31.0,687.0,111.0,8173,1,0,1,Biker
68,599.0,31.0,687.0,113.0,8174,1,0,1,Biker
68,599.0,34.0,687.0,113.0,8175,1,0,1,Biker
68,599.0,34.0,687.0,113.0,8176,1,0,1,Biker
68,599.0,34.0,687.0,116.0,8177,1,0,1,Biker
68,596.0,34.0,684.0,116.0,8178,1,0,1,Biker
68,596.0,36.0,684.0,116.0,8179,1,0,1,Biker
68,596.0,36.0,684.0,116.0,8180,1,0,1,Biker
68,596.0,36.0,684.0,118.0,8181,1,0,1,Biker
68,596.0,38.0,684.0,118.0,8182,1,0,1,Biker
68,596.0,38.0,684.0,118.0,8183,1,0,1,Biker
68,596.0,38.0,684.0,120.0,8184,1,0,1,Biker
68,596.0,38.0,684.0,120.0,8185,1,0,1,Biker
68,596.0,40.0,684.0,120.0,8186,1,0,1,Biker
68,596.0,40.0,684.0,120.0,8187,1,0,1,Biker
68,594.0,40.0,682.0,122.0,8188,1,0,1,Biker
68,594.0,43.0,682.0,122.0,8189,1,0,1,Biker
68,594.0,43.0,682.0,122.0,8190,1,0,1,Biker
68,594.0,43.0,682.0,125.0,8191,1,0,1,Biker
68,594.0,43.0,682.0,125.0,8192,1,0,1,Biker
68,594.0,45.0,682.0,125.0,8193,1,0,1,Biker
68,594.0,45.0,682.0,125.0,8194,1,0,1,Biker
68,594.0,45.0,682.0,127.0,8195,1,0,1,Biker
68,594.0,45.0,682.0,127.0,8196,1,0,1,Biker
68,591.0,47.0,679.0,127.0,8197,1,0,1,Biker
68,591.0,47.0,679.0,129.0,8198,1,0,1,Biker
68,591.0,47.0,679.0,129.0,8199,1,0,1,Biker
68,591.0,50.0,679.0,129.0,8200,1,0,1,Biker
68,591.0,50.0,679.0,129.0,8201,1,0,1,Biker
68,591.0,50.0,679.0,132.0,8202,1,0,1,Biker
68,591.0,50.0,679.0,132.0,8203,1,0,1,Biker
68,591.0,52.0,679.0,132.0,8204,1,0,1,Biker
68,591.0,52.0,679.0,134.0,8205,1,0,1,Biker
68,588.0,52.0,676.0,134.0,8206,1,0,1,Biker
68,588.0,54.0,676.0,134.0,8207,1,0,1,Biker
68,588.0,54.0,676.0,136.0,8208,1,0,1,Biker
68,588.0,54.0,676.0,136.0,8209,1,0,1,Biker
68,588.0,54.0,676.0,136.0,8210,1,0,1,Biker
68,588.0,56.0,676.0,136.0,8211,1,0,1,Biker
68,588.0,56.0,676.0,138.0,8212,1,0,1,Biker
68,588.0,56.0,676.0,138.0,8213,1,0,1,Biker
68,588.0,59.0,676.0,138.0,8214,1,0,1,Biker
68,585.0,59.0,673.0,141.0,8215,1,0,1,Biker
68,585.0,59.0,673.0,141.0,8216,1,0,1,Biker
68,585.0,59.0,673.0,141.0,8217,1,0,1,Biker
68,585.0,61.0,673.0,141.0,8218,1,0,1,Biker
68,585.0,61.0,673.0,143.0,8219,1,0,1,Biker
68,585.0,61.0,673.0,143.0,8220,1,0,1,Biker
68,585.0,63.0,673.0,143.0,8221,1,0,1,Biker
68,585.0,63.0,673.0,145.0,8222,1,0,1,Biker
68,585.0,63.0,673.0,145.0,8223,1,0,1,Biker
68,585.0,63.0,673.0,145.0,8224,1,0,1,Biker
68,583.0,66.0,671.0,145.0,8225,1,0,1,Biker
68,583.0,66.0,671.0,148.0,8226,1,0,1,Biker
68,583.0,66.0,671.0,148.0,8227,1,0,1,Biker
68,583.0,68.0,671.0,148.0,8228,1,0,1,Biker
68,583.0,68.0,671.0,150.0,8229,1,0,1,Biker
68,583.0,68.0,671.0,150.0,8230,1,0,1,Biker
68,583.0,68.0,671.0,150.0,8231,1,0,1,Biker
68,583.0,70.0,671.0,152.0,8232,1,0,1,Biker
68,583.0,70.0,671.0,152.0,8233,1,0,1,Biker
68,580.0,70.0,668.0,152.0,8234,1,0,1,Biker
68,580.0,72.0,668.0,152.0,8235,1,0,1,Biker
68,580.0,72.0,668.0,154.0,8236,1,0,1,Biker
68,580.0,72.0,668.0,154.0,8237,1,0,1,Biker
68,580.0,72.0,668.0,154.0,8238,1,0,1,Biker
68,580.0,75.0,668.0,157.0,8239,1,0,1,Biker
68,580.0,75.0,668.0,157.0,8240,1,0,1,Biker
68,580.0,75.0,668.0,157.0,8241,1,0,1,Biker
68,580.0,77.0,668.0,157.0,8242,1,0,1,Biker
68,577.0,77.0,665.0,159.0,8243,1,0,1,Biker
68,577.0,77.0,665.0,159.0,8244,1,0,1,Biker
68,577.0,77.0,665.0,159.0,8245,1,0,1,Biker
68,577.0,79.0,665.0,161.0,8246,1,0,1,Biker
68,577.0,79.0,665.0,161.0,8247,1,0,1,Biker
68,577.0,79.0,665.0,161.0,8248,1,0,1,Biker
68,577.0,81.0,665.0,161.0,8249,1,0,1,Biker
68,577.0,81.0,665.0,163.0,8250,1,0,1,Biker
68,577.0,81.0,665.0,163.0,8251,1,0,1,Biker
68,577.0,81.0,665.0,163.0,8252,1,0,1,Biker
68,574.0,84.0,662.0,166.0,8253,1,0,1,Biker
68,574.0,84.0,662.0,166.0,8254,1,0,1,Biker
68,574.0,84.0,662.0,166.0,8255,1,0,1,Biker
68,574.0,86.0,662.0,166.0,8256,1,0,1,Biker
68,574.0,86.0,662.0,168.0,8257,1,0,1,Biker
68,574.0,86.0,662.0,168.0,8258,1,0,1,Biker
68,574.0,86.0,662.0,168.0,8259,1,0,1,Biker
68,574.0,88.0,662.0,170.0,8260,1,0,1,Biker
68,574.0,88.0,662.0,170.0,8261,1,0,1,Biker
68,572.0,88.0,660.0,170.0,8262,1,0,1,Biker
68,572.0,88.0,660.0,173.0,8263,1,0,1,Biker
68,572.0,91.0,660.0,173.0,8264,1,0,1,Biker
68,572.0,91.0,660.0,173.0,8265,1,0,1,Biker
68,572.0,91.0,660.0,173.0,8266,1,0,1,Biker
68,572.0,93.0,660.0,175.0,8267,1,0,1,Biker
68,572.0,93.0,660.0,175.0,8268,1,0,1,Biker
68,572.0,93.0,660.0,175.0,8269,1,0,1,Biker
68,572.0,93.0,660.0,177.0,8270,1,0,1,Biker
68,569.0,95.0,657.0,177.0,8271,1,0,1,Biker
68,569.0,95.0,657.0,177.0,8272,1,0,1,Biker
68,569.0,95.0,657.0,177.0,8273,1,0,1,Biker
68,569.0,97.0,657.0,179.0,8274,1,0,1,Biker
68,569.0,97.0,657.0,179.0,8275,1,0,1,Biker
68,569.0,97.0,657.0,179.0,8276,1,0,1,Biker
68,569.0,97.0,657.0,182.0,8277,1,0,1,Biker
68,569.0,100.0,657.0,182.0,8278,1,0,1,Biker
68,569.0,100.0,657.0,182.0,8279,1,0,1,Biker
68,569.0,100.0,657.0,182.0,8280,1,0,1,Biker
68,566.0,102.0,654.0,184.0,8281,1,0,1,Biker
68,566.0,102.0,654.0,184.0,8282,1,0,1,Biker
68,566.0,102.0,654.0,184.0,8283,1,0,1,Biker
68,566.0,102.0,654.0,186.0,8284,1,0,1,Biker
68,566.0,104.0,654.0,186.0,8285,1,0,1,Biker
68,566.0,104.0,654.0,186.0,8286,1,0,1,Biker
68,566.0,104.0,654.0,188.0,8287,1,0,1,Biker
68,566.0,107.0,654.0,188.0,8288,1,0,1,Biker
68,566.0,107.0,654.0,188.0,8289,1,0,1,Biker
68,563.0,107.0,651.0,188.0,8290,1,0,1,Biker
68,563.0,107.0,651.0,191.0,8291,1,0,1,Biker
68,563.0,109.0,651.0,191.0,8292,1,0,1,Biker
68,563.0,109.0,651.0,191.0,8293,1,0,1,Biker
68,563.0,109.0,651.0,193.0,8294,1,0,1,Biker
68,563.0,111.0,651.0,193.0,8295,1,0,1,Biker
68,563.0,111.0,651.0,193.0,8296,1,0,1,Biker
68,563.0,111.0,651.0,193.0,8297,1,0,1,Biker
68,563.0,111.0,651.0,195.0,8298,1,0,1,Biker
68,561.0,113.0,649.0,195.0,8299,1,0,1,Biker
68,561.0,113.0,649.0,195.0,8300,1,0,1,Biker
68,561.0,113.0,649.0,198.0,8301,1,0,1,Biker
68,561.0,116.0,649.0,198.0,8302,1,0,1,Biker
68,561.0,116.0,649.0,198.0,8303,1,0,1,Biker
68,561.0,116.0,649.0,198.0,8304,1,0,1,Biker
68,561.0,116.0,649.0,200.0,8305,1,0,1,Biker
68,561.0,118.0,649.0,200.0,8306,1,0,1,Biker
68,561.0,118.0,649.0,200.0,8307,1,0,1,Biker
68,558.0,118.0,646.0,202.0,8308,1,0,1,Biker
68,558.0,120.0,646.0,202.0,8309,1,0,1,Biker
68,558.0,120.0,646.0,202.0,8310,1,0,1,Biker
68,558.0,120.0,646.0,202.0,8311,1,0,1,Biker
68,558.0,120.0,646.0,204.0,8312,1,0,1,Biker
68,558.0,122.0,646.0,204.0,8313,1,0,1,Biker
68,558.0,122.0,646.0,204.0,8314,1,0,1,Biker
68,558.0,122.0,646.0,207.0,8315,1,0,1,Biker
68,558.0,125.0,646.0,207.0,8316,1,0,1,Biker
68,558.0,125.0,646.0,207.0,8317,1,0,1,Biker
68,555.0,125.0,643.0,209.0,8318,1,0,1,Biker
68,555.0,125.0,643.0,209.0,8319,1,0,1,Biker
68,555.0,127.0,643.0,209.0,8320,1,0,1,Biker
68,555.0,127.0,643.0,209.0,8321,1,0,1,Biker
68,555.0,127.0,643.0,211.0,8322,1,0,1,Biker
68,555.0,129.0,643.0,211.0,8323,1,0,1,Biker
68,555.0,129.0,643.0,211.0,8324,1,0,1,Biker
68,555.0,129.0,643.0,214.0,8325,1,0,1,Biker
68,555.0,129.0,643.0,214.0,8326,1,0,1,Biker
68,552.0,132.0,640.0,214.0,8327,1,0,1,Biker
68,552.0,132.0,640.0,214.0,8328,1,0,1,Biker
68,552.0,132.0,640.0,216.0,8329,1,0,1,Biker
68,552.0,132.0,640.0,216.0,8330,1,0,1,Biker
68,552.0,134.0,640.0,216.0,8331,1,0,1,Biker
68,552.0,134.0,640.0,218.0,8332,1,0,1,Biker
68,552.0,134.0,640.0,218.0,8333,1,0,1,Biker
68,552.0,136.0,640.0,218.0,8334,1,0,1,Biker
68,552.0,136.0,640.0,218.0,8335,1,0,1,Biker
68,550.0,136.0,638.0,220.0,8336,1,0,1,Biker
68,550.0,136.0,638.0,220.0,8337,1,0,1,Biker
68,550.0,138.0,638.0,220.0,8338,1,0,1,Biker
68,550.0,138.0,638.0,223.0,8339,1,0,1,Biker
68,550.0,138.0,638.0,223.0,8340,1,0,1,Biker
68,550.0,141.0,638.0,223.0,8341,1,0,1,Biker
68,550.0,141.0,638.0,225.0,8342,1,0,1,Biker
68,550.0,141.0,638.0,225.0,8343,1,0,1,Biker
68,550.0,141.0,638.0,225.0,8344,1,0,1,Biker
68,550.0,143.0,638.0,225.0,8345,1,0,1,Biker
68,547.0,143.0,635.0,227.0,8346,1,0,1,Biker
68,547.0,143.0,635.0,227.0,8347,1,0,1,Biker
68,547.0,145.0,635.0,227.0,8348,1,0,1,Biker
68,547.0,145.0,635.0,229.0,8349,1,0,1,Biker
68,547.0,145.0,635.0,229.0,8350,1,0,1,Biker
68,547.0,145.0,635.0,229.0,8351,1,0,1,Biker
68,547.0,148.0,635.0,229.0,8352,1,0,1,Biker
68,547.0,148.0,635.0,232.0,8353,1,0,1,Biker
68,547.0,148.0,635.0,232.0,8354,1,0,1,Biker
68,544.0,150.0,632.0,232.0,8355,1,0,1,Biker
68,544.0,150.0,632.0,234.0,8356,1,0,1,Biker
68,544.0,150.0,632.0,234.0,8357,1,0,1,Biker
68,544.0,150.0,632.0,234.0,8358,1,0,1,Biker
68,544.0,152.0,632.0,234.0,8359,1,0,1,Biker
68,544.0,152.0,632.0,236.0,8360,1,0,1,Biker
68,544.0,152.0,632.0,236.0,8361,1,0,1,Biker
68,544.0,154.0,632.0,236.0,8362,1,0,1,Biker
68,544.0,154.0,632.0,239.0,8363,1,0,1,Biker
68,541.0,154.0,629.0,239.0,8364,1,0,1,Biker
68,541.0,154.0,629.0,239.0,8365,1,0,1,Biker
68,541.0,157.0,629.0,239.0,8366,1,0,1,Biker
68,541.0,157.0,629.0,241.0,8367,1,0,1,Biker
68,541.0,157.0,629.0,241.0,8368,1,0,1,Biker
68,541.0,159.0,629.0,241.0,8369,1,0,1,Biker
68,541.0,159.0,629.0,243.0,8370,1,0,1,Biker
68,541.0,159.0,629.0,243.0,8371,1,0,1,Biker
68,541.0,159.0,629.0,243.0,8372,1,0,1,Biker
68,539.0,161.0,627.0,245.0,8373,1,0,1,Biker
68,539.0,161.0,627.0,245.0,8374,1,0,1,Biker
68,539.0,161.0,627.0,245.0,8375,1,0,1,Biker
68,539.0,163.0,627.0,245.0,8376,1,0,1,Biker
68,539.0,163.0,627.0,248.0,8377,1,0,1,Biker
68,539.0,163.0,627.0,248.0,8378,1,0,1,Biker
68,539.0,163.0,627.0,248.0,8379,1,0,1,Biker
68,539.0,166.0,627.0,250.0,8380,1,0,1,Biker
68,539.0,166.0,627.0,250.0,8381,1,0,1,Biker
68,539.0,166.0,627.0,250.0,8382,1,0,1,Biker
68,536.0,168.0,624.0,250.0,8383,1,0,1,Biker
68,536.0,168.0,624.0,252.0,8384,1,0,1,Biker
68,536.0,168.0,624.0,252.0,8385,1,0,1,Biker
68,536.0,168.0,624.0,252.0,8386,1,0,1,Biker
68,536.0,170.0,624.0,255.0,8387,1,0,1,Biker
68,536.0,170.0,624.0,255.0,8388,1,0,1,Biker
68,536.0,170.0,624.0,255.0,8389,1,0,1,Biker
68,536.0,173.0,624.0,255.0,8390,1,0,1,Biker
68,536.0,173.0,624.0,257.0,8391,1,0,1,Biker
68,533.0,173.0,621.0,257.0,8392,1,0,1,Biker
68,533.0,173.0,621.0,257.0,8393,1,0,1,Biker
68,533.0,175.0,621.0,259.0,8394,1,0,1,Biker
68,533.0,175.0,621.0,259.0,8395,1,0,1,Biker
68,533.0,175.0,621.0,259.0,8396,1,0,1,Biker
68,533.0,175.0,621.0,261.0,8397,1,0,1,Biker
68,533.0,177.0,621.0,261.0,8398,1,0,1,Biker
68,533.0,177.0,621.0,261.0,8399,1,0,1,Biker
68,533.0,177.0,621.0,261.0,8400,1,0,1,Biker
68,530.0,179.0,618.0,264.0,8401,1,0,1,Biker
68,530.0,179.0,618.0,264.0,8402,1,0,1,Biker
68,530.0,179.0,618.0,264.0,8403,1,0,1,Biker
68,530.0,179.0,618.0,266.0,8404,1,0,1,Biker
68,530.0,182.0,618.0,266.0,8405,1,0,1,Biker
68,530.0,182.0,618.0,266.0,8406,1,0,1,Biker
68,530.0,182.0,618.0,266.0,8407,1,0,1,Biker
68,530.0,184.0,618.0,268.0,8408,1,0,1,Biker
68,530.0,184.0,618.0,268.0,8409,1,0,1,Biker
68,530.0,184.0,618.0,268.0,8410,1,0,1,Biker
68,528.0,184.0,616.0,270.0,8411,1,0,1,Biker
68,528.0,186.0,616.0,270.0,8412,1,0,1,Biker
68,528.0,186.0,616.0,270.0,8413,1,0,1,Biker
68,528.0,186.0,616.0,270.0,8414,1,0,1,Biker
68,528.0,188.0,616.0,273.0,8415,1,0,1,Biker
68,528.0,188.0,616.0,273.0,8416,1,0,1,Biker
68,528.0,188.0,616.0,273.0,8417,1,0,1,Biker
68,528.0,188.0,616.0,275.0,8418,1,0,1,Biker
68,528.0,191.0,616.0,275.0,8419,1,0,1,Biker
68,525.0,191.0,613.0,275.0,8420,1,0,1,Biker
68,525.0,191.0,613.0,275.0,8421,1,0,1,Biker
68,525.0,193.0,613.0,277.0,8422,1,0,1,Biker
68,525.0,193.0,613.0,277.0,8423,1,0,1,Biker
68,525.0,193.0,613.0,277.0,8424,1,0,1,Biker
68,525.0,193.0,613.0,280.0,8425,1,0,1,Biker
68,525.0,195.0,613.0,280.0,8426,1,0,1,Biker
68,525.0,195.0,613.0,280.0,8427,1,0,1,Biker
68,525.0,195.0,613.0,282.0,8428,1,0,1,Biker
68,522.0,198.0,610.0,282.0,8429,1,0,1,Biker
68,522.0,198.0,610.0,282.0,8430,1,0,1,Biker
68,522.0,198.0,610.0,282.0,8431,1,0,1,Biker
68,522.0,198.0,610.0,284.0,8432,1,0,1,Biker
68,522.0,200.0,610.0,284.0,8433,1,0,1,Biker
68,522.0,200.0,610.0,284.0,8434,1,0,1,Biker
68,522.0,200.0,610.0,286.0,8435,1,0,1,Biker
68,522.0,202.0,610.0,286.0,8436,1,0,1,Biker
68,522.0,202.0,610.0,286.0,8437,1,0,1,Biker
68,522.0,202.0,610.0,286.0,8438,1,0,1,Biker
68,519.0,202.0,607.0,289.0,8439,1,0,1,Biker
68,519.0,204.0,607.0,289.0,8440,1,0,1,Biker
68,519.0,204.0,607.0,289.0,8441,1,0,1,Biker
68,519.0,204.0,607.0,291.0,8442,1,0,1,Biker
68,519.0,207.0,607.0,291.0,8443,1,0,1,Biker
68,519.0,207.0,607.0,291.0,8444,1,0,1,Biker
68,519.0,207.0,607.0,291.0,8445,1,0,1,Biker
68,519.0,207.0,607.0,293.0,8446,1,0,1,Biker
68,519.0,209.0,607.0,293.0,8447,1,0,1,Biker
68,517.0,209.0,605.0,293.0,8448,1,0,1,Biker
68,517.0,209.0,605.0,296.0,8449,1,0,1,Biker
68,517.0,211.0,605.0,296.0,8450,1,0,1,Biker
68,517.0,211.0,605.0,296.0,8451,1,0,1,Biker
68,517.0,211.0,605.0,298.0,8452,1,0,1,Biker
68,517.0,211.0,605.0,298.0,8453,1,0,1,Biker
68,517.0,214.0,605.0,298.0,8454,1,0,1,Biker
68,517.0,214.0,605.0,298.0,8455,1,0,1,Biker
68,517.0,214.0,605.0,300.0,8456,1,0,1,Biker
68,514.0,216.0,602.0,300.0,8457,1,0,1,Biker
68,514.0,216.0,602.0,300.0,8458,1,0,1,Biker
68,514.0,216.0,602.0,302.0,8459,1,0,1,Biker
68,514.0,216.0,602.0,302.0,8460,1,0,1,Biker
68,514.0,218.0,602.0,302.0,8461,1,0,1,Biker
68,514.0,218.0,602.0,302.0,8462,1,0,1,Biker
68,514.0,218.0,602.0,305.0,8463,1,0,1,Biker
68,514.0,218.0,602.0,305.0,8464,1,0,1,Biker
68,514.0,220.0,602.0,305.0,8465,1,0,1,Biker
68,511.0,220.0,599.0,307.0,8466,1,0,1,Biker
68,511.0,220.0,599.0,307.0,8467,1,0,1,Biker
68,511.0,223.0,599.0,307.0,8468,1,0,1,Biker
68,511.0,223.0,599.0,307.0,8469,1,0,1,Biker
68,511.0,223.0,599.0,309.0,8470,1,0,1,Biker
68,511.0,223.0,599.0,309.0,8471,1,0,1,Biker
68,511.0,225.0,599.0,309.0,8472,1,0,1,Biker
68,511.0,225.0,599.0,311.0,8473,1,0,1,Biker
68,511.0,225.0,599.0,311.0,8474,1,0,1,Biker
68,511.0,227.0,599.0,311.0,8475,1,0,1,Biker
68,508.0,227.0,596.0,311.0,8476,1,0,1,Biker
68,508.0,227.0,596.0,314.0,8477,1,0,1,Biker
68,508.0,227.0,596.0,314.0,8478,1,0,1,Biker
68,508.0,229.0,596.0,314.0,8479,1,0,1,Biker
