track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
69,583.0,2.0,657.0,36.0,7352,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7353,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7354,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7355,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7356,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7357,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7358,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7359,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7360,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7361,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7362,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7363,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7364,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7365,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7366,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7367,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7368,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7369,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7370,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7371,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7372,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7373,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7374,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7375,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7376,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7377,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7378,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7379,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7380,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7381,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7382,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7383,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7384,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7385,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7386,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7387,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7388,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7389,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7390,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7391,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7392,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7393,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7394,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7395,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7396,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7397,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7398,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7399,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7400,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7401,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7402,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7403,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7404,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7405,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7406,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7407,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7408,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7409,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7410,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7411,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7412,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7413,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7414,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7415,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7416,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7417,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7418,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7419,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7420,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7421,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7422,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7423,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7424,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7425,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7426,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7427,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7428,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7429,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7430,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7431,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7432,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7433,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7434,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7435,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7436,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7437,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7438,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7439,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7440,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7441,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7442,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7443,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7444,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7445,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7446,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7447,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7448,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7449,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7450,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7451,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7452,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7453,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7454,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7455,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7456,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7457,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7458,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7459,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7460,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7461,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7462,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7463,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7464,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7465,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7466,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7467,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7468,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7469,1,0,1,Pedestrian
69,583.0,2.0,657.0,36.0,7470,0,0,0,Pedestrian
69,580.0,2.0,654.0,36.0,7471,0,0,1,Pedestrian
69,580.0,2.0,654.0,36.0,7472,0,0,1,Pedestrian
69,577.0,4.0,651.0,38.0,7473,0,0,1,Pedestrian
69,577.0,4.0,651.0,38.0,7474,0,0,1,Pedestrian
69,577.0,6.0,651.0,40.0,7475,0,0,1,Pedestrian
69,574.0,6.0,649.0,40.0,7476,0,0,1,Pedestrian
69,574.0,9.0,649.0,43.0,7477,0,0,1,Pedestrian
69,572.0,9.0,646.0,43.0,7478,0,0,1,Pedestrian
69,572.0,11.0,646.0,45.0,7479,0,0,1,Pedestrian
69,572.0,11.0,646.0,45.0,7480,0,0,1,Pedestrian
69,569.0,13.0,643.0,47.0,7481,0,0,1,Pedestrian
69,569.0,13.0,643.0,47.0,7482,0,0,1,Pedestrian
69,566.0,15.0,640.0,50.0,7483,0,0,1,Pedestrian
69,566.0,15.0,640.0,50.0,7484,0,0,1,Pedestrian
69,566.0,18.0,640.0,52.0,7485,0,0,1,Pedestrian
69,563.0,18.0,638.0,52.0,7486,0,0,1,Pedestrian
69,563.0,18.0,638.0,52.0,7487,0,0,1,Pedestrian
69,561.0,20.0,635.0,54.0,7488,0,0,1,Pedestrian
69,561.0,20.0,635.0,54.0,7489,0,0,1,Pedestrian
69,561.0,22.0,635.0,56.0,7490,0,0,1,Pedestrian
69,558.0,22.0,632.0,56.0,7491,0,0,1,Pedestrian
69,558.0,25.0,632.0,59.0,7492,0,0,1,Pedestrian
69,555.0,25.0,629.0,59.0,7493,0,0,1,Pedestrian
69,555.0,27.0,629.0,61.0,7494,0,0,1,Pedestrian
69,555.0,27.0,629.0,61.0,7495,0,0,1,Pedestrian
69,552.0,29.0,627.0,63.0,7496,0,0,1,Pedestrian
69,552.0,29.0,627.0,63.0,7497,0,0,1,Pedestrian
69,550.0,31.0,624.0,66.0,7498,0,0,1,Pedestrian
69,550.0,31.0,624.0,66.0,7499,0,0,1,Pedestrian
69,550.0,34.0,624.0,68.0,7500,0,0,0,Pedestrian
69,547.0,34.0,621.0,68.0,7501,0,0,1,Pedestrian
69,547.0,36.0,621.0,70.0,7502,0,0,1,Pedestrian
69,547.0,36.0,618.0,70.0,7503,0,0,1,Pedestrian
69,544.0,38.0,618.0,72.0,7504,0,0,1,Pedestrian
69,544.0,38.0,618.0,75.0,7505,0,0,1,Pedestrian
69,544.0,40.0,616.0,75.0,7506,0,0,1,Pedestrian
69,541.0,43.0,616.0,77.0,7507,0,0,1,Pedestrian
69,541.0,43.0,616.0,77.0,7508,0,0,1,Pedestrian
69,541.0,45.0,613.0,79.0,7509,0,0,1,Pedestrian
69,539.0,45.0,613.0,81.0,7510,0,0,1,Pedestrian
69,539.0,47.0,613.0,81.0,7511,0,0,1,Pedestrian
69,539.0,47.0,610.0,84.0,7512,0,0,1,Pedestrian
69,536.0,50.0,610.0,84.0,7513,0,0,1,Pedestrian
69,536.0,52.0,610.0,86.0,7514,0,0,1,Pedestrian
69,536.0,52.0,607.0,88.0,7515,0,0,1,Pedestrian
69,533.0,54.0,607.0,88.0,7516,0,0,1,Pedestrian
69,533.0,54.0,607.0,91.0,7517,0,0,1,Pedestrian
69,533.0,56.0,605.0,91.0,7518,0,0,1,Pedestrian
69,533.0,56.0,605.0,93.0,7519,0,0,1,Pedestrian
69,530.0,59.0,605.0,95.0,7520,0,0,1,Pedestrian
69,530.0,61.0,602.0,95.0,7521,0,0,1,Pedestrian
69,530.0,61.0,602.0,97.0,7522,0,0,1,Pedestrian
69,528.0,63.0,602.0,97.0,7523,0,0,1,Pedestrian
69,528.0,63.0,599.0,100.0,7524,0,0,1,Pedestrian
69,528.0,66.0,599.0,102.0,7525,0,0,1,Pedestrian
69,525.0,66.0,599.0,102.0,7526,0,0,1,Pedestrian
69,525.0,68.0,596.0,104.0,7527,0,0,1,Pedestrian
69,525.0,70.0,596.0,107.0,7528,0,0,1,Pedestrian
69,522.0,70.0,596.0,107.0,7529,0,0,1,Pedestrian
69,522.0,72.0,594.0,109.0,7530,0,0,1,Pedestrian
69,522.0,72.0,594.0,109.0,7531,0,0,1,Pedestrian
69,519.0,75.0,594.0,111.0,7532,0,0,1,Pedestrian
69,519.0,77.0,591.0,113.0,7533,0,0,1,Pedestrian
69,519.0,77.0,591.0,113.0,7534,0,0,1,Pedestrian
69,519.0,79.0,588.0,116.0,7535,0,0,1,Pedestrian
69,517.0,79.0,588.0,116.0,7536,0,0,1,Pedestrian
69,517.0,81.0,588.0,118.0,7537,0,0,1,Pedestrian
69,517.0,81.0,585.0,120.0,7538,0,0,1,Pedestrian
69,514.0,84.0,585.0,120.0,7539,0,0,1,Pedestrian
69,514.0,86.0,585.0,122.0,7540,0,0,1,Pedestrian
69,514.0,86.0,583.0,122.0,7541,0,0,1,Pedestrian
69,511.0,88.0,583.0,125.0,7542,0,0,1,Pedestrian
69,511.0,88.0,583.0,127.0,7543,0,0,1,Pedestrian
69,511.0,91.0,580.0,127.0,7544,0,0,1,Pedestrian
69,508.0,91.0,580.0,129.0,7545,0,0,1,Pedestrian
69,508.0,93.0,580.0,129.0,7546,0,0,1,Pedestrian
69,508.0,95.0,577.0,132.0,7547,0,0,1,Pedestrian
69,506.0,95.0,577.0,134.0,7548,0,0,1,Pedestrian
69,506.0,97.0,577.0,134.0,7549,0,0,1,Pedestrian
69,506.0,97.0,574.0,136.0,7550,0,0,1,Pedestrian
69,506.0,100.0,574.0,136.0,7551,0,0,1,Pedestrian
69,503.0,100.0,574.0,138.0,7552,0,0,1,Pedestrian
69,503.0,102.0,572.0,141.0,7553,0,0,1,Pedestrian
69,503.0,104.0,572.0,141.0,7554,0,0,1,Pedestrian
69,500.0,104.0,572.0,143.0,7555,0,0,1,Pedestrian
69,500.0,107.0,569.0,145.0,7556,0,0,1,Pedestrian
69,500.0,107.0,569.0,145.0,7557,0,0,1,Pedestrian
69,497.0,109.0,569.0,148.0,7558,0,0,1,Pedestrian
69,497.0,111.0,566.0,148.0,7559,0,0,1,Pedestrian
69,497.0,111.0,566.0,150.0,7560,0,0,1,Pedestrian
69,495.0,113.0,566.0,152.0,7561,0,0,1,Pedestrian
69,495.0,113.0,563.0,152.0,7562,0,0,1,Pedestrian
69,495.0,116.0,563.0,154.0,7563,0,0,1,Pedestrian
69,492.0,116.0,563.0,154.0,7564,0,0,1,Pedestrian
69,492.0,118.0,561.0,157.0,7565,0,0,1,Pedestrian
69,492.0,120.0,561.0,159.0,7566,0,0,1,Pedestrian
69,492.0,120.0,558.0,159.0,7567,0,0,1,Pedestrian
69,489.0,122.0,558.0,161.0,7568,0,0,1,Pedestrian
69,489.0,122.0,558.0,161.0,7569,0,0,1,Pedestrian
69,489.0,125.0,555.0,163.0,7570,0,0,1,Pedestrian
69,486.0,125.0,555.0,166.0,7571,0,0,1,Pedestrian
69,486.0,127.0,555.0,166.0,7572,0,0,1,Pedestrian
69,486.0,129.0,552.0,168.0,7573,0,0,1,Pedestrian
69,484.0,129.0,552.0,168.0,7574,0,0,1,Pedestrian
69,484.0,132.0,552.0,170.0,7575,0,0,1,Pedestrian
69,484.0,132.0,550.0,173.0,7576,0,0,1,Pedestrian
69,481.0,134.0,550.0,173.0,7577,0,0,1,Pedestrian
69,481.0,134.0,550.0,175.0,7578,0,0,1,Pedestrian
69,481.0,136.0,547.0,175.0,7579,0,0,1,Pedestrian
69,478.0,138.0,547.0,177.0,7580,0,0,1,Pedestrian
69,478.0,138.0,547.0,179.0,7581,0,0,1,Pedestrian
69,478.0,141.0,544.0,179.0,7582,0,0,1,Pedestrian
69,478.0,141.0,544.0,182.0,7583,0,0,1,Pedestrian
69,475.0,143.0,544.0,184.0,7584,0,0,1,Pedestrian
69,475.0,145.0,541.0,184.0,7585,0,0,1,Pedestrian
69,475.0,145.0,541.0,186.0,7586,0,0,1,Pedestrian
69,473.0,148.0,541.0,186.0,7587,0,0,1,Pedestrian
69,473.0,148.0,539.0,188.0,7588,0,0,1,Pedestrian
69,473.0,150.0,539.0,191.0,7589,0,0,1,Pedestrian
69,470.0,150.0,539.0,191.0,7590,0,0,1,Pedestrian
69,470.0,152.0,536.0,193.0,7591,0,0,1,Pedestrian
69,470.0,154.0,536.0,193.0,7592,0,0,1,Pedestrian
69,467.0,154.0,536.0,195.0,7593,0,0,1,Pedestrian
69,467.0,157.0,533.0,198.0,7594,0,0,1,Pedestrian
69,467.0,157.0,533.0,198.0,7595,0,0,1,Pedestrian
69,464.0,159.0,533.0,200.0,7596,0,0,1,Pedestrian
69,464.0,159.0,530.0,200.0,7597,0,0,1,Pedestrian
69,464.0,161.0,530.0,202.0,7598,0,0,1,Pedestrian
69,464.0,163.0,528.0,204.0,7599,0,0,1,Pedestrian
69,462.0,163.0,528.0,204.0,7600,0,0,1,Pedestrian
69,462.0,166.0,528.0,207.0,7601,0,0,1,Pedestrian
69,462.0,166.0,525.0,207.0,7602,0,0,1,Pedestrian
69,459.0,168.0,525.0,209.0,7603,0,0,1,Pedestrian
69,459.0,168.0,525.0,211.0,7604,0,0,1,Pedestrian
69,459.0,170.0,522.0,211.0,7605,0,0,1,Pedestrian
69,456.0,173.0,522.0,214.0,7606,0,0,1,Pedestrian
69,456.0,173.0,522.0,214.0,7607,0,0,1,Pedestrian
69,456.0,175.0,519.0,216.0,7608,0,0,1,Pedestrian
69,453.0,175.0,519.0,218.0,7609,0,0,1,Pedestrian
69,453.0,177.0,519.0,218.0,7610,0,0,1,Pedestrian
69,453.0,179.0,517.0,220.0,7611,0,0,1,Pedestrian
69,451.0,179.0,517.0,223.0,7612,0,0,1,Pedestrian
69,451.0,182.0,517.0,223.0,7613,0,0,1,Pedestrian
69,451.0,182.0,514.0,225.0,7614,0,0,1,Pedestrian
69,451.0,184.0,514.0,225.0,7615,0,0,1,Pedestrian
69,448.0,184.0,514.0,227.0,7616,0,0,1,Pedestrian
69,448.0,186.0,511.0,229.0,7617,0,0,1,Pedestrian
69,448.0,188.0,511.0,229.0,7618,0,0,1,Pedestrian
69,445.0,188.0,511.0,232.0,7619,0,0,1,Pedestrian
69,445.0,191.0,508.0,232.0,7620,0,0,1,Pedestrian
69,445.0,191.0,508.0,234.0,7621,0,0,1,Pedestrian
69,442.0,193.0,508.0,236.0,7622,0,0,1,Pedestrian
69,442.0,193.0,506.0,236.0,7623,0,0,1,Pedestrian
69,442.0,195.0,506.0,239.0,7624,0,0,1,Pedestrian
69,440.0,198.0,506.0,239.0,7625,0,0,1,Pedestrian
69,440.0,198.0,503.0,241.0,7626,0,0,1,Pedestrian
69,440.0,200.0,503.0,243.0,7627,0,0,1,Pedestrian
69,437.0,200.0,503.0,243.0,7628,0,0,1,Pedestrian
69,437.0,202.0,500.0,245.0,7629,0,0,1,Pedestrian
69,437.0,202.0,500.0,245.0,7630,0,0,1,Pedestrian
69,437.0,204.0,497.0,248.0,7631,0,0,1,Pedestrian
69,434.0,207.0,497.0,250.0,7632,0,0,1,Pedestrian
69,434.0,207.0,497.0,250.0,7633,0,0,1,Pedestrian
69,434.0,209.0,495.0,252.0,7634,0,0,1,Pedestrian
69,431.0,209.0,495.0,252.0,7635,0,0,1,Pedestrian
69,431.0,211.0,495.0,255.0,7636,0,0,1,Pedestrian
69,431.0,214.0,492.0,257.0,7637,0,0,1,Pedestrian
69,429.0,214.0,492.0,257.0,7638,0,0,1,Pedestrian
69,429.0,216.0,492.0,259.0,7639,0,0,1,Pedestrian
69,429.0,216.0,489.0,261.0,7640,0,0,1,Pedestrian
69,426.0,218.0,489.0,261.0,7641,0,0,1,Pedestrian
69,426.0,218.0,489.0,264.0,7642,0,0,1,Pedestrian
69,426.0,220.0,486.0,264.0,7643,0,0,1,Pedestrian
69,423.0,223.0,486.0,266.0,7644,0,0,1,Pedestrian
69,423.0,223.0,486.0,268.0,7645,0,0,1,Pedestrian
69,423.0,225.0,484.0,268.0,7646,0,0,1,Pedestrian
69,423.0,225.0,484.0,270.0,7647,0,0,1,Pedestrian
69,420.0,227.0,484.0,270.0,7648,0,0,1,Pedestrian
69,420.0,227.0,481.0,273.0,7649,0,0,1,Pedestrian
69,420.0,229.0,481.0,275.0,7650,0,0,1,Pedestrian
69,418.0,232.0,481.0,275.0,7651,0,0,1,Pedestrian
69,418.0,232.0,478.0,277.0,7652,0,0,1,Pedestrian
69,418.0,234.0,478.0,277.0,7653,0,0,1,Pedestrian
69,415.0,234.0,478.0,280.0,7654,0,0,1,Pedestrian
69,415.0,236.0,475.0,282.0,7655,0,0,1,Pedestrian
69,415.0,236.0,475.0,282.0,7656,0,0,1,Pedestrian
69,412.0,239.0,475.0,284.0,7657,0,0,1,Pedestrian
69,412.0,241.0,473.0,284.0,7658,0,0,1,Pedestrian
69,412.0,241.0,473.0,286.0,7659,0,0,1,Pedestrian
69,409.0,243.0,473.0,289.0,7660,0,0,1,Pedestrian
69,409.0,243.0,470.0,289.0,7661,0,0,1,Pedestrian
69,409.0,245.0,470.0,291.0,7662,0,0,1,Pedestrian
69,409.0,248.0,470.0,293.0,7663,0,0,0,Pedestrian
69,407.0,248.0,467.0,293.0,7664,0,0,1,Pedestrian
69,407.0,250.0,467.0,296.0,7665,0,0,1,Pedestrian
69,407.0,252.0,467.0,298.0,7666,0,0,1,Pedestrian
69,407.0,252.0,467.0,298.0,7667,0,0,1,Pedestrian
69,404.0,255.0,464.0,300.0,7668,0,0,1,Pedestrian
69,404.0,257.0,464.0,302.0,7669,0,0,1,Pedestrian
69,404.0,257.0,464.0,302.0,7670,0,0,1,Pedestrian
69,404.0,259.0,464.0,305.0,7671,0,0,1,Pedestrian
69,401.0,261.0,462.0,307.0,7672,0,0,1,Pedestrian
69,401.0,261.0,462.0,307.0,7673,0,0,1,Pedestrian
69,401.0,264.0,462.0,309.0,7674,0,0,1,Pedestrian
69,401.0,266.0,462.0,311.0,7675,0,0,1,Pedestrian
69,398.0,266.0,459.0,311.0,7676,0,0,1,Pedestrian
69,398.0,268.0,459.0,314.0,7677,0,0,1,Pedestrian
69,398.0,270.0,459.0,316.0,7678,0,0,1,Pedestrian
69,398.0,270.0,459.0,316.0,7679,0,0,1,Pedestrian
69,396.0,273.0,456.0,318.0,7680,0,0,1,Pedestrian
69,396.0,275.0,456.0,321.0,7681,0,0,1,Pedestrian
69,396.0,275.0,456.0,321.0,7682,0,0,1,Pedestrian
69,396.0,277.0,456.0,323.0,7683,0,0,1,Pedestrian
69,393.0,280.0,453.0,325.0,7684,0,0,1,Pedestrian
69,393.0,280.0,453.0,325.0,7685,0,0,1,Pedestrian
69,393.0,282.0,453.0,327.0,7686,0,0,1,Pedestrian
69,393.0,284.0,453.0,330.0,7687,0,0,1,Pedestrian
69,390.0,284.0,451.0,330.0,7688,0,0,1,Pedestrian
69,390.0,286.0,451.0,332.0,7689,0,0,1,Pedestrian
69,390.0,289.0,451.0,334.0,7690,0,0,1,Pedestrian
69,390.0,289.0,451.0,334.0,7691,0,0,1,Pedestrian
69,390.0,291.0,451.0,337.0,7692,0,0,1,Pedestrian
69,387.0,293.0,448.0,339.0,7693,0,0,1,Pedestrian
69,387.0,293.0,448.0,339.0,7694,0,0,1,Pedestrian
69,387.0,296.0,448.0,341.0,7695,0,0,1,Pedestrian
69,387.0,298.0,448.0,343.0,7696,0,0,1,Pedestrian
69,385.0,298.0,445.0,343.0,7697,0,0,1,Pedestrian
69,385.0,300.0,445.0,346.0,7698,0,0,1,Pedestrian
69,385.0,302.0,445.0,348.0,7699,0,0,1,Pedestrian
69,385.0,302.0,445.0,348.0,7700,0,0,1,Pedestrian
69,382.0,305.0,442.0,350.0,7701,0,0,1,Pedestrian
69,382.0,307.0,442.0,352.0,7702,0,0,1,Pedestrian
69,382.0,307.0,442.0,352.0,7703,0,0,1,Pedestrian
69,382.0,309.0,442.0,355.0,7704,0,0,1,Pedestrian
69,379.0,311.0,440.0,357.0,7705,0,0,1,Pedestrian
69,379.0,311.0,440.0,357.0,7706,0,0,1,Pedestrian
69,379.0,314.0,440.0,359.0,7707,0,0,1,Pedestrian
69,379.0,316.0,440.0,362.0,7708,0,0,1,Pedestrian
69,376.0,316.0,437.0,362.0,7709,0,0,1,Pedestrian
69,376.0,318.0,437.0,364.0,7710,0,0,1,Pedestrian
69,376.0,321.0,437.0,366.0,7711,0,0,1,Pedestrian
69,376.0,321.0,437.0,366.0,7712,0,0,1,Pedestrian
69,374.0,323.0,434.0,368.0,7713,0,0,1,Pedestrian
69,374.0,325.0,434.0,371.0,7714,0,0,1,Pedestrian
69,374.0,325.0,434.0,371.0,7715,0,0,1,Pedestrian
69,374.0,327.0,434.0,373.0,7716,0,0,1,Pedestrian
69,371.0,330.0,431.0,375.0,7717,0,0,1,Pedestrian
69,371.0,330.0,431.0,375.0,7718,0,0,1,Pedestrian
69,371.0,332.0,431.0,377.0,7719,0,0,1,Pedestrian
69,371.0,334.0,431.0,380.0,7720,0,0,1,Pedestrian
69,371.0,334.0,431.0,380.0,7721,0,0,1,Pedestrian
69,368.0,337.0,429.0,382.0,7722,0,0,1,Pedestrian
69,368.0,339.0,429.0,384.0,7723,0,0,1,Pedestrian
69,368.0,339.0,429.0,384.0,7724,0,0,1,Pedestrian
69,368.0,341.0,429.0,387.0,7725,0,0,1,Pedestrian
69,365.0,343.0,426.0,389.0,7726,0,0,1,Pedestrian
69,365.0,343.0,426.0,389.0,7727,0,0,1,Pedestrian
69,365.0,346.0,426.0,391.0,7728,0,0,1,Pedestrian
69,365.0,348.0,426.0,393.0,7729,0,0,1,Pedestrian
69,363.0,348.0,423.0,393.0,7730,0,0,1,Pedestrian
69,363.0,350.0,423.0,396.0,7731,0,0,1,Pedestrian
69,363.0,352.0,423.0,398.0,7732,0,0,1,Pedestrian
69,363.0,352.0,423.0,398.0,7733,0,0,1,Pedestrian
69,360.0,355.0,420.0,400.0,7734,0,0,1,Pedestrian
69,360.0,357.0,420.0,403.0,7735,0,0,1,Pedestrian
69,360.0,357.0,420.0,403.0,7736,0,0,1,Pedestrian
69,360.0,359.0,420.0,405.0,7737,0,0,1,Pedestrian
69,357.0,362.0,418.0,407.0,7738,0,0,1,Pedestrian
69,357.0,362.0,418.0,407.0,7739,0,0,1,Pedestrian
