track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
69,357.0,364.0,418.0,409.0,7740,0,0,1,Pedestrian
69,357.0,366.0,418.0,412.0,7741,0,0,1,Pedestrian
69,354.0,366.0,415.0,412.0,7742,0,0,1,Pedestrian
69,354.0,368.0,415.0,414.0,7743,0,0,1,Pedestrian
69,354.0,371.0,415.0,416.0,7744,0,0,1,Pedestrian
69,354.0,371.0,415.0,416.0,7745,0,0,1,Pedestrian
69,352.0,373.0,412.0,418.0,7746,0,0,1,Pedestrian
69,352.0,375.0,412.0,421.0,7747,0,0,1,Pedestrian
69,352.0,375.0,412.0,421.0,7748,0,0,1,Pedestrian
69,352.0,377.0,412.0,423.0,7749,0,0,1,Pedestrian
69,352.0,380.0,412.0,425.0,7750,0,0,1,Pedestrian
69,349.0,380.0,409.0,425.0,7751,0,0,1,Pedestrian
69,349.0,382.0,409.0,428.0,7752,0,0,1,Pedestrian
69,349.0,384.0,409.0,430.0,7753,0,0,1,Pedestrian
69,349.0,384.0,409.0,430.0,7754,0,0,1,Pedestrian
69,346.0,387.0,407.0,432.0,7755,0,0,1,Pedestrian
69,346.0,389.0,407.0,434.0,7756,0,0,1,Pedestrian
69,346.0,389.0,407.0,434.0,7757,0,0,1,Pedestrian
69,346.0,391.0,407.0,437.0,7758,0,0,1,Pedestrian
69,343.0,393.0,404.0,439.0,7759,0,0,1,Pedestrian
69,343.0,393.0,404.0,439.0,7760,0,0,1,Pedestrian
69,343.0,396.0,404.0,441.0,7761,0,0,1,Pedestrian
69,343.0,398.0,404.0,444.0,7762,0,0,1,Pedestrian
69,341.0,398.0,401.0,444.0,7763,0,0,1,Pedestrian
69,341.0,400.0,401.0,446.0,7764,0,0,1,Pedestrian
69,341.0,403.0,401.0,448.0,7765,0,0,1,Pedestrian
69,341.0,403.0,401.0,448.0,7766,0,0,1,Pedestrian
69,338.0,405.0,398.0,450.0,7767,0,0,1,Pedestrian
69,338.0,407.0,398.0,453.0,7768,0,0,1,Pedestrian
69,338.0,407.0,398.0,453.0,7769,0,0,1,Pedestrian
69,338.0,409.0,398.0,455.0,7770,0,0,1,Pedestrian
69,335.0,412.0,396.0,457.0,7771,0,0,1,Pedestrian
69,335.0,412.0,396.0,457.0,7772,0,0,1,Pedestrian
69,335.0,414.0,396.0,459.0,7773,0,0,1,Pedestrian
69,335.0,416.0,396.0,462.0,7774,0,0,1,Pedestrian
69,332.0,416.0,393.0,462.0,7775,0,0,1,Pedestrian
69,332.0,418.0,393.0,464.0,7776,0,0,1,Pedestrian
69,332.0,421.0,393.0,466.0,7777,0,0,1,Pedestrian
69,332.0,421.0,393.0,466.0,7778,0,0,1,Pedestrian
69,332.0,423.0,393.0,469.0,7779,0,0,1,Pedestrian
69,330.0,425.0,390.0,471.0,7780,0,0,1,Pedestrian
69,330.0,425.0,390.0,471.0,7781,0,0,1,Pedestrian
69,330.0,428.0,390.0,473.0,7782,0,0,1,Pedestrian
69,330.0,430.0,390.0,475.0,7783,0,0,1,Pedestrian
69,327.0,430.0,387.0,475.0,7784,0,0,1,Pedestrian
69,327.0,432.0,387.0,478.0,7785,0,0,1,Pedestrian
69,327.0,434.0,387.0,480.0,7786,0,0,1,Pedestrian
69,327.0,434.0,387.0,480.0,7787,0,0,1,Pedestrian
69,324.0,437.0,385.0,482.0,7788,0,0,1,Pedestrian
69,324.0,439.0,385.0,485.0,7789,0,0,1,Pedestrian
69,324.0,439.0,385.0,485.0,7790,0,0,1,Pedestrian
69,324.0,441.0,385.0,487.0,7791,0,0,1,Pedestrian
69,321.0,444.0,382.0,489.0,7792,0,0,1,Pedestrian
69,321.0,444.0,382.0,489.0,7793,0,0,1,Pedestrian
69,321.0,446.0,382.0,491.0,7794,0,0,1,Pedestrian
69,321.0,448.0,382.0,494.0,7795,0,0,1,Pedestrian
69,319.0,448.0,379.0,494.0,7796,0,0,1,Pedestrian
69,319.0,450.0,379.0,496.0,7797,0,0,1,Pedestrian
69,319.0,453.0,379.0,498.0,7798,0,0,1,Pedestrian
69,319.0,453.0,379.0,498.0,7799,0,0,1,Pedestrian
69,316.0,455.0,376.0,500.0,7800,0,0,1,Pedestrian
69,316.0,457.0,376.0,503.0,7801,0,0,1,Pedestrian
69,316.0,457.0,376.0,503.0,7802,0,0,1,Pedestrian
69,316.0,459.0,376.0,505.0,7803,0,0,1,Pedestrian
69,313.0,462.0,374.0,507.0,7804,0,0,1,Pedestrian
69,313.0,462.0,374.0,507.0,7805,0,0,1,Pedestrian
69,313.0,464.0,374.0,510.0,7806,0,0,1,Pedestrian
69,313.0,466.0,374.0,512.0,7807,0,0,1,Pedestrian
69,313.0,466.0,374.0,512.0,7808,0,0,1,Pedestrian
69,310.0,469.0,371.0,514.0,7809,0,0,1,Pedestrian
69,310.0,471.0,371.0,516.0,7810,0,0,1,Pedestrian
69,310.0,471.0,371.0,516.0,7811,0,0,1,Pedestrian
69,310.0,473.0,371.0,519.0,7812,0,0,1,Pedestrian
69,308.0,475.0,368.0,521.0,7813,0,0,1,Pedestrian
69,308.0,475.0,368.0,521.0,7814,0,0,1,Pedestrian
69,308.0,478.0,368.0,523.0,7815,0,0,1,Pedestrian
69,308.0,480.0,368.0,526.0,7816,0,0,1,Pedestrian
69,305.0,480.0,365.0,526.0,7817,0,0,1,Pedestrian
69,305.0,482.0,365.0,528.0,7818,0,0,1,Pedestrian
69,305.0,485.0,365.0,530.0,7819,0,0,1,Pedestrian
69,305.0,485.0,365.0,530.0,7820,0,0,1,Pedestrian
69,302.0,487.0,363.0,532.0,7821,0,0,1,Pedestrian
69,302.0,489.0,363.0,535.0,7822,0,0,1,Pedestrian
69,302.0,489.0,363.0,535.0,7823,0,0,1,Pedestrian
69,302.0,491.0,363.0,537.0,7824,0,0,1,Pedestrian
69,299.0,494.0,360.0,539.0,7825,0,0,1,Pedestrian
69,299.0,494.0,360.0,539.0,7826,0,0,1,Pedestrian
69,299.0,496.0,360.0,541.0,7827,0,0,1,Pedestrian
69,299.0,498.0,360.0,544.0,7828,0,0,1,Pedestrian
69,297.0,498.0,357.0,544.0,7829,0,0,1,Pedestrian
69,297.0,500.0,357.0,546.0,7830,0,0,1,Pedestrian
69,297.0,503.0,357.0,548.0,7831,0,0,1,Pedestrian
69,297.0,503.0,357.0,548.0,7832,0,0,1,Pedestrian
69,294.0,505.0,354.0,551.0,7833,0,0,1,Pedestrian
69,294.0,507.0,354.0,553.0,7834,0,0,1,Pedestrian
69,294.0,507.0,354.0,553.0,7835,0,0,1,Pedestrian
69,294.0,510.0,354.0,555.0,7836,0,0,1,Pedestrian
69,294.0,512.0,354.0,557.0,7837,0,0,0,Pedestrian
69,291.0,512.0,352.0,557.0,7838,0,0,1,Pedestrian
69,288.0,512.0,349.0,557.0,7839,0,0,1,Pedestrian
69,288.0,514.0,349.0,560.0,7840,0,0,1,Pedestrian
69,286.0,514.0,346.0,560.0,7841,0,0,1,Pedestrian
69,286.0,514.0,346.0,560.0,7842,0,0,1,Pedestrian
69,283.0,516.0,343.0,562.0,7843,0,0,1,Pedestrian
69,283.0,516.0,343.0,562.0,7844,0,0,1,Pedestrian
69,280.0,516.0,341.0,562.0,7845,0,0,1,Pedestrian
69,280.0,519.0,341.0,564.0,7846,0,0,1,Pedestrian
69,277.0,519.0,338.0,564.0,7847,0,0,1,Pedestrian
69,277.0,521.0,338.0,566.0,7848,0,0,1,Pedestrian
69,275.0,521.0,335.0,566.0,7849,0,0,1,Pedestrian
69,275.0,521.0,335.0,566.0,7850,0,0,1,Pedestrian
69,272.0,523.0,332.0,569.0,7851,0,0,1,Pedestrian
69,272.0,523.0,332.0,569.0,7852,0,0,1,Pedestrian
69,269.0,523.0,330.0,569.0,7853,0,0,1,Pedestrian
69,269.0,526.0,330.0,571.0,7854,0,0,1,Pedestrian
69,266.0,526.0,327.0,571.0,7855,0,0,1,Pedestrian
69,266.0,528.0,327.0,573.0,7856,0,0,1,Pedestrian
69,264.0,528.0,324.0,573.0,7857,0,0,1,Pedestrian
69,264.0,528.0,324.0,573.0,7858,0,0,1,Pedestrian
69,261.0,530.0,321.0,576.0,7859,0,0,1,Pedestrian
69,261.0,530.0,321.0,576.0,7860,0,0,1,Pedestrian
69,258.0,530.0,319.0,576.0,7861,0,0,1,Pedestrian
69,258.0,532.0,319.0,578.0,7862,0,0,1,Pedestrian
69,255.0,532.0,316.0,578.0,7863,0,0,1,Pedestrian
69,255.0,535.0,316.0,580.0,7864,0,0,1,Pedestrian
69,253.0,535.0,313.0,580.0,7865,0,0,1,Pedestrian
69,253.0,535.0,313.0,580.0,7866,0,0,1,Pedestrian
69,250.0,537.0,310.0,582.0,7867,0,0,1,Pedestrian
69,250.0,537.0,310.0,582.0,7868,0,0,1,Pedestrian
69,247.0,537.0,308.0,582.0,7869,0,0,1,Pedestrian
69,247.0,539.0,308.0,585.0,7870,0,0,1,Pedestrian
69,244.0,539.0,305.0,585.0,7871,0,0,1,Pedestrian
69,244.0,541.0,305.0,587.0,7872,0,0,1,Pedestrian
69,242.0,541.0,302.0,587.0,7873,0,0,1,Pedestrian
69,242.0,541.0,302.0,587.0,7874,0,0,1,Pedestrian
69,239.0,544.0,299.0,589.0,7875,0,0,1,Pedestrian
69,239.0,544.0,299.0,589.0,7876,0,0,1,Pedestrian
69,236.0,544.0,297.0,589.0,7877,0,0,1,Pedestrian
69,236.0,546.0,297.0,592.0,7878,0,0,1,Pedestrian
69,233.0,546.0,294.0,592.0,7879,0,0,1,Pedestrian
69,233.0,548.0,294.0,594.0,7880,0,0,1,Pedestrian
69,231.0,548.0,291.0,594.0,7881,0,0,1,Pedestrian
69,231.0,548.0,291.0,594.0,7882,0,0,1,Pedestrian
69,228.0,551.0,288.0,596.0,7883,0,0,1,Pedestrian
69,228.0,551.0,288.0,596.0,7884,0,0,1,Pedestrian
69,225.0,551.0,286.0,596.0,7885,0,0,1,Pedestrian
69,225.0,553.0,286.0,598.0,7886,0,0,1,Pedestrian
69,222.0,553.0,283.0,598.0,7887,0,0,1,Pedestrian
69,222.0,555.0,283.0,601.0,7888,0,0,1,Pedestrian
69,220.0,555.0,280.0,601.0,7889,0,0,1,Pedestrian
69,220.0,555.0,280.0,601.0,7890,0,0,1,Pedestrian
69,217.0,557.0,277.0,603.0,7891,0,0,1,Pedestrian
69,217.0,557.0,277.0,603.0,7892,0,0,1,Pedestrian
69,214.0,557.0,275.0,603.0,7893,0,0,1,Pedestrian
69,214.0,560.0,275.0,605.0,7894,0,0,1,Pedestrian
69,211.0,560.0,272.0,605.0,7895,0,0,1,Pedestrian
69,211.0,562.0,272.0,607.0,7896,0,0,1,Pedestrian
69,209.0,562.0,269.0,607.0,7897,0,0,1,Pedestrian
69,209.0,562.0,269.0,607.0,7898,0,0,1,Pedestrian
69,206.0,564.0,266.0,610.0,7899,0,0,1,Pedestrian
69,206.0,564.0,266.0,610.0,7900,0,0,1,Pedestrian
69,203.0,564.0,264.0,610.0,7901,0,0,1,Pedestrian
69,203.0,566.0,264.0,612.0,7902,0,0,1,Pedestrian
69,200.0,566.0,261.0,612.0,7903,0,0,1,Pedestrian
69,200.0,569.0,261.0,614.0,7904,0,0,1,Pedestrian
69,198.0,569.0,258.0,614.0,7905,0,0,1,Pedestrian
69,198.0,569.0,258.0,614.0,7906,0,0,1,Pedestrian
69,195.0,571.0,255.0,617.0,7907,0,0,1,Pedestrian
69,195.0,571.0,255.0,617.0,7908,0,0,1,Pedestrian
69,192.0,571.0,253.0,617.0,7909,0,0,1,Pedestrian
69,192.0,573.0,253.0,619.0,7910,0,0,1,Pedestrian
69,189.0,573.0,250.0,619.0,7911,0,0,1,Pedestrian
69,189.0,576.0,250.0,621.0,7912,0,0,1,Pedestrian
69,187.0,576.0,247.0,621.0,7913,0,0,1,Pedestrian
69,187.0,576.0,247.0,621.0,7914,0,0,1,Pedestrian
69,184.0,578.0,244.0,623.0,7915,0,0,1,Pedestrian
69,184.0,578.0,244.0,623.0,7916,0,0,1,Pedestrian
69,181.0,578.0,242.0,623.0,7917,0,0,1,Pedestrian
69,181.0,580.0,242.0,626.0,7918,0,0,1,Pedestrian
69,178.0,580.0,239.0,626.0,7919,0,0,1,Pedestrian
69,178.0,582.0,239.0,628.0,7920,0,0,1,Pedestrian
69,176.0,582.0,236.0,628.0,7921,0,0,1,Pedestrian
69,176.0,582.0,236.0,628.0,7922,0,0,1,Pedestrian
69,173.0,585.0,233.0,630.0,7923,0,0,1,Pedestrian
69,173.0,585.0,233.0,630.0,7924,0,0,1,Pedestrian
69,170.0,585.0,231.0,630.0,7925,0,0,1,Pedestrian
69,170.0,587.0,231.0,633.0,7926,0,0,1,Pedestrian
69,167.0,587.0,228.0,633.0,7927,0,0,1,Pedestrian
69,167.0,589.0,228.0,635.0,7928,0,0,1,Pedestrian
69,165.0,589.0,225.0,635.0,7929,0,0,1,Pedestrian
69,165.0,589.0,225.0,635.0,7930,0,0,1,Pedestrian
69,162.0,592.0,222.0,637.0,7931,0,0,1,Pedestrian
69,162.0,592.0,222.0,637.0,7932,0,0,1,Pedestrian
69,159.0,592.0,220.0,637.0,7933,0,0,1,Pedestrian
69,159.0,594.0,220.0,639.0,7934,0,0,1,Pedestrian
69,156.0,594.0,217.0,639.0,7935,0,0,1,Pedestrian
69,156.0,596.0,217.0,642.0,7936,0,0,1,Pedestrian
69,154.0,596.0,214.0,642.0,7937,0,0,1,Pedestrian
69,154.0,596.0,214.0,642.0,7938,0,0,1,Pedestrian
69,151.0,598.0,211.0,644.0,7939,0,0,1,Pedestrian
69,151.0,598.0,211.0,644.0,7940,0,0,1,Pedestrian
69,148.0,598.0,209.0,644.0,7941,0,0,1,Pedestrian
69,148.0,601.0,209.0,646.0,7942,0,0,1,Pedestrian
69,145.0,601.0,206.0,646.0,7943,0,0,1,Pedestrian
69,145.0,603.0,206.0,648.0,7944,0,0,1,Pedestrian
69,143.0,603.0,203.0,648.0,7945,0,0,1,Pedestrian
69,143.0,603.0,203.0,648.0,7946,0,0,1,Pedestrian
69,140.0,605.0,200.0,651.0,7947,0,0,1,Pedestrian
69,140.0,605.0,200.0,651.0,7948,0,0,1,Pedestrian
69,137.0,605.0,198.0,651.0,7949,0,0,1,Pedestrian
69,137.0,607.0,198.0,653.0,7950,0,0,1,Pedestrian
69,134.0,607.0,195.0,653.0,7951,0,0,1,Pedestrian
69,134.0,610.0,195.0,655.0,7952,0,0,1,Pedestrian
69,132.0,610.0,192.0,655.0,7953,0,0,1,Pedestrian
69,132.0,610.0,192.0,655.0,7954,0,0,1,Pedestrian
69,129.0,612.0,189.0,658.0,7955,0,0,1,Pedestrian
69,129.0,612.0,189.0,658.0,7956,0,0,1,Pedestrian
69,126.0,612.0,187.0,658.0,7957,0,0,1,Pedestrian
69,126.0,614.0,187.0,660.0,7958,0,0,1,Pedestrian
69,123.0,614.0,184.0,660.0,7959,0,0,1,Pedestrian
69,123.0,617.0,184.0,662.0,7960,0,0,1,Pedestrian
69,121.0,617.0,181.0,662.0,7961,0,0,1,Pedestrian
69,121.0,617.0,181.0,662.0,7962,0,0,1,Pedestrian
69,118.0,619.0,178.0,664.0,7963,0,0,1,Pedestrian
69,118.0,619.0,178.0,664.0,7964,0,0,1,Pedestrian
69,115.0,619.0,176.0,664.0,7965,0,0,1,Pedestrian
69,115.0,621.0,176.0,667.0,7966,0,0,1,Pedestrian
69,112.0,621.0,173.0,667.0,7967,0,0,1,Pedestrian
69,112.0,623.0,173.0,669.0,7968,0,0,1,Pedestrian
69,110.0,623.0,170.0,669.0,7969,0,0,1,Pedestrian
69,110.0,623.0,170.0,669.0,7970,0,0,1,Pedestrian
69,107.0,626.0,167.0,671.0,7971,0,0,1,Pedestrian
69,107.0,626.0,167.0,671.0,7972,0,0,1,Pedestrian
69,104.0,626.0,165.0,671.0,7973,0,0,1,Pedestrian
69,104.0,628.0,165.0,674.0,7974,0,0,1,Pedestrian
69,101.0,628.0,162.0,674.0,7975,0,0,1,Pedestrian
69,101.0,630.0,162.0,676.0,7976,0,0,1,Pedestrian
69,99.0,630.0,159.0,676.0,7977,0,0,1,Pedestrian
69,99.0,630.0,159.0,676.0,7978,0,0,1,Pedestrian
69,96.0,633.0,156.0,678.0,7979,0,0,1,Pedestrian
69,96.0,633.0,156.0,678.0,7980,0,0,1,Pedestrian
69,93.0,633.0,154.0,678.0,7981,0,0,1,Pedestrian
69,93.0,635.0,154.0,680.0,7982,0,0,1,Pedestrian
69,90.0,635.0,151.0,680.0,7983,0,0,1,Pedestrian
69,90.0,637.0,151.0,683.0,7984,0,0,1,Pedestrian
69,88.0,637.0,148.0,683.0,7985,0,0,1,Pedestrian
69,88.0,637.0,148.0,683.0,7986,0,0,1,Pedestrian
69,85.0,639.0,145.0,685.0,7987,0,0,1,Pedestrian
69,85.0,639.0,145.0,685.0,7988,0,0,1,Pedestrian
69,82.0,639.0,143.0,685.0,7989,0,0,1,Pedestrian
69,82.0,642.0,143.0,687.0,7990,0,0,1,Pedestrian
69,79.0,642.0,140.0,687.0,7991,0,0,1,Pedestrian
69,79.0,644.0,140.0,689.0,7992,0,0,1,Pedestrian
69,77.0,644.0,137.0,689.0,7993,0,0,1,Pedestrian
69,77.0,644.0,137.0,689.0,7994,0,0,1,Pedestrian
69,74.0,646.0,134.0,692.0,7995,0,0,1,Pedestrian
69,74.0,646.0,134.0,692.0,7996,0,0,1,Pedestrian
69,71.0,646.0,132.0,692.0,7997,0,0,1,Pedestrian
69,71.0,648.0,132.0,694.0,7998,0,0,1,Pedestrian
69,68.0,648.0,129.0,694.0,7999,0,0,1,Pedestrian
69,68.0,651.0,129.0,696.0,8000,0,0,0,Pedestrian
69,66.0,651.0,126.0,699.0,8001,0,0,1,Pedestrian
69,63.0,653.0,123.0,701.0,8002,0,0,1,Pedestrian
69,63.0,655.0,123.0,705.0,8003,0,0,1,Pedestrian
69,60.0,658.0,121.0,708.0,8004,0,0,1,Pedestrian
69,60.0,660.0,121.0,712.0,8005,0,0,1,Pedestrian
69,57.0,662.0,118.0,715.0,8006,0,0,1,Pedestrian
69,55.0,662.0,115.0,717.0,8007,0,0,1,Pedestrian
69,55.0,664.0,115.0,721.0,8008,0,0,1,Pedestrian
69,52.0,667.0,112.0,724.0,8009,0,0,1,Pedestrian
69,52.0,669.0,112.0,728.0,8010,0,0,1,Pedestrian
69,49.0,671.0,110.0,730.0,8011,0,0,1,Pedestrian
69,49.0,674.0,110.0,735.0,8012,0,0,0,Pedestrian
69,46.0,674.0,107.0,735.0,8013,0,0,1,Pedestrian
69,46.0,674.0,107.0,735.0,8014,0,0,1,Pedestrian
69,46.0,674.0,107.0,735.0,8015,0,0,1,Pedestrian
69,44.0,674.0,104.0,735.0,8016,0,0,1,Pedestrian
69,44.0,674.0,104.0,735.0,8017,0,0,1,Pedestrian
69,44.0,674.0,104.0,735.0,8018,0,0,1,Pedestrian
69,41.0,674.0,101.0,735.0,8019,0,0,1,Pedestrian
69,41.0,676.0,101.0,737.0,8020,0,0,1,Pedestrian
69,41.0,676.0,101.0,737.0,8021,0,0,1,Pedestrian
69,38.0,676.0,99.0,737.0,8022,0,0,1,Pedestrian
69,38.0,676.0,99.0,737.0,8023,0,0,1,Pedestrian
69,38.0,676.0,99.0,737.0,8024,0,0,1,Pedestrian
69,35.0,676.0,96.0,737.0,8025,0,0,1,Pedestrian
69,35.0,676.0,96.0,737.0,8026,0,0,1,Pedestrian
69,35.0,676.0,96.0,737.0,8027,0,0,1,Pedestrian
69,35.0,678.0,96.0,740.0,8028,0,0,0,Pedestrian
69,30.0,678.0,90.0,740.0,8029,0,0,1,Pedestrian
69,27.0,678.0,88.0,740.0,8030,0,0,1,Pedestrian
69,24.0,678.0,85.0,740.0,8031,0,0,1,Pedestrian
69,22.0,680.0,82.0,742.0,8032,0,0,1,Pedestrian
69,19.0,680.0,79.0,742.0,8033,0,0,1,Pedestrian
69,16.0,680.0,77.0,742.0,8034,0,0,1,Pedestrian
69,13.0,680.0,74.0,742.0,8035,0,0,1,Pedestrian
69,11.0,683.0,71.0,744.0,8036,0,0,0,Pedestrian
69,8.0,680.0,68.0,742.0,8037,0,0,1,Pedestrian
69,8.0,680.0,66.0,742.0,8038,0,0,1,Pedestrian
69,8.0,680.0,63.0,742.0,8039,0,0,1,Pedestrian
69,5.0,680.0,63.0,740.0,8040,0,0,1,Pedestrian
69,5.0,678.0,60.0,740.0,8041,0,0,1,Pedestrian
69,5.0,678.0,57.0,740.0,8042,0,0,1,Pedestrian
69,2.0,678.0,55.0,737.0,8043,0,0,1,Pedestrian
69,2.0,678.0,55.0,737.0,8044,0,0,1,Pedestrian
69,2.0,676.0,52.0,737.0,8045,0,0,1,Pedestrian
69,0.0,676.0,49.0,735.0,8046,0,0,1,Pedestrian
69,0.0,676.0,46.0,735.0,8047,0,0,1,Pedestrian
69,0.0,676.0,46.0,735.0,8048,0,0,0,Pedestrian
69,0.0,676.0,46.0,735.0,8049,0,0,1,Pedestrian
69,0.0,676.0,46.0,735.0,8050,0,0,1,Pedestrian
69,0.0,676.0,46.0,735.0,8051,0,0,1,Pedestrian
69,0.0,676.0,46.0,735.0,8052,0,0,1,Pedestrian
69,0.0,676.0,46.0,735.0,8053,0,0,1,Pedestrian
69,0.0,676.0,46.0,735.0,8054,0,0,1,Pedestrian
69,0.0,676.0,46.0,735.0,8055,0,0,0,Pedestrian
69,0.0,676.0,46.0,735.0,8056,0,0,1,Pedestrian
69,0.0,676.0,46.0,735.0,8057,0,0,1,Pedestrian
69,0.0,676.0,46.0,735.0,8058,0,0,1,Pedestrian
69,0.0,676.0,46.0,735.0,8059,0,0,1,Pedestrian
69,0.0,676.0,46.0,735.0,8060,0,0,1,Pedestrian
69,0.0,676.0,46.0,735.0,8061,0,0,1,Pedestrian
69,0.0,676.0,46.0,735.0,8062,0,0,1,Pedestrian
69,0.0,676.0,46.0,735.0,8063,0,0,1,Pedestrian
69,0.0,676.0,46.0,735.0,8064,0,0,1,Pedestrian
69,0.0,676.0,46.0,735.0,8065,0,0,0,Pedestrian
69,0.0,676.0,44.0,735.0,8066,0,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8067,0,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8068,0,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8069,0,0,1,Pedestrian
69,0.0,683.0,41.0,742.0,8070,0,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8071,0,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8072,0,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8073,0,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8074,0,0,1,Pedestrian
69,0.0,689.0,35.0,749.0,8075,1,0,0,Pedestrian
69,0.0,687.0,35.0,746.0,8076,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8077,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8078,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8079,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8080,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8081,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8082,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8083,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8084,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8085,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8086,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8087,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8088,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8089,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8090,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8091,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8092,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8093,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8094,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8095,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8096,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8097,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8098,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8099,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8100,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8101,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8102,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8103,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8104,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8105,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8106,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8107,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8108,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8109,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8110,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8111,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8112,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8113,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8114,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8115,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8116,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8117,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8118,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8119,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8120,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8121,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8122,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8123,1,0,1,Pedestrian
