track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
69,0.0,687.0,35.0,746.0,8124,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8125,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8126,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8127,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8128,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8129,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8130,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8131,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8132,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8133,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8134,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8135,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8136,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8137,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8138,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8139,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8140,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8141,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8142,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8143,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8144,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8145,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8146,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8147,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8148,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8149,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8150,1,0,1,Pedestrian
69,0.0,687.0,35.0,746.0,8151,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8152,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8153,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8154,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8155,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8156,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8157,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8158,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8159,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8160,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8161,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8162,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8163,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8164,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8165,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8166,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8167,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8168,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8169,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8170,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8171,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8172,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8173,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8174,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8175,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8176,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8177,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8178,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8179,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8180,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8181,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8182,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8183,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8184,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8185,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8186,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8187,1,0,1,Pedestrian
69,0.0,685.0,35.0,744.0,8188,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8189,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8190,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8191,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8192,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8193,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8194,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8195,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8196,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8197,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8198,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8199,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8200,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8201,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8202,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8203,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8204,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8205,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8206,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8207,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8208,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8209,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8210,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8211,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8212,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8213,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8214,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8215,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8216,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8217,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8218,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8219,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8220,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8221,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8222,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8223,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8224,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8225,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8226,1,0,1,Pedestrian
69,0.0,685.0,38.0,744.0,8227,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8228,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8229,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8230,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8231,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8232,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8233,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8234,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8235,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8236,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8237,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8238,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8239,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8240,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8241,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8242,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8243,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8244,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8245,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8246,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8247,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8248,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8249,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8250,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8251,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8252,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8253,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8254,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8255,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8256,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8257,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8258,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8259,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8260,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8261,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8262,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8263,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8264,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8265,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8266,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8267,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8268,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8269,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8270,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8271,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8272,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8273,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8274,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8275,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8276,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8277,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8278,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8279,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8280,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8281,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8282,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8283,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8284,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8285,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8286,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8287,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8288,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8289,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8290,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8291,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8292,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8293,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8294,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8295,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8296,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8297,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8298,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8299,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8300,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8301,1,0,1,Pedestrian
69,0.0,683.0,38.0,742.0,8302,1,0,1,Pedestrian
69,0.0,683.0,41.0,742.0,8303,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8304,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8305,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8306,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8307,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8308,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8309,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8310,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8311,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8312,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8313,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8314,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8315,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8316,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8317,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8318,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8319,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8320,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8321,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8322,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8323,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8324,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8325,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8326,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8327,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8328,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8329,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8330,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8331,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8332,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8333,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8334,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8335,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8336,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8337,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8338,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8339,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8340,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8341,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8342,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8343,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8344,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8345,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8346,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8347,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8348,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8349,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8350,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8351,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8352,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8353,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8354,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8355,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8356,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8357,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8358,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8359,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8360,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8361,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8362,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8363,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8364,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8365,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8366,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8367,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8368,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8369,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8370,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8371,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8372,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8373,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8374,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8375,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8376,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8377,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8378,1,0,1,Pedestrian
69,0.0,680.0,41.0,740.0,8379,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8380,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8381,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8382,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8383,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8384,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8385,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8386,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8387,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8388,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8389,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8390,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8391,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8392,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8393,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8394,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8395,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8396,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8397,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8398,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8399,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8400,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8401,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8402,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8403,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8404,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8405,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8406,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8407,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8408,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8409,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8410,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8411,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8412,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8413,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8414,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8415,1,0,1,Pedestrian
69,0.0,678.0,41.0,737.0,8416,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8417,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8418,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8419,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8420,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8421,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8422,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8423,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8424,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8425,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8426,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8427,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8428,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8429,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8430,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8431,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8432,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8433,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8434,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8435,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8436,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8437,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8438,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8439,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8440,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8441,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8442,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8443,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8444,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8445,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8446,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8447,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8448,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8449,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8450,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8451,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8452,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8453,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8454,1,0,1,Pedestrian
69,0.0,678.0,44.0,737.0,8455,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8456,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8457,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8458,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8459,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8460,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8461,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8462,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8463,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8464,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8465,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8466,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8467,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8468,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8469,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8470,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8471,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8472,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8473,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8474,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8475,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8476,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8477,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8478,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8479,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8480,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8481,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8482,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8483,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8484,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8485,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8486,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8487,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8488,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8489,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8490,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8491,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8492,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8493,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8494,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8495,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8496,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8497,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8498,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8499,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8500,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8501,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8502,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8503,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8504,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8505,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8506,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8507,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8508,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8509,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8510,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8511,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8512,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8513,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8514,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8515,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8516,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8517,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8518,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8519,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8520,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8521,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8522,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8523,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8524,1,0,1,Pedestrian
69,0.0,676.0,44.0,735.0,8525,1,0,1,Pedestrian
