track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
70,1936.0,644.0,1974.0,699.0,3858,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3859,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3860,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3861,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3862,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3863,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3864,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3865,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3866,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3867,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3868,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3869,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3870,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3871,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3872,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3873,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3874,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3875,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3876,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3877,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3878,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3879,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3880,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3881,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3882,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3883,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3884,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3885,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3886,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3887,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3888,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3889,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3890,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3891,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3892,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3893,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3894,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3895,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3896,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3897,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3898,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3899,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3900,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3901,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3902,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3903,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3904,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3905,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3906,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3907,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3908,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3909,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3910,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3911,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3912,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3913,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3914,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3915,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3916,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3917,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3918,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3919,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3920,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3921,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3922,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3923,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3924,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3925,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3926,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3927,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3928,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3929,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3930,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3931,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3932,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3933,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3934,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3935,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3936,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3937,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3938,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3939,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3940,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3941,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3942,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3943,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3944,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3945,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3946,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3947,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3948,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3949,1,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3950,1,0,1,Pedestrian
70,1938.0,644.0,1977.0,699.0,3951,0,0,0,Pedestrian
70,1936.0,644.0,1974.0,699.0,3952,0,0,1,Pedestrian
70,1936.0,644.0,1974.0,699.0,3953,0,0,1,Pedestrian
70,1933.0,644.0,1974.0,699.0,3954,0,0,1,Pedestrian
70,1933.0,644.0,1971.0,699.0,3955,0,0,1,Pedestrian
70,1933.0,644.0,1971.0,699.0,3956,0,0,1,Pedestrian
70,1930.0,644.0,1971.0,699.0,3957,0,0,1,Pedestrian
70,1930.0,644.0,1969.0,699.0,3958,0,0,1,Pedestrian
70,1927.0,644.0,1969.0,699.0,3959,0,0,1,Pedestrian
70,1927.0,644.0,1969.0,699.0,3960,0,0,1,Pedestrian
70,1927.0,644.0,1969.0,699.0,3961,0,0,0,Pedestrian
70,1927.0,644.0,1969.0,699.0,3962,0,0,1,Pedestrian
70,1927.0,644.0,1969.0,699.0,3963,0,0,1,Pedestrian
70,1927.0,644.0,1969.0,699.0,3964,0,0,1,Pedestrian
70,1927.0,644.0,1969.0,699.0,3965,0,0,1,Pedestrian
70,1927.0,644.0,1969.0,699.0,3966,0,0,0,Pedestrian
70,1925.0,644.0,1966.0,699.0,3967,0,0,1,Pedestrian
70,1922.0,644.0,1963.0,699.0,3968,0,0,1,Pedestrian
70,1922.0,644.0,1963.0,699.0,3969,0,0,1,Pedestrian
70,1919.0,644.0,1960.0,699.0,3970,0,0,1,Pedestrian
70,1919.0,644.0,1960.0,699.0,3971,0,0,1,Pedestrian
70,1916.0,644.0,1958.0,699.0,3972,0,0,1,Pedestrian
70,1916.0,644.0,1958.0,699.0,3973,0,0,1,Pedestrian
70,1914.0,644.0,1955.0,699.0,3974,0,0,1,Pedestrian
70,1914.0,644.0,1955.0,699.0,3975,0,0,1,Pedestrian
70,1911.0,644.0,1952.0,699.0,3976,0,0,1,Pedestrian
70,1911.0,644.0,1952.0,699.0,3977,0,0,1,Pedestrian
70,1908.0,646.0,1949.0,701.0,3978,0,0,1,Pedestrian
70,1908.0,646.0,1949.0,701.0,3979,0,0,1,Pedestrian
70,1905.0,646.0,1947.0,701.0,3980,0,0,1,Pedestrian
70,1905.0,646.0,1947.0,701.0,3981,0,0,1,Pedestrian
70,1903.0,646.0,1944.0,701.0,3982,0,0,1,Pedestrian
70,1903.0,646.0,1944.0,701.0,3983,0,0,1,Pedestrian
70,1900.0,646.0,1941.0,701.0,3984,0,0,1,Pedestrian
70,1897.0,646.0,1938.0,701.0,3985,0,0,1,Pedestrian
70,1897.0,646.0,1938.0,701.0,3986,0,0,1,Pedestrian
70,1894.0,646.0,1936.0,701.0,3987,0,0,1,Pedestrian
70,1894.0,646.0,1936.0,701.0,3988,0,0,1,Pedestrian
70,1892.0,648.0,1933.0,703.0,3989,0,0,1,Pedestrian
70,1892.0,648.0,1933.0,703.0,3990,0,0,1,Pedestrian
70,1889.0,648.0,1930.0,703.0,3991,0,0,1,Pedestrian
70,1889.0,648.0,1930.0,703.0,3992,0,0,1,Pedestrian
70,1886.0,648.0,1927.0,703.0,3993,0,0,1,Pedestrian
70,1886.0,648.0,1927.0,703.0,3994,0,0,1,Pedestrian
70,1883.0,648.0,1925.0,703.0,3995,0,0,1,Pedestrian
70,1883.0,648.0,1925.0,703.0,3996,0,0,1,Pedestrian
70,1881.0,648.0,1922.0,703.0,3997,0,0,1,Pedestrian
70,1881.0,648.0,1922.0,703.0,3998,0,0,1,Pedestrian
70,1878.0,648.0,1919.0,703.0,3999,0,0,1,Pedestrian
70,1878.0,651.0,1919.0,705.0,4000,0,0,0,Pedestrian
70,1875.0,651.0,1916.0,705.0,4001,0,0,1,Pedestrian
70,1872.0,651.0,1916.0,705.0,4002,0,0,1,Pedestrian
70,1872.0,651.0,1914.0,705.0,4003,0,0,1,Pedestrian
70,1870.0,651.0,1914.0,705.0,4004,0,0,1,Pedestrian
70,1870.0,651.0,1911.0,705.0,4005,0,0,1,Pedestrian
70,1867.0,653.0,1911.0,705.0,4006,0,0,1,Pedestrian
70,1867.0,653.0,1911.0,705.0,4007,0,0,1,Pedestrian
70,1864.0,653.0,1908.0,708.0,4008,0,0,1,Pedestrian
70,1864.0,653.0,1908.0,708.0,4009,0,0,1,Pedestrian
70,1861.0,653.0,1905.0,708.0,4010,0,0,1,Pedestrian
70,1861.0,655.0,1905.0,708.0,4011,0,0,1,Pedestrian
70,1859.0,655.0,1905.0,708.0,4012,0,0,1,Pedestrian
70,1859.0,655.0,1903.0,708.0,4013,0,0,1,Pedestrian
70,1856.0,655.0,1903.0,708.0,4014,0,0,1,Pedestrian
70,1856.0,655.0,1900.0,710.0,4015,0,0,1,Pedestrian
70,1853.0,655.0,1900.0,710.0,4016,0,0,1,Pedestrian
70,1850.0,658.0,1897.0,710.0,4017,0,0,1,Pedestrian
70,1850.0,658.0,1897.0,710.0,4018,0,0,1,Pedestrian
70,1848.0,658.0,1897.0,710.0,4019,0,0,1,Pedestrian
70,1848.0,658.0,1894.0,710.0,4020,0,0,1,Pedestrian
70,1845.0,658.0,1894.0,710.0,4021,0,0,1,Pedestrian
70,1845.0,660.0,1892.0,710.0,4022,0,0,1,Pedestrian
70,1842.0,660.0,1892.0,712.0,4023,0,0,1,Pedestrian
70,1842.0,660.0,1892.0,712.0,4024,0,0,1,Pedestrian
70,1839.0,660.0,1889.0,712.0,4025,0,0,1,Pedestrian
70,1839.0,660.0,1889.0,712.0,4026,0,0,1,Pedestrian
70,1837.0,660.0,1886.0,712.0,4027,0,0,1,Pedestrian
70,1837.0,662.0,1886.0,712.0,4028,0,0,1,Pedestrian
70,1834.0,662.0,1883.0,712.0,4029,0,0,1,Pedestrian
70,1834.0,662.0,1883.0,715.0,4030,0,0,1,Pedestrian
70,1831.0,662.0,1883.0,715.0,4031,0,0,1,Pedestrian
70,1828.0,662.0,1881.0,715.0,4032,0,0,1,Pedestrian
70,1828.0,664.0,1881.0,715.0,4033,0,0,1,Pedestrian
70,1826.0,664.0,1878.0,715.0,4034,0,0,1,Pedestrian
70,1826.0,664.0,1878.0,715.0,4035,0,0,1,Pedestrian
70,1823.0,664.0,1878.0,715.0,4036,0,0,1,Pedestrian
70,1823.0,664.0,1875.0,715.0,4037,0,0,1,Pedestrian
70,1820.0,664.0,1875.0,717.0,4038,0,0,1,Pedestrian
70,1820.0,667.0,1872.0,717.0,4039,0,0,1,Pedestrian
70,1817.0,667.0,1872.0,717.0,4040,0,0,1,Pedestrian
70,1817.0,667.0,1870.0,717.0,4041,0,0,1,Pedestrian
70,1815.0,667.0,1870.0,717.0,4042,0,0,1,Pedestrian
70,1815.0,667.0,1870.0,717.0,4043,0,0,1,Pedestrian
70,1812.0,669.0,1867.0,717.0,4044,0,0,1,Pedestrian
70,1812.0,669.0,1867.0,719.0,4045,0,0,1,Pedestrian
70,1809.0,669.0,1864.0,719.0,4046,0,0,1,Pedestrian
70,1806.0,669.0,1864.0,719.0,4047,0,0,1,Pedestrian
70,1806.0,669.0,1864.0,719.0,4048,0,0,1,Pedestrian
70,1804.0,669.0,1861.0,719.0,4049,0,0,1,Pedestrian
70,1804.0,671.0,1861.0,719.0,4050,0,0,1,Pedestrian
70,1801.0,671.0,1859.0,719.0,4051,0,0,1,Pedestrian
70,1801.0,671.0,1859.0,719.0,4052,0,0,1,Pedestrian
70,1798.0,671.0,1856.0,721.0,4053,0,0,1,Pedestrian
70,1798.0,671.0,1856.0,721.0,4054,0,0,1,Pedestrian
70,1795.0,674.0,1856.0,721.0,4055,0,0,1,Pedestrian
70,1795.0,674.0,1853.0,721.0,4056,0,0,1,Pedestrian
70,1793.0,674.0,1853.0,721.0,4057,0,0,1,Pedestrian
70,1793.0,674.0,1850.0,721.0,4058,0,0,1,Pedestrian
70,1790.0,674.0,1850.0,721.0,4059,0,0,1,Pedestrian
70,1790.0,676.0,1850.0,724.0,4060,0,0,0,Pedestrian
70,1787.0,676.0,1848.0,724.0,4061,0,0,1,Pedestrian
70,1784.0,676.0,1845.0,724.0,4062,0,0,1,Pedestrian
70,1784.0,676.0,1845.0,724.0,4063,0,0,1,Pedestrian
70,1782.0,676.0,1842.0,724.0,4064,0,0,1,Pedestrian
70,1782.0,676.0,1842.0,724.0,4065,0,0,1,Pedestrian
70,1779.0,676.0,1839.0,724.0,4066,0,0,1,Pedestrian
70,1776.0,678.0,1837.0,726.0,4067,0,0,1,Pedestrian
70,1776.0,678.0,1837.0,726.0,4068,0,0,1,Pedestrian
70,1773.0,678.0,1834.0,726.0,4069,0,0,1,Pedestrian
70,1773.0,678.0,1834.0,726.0,4070,0,0,1,Pedestrian
70,1771.0,678.0,1831.0,726.0,4071,0,0,1,Pedestrian
70,1768.0,678.0,1828.0,726.0,4072,0,0,1,Pedestrian
70,1768.0,680.0,1828.0,728.0,4073,0,0,1,Pedestrian
70,1765.0,680.0,1826.0,728.0,4074,0,0,1,Pedestrian
70,1765.0,680.0,1826.0,728.0,4075,0,0,1,Pedestrian
70,1762.0,680.0,1823.0,728.0,4076,0,0,1,Pedestrian
70,1760.0,680.0,1820.0,728.0,4077,0,0,1,Pedestrian
70,1760.0,680.0,1820.0,728.0,4078,0,0,1,Pedestrian
70,1757.0,683.0,1817.0,730.0,4079,0,0,1,Pedestrian
70,1757.0,683.0,1817.0,730.0,4080,0,0,1,Pedestrian
70,1754.0,683.0,1815.0,730.0,4081,0,0,1,Pedestrian
70,1751.0,683.0,1812.0,730.0,4082,0,0,1,Pedestrian
70,1751.0,683.0,1812.0,730.0,4083,0,0,1,Pedestrian
70,1749.0,683.0,1809.0,730.0,4084,0,0,1,Pedestrian
70,1749.0,685.0,1809.0,733.0,4085,0,0,1,Pedestrian
70,1746.0,685.0,1806.0,733.0,4086,0,0,1,Pedestrian
70,1743.0,685.0,1804.0,733.0,4087,0,0,1,Pedestrian
70,1743.0,685.0,1804.0,733.0,4088,0,0,1,Pedestrian
70,1740.0,685.0,1801.0,733.0,4089,0,0,1,Pedestrian
70,1740.0,685.0,1801.0,733.0,4090,0,0,1,Pedestrian
70,1738.0,685.0,1798.0,733.0,4091,0,0,1,Pedestrian
70,1735.0,687.0,1795.0,735.0,4092,0,0,1,Pedestrian
70,1735.0,687.0,1795.0,735.0,4093,0,0,1,Pedestrian
70,1732.0,687.0,1793.0,735.0,4094,0,0,1,Pedestrian
70,1732.0,687.0,1793.0,735.0,4095,0,0,1,Pedestrian
70,1729.0,687.0,1790.0,735.0,4096,0,0,1,Pedestrian
70,1727.0,687.0,1787.0,735.0,4097,0,0,1,Pedestrian
70,1727.0,689.0,1787.0,737.0,4098,0,0,1,Pedestrian
70,1724.0,689.0,1784.0,737.0,4099,0,0,1,Pedestrian
70,1724.0,689.0,1784.0,737.0,4100,0,0,1,Pedestrian
70,1721.0,689.0,1782.0,737.0,4101,0,0,1,Pedestrian
70,1718.0,689.0,1779.0,737.0,4102,0,0,1,Pedestrian
70,1718.0,689.0,1779.0,737.0,4103,0,0,1,Pedestrian
70,1716.0,692.0,1776.0,740.0,4104,0,0,1,Pedestrian
70,1716.0,692.0,1776.0,740.0,4105,0,0,1,Pedestrian
70,1713.0,692.0,1773.0,740.0,4106,0,0,1,Pedestrian
70,1710.0,692.0,1771.0,740.0,4107,0,0,1,Pedestrian
70,1710.0,692.0,1771.0,740.0,4108,0,0,1,Pedestrian
70,1707.0,692.0,1768.0,740.0,4109,0,0,1,Pedestrian
70,1707.0,694.0,1768.0,742.0,4110,0,0,0,Pedestrian
70,1705.0,694.0,1765.0,742.0,4111,0,0,1,Pedestrian
70,1702.0,694.0,1762.0,742.0,4112,0,0,1,Pedestrian
70,1702.0,694.0,1762.0,742.0,4113,0,0,1,Pedestrian
70,1699.0,694.0,1760.0,742.0,4114,0,0,1,Pedestrian
70,1699.0,694.0,1760.0,742.0,4115,0,0,1,Pedestrian
70,1696.0,694.0,1757.0,742.0,4116,0,0,1,Pedestrian
70,1696.0,694.0,1757.0,742.0,4117,0,0,1,Pedestrian
70,1694.0,694.0,1754.0,742.0,4118,0,0,1,Pedestrian
70,1694.0,694.0,1754.0,742.0,4119,0,0,1,Pedestrian
70,1691.0,696.0,1751.0,744.0,4120,0,0,1,Pedestrian
70,1691.0,696.0,1751.0,744.0,4121,0,0,1,Pedestrian
70,1688.0,696.0,1749.0,744.0,4122,0,0,1,Pedestrian
70,1688.0,696.0,1749.0,744.0,4123,0,0,1,Pedestrian
70,1685.0,696.0,1746.0,744.0,4124,0,0,1,Pedestrian
70,1685.0,696.0,1746.0,744.0,4125,0,0,1,Pedestrian
70,1683.0,696.0,1743.0,744.0,4126,0,0,1,Pedestrian
70,1683.0,696.0,1743.0,744.0,4127,0,0,1,Pedestrian
70,1680.0,696.0,1740.0,744.0,4128,0,0,1,Pedestrian
70,1680.0,696.0,1740.0,744.0,4129,0,0,1,Pedestrian
70,1677.0,699.0,1738.0,746.0,4130,0,0,1,Pedestrian
70,1674.0,699.0,1735.0,746.0,4131,0,0,1,Pedestrian
70,1674.0,699.0,1735.0,746.0,4132,0,0,1,Pedestrian
70,1672.0,699.0,1732.0,746.0,4133,0,0,1,Pedestrian
70,1672.0,699.0,1732.0,746.0,4134,0,0,1,Pedestrian
70,1669.0,699.0,1729.0,746.0,4135,0,0,1,Pedestrian
70,1669.0,699.0,1729.0,746.0,4136,0,0,1,Pedestrian
70,1666.0,699.0,1727.0,746.0,4137,0,0,1,Pedestrian
70,1666.0,699.0,1727.0,746.0,4138,0,0,1,Pedestrian
70,1663.0,699.0,1724.0,746.0,4139,0,0,1,Pedestrian
70,1663.0,701.0,1724.0,749.0,4140,0,0,1,Pedestrian
70,1661.0,701.0,1721.0,749.0,4141,0,0,1,Pedestrian
70,1661.0,701.0,1721.0,749.0,4142,0,0,1,Pedestrian
70,1658.0,701.0,1718.0,749.0,4143,0,0,1,Pedestrian
70,1658.0,701.0,1718.0,749.0,4144,0,0,1,Pedestrian
70,1655.0,701.0,1716.0,749.0,4145,0,0,1,Pedestrian
70,1655.0,701.0,1716.0,749.0,4146,0,0,1,Pedestrian
70,1652.0,701.0,1713.0,749.0,4147,0,0,1,Pedestrian
70,1652.0,701.0,1713.0,749.0,4148,0,0,1,Pedestrian
70,1650.0,701.0,1710.0,749.0,4149,0,0,1,Pedestrian
70,1650.0,703.0,1710.0,751.0,4150,0,0,0,Pedestrian
70,1647.0,703.0,1707.0,751.0,4151,0,0,1,Pedestrian
70,1644.0,703.0,1705.0,751.0,4152,0,0,1,Pedestrian
70,1644.0,703.0,1705.0,751.0,4153,0,0,1,Pedestrian
70,1641.0,703.0,1702.0,751.0,4154,0,0,1,Pedestrian
70,1641.0,703.0,1702.0,751.0,4155,0,0,1,Pedestrian
70,1639.0,703.0,1699.0,751.0,4156,0,0,1,Pedestrian
70,1639.0,703.0,1699.0,751.0,4157,0,0,1,Pedestrian
70,1636.0,703.0,1696.0,751.0,4158,0,0,1,Pedestrian
70,1636.0,703.0,1696.0,751.0,4159,0,0,1,Pedestrian
70,1633.0,703.0,1694.0,751.0,4160,0,0,1,Pedestrian
70,1633.0,703.0,1694.0,751.0,4161,0,0,1,Pedestrian
70,1630.0,703.0,1691.0,751.0,4162,0,0,1,Pedestrian
70,1628.0,703.0,1688.0,751.0,4163,0,0,1,Pedestrian
70,1628.0,703.0,1688.0,751.0,4164,0,0,1,Pedestrian
70,1625.0,703.0,1685.0,751.0,4165,0,0,1,Pedestrian
70,1625.0,703.0,1685.0,751.0,4166,0,0,1,Pedestrian
70,1622.0,703.0,1683.0,751.0,4167,0,0,1,Pedestrian
70,1622.0,703.0,1683.0,751.0,4168,0,0,1,Pedestrian
70,1619.0,703.0,1680.0,751.0,4169,0,0,1,Pedestrian
70,1619.0,703.0,1680.0,751.0,4170,0,0,1,Pedestrian
70,1617.0,703.0,1677.0,751.0,4171,0,0,1,Pedestrian
70,1617.0,703.0,1677.0,751.0,4172,0,0,1,Pedestrian
70,1614.0,703.0,1674.0,751.0,4173,0,0,1,Pedestrian
70,1611.0,705.0,1672.0,753.0,4174,0,0,1,Pedestrian
70,1611.0,705.0,1672.0,753.0,4175,0,0,1,Pedestrian
70,1608.0,705.0,1669.0,753.0,4176,0,0,1,Pedestrian
70,1608.0,705.0,1669.0,753.0,4177,0,0,1,Pedestrian
70,1606.0,705.0,1666.0,753.0,4178,0,0,1,Pedestrian
70,1606.0,705.0,1666.0,753.0,4179,0,0,1,Pedestrian
70,1603.0,705.0,1663.0,753.0,4180,0,0,1,Pedestrian
70,1603.0,705.0,1663.0,753.0,4181,0,0,1,Pedestrian
70,1600.0,705.0,1661.0,753.0,4182,0,0,1,Pedestrian
70,1600.0,705.0,1661.0,753.0,4183,0,0,1,Pedestrian
70,1597.0,705.0,1658.0,753.0,4184,0,0,1,Pedestrian
70,1597.0,705.0,1658.0,753.0,4185,0,0,1,Pedestrian
70,1595.0,705.0,1655.0,753.0,4186,0,0,1,Pedestrian
70,1592.0,705.0,1652.0,753.0,4187,0,0,1,Pedestrian
70,1592.0,705.0,1652.0,753.0,4188,0,0,1,Pedestrian
70,1589.0,705.0,1650.0,753.0,4189,0,0,1,Pedestrian
70,1589.0,705.0,1650.0,753.0,4190,0,0,1,Pedestrian
70,1586.0,705.0,1647.0,753.0,4191,0,0,1,Pedestrian
70,1586.0,705.0,1647.0,753.0,4192,0,0,1,Pedestrian
70,1584.0,705.0,1644.0,753.0,4193,0,0,1,Pedestrian
70,1584.0,705.0,1644.0,753.0,4194,0,0,1,Pedestrian
70,1581.0,705.0,1641.0,753.0,4195,0,0,1,Pedestrian
70,1581.0,705.0,1641.0,753.0,4196,0,0,1,Pedestrian
70,1578.0,708.0,1639.0,755.0,4197,0,0,1,Pedestrian
70,1575.0,708.0,1636.0,755.0,4198,0,0,1,Pedestrian
70,1575.0,708.0,1636.0,755.0,4199,0,0,1,Pedestrian
70,1573.0,708.0,1633.0,755.0,4200,0,0,1,Pedestrian
70,1573.0,708.0,1633.0,755.0,4201,0,0,1,Pedestrian
70,1570.0,708.0,1630.0,755.0,4202,0,0,1,Pedestrian
70,1570.0,708.0,1630.0,755.0,4203,0,0,1,Pedestrian
70,1567.0,708.0,1628.0,755.0,4204,0,0,1,Pedestrian
70,1567.0,708.0,1628.0,755.0,4205,0,0,1,Pedestrian
70,1564.0,708.0,1625.0,755.0,4206,0,0,1,Pedestrian
70,1564.0,708.0,1625.0,755.0,4207,0,0,1,Pedestrian
70,1562.0,708.0,1622.0,755.0,4208,0,0,1,Pedestrian
70,1559.0,708.0,1619.0,755.0,4209,0,0,1,Pedestrian
70,1559.0,708.0,1619.0,755.0,4210,0,0,1,Pedestrian
70,1556.0,708.0,1617.0,755.0,4211,0,0,1,Pedestrian
70,1556.0,708.0,1617.0,755.0,4212,0,0,1,Pedestrian
70,1553.0,708.0,1614.0,755.0,4213,0,0,1,Pedestrian
70,1553.0,708.0,1614.0,755.0,4214,0,0,1,Pedestrian
70,1551.0,708.0,1611.0,755.0,4215,0,0,1,Pedestrian
70,1551.0,708.0,1611.0,755.0,4216,0,0,1,Pedestrian
70,1548.0,708.0,1608.0,755.0,4217,0,0,1,Pedestrian
70,1548.0,708.0,1608.0,755.0,4218,0,0,1,Pedestrian
70,1545.0,708.0,1606.0,755.0,4219,0,0,1,Pedestrian
70,1545.0,710.0,1606.0,758.0,4220,0,0,0,Pedestrian
