track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
70,1542.0,710.0,1603.0,758.0,4221,0,0,1,Pedestrian
70,1540.0,710.0,1600.0,758.0,4222,0,0,1,Pedestrian
70,1540.0,710.0,1600.0,758.0,4223,0,0,1,Pedestrian
70,1537.0,710.0,1597.0,758.0,4224,0,0,1,Pedestrian
70,1537.0,710.0,1597.0,758.0,4225,0,0,1,Pedestrian
70,1534.0,710.0,1595.0,758.0,4226,0,0,1,Pedestrian
70,1534.0,710.0,1595.0,758.0,4227,0,0,1,Pedestrian
70,1531.0,710.0,1592.0,758.0,4228,0,0,1,Pedestrian
70,1531.0,710.0,1592.0,758.0,4229,0,0,1,Pedestrian
70,1529.0,712.0,1589.0,760.0,4230,0,0,1,Pedestrian
70,1529.0,712.0,1589.0,760.0,4231,0,0,1,Pedestrian
70,1526.0,712.0,1586.0,760.0,4232,0,0,1,Pedestrian
70,1523.0,712.0,1584.0,760.0,4233,0,0,1,Pedestrian
70,1523.0,712.0,1584.0,760.0,4234,0,0,1,Pedestrian
70,1520.0,712.0,1581.0,760.0,4235,0,0,1,Pedestrian
70,1520.0,712.0,1581.0,760.0,4236,0,0,1,Pedestrian
70,1518.0,712.0,1578.0,760.0,4237,0,0,1,Pedestrian
70,1518.0,712.0,1578.0,760.0,4238,0,0,1,Pedestrian
70,1515.0,712.0,1575.0,760.0,4239,0,0,1,Pedestrian
70,1515.0,715.0,1575.0,762.0,4240,0,0,1,Pedestrian
70,1512.0,715.0,1573.0,762.0,4241,0,0,1,Pedestrian
70,1512.0,715.0,1573.0,762.0,4242,0,0,1,Pedestrian
70,1509.0,715.0,1570.0,762.0,4243,0,0,1,Pedestrian
70,1507.0,715.0,1567.0,762.0,4244,0,0,1,Pedestrian
70,1507.0,715.0,1567.0,762.0,4245,0,0,1,Pedestrian
70,1504.0,715.0,1564.0,762.0,4246,0,0,1,Pedestrian
70,1504.0,715.0,1564.0,762.0,4247,0,0,1,Pedestrian
70,1501.0,715.0,1562.0,762.0,4248,0,0,1,Pedestrian
70,1501.0,715.0,1562.0,762.0,4249,0,0,1,Pedestrian
70,1498.0,717.0,1559.0,765.0,4250,0,0,1,Pedestrian
70,1498.0,717.0,1559.0,765.0,4251,0,0,1,Pedestrian
70,1496.0,717.0,1556.0,765.0,4252,0,0,1,Pedestrian
70,1496.0,717.0,1556.0,765.0,4253,0,0,1,Pedestrian
70,1493.0,717.0,1553.0,765.0,4254,0,0,1,Pedestrian
70,1493.0,717.0,1553.0,765.0,4255,0,0,1,Pedestrian
70,1490.0,717.0,1551.0,765.0,4256,0,0,1,Pedestrian
70,1487.0,717.0,1548.0,765.0,4257,0,0,1,Pedestrian
70,1487.0,717.0,1548.0,765.0,4258,0,0,1,Pedestrian
70,1485.0,717.0,1545.0,765.0,4259,0,0,1,Pedestrian
70,1485.0,719.0,1545.0,767.0,4260,0,0,1,Pedestrian
70,1482.0,719.0,1542.0,767.0,4261,0,0,1,Pedestrian
70,1482.0,719.0,1542.0,767.0,4262,0,0,1,Pedestrian
70,1479.0,719.0,1540.0,767.0,4263,0,0,1,Pedestrian
70,1479.0,719.0,1540.0,767.0,4264,0,0,1,Pedestrian
70,1476.0,719.0,1537.0,767.0,4265,0,0,1,Pedestrian
70,1476.0,719.0,1537.0,767.0,4266,0,0,1,Pedestrian
70,1474.0,719.0,1534.0,767.0,4267,0,0,1,Pedestrian
70,1471.0,719.0,1531.0,767.0,4268,0,0,1,Pedestrian
70,1471.0,719.0,1531.0,767.0,4269,0,0,1,Pedestrian
70,1468.0,721.0,1529.0,769.0,4270,0,0,1,Pedestrian
70,1468.0,721.0,1529.0,769.0,4271,0,0,1,Pedestrian
70,1465.0,721.0,1526.0,769.0,4272,0,0,1,Pedestrian
70,1465.0,721.0,1526.0,769.0,4273,0,0,1,Pedestrian
70,1463.0,721.0,1523.0,769.0,4274,0,0,1,Pedestrian
70,1463.0,721.0,1523.0,769.0,4275,0,0,1,Pedestrian
70,1460.0,721.0,1520.0,769.0,4276,0,0,1,Pedestrian
70,1460.0,721.0,1520.0,769.0,4277,0,0,1,Pedestrian
70,1457.0,721.0,1518.0,769.0,4278,0,0,1,Pedestrian
70,1454.0,721.0,1515.0,769.0,4279,0,0,1,Pedestrian
70,1454.0,724.0,1515.0,771.0,4280,0,0,1,Pedestrian
70,1452.0,724.0,1512.0,771.0,4281,0,0,1,Pedestrian
70,1452.0,724.0,1512.0,771.0,4282,0,0,1,Pedestrian
70,1449.0,724.0,1509.0,771.0,4283,0,0,1,Pedestrian
70,1449.0,724.0,1509.0,771.0,4284,0,0,1,Pedestrian
70,1446.0,724.0,1507.0,771.0,4285,0,0,1,Pedestrian
70,1446.0,724.0,1507.0,771.0,4286,0,0,1,Pedestrian
70,1443.0,724.0,1504.0,771.0,4287,0,0,1,Pedestrian
70,1443.0,724.0,1504.0,771.0,4288,0,0,1,Pedestrian
70,1441.0,724.0,1501.0,771.0,4289,0,0,1,Pedestrian
70,1441.0,726.0,1501.0,774.0,4290,0,0,0,Pedestrian
70,1438.0,726.0,1498.0,774.0,4291,0,0,1,Pedestrian
70,1435.0,726.0,1496.0,774.0,4292,0,0,1,Pedestrian
70,1435.0,726.0,1496.0,774.0,4293,0,0,1,Pedestrian
70,1432.0,726.0,1493.0,774.0,4294,0,0,1,Pedestrian
70,1432.0,726.0,1493.0,774.0,4295,0,0,1,Pedestrian
70,1430.0,726.0,1490.0,774.0,4296,0,0,1,Pedestrian
70,1430.0,726.0,1490.0,774.0,4297,0,0,1,Pedestrian
70,1427.0,726.0,1487.0,774.0,4298,0,0,1,Pedestrian
70,1427.0,726.0,1487.0,774.0,4299,0,0,1,Pedestrian
70,1424.0,726.0,1485.0,774.0,4300,0,0,1,Pedestrian
70,1424.0,726.0,1485.0,774.0,4301,0,0,1,Pedestrian
70,1421.0,726.0,1482.0,774.0,4302,0,0,1,Pedestrian
70,1421.0,726.0,1482.0,774.0,4303,0,0,1,Pedestrian
70,1419.0,726.0,1479.0,774.0,4304,0,0,1,Pedestrian
70,1419.0,726.0,1479.0,774.0,4305,0,0,1,Pedestrian
70,1416.0,726.0,1476.0,774.0,4306,0,0,1,Pedestrian
70,1416.0,726.0,1476.0,774.0,4307,0,0,1,Pedestrian
70,1413.0,726.0,1474.0,774.0,4308,0,0,1,Pedestrian
70,1413.0,726.0,1474.0,774.0,4309,0,0,1,Pedestrian
70,1410.0,726.0,1471.0,774.0,4310,0,0,1,Pedestrian
70,1410.0,726.0,1471.0,774.0,4311,0,0,1,Pedestrian
70,1408.0,726.0,1468.0,774.0,4312,0,0,1,Pedestrian
70,1408.0,726.0,1468.0,774.0,4313,0,0,1,Pedestrian
70,1405.0,726.0,1465.0,774.0,4314,0,0,1,Pedestrian
70,1405.0,726.0,1465.0,774.0,4315,0,0,1,Pedestrian
70,1402.0,726.0,1463.0,774.0,4316,0,0,1,Pedestrian
70,1399.0,726.0,1460.0,774.0,4317,0,0,1,Pedestrian
70,1399.0,726.0,1460.0,774.0,4318,0,0,1,Pedestrian
70,1397.0,726.0,1457.0,774.0,4319,0,0,1,Pedestrian
70,1397.0,726.0,1457.0,774.0,4320,0,0,1,Pedestrian
70,1394.0,726.0,1454.0,774.0,4321,0,0,1,Pedestrian
70,1394.0,726.0,1454.0,774.0,4322,0,0,1,Pedestrian
70,1391.0,726.0,1452.0,774.0,4323,0,0,1,Pedestrian
70,1391.0,726.0,1452.0,774.0,4324,0,0,1,Pedestrian
70,1388.0,726.0,1449.0,774.0,4325,0,0,1,Pedestrian
70,1388.0,726.0,1449.0,774.0,4326,0,0,1,Pedestrian
70,1386.0,726.0,1446.0,774.0,4327,0,0,1,Pedestrian
70,1386.0,726.0,1446.0,774.0,4328,0,0,1,Pedestrian
70,1383.0,726.0,1443.0,774.0,4329,0,0,1,Pedestrian
70,1383.0,726.0,1443.0,774.0,4330,0,0,1,Pedestrian
70,1380.0,726.0,1441.0,774.0,4331,0,0,1,Pedestrian
70,1380.0,726.0,1441.0,774.0,4332,0,0,1,Pedestrian
70,1377.0,726.0,1438.0,774.0,4333,0,0,1,Pedestrian
70,1377.0,726.0,1438.0,774.0,4334,0,0,1,Pedestrian
70,1375.0,726.0,1435.0,774.0,4335,0,0,1,Pedestrian
70,1375.0,726.0,1435.0,774.0,4336,0,0,1,Pedestrian
70,1372.0,726.0,1432.0,774.0,4337,0,0,1,Pedestrian
70,1372.0,726.0,1432.0,774.0,4338,0,0,1,Pedestrian
70,1369.0,726.0,1430.0,774.0,4339,0,0,1,Pedestrian
70,1369.0,726.0,1430.0,774.0,4340,0,0,0,Pedestrian
70,1366.0,724.0,1427.0,771.0,4341,0,0,1,Pedestrian
70,1364.0,724.0,1424.0,771.0,4342,0,0,1,Pedestrian
70,1364.0,724.0,1424.0,771.0,4343,0,0,1,Pedestrian
70,1361.0,724.0,1421.0,771.0,4344,0,0,1,Pedestrian
70,1361.0,724.0,1421.0,771.0,4345,0,0,1,Pedestrian
70,1358.0,724.0,1419.0,771.0,4346,0,0,1,Pedestrian
70,1355.0,724.0,1416.0,771.0,4347,0,0,1,Pedestrian
70,1355.0,724.0,1416.0,771.0,4348,0,0,1,Pedestrian
70,1353.0,724.0,1413.0,771.0,4349,0,0,1,Pedestrian
70,1353.0,724.0,1413.0,771.0,4350,0,0,1,Pedestrian
70,1350.0,724.0,1410.0,771.0,4351,0,0,1,Pedestrian
70,1347.0,724.0,1408.0,771.0,4352,0,0,1,Pedestrian
70,1347.0,724.0,1408.0,771.0,4353,0,0,1,Pedestrian
70,1344.0,724.0,1405.0,771.0,4354,0,0,1,Pedestrian
70,1344.0,724.0,1405.0,771.0,4355,0,0,1,Pedestrian
70,1342.0,724.0,1402.0,771.0,4356,0,0,1,Pedestrian
70,1339.0,724.0,1399.0,771.0,4357,0,0,1,Pedestrian
70,1339.0,724.0,1399.0,771.0,4358,0,0,1,Pedestrian
70,1336.0,724.0,1397.0,771.0,4359,0,0,1,Pedestrian
70,1336.0,724.0,1397.0,771.0,4360,0,0,1,Pedestrian
70,1333.0,721.0,1394.0,769.0,4361,0,0,1,Pedestrian
70,1331.0,721.0,1391.0,769.0,4362,0,0,1,Pedestrian
70,1331.0,721.0,1391.0,769.0,4363,0,0,1,Pedestrian
70,1328.0,721.0,1388.0,769.0,4364,0,0,1,Pedestrian
70,1328.0,721.0,1388.0,769.0,4365,0,0,1,Pedestrian
70,1325.0,721.0,1386.0,769.0,4366,0,0,1,Pedestrian
70,1322.0,721.0,1383.0,769.0,4367,0,0,1,Pedestrian
70,1322.0,721.0,1383.0,769.0,4368,0,0,1,Pedestrian
70,1320.0,721.0,1380.0,769.0,4369,0,0,1,Pedestrian
70,1320.0,721.0,1380.0,769.0,4370,0,0,1,Pedestrian
70,1317.0,721.0,1377.0,769.0,4371,0,0,1,Pedestrian
70,1314.0,721.0,1375.0,769.0,4372,0,0,1,Pedestrian
70,1314.0,721.0,1375.0,769.0,4373,0,0,1,Pedestrian
70,1311.0,721.0,1372.0,769.0,4374,0,0,1,Pedestrian
70,1311.0,721.0,1372.0,769.0,4375,0,0,1,Pedestrian
70,1309.0,721.0,1369.0,769.0,4376,0,0,1,Pedestrian
70,1306.0,721.0,1366.0,769.0,4377,0,0,1,Pedestrian
70,1306.0,721.0,1366.0,769.0,4378,0,0,1,Pedestrian
70,1303.0,721.0,1364.0,769.0,4379,0,0,1,Pedestrian
70,1303.0,721.0,1364.0,769.0,4380,0,0,1,Pedestrian
70,1300.0,719.0,1361.0,767.0,4381,0,0,1,Pedestrian
70,1298.0,719.0,1358.0,767.0,4382,0,0,1,Pedestrian
70,1298.0,719.0,1358.0,767.0,4383,0,0,1,Pedestrian
70,1295.0,719.0,1355.0,767.0,4384,0,0,1,Pedestrian
70,1295.0,719.0,1355.0,767.0,4385,0,0,1,Pedestrian
70,1292.0,719.0,1353.0,767.0,4386,0,0,1,Pedestrian
70,1289.0,719.0,1350.0,767.0,4387,0,0,1,Pedestrian
70,1289.0,719.0,1350.0,767.0,4388,0,0,1,Pedestrian
70,1287.0,719.0,1347.0,767.0,4389,0,0,1,Pedestrian
70,1287.0,719.0,1347.0,767.0,4390,0,0,1,Pedestrian
70,1284.0,719.0,1344.0,767.0,4391,0,0,1,Pedestrian
70,1281.0,719.0,1342.0,767.0,4392,0,0,1,Pedestrian
70,1281.0,719.0,1342.0,767.0,4393,0,0,1,Pedestrian
70,1278.0,719.0,1339.0,767.0,4394,0,0,1,Pedestrian
70,1278.0,719.0,1339.0,767.0,4395,0,0,1,Pedestrian
70,1276.0,719.0,1336.0,767.0,4396,0,0,1,Pedestrian
70,1273.0,719.0,1333.0,767.0,4397,0,0,1,Pedestrian
70,1273.0,719.0,1333.0,767.0,4398,0,0,1,Pedestrian
70,1270.0,719.0,1331.0,767.0,4399,0,0,1,Pedestrian
70,1270.0,719.0,1331.0,767.0,4400,0,0,0,Pedestrian
70,1267.0,719.0,1328.0,767.0,4401,0,0,1,Pedestrian
70,1265.0,719.0,1325.0,767.0,4402,0,0,1,Pedestrian
70,1265.0,719.0,1325.0,767.0,4403,0,0,1,Pedestrian
70,1262.0,719.0,1322.0,767.0,4404,0,0,1,Pedestrian
70,1262.0,719.0,1322.0,767.0,4405,0,0,1,Pedestrian
70,1259.0,719.0,1320.0,767.0,4406,0,0,1,Pedestrian
70,1256.0,719.0,1317.0,767.0,4407,0,0,1,Pedestrian
70,1256.0,719.0,1317.0,767.0,4408,0,0,1,Pedestrian
70,1254.0,719.0,1314.0,767.0,4409,0,0,1,Pedestrian
70,1254.0,719.0,1314.0,767.0,4410,0,0,1,Pedestrian
70,1251.0,719.0,1311.0,767.0,4411,0,0,1,Pedestrian
70,1251.0,719.0,1311.0,767.0,4412,0,0,1,Pedestrian
70,1248.0,719.0,1309.0,767.0,4413,0,0,1,Pedestrian
70,1245.0,719.0,1306.0,767.0,4414,0,0,1,Pedestrian
70,1245.0,719.0,1306.0,767.0,4415,0,0,1,Pedestrian
70,1243.0,719.0,1303.0,767.0,4416,0,0,1,Pedestrian
70,1243.0,719.0,1303.0,767.0,4417,0,0,1,Pedestrian
70,1240.0,719.0,1300.0,767.0,4418,0,0,1,Pedestrian
70,1237.0,719.0,1298.0,767.0,4419,0,0,1,Pedestrian
70,1237.0,719.0,1298.0,767.0,4420,0,0,1,Pedestrian
70,1234.0,719.0,1295.0,767.0,4421,0,0,1,Pedestrian
70,1234.0,719.0,1295.0,767.0,4422,0,0,1,Pedestrian
70,1232.0,719.0,1292.0,767.0,4423,0,0,1,Pedestrian
70,1232.0,719.0,1292.0,767.0,4424,0,0,1,Pedestrian
70,1229.0,719.0,1289.0,767.0,4425,0,0,1,Pedestrian
70,1226.0,719.0,1287.0,767.0,4426,0,0,1,Pedestrian
70,1226.0,719.0,1287.0,767.0,4427,0,0,1,Pedestrian
70,1223.0,719.0,1284.0,767.0,4428,0,0,1,Pedestrian
70,1223.0,719.0,1284.0,767.0,4429,0,0,1,Pedestrian
70,1221.0,719.0,1281.0,767.0,4430,0,0,1,Pedestrian
70,1221.0,719.0,1281.0,767.0,4431,0,0,1,Pedestrian
70,1218.0,719.0,1278.0,767.0,4432,0,0,1,Pedestrian
70,1215.0,719.0,1276.0,767.0,4433,0,0,1,Pedestrian
70,1215.0,719.0,1276.0,767.0,4434,0,0,1,Pedestrian
70,1212.0,719.0,1273.0,767.0,4435,0,0,1,Pedestrian
70,1212.0,719.0,1273.0,767.0,4436,0,0,1,Pedestrian
70,1210.0,719.0,1270.0,767.0,4437,0,0,1,Pedestrian
70,1207.0,719.0,1267.0,767.0,4438,0,0,1,Pedestrian
70,1207.0,719.0,1267.0,767.0,4439,0,0,1,Pedestrian
70,1204.0,719.0,1265.0,767.0,4440,0,0,1,Pedestrian
70,1204.0,719.0,1265.0,767.0,4441,0,0,1,Pedestrian
70,1201.0,719.0,1262.0,767.0,4442,0,0,1,Pedestrian
70,1201.0,719.0,1262.0,767.0,4443,0,0,1,Pedestrian
70,1199.0,719.0,1259.0,767.0,4444,0,0,1,Pedestrian
70,1196.0,719.0,1256.0,767.0,4445,0,0,1,Pedestrian
70,1196.0,719.0,1256.0,767.0,4446,0,0,1,Pedestrian
70,1193.0,719.0,1254.0,767.0,4447,0,0,1,Pedestrian
70,1193.0,719.0,1254.0,767.0,4448,0,0,1,Pedestrian
70,1190.0,719.0,1251.0,767.0,4449,0,0,1,Pedestrian
70,1190.0,719.0,1251.0,767.0,4450,0,0,0,Pedestrian
70,1188.0,719.0,1248.0,767.0,4451,0,0,1,Pedestrian
70,1185.0,719.0,1245.0,767.0,4452,0,0,1,Pedestrian
70,1185.0,719.0,1245.0,767.0,4453,0,0,1,Pedestrian
70,1182.0,719.0,1243.0,767.0,4454,0,0,1,Pedestrian
70,1182.0,719.0,1243.0,767.0,4455,0,0,1,Pedestrian
70,1179.0,719.0,1240.0,767.0,4456,0,0,1,Pedestrian
70,1179.0,719.0,1240.0,767.0,4457,0,0,1,Pedestrian
70,1177.0,719.0,1237.0,767.0,4458,0,0,1,Pedestrian
70,1177.0,719.0,1237.0,767.0,4459,0,0,1,Pedestrian
70,1174.0,719.0,1234.0,767.0,4460,0,0,1,Pedestrian
70,1174.0,719.0,1234.0,767.0,4461,0,0,1,Pedestrian
70,1171.0,719.0,1232.0,767.0,4462,0,0,1,Pedestrian
70,1171.0,719.0,1232.0,767.0,4463,0,0,1,Pedestrian
70,1168.0,719.0,1229.0,767.0,4464,0,0,1,Pedestrian
70,1168.0,719.0,1229.0,767.0,4465,0,0,1,Pedestrian
70,1166.0,719.0,1226.0,767.0,4466,0,0,1,Pedestrian
70,1166.0,721.0,1226.0,769.0,4467,0,0,1,Pedestrian
70,1163.0,721.0,1223.0,769.0,4468,0,0,1,Pedestrian
70,1163.0,721.0,1223.0,769.0,4469,0,0,1,Pedestrian
70,1160.0,721.0,1221.0,769.0,4470,0,0,1,Pedestrian
70,1160.0,721.0,1221.0,769.0,4471,0,0,1,Pedestrian
70,1157.0,721.0,1218.0,769.0,4472,0,0,1,Pedestrian
70,1157.0,721.0,1218.0,769.0,4473,0,0,1,Pedestrian
70,1155.0,721.0,1215.0,769.0,4474,0,0,1,Pedestrian
70,1155.0,721.0,1215.0,769.0,4475,0,0,1,Pedestrian
70,1152.0,721.0,1212.0,769.0,4476,0,0,1,Pedestrian
70,1149.0,721.0,1210.0,769.0,4477,0,0,1,Pedestrian
70,1149.0,721.0,1210.0,769.0,4478,0,0,1,Pedestrian
70,1146.0,721.0,1207.0,769.0,4479,0,0,1,Pedestrian
70,1146.0,721.0,1207.0,769.0,4480,0,0,1,Pedestrian
70,1144.0,721.0,1204.0,769.0,4481,0,0,1,Pedestrian
70,1144.0,721.0,1204.0,769.0,4482,0,0,1,Pedestrian
70,1141.0,721.0,1201.0,769.0,4483,0,0,1,Pedestrian
70,1141.0,724.0,1201.0,771.0,4484,0,0,1,Pedestrian
70,1138.0,724.0,1199.0,771.0,4485,0,0,1,Pedestrian
70,1138.0,724.0,1199.0,771.0,4486,0,0,1,Pedestrian
70,1135.0,724.0,1196.0,771.0,4487,0,0,1,Pedestrian
70,1135.0,724.0,1196.0,771.0,4488,0,0,1,Pedestrian
70,1133.0,724.0,1193.0,771.0,4489,0,0,1,Pedestrian
70,1133.0,724.0,1193.0,771.0,4490,0,0,1,Pedestrian
70,1130.0,724.0,1190.0,771.0,4491,0,0,1,Pedestrian
70,1130.0,724.0,1190.0,771.0,4492,0,0,1,Pedestrian
70,1127.0,724.0,1188.0,771.0,4493,0,0,1,Pedestrian
70,1127.0,724.0,1188.0,771.0,4494,0,0,1,Pedestrian
70,1124.0,724.0,1185.0,771.0,4495,0,0,1,Pedestrian
70,1124.0,724.0,1185.0,771.0,4496,0,0,1,Pedestrian
70,1122.0,724.0,1182.0,771.0,4497,0,0,1,Pedestrian
70,1122.0,724.0,1182.0,771.0,4498,0,0,1,Pedestrian
70,1119.0,724.0,1179.0,771.0,4499,0,0,1,Pedestrian
70,1119.0,726.0,1179.0,774.0,4500,0,0,0,Pedestrian
70,1116.0,726.0,1177.0,774.0,4501,0,0,1,Pedestrian
70,1113.0,726.0,1174.0,774.0,4502,0,0,1,Pedestrian
70,1113.0,726.0,1174.0,774.0,4503,0,0,1,Pedestrian
70,1111.0,726.0,1171.0,774.0,4504,0,0,1,Pedestrian
70,1111.0,726.0,1171.0,774.0,4505,0,0,1,Pedestrian
70,1108.0,726.0,1168.0,774.0,4506,0,0,1,Pedestrian
70,1108.0,726.0,1168.0,774.0,4507,0,0,1,Pedestrian
70,1105.0,726.0,1166.0,774.0,4508,0,0,1,Pedestrian
70,1105.0,726.0,1163.0,774.0,4509,0,0,1,Pedestrian
70,1102.0,726.0,1163.0,774.0,4510,0,0,1,Pedestrian
70,1102.0,726.0,1160.0,774.0,4511,0,0,1,Pedestrian
70,1100.0,728.0,1160.0,774.0,4512,0,0,1,Pedestrian
70,1100.0,728.0,1157.0,774.0,4513,0,0,1,Pedestrian
70,1097.0,728.0,1157.0,774.0,4514,0,0,1,Pedestrian
70,1097.0,728.0,1155.0,774.0,4515,0,0,1,Pedestrian
70,1094.0,728.0,1155.0,774.0,4516,0,0,1,Pedestrian
70,1094.0,728.0,1152.0,774.0,4517,0,0,1,Pedestrian
70,1091.0,728.0,1149.0,774.0,4518,0,0,1,Pedestrian
70,1091.0,728.0,1149.0,774.0,4519,0,0,1,Pedestrian
70,1089.0,728.0,1146.0,774.0,4520,0,0,1,Pedestrian
70,1089.0,728.0,1146.0,774.0,4521,0,0,1,Pedestrian
70,1086.0,728.0,1144.0,774.0,4522,0,0,1,Pedestrian
70,1086.0,730.0,1144.0,774.0,4523,0,0,1,Pedestrian
70,1083.0,730.0,1141.0,774.0,4524,0,0,1,Pedestrian
70,1083.0,730.0,1141.0,774.0,4525,0,0,1,Pedestrian
70,1080.0,730.0,1138.0,774.0,4526,0,0,1,Pedestrian
70,1078.0,730.0,1135.0,774.0,4527,0,0,1,Pedestrian
70,1078.0,730.0,1135.0,774.0,4528,0,0,1,Pedestrian
70,1075.0,730.0,1133.0,774.0,4529,0,0,1,Pedestrian
70,1075.0,730.0,1133.0,774.0,4530,0,0,1,Pedestrian
70,1072.0,730.0,1130.0,774.0,4531,0,0,1,Pedestrian
70,1072.0,730.0,1130.0,774.0,4532,0,0,1,Pedestrian
70,1069.0,730.0,1127.0,774.0,4533,0,0,1,Pedestrian
70,1069.0,733.0,1124.0,774.0,4534,0,0,1,Pedestrian
70,1067.0,733.0,1124.0,774.0,4535,0,0,1,Pedestrian
70,1067.0,733.0,1122.0,774.0,4536,0,0,1,Pedestrian
70,1064.0,733.0,1122.0,774.0,4537,0,0,1,Pedestrian
70,1064.0,733.0,1119.0,774.0,4538,0,0,1,Pedestrian
70,1061.0,733.0,1119.0,774.0,4539,0,0,1,Pedestrian
70,1061.0,733.0,1116.0,774.0,4540,0,0,1,Pedestrian
70,1058.0,733.0,1116.0,774.0,4541,0,0,1,Pedestrian
70,1058.0,733.0,1113.0,774.0,4542,0,0,1,Pedestrian
70,1056.0,733.0,1111.0,774.0,4543,0,0,1,Pedestrian
70,1056.0,733.0,1111.0,774.0,4544,0,0,1,Pedestrian
70,1053.0,735.0,1108.0,774.0,4545,0,0,1,Pedestrian
70,1053.0,735.0,1108.0,774.0,4546,0,0,1,Pedestrian
70,1050.0,735.0,1105.0,774.0,4547,0,0,1,Pedestrian
70,1050.0,735.0,1105.0,774.0,4548,0,0,1,Pedestrian
70,1047.0,735.0,1102.0,774.0,4549,0,0,1,Pedestrian
70,1047.0,735.0,1102.0,776.0,4550,0,0,1,Pedestrian
70,1045.0,735.0,1100.0,776.0,4551,0,0,1,Pedestrian
70,1042.0,735.0,1097.0,776.0,4552,0,0,1,Pedestrian
70,1042.0,735.0,1097.0,776.0,4553,0,0,1,Pedestrian
70,1039.0,735.0,1094.0,776.0,4554,0,0,1,Pedestrian
70,1039.0,735.0,1094.0,776.0,4555,0,0,1,Pedestrian
70,1036.0,737.0,1091.0,776.0,4556,0,0,1,Pedestrian
70,1036.0,737.0,1091.0,776.0,4557,0,0,1,Pedestrian
70,1034.0,737.0,1089.0,776.0,4558,0,0,1,Pedestrian
70,1034.0,737.0,1086.0,776.0,4559,0,0,1,Pedestrian
70,1031.0,737.0,1086.0,776.0,4560,0,0,1,Pedestrian
70,1031.0,737.0,1083.0,776.0,4561,0,0,1,Pedestrian
70,1028.0,737.0,1083.0,776.0,4562,0,0,1,Pedestrian
70,1028.0,737.0,1080.0,776.0,4563,0,0,1,Pedestrian
70,1025.0,737.0,1080.0,776.0,4564,0,0,1,Pedestrian
70,1025.0,737.0,1078.0,776.0,4565,0,0,1,Pedestrian
70,1023.0,737.0,1078.0,776.0,4566,0,0,1,Pedestrian
70,1023.0,740.0,1075.0,776.0,4567,0,0,1,Pedestrian
70,1020.0,740.0,1072.0,776.0,4568,0,0,1,Pedestrian
70,1020.0,740.0,1072.0,776.0,4569,0,0,1,Pedestrian
70,1017.0,740.0,1069.0,776.0,4570,0,0,1,Pedestrian
70,1017.0,740.0,1069.0,776.0,4571,0,0,1,Pedestrian
70,1014.0,740.0,1067.0,776.0,4572,0,0,1,Pedestrian
70,1014.0,740.0,1067.0,776.0,4573,0,0,1,Pedestrian
70,1012.0,740.0,1064.0,776.0,4574,0,0,1,Pedestrian
70,1012.0,740.0,1064.0,776.0,4575,0,0,1,Pedestrian
70,1009.0,740.0,1061.0,776.0,4576,0,0,1,Pedestrian
70,1006.0,740.0,1058.0,776.0,4577,0,0,1,Pedestrian
70,1006.0,742.0,1058.0,776.0,4578,0,0,1,Pedestrian
70,1003.0,742.0,1056.0,776.0,4579,0,0,1,Pedestrian
70,1003.0,742.0,1056.0,776.0,4580,0,0,1,Pedestrian
70,1001.0,742.0,1053.0,776.0,4581,0,0,1,Pedestrian
70,1001.0,742.0,1053.0,776.0,4582,0,0,1,Pedestrian
70,998.0,742.0,1050.0,776.0,4583,0,0,1,Pedestrian
