track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
70,998.0,742.0,1047.0,776.0,4584,0,0,1,Pedestrian
70,995.0,742.0,1047.0,776.0,4585,0,0,1,Pedestrian
70,995.0,742.0,1045.0,776.0,4586,0,0,1,Pedestrian
70,992.0,742.0,1045.0,776.0,4587,0,0,1,Pedestrian
70,992.0,742.0,1042.0,776.0,4588,0,0,1,Pedestrian
70,990.0,744.0,1042.0,776.0,4589,0,0,1,Pedestrian
70,990.0,744.0,1039.0,776.0,4590,0,0,1,Pedestrian
70,987.0,744.0,1039.0,776.0,4591,0,0,1,Pedestrian
70,987.0,744.0,1036.0,776.0,4592,0,0,1,Pedestrian
70,984.0,744.0,1034.0,776.0,4593,0,0,1,Pedestrian
70,984.0,744.0,1034.0,776.0,4594,0,0,1,Pedestrian
70,981.0,744.0,1031.0,776.0,4595,0,0,1,Pedestrian
70,981.0,744.0,1031.0,776.0,4596,0,0,1,Pedestrian
70,979.0,744.0,1028.0,776.0,4597,0,0,1,Pedestrian
70,979.0,744.0,1028.0,776.0,4598,0,0,1,Pedestrian
70,976.0,744.0,1025.0,776.0,4599,0,0,1,Pedestrian
70,976.0,746.0,1025.0,778.0,4600,0,0,0,Pedestrian
70,973.0,746.0,1023.0,778.0,4601,0,0,1,Pedestrian
70,970.0,746.0,1020.0,778.0,4602,0,0,1,Pedestrian
70,970.0,746.0,1020.0,778.0,4603,0,0,1,Pedestrian
70,968.0,746.0,1017.0,778.0,4604,0,0,1,Pedestrian
70,968.0,746.0,1017.0,778.0,4605,0,0,1,Pedestrian
70,965.0,746.0,1014.0,778.0,4606,0,0,1,Pedestrian
70,965.0,746.0,1014.0,778.0,4607,0,0,1,Pedestrian
70,962.0,746.0,1012.0,778.0,4608,0,0,1,Pedestrian
70,962.0,746.0,1012.0,778.0,4609,0,0,1,Pedestrian
70,959.0,746.0,1009.0,778.0,4610,0,0,1,Pedestrian
70,959.0,746.0,1009.0,778.0,4611,0,0,1,Pedestrian
70,957.0,746.0,1006.0,778.0,4612,0,0,1,Pedestrian
70,957.0,746.0,1006.0,778.0,4613,0,0,1,Pedestrian
70,954.0,746.0,1003.0,778.0,4614,0,0,1,Pedestrian
70,954.0,746.0,1003.0,778.0,4615,0,0,1,Pedestrian
70,951.0,746.0,1001.0,778.0,4616,0,0,1,Pedestrian
70,948.0,746.0,998.0,778.0,4617,0,0,1,Pedestrian
70,948.0,746.0,998.0,778.0,4618,0,0,1,Pedestrian
70,946.0,746.0,995.0,778.0,4619,0,0,1,Pedestrian
70,946.0,746.0,995.0,778.0,4620,0,0,1,Pedestrian
70,943.0,746.0,992.0,778.0,4621,0,0,1,Pedestrian
70,943.0,746.0,992.0,778.0,4622,0,0,1,Pedestrian
70,940.0,746.0,990.0,778.0,4623,0,0,1,Pedestrian
70,940.0,746.0,990.0,778.0,4624,0,0,1,Pedestrian
70,937.0,746.0,987.0,778.0,4625,0,0,1,Pedestrian
70,937.0,746.0,987.0,778.0,4626,0,0,1,Pedestrian
70,935.0,746.0,984.0,778.0,4627,0,0,1,Pedestrian
70,935.0,746.0,984.0,778.0,4628,0,0,1,Pedestrian
70,932.0,746.0,981.0,778.0,4629,0,0,1,Pedestrian
70,932.0,749.0,981.0,781.0,4630,0,0,1,Pedestrian
70,929.0,749.0,979.0,781.0,4631,0,0,1,Pedestrian
70,926.0,749.0,976.0,781.0,4632,0,0,1,Pedestrian
70,926.0,749.0,976.0,781.0,4633,0,0,1,Pedestrian
70,924.0,749.0,973.0,781.0,4634,0,0,1,Pedestrian
70,924.0,749.0,973.0,781.0,4635,0,0,1,Pedestrian
70,921.0,749.0,970.0,781.0,4636,0,0,1,Pedestrian
70,921.0,749.0,970.0,781.0,4637,0,0,1,Pedestrian
70,918.0,749.0,968.0,781.0,4638,0,0,1,Pedestrian
70,918.0,749.0,968.0,781.0,4639,0,0,1,Pedestrian
70,915.0,749.0,965.0,781.0,4640,0,0,1,Pedestrian
70,915.0,749.0,965.0,781.0,4641,0,0,1,Pedestrian
70,913.0,749.0,962.0,781.0,4642,0,0,1,Pedestrian
70,913.0,749.0,962.0,781.0,4643,0,0,1,Pedestrian
70,910.0,749.0,959.0,781.0,4644,0,0,1,Pedestrian
70,910.0,749.0,959.0,781.0,4645,0,0,1,Pedestrian
70,907.0,749.0,957.0,781.0,4646,0,0,1,Pedestrian
70,904.0,749.0,954.0,781.0,4647,0,0,1,Pedestrian
70,904.0,749.0,954.0,781.0,4648,0,0,1,Pedestrian
70,902.0,749.0,951.0,781.0,4649,0,0,1,Pedestrian
70,902.0,749.0,951.0,781.0,4650,0,0,1,Pedestrian
70,899.0,749.0,948.0,781.0,4651,0,0,1,Pedestrian
70,899.0,749.0,948.0,781.0,4652,0,0,1,Pedestrian
70,896.0,749.0,946.0,781.0,4653,0,0,1,Pedestrian
70,896.0,749.0,946.0,781.0,4654,0,0,1,Pedestrian
70,893.0,749.0,943.0,781.0,4655,0,0,1,Pedestrian
70,893.0,749.0,943.0,781.0,4656,0,0,1,Pedestrian
70,891.0,749.0,940.0,781.0,4657,0,0,1,Pedestrian
70,891.0,749.0,940.0,781.0,4658,0,0,1,Pedestrian
70,888.0,749.0,937.0,781.0,4659,0,0,1,Pedestrian
70,888.0,751.0,937.0,783.0,4660,0,0,1,Pedestrian
70,885.0,751.0,935.0,783.0,4661,0,0,1,Pedestrian
70,882.0,751.0,932.0,783.0,4662,0,0,1,Pedestrian
70,882.0,751.0,932.0,783.0,4663,0,0,1,Pedestrian
70,880.0,751.0,929.0,783.0,4664,0,0,1,Pedestrian
70,880.0,751.0,929.0,783.0,4665,0,0,1,Pedestrian
70,877.0,751.0,926.0,783.0,4666,0,0,1,Pedestrian
70,877.0,751.0,926.0,783.0,4667,0,0,1,Pedestrian
70,874.0,751.0,924.0,783.0,4668,0,0,1,Pedestrian
70,874.0,751.0,924.0,783.0,4669,0,0,1,Pedestrian
70,871.0,751.0,921.0,783.0,4670,0,0,1,Pedestrian
70,871.0,751.0,921.0,783.0,4671,0,0,1,Pedestrian
70,869.0,751.0,918.0,783.0,4672,0,0,1,Pedestrian
70,869.0,751.0,918.0,783.0,4673,0,0,1,Pedestrian
70,866.0,751.0,915.0,783.0,4674,0,0,1,Pedestrian
70,866.0,751.0,915.0,783.0,4675,0,0,1,Pedestrian
70,863.0,751.0,913.0,783.0,4676,0,0,1,Pedestrian
70,860.0,751.0,910.0,783.0,4677,0,0,1,Pedestrian
70,860.0,751.0,910.0,783.0,4678,0,0,1,Pedestrian
70,858.0,751.0,907.0,783.0,4679,0,0,1,Pedestrian
70,858.0,751.0,907.0,783.0,4680,0,0,1,Pedestrian
70,855.0,751.0,904.0,783.0,4681,0,0,1,Pedestrian
70,855.0,751.0,904.0,783.0,4682,0,0,1,Pedestrian
70,852.0,751.0,902.0,783.0,4683,0,0,1,Pedestrian
70,852.0,751.0,902.0,783.0,4684,0,0,1,Pedestrian
70,849.0,751.0,899.0,783.0,4685,0,0,1,Pedestrian
70,849.0,751.0,899.0,783.0,4686,0,0,1,Pedestrian
70,847.0,751.0,896.0,783.0,4687,0,0,1,Pedestrian
70,847.0,751.0,896.0,783.0,4688,0,0,1,Pedestrian
70,844.0,751.0,893.0,783.0,4689,0,0,1,Pedestrian
70,844.0,753.0,893.0,785.0,4690,0,0,0,Pedestrian
70,841.0,753.0,891.0,785.0,4691,0,0,1,Pedestrian
70,838.0,753.0,888.0,785.0,4692,0,0,1,Pedestrian
70,838.0,753.0,888.0,785.0,4693,0,0,1,Pedestrian
70,836.0,753.0,885.0,785.0,4694,0,0,1,Pedestrian
70,833.0,753.0,882.0,785.0,4695,0,0,1,Pedestrian
70,833.0,753.0,882.0,785.0,4696,0,0,1,Pedestrian
70,830.0,753.0,880.0,785.0,4697,0,0,1,Pedestrian
70,830.0,753.0,880.0,785.0,4698,0,0,1,Pedestrian
70,827.0,753.0,877.0,785.0,4699,0,0,1,Pedestrian
70,825.0,753.0,874.0,785.0,4700,0,0,1,Pedestrian
70,825.0,753.0,874.0,785.0,4701,0,0,1,Pedestrian
70,822.0,753.0,871.0,785.0,4702,0,0,1,Pedestrian
70,819.0,753.0,869.0,785.0,4703,0,0,1,Pedestrian
70,819.0,753.0,869.0,785.0,4704,0,0,1,Pedestrian
70,816.0,753.0,866.0,785.0,4705,0,0,1,Pedestrian
70,816.0,753.0,866.0,785.0,4706,0,0,1,Pedestrian
70,814.0,753.0,863.0,785.0,4707,0,0,1,Pedestrian
70,811.0,753.0,860.0,785.0,4708,0,0,1,Pedestrian
70,811.0,753.0,860.0,785.0,4709,0,0,1,Pedestrian
70,808.0,755.0,858.0,787.0,4710,0,0,1,Pedestrian
70,805.0,755.0,855.0,787.0,4711,0,0,1,Pedestrian
70,805.0,755.0,855.0,787.0,4712,0,0,1,Pedestrian
70,803.0,755.0,852.0,787.0,4713,0,0,1,Pedestrian
70,803.0,755.0,852.0,787.0,4714,0,0,1,Pedestrian
70,800.0,755.0,849.0,787.0,4715,0,0,1,Pedestrian
70,797.0,755.0,847.0,787.0,4716,0,0,1,Pedestrian
70,797.0,755.0,847.0,787.0,4717,0,0,1,Pedestrian
70,794.0,755.0,844.0,787.0,4718,0,0,1,Pedestrian
70,794.0,755.0,844.0,787.0,4719,0,0,1,Pedestrian
70,792.0,755.0,841.0,787.0,4720,0,0,1,Pedestrian
70,789.0,755.0,838.0,787.0,4721,0,0,1,Pedestrian
70,789.0,755.0,838.0,787.0,4722,0,0,1,Pedestrian
70,786.0,755.0,836.0,787.0,4723,0,0,1,Pedestrian
70,783.0,755.0,833.0,787.0,4724,0,0,1,Pedestrian
70,783.0,755.0,833.0,787.0,4725,0,0,1,Pedestrian
70,781.0,755.0,830.0,787.0,4726,0,0,1,Pedestrian
70,781.0,755.0,830.0,787.0,4727,0,0,1,Pedestrian
70,778.0,755.0,827.0,787.0,4728,0,0,1,Pedestrian
70,775.0,755.0,825.0,787.0,4729,0,0,1,Pedestrian
70,775.0,758.0,825.0,790.0,4730,0,0,1,Pedestrian
70,772.0,758.0,822.0,790.0,4731,0,0,1,Pedestrian
70,770.0,758.0,819.0,790.0,4732,0,0,1,Pedestrian
70,770.0,758.0,819.0,790.0,4733,0,0,1,Pedestrian
70,767.0,758.0,816.0,790.0,4734,0,0,1,Pedestrian
70,767.0,758.0,816.0,790.0,4735,0,0,1,Pedestrian
70,764.0,758.0,814.0,790.0,4736,0,0,1,Pedestrian
70,761.0,758.0,811.0,790.0,4737,0,0,1,Pedestrian
70,761.0,758.0,811.0,790.0,4738,0,0,1,Pedestrian
70,759.0,758.0,808.0,790.0,4739,0,0,1,Pedestrian
70,759.0,758.0,808.0,790.0,4740,0,0,1,Pedestrian
70,756.0,758.0,805.0,790.0,4741,0,0,1,Pedestrian
70,753.0,758.0,803.0,790.0,4742,0,0,1,Pedestrian
70,753.0,758.0,803.0,790.0,4743,0,0,1,Pedestrian
70,750.0,758.0,800.0,790.0,4744,0,0,1,Pedestrian
70,748.0,758.0,797.0,790.0,4745,0,0,1,Pedestrian
70,748.0,758.0,797.0,790.0,4746,0,0,1,Pedestrian
70,745.0,758.0,794.0,790.0,4747,0,0,1,Pedestrian
70,745.0,758.0,794.0,790.0,4748,0,0,1,Pedestrian
70,742.0,758.0,792.0,790.0,4749,0,0,1,Pedestrian
70,739.0,760.0,789.0,792.0,4750,0,0,1,Pedestrian
70,739.0,760.0,789.0,792.0,4751,0,0,1,Pedestrian
70,737.0,760.0,786.0,792.0,4752,0,0,1,Pedestrian
70,734.0,760.0,783.0,792.0,4753,0,0,1,Pedestrian
70,734.0,760.0,783.0,792.0,4754,0,0,1,Pedestrian
70,731.0,760.0,781.0,792.0,4755,0,0,1,Pedestrian
70,731.0,760.0,781.0,792.0,4756,0,0,1,Pedestrian
70,728.0,760.0,778.0,792.0,4757,0,0,1,Pedestrian
70,726.0,760.0,775.0,792.0,4758,0,0,1,Pedestrian
70,726.0,760.0,775.0,792.0,4759,0,0,1,Pedestrian
70,723.0,760.0,772.0,792.0,4760,0,0,1,Pedestrian
70,720.0,760.0,770.0,792.0,4761,0,0,1,Pedestrian
70,720.0,760.0,770.0,792.0,4762,0,0,1,Pedestrian
70,717.0,760.0,767.0,792.0,4763,0,0,1,Pedestrian
70,717.0,760.0,767.0,792.0,4764,0,0,1,Pedestrian
70,715.0,760.0,764.0,792.0,4765,0,0,1,Pedestrian
70,712.0,760.0,761.0,792.0,4766,0,0,1,Pedestrian
70,712.0,760.0,761.0,792.0,4767,0,0,1,Pedestrian
70,709.0,760.0,759.0,792.0,4768,0,0,1,Pedestrian
70,709.0,760.0,759.0,792.0,4769,0,0,1,Pedestrian
70,706.0,762.0,756.0,794.0,4770,0,0,1,Pedestrian
70,704.0,762.0,753.0,794.0,4771,0,0,1,Pedestrian
70,704.0,762.0,753.0,794.0,4772,0,0,1,Pedestrian
70,701.0,762.0,750.0,794.0,4773,0,0,1,Pedestrian
70,698.0,762.0,748.0,794.0,4774,0,0,1,Pedestrian
70,698.0,762.0,748.0,794.0,4775,0,0,1,Pedestrian
70,695.0,762.0,745.0,794.0,4776,0,0,1,Pedestrian
70,695.0,762.0,745.0,794.0,4777,0,0,1,Pedestrian
70,693.0,762.0,742.0,794.0,4778,0,0,1,Pedestrian
70,690.0,762.0,739.0,794.0,4779,0,0,1,Pedestrian
70,690.0,762.0,739.0,794.0,4780,0,0,1,Pedestrian
70,687.0,762.0,737.0,794.0,4781,0,0,1,Pedestrian
70,684.0,762.0,734.0,794.0,4782,0,0,1,Pedestrian
70,684.0,762.0,734.0,794.0,4783,0,0,1,Pedestrian
70,682.0,762.0,731.0,794.0,4784,0,0,1,Pedestrian
70,682.0,762.0,731.0,794.0,4785,0,0,1,Pedestrian
70,679.0,762.0,728.0,794.0,4786,0,0,1,Pedestrian
70,676.0,762.0,726.0,794.0,4787,0,0,1,Pedestrian
70,676.0,762.0,726.0,794.0,4788,0,0,1,Pedestrian
70,673.0,762.0,723.0,794.0,4789,0,0,1,Pedestrian
70,673.0,765.0,723.0,796.0,4790,0,0,0,Pedestrian
70,671.0,765.0,720.0,796.0,4791,0,0,1,Pedestrian
70,668.0,765.0,717.0,796.0,4792,0,0,1,Pedestrian
70,668.0,765.0,717.0,796.0,4793,0,0,1,Pedestrian
70,665.0,765.0,715.0,796.0,4794,0,0,1,Pedestrian
70,665.0,765.0,715.0,796.0,4795,0,0,1,Pedestrian
70,662.0,765.0,712.0,796.0,4796,0,0,1,Pedestrian
70,662.0,765.0,712.0,796.0,4797,0,0,1,Pedestrian
70,660.0,765.0,709.0,796.0,4798,0,0,1,Pedestrian
70,660.0,765.0,709.0,796.0,4799,0,0,1,Pedestrian
70,657.0,765.0,706.0,796.0,4800,0,0,1,Pedestrian
70,657.0,765.0,706.0,796.0,4801,0,0,1,Pedestrian
70,654.0,765.0,704.0,796.0,4802,0,0,1,Pedestrian
70,654.0,765.0,704.0,796.0,4803,0,0,1,Pedestrian
70,651.0,767.0,701.0,799.0,4804,0,0,1,Pedestrian
70,651.0,767.0,701.0,799.0,4805,0,0,1,Pedestrian
70,649.0,767.0,698.0,799.0,4806,0,0,1,Pedestrian
70,649.0,767.0,698.0,799.0,4807,0,0,1,Pedestrian
70,646.0,767.0,695.0,799.0,4808,0,0,1,Pedestrian
70,643.0,767.0,693.0,799.0,4809,0,0,1,Pedestrian
70,643.0,767.0,693.0,799.0,4810,0,0,1,Pedestrian
70,640.0,767.0,690.0,799.0,4811,0,0,1,Pedestrian
70,640.0,767.0,690.0,799.0,4812,0,0,1,Pedestrian
70,638.0,767.0,687.0,799.0,4813,0,0,1,Pedestrian
70,638.0,767.0,687.0,799.0,4814,0,0,1,Pedestrian
70,635.0,767.0,684.0,799.0,4815,0,0,1,Pedestrian
70,635.0,767.0,684.0,799.0,4816,0,0,1,Pedestrian
70,632.0,767.0,682.0,799.0,4817,0,0,1,Pedestrian
70,632.0,769.0,682.0,801.0,4818,0,0,1,Pedestrian
70,629.0,769.0,679.0,801.0,4819,0,0,1,Pedestrian
70,629.0,769.0,679.0,801.0,4820,0,0,1,Pedestrian
70,627.0,769.0,676.0,801.0,4821,0,0,1,Pedestrian
70,627.0,769.0,676.0,801.0,4822,0,0,1,Pedestrian
70,624.0,769.0,673.0,801.0,4823,0,0,1,Pedestrian
70,624.0,769.0,673.0,801.0,4824,0,0,1,Pedestrian
70,621.0,769.0,671.0,801.0,4825,0,0,1,Pedestrian
70,618.0,769.0,668.0,801.0,4826,0,0,1,Pedestrian
70,618.0,769.0,668.0,801.0,4827,0,0,1,Pedestrian
70,616.0,769.0,665.0,801.0,4828,0,0,1,Pedestrian
70,616.0,769.0,665.0,801.0,4829,0,0,1,Pedestrian
70,613.0,769.0,662.0,801.0,4830,0,0,1,Pedestrian
70,613.0,769.0,662.0,801.0,4831,0,0,1,Pedestrian
70,610.0,771.0,660.0,803.0,4832,0,0,1,Pedestrian
70,610.0,771.0,660.0,803.0,4833,0,0,1,Pedestrian
70,607.0,771.0,657.0,803.0,4834,0,0,1,Pedestrian
70,607.0,771.0,657.0,803.0,4835,0,0,1,Pedestrian
70,605.0,771.0,654.0,803.0,4836,0,0,1,Pedestrian
70,605.0,771.0,654.0,803.0,4837,0,0,1,Pedestrian
70,602.0,771.0,651.0,803.0,4838,0,0,1,Pedestrian
70,602.0,771.0,651.0,803.0,4839,0,0,1,Pedestrian
70,599.0,771.0,649.0,803.0,4840,0,0,1,Pedestrian
70,599.0,771.0,649.0,803.0,4841,0,0,1,Pedestrian
70,596.0,771.0,646.0,803.0,4842,0,0,1,Pedestrian
70,594.0,771.0,643.0,803.0,4843,0,0,1,Pedestrian
70,594.0,771.0,643.0,803.0,4844,0,0,1,Pedestrian
70,591.0,771.0,640.0,803.0,4845,0,0,1,Pedestrian
70,591.0,774.0,640.0,806.0,4846,0,0,1,Pedestrian
70,588.0,774.0,638.0,806.0,4847,0,0,1,Pedestrian
70,588.0,774.0,638.0,806.0,4848,0,0,1,Pedestrian
70,585.0,774.0,635.0,806.0,4849,0,0,1,Pedestrian
70,585.0,774.0,635.0,806.0,4850,0,0,1,Pedestrian
70,583.0,774.0,632.0,806.0,4851,0,0,1,Pedestrian
70,583.0,774.0,632.0,806.0,4852,0,0,1,Pedestrian
70,580.0,774.0,629.0,806.0,4853,0,0,1,Pedestrian
70,580.0,774.0,629.0,806.0,4854,0,0,1,Pedestrian
70,577.0,774.0,627.0,806.0,4855,0,0,1,Pedestrian
70,577.0,774.0,627.0,806.0,4856,0,0,1,Pedestrian
70,574.0,774.0,624.0,806.0,4857,0,0,1,Pedestrian
70,574.0,774.0,624.0,806.0,4858,0,0,1,Pedestrian
70,572.0,774.0,621.0,806.0,4859,0,0,1,Pedestrian
70,572.0,776.0,621.0,808.0,4860,0,0,0,Pedestrian
70,569.0,776.0,618.0,808.0,4861,0,0,1,Pedestrian
70,566.0,776.0,616.0,808.0,4862,0,0,1,Pedestrian
70,566.0,776.0,616.0,808.0,4863,0,0,1,Pedestrian
70,563.0,776.0,613.0,808.0,4864,0,0,1,Pedestrian
70,563.0,776.0,613.0,808.0,4865,0,0,1,Pedestrian
70,561.0,776.0,610.0,808.0,4866,0,0,1,Pedestrian
70,561.0,776.0,610.0,808.0,4867,0,0,1,Pedestrian
70,558.0,776.0,607.0,808.0,4868,0,0,1,Pedestrian
70,558.0,776.0,607.0,808.0,4869,0,0,1,Pedestrian
70,555.0,776.0,605.0,808.0,4870,0,0,1,Pedestrian
70,555.0,776.0,605.0,808.0,4871,0,0,1,Pedestrian
70,552.0,776.0,602.0,808.0,4872,0,0,1,Pedestrian
70,550.0,776.0,599.0,808.0,4873,0,0,1,Pedestrian
70,550.0,776.0,599.0,808.0,4874,0,0,1,Pedestrian
70,547.0,778.0,596.0,810.0,4875,0,0,1,Pedestrian
70,547.0,778.0,596.0,810.0,4876,0,0,1,Pedestrian
70,544.0,778.0,594.0,810.0,4877,0,0,1,Pedestrian
70,544.0,778.0,594.0,810.0,4878,0,0,1,Pedestrian
70,541.0,778.0,591.0,810.0,4879,0,0,1,Pedestrian
70,541.0,778.0,591.0,810.0,4880,0,0,1,Pedestrian
70,539.0,778.0,588.0,810.0,4881,0,0,1,Pedestrian
70,539.0,778.0,588.0,810.0,4882,0,0,1,Pedestrian
70,536.0,778.0,585.0,810.0,4883,0,0,1,Pedestrian
70,533.0,778.0,583.0,810.0,4884,0,0,1,Pedestrian
70,533.0,778.0,583.0,810.0,4885,0,0,1,Pedestrian
70,530.0,778.0,580.0,810.0,4886,0,0,1,Pedestrian
70,530.0,778.0,580.0,810.0,4887,0,0,1,Pedestrian
70,528.0,778.0,577.0,810.0,4888,0,0,1,Pedestrian
70,528.0,778.0,577.0,810.0,4889,0,0,1,Pedestrian
70,525.0,781.0,574.0,812.0,4890,0,0,1,Pedestrian
70,525.0,781.0,574.0,812.0,4891,0,0,1,Pedestrian
70,522.0,781.0,572.0,812.0,4892,0,0,1,Pedestrian
70,522.0,781.0,572.0,812.0,4893,0,0,1,Pedestrian
70,519.0,781.0,569.0,812.0,4894,0,0,1,Pedestrian
70,517.0,781.0,566.0,812.0,4895,0,0,1,Pedestrian
70,517.0,781.0,566.0,812.0,4896,0,0,1,Pedestrian
70,514.0,781.0,563.0,812.0,4897,0,0,1,Pedestrian
70,514.0,781.0,563.0,812.0,4898,0,0,1,Pedestrian
70,511.0,781.0,561.0,812.0,4899,0,0,1,Pedestrian
70,511.0,781.0,561.0,812.0,4900,0,0,1,Pedestrian
70,508.0,781.0,558.0,812.0,4901,0,0,1,Pedestrian
70,508.0,781.0,558.0,812.0,4902,0,0,1,Pedestrian
70,506.0,781.0,555.0,812.0,4903,0,0,1,Pedestrian
70,506.0,781.0,555.0,812.0,4904,0,0,1,Pedestrian
70,503.0,783.0,552.0,815.0,4905,0,0,1,Pedestrian
70,500.0,783.0,550.0,815.0,4906,0,0,1,Pedestrian
70,500.0,783.0,550.0,815.0,4907,0,0,1,Pedestrian
70,497.0,783.0,547.0,815.0,4908,0,0,1,Pedestrian
70,497.0,783.0,547.0,815.0,4909,0,0,1,Pedestrian
70,495.0,783.0,544.0,815.0,4910,0,0,1,Pedestrian
70,495.0,783.0,544.0,815.0,4911,0,0,1,Pedestrian
70,492.0,783.0,541.0,815.0,4912,0,0,1,Pedestrian
70,492.0,783.0,541.0,815.0,4913,0,0,1,Pedestrian
70,489.0,783.0,539.0,815.0,4914,0,0,1,Pedestrian
70,489.0,783.0,539.0,815.0,4915,0,0,1,Pedestrian
70,486.0,783.0,536.0,815.0,4916,0,0,1,Pedestrian
70,484.0,783.0,533.0,815.0,4917,0,0,1,Pedestrian
70,484.0,783.0,533.0,815.0,4918,0,0,1,Pedestrian
70,481.0,783.0,530.0,815.0,4919,0,0,1,Pedestrian
70,481.0,785.0,530.0,817.0,4920,0,0,1,Pedestrian
70,478.0,785.0,528.0,817.0,4921,0,0,1,Pedestrian
70,478.0,785.0,528.0,817.0,4922,0,0,1,Pedestrian
70,475.0,785.0,525.0,817.0,4923,0,0,1,Pedestrian
70,475.0,785.0,525.0,817.0,4924,0,0,1,Pedestrian
70,473.0,785.0,522.0,817.0,4925,0,0,1,Pedestrian
70,473.0,785.0,522.0,817.0,4926,0,0,1,Pedestrian
70,470.0,785.0,519.0,817.0,4927,0,0,1,Pedestrian
70,467.0,785.0,517.0,817.0,4928,0,0,1,Pedestrian
70,467.0,785.0,517.0,817.0,4929,0,0,1,Pedestrian
70,464.0,785.0,514.0,817.0,4930,0,0,1,Pedestrian
70,464.0,785.0,514.0,817.0,4931,0,0,1,Pedestrian
70,462.0,785.0,511.0,817.0,4932,0,0,1,Pedestrian
70,462.0,785.0,511.0,817.0,4933,0,0,1,Pedestrian
70,459.0,785.0,508.0,817.0,4934,0,0,1,Pedestrian
70,459.0,787.0,508.0,819.0,4935,0,0,1,Pedestrian
70,456.0,787.0,506.0,819.0,4936,0,0,1,Pedestrian
70,456.0,787.0,506.0,819.0,4937,0,0,1,Pedestrian
70,453.0,787.0,503.0,819.0,4938,0,0,1,Pedestrian
70,451.0,787.0,500.0,819.0,4939,0,0,1,Pedestrian
70,451.0,787.0,500.0,819.0,4940,0,0,1,Pedestrian
70,448.0,787.0,497.0,819.0,4941,0,0,1,Pedestrian
70,448.0,787.0,497.0,819.0,4942,0,0,1,Pedestrian
70,445.0,787.0,495.0,819.0,4943,0,0,1,Pedestrian
70,445.0,787.0,495.0,819.0,4944,0,0,1,Pedestrian
70,442.0,787.0,492.0,819.0,4945,0,0,1,Pedestrian
70,442.0,787.0,492.0,819.0,4946,0,0,1,Pedestrian
70,440.0,787.0,489.0,819.0,4947,0,0,1,Pedestrian
70,440.0,787.0,489.0,819.0,4948,0,0,1,Pedestrian
70,437.0,787.0,486.0,819.0,4949,0,0,1,Pedestrian
70,437.0,790.0,486.0,822.0,4950,0,0,0,Pedestrian
70,434.0,790.0,484.0,822.0,4951,0,0,1,Pedestrian
70,431.0,790.0,481.0,822.0,4952,0,0,1,Pedestrian
70,431.0,790.0,481.0,822.0,4953,0,0,1,Pedestrian
70,429.0,790.0,478.0,822.0,4954,0,0,1,Pedestrian
70,426.0,790.0,475.0,822.0,4955,0,0,1,Pedestrian
70,426.0,790.0,475.0,822.0,4956,0,0,1,Pedestrian
70,423.0,790.0,473.0,822.0,4957,0,0,1,Pedestrian
70,423.0,790.0,473.0,822.0,4958,0,0,1,Pedestrian
70,420.0,790.0,470.0,822.0,4959,0,0,1,Pedestrian
70,418.0,790.0,467.0,822.0,4960,0,0,1,Pedestrian
