track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
70,418.0,790.0,467.0,822.0,4961,0,0,1,Pedestrian
70,415.0,790.0,464.0,822.0,4962,0,0,1,Pedestrian
70,412.0,790.0,462.0,822.0,4963,0,0,1,Pedestrian
70,412.0,790.0,462.0,822.0,4964,0,0,1,Pedestrian
70,409.0,790.0,459.0,822.0,4965,0,0,1,Pedestrian
70,409.0,790.0,459.0,822.0,4966,0,0,1,Pedestrian
70,407.0,792.0,456.0,824.0,4967,0,0,1,Pedestrian
70,404.0,792.0,453.0,824.0,4968,0,0,1,Pedestrian
70,404.0,792.0,453.0,824.0,4969,0,0,1,Pedestrian
70,401.0,792.0,451.0,824.0,4970,0,0,1,Pedestrian
70,398.0,792.0,448.0,824.0,4971,0,0,1,Pedestrian
70,398.0,792.0,448.0,824.0,4972,0,0,1,Pedestrian
70,396.0,792.0,445.0,824.0,4973,0,0,1,Pedestrian
70,396.0,792.0,445.0,824.0,4974,0,0,1,Pedestrian
70,393.0,792.0,442.0,824.0,4975,0,0,1,Pedestrian
70,390.0,792.0,440.0,824.0,4976,0,0,1,Pedestrian
70,390.0,792.0,440.0,824.0,4977,0,0,1,Pedestrian
70,387.0,792.0,437.0,824.0,4978,0,0,1,Pedestrian
70,387.0,792.0,437.0,824.0,4979,0,0,1,Pedestrian
70,385.0,792.0,434.0,824.0,4980,0,0,1,Pedestrian
70,382.0,792.0,431.0,824.0,4981,0,0,1,Pedestrian
70,382.0,792.0,431.0,824.0,4982,0,0,1,Pedestrian
70,379.0,792.0,429.0,824.0,4983,0,0,1,Pedestrian
70,376.0,794.0,426.0,826.0,4984,0,0,1,Pedestrian
70,376.0,794.0,426.0,826.0,4985,0,0,1,Pedestrian
70,374.0,794.0,423.0,826.0,4986,0,0,1,Pedestrian
70,374.0,794.0,423.0,826.0,4987,0,0,1,Pedestrian
70,371.0,794.0,420.0,826.0,4988,0,0,1,Pedestrian
70,368.0,794.0,418.0,826.0,4989,0,0,1,Pedestrian
70,368.0,794.0,418.0,826.0,4990,0,0,1,Pedestrian
70,365.0,794.0,415.0,826.0,4991,0,0,1,Pedestrian
70,363.0,794.0,412.0,826.0,4992,0,0,1,Pedestrian
70,363.0,794.0,412.0,826.0,4993,0,0,1,Pedestrian
70,360.0,794.0,409.0,826.0,4994,0,0,1,Pedestrian
70,360.0,794.0,409.0,826.0,4995,0,0,1,Pedestrian
70,357.0,794.0,407.0,826.0,4996,0,0,1,Pedestrian
70,354.0,794.0,404.0,826.0,4997,0,0,1,Pedestrian
70,354.0,794.0,404.0,826.0,4998,0,0,1,Pedestrian
70,352.0,794.0,401.0,826.0,4999,0,0,1,Pedestrian
70,352.0,796.0,401.0,828.0,5000,0,0,0,Pedestrian
70,349.0,794.0,398.0,828.0,5001,0,0,1,Pedestrian
70,346.0,794.0,398.0,828.0,5002,0,0,1,Pedestrian
70,346.0,794.0,398.0,828.0,5003,0,0,1,Pedestrian
70,343.0,794.0,396.0,828.0,5004,0,0,1,Pedestrian
70,343.0,794.0,396.0,828.0,5005,0,0,1,Pedestrian
70,341.0,794.0,396.0,828.0,5006,0,0,1,Pedestrian
70,338.0,794.0,396.0,828.0,5007,0,0,1,Pedestrian
70,338.0,794.0,393.0,828.0,5008,0,0,1,Pedestrian
70,335.0,794.0,393.0,828.0,5009,0,0,1,Pedestrian
70,335.0,794.0,393.0,828.0,5010,0,0,1,Pedestrian
70,332.0,794.0,390.0,828.0,5011,0,0,1,Pedestrian
70,330.0,794.0,390.0,828.0,5012,0,0,1,Pedestrian
70,330.0,794.0,390.0,828.0,5013,0,0,1,Pedestrian
70,327.0,794.0,390.0,828.0,5014,0,0,1,Pedestrian
70,327.0,794.0,387.0,828.0,5015,0,0,1,Pedestrian
70,324.0,794.0,387.0,828.0,5016,0,0,1,Pedestrian
70,324.0,794.0,387.0,828.0,5017,0,0,1,Pedestrian
70,321.0,794.0,385.0,828.0,5018,0,0,1,Pedestrian
70,319.0,794.0,385.0,828.0,5019,0,0,1,Pedestrian
70,319.0,794.0,385.0,828.0,5020,0,0,1,Pedestrian
70,316.0,794.0,385.0,828.0,5021,0,0,1,Pedestrian
70,316.0,794.0,382.0,828.0,5022,0,0,1,Pedestrian
70,313.0,794.0,382.0,828.0,5023,0,0,1,Pedestrian
70,310.0,794.0,382.0,828.0,5024,0,0,1,Pedestrian
70,310.0,794.0,379.0,828.0,5025,0,0,1,Pedestrian
70,308.0,794.0,379.0,828.0,5026,0,0,1,Pedestrian
70,308.0,794.0,379.0,828.0,5027,0,0,1,Pedestrian
70,305.0,794.0,379.0,828.0,5028,0,0,1,Pedestrian
70,305.0,794.0,376.0,828.0,5029,0,0,1,Pedestrian
70,302.0,794.0,376.0,828.0,5030,0,0,1,Pedestrian
70,299.0,794.0,376.0,828.0,5031,0,0,1,Pedestrian
70,299.0,794.0,374.0,828.0,5032,0,0,1,Pedestrian
70,297.0,794.0,374.0,828.0,5033,0,0,1,Pedestrian
70,297.0,794.0,374.0,828.0,5034,0,0,1,Pedestrian
70,294.0,794.0,374.0,831.0,5035,0,0,1,Pedestrian
70,291.0,794.0,371.0,831.0,5036,0,0,1,Pedestrian
70,291.0,794.0,371.0,831.0,5037,0,0,1,Pedestrian
70,288.0,794.0,371.0,831.0,5038,0,0,1,Pedestrian
70,288.0,794.0,368.0,831.0,5039,0,0,1,Pedestrian
70,286.0,794.0,368.0,831.0,5040,0,0,1,Pedestrian
70,283.0,794.0,368.0,831.0,5041,0,0,1,Pedestrian
70,283.0,794.0,368.0,831.0,5042,0,0,1,Pedestrian
70,280.0,794.0,365.0,831.0,5043,0,0,1,Pedestrian
70,280.0,794.0,365.0,831.0,5044,0,0,1,Pedestrian
70,277.0,794.0,365.0,831.0,5045,0,0,1,Pedestrian
70,277.0,794.0,363.0,831.0,5046,0,0,1,Pedestrian
70,275.0,794.0,363.0,831.0,5047,0,0,1,Pedestrian
70,272.0,794.0,363.0,831.0,5048,0,0,1,Pedestrian
70,272.0,794.0,363.0,831.0,5049,0,0,1,Pedestrian
70,269.0,794.0,360.0,831.0,5050,0,0,1,Pedestrian
70,269.0,794.0,360.0,831.0,5051,0,0,1,Pedestrian
70,266.0,794.0,360.0,831.0,5052,0,0,1,Pedestrian
70,264.0,794.0,357.0,831.0,5053,0,0,1,Pedestrian
70,264.0,794.0,357.0,831.0,5054,0,0,1,Pedestrian
70,261.0,794.0,357.0,831.0,5055,0,0,1,Pedestrian
70,261.0,794.0,357.0,831.0,5056,0,0,1,Pedestrian
70,258.0,794.0,354.0,831.0,5057,0,0,1,Pedestrian
70,258.0,794.0,354.0,831.0,5058,0,0,1,Pedestrian
70,255.0,794.0,354.0,831.0,5059,0,0,1,Pedestrian
70,253.0,794.0,352.0,831.0,5060,0,0,1,Pedestrian
70,253.0,794.0,352.0,831.0,5061,0,0,1,Pedestrian
70,250.0,794.0,352.0,831.0,5062,0,0,1,Pedestrian
70,250.0,794.0,352.0,831.0,5063,0,0,1,Pedestrian
70,247.0,794.0,349.0,831.0,5064,0,0,1,Pedestrian
70,244.0,794.0,349.0,831.0,5065,0,0,1,Pedestrian
70,244.0,794.0,349.0,831.0,5066,0,0,1,Pedestrian
70,242.0,794.0,346.0,831.0,5067,0,0,1,Pedestrian
70,242.0,794.0,346.0,831.0,5068,0,0,1,Pedestrian
70,239.0,794.0,346.0,831.0,5069,0,0,1,Pedestrian
70,239.0,794.0,346.0,833.0,5070,0,0,0,Pedestrian
70,236.0,794.0,343.0,833.0,5071,0,0,1,Pedestrian
70,233.0,794.0,341.0,833.0,5072,0,0,1,Pedestrian
70,233.0,794.0,341.0,833.0,5073,0,0,1,Pedestrian
70,231.0,794.0,338.0,833.0,5074,0,0,1,Pedestrian
70,231.0,794.0,338.0,833.0,5075,0,0,1,Pedestrian
70,228.0,794.0,335.0,833.0,5076,0,0,1,Pedestrian
70,225.0,794.0,332.0,833.0,5077,0,0,1,Pedestrian
70,225.0,794.0,332.0,833.0,5078,0,0,1,Pedestrian
70,222.0,794.0,330.0,833.0,5079,0,0,1,Pedestrian
70,222.0,794.0,330.0,833.0,5080,0,0,1,Pedestrian
70,220.0,794.0,327.0,833.0,5081,0,0,1,Pedestrian
70,220.0,796.0,327.0,835.0,5082,0,0,1,Pedestrian
70,217.0,796.0,324.0,835.0,5083,0,0,1,Pedestrian
70,214.0,796.0,321.0,835.0,5084,0,0,1,Pedestrian
70,214.0,796.0,321.0,835.0,5085,0,0,1,Pedestrian
70,211.0,796.0,319.0,835.0,5086,0,0,1,Pedestrian
70,211.0,796.0,319.0,835.0,5087,0,0,1,Pedestrian
70,209.0,796.0,316.0,835.0,5088,0,0,1,Pedestrian
70,206.0,796.0,313.0,835.0,5089,0,0,1,Pedestrian
70,206.0,796.0,313.0,835.0,5090,0,0,1,Pedestrian
70,203.0,796.0,310.0,835.0,5091,0,0,1,Pedestrian
70,203.0,796.0,310.0,835.0,5092,0,0,1,Pedestrian
70,200.0,796.0,308.0,835.0,5093,0,0,1,Pedestrian
70,200.0,799.0,308.0,837.0,5094,0,0,1,Pedestrian
70,198.0,799.0,305.0,837.0,5095,0,0,1,Pedestrian
70,195.0,799.0,302.0,837.0,5096,0,0,1,Pedestrian
70,195.0,799.0,302.0,837.0,5097,0,0,1,Pedestrian
70,192.0,799.0,299.0,837.0,5098,0,0,1,Pedestrian
70,192.0,799.0,299.0,837.0,5099,0,0,1,Pedestrian
70,189.0,799.0,297.0,837.0,5100,0,0,1,Pedestrian
70,187.0,799.0,294.0,837.0,5101,0,0,1,Pedestrian
70,187.0,799.0,294.0,837.0,5102,0,0,1,Pedestrian
70,184.0,799.0,291.0,837.0,5103,0,0,1,Pedestrian
70,184.0,799.0,291.0,837.0,5104,0,0,1,Pedestrian
70,181.0,799.0,288.0,837.0,5105,0,0,1,Pedestrian
70,181.0,801.0,288.0,840.0,5106,0,0,1,Pedestrian
70,178.0,801.0,286.0,840.0,5107,0,0,1,Pedestrian
70,176.0,801.0,283.0,840.0,5108,0,0,1,Pedestrian
70,176.0,801.0,283.0,840.0,5109,0,0,1,Pedestrian
70,173.0,801.0,280.0,840.0,5110,0,0,1,Pedestrian
70,173.0,801.0,280.0,840.0,5111,0,0,1,Pedestrian
70,170.0,801.0,277.0,840.0,5112,0,0,1,Pedestrian
70,167.0,801.0,275.0,840.0,5113,0,0,1,Pedestrian
70,167.0,801.0,275.0,840.0,5114,0,0,1,Pedestrian
70,165.0,801.0,272.0,840.0,5115,0,0,1,Pedestrian
70,165.0,801.0,272.0,840.0,5116,0,0,1,Pedestrian
70,162.0,801.0,269.0,840.0,5117,0,0,1,Pedestrian
70,162.0,803.0,269.0,842.0,5118,0,0,1,Pedestrian
70,159.0,803.0,266.0,842.0,5119,0,0,1,Pedestrian
70,156.0,803.0,264.0,842.0,5120,0,0,1,Pedestrian
70,156.0,803.0,264.0,842.0,5121,0,0,1,Pedestrian
70,154.0,803.0,261.0,842.0,5122,0,0,1,Pedestrian
70,154.0,803.0,261.0,842.0,5123,0,0,1,Pedestrian
70,151.0,803.0,258.0,842.0,5124,0,0,1,Pedestrian
70,148.0,803.0,255.0,842.0,5125,0,0,1,Pedestrian
70,148.0,803.0,255.0,842.0,5126,0,0,1,Pedestrian
70,145.0,803.0,253.0,842.0,5127,0,0,1,Pedestrian
70,145.0,803.0,253.0,842.0,5128,0,0,1,Pedestrian
70,143.0,803.0,250.0,842.0,5129,0,0,1,Pedestrian
70,143.0,806.0,250.0,844.0,5130,0,0,0,Pedestrian
70,140.0,806.0,247.0,844.0,5131,0,0,1,Pedestrian
70,137.0,806.0,244.0,844.0,5132,0,0,1,Pedestrian
70,137.0,806.0,244.0,844.0,5133,0,0,1,Pedestrian
70,134.0,806.0,242.0,844.0,5134,0,0,1,Pedestrian
70,132.0,806.0,239.0,844.0,5135,0,0,1,Pedestrian
70,132.0,806.0,239.0,844.0,5136,0,0,1,Pedestrian
70,129.0,806.0,236.0,844.0,5137,0,0,1,Pedestrian
70,126.0,806.0,233.0,844.0,5138,0,0,1,Pedestrian
70,126.0,806.0,233.0,844.0,5139,0,0,1,Pedestrian
70,123.0,806.0,231.0,844.0,5140,0,0,1,Pedestrian
70,121.0,806.0,228.0,844.0,5141,0,0,1,Pedestrian
70,121.0,806.0,228.0,844.0,5142,0,0,1,Pedestrian
70,118.0,808.0,225.0,847.0,5143,0,0,1,Pedestrian
70,118.0,808.0,225.0,847.0,5144,0,0,1,Pedestrian
70,115.0,808.0,222.0,847.0,5145,0,0,1,Pedestrian
70,112.0,808.0,220.0,847.0,5146,0,0,1,Pedestrian
70,112.0,808.0,220.0,847.0,5147,0,0,1,Pedestrian
70,110.0,808.0,217.0,847.0,5148,0,0,1,Pedestrian
70,107.0,808.0,214.0,847.0,5149,0,0,1,Pedestrian
70,107.0,808.0,214.0,847.0,5150,0,0,1,Pedestrian
70,104.0,808.0,211.0,847.0,5151,0,0,1,Pedestrian
70,101.0,808.0,209.0,847.0,5152,0,0,1,Pedestrian
70,101.0,808.0,209.0,847.0,5153,0,0,1,Pedestrian
70,99.0,808.0,206.0,847.0,5154,0,0,1,Pedestrian
70,99.0,810.0,206.0,849.0,5155,0,0,1,Pedestrian
70,96.0,810.0,203.0,849.0,5156,0,0,1,Pedestrian
70,93.0,810.0,200.0,849.0,5157,0,0,1,Pedestrian
70,93.0,810.0,200.0,849.0,5158,0,0,1,Pedestrian
70,90.0,810.0,198.0,849.0,5159,0,0,1,Pedestrian
70,88.0,810.0,195.0,849.0,5160,0,0,1,Pedestrian
70,88.0,810.0,195.0,849.0,5161,0,0,1,Pedestrian
70,85.0,810.0,192.0,849.0,5162,0,0,1,Pedestrian
70,82.0,810.0,189.0,849.0,5163,0,0,1,Pedestrian
70,82.0,810.0,189.0,849.0,5164,0,0,1,Pedestrian
70,79.0,810.0,187.0,849.0,5165,0,0,1,Pedestrian
70,77.0,810.0,184.0,849.0,5166,0,0,1,Pedestrian
70,77.0,810.0,184.0,849.0,5167,0,0,1,Pedestrian
70,74.0,812.0,181.0,851.0,5168,0,0,1,Pedestrian
70,74.0,812.0,181.0,851.0,5169,0,0,1,Pedestrian
70,71.0,812.0,178.0,851.0,5170,0,0,1,Pedestrian
70,68.0,812.0,176.0,851.0,5171,0,0,1,Pedestrian
70,68.0,812.0,176.0,851.0,5172,0,0,1,Pedestrian
70,66.0,812.0,173.0,851.0,5173,0,0,1,Pedestrian
70,63.0,812.0,170.0,851.0,5174,0,0,1,Pedestrian
70,63.0,812.0,170.0,851.0,5175,0,0,1,Pedestrian
70,60.0,812.0,167.0,851.0,5176,0,0,1,Pedestrian
70,57.0,812.0,165.0,851.0,5177,0,0,1,Pedestrian
70,57.0,812.0,165.0,851.0,5178,0,0,1,Pedestrian
70,55.0,812.0,162.0,851.0,5179,0,0,1,Pedestrian
70,55.0,815.0,162.0,853.0,5180,0,0,0,Pedestrian
70,52.0,815.0,159.0,853.0,5181,0,0,1,Pedestrian
70,52.0,815.0,159.0,853.0,5182,0,0,1,Pedestrian
70,49.0,815.0,156.0,853.0,5183,0,0,1,Pedestrian
70,49.0,815.0,156.0,853.0,5184,0,0,1,Pedestrian
70,46.0,815.0,154.0,853.0,5185,0,0,1,Pedestrian
70,46.0,815.0,154.0,853.0,5186,0,0,1,Pedestrian
70,44.0,815.0,151.0,853.0,5187,0,0,1,Pedestrian
70,44.0,815.0,151.0,853.0,5188,0,0,1,Pedestrian
70,41.0,815.0,148.0,853.0,5189,0,0,1,Pedestrian
70,41.0,815.0,148.0,853.0,5190,0,0,1,Pedestrian
70,38.0,815.0,145.0,853.0,5191,0,0,1,Pedestrian
70,38.0,815.0,145.0,853.0,5192,0,0,1,Pedestrian
70,35.0,815.0,143.0,853.0,5193,0,0,1,Pedestrian
70,35.0,815.0,143.0,853.0,5194,0,0,1,Pedestrian
70,33.0,815.0,140.0,853.0,5195,0,0,1,Pedestrian
70,33.0,815.0,140.0,853.0,5196,0,0,1,Pedestrian
70,30.0,815.0,137.0,853.0,5197,0,0,1,Pedestrian
70,30.0,815.0,137.0,853.0,5198,0,0,1,Pedestrian
70,27.0,815.0,134.0,853.0,5199,0,0,1,Pedestrian
70,27.0,815.0,134.0,853.0,5200,0,0,1,Pedestrian
70,27.0,815.0,132.0,853.0,5201,0,0,1,Pedestrian
70,24.0,815.0,132.0,853.0,5202,0,0,1,Pedestrian
70,24.0,815.0,129.0,853.0,5203,0,0,1,Pedestrian
70,22.0,815.0,129.0,853.0,5204,0,0,1,Pedestrian
70,22.0,815.0,126.0,853.0,5205,0,0,1,Pedestrian
70,19.0,815.0,126.0,853.0,5206,0,0,1,Pedestrian
70,19.0,815.0,123.0,853.0,5207,0,0,1,Pedestrian
70,16.0,815.0,123.0,853.0,5208,0,0,1,Pedestrian
70,16.0,815.0,121.0,853.0,5209,0,0,1,Pedestrian
70,13.0,815.0,121.0,853.0,5210,0,0,1,Pedestrian
70,13.0,815.0,118.0,853.0,5211,0,0,1,Pedestrian
70,11.0,815.0,118.0,853.0,5212,0,0,1,Pedestrian
70,11.0,815.0,115.0,853.0,5213,0,0,1,Pedestrian
70,8.0,815.0,115.0,853.0,5214,0,0,1,Pedestrian
70,8.0,815.0,112.0,853.0,5215,0,0,1,Pedestrian
70,5.0,815.0,112.0,853.0,5216,0,0,1,Pedestrian
70,5.0,815.0,110.0,853.0,5217,0,0,1,Pedestrian
70,2.0,815.0,110.0,853.0,5218,0,0,1,Pedestrian
70,2.0,815.0,107.0,853.0,5219,0,0,1,Pedestrian
70,2.0,817.0,107.0,856.0,5220,0,0,0,Pedestrian
70,0.0,817.0,104.0,856.0,5221,0,0,1,Pedestrian
70,0.0,817.0,101.0,856.0,5222,0,0,1,Pedestrian
70,0.0,819.0,101.0,858.0,5223,0,0,1,Pedestrian
70,0.0,819.0,99.0,858.0,5224,0,0,1,Pedestrian
70,0.0,819.0,96.0,858.0,5225,0,0,1,Pedestrian
70,0.0,822.0,96.0,860.0,5226,0,0,1,Pedestrian
70,0.0,822.0,93.0,860.0,5227,0,0,1,Pedestrian
70,0.0,822.0,90.0,860.0,5228,0,0,1,Pedestrian
70,0.0,824.0,90.0,863.0,5229,0,0,0,Pedestrian
70,0.0,824.0,85.0,863.0,5230,0,0,1,Pedestrian
70,0.0,824.0,82.0,863.0,5231,0,0,1,Pedestrian
70,0.0,824.0,79.0,863.0,5232,0,0,1,Pedestrian
70,0.0,826.0,74.0,865.0,5233,0,0,1,Pedestrian
70,0.0,826.0,71.0,865.0,5234,0,0,1,Pedestrian
70,0.0,826.0,68.0,865.0,5235,0,0,1,Pedestrian
70,0.0,828.0,63.0,867.0,5236,0,0,1,Pedestrian
70,0.0,828.0,60.0,867.0,5237,0,0,1,Pedestrian
70,0.0,828.0,57.0,867.0,5238,0,0,1,Pedestrian
70,0.0,831.0,55.0,869.0,5239,0,0,0,Pedestrian
70,0.0,828.0,52.0,867.0,5240,0,0,1,Pedestrian
70,0.0,828.0,52.0,867.0,5241,0,0,1,Pedestrian
70,0.0,828.0,49.0,867.0,5242,0,0,1,Pedestrian
70,0.0,828.0,49.0,867.0,5243,0,0,1,Pedestrian
70,0.0,828.0,49.0,867.0,5244,0,0,1,Pedestrian
70,0.0,828.0,46.0,867.0,5245,0,0,1,Pedestrian
70,0.0,828.0,46.0,867.0,5246,0,0,1,Pedestrian
70,0.0,828.0,44.0,867.0,5247,0,0,1,Pedestrian
70,0.0,828.0,44.0,867.0,5248,0,0,1,Pedestrian
70,0.0,828.0,44.0,867.0,5249,0,0,0,Pedestrian
70,0.0,828.0,41.0,867.0,5250,0,0,1,Pedestrian
70,0.0,828.0,41.0,867.0,5251,0,0,1,Pedestrian
70,0.0,828.0,41.0,867.0,5252,0,0,1,Pedestrian
70,0.0,828.0,41.0,867.0,5253,0,0,1,Pedestrian
70,0.0,828.0,41.0,867.0,5254,0,0,1,Pedestrian
70,0.0,828.0,41.0,867.0,5255,0,0,1,Pedestrian
70,0.0,828.0,41.0,867.0,5256,0,0,1,Pedestrian
70,0.0,828.0,41.0,867.0,5257,0,0,1,Pedestrian
70,0.0,828.0,41.0,867.0,5258,0,0,1,Pedestrian
70,0.0,828.0,41.0,867.0,5259,0,0,0,Pedestrian
70,0.0,828.0,38.0,867.0,5260,0,0,1,Pedestrian
70,0.0,828.0,35.0,867.0,5261,0,0,1,Pedestrian
70,0.0,828.0,33.0,869.0,5262,0,0,1,Pedestrian
70,0.0,831.0,33.0,869.0,5263,0,0,1,Pedestrian
70,0.0,831.0,30.0,872.0,5264,0,0,1,Pedestrian
70,0.0,831.0,27.0,872.0,5265,0,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5266,1,0,0,Pedestrian
70,0.0,833.0,27.0,874.0,5267,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5268,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5269,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5270,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5271,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5272,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5273,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5274,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5275,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5276,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5277,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5278,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5279,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5280,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5281,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5282,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5283,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5284,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5285,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5286,1,0,0,Pedestrian
70,0.0,833.0,27.0,874.0,5287,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5288,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5289,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5290,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5291,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5292,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5293,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5294,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5295,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5296,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5297,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5298,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5299,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5300,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5301,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5302,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5303,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5304,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5305,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5306,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5307,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5308,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5309,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5310,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5311,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5312,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5313,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5314,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5315,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5316,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5317,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5318,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5319,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5320,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5321,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5322,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5323,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5324,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5325,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5326,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5327,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5328,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5329,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5330,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5331,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5332,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5333,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5334,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5335,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5336,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5337,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5338,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5339,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5340,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5341,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5342,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5343,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5344,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5345,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5346,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5347,1,0,1,Pedestrian
