track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
70,0.0,833.0,27.0,874.0,5348,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5349,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5350,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5351,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5352,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5353,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5354,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5355,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5356,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5357,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5358,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5359,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5360,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5361,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5362,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5363,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5364,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5365,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5366,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5367,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5368,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5369,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5370,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5371,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5372,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5373,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5374,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5375,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5376,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5377,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5378,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5379,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5380,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5381,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5382,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5383,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5384,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5385,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5386,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5387,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5388,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5389,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5390,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5391,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5392,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5393,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5394,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5395,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5396,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5397,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5398,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5399,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5400,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5401,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5402,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5403,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5404,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5405,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5406,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5407,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5408,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5409,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5410,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5411,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5412,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5413,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5414,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5415,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5416,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5417,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5418,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5419,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5420,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5421,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5422,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5423,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5424,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5425,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5426,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5427,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5428,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5429,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5430,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5431,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5432,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5433,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5434,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5435,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5436,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5437,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5438,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5439,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5440,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5441,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5442,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5443,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5444,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5445,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5446,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5447,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5448,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5449,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5450,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5451,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5452,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5453,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5454,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5455,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5456,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5457,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5458,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5459,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5460,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5461,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5462,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5463,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5464,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5465,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5466,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5467,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5468,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5469,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5470,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5471,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5472,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5473,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5474,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5475,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5476,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5477,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5478,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5479,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5480,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5481,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5482,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5483,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5484,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5485,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5486,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5487,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5488,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5489,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5490,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5491,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5492,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5493,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5494,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5495,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5496,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5497,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5498,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5499,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5500,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5501,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5502,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5503,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5504,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5505,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5506,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5507,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5508,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5509,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5510,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5511,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5512,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5513,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5514,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5515,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5516,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5517,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5518,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5519,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5520,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5521,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5522,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5523,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5524,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5525,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5526,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5527,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5528,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5529,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5530,1,0,1,Pedestrian
70,0.0,833.0,27.0,874.0,5531,1,0,0,Pedestrian
71,1936.0,678.0,1974.0,762.0,3500,1,0,0,Pedestrian
71,1936.0,678.0,1974.0,762.0,3501,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3502,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3503,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3504,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3505,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3506,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3507,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3508,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3509,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3510,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3511,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3512,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3513,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3514,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3515,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3516,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3517,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3518,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3519,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3520,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3521,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3522,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3523,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3524,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3525,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3526,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3527,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3528,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3529,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3530,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3531,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3532,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3533,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3534,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3535,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3536,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3537,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3538,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3539,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3540,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3541,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3542,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3543,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3544,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3545,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3546,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3547,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3548,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3549,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3550,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3551,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3552,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3553,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3554,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3555,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3556,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3557,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3558,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3559,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3560,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3561,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3562,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3563,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3564,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3565,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3566,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3567,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3568,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3569,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3570,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3571,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3572,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3573,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3574,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3575,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3576,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3577,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3578,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3579,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3580,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3581,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3582,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3583,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3584,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3585,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3586,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3587,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3588,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3589,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3590,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3591,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3592,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3593,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3594,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3595,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3596,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3597,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3598,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3599,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3600,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3601,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3602,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3603,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3604,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3605,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3606,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3607,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3608,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3609,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3610,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3611,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3612,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3613,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3614,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3615,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3616,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3617,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3618,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3619,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3620,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3621,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3622,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3623,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3624,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3625,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3626,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3627,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3628,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3629,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3630,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3631,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3632,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3633,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3634,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3635,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3636,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3637,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3638,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3639,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3640,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3641,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3642,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3643,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3644,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3645,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3646,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3647,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3648,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3649,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3650,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3651,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3652,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3653,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3654,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3655,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3656,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3657,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3658,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3659,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3660,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3661,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3662,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3663,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3664,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3665,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3666,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3667,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3668,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3669,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3670,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3671,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3672,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3673,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3674,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3675,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3676,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3677,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3678,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3679,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3680,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3681,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3682,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3683,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3684,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3685,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3686,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3687,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3688,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3689,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3690,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3691,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3692,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3693,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3694,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3695,1,0,1,Pedestrian
71,1936.0,678.0,1974.0,762.0,3696,1,0,1,Pedestrian
