track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
71,1784.0,715.0,1867.0,765.0,4060,0,0,0,Pedestrian
71,1782.0,715.0,1864.0,765.0,4061,0,0,1,Pedestrian
71,1779.0,715.0,1861.0,765.0,4062,0,0,1,Pedestrian
71,1779.0,715.0,1861.0,765.0,4063,0,0,1,Pedestrian
71,1776.0,715.0,1859.0,765.0,4064,0,0,1,Pedestrian
71,1776.0,715.0,1859.0,765.0,4065,0,0,1,Pedestrian
71,1773.0,715.0,1856.0,765.0,4066,0,0,1,Pedestrian
71,1773.0,715.0,1856.0,767.0,4067,0,0,1,Pedestrian
71,1771.0,717.0,1853.0,767.0,4068,0,0,1,Pedestrian
71,1771.0,717.0,1853.0,767.0,4069,0,0,1,Pedestrian
71,1768.0,717.0,1850.0,767.0,4070,0,0,1,Pedestrian
71,1768.0,717.0,1850.0,767.0,4071,0,0,1,Pedestrian
71,1765.0,717.0,1848.0,767.0,4072,0,0,1,Pedestrian
71,1762.0,717.0,1845.0,769.0,4073,0,0,1,Pedestrian
71,1762.0,717.0,1845.0,769.0,4074,0,0,1,Pedestrian
71,1760.0,719.0,1842.0,769.0,4075,0,0,1,Pedestrian
71,1760.0,719.0,1842.0,769.0,4076,0,0,1,Pedestrian
71,1757.0,719.0,1839.0,769.0,4077,0,0,1,Pedestrian
71,1757.0,719.0,1839.0,769.0,4078,0,0,1,Pedestrian
71,1754.0,719.0,1837.0,771.0,4079,0,0,1,Pedestrian
71,1754.0,719.0,1837.0,771.0,4080,0,0,1,Pedestrian
71,1751.0,719.0,1834.0,771.0,4081,0,0,1,Pedestrian
71,1751.0,721.0,1834.0,771.0,4082,0,0,1,Pedestrian
71,1749.0,721.0,1831.0,771.0,4083,0,0,1,Pedestrian
71,1749.0,721.0,1831.0,771.0,4084,0,0,1,Pedestrian
71,1746.0,721.0,1828.0,774.0,4085,0,0,1,Pedestrian
71,1743.0,721.0,1826.0,774.0,4086,0,0,1,Pedestrian
71,1743.0,721.0,1826.0,774.0,4087,0,0,1,Pedestrian
71,1740.0,721.0,1823.0,774.0,4088,0,0,1,Pedestrian
71,1740.0,724.0,1823.0,774.0,4089,0,0,1,Pedestrian
71,1738.0,724.0,1820.0,774.0,4090,0,0,1,Pedestrian
71,1738.0,724.0,1820.0,774.0,4091,0,0,1,Pedestrian
71,1735.0,724.0,1817.0,776.0,4092,0,0,1,Pedestrian
71,1735.0,724.0,1817.0,776.0,4093,0,0,1,Pedestrian
71,1732.0,724.0,1815.0,776.0,4094,0,0,1,Pedestrian
71,1732.0,724.0,1815.0,776.0,4095,0,0,1,Pedestrian
71,1729.0,726.0,1812.0,776.0,4096,0,0,1,Pedestrian
71,1729.0,726.0,1812.0,776.0,4097,0,0,1,Pedestrian
71,1727.0,726.0,1809.0,778.0,4098,0,0,1,Pedestrian
71,1724.0,726.0,1806.0,778.0,4099,0,0,1,Pedestrian
71,1724.0,726.0,1806.0,778.0,4100,0,0,1,Pedestrian
71,1721.0,726.0,1804.0,778.0,4101,0,0,1,Pedestrian
71,1721.0,726.0,1804.0,778.0,4102,0,0,1,Pedestrian
71,1718.0,728.0,1801.0,778.0,4103,0,0,1,Pedestrian
71,1718.0,728.0,1801.0,781.0,4104,0,0,1,Pedestrian
71,1716.0,728.0,1798.0,781.0,4105,0,0,1,Pedestrian
71,1716.0,728.0,1798.0,781.0,4106,0,0,1,Pedestrian
71,1713.0,728.0,1795.0,781.0,4107,0,0,1,Pedestrian
71,1713.0,728.0,1795.0,781.0,4108,0,0,1,Pedestrian
71,1710.0,728.0,1793.0,781.0,4109,0,0,1,Pedestrian
71,1710.0,730.0,1793.0,783.0,4110,0,0,0,Pedestrian
71,1707.0,730.0,1790.0,783.0,4111,0,0,1,Pedestrian
71,1707.0,730.0,1790.0,783.0,4112,0,0,1,Pedestrian
71,1705.0,730.0,1787.0,783.0,4113,0,0,1,Pedestrian
71,1705.0,730.0,1787.0,783.0,4114,0,0,1,Pedestrian
71,1702.0,730.0,1784.0,783.0,4115,0,0,1,Pedestrian
71,1702.0,730.0,1784.0,783.0,4116,0,0,1,Pedestrian
71,1699.0,730.0,1782.0,783.0,4117,0,0,1,Pedestrian
71,1699.0,730.0,1782.0,783.0,4118,0,0,1,Pedestrian
71,1696.0,730.0,1779.0,783.0,4119,0,0,1,Pedestrian
71,1696.0,733.0,1779.0,785.0,4120,0,0,1,Pedestrian
71,1694.0,733.0,1776.0,785.0,4121,0,0,1,Pedestrian
71,1694.0,733.0,1776.0,785.0,4122,0,0,1,Pedestrian
71,1691.0,733.0,1773.0,785.0,4123,0,0,1,Pedestrian
71,1691.0,733.0,1773.0,785.0,4124,0,0,1,Pedestrian
71,1688.0,733.0,1771.0,785.0,4125,0,0,1,Pedestrian
71,1688.0,733.0,1771.0,785.0,4126,0,0,1,Pedestrian
71,1685.0,733.0,1768.0,785.0,4127,0,0,1,Pedestrian
71,1685.0,733.0,1768.0,785.0,4128,0,0,1,Pedestrian
71,1683.0,733.0,1765.0,785.0,4129,0,0,1,Pedestrian
71,1683.0,735.0,1765.0,787.0,4130,0,0,1,Pedestrian
71,1680.0,735.0,1762.0,787.0,4131,0,0,1,Pedestrian
71,1680.0,735.0,1762.0,787.0,4132,0,0,1,Pedestrian
71,1677.0,735.0,1760.0,787.0,4133,0,0,1,Pedestrian
71,1677.0,735.0,1760.0,787.0,4134,0,0,1,Pedestrian
71,1674.0,735.0,1757.0,787.0,4135,0,0,1,Pedestrian
71,1674.0,735.0,1757.0,787.0,4136,0,0,1,Pedestrian
71,1672.0,735.0,1754.0,787.0,4137,0,0,1,Pedestrian
71,1672.0,735.0,1754.0,787.0,4138,0,0,1,Pedestrian
71,1669.0,735.0,1751.0,787.0,4139,0,0,1,Pedestrian
71,1669.0,737.0,1751.0,790.0,4140,0,0,1,Pedestrian
71,1666.0,737.0,1749.0,790.0,4141,0,0,1,Pedestrian
71,1666.0,737.0,1749.0,790.0,4142,0,0,1,Pedestrian
71,1663.0,737.0,1746.0,790.0,4143,0,0,1,Pedestrian
71,1663.0,737.0,1746.0,790.0,4144,0,0,1,Pedestrian
71,1661.0,737.0,1743.0,790.0,4145,0,0,1,Pedestrian
71,1661.0,737.0,1743.0,790.0,4146,0,0,1,Pedestrian
71,1658.0,737.0,1740.0,790.0,4147,0,0,1,Pedestrian
71,1658.0,737.0,1740.0,790.0,4148,0,0,1,Pedestrian
71,1655.0,737.0,1738.0,790.0,4149,0,0,1,Pedestrian
71,1655.0,740.0,1738.0,792.0,4150,0,0,0,Pedestrian
71,1652.0,740.0,1735.0,792.0,4151,0,0,1,Pedestrian
71,1650.0,740.0,1732.0,792.0,4152,0,0,1,Pedestrian
71,1650.0,740.0,1732.0,792.0,4153,0,0,1,Pedestrian
71,1647.0,740.0,1729.0,792.0,4154,0,0,1,Pedestrian
71,1647.0,740.0,1729.0,792.0,4155,0,0,1,Pedestrian
71,1644.0,740.0,1727.0,792.0,4156,0,0,1,Pedestrian
71,1644.0,740.0,1727.0,792.0,4157,0,0,1,Pedestrian
71,1641.0,740.0,1724.0,792.0,4158,0,0,1,Pedestrian
71,1639.0,740.0,1721.0,792.0,4159,0,0,1,Pedestrian
71,1639.0,740.0,1721.0,792.0,4160,0,0,1,Pedestrian
71,1636.0,740.0,1718.0,792.0,4161,0,0,1,Pedestrian
71,1636.0,740.0,1718.0,792.0,4162,0,0,1,Pedestrian
71,1633.0,740.0,1716.0,792.0,4163,0,0,1,Pedestrian
71,1633.0,740.0,1716.0,792.0,4164,0,0,1,Pedestrian
71,1630.0,740.0,1713.0,792.0,4165,0,0,1,Pedestrian
71,1628.0,740.0,1710.0,792.0,4166,0,0,1,Pedestrian
71,1628.0,740.0,1710.0,792.0,4167,0,0,1,Pedestrian
71,1625.0,740.0,1707.0,792.0,4168,0,0,1,Pedestrian
71,1625.0,740.0,1707.0,792.0,4169,0,0,1,Pedestrian
71,1622.0,740.0,1705.0,792.0,4170,0,0,1,Pedestrian
71,1622.0,740.0,1705.0,792.0,4171,0,0,1,Pedestrian
71,1619.0,740.0,1702.0,792.0,4172,0,0,1,Pedestrian
71,1617.0,740.0,1699.0,792.0,4173,0,0,1,Pedestrian
71,1617.0,740.0,1699.0,792.0,4174,0,0,1,Pedestrian
71,1614.0,740.0,1696.0,792.0,4175,0,0,1,Pedestrian
71,1614.0,740.0,1696.0,792.0,4176,0,0,1,Pedestrian
71,1611.0,740.0,1694.0,792.0,4177,0,0,1,Pedestrian
71,1611.0,740.0,1694.0,792.0,4178,0,0,1,Pedestrian
71,1608.0,740.0,1691.0,792.0,4179,0,0,1,Pedestrian
71,1606.0,740.0,1688.0,792.0,4180,0,0,1,Pedestrian
71,1606.0,740.0,1688.0,792.0,4181,0,0,1,Pedestrian
71,1603.0,740.0,1685.0,792.0,4182,0,0,1,Pedestrian
71,1603.0,740.0,1685.0,792.0,4183,0,0,1,Pedestrian
71,1600.0,740.0,1683.0,792.0,4184,0,0,1,Pedestrian
71,1600.0,740.0,1683.0,792.0,4185,0,0,1,Pedestrian
71,1597.0,740.0,1680.0,792.0,4186,0,0,1,Pedestrian
71,1595.0,740.0,1677.0,792.0,4187,0,0,1,Pedestrian
71,1595.0,740.0,1677.0,792.0,4188,0,0,1,Pedestrian
71,1592.0,740.0,1674.0,792.0,4189,0,0,1,Pedestrian
71,1592.0,740.0,1674.0,792.0,4190,0,0,1,Pedestrian
71,1589.0,740.0,1672.0,792.0,4191,0,0,1,Pedestrian
71,1589.0,740.0,1672.0,792.0,4192,0,0,1,Pedestrian
71,1586.0,740.0,1669.0,792.0,4193,0,0,1,Pedestrian
71,1584.0,740.0,1666.0,792.0,4194,0,0,1,Pedestrian
71,1584.0,740.0,1666.0,792.0,4195,0,0,1,Pedestrian
71,1581.0,740.0,1663.0,792.0,4196,0,0,1,Pedestrian
71,1581.0,740.0,1663.0,792.0,4197,0,0,1,Pedestrian
71,1578.0,740.0,1661.0,792.0,4198,0,0,1,Pedestrian
71,1578.0,740.0,1661.0,792.0,4199,0,0,1,Pedestrian
71,1575.0,740.0,1658.0,792.0,4200,0,0,1,Pedestrian
71,1573.0,740.0,1655.0,792.0,4201,0,0,1,Pedestrian
71,1573.0,740.0,1655.0,792.0,4202,0,0,1,Pedestrian
71,1570.0,740.0,1652.0,792.0,4203,0,0,1,Pedestrian
71,1570.0,740.0,1652.0,792.0,4204,0,0,1,Pedestrian
71,1567.0,740.0,1650.0,792.0,4205,0,0,1,Pedestrian
71,1567.0,740.0,1650.0,792.0,4206,0,0,1,Pedestrian
71,1564.0,740.0,1647.0,792.0,4207,0,0,1,Pedestrian
71,1562.0,740.0,1644.0,792.0,4208,0,0,1,Pedestrian
71,1562.0,740.0,1644.0,792.0,4209,0,0,1,Pedestrian
71,1559.0,740.0,1641.0,792.0,4210,0,0,1,Pedestrian
71,1559.0,740.0,1641.0,792.0,4211,0,0,1,Pedestrian
71,1556.0,740.0,1639.0,792.0,4212,0,0,1,Pedestrian
71,1556.0,740.0,1639.0,792.0,4213,0,0,1,Pedestrian
71,1553.0,740.0,1636.0,792.0,4214,0,0,1,Pedestrian
71,1551.0,740.0,1633.0,792.0,4215,0,0,1,Pedestrian
71,1551.0,740.0,1633.0,792.0,4216,0,0,1,Pedestrian
71,1548.0,740.0,1630.0,792.0,4217,0,0,1,Pedestrian
71,1548.0,740.0,1630.0,792.0,4218,0,0,1,Pedestrian
71,1545.0,740.0,1628.0,792.0,4219,0,0,1,Pedestrian
71,1545.0,742.0,1628.0,794.0,4220,0,0,0,Pedestrian
71,1542.0,742.0,1625.0,794.0,4221,0,0,1,Pedestrian
71,1540.0,742.0,1622.0,794.0,4222,0,0,1,Pedestrian
71,1540.0,742.0,1622.0,794.0,4223,0,0,1,Pedestrian
71,1537.0,742.0,1619.0,794.0,4224,0,0,1,Pedestrian
71,1537.0,742.0,1619.0,794.0,4225,0,0,1,Pedestrian
71,1534.0,742.0,1617.0,794.0,4226,0,0,1,Pedestrian
71,1534.0,742.0,1617.0,794.0,4227,0,0,1,Pedestrian
71,1531.0,742.0,1614.0,794.0,4228,0,0,1,Pedestrian
71,1531.0,742.0,1614.0,794.0,4229,0,0,1,Pedestrian
71,1529.0,742.0,1611.0,794.0,4230,0,0,1,Pedestrian
71,1529.0,742.0,1611.0,794.0,4231,0,0,1,Pedestrian
71,1526.0,744.0,1608.0,796.0,4232,0,0,1,Pedestrian
71,1526.0,744.0,1608.0,796.0,4233,0,0,1,Pedestrian
71,1523.0,744.0,1606.0,796.0,4234,0,0,1,Pedestrian
71,1523.0,744.0,1606.0,796.0,4235,0,0,1,Pedestrian
71,1520.0,744.0,1603.0,796.0,4236,0,0,1,Pedestrian
71,1520.0,744.0,1603.0,796.0,4237,0,0,1,Pedestrian
71,1518.0,744.0,1600.0,796.0,4238,0,0,1,Pedestrian
71,1518.0,744.0,1600.0,796.0,4239,0,0,1,Pedestrian
71,1515.0,744.0,1597.0,796.0,4240,0,0,1,Pedestrian
71,1515.0,744.0,1597.0,796.0,4241,0,0,1,Pedestrian
71,1512.0,744.0,1595.0,796.0,4242,0,0,1,Pedestrian
71,1512.0,744.0,1595.0,796.0,4243,0,0,1,Pedestrian
71,1509.0,746.0,1592.0,799.0,4244,0,0,1,Pedestrian
71,1509.0,746.0,1592.0,799.0,4245,0,0,1,Pedestrian
71,1507.0,746.0,1589.0,799.0,4246,0,0,1,Pedestrian
71,1507.0,746.0,1589.0,799.0,4247,0,0,1,Pedestrian
71,1504.0,746.0,1586.0,799.0,4248,0,0,1,Pedestrian
71,1504.0,746.0,1586.0,799.0,4249,0,0,1,Pedestrian
71,1501.0,746.0,1584.0,799.0,4250,0,0,1,Pedestrian
71,1501.0,746.0,1584.0,799.0,4251,0,0,1,Pedestrian
71,1498.0,746.0,1581.0,799.0,4252,0,0,1,Pedestrian
71,1498.0,746.0,1581.0,799.0,4253,0,0,1,Pedestrian
71,1496.0,746.0,1578.0,799.0,4254,0,0,1,Pedestrian
71,1496.0,749.0,1578.0,801.0,4255,0,0,1,Pedestrian
71,1493.0,749.0,1575.0,801.0,4256,0,0,1,Pedestrian
71,1490.0,749.0,1573.0,801.0,4257,0,0,1,Pedestrian
71,1490.0,749.0,1573.0,801.0,4258,0,0,1,Pedestrian
71,1487.0,749.0,1570.0,801.0,4259,0,0,1,Pedestrian
71,1487.0,749.0,1570.0,801.0,4260,0,0,1,Pedestrian
71,1485.0,749.0,1567.0,801.0,4261,0,0,1,Pedestrian
71,1485.0,749.0,1567.0,801.0,4262,0,0,1,Pedestrian
71,1482.0,749.0,1564.0,801.0,4263,0,0,1,Pedestrian
71,1482.0,749.0,1564.0,801.0,4264,0,0,1,Pedestrian
71,1479.0,749.0,1562.0,801.0,4265,0,0,1,Pedestrian
71,1479.0,749.0,1562.0,801.0,4266,0,0,1,Pedestrian
71,1476.0,751.0,1559.0,803.0,4267,0,0,1,Pedestrian
71,1476.0,751.0,1559.0,803.0,4268,0,0,1,Pedestrian
71,1474.0,751.0,1556.0,803.0,4269,0,0,1,Pedestrian
71,1474.0,751.0,1556.0,803.0,4270,0,0,1,Pedestrian
71,1471.0,751.0,1553.0,803.0,4271,0,0,1,Pedestrian
71,1471.0,751.0,1553.0,803.0,4272,0,0,1,Pedestrian
71,1468.0,751.0,1551.0,803.0,4273,0,0,1,Pedestrian
71,1468.0,751.0,1551.0,803.0,4274,0,0,1,Pedestrian
71,1465.0,751.0,1548.0,803.0,4275,0,0,1,Pedestrian
71,1465.0,751.0,1548.0,803.0,4276,0,0,1,Pedestrian
71,1463.0,751.0,1545.0,803.0,4277,0,0,1,Pedestrian
71,1463.0,751.0,1545.0,803.0,4278,0,0,1,Pedestrian
71,1460.0,753.0,1542.0,806.0,4279,0,0,1,Pedestrian
71,1460.0,753.0,1542.0,806.0,4280,0,0,1,Pedestrian
71,1457.0,753.0,1540.0,806.0,4281,0,0,1,Pedestrian
71,1457.0,753.0,1540.0,806.0,4282,0,0,1,Pedestrian
71,1454.0,753.0,1537.0,806.0,4283,0,0,1,Pedestrian
71,1454.0,753.0,1537.0,806.0,4284,0,0,1,Pedestrian
71,1452.0,753.0,1534.0,806.0,4285,0,0,1,Pedestrian
71,1452.0,753.0,1534.0,806.0,4286,0,0,1,Pedestrian
71,1449.0,753.0,1531.0,806.0,4287,0,0,1,Pedestrian
71,1449.0,753.0,1531.0,806.0,4288,0,0,1,Pedestrian
71,1446.0,753.0,1529.0,806.0,4289,0,0,1,Pedestrian
71,1446.0,755.0,1529.0,808.0,4290,0,0,0,Pedestrian
71,1443.0,753.0,1526.0,806.0,4291,0,0,1,Pedestrian
71,1441.0,753.0,1523.0,806.0,4292,0,0,1,Pedestrian
71,1438.0,753.0,1520.0,806.0,4293,0,0,1,Pedestrian
71,1438.0,753.0,1520.0,806.0,4294,0,0,1,Pedestrian
71,1435.0,753.0,1518.0,806.0,4295,0,0,1,Pedestrian
71,1432.0,753.0,1515.0,806.0,4296,0,0,1,Pedestrian
71,1432.0,753.0,1515.0,806.0,4297,0,0,1,Pedestrian
71,1430.0,753.0,1512.0,806.0,4298,0,0,1,Pedestrian
71,1427.0,753.0,1509.0,806.0,4299,0,0,1,Pedestrian
71,1427.0,753.0,1509.0,806.0,4300,0,0,1,Pedestrian
71,1424.0,753.0,1507.0,806.0,4301,0,0,1,Pedestrian
71,1421.0,753.0,1504.0,806.0,4302,0,0,1,Pedestrian
71,1421.0,753.0,1504.0,806.0,4303,0,0,1,Pedestrian
71,1419.0,753.0,1501.0,806.0,4304,0,0,1,Pedestrian
71,1416.0,753.0,1498.0,806.0,4305,0,0,1,Pedestrian
71,1416.0,753.0,1498.0,806.0,4306,0,0,1,Pedestrian
71,1413.0,753.0,1496.0,806.0,4307,0,0,1,Pedestrian
71,1410.0,753.0,1493.0,806.0,4308,0,0,1,Pedestrian
71,1410.0,753.0,1493.0,806.0,4309,0,0,1,Pedestrian
71,1408.0,753.0,1490.0,806.0,4310,0,0,1,Pedestrian
71,1405.0,753.0,1487.0,806.0,4311,0,0,1,Pedestrian
71,1405.0,753.0,1487.0,806.0,4312,0,0,1,Pedestrian
71,1402.0,753.0,1485.0,806.0,4313,0,0,1,Pedestrian
71,1399.0,753.0,1482.0,806.0,4314,0,0,1,Pedestrian
71,1399.0,753.0,1482.0,806.0,4315,0,0,1,Pedestrian
71,1397.0,753.0,1479.0,806.0,4316,0,0,1,Pedestrian
71,1394.0,753.0,1476.0,806.0,4317,0,0,1,Pedestrian
71,1391.0,753.0,1474.0,806.0,4318,0,0,1,Pedestrian
71,1391.0,753.0,1474.0,806.0,4319,0,0,1,Pedestrian
71,1388.0,753.0,1471.0,806.0,4320,0,0,1,Pedestrian
71,1386.0,753.0,1468.0,806.0,4321,0,0,1,Pedestrian
71,1386.0,753.0,1468.0,806.0,4322,0,0,1,Pedestrian
71,1383.0,753.0,1465.0,806.0,4323,0,0,1,Pedestrian
71,1380.0,753.0,1463.0,806.0,4324,0,0,1,Pedestrian
71,1380.0,753.0,1463.0,806.0,4325,0,0,1,Pedestrian
71,1377.0,753.0,1460.0,806.0,4326,0,0,1,Pedestrian
71,1375.0,753.0,1457.0,806.0,4327,0,0,1,Pedestrian
71,1375.0,753.0,1457.0,806.0,4328,0,0,1,Pedestrian
71,1372.0,753.0,1454.0,806.0,4329,0,0,1,Pedestrian
71,1369.0,753.0,1452.0,806.0,4330,0,0,1,Pedestrian
71,1369.0,753.0,1452.0,806.0,4331,0,0,1,Pedestrian
71,1366.0,753.0,1449.0,806.0,4332,0,0,1,Pedestrian
71,1364.0,753.0,1446.0,806.0,4333,0,0,1,Pedestrian
71,1364.0,753.0,1446.0,806.0,4334,0,0,1,Pedestrian
71,1361.0,753.0,1443.0,806.0,4335,0,0,1,Pedestrian
71,1358.0,753.0,1441.0,806.0,4336,0,0,1,Pedestrian
71,1358.0,753.0,1441.0,806.0,4337,0,0,1,Pedestrian
71,1355.0,753.0,1438.0,806.0,4338,0,0,1,Pedestrian
71,1353.0,753.0,1435.0,806.0,4339,0,0,1,Pedestrian
71,1353.0,753.0,1435.0,806.0,4340,0,0,0,Pedestrian
71,1350.0,753.0,1432.0,806.0,4341,0,0,1,Pedestrian
71,1350.0,753.0,1432.0,806.0,4342,0,0,1,Pedestrian
71,1347.0,753.0,1430.0,806.0,4343,0,0,1,Pedestrian
71,1347.0,753.0,1430.0,806.0,4344,0,0,1,Pedestrian
71,1344.0,753.0,1427.0,806.0,4345,0,0,1,Pedestrian
71,1344.0,753.0,1427.0,806.0,4346,0,0,1,Pedestrian
71,1342.0,753.0,1424.0,806.0,4347,0,0,1,Pedestrian
71,1342.0,753.0,1424.0,806.0,4348,0,0,1,Pedestrian
71,1339.0,753.0,1421.0,806.0,4349,0,0,1,Pedestrian
71,1339.0,753.0,1421.0,806.0,4350,0,0,1,Pedestrian
71,1336.0,753.0,1419.0,806.0,4351,0,0,1,Pedestrian
71,1336.0,753.0,1419.0,806.0,4352,0,0,1,Pedestrian
71,1333.0,753.0,1416.0,806.0,4353,0,0,1,Pedestrian
71,1333.0,753.0,1416.0,806.0,4354,0,0,1,Pedestrian
71,1331.0,753.0,1413.0,806.0,4355,0,0,1,Pedestrian
71,1331.0,753.0,1413.0,806.0,4356,0,0,1,Pedestrian
71,1328.0,753.0,1410.0,806.0,4357,0,0,1,Pedestrian
71,1328.0,753.0,1410.0,806.0,4358,0,0,1,Pedestrian
71,1325.0,753.0,1408.0,806.0,4359,0,0,1,Pedestrian
71,1325.0,753.0,1408.0,806.0,4360,0,0,1,Pedestrian
71,1322.0,753.0,1405.0,806.0,4361,0,0,1,Pedestrian
71,1322.0,753.0,1405.0,806.0,4362,0,0,1,Pedestrian
71,1320.0,753.0,1402.0,806.0,4363,0,0,1,Pedestrian
71,1320.0,753.0,1402.0,806.0,4364,0,0,1,Pedestrian
71,1317.0,753.0,1399.0,806.0,4365,0,0,1,Pedestrian
71,1317.0,753.0,1399.0,806.0,4366,0,0,1,Pedestrian
71,1314.0,753.0,1397.0,806.0,4367,0,0,1,Pedestrian
71,1314.0,753.0,1397.0,806.0,4368,0,0,1,Pedestrian
71,1311.0,753.0,1394.0,806.0,4369,0,0,1,Pedestrian
71,1311.0,753.0,1394.0,806.0,4370,0,0,1,Pedestrian
71,1311.0,753.0,1394.0,806.0,4371,0,0,1,Pedestrian
71,1309.0,753.0,1391.0,806.0,4372,0,0,1,Pedestrian
71,1309.0,753.0,1391.0,806.0,4373,0,0,1,Pedestrian
71,1306.0,753.0,1388.0,806.0,4374,0,0,1,Pedestrian
71,1306.0,753.0,1388.0,806.0,4375,0,0,1,Pedestrian
71,1303.0,753.0,1386.0,806.0,4376,0,0,1,Pedestrian
71,1303.0,753.0,1386.0,806.0,4377,0,0,1,Pedestrian
71,1300.0,753.0,1383.0,806.0,4378,0,0,1,Pedestrian
71,1300.0,753.0,1383.0,806.0,4379,0,0,1,Pedestrian
71,1298.0,753.0,1380.0,806.0,4380,0,0,1,Pedestrian
71,1298.0,753.0,1380.0,806.0,4381,0,0,1,Pedestrian
71,1295.0,753.0,1377.0,806.0,4382,0,0,1,Pedestrian
71,1295.0,753.0,1377.0,806.0,4383,0,0,1,Pedestrian
71,1292.0,753.0,1375.0,806.0,4384,0,0,1,Pedestrian
71,1292.0,753.0,1375.0,806.0,4385,0,0,1,Pedestrian
71,1289.0,753.0,1372.0,806.0,4386,0,0,1,Pedestrian
71,1289.0,753.0,1372.0,806.0,4387,0,0,1,Pedestrian
71,1287.0,753.0,1369.0,806.0,4388,0,0,1,Pedestrian
71,1287.0,753.0,1369.0,806.0,4389,0,0,1,Pedestrian
71,1284.0,753.0,1366.0,806.0,4390,0,0,1,Pedestrian
71,1284.0,753.0,1366.0,806.0,4391,0,0,1,Pedestrian
71,1281.0,753.0,1364.0,806.0,4392,0,0,1,Pedestrian
71,1281.0,753.0,1364.0,806.0,4393,0,0,1,Pedestrian
71,1278.0,753.0,1361.0,806.0,4394,0,0,1,Pedestrian
71,1278.0,753.0,1361.0,806.0,4395,0,0,1,Pedestrian
71,1276.0,753.0,1358.0,806.0,4396,0,0,1,Pedestrian
71,1276.0,753.0,1358.0,806.0,4397,0,0,1,Pedestrian
71,1273.0,753.0,1355.0,806.0,4398,0,0,1,Pedestrian
71,1273.0,753.0,1355.0,806.0,4399,0,0,1,Pedestrian
71,1273.0,753.0,1355.0,806.0,4400,0,0,0,Pedestrian
71,1270.0,753.0,1353.0,806.0,4401,0,0,1,Pedestrian
71,1267.0,753.0,1350.0,806.0,4402,0,0,1,Pedestrian
71,1267.0,753.0,1350.0,806.0,4403,0,0,1,Pedestrian
71,1265.0,753.0,1347.0,806.0,4404,0,0,1,Pedestrian
71,1265.0,753.0,1347.0,806.0,4405,0,0,1,Pedestrian
71,1262.0,753.0,1344.0,806.0,4406,0,0,1,Pedestrian
71,1259.0,753.0,1342.0,806.0,4407,0,0,1,Pedestrian
71,1259.0,753.0,1342.0,806.0,4408,0,0,1,Pedestrian
71,1256.0,753.0,1339.0,806.0,4409,0,0,1,Pedestrian
71,1256.0,753.0,1339.0,806.0,4410,0,0,1,Pedestrian
71,1254.0,753.0,1336.0,806.0,4411,0,0,1,Pedestrian
71,1251.0,753.0,1333.0,806.0,4412,0,0,1,Pedestrian
71,1251.0,753.0,1333.0,806.0,4413,0,0,1,Pedestrian
71,1248.0,753.0,1331.0,806.0,4414,0,0,1,Pedestrian
71,1248.0,753.0,1331.0,806.0,4415,0,0,1,Pedestrian
71,1245.0,753.0,1328.0,806.0,4416,0,0,1,Pedestrian
71,1243.0,753.0,1325.0,806.0,4417,0,0,1,Pedestrian
71,1243.0,753.0,1325.0,806.0,4418,0,0,1,Pedestrian
71,1240.0,753.0,1322.0,806.0,4419,0,0,1,Pedestrian
71,1240.0,753.0,1322.0,806.0,4420,0,0,1,Pedestrian
71,1237.0,753.0,1320.0,806.0,4421,0,0,1,Pedestrian
71,1234.0,753.0,1317.0,806.0,4422,0,0,1,Pedestrian
