track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
71,1234.0,753.0,1317.0,806.0,4423,0,0,1,Pedestrian
71,1232.0,753.0,1314.0,806.0,4424,0,0,1,Pedestrian
71,1232.0,753.0,1314.0,806.0,4425,0,0,1,Pedestrian
71,1229.0,753.0,1311.0,806.0,4426,0,0,1,Pedestrian
71,1226.0,753.0,1309.0,806.0,4427,0,0,1,Pedestrian
71,1226.0,753.0,1309.0,806.0,4428,0,0,1,Pedestrian
71,1223.0,753.0,1306.0,806.0,4429,0,0,1,Pedestrian
71,1223.0,753.0,1306.0,806.0,4430,0,0,1,Pedestrian
71,1221.0,753.0,1303.0,806.0,4431,0,0,1,Pedestrian
71,1218.0,753.0,1300.0,806.0,4432,0,0,1,Pedestrian
71,1218.0,753.0,1300.0,806.0,4433,0,0,1,Pedestrian
71,1215.0,753.0,1298.0,806.0,4434,0,0,1,Pedestrian
71,1215.0,753.0,1298.0,806.0,4435,0,0,1,Pedestrian
71,1212.0,753.0,1295.0,806.0,4436,0,0,1,Pedestrian
71,1210.0,753.0,1292.0,806.0,4437,0,0,1,Pedestrian
71,1210.0,753.0,1292.0,806.0,4438,0,0,1,Pedestrian
71,1207.0,753.0,1289.0,806.0,4439,0,0,1,Pedestrian
71,1207.0,753.0,1289.0,806.0,4440,0,0,1,Pedestrian
71,1204.0,753.0,1287.0,806.0,4441,0,0,1,Pedestrian
71,1201.0,753.0,1284.0,806.0,4442,0,0,1,Pedestrian
71,1201.0,753.0,1284.0,806.0,4443,0,0,1,Pedestrian
71,1199.0,753.0,1281.0,806.0,4444,0,0,1,Pedestrian
71,1199.0,753.0,1281.0,806.0,4445,0,0,1,Pedestrian
71,1196.0,753.0,1278.0,806.0,4446,0,0,1,Pedestrian
71,1193.0,753.0,1276.0,806.0,4447,0,0,1,Pedestrian
71,1193.0,753.0,1276.0,806.0,4448,0,0,1,Pedestrian
71,1190.0,753.0,1273.0,806.0,4449,0,0,1,Pedestrian
71,1190.0,755.0,1273.0,808.0,4450,0,0,0,Pedestrian
71,1188.0,755.0,1270.0,808.0,4451,0,0,1,Pedestrian
71,1185.0,755.0,1267.0,808.0,4452,0,0,1,Pedestrian
71,1185.0,755.0,1267.0,808.0,4453,0,0,1,Pedestrian
71,1182.0,755.0,1265.0,808.0,4454,0,0,1,Pedestrian
71,1179.0,755.0,1262.0,808.0,4455,0,0,1,Pedestrian
71,1179.0,755.0,1262.0,808.0,4456,0,0,1,Pedestrian
71,1177.0,755.0,1259.0,808.0,4457,0,0,1,Pedestrian
71,1177.0,755.0,1259.0,808.0,4458,0,0,1,Pedestrian
71,1174.0,755.0,1256.0,808.0,4459,0,0,1,Pedestrian
71,1171.0,755.0,1254.0,808.0,4460,0,0,1,Pedestrian
71,1171.0,755.0,1254.0,808.0,4461,0,0,1,Pedestrian
71,1168.0,755.0,1251.0,808.0,4462,0,0,1,Pedestrian
71,1166.0,755.0,1248.0,808.0,4463,0,0,1,Pedestrian
71,1166.0,755.0,1248.0,808.0,4464,0,0,1,Pedestrian
71,1163.0,755.0,1245.0,808.0,4465,0,0,1,Pedestrian
71,1163.0,755.0,1245.0,808.0,4466,0,0,1,Pedestrian
71,1160.0,755.0,1243.0,808.0,4467,0,0,1,Pedestrian
71,1157.0,755.0,1240.0,808.0,4468,0,0,1,Pedestrian
71,1157.0,755.0,1240.0,808.0,4469,0,0,1,Pedestrian
71,1155.0,755.0,1237.0,808.0,4470,0,0,1,Pedestrian
71,1152.0,755.0,1234.0,808.0,4471,0,0,1,Pedestrian
71,1152.0,755.0,1234.0,808.0,4472,0,0,1,Pedestrian
71,1149.0,755.0,1232.0,808.0,4473,0,0,1,Pedestrian
71,1149.0,755.0,1232.0,808.0,4474,0,0,1,Pedestrian
71,1146.0,758.0,1229.0,810.0,4475,0,0,1,Pedestrian
71,1144.0,758.0,1226.0,810.0,4476,0,0,1,Pedestrian
71,1144.0,758.0,1226.0,810.0,4477,0,0,1,Pedestrian
71,1141.0,758.0,1223.0,810.0,4478,0,0,1,Pedestrian
71,1141.0,758.0,1223.0,810.0,4479,0,0,1,Pedestrian
71,1138.0,758.0,1221.0,810.0,4480,0,0,1,Pedestrian
71,1135.0,758.0,1218.0,810.0,4481,0,0,1,Pedestrian
71,1135.0,758.0,1218.0,810.0,4482,0,0,1,Pedestrian
71,1133.0,758.0,1215.0,810.0,4483,0,0,1,Pedestrian
71,1130.0,758.0,1212.0,810.0,4484,0,0,1,Pedestrian
71,1130.0,758.0,1212.0,810.0,4485,0,0,1,Pedestrian
71,1127.0,758.0,1210.0,810.0,4486,0,0,1,Pedestrian
71,1127.0,758.0,1210.0,810.0,4487,0,0,1,Pedestrian
71,1124.0,758.0,1207.0,810.0,4488,0,0,1,Pedestrian
71,1122.0,758.0,1204.0,810.0,4489,0,0,1,Pedestrian
71,1122.0,758.0,1204.0,810.0,4490,0,0,1,Pedestrian
71,1119.0,758.0,1201.0,810.0,4491,0,0,1,Pedestrian
71,1116.0,758.0,1199.0,810.0,4492,0,0,1,Pedestrian
71,1116.0,758.0,1199.0,810.0,4493,0,0,1,Pedestrian
71,1113.0,758.0,1196.0,810.0,4494,0,0,1,Pedestrian
71,1113.0,758.0,1196.0,810.0,4495,0,0,1,Pedestrian
71,1111.0,758.0,1193.0,810.0,4496,0,0,1,Pedestrian
71,1108.0,758.0,1190.0,810.0,4497,0,0,1,Pedestrian
71,1108.0,758.0,1190.0,810.0,4498,0,0,1,Pedestrian
71,1105.0,758.0,1188.0,810.0,4499,0,0,1,Pedestrian
71,1105.0,760.0,1188.0,812.0,4500,0,0,0,Pedestrian
71,1102.0,760.0,1185.0,812.0,4501,0,0,1,Pedestrian
71,1102.0,760.0,1182.0,812.0,4502,0,0,1,Pedestrian
71,1100.0,760.0,1182.0,812.0,4503,0,0,1,Pedestrian
71,1100.0,760.0,1179.0,812.0,4504,0,0,1,Pedestrian
71,1097.0,760.0,1179.0,812.0,4505,0,0,1,Pedestrian
71,1097.0,760.0,1177.0,812.0,4506,0,0,1,Pedestrian
71,1094.0,760.0,1177.0,812.0,4507,0,0,1,Pedestrian
71,1094.0,760.0,1174.0,812.0,4508,0,0,1,Pedestrian
71,1091.0,760.0,1174.0,812.0,4509,0,0,1,Pedestrian
71,1091.0,762.0,1171.0,812.0,4510,0,0,1,Pedestrian
71,1091.0,762.0,1168.0,812.0,4511,0,0,1,Pedestrian
71,1089.0,762.0,1168.0,812.0,4512,0,0,1,Pedestrian
71,1089.0,762.0,1166.0,812.0,4513,0,0,1,Pedestrian
71,1086.0,762.0,1166.0,812.0,4514,0,0,1,Pedestrian
71,1086.0,762.0,1163.0,812.0,4515,0,0,1,Pedestrian
71,1083.0,762.0,1163.0,812.0,4516,0,0,1,Pedestrian
71,1083.0,762.0,1160.0,812.0,4517,0,0,1,Pedestrian
71,1080.0,762.0,1160.0,812.0,4518,0,0,1,Pedestrian
71,1080.0,762.0,1157.0,812.0,4519,0,0,1,Pedestrian
71,1080.0,765.0,1157.0,812.0,4520,0,0,1,Pedestrian
71,1078.0,765.0,1155.0,812.0,4521,0,0,1,Pedestrian
71,1078.0,765.0,1152.0,812.0,4522,0,0,1,Pedestrian
71,1075.0,765.0,1152.0,812.0,4523,0,0,1,Pedestrian
71,1075.0,765.0,1149.0,812.0,4524,0,0,1,Pedestrian
71,1072.0,765.0,1149.0,812.0,4525,0,0,1,Pedestrian
71,1072.0,765.0,1146.0,812.0,4526,0,0,1,Pedestrian
71,1069.0,765.0,1146.0,812.0,4527,0,0,1,Pedestrian
71,1069.0,765.0,1144.0,812.0,4528,0,0,1,Pedestrian
71,1067.0,765.0,1144.0,812.0,4529,0,0,1,Pedestrian
71,1067.0,767.0,1141.0,812.0,4530,0,0,1,Pedestrian
71,1067.0,767.0,1138.0,812.0,4531,0,0,1,Pedestrian
71,1064.0,767.0,1138.0,812.0,4532,0,0,1,Pedestrian
71,1064.0,767.0,1135.0,812.0,4533,0,0,1,Pedestrian
71,1061.0,767.0,1135.0,812.0,4534,0,0,1,Pedestrian
71,1061.0,767.0,1133.0,812.0,4535,0,0,1,Pedestrian
71,1058.0,767.0,1133.0,812.0,4536,0,0,1,Pedestrian
71,1058.0,767.0,1130.0,812.0,4537,0,0,1,Pedestrian
71,1056.0,767.0,1130.0,812.0,4538,0,0,1,Pedestrian
71,1056.0,767.0,1127.0,812.0,4539,0,0,1,Pedestrian
71,1056.0,769.0,1127.0,812.0,4540,0,0,1,Pedestrian
71,1053.0,769.0,1124.0,812.0,4541,0,0,1,Pedestrian
71,1053.0,769.0,1122.0,812.0,4542,0,0,1,Pedestrian
71,1050.0,769.0,1122.0,812.0,4543,0,0,1,Pedestrian
71,1050.0,769.0,1119.0,812.0,4544,0,0,1,Pedestrian
71,1047.0,769.0,1119.0,812.0,4545,0,0,1,Pedestrian
71,1047.0,769.0,1116.0,812.0,4546,0,0,1,Pedestrian
71,1045.0,769.0,1116.0,812.0,4547,0,0,1,Pedestrian
71,1045.0,769.0,1113.0,812.0,4548,0,0,1,Pedestrian
71,1042.0,769.0,1113.0,812.0,4549,0,0,1,Pedestrian
71,1042.0,771.0,1111.0,812.0,4550,0,0,1,Pedestrian
71,1042.0,771.0,1108.0,812.0,4551,0,0,1,Pedestrian
71,1039.0,771.0,1108.0,812.0,4552,0,0,1,Pedestrian
71,1039.0,771.0,1105.0,812.0,4553,0,0,1,Pedestrian
71,1036.0,771.0,1105.0,812.0,4554,0,0,1,Pedestrian
71,1036.0,771.0,1102.0,812.0,4555,0,0,1,Pedestrian
71,1034.0,771.0,1102.0,812.0,4556,0,0,1,Pedestrian
71,1034.0,771.0,1100.0,812.0,4557,0,0,1,Pedestrian
71,1031.0,771.0,1100.0,812.0,4558,0,0,1,Pedestrian
71,1031.0,771.0,1097.0,812.0,4559,0,0,1,Pedestrian
71,1031.0,774.0,1097.0,812.0,4560,0,0,1,Pedestrian
71,1028.0,774.0,1094.0,812.0,4561,0,0,1,Pedestrian
71,1028.0,774.0,1091.0,812.0,4562,0,0,1,Pedestrian
71,1025.0,774.0,1091.0,812.0,4563,0,0,1,Pedestrian
71,1025.0,774.0,1089.0,812.0,4564,0,0,1,Pedestrian
71,1023.0,774.0,1089.0,812.0,4565,0,0,1,Pedestrian
71,1023.0,774.0,1086.0,812.0,4566,0,0,1,Pedestrian
71,1020.0,774.0,1086.0,812.0,4567,0,0,1,Pedestrian
71,1020.0,774.0,1083.0,812.0,4568,0,0,1,Pedestrian
71,1017.0,774.0,1083.0,812.0,4569,0,0,1,Pedestrian
71,1017.0,776.0,1080.0,812.0,4570,0,0,1,Pedestrian
71,1017.0,776.0,1078.0,812.0,4571,0,0,1,Pedestrian
71,1014.0,776.0,1078.0,812.0,4572,0,0,1,Pedestrian
71,1014.0,776.0,1075.0,812.0,4573,0,0,1,Pedestrian
71,1012.0,776.0,1075.0,812.0,4574,0,0,1,Pedestrian
71,1012.0,776.0,1072.0,812.0,4575,0,0,1,Pedestrian
71,1009.0,776.0,1072.0,812.0,4576,0,0,1,Pedestrian
71,1009.0,776.0,1069.0,812.0,4577,0,0,1,Pedestrian
71,1006.0,776.0,1069.0,812.0,4578,0,0,1,Pedestrian
71,1006.0,776.0,1067.0,812.0,4579,0,0,1,Pedestrian
71,1006.0,778.0,1067.0,812.0,4580,0,0,1,Pedestrian
71,1003.0,778.0,1064.0,812.0,4581,0,0,1,Pedestrian
71,1003.0,778.0,1061.0,812.0,4582,0,0,1,Pedestrian
71,1001.0,778.0,1061.0,812.0,4583,0,0,1,Pedestrian
71,1001.0,778.0,1058.0,812.0,4584,0,0,1,Pedestrian
71,998.0,778.0,1058.0,812.0,4585,0,0,1,Pedestrian
71,998.0,778.0,1056.0,812.0,4586,0,0,1,Pedestrian
71,995.0,778.0,1056.0,812.0,4587,0,0,1,Pedestrian
71,995.0,778.0,1053.0,812.0,4588,0,0,1,Pedestrian
71,992.0,778.0,1053.0,812.0,4589,0,0,1,Pedestrian
71,992.0,781.0,1050.0,812.0,4590,0,0,1,Pedestrian
71,992.0,781.0,1047.0,812.0,4591,0,0,1,Pedestrian
71,990.0,781.0,1047.0,812.0,4592,0,0,1,Pedestrian
71,990.0,781.0,1045.0,812.0,4593,0,0,1,Pedestrian
71,987.0,781.0,1045.0,812.0,4594,0,0,1,Pedestrian
71,987.0,781.0,1042.0,812.0,4595,0,0,1,Pedestrian
71,984.0,781.0,1042.0,812.0,4596,0,0,1,Pedestrian
71,984.0,781.0,1039.0,812.0,4597,0,0,1,Pedestrian
71,981.0,781.0,1039.0,812.0,4598,0,0,1,Pedestrian
71,981.0,781.0,1036.0,812.0,4599,0,0,1,Pedestrian
71,981.0,783.0,1036.0,815.0,4600,0,0,0,Pedestrian
71,979.0,783.0,1034.0,815.0,4601,0,0,1,Pedestrian
71,976.0,783.0,1031.0,815.0,4602,0,0,1,Pedestrian
71,976.0,783.0,1031.0,815.0,4603,0,0,1,Pedestrian
71,973.0,783.0,1028.0,815.0,4604,0,0,1,Pedestrian
71,973.0,783.0,1028.0,815.0,4605,0,0,1,Pedestrian
71,970.0,783.0,1025.0,815.0,4606,0,0,1,Pedestrian
71,970.0,783.0,1025.0,815.0,4607,0,0,1,Pedestrian
71,968.0,783.0,1023.0,815.0,4608,0,0,1,Pedestrian
71,968.0,783.0,1023.0,815.0,4609,0,0,1,Pedestrian
71,965.0,783.0,1020.0,815.0,4610,0,0,1,Pedestrian
71,962.0,783.0,1017.0,815.0,4611,0,0,1,Pedestrian
71,962.0,783.0,1017.0,815.0,4612,0,0,1,Pedestrian
71,959.0,783.0,1014.0,815.0,4613,0,0,1,Pedestrian
71,959.0,783.0,1014.0,815.0,4614,0,0,1,Pedestrian
71,957.0,783.0,1012.0,815.0,4615,0,0,1,Pedestrian
71,957.0,783.0,1012.0,815.0,4616,0,0,1,Pedestrian
71,954.0,783.0,1009.0,815.0,4617,0,0,1,Pedestrian
71,954.0,783.0,1009.0,815.0,4618,0,0,1,Pedestrian
71,951.0,783.0,1006.0,815.0,4619,0,0,1,Pedestrian
71,948.0,783.0,1003.0,815.0,4620,0,0,1,Pedestrian
71,948.0,783.0,1003.0,815.0,4621,0,0,1,Pedestrian
71,946.0,783.0,1001.0,815.0,4622,0,0,1,Pedestrian
71,946.0,783.0,1001.0,815.0,4623,0,0,1,Pedestrian
71,943.0,783.0,998.0,815.0,4624,0,0,1,Pedestrian
71,943.0,783.0,998.0,815.0,4625,0,0,1,Pedestrian
71,940.0,783.0,995.0,815.0,4626,0,0,1,Pedestrian
71,940.0,783.0,995.0,815.0,4627,0,0,1,Pedestrian
71,937.0,783.0,992.0,815.0,4628,0,0,1,Pedestrian
71,935.0,783.0,990.0,815.0,4629,0,0,1,Pedestrian
71,935.0,783.0,990.0,815.0,4630,0,0,1,Pedestrian
71,932.0,783.0,987.0,815.0,4631,0,0,1,Pedestrian
71,932.0,783.0,987.0,815.0,4632,0,0,1,Pedestrian
71,929.0,783.0,984.0,815.0,4633,0,0,1,Pedestrian
71,929.0,783.0,984.0,815.0,4634,0,0,1,Pedestrian
71,926.0,783.0,981.0,815.0,4635,0,0,1,Pedestrian
71,926.0,783.0,981.0,815.0,4636,0,0,1,Pedestrian
71,924.0,783.0,979.0,815.0,4637,0,0,1,Pedestrian
71,921.0,783.0,976.0,815.0,4638,0,0,1,Pedestrian
71,921.0,783.0,976.0,815.0,4639,0,0,1,Pedestrian
71,918.0,783.0,973.0,815.0,4640,0,0,1,Pedestrian
71,918.0,783.0,973.0,815.0,4641,0,0,1,Pedestrian
71,915.0,783.0,970.0,815.0,4642,0,0,1,Pedestrian
71,915.0,783.0,970.0,815.0,4643,0,0,1,Pedestrian
71,913.0,783.0,968.0,815.0,4644,0,0,1,Pedestrian
71,913.0,783.0,968.0,815.0,4645,0,0,1,Pedestrian
71,910.0,783.0,965.0,815.0,4646,0,0,1,Pedestrian
71,907.0,783.0,962.0,815.0,4647,0,0,1,Pedestrian
71,907.0,783.0,962.0,815.0,4648,0,0,1,Pedestrian
71,904.0,783.0,959.0,815.0,4649,0,0,1,Pedestrian
71,904.0,783.0,959.0,815.0,4650,0,0,1,Pedestrian
71,902.0,783.0,957.0,815.0,4651,0,0,1,Pedestrian
71,902.0,783.0,957.0,815.0,4652,0,0,1,Pedestrian
71,899.0,783.0,954.0,815.0,4653,0,0,1,Pedestrian
71,899.0,783.0,954.0,815.0,4654,0,0,1,Pedestrian
71,896.0,783.0,951.0,815.0,4655,0,0,1,Pedestrian
71,893.0,783.0,948.0,815.0,4656,0,0,1,Pedestrian
71,893.0,783.0,948.0,815.0,4657,0,0,1,Pedestrian
71,891.0,783.0,946.0,815.0,4658,0,0,1,Pedestrian
71,891.0,783.0,946.0,815.0,4659,0,0,1,Pedestrian
71,888.0,783.0,943.0,815.0,4660,0,0,1,Pedestrian
71,888.0,783.0,943.0,815.0,4661,0,0,1,Pedestrian
71,885.0,783.0,940.0,815.0,4662,0,0,1,Pedestrian
71,885.0,783.0,940.0,815.0,4663,0,0,1,Pedestrian
71,882.0,783.0,937.0,815.0,4664,0,0,1,Pedestrian
71,880.0,783.0,935.0,815.0,4665,0,0,1,Pedestrian
71,880.0,783.0,935.0,815.0,4666,0,0,1,Pedestrian
71,877.0,783.0,932.0,815.0,4667,0,0,1,Pedestrian
71,877.0,783.0,932.0,815.0,4668,0,0,1,Pedestrian
71,874.0,783.0,929.0,815.0,4669,0,0,1,Pedestrian
71,874.0,783.0,929.0,815.0,4670,0,0,1,Pedestrian
71,871.0,783.0,926.0,815.0,4671,0,0,1,Pedestrian
71,871.0,783.0,926.0,815.0,4672,0,0,1,Pedestrian
71,869.0,783.0,924.0,815.0,4673,0,0,1,Pedestrian
71,866.0,783.0,921.0,815.0,4674,0,0,1,Pedestrian
71,866.0,783.0,921.0,815.0,4675,0,0,1,Pedestrian
71,863.0,783.0,918.0,815.0,4676,0,0,1,Pedestrian
71,863.0,783.0,918.0,815.0,4677,0,0,1,Pedestrian
71,860.0,783.0,915.0,815.0,4678,0,0,1,Pedestrian
71,860.0,783.0,915.0,815.0,4679,0,0,1,Pedestrian
71,858.0,783.0,913.0,815.0,4680,0,0,1,Pedestrian
71,858.0,783.0,913.0,815.0,4681,0,0,1,Pedestrian
71,855.0,783.0,910.0,815.0,4682,0,0,1,Pedestrian
71,852.0,783.0,907.0,815.0,4683,0,0,1,Pedestrian
71,852.0,783.0,907.0,815.0,4684,0,0,1,Pedestrian
71,849.0,783.0,904.0,815.0,4685,0,0,1,Pedestrian
71,849.0,783.0,904.0,815.0,4686,0,0,1,Pedestrian
71,847.0,783.0,902.0,815.0,4687,0,0,1,Pedestrian
71,847.0,783.0,902.0,815.0,4688,0,0,1,Pedestrian
71,844.0,783.0,899.0,815.0,4689,0,0,1,Pedestrian
71,844.0,783.0,899.0,815.0,4690,0,0,0,Pedestrian
71,841.0,783.0,896.0,815.0,4691,0,0,1,Pedestrian
71,838.0,783.0,893.0,815.0,4692,0,0,1,Pedestrian
71,838.0,783.0,893.0,815.0,4693,0,0,1,Pedestrian
71,836.0,783.0,891.0,815.0,4694,0,0,1,Pedestrian
71,836.0,783.0,891.0,815.0,4695,0,0,1,Pedestrian
71,833.0,783.0,888.0,815.0,4696,0,0,1,Pedestrian
71,830.0,783.0,885.0,815.0,4697,0,0,1,Pedestrian
71,830.0,783.0,885.0,815.0,4698,0,0,1,Pedestrian
71,827.0,783.0,882.0,815.0,4699,0,0,1,Pedestrian
71,827.0,783.0,882.0,815.0,4700,0,0,1,Pedestrian
71,825.0,783.0,880.0,815.0,4701,0,0,1,Pedestrian
71,822.0,783.0,877.0,815.0,4702,0,0,1,Pedestrian
71,822.0,783.0,877.0,815.0,4703,0,0,1,Pedestrian
71,819.0,783.0,874.0,815.0,4704,0,0,1,Pedestrian
71,819.0,783.0,874.0,815.0,4705,0,0,1,Pedestrian
71,816.0,783.0,871.0,815.0,4706,0,0,1,Pedestrian
71,814.0,783.0,869.0,815.0,4707,0,0,1,Pedestrian
71,814.0,783.0,869.0,815.0,4708,0,0,1,Pedestrian
71,811.0,783.0,866.0,815.0,4709,0,0,1,Pedestrian
71,811.0,783.0,866.0,815.0,4710,0,0,1,Pedestrian
71,808.0,783.0,863.0,815.0,4711,0,0,1,Pedestrian
71,808.0,783.0,863.0,815.0,4712,0,0,1,Pedestrian
71,805.0,783.0,860.0,815.0,4713,0,0,1,Pedestrian
71,803.0,783.0,858.0,815.0,4714,0,0,1,Pedestrian
71,803.0,783.0,858.0,815.0,4715,0,0,1,Pedestrian
71,800.0,783.0,855.0,815.0,4716,0,0,1,Pedestrian
71,800.0,783.0,855.0,815.0,4717,0,0,1,Pedestrian
71,797.0,783.0,852.0,815.0,4718,0,0,1,Pedestrian
71,794.0,783.0,849.0,815.0,4719,0,0,1,Pedestrian
71,794.0,783.0,849.0,815.0,4720,0,0,1,Pedestrian
71,792.0,783.0,847.0,815.0,4721,0,0,1,Pedestrian
71,792.0,783.0,847.0,815.0,4722,0,0,1,Pedestrian
71,789.0,783.0,844.0,815.0,4723,0,0,1,Pedestrian
71,786.0,783.0,841.0,815.0,4724,0,0,1,Pedestrian
71,786.0,783.0,841.0,815.0,4725,0,0,1,Pedestrian
71,783.0,783.0,838.0,815.0,4726,0,0,1,Pedestrian
71,783.0,783.0,838.0,815.0,4727,0,0,1,Pedestrian
71,781.0,783.0,836.0,815.0,4728,0,0,1,Pedestrian
71,778.0,783.0,833.0,815.0,4729,0,0,1,Pedestrian
71,778.0,783.0,833.0,815.0,4730,0,0,1,Pedestrian
71,775.0,783.0,830.0,815.0,4731,0,0,1,Pedestrian
71,775.0,783.0,830.0,815.0,4732,0,0,1,Pedestrian
71,772.0,783.0,827.0,815.0,4733,0,0,1,Pedestrian
71,772.0,783.0,827.0,815.0,4734,0,0,1,Pedestrian
71,770.0,783.0,825.0,815.0,4735,0,0,1,Pedestrian
71,767.0,783.0,822.0,815.0,4736,0,0,1,Pedestrian
71,767.0,783.0,822.0,815.0,4737,0,0,1,Pedestrian
71,764.0,783.0,819.0,815.0,4738,0,0,1,Pedestrian
71,764.0,783.0,819.0,815.0,4739,0,0,1,Pedestrian
71,761.0,783.0,816.0,815.0,4740,0,0,1,Pedestrian
71,759.0,783.0,814.0,815.0,4741,0,0,1,Pedestrian
71,759.0,783.0,814.0,815.0,4742,0,0,1,Pedestrian
71,756.0,783.0,811.0,815.0,4743,0,0,1,Pedestrian
71,756.0,783.0,811.0,815.0,4744,0,0,1,Pedestrian
71,753.0,783.0,808.0,815.0,4745,0,0,1,Pedestrian
71,750.0,783.0,805.0,815.0,4746,0,0,1,Pedestrian
71,750.0,783.0,805.0,815.0,4747,0,0,1,Pedestrian
71,748.0,783.0,803.0,815.0,4748,0,0,1,Pedestrian
71,748.0,783.0,803.0,815.0,4749,0,0,1,Pedestrian
71,745.0,783.0,800.0,815.0,4750,0,0,1,Pedestrian
71,745.0,783.0,800.0,815.0,4751,0,0,1,Pedestrian
71,742.0,783.0,797.0,815.0,4752,0,0,1,Pedestrian
71,739.0,783.0,794.0,815.0,4753,0,0,1,Pedestrian
71,739.0,783.0,794.0,815.0,4754,0,0,1,Pedestrian
71,737.0,783.0,792.0,815.0,4755,0,0,1,Pedestrian
71,737.0,783.0,792.0,815.0,4756,0,0,1,Pedestrian
71,734.0,783.0,789.0,815.0,4757,0,0,1,Pedestrian
71,731.0,783.0,786.0,815.0,4758,0,0,1,Pedestrian
71,731.0,783.0,786.0,815.0,4759,0,0,1,Pedestrian
71,728.0,783.0,783.0,815.0,4760,0,0,1,Pedestrian
71,728.0,783.0,783.0,815.0,4761,0,0,1,Pedestrian
71,726.0,783.0,781.0,815.0,4762,0,0,1,Pedestrian
71,723.0,783.0,778.0,815.0,4763,0,0,1,Pedestrian
71,723.0,783.0,778.0,815.0,4764,0,0,1,Pedestrian
71,720.0,783.0,775.0,815.0,4765,0,0,1,Pedestrian
71,720.0,783.0,775.0,815.0,4766,0,0,1,Pedestrian
71,717.0,783.0,772.0,815.0,4767,0,0,1,Pedestrian
71,715.0,783.0,770.0,815.0,4768,0,0,1,Pedestrian
71,715.0,783.0,770.0,815.0,4769,0,0,1,Pedestrian
71,712.0,783.0,767.0,815.0,4770,0,0,1,Pedestrian
71,712.0,783.0,767.0,815.0,4771,0,0,1,Pedestrian
71,709.0,783.0,764.0,815.0,4772,0,0,1,Pedestrian
71,709.0,783.0,764.0,815.0,4773,0,0,1,Pedestrian
71,706.0,783.0,761.0,815.0,4774,0,0,1,Pedestrian
71,704.0,783.0,759.0,815.0,4775,0,0,1,Pedestrian
71,704.0,783.0,759.0,815.0,4776,0,0,1,Pedestrian
71,701.0,783.0,756.0,815.0,4777,0,0,1,Pedestrian
71,701.0,783.0,756.0,815.0,4778,0,0,1,Pedestrian
71,698.0,783.0,753.0,815.0,4779,0,0,1,Pedestrian
71,695.0,783.0,750.0,815.0,4780,0,0,1,Pedestrian
71,695.0,783.0,750.0,815.0,4781,0,0,1,Pedestrian
71,693.0,783.0,748.0,815.0,4782,0,0,1,Pedestrian
71,693.0,783.0,748.0,815.0,4783,0,0,1,Pedestrian
71,690.0,783.0,745.0,815.0,4784,0,0,1,Pedestrian
71,687.0,783.0,742.0,815.0,4785,0,0,1,Pedestrian
71,687.0,783.0,742.0,815.0,4786,0,0,1,Pedestrian
71,684.0,783.0,739.0,815.0,4787,0,0,1,Pedestrian
71,684.0,783.0,739.0,815.0,4788,0,0,1,Pedestrian
71,682.0,783.0,737.0,815.0,4789,0,0,1,Pedestrian
71,682.0,783.0,737.0,815.0,4790,0,0,0,Pedestrian
71,679.0,783.0,734.0,815.0,4791,0,0,1,Pedestrian
71,676.0,783.0,731.0,815.0,4792,0,0,1,Pedestrian
