track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
71,676.0,783.0,731.0,815.0,4793,0,0,1,Pedestrian
71,673.0,783.0,728.0,815.0,4794,0,0,1,Pedestrian
71,671.0,783.0,726.0,815.0,4795,0,0,1,Pedestrian
71,671.0,783.0,726.0,815.0,4796,0,0,1,Pedestrian
71,668.0,783.0,723.0,815.0,4797,0,0,1,Pedestrian
71,665.0,783.0,720.0,815.0,4798,0,0,1,Pedestrian
71,665.0,783.0,720.0,815.0,4799,0,0,1,Pedestrian
71,662.0,785.0,717.0,817.0,4800,0,0,1,Pedestrian
71,662.0,785.0,717.0,817.0,4801,0,0,1,Pedestrian
71,660.0,785.0,715.0,817.0,4802,0,0,1,Pedestrian
71,657.0,785.0,712.0,817.0,4803,0,0,1,Pedestrian
71,657.0,785.0,712.0,817.0,4804,0,0,1,Pedestrian
71,654.0,785.0,709.0,817.0,4805,0,0,1,Pedestrian
71,651.0,785.0,706.0,817.0,4806,0,0,1,Pedestrian
71,651.0,785.0,706.0,817.0,4807,0,0,1,Pedestrian
71,649.0,785.0,704.0,817.0,4808,0,0,1,Pedestrian
71,649.0,785.0,704.0,817.0,4809,0,0,1,Pedestrian
71,646.0,787.0,701.0,819.0,4810,0,0,1,Pedestrian
71,643.0,787.0,698.0,819.0,4811,0,0,1,Pedestrian
71,643.0,787.0,698.0,819.0,4812,0,0,1,Pedestrian
71,640.0,787.0,695.0,819.0,4813,0,0,1,Pedestrian
71,638.0,787.0,693.0,819.0,4814,0,0,1,Pedestrian
71,638.0,787.0,693.0,819.0,4815,0,0,1,Pedestrian
71,635.0,787.0,690.0,819.0,4816,0,0,1,Pedestrian
71,635.0,787.0,690.0,819.0,4817,0,0,1,Pedestrian
71,632.0,787.0,687.0,819.0,4818,0,0,1,Pedestrian
71,629.0,787.0,684.0,819.0,4819,0,0,1,Pedestrian
71,629.0,790.0,684.0,822.0,4820,0,0,1,Pedestrian
71,627.0,790.0,682.0,822.0,4821,0,0,1,Pedestrian
71,624.0,790.0,679.0,822.0,4822,0,0,1,Pedestrian
71,624.0,790.0,679.0,822.0,4823,0,0,1,Pedestrian
71,621.0,790.0,676.0,822.0,4824,0,0,1,Pedestrian
71,621.0,790.0,676.0,822.0,4825,0,0,1,Pedestrian
71,618.0,790.0,673.0,822.0,4826,0,0,1,Pedestrian
71,616.0,790.0,671.0,822.0,4827,0,0,1,Pedestrian
71,616.0,790.0,671.0,822.0,4828,0,0,1,Pedestrian
71,613.0,790.0,668.0,822.0,4829,0,0,1,Pedestrian
71,610.0,792.0,665.0,824.0,4830,0,0,1,Pedestrian
71,610.0,792.0,665.0,824.0,4831,0,0,1,Pedestrian
71,607.0,792.0,662.0,824.0,4832,0,0,1,Pedestrian
71,605.0,792.0,660.0,824.0,4833,0,0,1,Pedestrian
71,605.0,792.0,660.0,824.0,4834,0,0,1,Pedestrian
71,602.0,792.0,657.0,824.0,4835,0,0,1,Pedestrian
71,602.0,792.0,657.0,824.0,4836,0,0,1,Pedestrian
71,599.0,792.0,654.0,824.0,4837,0,0,1,Pedestrian
71,596.0,792.0,651.0,824.0,4838,0,0,1,Pedestrian
71,596.0,792.0,651.0,824.0,4839,0,0,1,Pedestrian
71,594.0,794.0,649.0,826.0,4840,0,0,1,Pedestrian
71,591.0,794.0,646.0,826.0,4841,0,0,1,Pedestrian
71,591.0,794.0,646.0,826.0,4842,0,0,1,Pedestrian
71,588.0,794.0,643.0,826.0,4843,0,0,1,Pedestrian
71,588.0,794.0,643.0,826.0,4844,0,0,1,Pedestrian
71,585.0,794.0,640.0,826.0,4845,0,0,1,Pedestrian
71,583.0,794.0,638.0,826.0,4846,0,0,1,Pedestrian
71,583.0,794.0,638.0,826.0,4847,0,0,1,Pedestrian
71,580.0,794.0,635.0,826.0,4848,0,0,1,Pedestrian
71,577.0,794.0,632.0,826.0,4849,0,0,1,Pedestrian
71,577.0,796.0,632.0,828.0,4850,0,0,1,Pedestrian
71,574.0,796.0,629.0,828.0,4851,0,0,1,Pedestrian
71,574.0,796.0,629.0,828.0,4852,0,0,1,Pedestrian
71,572.0,796.0,627.0,828.0,4853,0,0,1,Pedestrian
71,569.0,796.0,624.0,828.0,4854,0,0,1,Pedestrian
71,569.0,796.0,624.0,828.0,4855,0,0,1,Pedestrian
71,566.0,796.0,621.0,828.0,4856,0,0,1,Pedestrian
71,563.0,796.0,618.0,828.0,4857,0,0,1,Pedestrian
71,563.0,796.0,618.0,828.0,4858,0,0,1,Pedestrian
71,561.0,796.0,616.0,828.0,4859,0,0,1,Pedestrian
71,561.0,799.0,616.0,831.0,4860,0,0,0,Pedestrian
71,558.0,799.0,613.0,831.0,4861,0,0,1,Pedestrian
71,555.0,799.0,610.0,831.0,4862,0,0,1,Pedestrian
71,555.0,799.0,610.0,831.0,4863,0,0,1,Pedestrian
71,552.0,799.0,607.0,831.0,4864,0,0,1,Pedestrian
71,552.0,799.0,607.0,831.0,4865,0,0,1,Pedestrian
71,550.0,799.0,605.0,831.0,4866,0,0,1,Pedestrian
71,550.0,799.0,605.0,831.0,4867,0,0,1,Pedestrian
71,547.0,799.0,602.0,831.0,4868,0,0,1,Pedestrian
71,547.0,799.0,602.0,831.0,4869,0,0,1,Pedestrian
71,544.0,799.0,599.0,831.0,4870,0,0,1,Pedestrian
71,544.0,799.0,599.0,831.0,4871,0,0,1,Pedestrian
71,541.0,799.0,596.0,831.0,4872,0,0,1,Pedestrian
71,539.0,801.0,594.0,833.0,4873,0,0,1,Pedestrian
71,539.0,801.0,594.0,833.0,4874,0,0,1,Pedestrian
71,536.0,801.0,591.0,833.0,4875,0,0,1,Pedestrian
71,536.0,801.0,591.0,833.0,4876,0,0,1,Pedestrian
71,533.0,801.0,588.0,833.0,4877,0,0,1,Pedestrian
71,533.0,801.0,588.0,833.0,4878,0,0,1,Pedestrian
71,530.0,801.0,585.0,833.0,4879,0,0,1,Pedestrian
71,530.0,801.0,585.0,833.0,4880,0,0,1,Pedestrian
71,528.0,801.0,583.0,833.0,4881,0,0,1,Pedestrian
71,528.0,801.0,583.0,833.0,4882,0,0,1,Pedestrian
71,525.0,801.0,580.0,833.0,4883,0,0,1,Pedestrian
71,522.0,801.0,577.0,833.0,4884,0,0,1,Pedestrian
71,522.0,801.0,577.0,833.0,4885,0,0,1,Pedestrian
71,519.0,803.0,574.0,835.0,4886,0,0,1,Pedestrian
71,519.0,803.0,574.0,835.0,4887,0,0,1,Pedestrian
71,517.0,803.0,572.0,835.0,4888,0,0,1,Pedestrian
71,517.0,803.0,572.0,835.0,4889,0,0,1,Pedestrian
71,514.0,803.0,569.0,835.0,4890,0,0,1,Pedestrian
71,514.0,803.0,569.0,835.0,4891,0,0,1,Pedestrian
71,511.0,803.0,566.0,835.0,4892,0,0,1,Pedestrian
71,511.0,803.0,566.0,835.0,4893,0,0,1,Pedestrian
71,508.0,803.0,563.0,835.0,4894,0,0,1,Pedestrian
71,506.0,803.0,561.0,835.0,4895,0,0,1,Pedestrian
71,506.0,803.0,561.0,835.0,4896,0,0,1,Pedestrian
71,503.0,803.0,558.0,835.0,4897,0,0,1,Pedestrian
71,503.0,803.0,558.0,835.0,4898,0,0,1,Pedestrian
71,500.0,806.0,555.0,837.0,4899,0,0,1,Pedestrian
71,500.0,806.0,555.0,837.0,4900,0,0,1,Pedestrian
71,497.0,806.0,552.0,837.0,4901,0,0,1,Pedestrian
71,497.0,806.0,552.0,837.0,4902,0,0,1,Pedestrian
71,495.0,806.0,550.0,837.0,4903,0,0,1,Pedestrian
71,495.0,806.0,550.0,837.0,4904,0,0,1,Pedestrian
71,492.0,806.0,547.0,837.0,4905,0,0,1,Pedestrian
71,489.0,806.0,544.0,837.0,4906,0,0,1,Pedestrian
71,489.0,806.0,544.0,837.0,4907,0,0,1,Pedestrian
71,486.0,806.0,541.0,837.0,4908,0,0,1,Pedestrian
71,486.0,806.0,541.0,837.0,4909,0,0,1,Pedestrian
71,484.0,806.0,539.0,837.0,4910,0,0,1,Pedestrian
71,484.0,806.0,539.0,837.0,4911,0,0,1,Pedestrian
71,481.0,808.0,536.0,840.0,4912,0,0,1,Pedestrian
71,481.0,808.0,536.0,840.0,4913,0,0,1,Pedestrian
71,478.0,808.0,533.0,840.0,4914,0,0,1,Pedestrian
71,478.0,808.0,533.0,840.0,4915,0,0,1,Pedestrian
71,475.0,808.0,530.0,840.0,4916,0,0,1,Pedestrian
71,473.0,808.0,528.0,840.0,4917,0,0,1,Pedestrian
71,473.0,808.0,528.0,840.0,4918,0,0,1,Pedestrian
71,470.0,808.0,525.0,840.0,4919,0,0,1,Pedestrian
71,470.0,808.0,525.0,840.0,4920,0,0,1,Pedestrian
71,467.0,808.0,522.0,840.0,4921,0,0,1,Pedestrian
71,467.0,808.0,522.0,840.0,4922,0,0,1,Pedestrian
71,464.0,808.0,519.0,840.0,4923,0,0,1,Pedestrian
71,464.0,808.0,519.0,840.0,4924,0,0,1,Pedestrian
71,462.0,810.0,517.0,842.0,4925,0,0,1,Pedestrian
71,462.0,810.0,517.0,842.0,4926,0,0,1,Pedestrian
71,459.0,810.0,514.0,842.0,4927,0,0,1,Pedestrian
71,456.0,810.0,511.0,842.0,4928,0,0,1,Pedestrian
71,456.0,810.0,511.0,842.0,4929,0,0,1,Pedestrian
71,453.0,810.0,508.0,842.0,4930,0,0,1,Pedestrian
71,453.0,810.0,508.0,842.0,4931,0,0,1,Pedestrian
71,451.0,810.0,506.0,842.0,4932,0,0,1,Pedestrian
71,451.0,810.0,506.0,842.0,4933,0,0,1,Pedestrian
71,448.0,810.0,503.0,842.0,4934,0,0,1,Pedestrian
71,448.0,810.0,503.0,842.0,4935,0,0,1,Pedestrian
71,445.0,810.0,500.0,842.0,4936,0,0,1,Pedestrian
71,445.0,810.0,500.0,842.0,4937,0,0,1,Pedestrian
71,442.0,812.0,497.0,844.0,4938,0,0,1,Pedestrian
71,440.0,812.0,495.0,844.0,4939,0,0,1,Pedestrian
71,440.0,812.0,495.0,844.0,4940,0,0,1,Pedestrian
71,437.0,812.0,492.0,844.0,4941,0,0,1,Pedestrian
71,437.0,812.0,492.0,844.0,4942,0,0,1,Pedestrian
71,434.0,812.0,489.0,844.0,4943,0,0,1,Pedestrian
71,434.0,812.0,489.0,844.0,4944,0,0,1,Pedestrian
71,431.0,812.0,486.0,844.0,4945,0,0,1,Pedestrian
71,431.0,812.0,486.0,844.0,4946,0,0,1,Pedestrian
71,429.0,812.0,484.0,844.0,4947,0,0,1,Pedestrian
71,429.0,812.0,484.0,844.0,4948,0,0,1,Pedestrian
71,426.0,812.0,481.0,844.0,4949,0,0,1,Pedestrian
71,426.0,815.0,481.0,847.0,4950,0,0,0,Pedestrian
71,423.0,815.0,478.0,847.0,4951,0,0,1,Pedestrian
71,420.0,815.0,475.0,847.0,4952,0,0,1,Pedestrian
71,420.0,815.0,475.0,847.0,4953,0,0,1,Pedestrian
71,418.0,815.0,473.0,847.0,4954,0,0,1,Pedestrian
71,418.0,815.0,473.0,847.0,4955,0,0,1,Pedestrian
71,415.0,815.0,470.0,847.0,4956,0,0,1,Pedestrian
71,415.0,815.0,470.0,847.0,4957,0,0,1,Pedestrian
71,412.0,815.0,467.0,847.0,4958,0,0,1,Pedestrian
71,409.0,815.0,464.0,847.0,4959,0,0,1,Pedestrian
71,409.0,817.0,464.0,849.0,4960,0,0,1,Pedestrian
71,407.0,817.0,462.0,849.0,4961,0,0,1,Pedestrian
71,407.0,817.0,462.0,849.0,4962,0,0,1,Pedestrian
71,404.0,817.0,459.0,849.0,4963,0,0,1,Pedestrian
71,404.0,817.0,459.0,849.0,4964,0,0,1,Pedestrian
71,401.0,817.0,456.0,849.0,4965,0,0,1,Pedestrian
71,401.0,817.0,456.0,849.0,4966,0,0,1,Pedestrian
71,398.0,817.0,453.0,849.0,4967,0,0,1,Pedestrian
71,396.0,817.0,451.0,849.0,4968,0,0,1,Pedestrian
71,396.0,817.0,451.0,849.0,4969,0,0,1,Pedestrian
71,393.0,819.0,448.0,851.0,4970,0,0,1,Pedestrian
71,393.0,819.0,448.0,851.0,4971,0,0,1,Pedestrian
71,390.0,819.0,445.0,851.0,4972,0,0,1,Pedestrian
71,390.0,819.0,445.0,851.0,4973,0,0,1,Pedestrian
71,387.0,819.0,442.0,851.0,4974,0,0,1,Pedestrian
71,387.0,819.0,442.0,851.0,4975,0,0,1,Pedestrian
71,385.0,819.0,440.0,851.0,4976,0,0,1,Pedestrian
71,382.0,819.0,437.0,851.0,4977,0,0,1,Pedestrian
71,382.0,819.0,437.0,851.0,4978,0,0,1,Pedestrian
71,379.0,819.0,434.0,851.0,4979,0,0,1,Pedestrian
71,379.0,822.0,434.0,853.0,4980,0,0,1,Pedestrian
71,376.0,822.0,431.0,853.0,4981,0,0,1,Pedestrian
71,376.0,822.0,431.0,853.0,4982,0,0,1,Pedestrian
71,374.0,822.0,429.0,853.0,4983,0,0,1,Pedestrian
71,371.0,822.0,426.0,853.0,4984,0,0,1,Pedestrian
71,371.0,822.0,426.0,853.0,4985,0,0,1,Pedestrian
71,368.0,822.0,423.0,853.0,4986,0,0,1,Pedestrian
71,368.0,822.0,423.0,853.0,4987,0,0,1,Pedestrian
71,365.0,822.0,420.0,853.0,4988,0,0,1,Pedestrian
71,365.0,822.0,420.0,853.0,4989,0,0,1,Pedestrian
71,363.0,824.0,418.0,856.0,4990,0,0,1,Pedestrian
71,363.0,824.0,418.0,856.0,4991,0,0,1,Pedestrian
71,360.0,824.0,415.0,856.0,4992,0,0,1,Pedestrian
71,357.0,824.0,412.0,856.0,4993,0,0,1,Pedestrian
71,357.0,824.0,412.0,856.0,4994,0,0,1,Pedestrian
71,354.0,824.0,409.0,856.0,4995,0,0,1,Pedestrian
71,354.0,824.0,409.0,856.0,4996,0,0,1,Pedestrian
71,352.0,824.0,407.0,856.0,4997,0,0,1,Pedestrian
71,352.0,824.0,407.0,856.0,4998,0,0,1,Pedestrian
71,349.0,824.0,404.0,856.0,4999,0,0,1,Pedestrian
71,349.0,826.0,404.0,858.0,5000,0,0,0,Pedestrian
71,346.0,826.0,401.0,858.0,5001,0,0,1,Pedestrian
71,343.0,826.0,401.0,858.0,5002,0,0,1,Pedestrian
71,343.0,826.0,398.0,858.0,5003,0,0,1,Pedestrian
71,341.0,826.0,398.0,858.0,5004,0,0,1,Pedestrian
71,338.0,826.0,398.0,858.0,5005,0,0,1,Pedestrian
71,338.0,826.0,396.0,860.0,5006,0,0,1,Pedestrian
71,335.0,826.0,396.0,860.0,5007,0,0,1,Pedestrian
71,332.0,826.0,396.0,860.0,5008,0,0,1,Pedestrian
71,332.0,826.0,393.0,860.0,5009,0,0,1,Pedestrian
71,330.0,826.0,393.0,860.0,5010,0,0,1,Pedestrian
71,327.0,826.0,393.0,863.0,5011,0,0,1,Pedestrian
71,327.0,826.0,390.0,863.0,5012,0,0,1,Pedestrian
71,324.0,826.0,390.0,863.0,5013,0,0,1,Pedestrian
71,321.0,828.0,390.0,863.0,5014,0,0,1,Pedestrian
71,321.0,828.0,387.0,863.0,5015,0,0,1,Pedestrian
71,319.0,828.0,387.0,863.0,5016,0,0,1,Pedestrian
71,316.0,828.0,387.0,865.0,5017,0,0,1,Pedestrian
71,316.0,828.0,385.0,865.0,5018,0,0,1,Pedestrian
71,313.0,828.0,385.0,865.0,5019,0,0,1,Pedestrian
71,310.0,828.0,385.0,865.0,5020,0,0,1,Pedestrian
71,310.0,828.0,382.0,865.0,5021,0,0,1,Pedestrian
71,308.0,828.0,382.0,867.0,5022,0,0,1,Pedestrian
71,305.0,828.0,382.0,867.0,5023,0,0,1,Pedestrian
71,305.0,828.0,379.0,867.0,5024,0,0,1,Pedestrian
71,302.0,828.0,379.0,867.0,5025,0,0,1,Pedestrian
71,299.0,828.0,379.0,867.0,5026,0,0,1,Pedestrian
71,299.0,828.0,376.0,869.0,5027,0,0,1,Pedestrian
71,297.0,831.0,376.0,869.0,5028,0,0,1,Pedestrian
71,294.0,831.0,376.0,869.0,5029,0,0,1,Pedestrian
71,294.0,831.0,374.0,869.0,5030,0,0,1,Pedestrian
71,291.0,831.0,374.0,869.0,5031,0,0,1,Pedestrian
71,288.0,831.0,374.0,869.0,5032,0,0,1,Pedestrian
71,288.0,831.0,371.0,872.0,5033,0,0,1,Pedestrian
71,286.0,831.0,371.0,872.0,5034,0,0,1,Pedestrian
71,286.0,831.0,371.0,872.0,5035,0,0,1,Pedestrian
71,283.0,831.0,368.0,872.0,5036,0,0,1,Pedestrian
71,280.0,831.0,368.0,872.0,5037,0,0,1,Pedestrian
71,280.0,831.0,365.0,874.0,5038,0,0,1,Pedestrian
71,277.0,831.0,365.0,874.0,5039,0,0,1,Pedestrian
71,275.0,831.0,365.0,874.0,5040,0,0,1,Pedestrian
71,275.0,831.0,363.0,874.0,5041,0,0,1,Pedestrian
71,272.0,833.0,363.0,874.0,5042,0,0,1,Pedestrian
71,269.0,833.0,363.0,874.0,5043,0,0,1,Pedestrian
71,269.0,833.0,360.0,876.0,5044,0,0,1,Pedestrian
71,266.0,833.0,360.0,876.0,5045,0,0,1,Pedestrian
71,264.0,833.0,360.0,876.0,5046,0,0,1,Pedestrian
71,264.0,833.0,357.0,876.0,5047,0,0,1,Pedestrian
71,261.0,833.0,357.0,876.0,5048,0,0,1,Pedestrian
71,258.0,833.0,357.0,878.0,5049,0,0,1,Pedestrian
71,258.0,833.0,354.0,878.0,5050,0,0,1,Pedestrian
71,255.0,833.0,354.0,878.0,5051,0,0,1,Pedestrian
71,253.0,833.0,354.0,878.0,5052,0,0,1,Pedestrian
71,253.0,833.0,352.0,878.0,5053,0,0,1,Pedestrian
71,250.0,833.0,352.0,881.0,5054,0,0,1,Pedestrian
71,247.0,833.0,352.0,881.0,5055,0,0,1,Pedestrian
71,247.0,835.0,349.0,881.0,5056,0,0,1,Pedestrian
71,244.0,835.0,349.0,881.0,5057,0,0,1,Pedestrian
71,242.0,835.0,349.0,881.0,5058,0,0,1,Pedestrian
71,242.0,835.0,346.0,881.0,5059,0,0,1,Pedestrian
71,239.0,835.0,346.0,883.0,5060,0,0,1,Pedestrian
71,236.0,835.0,346.0,883.0,5061,0,0,1,Pedestrian
71,236.0,835.0,343.0,883.0,5062,0,0,1,Pedestrian
71,233.0,835.0,343.0,883.0,5063,0,0,1,Pedestrian
71,231.0,835.0,343.0,883.0,5064,0,0,1,Pedestrian
71,231.0,835.0,341.0,885.0,5065,0,0,1,Pedestrian
71,228.0,835.0,341.0,885.0,5066,0,0,1,Pedestrian
71,225.0,835.0,341.0,885.0,5067,0,0,1,Pedestrian
71,225.0,835.0,338.0,885.0,5068,0,0,1,Pedestrian
71,222.0,835.0,338.0,885.0,5069,0,0,1,Pedestrian
71,222.0,837.0,338.0,888.0,5070,0,0,0,Pedestrian
71,220.0,837.0,335.0,888.0,5071,0,0,1,Pedestrian
71,217.0,837.0,332.0,888.0,5072,0,0,1,Pedestrian
71,217.0,837.0,332.0,888.0,5073,0,0,1,Pedestrian
71,214.0,837.0,330.0,888.0,5074,0,0,1,Pedestrian
71,214.0,837.0,330.0,888.0,5075,0,0,1,Pedestrian
71,211.0,837.0,327.0,888.0,5076,0,0,1,Pedestrian
71,211.0,837.0,327.0,888.0,5077,0,0,1,Pedestrian
71,209.0,837.0,324.0,888.0,5078,0,0,1,Pedestrian
71,209.0,837.0,324.0,888.0,5079,0,0,1,Pedestrian
71,206.0,837.0,321.0,888.0,5080,0,0,1,Pedestrian
71,206.0,837.0,321.0,888.0,5081,0,0,1,Pedestrian
71,203.0,840.0,319.0,890.0,5082,0,0,1,Pedestrian
71,203.0,840.0,319.0,890.0,5083,0,0,1,Pedestrian
71,200.0,840.0,316.0,890.0,5084,0,0,1,Pedestrian
71,200.0,840.0,316.0,890.0,5085,0,0,1,Pedestrian
71,198.0,840.0,313.0,890.0,5086,0,0,1,Pedestrian
71,198.0,840.0,313.0,890.0,5087,0,0,1,Pedestrian
71,195.0,840.0,310.0,890.0,5088,0,0,1,Pedestrian
71,195.0,840.0,310.0,890.0,5089,0,0,1,Pedestrian
71,192.0,840.0,308.0,890.0,5090,0,0,1,Pedestrian
71,192.0,840.0,308.0,890.0,5091,0,0,1,Pedestrian
71,189.0,840.0,305.0,890.0,5092,0,0,1,Pedestrian
71,189.0,840.0,305.0,890.0,5093,0,0,1,Pedestrian
71,187.0,842.0,302.0,892.0,5094,0,0,1,Pedestrian
71,187.0,842.0,302.0,892.0,5095,0,0,1,Pedestrian
71,184.0,842.0,299.0,892.0,5096,0,0,1,Pedestrian
71,184.0,842.0,299.0,892.0,5097,0,0,1,Pedestrian
71,181.0,842.0,297.0,892.0,5098,0,0,1,Pedestrian
71,181.0,842.0,297.0,892.0,5099,0,0,1,Pedestrian
71,178.0,842.0,294.0,892.0,5100,0,0,1,Pedestrian
71,176.0,842.0,291.0,892.0,5101,0,0,1,Pedestrian
71,176.0,842.0,291.0,892.0,5102,0,0,1,Pedestrian
71,173.0,842.0,288.0,892.0,5103,0,0,1,Pedestrian
71,173.0,842.0,288.0,892.0,5104,0,0,1,Pedestrian
71,170.0,842.0,286.0,892.0,5105,0,0,1,Pedestrian
71,170.0,844.0,286.0,894.0,5106,0,0,1,Pedestrian
71,167.0,844.0,283.0,894.0,5107,0,0,1,Pedestrian
71,167.0,844.0,283.0,894.0,5108,0,0,1,Pedestrian
71,165.0,844.0,280.0,894.0,5109,0,0,1,Pedestrian
71,165.0,844.0,280.0,894.0,5110,0,0,1,Pedestrian
71,162.0,844.0,277.0,894.0,5111,0,0,1,Pedestrian
71,162.0,844.0,277.0,894.0,5112,0,0,1,Pedestrian
71,159.0,844.0,275.0,894.0,5113,0,0,1,Pedestrian
71,159.0,844.0,275.0,894.0,5114,0,0,1,Pedestrian
71,156.0,844.0,272.0,894.0,5115,0,0,1,Pedestrian
71,156.0,844.0,272.0,894.0,5116,0,0,1,Pedestrian
71,154.0,844.0,269.0,894.0,5117,0,0,1,Pedestrian
71,154.0,847.0,269.0,897.0,5118,0,0,1,Pedestrian
71,151.0,847.0,266.0,897.0,5119,0,0,1,Pedestrian
71,151.0,847.0,266.0,897.0,5120,0,0,1,Pedestrian
71,148.0,847.0,264.0,897.0,5121,0,0,1,Pedestrian
71,148.0,847.0,264.0,897.0,5122,0,0,1,Pedestrian
71,145.0,847.0,261.0,897.0,5123,0,0,1,Pedestrian
71,145.0,847.0,261.0,897.0,5124,0,0,1,Pedestrian
71,143.0,847.0,258.0,897.0,5125,0,0,1,Pedestrian
71,143.0,847.0,258.0,897.0,5126,0,0,1,Pedestrian
71,140.0,847.0,255.0,897.0,5127,0,0,1,Pedestrian
71,140.0,847.0,255.0,897.0,5128,0,0,1,Pedestrian
71,137.0,847.0,253.0,897.0,5129,0,0,1,Pedestrian
71,137.0,849.0,253.0,899.0,5130,0,0,0,Pedestrian
71,134.0,849.0,250.0,899.0,5131,0,0,1,Pedestrian
71,132.0,849.0,247.0,899.0,5132,0,0,1,Pedestrian
71,132.0,849.0,247.0,899.0,5133,0,0,1,Pedestrian
71,129.0,849.0,244.0,899.0,5134,0,0,1,Pedestrian
71,129.0,849.0,244.0,899.0,5135,0,0,1,Pedestrian
71,126.0,849.0,242.0,899.0,5136,0,0,1,Pedestrian
71,123.0,849.0,239.0,899.0,5137,0,0,1,Pedestrian
71,123.0,849.0,239.0,899.0,5138,0,0,1,Pedestrian
71,121.0,849.0,236.0,899.0,5139,0,0,1,Pedestrian
71,121.0,849.0,236.0,899.0,5140,0,0,1,Pedestrian
71,118.0,849.0,233.0,899.0,5141,0,0,1,Pedestrian
71,118.0,849.0,231.0,899.0,5142,0,0,1,Pedestrian
71,115.0,849.0,231.0,899.0,5143,0,0,1,Pedestrian
71,112.0,849.0,228.0,899.0,5144,0,0,1,Pedestrian
71,112.0,849.0,228.0,899.0,5145,0,0,1,Pedestrian
71,110.0,849.0,225.0,899.0,5146,0,0,1,Pedestrian
71,110.0,849.0,222.0,899.0,5147,0,0,1,Pedestrian
71,107.0,849.0,222.0,899.0,5148,0,0,1,Pedestrian
71,104.0,849.0,220.0,899.0,5149,0,0,1,Pedestrian
71,104.0,849.0,220.0,899.0,5150,0,0,1,Pedestrian
71,101.0,849.0,217.0,899.0,5151,0,0,1,Pedestrian
71,101.0,849.0,214.0,899.0,5152,0,0,1,Pedestrian
71,99.0,849.0,214.0,899.0,5153,0,0,1,Pedestrian
71,99.0,849.0,211.0,899.0,5154,0,0,1,Pedestrian
71,96.0,849.0,211.0,899.0,5155,0,0,1,Pedestrian
71,93.0,849.0,209.0,899.0,5156,0,0,1,Pedestrian
71,93.0,849.0,206.0,899.0,5157,0,0,1,Pedestrian
71,90.0,849.0,206.0,899.0,5158,0,0,1,Pedestrian
71,90.0,849.0,203.0,899.0,5159,0,0,1,Pedestrian
71,88.0,849.0,203.0,899.0,5160,0,0,1,Pedestrian
71,88.0,849.0,200.0,899.0,5161,0,0,1,Pedestrian
71,85.0,849.0,198.0,899.0,5162,0,0,1,Pedestrian
71,82.0,849.0,198.0,899.0,5163,0,0,1,Pedestrian
71,82.0,849.0,195.0,899.0,5164,0,0,1,Pedestrian
71,79.0,849.0,195.0,899.0,5165,0,0,1,Pedestrian
71,79.0,849.0,192.0,899.0,5166,0,0,1,Pedestrian
71,77.0,849.0,189.0,899.0,5167,0,0,1,Pedestrian
71,74.0,849.0,189.0,899.0,5168,0,0,1,Pedestrian
71,74.0,849.0,187.0,899.0,5169,0,0,1,Pedestrian
71,71.0,849.0,187.0,899.0,5170,0,0,1,Pedestrian
