track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
71,71.0,849.0,184.0,899.0,5171,0,0,1,Pedestrian
71,68.0,849.0,181.0,899.0,5172,0,0,1,Pedestrian
71,68.0,849.0,181.0,899.0,5173,0,0,1,Pedestrian
71,66.0,849.0,178.0,899.0,5174,0,0,1,Pedestrian
71,63.0,849.0,178.0,899.0,5175,0,0,1,Pedestrian
71,63.0,849.0,176.0,899.0,5176,0,0,1,Pedestrian
71,60.0,849.0,173.0,899.0,5177,0,0,1,Pedestrian
71,60.0,849.0,173.0,899.0,5178,0,0,1,Pedestrian
71,57.0,849.0,170.0,899.0,5179,0,0,1,Pedestrian
71,57.0,849.0,170.0,899.0,5180,0,0,0,Pedestrian
71,55.0,849.0,167.0,899.0,5181,0,0,1,Pedestrian
71,52.0,849.0,165.0,899.0,5182,0,0,1,Pedestrian
71,52.0,849.0,165.0,899.0,5183,0,0,1,Pedestrian
71,49.0,849.0,162.0,899.0,5184,0,0,1,Pedestrian
71,49.0,849.0,159.0,899.0,5185,0,0,1,Pedestrian
71,46.0,849.0,159.0,899.0,5186,0,0,1,Pedestrian
71,46.0,849.0,156.0,899.0,5187,0,0,1,Pedestrian
71,44.0,849.0,156.0,899.0,5188,0,0,1,Pedestrian
71,44.0,849.0,154.0,899.0,5189,0,0,1,Pedestrian
71,41.0,849.0,151.0,899.0,5190,0,0,1,Pedestrian
71,41.0,849.0,151.0,899.0,5191,0,0,1,Pedestrian
71,38.0,849.0,148.0,899.0,5192,0,0,1,Pedestrian
71,38.0,849.0,145.0,899.0,5193,0,0,1,Pedestrian
71,35.0,849.0,145.0,899.0,5194,0,0,1,Pedestrian
71,35.0,849.0,143.0,899.0,5195,0,0,1,Pedestrian
71,33.0,849.0,143.0,899.0,5196,0,0,1,Pedestrian
71,33.0,849.0,140.0,899.0,5197,0,0,1,Pedestrian
71,30.0,849.0,137.0,899.0,5198,0,0,1,Pedestrian
71,30.0,849.0,137.0,899.0,5199,0,0,1,Pedestrian
71,27.0,851.0,134.0,901.0,5200,0,0,1,Pedestrian
71,24.0,851.0,132.0,901.0,5201,0,0,1,Pedestrian
71,24.0,851.0,132.0,901.0,5202,0,0,1,Pedestrian
71,22.0,851.0,129.0,901.0,5203,0,0,1,Pedestrian
71,22.0,851.0,129.0,901.0,5204,0,0,1,Pedestrian
71,19.0,851.0,126.0,901.0,5205,0,0,1,Pedestrian
71,19.0,851.0,123.0,901.0,5206,0,0,1,Pedestrian
71,16.0,851.0,123.0,901.0,5207,0,0,1,Pedestrian
71,16.0,851.0,121.0,901.0,5208,0,0,1,Pedestrian
71,13.0,851.0,118.0,901.0,5209,0,0,1,Pedestrian
71,13.0,851.0,118.0,901.0,5210,0,0,1,Pedestrian
71,11.0,851.0,115.0,901.0,5211,0,0,1,Pedestrian
71,11.0,851.0,115.0,901.0,5212,0,0,1,Pedestrian
71,8.0,851.0,112.0,901.0,5213,0,0,1,Pedestrian
71,8.0,851.0,110.0,901.0,5214,0,0,1,Pedestrian
71,5.0,851.0,110.0,901.0,5215,0,0,1,Pedestrian
71,5.0,851.0,107.0,901.0,5216,0,0,1,Pedestrian
71,2.0,851.0,104.0,901.0,5217,0,0,1,Pedestrian
71,2.0,851.0,104.0,901.0,5218,0,0,1,Pedestrian
71,0.0,851.0,101.0,901.0,5219,0,0,1,Pedestrian
71,0.0,853.0,101.0,904.0,5220,0,0,0,Pedestrian
71,0.0,853.0,99.0,904.0,5221,0,0,1,Pedestrian
71,0.0,853.0,96.0,904.0,5222,0,0,1,Pedestrian
71,0.0,853.0,93.0,904.0,5223,0,0,1,Pedestrian
71,0.0,853.0,90.0,906.0,5224,0,0,1,Pedestrian
71,0.0,853.0,88.0,906.0,5225,0,0,1,Pedestrian
71,0.0,853.0,85.0,906.0,5226,0,0,1,Pedestrian
71,0.0,856.0,82.0,906.0,5227,0,0,1,Pedestrian
71,0.0,856.0,79.0,908.0,5228,0,0,1,Pedestrian
71,0.0,856.0,77.0,908.0,5229,0,0,1,Pedestrian
71,0.0,856.0,74.0,908.0,5230,0,0,1,Pedestrian
71,0.0,856.0,71.0,908.0,5231,0,0,1,Pedestrian
71,0.0,856.0,68.0,910.0,5232,0,0,1,Pedestrian
71,0.0,856.0,66.0,910.0,5233,0,0,1,Pedestrian
71,0.0,858.0,63.0,910.0,5234,0,0,1,Pedestrian
71,0.0,858.0,60.0,910.0,5235,0,0,1,Pedestrian
71,0.0,858.0,57.0,913.0,5236,0,0,1,Pedestrian
71,0.0,858.0,55.0,913.0,5237,0,0,1,Pedestrian
71,0.0,858.0,52.0,913.0,5238,0,0,1,Pedestrian
71,0.0,858.0,49.0,913.0,5239,0,0,1,Pedestrian
71,0.0,860.0,49.0,915.0,5240,0,0,0,Pedestrian
71,0.0,860.0,46.0,915.0,5241,0,0,1,Pedestrian
71,0.0,860.0,46.0,915.0,5242,0,0,1,Pedestrian
71,0.0,860.0,44.0,915.0,5243,0,0,1,Pedestrian
71,0.0,860.0,44.0,915.0,5244,0,0,1,Pedestrian
71,0.0,860.0,44.0,915.0,5245,0,0,1,Pedestrian
71,0.0,860.0,41.0,915.0,5246,0,0,1,Pedestrian
71,0.0,860.0,41.0,915.0,5247,0,0,1,Pedestrian
71,0.0,860.0,38.0,915.0,5248,0,0,1,Pedestrian
71,0.0,860.0,38.0,915.0,5249,0,0,1,Pedestrian
71,0.0,860.0,38.0,915.0,5250,0,0,0,Pedestrian
71,0.0,860.0,35.0,915.0,5251,0,0,1,Pedestrian
71,0.0,860.0,33.0,915.0,5252,0,0,1,Pedestrian
71,0.0,860.0,30.0,915.0,5253,0,0,1,Pedestrian
71,0.0,863.0,27.0,917.0,5254,0,0,1,Pedestrian
71,0.0,863.0,24.0,917.0,5255,0,0,1,Pedestrian
71,0.0,863.0,22.0,917.0,5256,0,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5257,0,0,0,Pedestrian
71,0.0,865.0,22.0,919.0,5258,0,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5259,0,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5260,0,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5261,0,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5262,0,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5263,0,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5264,0,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5265,0,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5266,0,0,0,Pedestrian
71,0.0,865.0,22.0,919.0,5267,0,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5268,0,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5269,0,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5270,1,0,0,Pedestrian
71,0.0,865.0,22.0,919.0,5271,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5272,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5273,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5274,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5275,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5276,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5277,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5278,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5279,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5280,1,0,0,Pedestrian
71,0.0,865.0,22.0,919.0,5281,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5282,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5283,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5284,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5285,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5286,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5287,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5288,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5289,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5290,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5291,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5292,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5293,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5294,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5295,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5296,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5297,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5298,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5299,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5300,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5301,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5302,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5303,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5304,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5305,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5306,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5307,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5308,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5309,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5310,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5311,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5312,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5313,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5314,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5315,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5316,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5317,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5318,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5319,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5320,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5321,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5322,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5323,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5324,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5325,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5326,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5327,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5328,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5329,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5330,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5331,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5332,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5333,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5334,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5335,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5336,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5337,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5338,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5339,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5340,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5341,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5342,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5343,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5344,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5345,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5346,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5347,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5348,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5349,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5350,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5351,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5352,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5353,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5354,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5355,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5356,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5357,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5358,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5359,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5360,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5361,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5362,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5363,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5364,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5365,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5366,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5367,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5368,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5369,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5370,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5371,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5372,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5373,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5374,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5375,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5376,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5377,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5378,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5379,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5380,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5381,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5382,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5383,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5384,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5385,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5386,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5387,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5388,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5389,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5390,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5391,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5392,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5393,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5394,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5395,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5396,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5397,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5398,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5399,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5400,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5401,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5402,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5403,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5404,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5405,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5406,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5407,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5408,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5409,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5410,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5411,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5412,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5413,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5414,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5415,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5416,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5417,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5418,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5419,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5420,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5421,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5422,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5423,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5424,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5425,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5426,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5427,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5428,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5429,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5430,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5431,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5432,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5433,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5434,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5435,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5436,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5437,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5438,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5439,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5440,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5441,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5442,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5443,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5444,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5445,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5446,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5447,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5448,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5449,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5450,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5451,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5452,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5453,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5454,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5455,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5456,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5457,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5458,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5459,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5460,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5461,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5462,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5463,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5464,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5465,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5466,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5467,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5468,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5469,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5470,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5471,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5472,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5473,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5474,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5475,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5476,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5477,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5478,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5479,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5480,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5481,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5482,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5483,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5484,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5485,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5486,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5487,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5488,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5489,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5490,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5491,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5492,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5493,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5494,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5495,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5496,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5497,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5498,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5499,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5500,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5501,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5502,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5503,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5504,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5505,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5506,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5507,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5508,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5509,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5510,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5511,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5512,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5513,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5514,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5515,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5516,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5517,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5518,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5519,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5520,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5521,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5522,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5523,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5524,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5525,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5526,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5527,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5528,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5529,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5530,1,0,1,Pedestrian
71,0.0,865.0,22.0,919.0,5531,1,0,0,Pedestrian
72,2.0,967.0,79.0,1001.0,4500,1,0,0,Pedestrian
72,0.0,967.0,77.0,1001.0,4501,1,0,1,Pedestrian
72,0.0,967.0,77.0,1001.0,4502,1,0,1,Pedestrian
72,0.0,967.0,77.0,1001.0,4503,1,0,1,Pedestrian
72,0.0,967.0,77.0,1001.0,4504,1,0,1,Pedestrian
72,0.0,967.0,77.0,1001.0,4505,1,0,1,Pedestrian
72,0.0,967.0,77.0,1001.0,4506,1,0,1,Pedestrian
72,0.0,967.0,77.0,1001.0,4507,1,0,1,Pedestrian
72,0.0,967.0,77.0,1001.0,4508,1,0,1,Pedestrian
72,0.0,967.0,77.0,1001.0,4509,1,0,1,Pedestrian
72,0.0,967.0,77.0,1001.0,4510,1,0,1,Pedestrian
72,0.0,967.0,77.0,1001.0,4511,1,0,1,Pedestrian
72,0.0,967.0,77.0,1001.0,4512,1,0,1,Pedestrian
72,0.0,967.0,77.0,1001.0,4513,1,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4514,1,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4515,1,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4516,1,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4517,1,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4518,1,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4519,1,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4520,1,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4521,1,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4522,1,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4523,1,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4524,1,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4525,1,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4526,1,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4527,1,0,1,Pedestrian
72,0.0,967.0,77.0,1006.0,4528,1,0,1,Pedestrian
72,0.0,967.0,77.0,1006.0,4529,1,0,1,Pedestrian
72,0.0,967.0,77.0,1006.0,4530,1,0,1,Pedestrian
72,0.0,967.0,77.0,1006.0,4531,1,0,1,Pedestrian
72,0.0,967.0,77.0,1006.0,4532,1,0,1,Pedestrian
72,0.0,967.0,77.0,1006.0,4533,1,0,1,Pedestrian
72,0.0,967.0,77.0,1006.0,4534,1,0,1,Pedestrian
72,0.0,967.0,74.0,1006.0,4535,1,0,1,Pedestrian
72,0.0,967.0,74.0,1006.0,4536,1,0,1,Pedestrian
72,0.0,967.0,74.0,1006.0,4537,1,0,1,Pedestrian
