track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
72,0.0,967.0,74.0,1006.0,4538,1,0,1,Pedestrian
72,0.0,967.0,74.0,1006.0,4539,1,0,1,Pedestrian
72,0.0,967.0,74.0,1006.0,4540,1,0,1,Pedestrian
72,0.0,967.0,74.0,1006.0,4541,1,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4542,1,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4543,1,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4544,1,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4545,1,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4546,1,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4547,1,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4548,1,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4549,1,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4550,1,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4551,1,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4552,1,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4553,1,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4554,1,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4555,1,0,1,Pedestrian
72,0.0,967.0,74.0,1011.0,4556,1,0,1,Pedestrian
72,0.0,967.0,74.0,1011.0,4557,1,0,1,Pedestrian
72,0.0,967.0,74.0,1011.0,4558,1,0,1,Pedestrian
72,0.0,967.0,74.0,1011.0,4559,1,0,1,Pedestrian
72,0.0,967.0,74.0,1011.0,4560,1,0,1,Pedestrian
72,0.0,967.0,74.0,1011.0,4561,1,0,1,Pedestrian
72,0.0,967.0,74.0,1011.0,4562,1,0,1,Pedestrian
72,0.0,967.0,74.0,1011.0,4563,1,0,1,Pedestrian
72,0.0,967.0,74.0,1011.0,4564,1,0,1,Pedestrian
72,0.0,967.0,74.0,1011.0,4565,1,0,1,Pedestrian
72,0.0,967.0,74.0,1011.0,4566,1,0,1,Pedestrian
72,0.0,967.0,74.0,1011.0,4567,1,0,1,Pedestrian
72,0.0,967.0,74.0,1011.0,4568,1,0,1,Pedestrian
72,0.0,967.0,74.0,1013.0,4569,0,0,0,Pedestrian
72,0.0,967.0,74.0,1011.0,4570,0,0,1,Pedestrian
72,0.0,967.0,74.0,1011.0,4571,0,0,1,Pedestrian
72,0.0,967.0,74.0,1011.0,4572,0,0,1,Pedestrian
72,0.0,967.0,74.0,1011.0,4573,0,0,1,Pedestrian
72,0.0,967.0,74.0,1011.0,4574,0,0,1,Pedestrian
72,0.0,967.0,74.0,1011.0,4575,0,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4576,0,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4577,0,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4578,0,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4579,0,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4580,0,0,1,Pedestrian
72,0.0,967.0,74.0,1008.0,4581,0,0,1,Pedestrian
72,0.0,967.0,74.0,1006.0,4582,0,0,1,Pedestrian
72,0.0,967.0,74.0,1006.0,4583,0,0,1,Pedestrian
72,0.0,967.0,74.0,1006.0,4584,0,0,1,Pedestrian
72,0.0,967.0,77.0,1006.0,4585,0,0,1,Pedestrian
72,0.0,967.0,77.0,1006.0,4586,0,0,1,Pedestrian
72,0.0,967.0,77.0,1006.0,4587,0,0,1,Pedestrian
72,0.0,967.0,77.0,1006.0,4588,0,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4589,0,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4590,0,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4591,0,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4592,0,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4593,0,0,1,Pedestrian
72,0.0,967.0,77.0,1004.0,4594,0,0,1,Pedestrian
72,0.0,967.0,77.0,1001.0,4595,0,0,1,Pedestrian
72,0.0,967.0,77.0,1001.0,4596,0,0,1,Pedestrian
72,0.0,967.0,77.0,1001.0,4597,0,0,1,Pedestrian
72,0.0,967.0,77.0,1001.0,4598,0,0,1,Pedestrian
72,0.0,967.0,77.0,1001.0,4599,0,0,1,Pedestrian
72,0.0,967.0,77.0,1001.0,4600,0,0,1,Pedestrian
72,2.0,967.0,79.0,1001.0,4601,0,0,0,Pedestrian
72,2.0,965.0,79.0,999.0,4602,0,0,1,Pedestrian
72,5.0,965.0,82.0,999.0,4603,0,0,1,Pedestrian
72,5.0,965.0,82.0,999.0,4604,0,0,1,Pedestrian
72,8.0,965.0,85.0,999.0,4605,0,0,1,Pedestrian
72,8.0,965.0,85.0,999.0,4606,0,0,1,Pedestrian
72,11.0,965.0,88.0,999.0,4607,0,0,1,Pedestrian
72,11.0,965.0,90.0,999.0,4608,0,0,1,Pedestrian
72,13.0,965.0,90.0,999.0,4609,0,0,1,Pedestrian
72,16.0,965.0,93.0,999.0,4610,0,0,1,Pedestrian
72,16.0,965.0,93.0,999.0,4611,0,0,1,Pedestrian
72,19.0,965.0,96.0,999.0,4612,0,0,1,Pedestrian
72,19.0,965.0,96.0,999.0,4613,0,0,1,Pedestrian
72,22.0,965.0,99.0,999.0,4614,0,0,1,Pedestrian
72,22.0,965.0,101.0,999.0,4615,0,0,1,Pedestrian
72,24.0,965.0,101.0,999.0,4616,0,0,1,Pedestrian
72,27.0,965.0,104.0,999.0,4617,0,0,1,Pedestrian
72,27.0,965.0,104.0,999.0,4618,0,0,1,Pedestrian
72,30.0,965.0,107.0,999.0,4619,0,0,1,Pedestrian
72,30.0,965.0,107.0,999.0,4620,0,0,1,Pedestrian
72,33.0,965.0,110.0,999.0,4621,0,0,1,Pedestrian
72,33.0,965.0,112.0,999.0,4622,0,0,1,Pedestrian
72,35.0,965.0,112.0,999.0,4623,0,0,1,Pedestrian
72,35.0,965.0,115.0,999.0,4624,0,0,1,Pedestrian
72,38.0,965.0,115.0,999.0,4625,0,0,1,Pedestrian
72,41.0,965.0,118.0,999.0,4626,0,0,1,Pedestrian
72,41.0,965.0,118.0,999.0,4627,0,0,1,Pedestrian
72,44.0,965.0,121.0,999.0,4628,0,0,1,Pedestrian
72,44.0,965.0,123.0,999.0,4629,0,0,1,Pedestrian
72,46.0,965.0,123.0,999.0,4630,0,0,1,Pedestrian
72,46.0,965.0,126.0,999.0,4631,0,0,1,Pedestrian
72,49.0,965.0,126.0,999.0,4632,0,0,1,Pedestrian
72,52.0,965.0,129.0,999.0,4633,0,0,1,Pedestrian
72,52.0,965.0,129.0,999.0,4634,0,0,1,Pedestrian
72,55.0,965.0,132.0,999.0,4635,0,0,1,Pedestrian
72,55.0,965.0,134.0,999.0,4636,0,0,1,Pedestrian
72,57.0,965.0,134.0,999.0,4637,0,0,1,Pedestrian
72,57.0,965.0,137.0,999.0,4638,0,0,1,Pedestrian
72,60.0,965.0,137.0,999.0,4639,0,0,1,Pedestrian
72,60.0,965.0,140.0,999.0,4640,0,0,1,Pedestrian
72,63.0,965.0,140.0,999.0,4641,0,0,1,Pedestrian
72,66.0,965.0,143.0,999.0,4642,0,0,1,Pedestrian
72,66.0,965.0,145.0,999.0,4643,0,0,1,Pedestrian
72,68.0,965.0,145.0,999.0,4644,0,0,1,Pedestrian
72,68.0,965.0,148.0,999.0,4645,0,0,1,Pedestrian
72,71.0,965.0,148.0,999.0,4646,0,0,1,Pedestrian
72,71.0,965.0,151.0,999.0,4647,0,0,1,Pedestrian
72,74.0,965.0,151.0,999.0,4648,0,0,1,Pedestrian
72,77.0,965.0,154.0,999.0,4649,0,0,1,Pedestrian
72,77.0,965.0,156.0,999.0,4650,0,0,1,Pedestrian
72,79.0,965.0,156.0,999.0,4651,0,0,1,Pedestrian
72,79.0,965.0,159.0,999.0,4652,0,0,1,Pedestrian
72,82.0,965.0,159.0,999.0,4653,0,0,1,Pedestrian
72,82.0,965.0,162.0,999.0,4654,0,0,1,Pedestrian
72,85.0,965.0,162.0,999.0,4655,0,0,1,Pedestrian
72,85.0,965.0,165.0,999.0,4656,0,0,1,Pedestrian
72,88.0,963.0,167.0,997.0,4657,0,0,1,Pedestrian
72,90.0,963.0,167.0,997.0,4658,0,0,1,Pedestrian
72,90.0,963.0,170.0,997.0,4659,0,0,1,Pedestrian
72,93.0,963.0,170.0,997.0,4660,0,0,1,Pedestrian
72,93.0,963.0,173.0,997.0,4661,0,0,1,Pedestrian
72,96.0,963.0,173.0,997.0,4662,0,0,1,Pedestrian
72,96.0,963.0,176.0,997.0,4663,0,0,1,Pedestrian
72,99.0,963.0,178.0,997.0,4664,0,0,1,Pedestrian
72,101.0,963.0,178.0,997.0,4665,0,0,1,Pedestrian
72,101.0,963.0,181.0,997.0,4666,0,0,1,Pedestrian
72,104.0,963.0,181.0,997.0,4667,0,0,1,Pedestrian
72,104.0,963.0,184.0,997.0,4668,0,0,1,Pedestrian
72,107.0,963.0,184.0,997.0,4669,0,0,1,Pedestrian
72,107.0,963.0,187.0,997.0,4670,0,0,1,Pedestrian
72,110.0,963.0,189.0,997.0,4671,0,0,1,Pedestrian
72,112.0,963.0,189.0,997.0,4672,0,0,1,Pedestrian
72,112.0,963.0,192.0,997.0,4673,0,0,1,Pedestrian
72,115.0,963.0,192.0,997.0,4674,0,0,1,Pedestrian
72,115.0,963.0,195.0,997.0,4675,0,0,1,Pedestrian
72,118.0,963.0,195.0,997.0,4676,0,0,1,Pedestrian
72,118.0,963.0,198.0,997.0,4677,0,0,1,Pedestrian
72,121.0,963.0,200.0,997.0,4678,0,0,1,Pedestrian
72,121.0,963.0,200.0,997.0,4679,0,0,1,Pedestrian
72,123.0,963.0,203.0,997.0,4680,0,0,1,Pedestrian
72,126.0,963.0,203.0,997.0,4681,0,0,1,Pedestrian
72,126.0,963.0,206.0,997.0,4682,0,0,1,Pedestrian
72,129.0,963.0,206.0,997.0,4683,0,0,1,Pedestrian
72,129.0,963.0,209.0,997.0,4684,0,0,1,Pedestrian
72,132.0,963.0,211.0,997.0,4685,0,0,1,Pedestrian
72,132.0,963.0,211.0,997.0,4686,0,0,1,Pedestrian
72,134.0,963.0,214.0,997.0,4687,0,0,1,Pedestrian
72,137.0,963.0,214.0,997.0,4688,0,0,1,Pedestrian
72,137.0,963.0,217.0,997.0,4689,0,0,1,Pedestrian
72,140.0,963.0,217.0,997.0,4690,0,0,1,Pedestrian
72,140.0,963.0,220.0,997.0,4691,0,0,1,Pedestrian
72,143.0,963.0,222.0,997.0,4692,0,0,1,Pedestrian
72,143.0,963.0,222.0,997.0,4693,0,0,1,Pedestrian
72,145.0,963.0,225.0,997.0,4694,0,0,1,Pedestrian
72,145.0,963.0,225.0,997.0,4695,0,0,1,Pedestrian
72,148.0,963.0,228.0,997.0,4696,0,0,1,Pedestrian
72,151.0,963.0,228.0,997.0,4697,0,0,1,Pedestrian
72,151.0,963.0,231.0,997.0,4698,0,0,1,Pedestrian
72,154.0,963.0,233.0,997.0,4699,0,0,1,Pedestrian
72,154.0,963.0,233.0,997.0,4700,0,0,1,Pedestrian
72,156.0,963.0,236.0,997.0,4701,0,0,1,Pedestrian
72,156.0,963.0,236.0,997.0,4702,0,0,1,Pedestrian
72,159.0,963.0,239.0,997.0,4703,0,0,1,Pedestrian
72,162.0,963.0,239.0,997.0,4704,0,0,1,Pedestrian
72,162.0,963.0,242.0,997.0,4705,0,0,1,Pedestrian
72,165.0,963.0,244.0,997.0,4706,0,0,1,Pedestrian
72,165.0,963.0,244.0,997.0,4707,0,0,1,Pedestrian
72,167.0,963.0,247.0,997.0,4708,0,0,1,Pedestrian
72,167.0,963.0,247.0,997.0,4709,0,0,1,Pedestrian
72,170.0,963.0,250.0,997.0,4710,0,0,1,Pedestrian
72,173.0,963.0,253.0,997.0,4711,0,0,0,Pedestrian
72,173.0,963.0,253.0,997.0,4712,0,0,1,Pedestrian
72,176.0,963.0,255.0,997.0,4713,0,0,1,Pedestrian
72,176.0,963.0,255.0,997.0,4714,0,0,1,Pedestrian
72,178.0,963.0,258.0,997.0,4715,0,0,1,Pedestrian
72,178.0,963.0,258.0,997.0,4716,0,0,1,Pedestrian
72,181.0,963.0,261.0,997.0,4717,0,0,1,Pedestrian
72,181.0,963.0,261.0,997.0,4718,0,0,1,Pedestrian
72,184.0,963.0,264.0,997.0,4719,0,0,1,Pedestrian
72,184.0,963.0,264.0,997.0,4720,0,0,1,Pedestrian
72,187.0,963.0,266.0,997.0,4721,0,0,1,Pedestrian
72,189.0,963.0,269.0,997.0,4722,0,0,1,Pedestrian
72,189.0,963.0,269.0,997.0,4723,0,0,1,Pedestrian
72,192.0,963.0,272.0,997.0,4724,0,0,1,Pedestrian
72,192.0,963.0,272.0,997.0,4725,0,0,1,Pedestrian
72,195.0,963.0,275.0,997.0,4726,0,0,1,Pedestrian
72,195.0,963.0,275.0,997.0,4727,0,0,1,Pedestrian
72,198.0,963.0,277.0,997.0,4728,0,0,1,Pedestrian
72,198.0,963.0,277.0,997.0,4729,0,0,1,Pedestrian
72,200.0,963.0,280.0,997.0,4730,0,0,1,Pedestrian
72,203.0,963.0,283.0,997.0,4731,0,0,1,Pedestrian
72,203.0,963.0,283.0,997.0,4732,0,0,1,Pedestrian
72,206.0,963.0,286.0,997.0,4733,0,0,1,Pedestrian
72,206.0,963.0,286.0,997.0,4734,0,0,1,Pedestrian
72,209.0,963.0,288.0,997.0,4735,0,0,1,Pedestrian
72,209.0,963.0,288.0,997.0,4736,0,0,1,Pedestrian
72,211.0,963.0,291.0,997.0,4737,0,0,1,Pedestrian
72,211.0,965.0,291.0,997.0,4738,0,0,1,Pedestrian
72,214.0,965.0,294.0,997.0,4739,0,0,1,Pedestrian
72,214.0,965.0,294.0,997.0,4740,0,0,1,Pedestrian
72,217.0,965.0,297.0,997.0,4741,0,0,1,Pedestrian
72,220.0,965.0,299.0,997.0,4742,0,0,1,Pedestrian
72,220.0,965.0,299.0,999.0,4743,0,0,1,Pedestrian
72,222.0,965.0,302.0,999.0,4744,0,0,1,Pedestrian
72,222.0,965.0,302.0,999.0,4745,0,0,1,Pedestrian
72,225.0,965.0,305.0,999.0,4746,0,0,1,Pedestrian
72,225.0,965.0,305.0,999.0,4747,0,0,1,Pedestrian
72,228.0,965.0,308.0,999.0,4748,0,0,1,Pedestrian
72,228.0,965.0,308.0,999.0,4749,0,0,1,Pedestrian
72,231.0,965.0,310.0,999.0,4750,0,0,1,Pedestrian
72,233.0,965.0,313.0,999.0,4751,0,0,1,Pedestrian
72,233.0,965.0,313.0,999.0,4752,0,0,1,Pedestrian
72,236.0,965.0,316.0,999.0,4753,0,0,1,Pedestrian
72,236.0,965.0,316.0,999.0,4754,0,0,1,Pedestrian
72,239.0,965.0,319.0,999.0,4755,0,0,1,Pedestrian
72,239.0,965.0,319.0,999.0,4756,0,0,1,Pedestrian
72,242.0,965.0,321.0,999.0,4757,0,0,1,Pedestrian
72,242.0,965.0,321.0,999.0,4758,0,0,1,Pedestrian
72,244.0,965.0,324.0,999.0,4759,0,0,1,Pedestrian
72,244.0,965.0,324.0,999.0,4760,0,0,1,Pedestrian
72,247.0,965.0,327.0,999.0,4761,0,0,1,Pedestrian
72,250.0,965.0,330.0,999.0,4762,0,0,1,Pedestrian
72,250.0,965.0,330.0,999.0,4763,0,0,1,Pedestrian
72,253.0,965.0,332.0,999.0,4764,0,0,1,Pedestrian
72,253.0,967.0,332.0,999.0,4765,0,0,1,Pedestrian
72,255.0,967.0,335.0,999.0,4766,0,0,1,Pedestrian
72,255.0,967.0,335.0,999.0,4767,0,0,1,Pedestrian
72,258.0,967.0,338.0,999.0,4768,0,0,1,Pedestrian
72,258.0,967.0,338.0,999.0,4769,0,0,1,Pedestrian
72,261.0,967.0,341.0,999.0,4770,0,0,1,Pedestrian
72,264.0,967.0,343.0,999.0,4771,0,0,1,Pedestrian
72,264.0,967.0,343.0,999.0,4772,0,0,1,Pedestrian
72,266.0,967.0,346.0,999.0,4773,0,0,1,Pedestrian
72,266.0,967.0,346.0,999.0,4774,0,0,1,Pedestrian
72,269.0,967.0,349.0,1001.0,4775,0,0,1,Pedestrian
72,269.0,967.0,349.0,1001.0,4776,0,0,1,Pedestrian
72,272.0,967.0,352.0,1001.0,4777,0,0,1,Pedestrian
72,272.0,967.0,352.0,1001.0,4778,0,0,1,Pedestrian
72,275.0,967.0,354.0,1001.0,4779,0,0,1,Pedestrian
72,275.0,967.0,354.0,1001.0,4780,0,0,1,Pedestrian
72,277.0,967.0,357.0,1001.0,4781,0,0,1,Pedestrian
72,280.0,967.0,360.0,1001.0,4782,0,0,1,Pedestrian
72,280.0,967.0,360.0,1001.0,4783,0,0,1,Pedestrian
72,283.0,967.0,363.0,1001.0,4784,0,0,1,Pedestrian
72,283.0,967.0,363.0,1001.0,4785,0,0,1,Pedestrian
72,286.0,967.0,365.0,1001.0,4786,0,0,1,Pedestrian
72,286.0,967.0,365.0,1001.0,4787,0,0,1,Pedestrian
72,288.0,967.0,368.0,1001.0,4788,0,0,1,Pedestrian
72,288.0,967.0,368.0,1001.0,4789,0,0,1,Pedestrian
72,291.0,967.0,371.0,1001.0,4790,0,0,1,Pedestrian
72,294.0,970.0,374.0,1001.0,4791,0,0,1,Pedestrian
72,294.0,970.0,374.0,1001.0,4792,0,0,1,Pedestrian
72,297.0,970.0,376.0,1001.0,4793,0,0,1,Pedestrian
72,297.0,970.0,376.0,1001.0,4794,0,0,1,Pedestrian
72,299.0,970.0,379.0,1001.0,4795,0,0,1,Pedestrian
72,299.0,970.0,379.0,1001.0,4796,0,0,1,Pedestrian
72,302.0,970.0,382.0,1001.0,4797,0,0,1,Pedestrian
72,302.0,970.0,382.0,1001.0,4798,0,0,1,Pedestrian
72,305.0,970.0,385.0,1001.0,4799,0,0,1,Pedestrian
72,305.0,970.0,385.0,1001.0,4800,0,0,1,Pedestrian
72,308.0,970.0,387.0,1001.0,4801,0,0,1,Pedestrian
72,310.0,970.0,390.0,1001.0,4802,0,0,1,Pedestrian
72,310.0,970.0,390.0,1001.0,4803,0,0,1,Pedestrian
72,313.0,970.0,393.0,1001.0,4804,0,0,1,Pedestrian
72,313.0,970.0,393.0,1001.0,4805,0,0,1,Pedestrian
72,316.0,970.0,396.0,1001.0,4806,0,0,1,Pedestrian
72,316.0,970.0,396.0,1004.0,4807,0,0,1,Pedestrian
72,319.0,970.0,398.0,1004.0,4808,0,0,1,Pedestrian
72,319.0,970.0,398.0,1004.0,4809,0,0,1,Pedestrian
72,321.0,970.0,401.0,1004.0,4810,0,0,1,Pedestrian
72,324.0,970.0,404.0,1004.0,4811,0,0,1,Pedestrian
72,324.0,970.0,404.0,1004.0,4812,0,0,1,Pedestrian
72,327.0,970.0,407.0,1004.0,4813,0,0,1,Pedestrian
72,327.0,970.0,407.0,1004.0,4814,0,0,1,Pedestrian
72,330.0,970.0,409.0,1004.0,4815,0,0,1,Pedestrian
72,330.0,970.0,409.0,1004.0,4816,0,0,1,Pedestrian
72,332.0,970.0,412.0,1004.0,4817,0,0,1,Pedestrian
72,332.0,972.0,412.0,1004.0,4818,0,0,1,Pedestrian
72,335.0,972.0,415.0,1004.0,4819,0,0,1,Pedestrian
72,335.0,972.0,415.0,1004.0,4820,0,0,1,Pedestrian
72,338.0,972.0,418.0,1004.0,4821,0,0,1,Pedestrian
72,341.0,972.0,420.0,1004.0,4822,0,0,1,Pedestrian
72,341.0,972.0,420.0,1004.0,4823,0,0,1,Pedestrian
72,343.0,972.0,423.0,1004.0,4824,0,0,1,Pedestrian
72,343.0,972.0,423.0,1004.0,4825,0,0,1,Pedestrian
72,346.0,972.0,426.0,1004.0,4826,0,0,1,Pedestrian
72,346.0,972.0,426.0,1004.0,4827,0,0,1,Pedestrian
72,349.0,972.0,429.0,1004.0,4828,0,0,1,Pedestrian
72,349.0,972.0,429.0,1004.0,4829,0,0,1,Pedestrian
72,352.0,972.0,431.0,1004.0,4830,0,0,1,Pedestrian
72,354.0,972.0,434.0,1004.0,4831,0,0,1,Pedestrian
72,354.0,972.0,434.0,1004.0,4832,0,0,1,Pedestrian
72,357.0,972.0,437.0,1004.0,4833,0,0,1,Pedestrian
72,357.0,972.0,437.0,1004.0,4834,0,0,1,Pedestrian
72,360.0,972.0,440.0,1004.0,4835,0,0,1,Pedestrian
72,360.0,972.0,440.0,1004.0,4836,0,0,1,Pedestrian
72,363.0,972.0,442.0,1004.0,4837,0,0,1,Pedestrian
72,363.0,972.0,442.0,1004.0,4838,0,0,1,Pedestrian
72,365.0,972.0,445.0,1006.0,4839,0,0,1,Pedestrian
72,365.0,972.0,445.0,1006.0,4840,0,0,1,Pedestrian
72,368.0,972.0,448.0,1006.0,4841,0,0,1,Pedestrian
72,371.0,972.0,451.0,1006.0,4842,0,0,1,Pedestrian
72,371.0,972.0,451.0,1006.0,4843,0,0,1,Pedestrian
72,374.0,972.0,453.0,1006.0,4844,0,0,1,Pedestrian
72,374.0,974.0,453.0,1006.0,4845,0,0,1,Pedestrian
72,376.0,974.0,456.0,1006.0,4846,0,0,1,Pedestrian
72,376.0,974.0,456.0,1006.0,4847,0,0,1,Pedestrian
72,379.0,974.0,459.0,1006.0,4848,0,0,1,Pedestrian
72,379.0,974.0,459.0,1006.0,4849,0,0,1,Pedestrian
72,382.0,974.0,462.0,1006.0,4850,0,0,1,Pedestrian
72,385.0,974.0,464.0,1006.0,4851,0,0,1,Pedestrian
72,385.0,974.0,464.0,1006.0,4852,0,0,1,Pedestrian
72,387.0,974.0,467.0,1006.0,4853,0,0,1,Pedestrian
72,387.0,974.0,467.0,1006.0,4854,0,0,1,Pedestrian
72,390.0,974.0,470.0,1006.0,4855,0,0,1,Pedestrian
72,390.0,974.0,470.0,1006.0,4856,0,0,1,Pedestrian
72,393.0,974.0,473.0,1006.0,4857,0,0,1,Pedestrian
72,393.0,974.0,473.0,1006.0,4858,0,0,1,Pedestrian
72,396.0,974.0,475.0,1006.0,4859,0,0,1,Pedestrian
72,396.0,974.0,475.0,1006.0,4860,0,0,1,Pedestrian
72,398.0,974.0,478.0,1006.0,4861,0,0,1,Pedestrian
72,401.0,974.0,481.0,1006.0,4862,0,0,1,Pedestrian
72,401.0,974.0,481.0,1006.0,4863,0,0,1,Pedestrian
72,404.0,974.0,484.0,1006.0,4864,0,0,1,Pedestrian
72,404.0,974.0,484.0,1006.0,4865,0,0,1,Pedestrian
72,407.0,974.0,486.0,1006.0,4866,0,0,1,Pedestrian
72,407.0,974.0,486.0,1006.0,4867,0,0,1,Pedestrian
72,409.0,974.0,489.0,1006.0,4868,0,0,1,Pedestrian
72,409.0,974.0,489.0,1006.0,4869,0,0,1,Pedestrian
72,412.0,974.0,492.0,1006.0,4870,0,0,1,Pedestrian
72,415.0,976.0,495.0,1008.0,4871,0,0,0,Pedestrian
72,415.0,974.0,495.0,1006.0,4872,0,0,1,Pedestrian
72,415.0,974.0,495.0,1006.0,4873,0,0,1,Pedestrian
72,418.0,974.0,497.0,1006.0,4874,0,0,1,Pedestrian
72,418.0,974.0,497.0,1006.0,4875,0,0,1,Pedestrian
72,420.0,974.0,500.0,1006.0,4876,0,0,1,Pedestrian
72,420.0,974.0,500.0,1006.0,4877,0,0,1,Pedestrian
72,423.0,974.0,503.0,1006.0,4878,0,0,1,Pedestrian
72,423.0,974.0,503.0,1006.0,4879,0,0,1,Pedestrian
72,426.0,974.0,506.0,1006.0,4880,0,0,1,Pedestrian
72,426.0,974.0,506.0,1006.0,4881,0,0,1,Pedestrian
72,429.0,974.0,508.0,1006.0,4882,0,0,1,Pedestrian
72,429.0,974.0,508.0,1006.0,4883,0,0,1,Pedestrian
72,431.0,974.0,511.0,1006.0,4884,0,0,1,Pedestrian
72,431.0,974.0,511.0,1006.0,4885,0,0,1,Pedestrian
72,434.0,974.0,514.0,1006.0,4886,0,0,1,Pedestrian
72,434.0,974.0,514.0,1006.0,4887,0,0,1,Pedestrian
72,437.0,974.0,517.0,1006.0,4888,0,0,1,Pedestrian
72,437.0,974.0,517.0,1006.0,4889,0,0,1,Pedestrian
72,440.0,972.0,519.0,1004.0,4890,0,0,1,Pedestrian
72,440.0,972.0,519.0,1004.0,4891,0,0,1,Pedestrian
72,442.0,972.0,522.0,1004.0,4892,0,0,1,Pedestrian
72,442.0,972.0,522.0,1004.0,4893,0,0,1,Pedestrian
72,445.0,972.0,525.0,1004.0,4894,0,0,1,Pedestrian
72,445.0,972.0,525.0,1004.0,4895,0,0,1,Pedestrian
72,448.0,972.0,528.0,1004.0,4896,0,0,1,Pedestrian
72,448.0,972.0,528.0,1004.0,4897,0,0,1,Pedestrian
72,451.0,972.0,530.0,1004.0,4898,0,0,1,Pedestrian
72,451.0,972.0,530.0,1004.0,4899,0,0,1,Pedestrian
72,453.0,972.0,533.0,1004.0,4900,0,0,1,Pedestrian
72,453.0,972.0,533.0,1004.0,4901,0,0,1,Pedestrian
72,456.0,972.0,536.0,1004.0,4902,0,0,1,Pedestrian
72,456.0,972.0,536.0,1004.0,4903,0,0,1,Pedestrian
72,459.0,972.0,539.0,1004.0,4904,0,0,1,Pedestrian
72,459.0,972.0,539.0,1004.0,4905,0,0,1,Pedestrian
72,462.0,972.0,541.0,1004.0,4906,0,0,1,Pedestrian
72,462.0,972.0,541.0,1004.0,4907,0,0,1,Pedestrian
72,464.0,970.0,544.0,1001.0,4908,0,0,1,Pedestrian
72,464.0,970.0,544.0,1001.0,4909,0,0,1,Pedestrian
72,467.0,970.0,547.0,1001.0,4910,0,0,1,Pedestrian
72,467.0,970.0,547.0,1001.0,4911,0,0,1,Pedestrian
72,470.0,970.0,550.0,1001.0,4912,0,0,1,Pedestrian
72,470.0,970.0,550.0,1001.0,4913,0,0,1,Pedestrian
72,473.0,970.0,552.0,1001.0,4914,0,0,1,Pedestrian
72,473.0,970.0,552.0,1001.0,4915,0,0,1,Pedestrian
72,475.0,970.0,555.0,1001.0,4916,0,0,1,Pedestrian
