track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
72,475.0,970.0,555.0,1001.0,4917,0,0,1,Pedestrian
72,478.0,970.0,558.0,1001.0,4918,0,0,1,Pedestrian
72,478.0,970.0,558.0,1001.0,4919,0,0,1,Pedestrian
72,481.0,970.0,561.0,1001.0,4920,0,0,1,Pedestrian
72,481.0,970.0,561.0,1001.0,4921,0,0,1,Pedestrian
72,484.0,970.0,563.0,1001.0,4922,0,0,1,Pedestrian
72,484.0,970.0,563.0,1001.0,4923,0,0,1,Pedestrian
72,486.0,970.0,566.0,1001.0,4924,0,0,1,Pedestrian
72,486.0,970.0,566.0,1001.0,4925,0,0,1,Pedestrian
72,489.0,970.0,569.0,1001.0,4926,0,0,1,Pedestrian
72,489.0,967.0,569.0,999.0,4927,0,0,1,Pedestrian
72,492.0,967.0,572.0,999.0,4928,0,0,1,Pedestrian
72,492.0,967.0,572.0,999.0,4929,0,0,1,Pedestrian
72,495.0,967.0,574.0,999.0,4930,0,0,1,Pedestrian
72,495.0,967.0,574.0,999.0,4931,0,0,1,Pedestrian
72,497.0,967.0,577.0,999.0,4932,0,0,1,Pedestrian
72,497.0,967.0,577.0,999.0,4933,0,0,1,Pedestrian
72,500.0,967.0,580.0,999.0,4934,0,0,1,Pedestrian
72,500.0,967.0,580.0,999.0,4935,0,0,1,Pedestrian
72,503.0,967.0,583.0,999.0,4936,0,0,1,Pedestrian
72,503.0,967.0,583.0,999.0,4937,0,0,1,Pedestrian
72,506.0,967.0,585.0,999.0,4938,0,0,1,Pedestrian
72,506.0,967.0,585.0,999.0,4939,0,0,1,Pedestrian
72,508.0,967.0,588.0,999.0,4940,0,0,1,Pedestrian
72,508.0,967.0,588.0,999.0,4941,0,0,1,Pedestrian
72,511.0,967.0,591.0,999.0,4942,0,0,1,Pedestrian
72,511.0,967.0,591.0,999.0,4943,0,0,1,Pedestrian
72,514.0,967.0,594.0,999.0,4944,0,0,1,Pedestrian
72,514.0,965.0,594.0,997.0,4945,0,0,1,Pedestrian
72,517.0,965.0,596.0,997.0,4946,0,0,1,Pedestrian
72,517.0,965.0,596.0,997.0,4947,0,0,1,Pedestrian
72,519.0,965.0,599.0,997.0,4948,0,0,1,Pedestrian
72,519.0,965.0,599.0,997.0,4949,0,0,1,Pedestrian
72,522.0,965.0,602.0,997.0,4950,0,0,1,Pedestrian
72,522.0,965.0,602.0,997.0,4951,0,0,1,Pedestrian
72,525.0,965.0,605.0,997.0,4952,0,0,1,Pedestrian
72,525.0,965.0,605.0,997.0,4953,0,0,1,Pedestrian
72,528.0,965.0,607.0,997.0,4954,0,0,1,Pedestrian
72,528.0,965.0,607.0,997.0,4955,0,0,1,Pedestrian
72,530.0,965.0,610.0,997.0,4956,0,0,1,Pedestrian
72,530.0,965.0,610.0,997.0,4957,0,0,1,Pedestrian
72,533.0,965.0,613.0,997.0,4958,0,0,1,Pedestrian
72,533.0,965.0,613.0,997.0,4959,0,0,1,Pedestrian
72,536.0,965.0,616.0,997.0,4960,0,0,1,Pedestrian
72,536.0,965.0,616.0,997.0,4961,0,0,1,Pedestrian
72,539.0,965.0,618.0,997.0,4962,0,0,1,Pedestrian
72,539.0,965.0,618.0,997.0,4963,0,0,1,Pedestrian
72,541.0,963.0,621.0,995.0,4964,0,0,1,Pedestrian
72,541.0,963.0,621.0,995.0,4965,0,0,1,Pedestrian
72,544.0,963.0,624.0,995.0,4966,0,0,1,Pedestrian
72,544.0,963.0,624.0,995.0,4967,0,0,1,Pedestrian
72,547.0,963.0,627.0,995.0,4968,0,0,1,Pedestrian
72,547.0,963.0,627.0,995.0,4969,0,0,1,Pedestrian
72,550.0,963.0,629.0,995.0,4970,0,0,1,Pedestrian
72,550.0,963.0,629.0,995.0,4971,0,0,1,Pedestrian
72,552.0,963.0,632.0,995.0,4972,0,0,1,Pedestrian
72,552.0,963.0,632.0,995.0,4973,0,0,1,Pedestrian
72,555.0,963.0,635.0,995.0,4974,0,0,1,Pedestrian
72,555.0,963.0,635.0,995.0,4975,0,0,1,Pedestrian
72,558.0,963.0,638.0,995.0,4976,0,0,1,Pedestrian
72,558.0,963.0,638.0,995.0,4977,0,0,1,Pedestrian
72,561.0,963.0,640.0,995.0,4978,0,0,1,Pedestrian
72,561.0,963.0,640.0,995.0,4979,0,0,1,Pedestrian
72,563.0,963.0,643.0,995.0,4980,0,0,1,Pedestrian
72,563.0,963.0,643.0,995.0,4981,0,0,1,Pedestrian
72,566.0,960.0,646.0,992.0,4982,0,0,1,Pedestrian
72,566.0,960.0,646.0,992.0,4983,0,0,1,Pedestrian
72,569.0,960.0,649.0,992.0,4984,0,0,1,Pedestrian
72,569.0,960.0,649.0,992.0,4985,0,0,1,Pedestrian
72,572.0,960.0,651.0,992.0,4986,0,0,1,Pedestrian
72,572.0,960.0,651.0,992.0,4987,0,0,1,Pedestrian
72,574.0,960.0,654.0,992.0,4988,0,0,1,Pedestrian
72,574.0,960.0,654.0,992.0,4989,0,0,1,Pedestrian
72,577.0,960.0,657.0,992.0,4990,0,0,1,Pedestrian
72,577.0,960.0,657.0,992.0,4991,0,0,1,Pedestrian
72,580.0,960.0,660.0,992.0,4992,0,0,1,Pedestrian
72,580.0,960.0,660.0,992.0,4993,0,0,1,Pedestrian
72,583.0,960.0,662.0,992.0,4994,0,0,1,Pedestrian
72,583.0,960.0,662.0,992.0,4995,0,0,1,Pedestrian
72,585.0,960.0,665.0,992.0,4996,0,0,1,Pedestrian
72,585.0,960.0,665.0,992.0,4997,0,0,1,Pedestrian
72,588.0,960.0,668.0,992.0,4998,0,0,1,Pedestrian
72,588.0,960.0,668.0,992.0,4999,0,0,1,Pedestrian
72,591.0,960.0,671.0,992.0,5000,0,0,0,Pedestrian
72,591.0,958.0,671.0,992.0,5001,0,0,1,Pedestrian
72,591.0,958.0,673.0,992.0,5002,0,0,1,Pedestrian
72,594.0,958.0,676.0,992.0,5003,0,0,1,Pedestrian
72,594.0,958.0,679.0,992.0,5004,0,0,1,Pedestrian
72,596.0,958.0,679.0,992.0,5005,0,0,1,Pedestrian
72,596.0,958.0,682.0,992.0,5006,0,0,1,Pedestrian
72,599.0,958.0,684.0,995.0,5007,0,0,1,Pedestrian
72,599.0,958.0,687.0,995.0,5008,0,0,1,Pedestrian
72,602.0,956.0,687.0,995.0,5009,0,0,1,Pedestrian
72,602.0,956.0,690.0,995.0,5010,0,0,1,Pedestrian
72,605.0,956.0,693.0,995.0,5011,0,0,1,Pedestrian
72,605.0,956.0,695.0,995.0,5012,0,0,1,Pedestrian
72,607.0,956.0,695.0,997.0,5013,0,0,1,Pedestrian
72,607.0,956.0,698.0,997.0,5014,0,0,1,Pedestrian
72,610.0,956.0,701.0,997.0,5015,0,0,1,Pedestrian
72,610.0,956.0,704.0,997.0,5016,0,0,1,Pedestrian
72,613.0,954.0,704.0,997.0,5017,0,0,1,Pedestrian
72,613.0,954.0,706.0,997.0,5018,0,0,1,Pedestrian
72,616.0,954.0,709.0,999.0,5019,0,0,1,Pedestrian
72,616.0,954.0,712.0,999.0,5020,0,0,1,Pedestrian
72,618.0,954.0,712.0,999.0,5021,0,0,1,Pedestrian
72,618.0,954.0,715.0,999.0,5022,0,0,1,Pedestrian
72,621.0,954.0,717.0,999.0,5023,0,0,1,Pedestrian
72,621.0,954.0,720.0,999.0,5024,0,0,1,Pedestrian
72,624.0,954.0,723.0,1001.0,5025,0,0,1,Pedestrian
72,624.0,951.0,723.0,1001.0,5026,0,0,1,Pedestrian
72,624.0,951.0,726.0,1001.0,5027,0,0,1,Pedestrian
72,627.0,951.0,728.0,1001.0,5028,0,0,1,Pedestrian
72,627.0,951.0,731.0,1001.0,5029,0,0,1,Pedestrian
72,629.0,951.0,731.0,1001.0,5030,0,0,1,Pedestrian
72,629.0,951.0,734.0,1001.0,5031,0,0,1,Pedestrian
72,632.0,951.0,737.0,1004.0,5032,0,0,1,Pedestrian
72,632.0,951.0,739.0,1004.0,5033,0,0,1,Pedestrian
72,635.0,949.0,739.0,1004.0,5034,0,0,1,Pedestrian
72,635.0,949.0,742.0,1004.0,5035,0,0,1,Pedestrian
72,638.0,949.0,745.0,1004.0,5036,0,0,1,Pedestrian
72,638.0,949.0,748.0,1004.0,5037,0,0,1,Pedestrian
72,640.0,949.0,748.0,1006.0,5038,0,0,1,Pedestrian
72,640.0,949.0,750.0,1006.0,5039,0,0,1,Pedestrian
72,643.0,949.0,753.0,1006.0,5040,0,0,1,Pedestrian
72,643.0,949.0,756.0,1006.0,5041,0,0,1,Pedestrian
72,646.0,947.0,756.0,1006.0,5042,0,0,1,Pedestrian
72,646.0,947.0,759.0,1006.0,5043,0,0,1,Pedestrian
72,649.0,947.0,761.0,1008.0,5044,0,0,1,Pedestrian
72,649.0,947.0,764.0,1008.0,5045,0,0,1,Pedestrian
72,651.0,947.0,764.0,1008.0,5046,0,0,1,Pedestrian
72,651.0,947.0,767.0,1008.0,5047,0,0,1,Pedestrian
72,654.0,947.0,770.0,1008.0,5048,0,0,1,Pedestrian
72,654.0,947.0,772.0,1008.0,5049,0,0,1,Pedestrian
72,657.0,947.0,775.0,1011.0,5050,0,0,0,Pedestrian
72,657.0,944.0,775.0,1008.0,5051,0,0,1,Pedestrian
72,660.0,944.0,778.0,1008.0,5052,0,0,1,Pedestrian
72,660.0,944.0,778.0,1008.0,5053,0,0,1,Pedestrian
72,662.0,944.0,781.0,1008.0,5054,0,0,1,Pedestrian
72,662.0,944.0,781.0,1008.0,5055,0,0,1,Pedestrian
72,665.0,944.0,783.0,1008.0,5056,0,0,1,Pedestrian
72,665.0,944.0,783.0,1008.0,5057,0,0,1,Pedestrian
72,668.0,944.0,786.0,1006.0,5058,0,0,1,Pedestrian
72,668.0,944.0,786.0,1006.0,5059,0,0,1,Pedestrian
72,671.0,944.0,789.0,1006.0,5060,0,0,1,Pedestrian
72,671.0,942.0,789.0,1006.0,5061,0,0,1,Pedestrian
72,673.0,942.0,792.0,1006.0,5062,0,0,1,Pedestrian
72,673.0,942.0,792.0,1006.0,5063,0,0,1,Pedestrian
72,676.0,942.0,794.0,1006.0,5064,0,0,1,Pedestrian
72,679.0,942.0,797.0,1006.0,5065,0,0,1,Pedestrian
72,679.0,942.0,797.0,1004.0,5066,0,0,1,Pedestrian
72,682.0,942.0,800.0,1004.0,5067,0,0,1,Pedestrian
72,682.0,942.0,800.0,1004.0,5068,0,0,1,Pedestrian
72,684.0,942.0,803.0,1004.0,5069,0,0,1,Pedestrian
72,684.0,942.0,803.0,1004.0,5070,0,0,1,Pedestrian
72,687.0,940.0,805.0,1004.0,5071,0,0,1,Pedestrian
72,687.0,940.0,805.0,1004.0,5072,0,0,1,Pedestrian
72,690.0,940.0,808.0,1001.0,5073,0,0,1,Pedestrian
72,690.0,940.0,808.0,1001.0,5074,0,0,1,Pedestrian
72,693.0,940.0,811.0,1001.0,5075,0,0,1,Pedestrian
72,693.0,940.0,811.0,1001.0,5076,0,0,1,Pedestrian
72,695.0,940.0,814.0,1001.0,5077,0,0,1,Pedestrian
72,695.0,940.0,814.0,1001.0,5078,0,0,1,Pedestrian
72,698.0,940.0,816.0,1001.0,5079,0,0,1,Pedestrian
72,701.0,940.0,819.0,1001.0,5080,0,0,1,Pedestrian
72,701.0,938.0,819.0,999.0,5081,0,0,1,Pedestrian
72,704.0,938.0,822.0,999.0,5082,0,0,1,Pedestrian
72,704.0,938.0,822.0,999.0,5083,0,0,1,Pedestrian
72,706.0,938.0,825.0,999.0,5084,0,0,1,Pedestrian
72,706.0,938.0,825.0,999.0,5085,0,0,1,Pedestrian
72,709.0,938.0,827.0,999.0,5086,0,0,1,Pedestrian
72,709.0,938.0,827.0,999.0,5087,0,0,1,Pedestrian
72,712.0,938.0,830.0,997.0,5088,0,0,1,Pedestrian
72,712.0,938.0,830.0,997.0,5089,0,0,1,Pedestrian
72,715.0,938.0,833.0,997.0,5090,0,0,1,Pedestrian
72,715.0,935.0,833.0,997.0,5091,0,0,1,Pedestrian
72,717.0,935.0,836.0,997.0,5092,0,0,1,Pedestrian
72,717.0,935.0,836.0,997.0,5093,0,0,1,Pedestrian
72,720.0,935.0,838.0,997.0,5094,0,0,1,Pedestrian
72,723.0,935.0,841.0,997.0,5095,0,0,1,Pedestrian
72,723.0,935.0,841.0,995.0,5096,0,0,1,Pedestrian
72,726.0,935.0,844.0,995.0,5097,0,0,1,Pedestrian
72,726.0,935.0,844.0,995.0,5098,0,0,1,Pedestrian
72,728.0,935.0,847.0,995.0,5099,0,0,1,Pedestrian
72,728.0,935.0,847.0,995.0,5100,0,0,1,Pedestrian
72,731.0,933.0,849.0,995.0,5101,0,0,1,Pedestrian
72,731.0,933.0,849.0,995.0,5102,0,0,1,Pedestrian
72,734.0,933.0,852.0,992.0,5103,0,0,1,Pedestrian
72,734.0,933.0,852.0,992.0,5104,0,0,1,Pedestrian
72,737.0,933.0,855.0,992.0,5105,0,0,1,Pedestrian
72,737.0,933.0,855.0,992.0,5106,0,0,1,Pedestrian
72,739.0,933.0,858.0,992.0,5107,0,0,1,Pedestrian
72,739.0,933.0,858.0,992.0,5108,0,0,1,Pedestrian
72,742.0,933.0,860.0,992.0,5109,0,0,1,Pedestrian
72,745.0,933.0,863.0,992.0,5110,0,0,0,Pedestrian
72,745.0,931.0,863.0,990.0,5111,0,0,1,Pedestrian
72,745.0,931.0,863.0,990.0,5112,0,0,1,Pedestrian
72,745.0,931.0,866.0,990.0,5113,0,0,1,Pedestrian
72,748.0,931.0,866.0,990.0,5114,0,0,1,Pedestrian
72,748.0,931.0,866.0,990.0,5115,0,0,1,Pedestrian
72,748.0,931.0,869.0,990.0,5116,0,0,1,Pedestrian
72,750.0,929.0,869.0,988.0,5117,0,0,1,Pedestrian
72,750.0,929.0,871.0,988.0,5118,0,0,1,Pedestrian
72,750.0,929.0,871.0,988.0,5119,0,0,1,Pedestrian
72,753.0,929.0,871.0,988.0,5120,0,0,1,Pedestrian
72,753.0,929.0,874.0,988.0,5121,0,0,1,Pedestrian
72,753.0,929.0,874.0,988.0,5122,0,0,1,Pedestrian
72,756.0,929.0,874.0,988.0,5123,0,0,1,Pedestrian
72,756.0,926.0,877.0,985.0,5124,0,0,1,Pedestrian
72,756.0,926.0,877.0,985.0,5125,0,0,1,Pedestrian
72,759.0,926.0,880.0,985.0,5126,0,0,1,Pedestrian
72,759.0,926.0,880.0,985.0,5127,0,0,1,Pedestrian
72,759.0,926.0,880.0,985.0,5128,0,0,1,Pedestrian
72,761.0,926.0,882.0,985.0,5129,0,0,1,Pedestrian
72,761.0,926.0,882.0,985.0,5130,0,0,1,Pedestrian
72,761.0,924.0,882.0,983.0,5131,0,0,1,Pedestrian
72,764.0,924.0,885.0,983.0,5132,0,0,1,Pedestrian
72,764.0,924.0,885.0,983.0,5133,0,0,1,Pedestrian
72,764.0,924.0,888.0,983.0,5134,0,0,1,Pedestrian
72,767.0,924.0,888.0,983.0,5135,0,0,1,Pedestrian
72,767.0,924.0,888.0,983.0,5136,0,0,1,Pedestrian
72,767.0,922.0,891.0,981.0,5137,0,0,1,Pedestrian
72,770.0,922.0,891.0,981.0,5138,0,0,1,Pedestrian
72,770.0,922.0,891.0,981.0,5139,0,0,1,Pedestrian
72,770.0,922.0,893.0,981.0,5140,0,0,1,Pedestrian
72,772.0,922.0,893.0,981.0,5141,0,0,1,Pedestrian
72,772.0,922.0,896.0,981.0,5142,0,0,1,Pedestrian
72,772.0,922.0,896.0,981.0,5143,0,0,1,Pedestrian
72,775.0,919.0,896.0,979.0,5144,0,0,1,Pedestrian
72,775.0,919.0,899.0,979.0,5145,0,0,1,Pedestrian
72,775.0,919.0,899.0,979.0,5146,0,0,1,Pedestrian
72,778.0,919.0,899.0,979.0,5147,0,0,1,Pedestrian
72,778.0,919.0,902.0,979.0,5148,0,0,1,Pedestrian
72,778.0,919.0,902.0,979.0,5149,0,0,1,Pedestrian
72,781.0,919.0,904.0,979.0,5150,0,0,0,Pedestrian
72,781.0,917.0,904.0,976.0,5151,0,0,1,Pedestrian
72,781.0,917.0,904.0,976.0,5152,0,0,1,Pedestrian
72,783.0,917.0,904.0,976.0,5153,0,0,1,Pedestrian
72,783.0,917.0,907.0,976.0,5154,0,0,1,Pedestrian
72,783.0,917.0,907.0,976.0,5155,0,0,1,Pedestrian
72,786.0,917.0,907.0,976.0,5156,0,0,1,Pedestrian
72,786.0,917.0,910.0,974.0,5157,0,0,1,Pedestrian
72,786.0,917.0,910.0,974.0,5158,0,0,1,Pedestrian
72,789.0,917.0,910.0,974.0,5159,0,0,1,Pedestrian
72,789.0,917.0,913.0,974.0,5160,0,0,1,Pedestrian
72,789.0,915.0,913.0,974.0,5161,0,0,1,Pedestrian
72,792.0,915.0,913.0,974.0,5162,0,0,1,Pedestrian
72,792.0,915.0,915.0,974.0,5163,0,0,1,Pedestrian
72,792.0,915.0,915.0,972.0,5164,0,0,1,Pedestrian
72,794.0,915.0,915.0,972.0,5165,0,0,1,Pedestrian
72,794.0,915.0,918.0,972.0,5166,0,0,1,Pedestrian
72,794.0,915.0,918.0,972.0,5167,0,0,1,Pedestrian
72,797.0,915.0,918.0,972.0,5168,0,0,1,Pedestrian
72,797.0,915.0,921.0,972.0,5169,0,0,1,Pedestrian
72,800.0,915.0,921.0,972.0,5170,0,0,1,Pedestrian
72,800.0,913.0,921.0,970.0,5171,0,0,1,Pedestrian
72,800.0,913.0,924.0,970.0,5172,0,0,1,Pedestrian
72,803.0,913.0,924.0,970.0,5173,0,0,1,Pedestrian
72,803.0,913.0,924.0,970.0,5174,0,0,1,Pedestrian
72,803.0,913.0,926.0,970.0,5175,0,0,1,Pedestrian
72,805.0,913.0,926.0,970.0,5176,0,0,1,Pedestrian
72,805.0,913.0,926.0,967.0,5177,0,0,1,Pedestrian
72,805.0,913.0,929.0,967.0,5178,0,0,1,Pedestrian
72,808.0,913.0,929.0,967.0,5179,0,0,1,Pedestrian
72,808.0,913.0,929.0,967.0,5180,0,0,1,Pedestrian
72,808.0,910.0,932.0,967.0,5181,0,0,1,Pedestrian
72,811.0,910.0,932.0,967.0,5182,0,0,1,Pedestrian
72,811.0,910.0,932.0,967.0,5183,0,0,1,Pedestrian
72,811.0,910.0,935.0,965.0,5184,0,0,1,Pedestrian
72,814.0,910.0,935.0,965.0,5185,0,0,1,Pedestrian
72,814.0,910.0,935.0,965.0,5186,0,0,1,Pedestrian
72,814.0,910.0,937.0,965.0,5187,0,0,1,Pedestrian
72,816.0,910.0,937.0,965.0,5188,0,0,1,Pedestrian
72,816.0,910.0,937.0,965.0,5189,0,0,1,Pedestrian
72,819.0,910.0,940.0,965.0,5190,0,0,0,Pedestrian
72,819.0,910.0,940.0,965.0,5191,0,0,1,Pedestrian
72,819.0,910.0,940.0,965.0,5192,0,0,1,Pedestrian
72,819.0,910.0,940.0,965.0,5193,0,0,1,Pedestrian
72,819.0,910.0,940.0,965.0,5194,0,0,1,Pedestrian
72,819.0,910.0,940.0,965.0,5195,0,0,1,Pedestrian
72,819.0,910.0,940.0,965.0,5196,0,0,1,Pedestrian
72,819.0,910.0,940.0,965.0,5197,0,0,1,Pedestrian
72,819.0,910.0,940.0,965.0,5198,0,0,1,Pedestrian
72,819.0,910.0,940.0,965.0,5199,0,0,1,Pedestrian
72,819.0,910.0,940.0,965.0,5200,0,0,1,Pedestrian
72,819.0,910.0,940.0,965.0,5201,0,0,1,Pedestrian
72,819.0,910.0,940.0,965.0,5202,0,0,1,Pedestrian
72,819.0,910.0,940.0,965.0,5203,0,0,1,Pedestrian
72,819.0,913.0,940.0,967.0,5204,0,0,1,Pedestrian
72,819.0,913.0,940.0,967.0,5205,0,0,1,Pedestrian
72,819.0,913.0,940.0,967.0,5206,0,0,1,Pedestrian
72,819.0,913.0,940.0,967.0,5207,0,0,1,Pedestrian
72,819.0,913.0,940.0,967.0,5208,0,0,1,Pedestrian
72,819.0,913.0,940.0,967.0,5209,0,0,1,Pedestrian
72,822.0,913.0,943.0,967.0,5210,0,0,1,Pedestrian
72,822.0,913.0,943.0,967.0,5211,0,0,1,Pedestrian
72,822.0,913.0,943.0,967.0,5212,0,0,1,Pedestrian
72,822.0,913.0,943.0,967.0,5213,0,0,1,Pedestrian
72,822.0,913.0,943.0,967.0,5214,0,0,1,Pedestrian
72,822.0,913.0,943.0,967.0,5215,0,0,1,Pedestrian
72,822.0,913.0,943.0,967.0,5216,0,0,1,Pedestrian
72,822.0,915.0,943.0,970.0,5217,0,0,1,Pedestrian
72,822.0,915.0,943.0,970.0,5218,0,0,1,Pedestrian
72,822.0,915.0,943.0,970.0,5219,0,0,1,Pedestrian
72,822.0,915.0,943.0,970.0,5220,0,0,1,Pedestrian
72,822.0,915.0,943.0,970.0,5221,0,0,1,Pedestrian
72,822.0,915.0,943.0,970.0,5222,0,0,1,Pedestrian
72,822.0,915.0,943.0,970.0,5223,0,0,1,Pedestrian
72,822.0,915.0,943.0,970.0,5224,0,0,1,Pedestrian
72,822.0,915.0,943.0,970.0,5225,0,0,1,Pedestrian
72,822.0,915.0,943.0,970.0,5226,0,0,1,Pedestrian
72,822.0,915.0,943.0,970.0,5227,0,0,1,Pedestrian
72,822.0,915.0,943.0,970.0,5228,0,0,1,Pedestrian
72,822.0,915.0,943.0,970.0,5229,0,0,1,Pedestrian
72,825.0,917.0,946.0,972.0,5230,0,0,0,Pedestrian
72,825.0,917.0,946.0,972.0,5231,0,0,1,Pedestrian
72,825.0,919.0,946.0,974.0,5232,0,0,1,Pedestrian
72,825.0,919.0,946.0,974.0,5233,0,0,1,Pedestrian
72,825.0,922.0,946.0,976.0,5234,0,0,1,Pedestrian
72,825.0,922.0,946.0,976.0,5235,0,0,1,Pedestrian
72,825.0,924.0,946.0,979.0,5236,0,0,1,Pedestrian
72,825.0,924.0,946.0,979.0,5237,0,0,1,Pedestrian
72,825.0,926.0,946.0,981.0,5238,0,0,1,Pedestrian
72,825.0,926.0,946.0,981.0,5239,0,0,1,Pedestrian
72,825.0,929.0,946.0,983.0,5240,0,0,1,Pedestrian
72,825.0,929.0,946.0,983.0,5241,0,0,1,Pedestrian
72,825.0,931.0,946.0,985.0,5242,0,0,1,Pedestrian
72,825.0,931.0,946.0,985.0,5243,0,0,1,Pedestrian
72,825.0,933.0,946.0,988.0,5244,0,0,1,Pedestrian
72,827.0,935.0,948.0,990.0,5245,0,0,1,Pedestrian
72,827.0,935.0,948.0,990.0,5246,0,0,1,Pedestrian
72,827.0,938.0,948.0,992.0,5247,0,0,1,Pedestrian
72,827.0,938.0,948.0,992.0,5248,0,0,1,Pedestrian
72,827.0,940.0,948.0,995.0,5249,0,0,1,Pedestrian
72,827.0,940.0,948.0,995.0,5250,0,0,1,Pedestrian
72,827.0,942.0,948.0,997.0,5251,0,0,1,Pedestrian
72,827.0,942.0,948.0,997.0,5252,0,0,1,Pedestrian
72,827.0,944.0,948.0,999.0,5253,0,0,1,Pedestrian
72,827.0,944.0,948.0,999.0,5254,0,0,1,Pedestrian
72,827.0,947.0,948.0,1001.0,5255,0,0,1,Pedestrian
72,827.0,947.0,948.0,1001.0,5256,0,0,1,Pedestrian
72,827.0,949.0,948.0,1004.0,5257,0,0,1,Pedestrian
72,827.0,949.0,948.0,1004.0,5258,0,0,1,Pedestrian
72,827.0,951.0,948.0,1006.0,5259,0,0,1,Pedestrian
72,830.0,954.0,951.0,1008.0,5260,0,0,0,Pedestrian
72,827.0,954.0,948.0,1008.0,5261,0,0,1,Pedestrian
72,827.0,956.0,948.0,1011.0,5262,0,0,1,Pedestrian
72,825.0,956.0,946.0,1011.0,5263,0,0,1,Pedestrian
72,825.0,958.0,946.0,1013.0,5264,0,0,1,Pedestrian
72,825.0,958.0,946.0,1013.0,5265,0,0,1,Pedestrian
72,822.0,960.0,943.0,1015.0,5266,0,0,1,Pedestrian
72,822.0,960.0,943.0,1015.0,5267,0,0,1,Pedestrian
72,819.0,963.0,940.0,1017.0,5268,0,0,1,Pedestrian
72,819.0,963.0,940.0,1017.0,5269,0,0,1,Pedestrian
72,819.0,965.0,940.0,1020.0,5270,0,0,1,Pedestrian
72,816.0,965.0,937.0,1020.0,5271,0,0,1,Pedestrian
72,816.0,967.0,937.0,1022.0,5272,0,0,1,Pedestrian
72,814.0,967.0,935.0,1022.0,5273,0,0,1,Pedestrian
72,814.0,970.0,935.0,1024.0,5274,0,0,1,Pedestrian
72,814.0,972.0,935.0,1026.0,5275,0,0,1,Pedestrian
72,811.0,972.0,932.0,1026.0,5276,0,0,1,Pedestrian
72,811.0,974.0,932.0,1029.0,5277,0,0,1,Pedestrian
72,808.0,974.0,929.0,1029.0,5278,0,0,1,Pedestrian
72,808.0,976.0,929.0,1031.0,5279,0,0,1,Pedestrian
72,808.0,976.0,929.0,1031.0,5280,0,0,1,Pedestrian
72,805.0,979.0,926.0,1033.0,5281,0,0,1,Pedestrian
72,805.0,979.0,926.0,1033.0,5282,0,0,1,Pedestrian
72,803.0,981.0,924.0,1036.0,5283,0,0,1,Pedestrian
72,803.0,981.0,924.0,1036.0,5284,0,0,1,Pedestrian
72,803.0,983.0,924.0,1038.0,5285,0,0,1,Pedestrian
72,800.0,983.0,921.0,1038.0,5286,0,0,1,Pedestrian
72,800.0,985.0,921.0,1040.0,5287,0,0,1,Pedestrian
72,797.0,985.0,918.0,1040.0,5288,0,0,1,Pedestrian
72,797.0,988.0,918.0,1042.0,5289,0,0,1,Pedestrian
72,797.0,990.0,918.0,1045.0,5290,0,0,0,Pedestrian
72,794.0,990.0,915.0,1045.0,5291,0,0,1,Pedestrian
72,794.0,992.0,915.0,1047.0,5292,0,0,1,Pedestrian
