track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
72,792.0,992.0,913.0,1047.0,5293,0,0,1,Pedestrian
72,792.0,995.0,913.0,1049.0,5294,0,0,1,Pedestrian
72,789.0,997.0,910.0,1052.0,5295,0,0,1,Pedestrian
72,789.0,997.0,910.0,1052.0,5296,0,0,1,Pedestrian
72,786.0,999.0,907.0,1054.0,5297,0,0,1,Pedestrian
72,786.0,1001.0,907.0,1056.0,5298,0,0,1,Pedestrian
72,783.0,1001.0,904.0,1056.0,5299,0,0,1,Pedestrian
72,783.0,1004.0,904.0,1058.0,5300,0,0,1,Pedestrian
72,781.0,1004.0,902.0,1058.0,5301,0,0,1,Pedestrian
72,781.0,1006.0,902.0,1061.0,5302,0,0,1,Pedestrian
72,778.0,1008.0,899.0,1063.0,5303,0,0,1,Pedestrian
72,778.0,1008.0,899.0,1063.0,5304,0,0,1,Pedestrian
72,775.0,1011.0,896.0,1065.0,5305,0,0,1,Pedestrian
72,775.0,1013.0,896.0,1067.0,5306,0,0,1,Pedestrian
72,772.0,1013.0,893.0,1067.0,5307,0,0,1,Pedestrian
72,772.0,1015.0,893.0,1070.0,5308,0,0,1,Pedestrian
72,770.0,1017.0,891.0,1072.0,5309,0,0,1,Pedestrian
72,770.0,1017.0,891.0,1072.0,5310,0,0,1,Pedestrian
72,767.0,1020.0,888.0,1074.0,5311,0,0,1,Pedestrian
72,767.0,1020.0,888.0,1074.0,5312,0,0,1,Pedestrian
72,764.0,1022.0,885.0,1077.0,5313,0,0,1,Pedestrian
72,764.0,1024.0,885.0,1079.0,5314,0,0,1,Pedestrian
72,761.0,1024.0,882.0,1079.0,5315,0,0,1,Pedestrian
72,761.0,1026.0,882.0,1081.0,5316,0,0,1,Pedestrian
72,759.0,1029.0,880.0,1083.0,5317,0,0,1,Pedestrian
72,759.0,1029.0,880.0,1083.0,5318,0,0,1,Pedestrian
72,756.0,1031.0,877.0,1086.0,5319,0,0,1,Pedestrian
72,756.0,1033.0,877.0,1088.0,5320,0,0,0,Pedestrian
72,753.0,1033.0,874.0,1088.0,5321,0,0,1,Pedestrian
72,753.0,1036.0,874.0,1088.0,5322,0,0,1,Pedestrian
72,753.0,1036.0,874.0,1088.0,5323,0,0,1,Pedestrian
72,750.0,1038.0,871.0,1088.0,5324,0,0,1,Pedestrian
72,750.0,1038.0,871.0,1088.0,5325,0,0,1,Pedestrian
72,750.0,1040.0,871.0,1088.0,5326,0,0,1,Pedestrian
72,750.0,1040.0,871.0,1088.0,5327,0,0,1,Pedestrian
72,748.0,1042.0,869.0,1088.0,5328,0,0,1,Pedestrian
72,748.0,1042.0,869.0,1088.0,5329,0,0,1,Pedestrian
72,748.0,1045.0,869.0,1088.0,5330,0,0,1,Pedestrian
72,748.0,1045.0,869.0,1088.0,5331,0,0,1,Pedestrian
72,745.0,1047.0,866.0,1088.0,5332,0,0,1,Pedestrian
72,745.0,1047.0,866.0,1088.0,5333,0,0,1,Pedestrian
72,745.0,1049.0,866.0,1088.0,5334,0,0,1,Pedestrian
72,745.0,1049.0,866.0,1088.0,5335,0,0,1,Pedestrian
72,742.0,1052.0,863.0,1088.0,5336,0,0,1,Pedestrian
72,742.0,1052.0,863.0,1088.0,5337,0,0,1,Pedestrian
72,742.0,1054.0,863.0,1088.0,5338,0,0,1,Pedestrian
72,739.0,1054.0,860.0,1088.0,5339,0,0,1,Pedestrian
72,739.0,1056.0,860.0,1088.0,5340,0,0,1,Pedestrian
72,739.0,1056.0,860.0,1088.0,5341,0,0,1,Pedestrian
72,739.0,1058.0,860.0,1088.0,5342,0,0,1,Pedestrian
72,737.0,1058.0,858.0,1088.0,5343,0,0,1,Pedestrian
72,737.0,1061.0,858.0,1088.0,5344,0,0,1,Pedestrian
72,737.0,1061.0,858.0,1088.0,5345,0,0,1,Pedestrian
72,737.0,1063.0,858.0,1088.0,5346,0,0,1,Pedestrian
72,734.0,1063.0,855.0,1088.0,5347,0,0,1,Pedestrian
72,734.0,1065.0,855.0,1088.0,5348,0,0,1,Pedestrian
72,734.0,1065.0,855.0,1088.0,5349,0,0,1,Pedestrian
72,734.0,1067.0,855.0,1090.0,5350,1,0,0,Pedestrian
72,731.0,1067.0,852.0,1090.0,5351,1,0,1,Pedestrian
72,731.0,1070.0,852.0,1090.0,5352,1,0,1,Pedestrian
72,728.0,1072.0,849.0,1090.0,5353,1,0,1,Pedestrian
72,728.0,1074.0,849.0,1093.0,5354,1,0,1,Pedestrian
72,726.0,1077.0,847.0,1093.0,5355,1,0,1,Pedestrian
72,726.0,1079.0,847.0,1093.0,5356,1,0,1,Pedestrian
72,723.0,1081.0,844.0,1095.0,5357,1,0,1,Pedestrian
72,723.0,1083.0,844.0,1095.0,5358,1,0,1,Pedestrian
72,720.0,1086.0,841.0,1095.0,5359,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5360,1,0,0,Pedestrian
72,720.0,1088.0,841.0,1097.0,5361,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5362,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5363,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5364,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5365,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5366,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5367,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5368,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5369,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5370,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5371,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5372,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5373,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5374,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5375,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5376,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5377,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5378,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5379,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5380,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5381,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5382,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5383,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5384,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5385,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5386,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5387,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5388,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5389,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5390,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5391,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5392,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5393,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5394,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5395,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5396,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5397,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5398,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5399,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5400,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5401,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5402,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5403,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5404,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5405,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5406,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5407,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5408,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5409,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5410,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5411,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5412,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5413,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5414,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5415,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5416,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5417,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5418,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5419,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5420,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5421,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5422,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5423,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5424,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5425,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5426,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5427,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5428,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5429,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5430,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5431,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5432,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5433,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5434,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5435,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5436,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5437,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5438,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5439,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5440,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5441,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5442,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5443,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5444,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5445,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5446,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5447,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5448,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5449,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5450,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5451,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5452,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5453,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5454,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5455,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5456,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5457,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5458,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5459,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5460,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5461,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5462,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5463,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5464,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5465,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5466,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5467,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5468,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5469,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5470,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5471,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5472,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5473,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5474,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5475,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5476,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5477,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5478,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5479,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5480,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5481,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5482,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5483,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5484,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5485,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5486,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5487,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5488,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5489,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5490,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5491,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5492,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5493,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5494,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5495,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5496,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5497,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5498,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5499,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5500,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5501,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5502,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5503,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5504,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5505,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5506,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5507,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5508,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5509,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5510,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5511,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5512,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5513,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5514,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5515,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5516,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5517,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5518,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5519,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5520,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5521,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5522,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5523,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5524,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5525,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5526,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5527,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5528,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5529,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5530,1,0,1,Pedestrian
72,720.0,1088.0,841.0,1097.0,5531,1,0,0,Pedestrian
73,0.0,744.0,88.0,828.0,5000,0,0,0,Pedestrian
73,0.0,744.0,85.0,828.0,5001,0,0,1,Pedestrian
73,0.0,744.0,82.0,828.0,5002,0,0,1,Pedestrian
73,0.0,744.0,82.0,828.0,5003,0,0,1,Pedestrian
73,0.0,744.0,79.0,828.0,5004,0,0,1,Pedestrian
73,0.0,744.0,79.0,828.0,5005,0,0,1,Pedestrian
73,0.0,744.0,77.0,828.0,5006,0,0,1,Pedestrian
73,0.0,744.0,74.0,828.0,5007,0,0,1,Pedestrian
73,0.0,744.0,74.0,828.0,5008,0,0,1,Pedestrian
73,0.0,744.0,71.0,828.0,5009,0,0,1,Pedestrian
73,0.0,744.0,71.0,828.0,5010,0,0,0,Pedestrian
73,0.0,744.0,68.0,828.0,5011,0,0,1,Pedestrian
73,0.0,744.0,66.0,828.0,5012,0,0,1,Pedestrian
73,0.0,744.0,63.0,828.0,5013,0,0,1,Pedestrian
73,0.0,744.0,60.0,828.0,5014,0,0,1,Pedestrian
73,0.0,744.0,57.0,828.0,5015,0,0,1,Pedestrian
73,0.0,744.0,55.0,828.0,5016,0,0,1,Pedestrian
73,0.0,744.0,52.0,828.0,5017,0,0,1,Pedestrian
73,0.0,744.0,49.0,828.0,5018,0,0,1,Pedestrian
73,0.0,744.0,46.0,828.0,5019,0,0,1,Pedestrian
73,0.0,744.0,46.0,828.0,5020,0,0,0,Pedestrian
73,0.0,744.0,44.0,828.0,5021,0,0,1,Pedestrian
73,0.0,744.0,41.0,828.0,5022,0,0,1,Pedestrian
73,0.0,746.0,38.0,828.0,5023,0,0,1,Pedestrian
73,0.0,746.0,35.0,828.0,5024,0,0,1,Pedestrian
73,0.0,749.0,33.0,831.0,5025,0,0,1,Pedestrian
73,0.0,749.0,30.0,831.0,5026,0,0,1,Pedestrian
73,0.0,749.0,27.0,831.0,5027,0,0,1,Pedestrian
73,0.0,751.0,24.0,831.0,5028,0,0,1,Pedestrian
73,0.0,751.0,22.0,831.0,5029,0,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5030,1,0,0,Pedestrian
73,0.0,753.0,22.0,833.0,5031,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5032,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5033,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5034,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5035,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5036,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5037,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5038,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5039,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5040,1,0,0,Pedestrian
73,0.0,753.0,22.0,833.0,5041,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5042,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5043,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5044,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5045,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5046,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5047,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5048,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5049,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5050,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5051,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5052,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5053,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5054,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5055,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5056,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5057,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5058,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5059,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5060,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5061,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5062,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5063,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5064,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5065,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5066,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5067,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5068,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5069,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5070,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5071,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5072,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5073,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5074,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5075,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5076,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5077,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5078,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5079,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5080,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5081,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5082,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5083,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5084,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5085,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5086,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5087,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5088,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5089,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5090,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5091,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5092,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5093,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5094,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5095,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5096,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5097,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5098,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5099,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5100,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5101,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5102,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5103,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5104,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5105,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5106,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5107,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5108,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5109,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5110,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5111,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5112,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5113,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5114,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5115,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5116,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5117,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5118,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5119,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5120,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5121,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5122,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5123,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5124,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5125,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5126,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5127,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5128,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5129,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5130,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5131,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5132,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5133,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5134,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5135,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5136,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5137,1,0,1,Pedestrian
