track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
73,0.0,753.0,22.0,833.0,5138,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5139,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5140,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5141,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5142,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5143,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5144,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5145,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5146,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5147,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5148,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5149,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5150,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5151,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5152,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5153,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5154,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5155,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5156,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5157,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5158,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5159,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5160,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5161,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5162,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5163,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5164,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5165,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5166,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5167,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5168,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5169,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5170,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5171,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5172,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5173,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5174,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5175,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5176,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5177,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5178,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5179,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5180,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5181,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5182,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5183,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5184,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5185,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5186,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5187,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5188,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5189,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5190,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5191,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5192,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5193,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5194,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5195,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5196,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5197,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5198,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5199,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5200,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5201,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5202,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5203,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5204,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5205,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5206,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5207,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5208,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5209,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5210,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5211,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5212,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5213,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5214,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5215,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5216,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5217,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5218,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5219,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5220,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5221,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5222,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5223,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5224,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5225,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5226,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5227,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5228,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5229,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5230,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5231,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5232,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5233,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5234,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5235,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5236,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5237,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5238,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5239,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5240,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5241,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5242,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5243,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5244,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5245,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5246,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5247,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5248,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5249,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5250,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5251,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5252,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5253,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5254,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5255,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5256,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5257,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5258,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5259,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5260,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5261,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5262,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5263,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5264,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5265,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5266,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5267,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5268,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5269,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5270,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5271,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5272,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5273,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5274,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5275,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5276,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5277,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5278,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5279,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5280,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5281,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5282,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5283,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5284,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5285,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5286,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5287,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5288,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5289,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5290,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5291,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5292,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5293,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5294,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5295,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5296,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5297,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5298,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5299,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5300,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5301,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5302,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5303,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5304,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5305,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5306,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5307,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5308,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5309,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5310,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5311,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5312,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5313,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5314,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5315,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5316,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5317,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5318,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5319,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5320,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5321,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5322,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5323,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5324,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5325,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5326,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5327,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5328,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5329,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5330,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5331,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5332,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5333,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5334,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5335,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5336,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5337,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5338,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5339,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5340,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5341,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5342,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5343,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5344,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5345,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5346,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5347,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5348,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5349,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5350,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5351,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5352,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5353,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5354,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5355,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5356,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5357,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5358,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5359,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5360,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5361,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5362,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5363,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5364,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5365,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5366,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5367,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5368,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5369,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5370,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5371,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5372,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5373,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5374,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5375,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5376,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5377,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5378,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5379,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5380,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5381,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5382,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5383,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5384,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5385,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5386,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5387,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5388,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5389,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5390,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5391,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5392,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5393,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5394,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5395,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5396,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5397,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5398,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5399,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5400,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5401,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5402,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5403,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5404,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5405,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5406,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5407,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5408,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5409,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5410,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5411,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5412,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5413,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5414,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5415,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5416,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5417,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5418,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5419,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5420,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5421,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5422,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5423,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5424,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5425,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5426,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5427,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5428,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5429,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5430,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5431,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5432,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5433,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5434,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5435,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5436,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5437,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5438,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5439,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5440,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5441,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5442,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5443,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5444,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5445,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5446,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5447,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5448,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5449,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5450,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5451,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5452,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5453,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5454,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5455,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5456,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5457,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5458,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5459,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5460,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5461,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5462,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5463,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5464,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5465,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5466,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5467,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5468,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5469,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5470,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5471,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5472,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5473,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5474,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5475,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5476,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5477,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5478,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5479,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5480,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5481,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5482,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5483,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5484,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5485,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5486,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5487,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5488,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5489,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5490,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5491,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5492,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5493,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5494,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5495,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5496,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5497,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5498,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5499,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5500,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5501,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5502,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5503,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5504,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5505,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5506,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5507,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5508,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5509,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5510,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5511,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5512,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5513,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5514,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5515,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5516,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5517,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5518,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5519,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5520,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5521,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5522,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5523,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5524,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5525,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5526,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5527,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5528,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5529,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5530,1,0,1,Pedestrian
73,0.0,753.0,22.0,833.0,5531,1,0,0,Pedestrian
74,11.0,910.0,82.0,972.0,4500,1,0,0,Biker
74,8.0,910.0,79.0,972.0,4501,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4502,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4503,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4504,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4505,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4506,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4507,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4508,1,0,1,Biker
