track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
74,8.0,910.0,79.0,972.0,4509,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4510,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4511,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4512,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4513,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4514,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4515,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4516,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4517,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4518,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4519,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4520,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4521,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4522,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4523,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4524,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4525,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4526,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4527,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4528,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4529,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4530,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4531,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4532,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4533,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4534,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4535,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4536,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4537,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4538,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4539,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4540,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4541,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4542,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4543,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4544,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4545,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4546,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4547,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4548,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4549,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4550,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4551,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4552,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4553,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4554,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4555,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4556,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4557,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4558,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4559,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4560,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4561,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4562,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4563,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4564,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4565,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4566,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4567,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4568,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4569,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4570,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4571,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4572,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4573,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4574,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4575,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4576,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4577,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4578,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4579,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4580,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4581,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4582,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4583,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4584,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4585,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4586,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4587,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4588,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4589,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4590,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4591,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4592,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4593,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4594,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4595,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4596,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4597,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4598,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4599,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4600,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4601,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4602,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4603,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4604,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4605,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4606,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4607,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4608,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4609,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4610,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4611,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4612,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4613,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4614,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4615,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4616,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4617,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4618,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4619,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4620,1,0,1,Biker
74,8.0,910.0,79.0,972.0,4621,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4622,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4623,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4624,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4625,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4626,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4627,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4628,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4629,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4630,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4631,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4632,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4633,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4634,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4635,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4636,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4637,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4638,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4639,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4640,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4641,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4642,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4643,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4644,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4645,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4646,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4647,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4648,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4649,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4650,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4651,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4652,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4653,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4654,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4655,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4656,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4657,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4658,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4659,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4660,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4661,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4662,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4663,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4664,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4665,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4666,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4667,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4668,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4669,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4670,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4671,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4672,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4673,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4674,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4675,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4676,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4677,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4678,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4679,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4680,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4681,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4682,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4683,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4684,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4685,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4686,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4687,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4688,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4689,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4690,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4691,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4692,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4693,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4694,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4695,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4696,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4697,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4698,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4699,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4700,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4701,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4702,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4703,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4704,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4705,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4706,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4707,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4708,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4709,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4710,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4711,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4712,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4713,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4714,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4715,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4716,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4717,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4718,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4719,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4720,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4721,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4722,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4723,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4724,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4725,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4726,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4727,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4728,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4729,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4730,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4731,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4732,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4733,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4734,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4735,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4736,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4737,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4738,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4739,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4740,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4741,1,0,1,Biker
74,5.0,913.0,77.0,974.0,4742,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4743,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4744,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4745,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4746,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4747,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4748,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4749,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4750,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4751,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4752,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4753,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4754,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4755,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4756,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4757,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4758,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4759,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4760,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4761,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4762,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4763,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4764,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4765,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4766,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4767,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4768,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4769,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4770,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4771,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4772,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4773,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4774,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4775,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4776,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4777,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4778,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4779,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4780,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4781,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4782,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4783,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4784,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4785,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4786,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4787,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4788,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4789,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4790,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4791,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4792,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4793,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4794,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4795,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4796,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4797,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4798,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4799,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4800,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4801,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4802,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4803,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4804,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4805,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4806,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4807,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4808,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4809,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4810,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4811,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4812,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4813,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4814,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4815,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4816,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4817,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4818,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4819,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4820,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4821,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4822,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4823,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4824,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4825,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4826,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4827,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4828,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4829,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4830,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4831,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4832,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4833,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4834,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4835,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4836,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4837,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4838,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4839,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4840,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4841,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4842,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4843,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4844,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4845,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4846,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4847,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4848,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4849,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4850,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4851,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4852,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4853,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4854,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4855,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4856,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4857,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4858,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4859,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4860,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4861,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4862,1,0,1,Biker
74,2.0,915.0,74.0,976.0,4863,1,0,1,Biker
74,2.0,917.0,74.0,979.0,4864,0,0,0,Biker
74,5.0,915.0,77.0,976.0,4865,0,0,1,Biker
74,11.0,915.0,82.0,976.0,4866,0,0,1,Biker
74,13.0,915.0,85.0,976.0,4867,0,0,1,Biker
74,19.0,915.0,90.0,976.0,4868,0,0,1,Biker
74,22.0,915.0,93.0,976.0,4869,0,0,1,Biker
74,27.0,915.0,99.0,976.0,4870,0,0,1,Biker
74,30.0,915.0,101.0,976.0,4871,0,0,1,Biker
74,35.0,915.0,107.0,976.0,4872,0,0,1,Biker
74,38.0,915.0,110.0,976.0,4873,0,0,1,Biker
74,44.0,915.0,115.0,976.0,4874,0,0,1,Biker
74,46.0,913.0,118.0,974.0,4875,0,0,1,Biker
74,52.0,913.0,123.0,974.0,4876,0,0,1,Biker
74,55.0,913.0,126.0,974.0,4877,0,0,1,Biker
74,60.0,913.0,132.0,974.0,4878,0,0,1,Biker
74,63.0,913.0,134.0,974.0,4879,0,0,1,Biker
74,68.0,913.0,140.0,974.0,4880,0,0,1,Biker
74,71.0,913.0,143.0,974.0,4881,0,0,1,Biker
74,77.0,913.0,148.0,974.0,4882,0,0,1,Biker
74,79.0,913.0,151.0,974.0,4883,0,0,1,Biker
74,85.0,913.0,156.0,974.0,4884,0,0,1,Biker
74,88.0,910.0,159.0,972.0,4885,0,0,1,Biker
74,93.0,910.0,165.0,972.0,4886,0,0,1,Biker
74,96.0,910.0,167.0,972.0,4887,0,0,1,Biker
74,101.0,910.0,173.0,972.0,4888,0,0,1,Biker
74,104.0,910.0,176.0,972.0,4889,0,0,1,Biker
74,110.0,910.0,181.0,972.0,4890,0,0,1,Biker
74,112.0,910.0,184.0,972.0,4891,0,0,1,Biker
74,118.0,910.0,189.0,972.0,4892,0,0,1,Biker
74,121.0,910.0,192.0,972.0,4893,0,0,1,Biker
74,126.0,910.0,198.0,972.0,4894,0,0,0,Biker
74,129.0,908.0,200.0,970.0,4895,0,0,1,Biker
74,134.0,908.0,206.0,970.0,4896,0,0,1,Biker
74,140.0,908.0,211.0,970.0,4897,0,0,1,Biker
74,143.0,908.0,214.0,970.0,4898,0,0,1,Biker
74,148.0,908.0,220.0,970.0,4899,0,0,1,Biker
74,154.0,908.0,225.0,970.0,4900,0,0,1,Biker
74,159.0,908.0,231.0,970.0,4901,0,0,1,Biker
74,162.0,908.0,233.0,970.0,4902,0,0,1,Biker
74,167.0,908.0,239.0,970.0,4903,0,0,1,Biker
74,173.0,908.0,244.0,970.0,4904,0,0,1,Biker
74,178.0,908.0,250.0,970.0,4905,0,0,1,Biker
74,181.0,908.0,253.0,970.0,4906,0,0,1,Biker
74,187.0,908.0,258.0,970.0,4907,0,0,1,Biker
74,192.0,908.0,264.0,970.0,4908,0,0,1,Biker
74,198.0,908.0,269.0,970.0,4909,0,0,1,Biker
74,200.0,906.0,272.0,967.0,4910,0,0,1,Biker
74,206.0,906.0,277.0,967.0,4911,0,0,1,Biker
74,211.0,906.0,283.0,967.0,4912,0,0,1,Biker
74,214.0,906.0,286.0,967.0,4913,0,0,1,Biker
74,220.0,906.0,291.0,967.0,4914,0,0,1,Biker
74,225.0,906.0,297.0,967.0,4915,0,0,1,Biker
74,231.0,906.0,302.0,967.0,4916,0,0,1,Biker
74,233.0,906.0,305.0,967.0,4917,0,0,1,Biker
74,239.0,906.0,310.0,967.0,4918,0,0,1,Biker
74,244.0,906.0,316.0,967.0,4919,0,0,1,Biker
74,250.0,906.0,321.0,967.0,4920,0,0,1,Biker
74,253.0,906.0,324.0,967.0,4921,0,0,1,Biker
74,258.0,906.0,330.0,967.0,4922,0,0,1,Biker
74,264.0,906.0,335.0,967.0,4923,0,0,1,Biker
74,269.0,906.0,341.0,967.0,4924,0,0,0,Biker
74,272.0,904.0,343.0,965.0,4925,0,0,1,Biker
74,275.0,904.0,346.0,965.0,4926,0,0,1,Biker
74,280.0,904.0,352.0,965.0,4927,0,0,1,Biker
74,283.0,904.0,354.0,963.0,4928,0,0,1,Biker
74,288.0,901.0,360.0,963.0,4929,0,0,1,Biker
74,291.0,901.0,363.0,963.0,4930,0,0,1,Biker
74,297.0,901.0,368.0,960.0,4931,0,0,1,Biker
74,299.0,901.0,371.0,960.0,4932,0,0,1,Biker
74,305.0,899.0,376.0,960.0,4933,0,0,1,Biker
74,308.0,899.0,379.0,960.0,4934,0,0,1,Biker
74,310.0,899.0,382.0,958.0,4935,0,0,1,Biker
74,316.0,899.0,387.0,958.0,4936,0,0,1,Biker
74,319.0,897.0,390.0,958.0,4937,0,0,1,Biker
74,324.0,897.0,396.0,956.0,4938,0,0,1,Biker
74,327.0,897.0,398.0,956.0,4939,0,0,1,Biker
74,332.0,897.0,404.0,956.0,4940,0,0,1,Biker
74,335.0,894.0,407.0,954.0,4941,0,0,1,Biker
74,341.0,894.0,412.0,954.0,4942,0,0,1,Biker
74,343.0,894.0,415.0,954.0,4943,0,0,1,Biker
74,349.0,894.0,420.0,954.0,4944,0,0,0,Biker
74,352.0,892.0,423.0,951.0,4945,0,0,1,Biker
74,354.0,892.0,426.0,951.0,4946,0,0,1,Biker
74,357.0,890.0,429.0,949.0,4947,0,0,1,Biker
74,363.0,890.0,434.0,949.0,4948,0,0,1,Biker
74,365.0,888.0,437.0,947.0,4949,0,0,1,Biker
74,368.0,888.0,440.0,947.0,4950,0,0,1,Biker
74,374.0,885.0,445.0,944.0,4951,0,0,1,Biker
74,376.0,885.0,448.0,944.0,4952,0,0,1,Biker
