track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
74,379.0,883.0,451.0,942.0,4953,0,0,1,Biker
74,385.0,883.0,456.0,942.0,4954,0,0,1,Biker
74,387.0,881.0,459.0,940.0,4955,0,0,1,Biker
74,390.0,881.0,462.0,940.0,4956,0,0,1,Biker
74,393.0,878.0,464.0,938.0,4957,0,0,1,Biker
74,398.0,878.0,470.0,938.0,4958,0,0,1,Biker
74,401.0,876.0,473.0,935.0,4959,0,0,1,Biker
74,404.0,876.0,475.0,935.0,4960,0,0,1,Biker
74,409.0,874.0,481.0,933.0,4961,0,0,1,Biker
74,412.0,874.0,484.0,933.0,4962,0,0,1,Biker
74,415.0,872.0,486.0,931.0,4963,0,0,1,Biker
74,420.0,872.0,492.0,931.0,4964,0,0,0,Biker
74,420.0,867.0,492.0,926.0,4965,0,0,1,Biker
74,423.0,865.0,495.0,924.0,4966,0,0,1,Biker
74,426.0,860.0,497.0,919.0,4967,0,0,1,Biker
74,429.0,858.0,500.0,917.0,4968,0,0,1,Biker
74,431.0,856.0,503.0,915.0,4969,0,0,1,Biker
74,431.0,851.0,503.0,910.0,4970,0,0,1,Biker
74,434.0,849.0,506.0,908.0,4971,0,0,1,Biker
74,437.0,844.0,508.0,904.0,4972,0,0,1,Biker
74,440.0,842.0,511.0,901.0,4973,0,0,1,Biker
74,442.0,840.0,514.0,899.0,4974,0,0,0,Biker
74,445.0,837.0,517.0,897.0,4975,0,0,1,Biker
74,448.0,835.0,519.0,894.0,4976,0,0,1,Biker
74,451.0,833.0,522.0,892.0,4977,0,0,1,Biker
74,456.0,831.0,528.0,890.0,4978,0,0,1,Biker
74,459.0,828.0,530.0,888.0,4979,0,0,1,Biker
74,462.0,826.0,533.0,885.0,4980,0,0,1,Biker
74,467.0,824.0,539.0,883.0,4981,0,0,1,Biker
74,470.0,822.0,541.0,881.0,4982,0,0,1,Biker
74,473.0,819.0,544.0,878.0,4983,0,0,1,Biker
74,478.0,817.0,550.0,876.0,4984,0,0,0,Biker
74,478.0,812.0,550.0,872.0,4985,0,0,1,Biker
74,481.0,808.0,552.0,867.0,4986,0,0,1,Biker
74,481.0,803.0,552.0,863.0,4987,0,0,1,Biker
74,484.0,801.0,555.0,860.0,4988,0,0,1,Biker
74,484.0,796.0,555.0,856.0,4989,0,0,1,Biker
74,486.0,792.0,558.0,851.0,4990,0,0,1,Biker
74,486.0,790.0,558.0,849.0,4991,0,0,1,Biker
74,489.0,785.0,561.0,844.0,4992,0,0,1,Biker
74,489.0,781.0,561.0,840.0,4993,0,0,1,Biker
74,492.0,778.0,563.0,837.0,4994,0,0,1,Biker
74,492.0,774.0,563.0,833.0,4995,0,0,1,Biker
74,495.0,769.0,566.0,828.0,4996,0,0,1,Biker
74,495.0,767.0,566.0,826.0,4997,0,0,1,Biker
74,497.0,762.0,569.0,822.0,4998,0,0,1,Biker
74,497.0,758.0,569.0,817.0,4999,0,0,1,Biker
74,500.0,755.0,572.0,815.0,5000,0,0,0,Biker
74,500.0,749.0,572.0,810.0,5001,0,0,1,Biker
74,500.0,744.0,574.0,808.0,5002,0,0,1,Biker
74,500.0,740.0,577.0,803.0,5003,0,0,1,Biker
74,503.0,735.0,580.0,801.0,5004,0,0,1,Biker
74,503.0,728.0,583.0,799.0,5005,0,0,1,Biker
74,503.0,724.0,585.0,794.0,5006,0,0,1,Biker
74,503.0,719.0,588.0,792.0,5007,0,0,1,Biker
74,506.0,715.0,591.0,787.0,5008,0,0,1,Biker
74,506.0,708.0,594.0,785.0,5009,0,0,1,Biker
74,506.0,703.0,596.0,783.0,5010,0,0,1,Biker
74,506.0,699.0,599.0,778.0,5011,0,0,1,Biker
74,508.0,694.0,602.0,776.0,5012,0,0,1,Biker
74,508.0,687.0,605.0,771.0,5013,0,0,1,Biker
74,508.0,683.0,607.0,769.0,5014,0,0,1,Biker
74,511.0,678.0,610.0,767.0,5015,0,0,1,Biker
74,511.0,674.0,613.0,762.0,5016,0,0,1,Biker
74,511.0,669.0,616.0,760.0,5017,0,0,1,Biker
74,511.0,662.0,618.0,755.0,5018,0,0,1,Biker
74,514.0,658.0,621.0,753.0,5019,0,0,1,Biker
74,514.0,653.0,624.0,751.0,5020,0,0,1,Biker
74,514.0,648.0,627.0,746.0,5021,0,0,1,Biker
74,514.0,642.0,629.0,744.0,5022,0,0,1,Biker
74,517.0,637.0,632.0,740.0,5023,0,0,1,Biker
74,517.0,633.0,635.0,737.0,5024,0,0,1,Biker
74,517.0,628.0,638.0,735.0,5025,0,0,1,Biker
74,517.0,621.0,640.0,730.0,5026,0,0,1,Biker
74,519.0,617.0,643.0,728.0,5027,0,0,1,Biker
74,519.0,612.0,646.0,724.0,5028,0,0,1,Biker
74,519.0,607.0,649.0,721.0,5029,0,0,1,Biker
74,522.0,603.0,651.0,719.0,5030,0,0,0,Biker
74,522.0,598.0,651.0,715.0,5031,0,0,1,Biker
74,522.0,594.0,651.0,710.0,5032,0,0,1,Biker
74,522.0,589.0,651.0,705.0,5033,0,0,1,Biker
74,522.0,585.0,651.0,701.0,5034,0,0,1,Biker
74,522.0,580.0,651.0,696.0,5035,0,0,1,Biker
74,522.0,576.0,651.0,692.0,5036,0,0,1,Biker
74,522.0,571.0,651.0,687.0,5037,0,0,1,Biker
74,525.0,566.0,654.0,683.0,5038,0,0,1,Biker
74,525.0,562.0,654.0,678.0,5039,0,0,1,Biker
74,525.0,557.0,654.0,674.0,5040,0,0,1,Biker
74,525.0,553.0,654.0,669.0,5041,0,0,1,Biker
74,525.0,548.0,654.0,664.0,5042,0,0,1,Biker
74,525.0,544.0,654.0,660.0,5043,0,0,1,Biker
74,525.0,539.0,654.0,655.0,5044,0,0,1,Biker
74,528.0,537.0,657.0,653.0,5045,0,0,1,Biker
74,528.0,532.0,657.0,648.0,5046,0,0,1,Biker
74,528.0,528.0,657.0,644.0,5047,0,0,1,Biker
74,528.0,523.0,657.0,639.0,5048,0,0,1,Biker
74,528.0,519.0,657.0,635.0,5049,0,0,1,Biker
74,528.0,514.0,657.0,630.0,5050,0,0,1,Biker
74,528.0,510.0,657.0,626.0,5051,0,0,1,Biker
74,528.0,505.0,657.0,621.0,5052,0,0,1,Biker
74,530.0,500.0,660.0,617.0,5053,0,0,1,Biker
74,530.0,496.0,660.0,612.0,5054,0,0,1,Biker
74,530.0,491.0,660.0,607.0,5055,0,0,1,Biker
74,530.0,487.0,660.0,603.0,5056,0,0,1,Biker
74,530.0,482.0,660.0,598.0,5057,0,0,1,Biker
74,530.0,478.0,660.0,594.0,5058,0,0,1,Biker
74,530.0,473.0,660.0,589.0,5059,0,0,1,Biker
74,533.0,471.0,662.0,587.0,5060,0,0,0,Biker
74,533.0,464.0,662.0,580.0,5061,0,0,1,Biker
74,536.0,457.0,665.0,573.0,5062,0,0,1,Biker
74,539.0,450.0,668.0,566.0,5063,0,0,1,Biker
74,541.0,446.0,671.0,562.0,5064,0,0,1,Biker
74,544.0,439.0,673.0,555.0,5065,0,0,1,Biker
74,547.0,432.0,676.0,548.0,5066,0,0,1,Biker
74,550.0,428.0,679.0,544.0,5067,0,0,1,Biker
74,552.0,421.0,682.0,537.0,5068,0,0,1,Biker
74,555.0,414.0,684.0,530.0,5069,0,0,1,Biker
74,558.0,409.0,687.0,526.0,5070,0,0,1,Biker
74,558.0,403.0,687.0,519.0,5071,0,0,1,Biker
74,561.0,396.0,690.0,512.0,5072,0,0,1,Biker
74,563.0,389.0,693.0,505.0,5073,0,0,1,Biker
74,566.0,384.0,695.0,500.0,5074,0,0,1,Biker
74,569.0,377.0,698.0,494.0,5075,0,0,1,Biker
74,572.0,371.0,701.0,487.0,5076,0,0,1,Biker
74,574.0,366.0,704.0,482.0,5077,0,0,1,Biker
74,577.0,359.0,706.0,475.0,5078,0,0,1,Biker
74,580.0,352.0,709.0,469.0,5079,0,0,1,Biker
74,583.0,348.0,712.0,464.0,5080,0,0,0,Biker
74,583.0,343.0,712.0,459.0,5081,0,0,1,Biker
74,583.0,339.0,712.0,455.0,5082,0,0,1,Biker
74,583.0,337.0,712.0,453.0,5083,0,0,1,Biker
74,583.0,332.0,712.0,448.0,5084,0,0,1,Biker
74,583.0,327.0,712.0,444.0,5085,0,0,1,Biker
74,583.0,325.0,712.0,441.0,5086,0,0,1,Biker
74,583.0,321.0,712.0,437.0,5087,0,0,1,Biker
74,583.0,316.0,712.0,432.0,5088,0,0,1,Biker
74,583.0,314.0,712.0,430.0,5089,0,0,1,Biker
74,585.0,309.0,712.0,425.0,5090,0,0,1,Biker
74,585.0,307.0,712.0,423.0,5091,0,0,1,Biker
74,585.0,302.0,712.0,418.0,5092,0,0,1,Biker
74,585.0,298.0,712.0,414.0,5093,0,0,1,Biker
74,585.0,296.0,712.0,412.0,5094,0,0,1,Biker
74,585.0,291.0,712.0,407.0,5095,0,0,1,Biker
74,585.0,286.0,712.0,403.0,5096,0,0,1,Biker
74,585.0,284.0,712.0,400.0,5097,0,0,1,Biker
74,585.0,280.0,712.0,396.0,5098,0,0,1,Biker
74,585.0,275.0,712.0,391.0,5099,0,0,1,Biker
74,588.0,273.0,712.0,389.0,5100,0,0,1,Biker
74,588.0,268.0,712.0,384.0,5101,0,0,1,Biker
74,588.0,266.0,712.0,382.0,5102,0,0,1,Biker
74,588.0,261.0,712.0,377.0,5103,0,0,1,Biker
74,588.0,257.0,712.0,373.0,5104,0,0,1,Biker
74,588.0,255.0,712.0,371.0,5105,0,0,1,Biker
74,588.0,250.0,712.0,366.0,5106,0,0,1,Biker
74,588.0,245.0,712.0,362.0,5107,0,0,1,Biker
74,588.0,243.0,712.0,359.0,5108,0,0,1,Biker
74,588.0,239.0,712.0,355.0,5109,0,0,1,Biker
74,591.0,236.0,715.0,352.0,5110,0,0,0,Biker
74,591.0,229.0,715.0,346.0,5111,0,0,1,Biker
74,591.0,225.0,715.0,341.0,5112,0,0,1,Biker
74,594.0,220.0,717.0,337.0,5113,0,0,1,Biker
74,594.0,216.0,717.0,332.0,5114,0,0,1,Biker
74,594.0,211.0,717.0,327.0,5115,0,0,1,Biker
74,596.0,207.0,720.0,323.0,5116,0,0,1,Biker
74,596.0,200.0,720.0,316.0,5117,0,0,1,Biker
74,596.0,195.0,720.0,311.0,5118,0,0,1,Biker
74,599.0,191.0,723.0,307.0,5119,0,0,1,Biker
74,599.0,186.0,723.0,302.0,5120,0,0,1,Biker
74,599.0,182.0,723.0,298.0,5121,0,0,1,Biker
74,602.0,177.0,726.0,293.0,5122,0,0,1,Biker
74,602.0,173.0,726.0,289.0,5123,0,0,1,Biker
74,602.0,166.0,726.0,282.0,5124,0,0,1,Biker
74,605.0,161.0,728.0,277.0,5125,0,0,1,Biker
74,605.0,157.0,728.0,273.0,5126,0,0,1,Biker
74,605.0,152.0,728.0,268.0,5127,0,0,1,Biker
74,607.0,148.0,731.0,264.0,5128,0,0,1,Biker
74,607.0,143.0,731.0,259.0,5129,0,0,1,Biker
74,610.0,138.0,734.0,255.0,5130,0,0,0,Biker
74,610.0,134.0,734.0,250.0,5131,0,0,1,Biker
74,610.0,132.0,734.0,248.0,5132,0,0,1,Biker
74,613.0,127.0,737.0,243.0,5133,0,0,1,Biker
74,613.0,125.0,737.0,241.0,5134,0,0,1,Biker
74,616.0,120.0,739.0,236.0,5135,0,0,1,Biker
74,616.0,118.0,739.0,234.0,5136,0,0,1,Biker
74,616.0,113.0,739.0,229.0,5137,0,0,1,Biker
74,618.0,111.0,742.0,227.0,5138,0,0,1,Biker
74,618.0,107.0,742.0,223.0,5139,0,0,1,Biker
74,621.0,104.0,745.0,220.0,5140,0,0,1,Biker
74,621.0,100.0,745.0,216.0,5141,0,0,1,Biker
74,621.0,97.0,745.0,214.0,5142,0,0,1,Biker
74,624.0,93.0,748.0,209.0,5143,0,0,1,Biker
74,624.0,91.0,748.0,207.0,5144,0,0,1,Biker
74,627.0,86.0,750.0,202.0,5145,0,0,1,Biker
74,627.0,84.0,750.0,200.0,5146,0,0,1,Biker
74,627.0,79.0,750.0,195.0,5147,0,0,1,Biker
74,629.0,77.0,753.0,193.0,5148,0,0,1,Biker
74,629.0,72.0,753.0,188.0,5149,0,0,1,Biker
74,632.0,70.0,756.0,186.0,5150,0,0,0,Biker
74,632.0,63.0,756.0,179.0,5151,0,0,1,Biker
74,632.0,59.0,756.0,175.0,5152,0,0,1,Biker
74,632.0,52.0,756.0,168.0,5153,0,0,1,Biker
74,635.0,47.0,756.0,163.0,5154,0,0,1,Biker
74,635.0,40.0,759.0,157.0,5155,0,0,1,Biker
74,635.0,36.0,759.0,152.0,5156,0,0,1,Biker
74,638.0,29.0,759.0,145.0,5157,0,0,1,Biker
74,638.0,25.0,759.0,141.0,5158,0,0,1,Biker
74,638.0,18.0,759.0,134.0,5159,0,0,1,Biker
74,640.0,13.0,761.0,129.0,5160,0,0,0,Biker
74,640.0,11.0,761.0,122.0,5161,0,0,1,Biker
74,640.0,9.0,761.0,118.0,5162,0,0,1,Biker
74,643.0,9.0,764.0,113.0,5163,0,0,1,Biker
74,643.0,6.0,764.0,107.0,5164,0,0,1,Biker
74,646.0,6.0,767.0,102.0,5165,0,0,1,Biker
74,646.0,4.0,767.0,97.0,5166,0,0,1,Biker
74,646.0,2.0,767.0,91.0,5167,0,0,1,Biker
74,649.0,2.0,770.0,86.0,5168,0,0,1,Biker
74,649.0,0.0,770.0,81.0,5169,0,0,1,Biker
74,651.0,0.0,772.0,77.0,5170,0,0,0,Biker
74,651.0,0.0,772.0,72.0,5171,0,0,1,Biker
74,651.0,0.0,772.0,70.0,5172,0,0,1,Biker
74,651.0,0.0,772.0,66.0,5173,0,0,1,Biker
74,654.0,0.0,775.0,63.0,5174,0,0,1,Biker
74,654.0,0.0,775.0,61.0,5175,0,0,1,Biker
74,654.0,0.0,775.0,56.0,5176,0,0,1,Biker
74,657.0,0.0,778.0,54.0,5177,0,0,1,Biker
74,657.0,0.0,778.0,50.0,5178,0,0,1,Biker
74,657.0,0.0,778.0,47.0,5179,0,0,1,Biker
74,660.0,0.0,781.0,45.0,5180,1,0,0,Biker
74,660.0,0.0,781.0,40.0,5181,1,0,1,Biker
74,662.0,0.0,783.0,38.0,5182,1,0,1,Biker
74,662.0,0.0,783.0,34.0,5183,1,0,1,Biker
74,665.0,0.0,786.0,31.0,5184,1,0,1,Biker
74,668.0,0.0,789.0,27.0,5185,1,0,1,Biker
74,668.0,0.0,789.0,25.0,5186,1,0,1,Biker
74,671.0,0.0,792.0,20.0,5187,1,0,1,Biker
74,671.0,0.0,792.0,18.0,5188,1,0,1,Biker
74,673.0,0.0,794.0,13.0,5189,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5190,1,0,0,Biker
74,676.0,0.0,797.0,11.0,5191,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5192,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5193,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5194,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5195,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5196,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5197,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5198,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5199,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5200,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5201,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5202,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5203,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5204,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5205,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5206,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5207,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5208,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5209,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5210,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5211,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5212,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5213,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5214,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5215,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5216,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5217,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5218,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5219,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5220,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5221,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5222,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5223,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5224,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5225,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5226,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5227,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5228,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5229,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5230,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5231,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5232,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5233,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5234,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5235,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5236,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5237,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5238,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5239,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5240,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5241,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5242,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5243,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5244,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5245,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5246,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5247,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5248,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5249,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5250,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5251,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5252,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5253,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5254,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5255,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5256,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5257,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5258,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5259,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5260,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5261,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5262,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5263,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5264,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5265,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5266,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5267,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5268,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5269,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5270,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5271,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5272,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5273,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5274,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5275,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5276,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5277,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5278,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5279,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5280,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5281,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5282,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5283,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5284,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5285,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5286,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5287,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5288,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5289,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5290,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5291,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5292,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5293,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5294,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5295,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5296,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5297,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5298,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5299,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5300,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5301,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5302,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5303,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5304,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5305,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5306,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5307,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5308,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5309,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5310,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5311,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5312,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5313,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5314,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5315,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5316,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5317,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5318,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5319,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5320,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5321,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5322,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5323,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5324,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5325,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5326,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5327,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5328,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5329,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5330,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5331,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5332,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5333,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5334,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5335,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5336,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5337,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5338,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5339,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5340,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5341,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5342,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5343,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5344,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5345,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5346,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5347,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5348,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5349,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5350,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5351,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5352,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5353,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5354,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5355,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5356,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5357,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5358,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5359,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5360,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5361,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5362,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5363,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5364,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5365,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5366,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5367,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5368,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5369,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5370,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5371,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5372,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5373,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5374,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5375,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5376,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5377,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5378,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5379,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5380,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5381,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5382,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5383,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5384,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5385,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5386,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5387,1,0,1,Biker
