track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
74,676.0,0.0,797.0,11.0,5388,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5389,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5390,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5391,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5392,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5393,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5394,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5395,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5396,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5397,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5398,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5399,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5400,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5401,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5402,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5403,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5404,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5405,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5406,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5407,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5408,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5409,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5410,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5411,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5412,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5413,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5414,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5415,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5416,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5417,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5418,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5419,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5420,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5421,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5422,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5423,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5424,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5425,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5426,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5427,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5428,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5429,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5430,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5431,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5432,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5433,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5434,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5435,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5436,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5437,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5438,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5439,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5440,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5441,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5442,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5443,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5444,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5445,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5446,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5447,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5448,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5449,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5450,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5451,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5452,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5453,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5454,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5455,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5456,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5457,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5458,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5459,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5460,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5461,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5462,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5463,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5464,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5465,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5466,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5467,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5468,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5469,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5470,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5471,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5472,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5473,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5474,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5475,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5476,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5477,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5478,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5479,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5480,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5481,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5482,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5483,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5484,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5485,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5486,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5487,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5488,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5489,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5490,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5491,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5492,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5493,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5494,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5495,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5496,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5497,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5498,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5499,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5500,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5501,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5502,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5503,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5504,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5505,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5506,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5507,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5508,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5509,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5510,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5511,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5512,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5513,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5514,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5515,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5516,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5517,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5518,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5519,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5520,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5521,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5522,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5523,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5524,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5525,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5526,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5527,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5528,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5529,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5530,1,0,1,Biker
74,676.0,0.0,797.0,11.0,5531,1,0,0,Biker
75,643.0,6.0,693.0,40.0,9000,1,0,0,Pedestrian
75,643.0,4.0,693.0,38.0,9001,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9002,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9003,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9004,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9005,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9006,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9007,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9008,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9009,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9010,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9011,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9012,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9013,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9014,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9015,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9016,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9017,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9018,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9019,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9020,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9021,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9022,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9023,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9024,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9025,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9026,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9027,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9028,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9029,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9030,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9031,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9032,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9033,1,0,1,Pedestrian
75,643.0,4.0,693.0,38.0,9034,1,0,1,Pedestrian
75,643.0,4.0,693.0,36.0,9035,1,0,1,Pedestrian
75,643.0,4.0,693.0,36.0,9036,1,0,1,Pedestrian
75,643.0,4.0,693.0,36.0,9037,1,0,1,Pedestrian
75,643.0,4.0,693.0,36.0,9038,1,0,1,Pedestrian
75,643.0,4.0,693.0,36.0,9039,1,0,1,Pedestrian
75,643.0,4.0,693.0,36.0,9040,1,0,1,Pedestrian
75,643.0,4.0,693.0,36.0,9041,1,0,1,Pedestrian
75,643.0,4.0,693.0,36.0,9042,1,0,1,Pedestrian
75,643.0,4.0,693.0,36.0,9043,1,0,1,Pedestrian
75,643.0,4.0,693.0,36.0,9044,1,0,1,Pedestrian
75,643.0,4.0,693.0,36.0,9045,1,0,1,Pedestrian
75,643.0,4.0,693.0,36.0,9046,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9047,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9048,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9049,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9050,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9051,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9052,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9053,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9054,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9055,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9056,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9057,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9058,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9059,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9060,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9061,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9062,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9063,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9064,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9065,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9066,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9067,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9068,1,0,1,Pedestrian
75,643.0,2.0,693.0,36.0,9069,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9070,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9071,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9072,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9073,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9074,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9075,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9076,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9077,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9078,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9079,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9080,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9081,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9082,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9083,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9084,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9085,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9086,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9087,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9088,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9089,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9090,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9091,1,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9092,1,0,1,Pedestrian
75,643.0,0.0,693.0,34.0,9093,1,0,1,Pedestrian
75,643.0,0.0,693.0,34.0,9094,1,0,1,Pedestrian
75,643.0,0.0,693.0,34.0,9095,1,0,1,Pedestrian
75,643.0,0.0,693.0,34.0,9096,1,0,1,Pedestrian
75,643.0,0.0,693.0,34.0,9097,1,0,1,Pedestrian
75,643.0,0.0,693.0,34.0,9098,1,0,1,Pedestrian
75,643.0,0.0,693.0,34.0,9099,1,0,1,Pedestrian
75,643.0,0.0,693.0,34.0,9100,1,0,1,Pedestrian
75,643.0,0.0,693.0,34.0,9101,1,0,1,Pedestrian
75,643.0,0.0,693.0,34.0,9102,1,0,1,Pedestrian
75,643.0,0.0,693.0,34.0,9103,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9104,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9105,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9106,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9107,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9108,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9109,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9110,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9111,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9112,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9113,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9114,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9115,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9116,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9117,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9118,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9119,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9120,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9121,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9122,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9123,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9124,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9125,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9126,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9127,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9128,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9129,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9130,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9131,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9132,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9133,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9134,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9135,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9136,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9137,1,0,1,Pedestrian
75,643.0,0.0,693.0,31.0,9138,0,0,0,Pedestrian
75,643.0,0.0,693.0,31.0,9139,0,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9140,0,0,1,Pedestrian
75,643.0,2.0,693.0,34.0,9141,0,0,1,Pedestrian
75,643.0,4.0,693.0,36.0,9142,0,0,1,Pedestrian
75,643.0,4.0,693.0,36.0,9143,0,0,1,Pedestrian
75,643.0,6.0,693.0,38.0,9144,0,0,1,Pedestrian
75,643.0,6.0,693.0,38.0,9145,0,0,1,Pedestrian
75,643.0,9.0,693.0,40.0,9146,0,0,1,Pedestrian
75,646.0,9.0,695.0,40.0,9147,0,0,1,Pedestrian
75,646.0,11.0,695.0,43.0,9148,0,0,1,Pedestrian
75,646.0,13.0,695.0,45.0,9149,0,0,1,Pedestrian
75,646.0,13.0,695.0,45.0,9150,0,0,1,Pedestrian
75,646.0,15.0,695.0,47.0,9151,0,0,1,Pedestrian
75,646.0,15.0,695.0,47.0,9152,0,0,1,Pedestrian
75,646.0,18.0,695.0,50.0,9153,0,0,1,Pedestrian
75,646.0,18.0,695.0,50.0,9154,0,0,1,Pedestrian
75,649.0,20.0,698.0,52.0,9155,0,0,1,Pedestrian
75,649.0,20.0,698.0,52.0,9156,0,0,1,Pedestrian
75,649.0,22.0,698.0,54.0,9157,0,0,1,Pedestrian
75,649.0,25.0,698.0,56.0,9158,0,0,1,Pedestrian
75,649.0,25.0,698.0,56.0,9159,0,0,1,Pedestrian
75,649.0,27.0,698.0,59.0,9160,0,0,1,Pedestrian
75,649.0,27.0,698.0,59.0,9161,0,0,1,Pedestrian
75,649.0,29.0,698.0,61.0,9162,0,0,1,Pedestrian
75,649.0,29.0,698.0,61.0,9163,0,0,1,Pedestrian
75,651.0,31.0,701.0,63.0,9164,0,0,1,Pedestrian
75,651.0,31.0,701.0,63.0,9165,0,0,1,Pedestrian
75,651.0,34.0,701.0,66.0,9166,0,0,1,Pedestrian
75,651.0,34.0,701.0,66.0,9167,0,0,1,Pedestrian
75,651.0,36.0,701.0,68.0,9168,0,0,1,Pedestrian
75,651.0,38.0,701.0,70.0,9169,0,0,1,Pedestrian
75,651.0,38.0,701.0,70.0,9170,0,0,1,Pedestrian
75,651.0,40.0,701.0,72.0,9171,0,0,1,Pedestrian
75,654.0,40.0,704.0,72.0,9172,0,0,1,Pedestrian
75,654.0,43.0,704.0,75.0,9173,0,0,1,Pedestrian
75,654.0,43.0,704.0,75.0,9174,0,0,1,Pedestrian
75,654.0,45.0,704.0,77.0,9175,0,0,1,Pedestrian
75,654.0,45.0,704.0,77.0,9176,0,0,1,Pedestrian
75,654.0,47.0,704.0,79.0,9177,0,0,1,Pedestrian
75,654.0,50.0,704.0,81.0,9178,0,0,1,Pedestrian
75,654.0,50.0,704.0,81.0,9179,0,0,1,Pedestrian
75,657.0,52.0,706.0,84.0,9180,0,0,1,Pedestrian
75,657.0,52.0,706.0,84.0,9181,0,0,1,Pedestrian
75,657.0,54.0,706.0,86.0,9182,0,0,1,Pedestrian
75,657.0,54.0,706.0,86.0,9183,0,0,1,Pedestrian
75,657.0,56.0,706.0,88.0,9184,0,0,1,Pedestrian
75,657.0,56.0,706.0,88.0,9185,0,0,1,Pedestrian
75,657.0,59.0,706.0,91.0,9186,0,0,1,Pedestrian
75,657.0,59.0,706.0,91.0,9187,0,0,1,Pedestrian
75,657.0,61.0,706.0,93.0,9188,0,0,1,Pedestrian
75,660.0,63.0,709.0,95.0,9189,0,0,1,Pedestrian
75,660.0,63.0,709.0,95.0,9190,0,0,1,Pedestrian
75,660.0,66.0,709.0,97.0,9191,0,0,1,Pedestrian
75,660.0,66.0,709.0,97.0,9192,0,0,1,Pedestrian
75,660.0,68.0,709.0,100.0,9193,0,0,1,Pedestrian
75,660.0,68.0,709.0,100.0,9194,0,0,1,Pedestrian
75,660.0,70.0,709.0,102.0,9195,0,0,1,Pedestrian
75,660.0,70.0,709.0,102.0,9196,0,0,1,Pedestrian
75,662.0,72.0,712.0,104.0,9197,0,0,1,Pedestrian
75,662.0,75.0,712.0,107.0,9198,0,0,1,Pedestrian
75,662.0,75.0,712.0,107.0,9199,0,0,1,Pedestrian
75,662.0,77.0,712.0,109.0,9200,0,0,1,Pedestrian
75,662.0,77.0,712.0,109.0,9201,0,0,1,Pedestrian
75,662.0,79.0,712.0,111.0,9202,0,0,1,Pedestrian
75,662.0,79.0,712.0,111.0,9203,0,0,1,Pedestrian
75,662.0,81.0,712.0,113.0,9204,0,0,1,Pedestrian
75,662.0,81.0,712.0,113.0,9205,0,0,1,Pedestrian
75,665.0,84.0,715.0,116.0,9206,0,0,1,Pedestrian
75,665.0,84.0,715.0,116.0,9207,0,0,1,Pedestrian
75,665.0,86.0,715.0,118.0,9208,0,0,1,Pedestrian
75,665.0,88.0,715.0,120.0,9209,0,0,1,Pedestrian
75,665.0,88.0,715.0,120.0,9210,0,0,1,Pedestrian
75,665.0,91.0,715.0,122.0,9211,0,0,1,Pedestrian
75,665.0,91.0,715.0,122.0,9212,0,0,1,Pedestrian
75,665.0,93.0,715.0,125.0,9213,0,0,1,Pedestrian
75,668.0,93.0,717.0,125.0,9214,0,0,1,Pedestrian
75,668.0,95.0,717.0,127.0,9215,0,0,1,Pedestrian
75,668.0,95.0,717.0,127.0,9216,0,0,1,Pedestrian
75,668.0,97.0,717.0,129.0,9217,0,0,1,Pedestrian
75,668.0,100.0,717.0,132.0,9218,0,0,1,Pedestrian
75,668.0,100.0,717.0,132.0,9219,0,0,1,Pedestrian
75,668.0,102.0,717.0,134.0,9220,0,0,1,Pedestrian
75,668.0,102.0,717.0,134.0,9221,0,0,1,Pedestrian
75,671.0,104.0,720.0,136.0,9222,0,0,1,Pedestrian
75,671.0,104.0,720.0,136.0,9223,0,0,1,Pedestrian
75,671.0,107.0,720.0,138.0,9224,0,0,1,Pedestrian
75,671.0,107.0,720.0,138.0,9225,0,0,1,Pedestrian
75,671.0,109.0,720.0,141.0,9226,0,0,1,Pedestrian
75,671.0,109.0,720.0,141.0,9227,0,0,1,Pedestrian
75,671.0,111.0,720.0,143.0,9228,0,0,1,Pedestrian
75,671.0,113.0,720.0,145.0,9229,0,0,1,Pedestrian
75,671.0,113.0,720.0,145.0,9230,0,0,1,Pedestrian
75,673.0,116.0,723.0,148.0,9231,0,0,1,Pedestrian
75,673.0,116.0,723.0,148.0,9232,0,0,1,Pedestrian
75,673.0,118.0,723.0,150.0,9233,0,0,1,Pedestrian
75,673.0,118.0,723.0,150.0,9234,0,0,1,Pedestrian
75,673.0,120.0,723.0,152.0,9235,0,0,1,Pedestrian
75,673.0,120.0,723.0,152.0,9236,0,0,1,Pedestrian
75,673.0,122.0,723.0,154.0,9237,0,0,1,Pedestrian
75,673.0,125.0,723.0,157.0,9238,0,0,1,Pedestrian
75,676.0,125.0,726.0,157.0,9239,0,0,1,Pedestrian
75,676.0,127.0,726.0,159.0,9240,0,0,1,Pedestrian
75,676.0,127.0,726.0,159.0,9241,0,0,1,Pedestrian
75,676.0,129.0,726.0,161.0,9242,0,0,1,Pedestrian
75,676.0,129.0,726.0,161.0,9243,0,0,1,Pedestrian
75,676.0,132.0,726.0,163.0,9244,0,0,1,Pedestrian
75,676.0,132.0,726.0,163.0,9245,0,0,1,Pedestrian
75,676.0,134.0,726.0,166.0,9246,0,0,1,Pedestrian
75,679.0,136.0,728.0,168.0,9247,0,0,0,Pedestrian
75,679.0,136.0,728.0,168.0,9248,0,0,1,Pedestrian
75,679.0,138.0,728.0,170.0,9249,0,0,1,Pedestrian
75,679.0,138.0,728.0,170.0,9250,0,0,1,Pedestrian
75,679.0,141.0,728.0,173.0,9251,0,0,1,Pedestrian
75,679.0,143.0,728.0,175.0,9252,0,0,1,Pedestrian
75,679.0,143.0,728.0,175.0,9253,0,0,1,Pedestrian
75,679.0,145.0,728.0,177.0,9254,0,0,1,Pedestrian
75,682.0,148.0,731.0,179.0,9255,0,0,1,Pedestrian
75,682.0,148.0,731.0,179.0,9256,0,0,1,Pedestrian
75,682.0,150.0,731.0,182.0,9257,0,0,1,Pedestrian
75,682.0,150.0,731.0,182.0,9258,0,0,1,Pedestrian
75,682.0,152.0,731.0,184.0,9259,0,0,1,Pedestrian
75,682.0,154.0,731.0,186.0,9260,0,0,1,Pedestrian
75,682.0,154.0,731.0,186.0,9261,0,0,1,Pedestrian
75,684.0,157.0,734.0,188.0,9262,0,0,1,Pedestrian
75,684.0,159.0,734.0,191.0,9263,0,0,1,Pedestrian
75,684.0,159.0,734.0,191.0,9264,0,0,1,Pedestrian
75,684.0,161.0,734.0,193.0,9265,0,0,1,Pedestrian
75,684.0,163.0,734.0,195.0,9266,0,0,1,Pedestrian
75,684.0,163.0,734.0,195.0,9267,0,0,1,Pedestrian
