track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
75,684.0,166.0,734.0,198.0,9268,0,0,1,Pedestrian
75,687.0,166.0,737.0,198.0,9269,0,0,1,Pedestrian
75,687.0,168.0,737.0,200.0,9270,0,0,1,Pedestrian
75,687.0,170.0,737.0,202.0,9271,0,0,1,Pedestrian
75,687.0,170.0,737.0,202.0,9272,0,0,1,Pedestrian
75,687.0,173.0,737.0,204.0,9273,0,0,1,Pedestrian
75,687.0,175.0,737.0,207.0,9274,0,0,1,Pedestrian
75,687.0,175.0,737.0,207.0,9275,0,0,1,Pedestrian
75,687.0,177.0,737.0,209.0,9276,0,0,1,Pedestrian
75,690.0,177.0,739.0,209.0,9277,0,0,1,Pedestrian
75,690.0,179.0,739.0,211.0,9278,0,0,1,Pedestrian
75,690.0,182.0,739.0,214.0,9279,0,0,1,Pedestrian
75,690.0,182.0,739.0,214.0,9280,0,0,1,Pedestrian
75,690.0,184.0,739.0,216.0,9281,0,0,1,Pedestrian
75,690.0,186.0,739.0,218.0,9282,0,0,1,Pedestrian
75,690.0,186.0,739.0,218.0,9283,0,0,1,Pedestrian
75,693.0,188.0,742.0,220.0,9284,0,0,1,Pedestrian
75,693.0,191.0,742.0,223.0,9285,0,0,1,Pedestrian
75,693.0,191.0,742.0,223.0,9286,0,0,1,Pedestrian
75,693.0,193.0,742.0,225.0,9287,0,0,1,Pedestrian
75,693.0,193.0,742.0,225.0,9288,0,0,1,Pedestrian
75,693.0,195.0,742.0,227.0,9289,0,0,1,Pedestrian
75,693.0,198.0,742.0,229.0,9290,0,0,1,Pedestrian
75,695.0,198.0,745.0,229.0,9291,0,0,1,Pedestrian
75,695.0,200.0,745.0,232.0,9292,0,0,1,Pedestrian
75,695.0,202.0,745.0,234.0,9293,0,0,1,Pedestrian
75,695.0,202.0,745.0,234.0,9294,0,0,1,Pedestrian
75,695.0,204.0,745.0,236.0,9295,0,0,1,Pedestrian
75,695.0,204.0,745.0,236.0,9296,0,0,1,Pedestrian
75,695.0,207.0,745.0,239.0,9297,0,0,1,Pedestrian
75,695.0,209.0,745.0,241.0,9298,0,0,1,Pedestrian
75,698.0,209.0,748.0,241.0,9299,0,0,1,Pedestrian
75,698.0,211.0,748.0,243.0,9300,0,0,1,Pedestrian
75,698.0,214.0,748.0,245.0,9301,0,0,1,Pedestrian
75,698.0,214.0,748.0,245.0,9302,0,0,1,Pedestrian
75,698.0,216.0,748.0,248.0,9303,0,0,1,Pedestrian
75,698.0,218.0,748.0,250.0,9304,0,0,1,Pedestrian
75,698.0,218.0,748.0,250.0,9305,0,0,1,Pedestrian
75,701.0,220.0,750.0,252.0,9306,0,0,1,Pedestrian
75,701.0,220.0,750.0,252.0,9307,0,0,1,Pedestrian
75,701.0,223.0,750.0,255.0,9308,0,0,1,Pedestrian
75,701.0,225.0,750.0,257.0,9309,0,0,1,Pedestrian
75,701.0,225.0,750.0,257.0,9310,0,0,1,Pedestrian
75,701.0,227.0,750.0,259.0,9311,0,0,1,Pedestrian
75,701.0,229.0,750.0,261.0,9312,0,0,1,Pedestrian
75,704.0,229.0,753.0,261.0,9313,0,0,1,Pedestrian
75,704.0,232.0,753.0,264.0,9314,0,0,1,Pedestrian
75,704.0,234.0,753.0,266.0,9315,0,0,1,Pedestrian
75,704.0,234.0,753.0,266.0,9316,0,0,1,Pedestrian
75,704.0,236.0,753.0,268.0,9317,0,0,1,Pedestrian
75,704.0,236.0,753.0,268.0,9318,0,0,1,Pedestrian
75,704.0,239.0,753.0,270.0,9319,0,0,1,Pedestrian
75,704.0,241.0,753.0,273.0,9320,0,0,1,Pedestrian
75,706.0,241.0,756.0,273.0,9321,0,0,1,Pedestrian
75,706.0,243.0,756.0,275.0,9322,0,0,1,Pedestrian
75,706.0,245.0,756.0,277.0,9323,0,0,1,Pedestrian
75,706.0,245.0,756.0,277.0,9324,0,0,1,Pedestrian
75,706.0,248.0,756.0,280.0,9325,0,0,1,Pedestrian
75,706.0,248.0,756.0,280.0,9326,0,0,1,Pedestrian
75,706.0,250.0,756.0,282.0,9327,0,0,1,Pedestrian
75,709.0,252.0,759.0,284.0,9328,0,0,1,Pedestrian
75,709.0,252.0,759.0,284.0,9329,0,0,1,Pedestrian
75,709.0,255.0,759.0,286.0,9330,0,0,1,Pedestrian
75,709.0,257.0,759.0,289.0,9331,0,0,1,Pedestrian
75,709.0,257.0,759.0,289.0,9332,0,0,1,Pedestrian
75,709.0,259.0,759.0,291.0,9333,0,0,1,Pedestrian
75,709.0,261.0,759.0,293.0,9334,0,0,1,Pedestrian
75,712.0,261.0,761.0,293.0,9335,0,0,1,Pedestrian
75,712.0,264.0,761.0,296.0,9336,0,0,1,Pedestrian
75,712.0,264.0,761.0,296.0,9337,0,0,1,Pedestrian
75,712.0,266.0,761.0,298.0,9338,0,0,1,Pedestrian
75,712.0,268.0,761.0,300.0,9339,0,0,1,Pedestrian
75,712.0,268.0,761.0,300.0,9340,0,0,1,Pedestrian
75,712.0,270.0,761.0,302.0,9341,0,0,1,Pedestrian
75,712.0,273.0,761.0,305.0,9342,0,0,1,Pedestrian
75,715.0,273.0,764.0,305.0,9343,0,0,1,Pedestrian
75,715.0,275.0,764.0,307.0,9344,0,0,1,Pedestrian
75,715.0,275.0,764.0,307.0,9345,0,0,1,Pedestrian
75,715.0,277.0,764.0,309.0,9346,0,0,1,Pedestrian
75,715.0,280.0,764.0,311.0,9347,0,0,1,Pedestrian
75,715.0,280.0,764.0,311.0,9348,0,0,1,Pedestrian
75,715.0,282.0,764.0,314.0,9349,0,0,1,Pedestrian
75,717.0,284.0,767.0,316.0,9350,0,0,1,Pedestrian
75,717.0,284.0,767.0,316.0,9351,0,0,1,Pedestrian
75,717.0,286.0,767.0,318.0,9352,0,0,1,Pedestrian
75,717.0,289.0,767.0,321.0,9353,0,0,1,Pedestrian
75,717.0,289.0,767.0,321.0,9354,0,0,1,Pedestrian
75,717.0,291.0,767.0,323.0,9355,0,0,1,Pedestrian
75,717.0,291.0,767.0,323.0,9356,0,0,1,Pedestrian
75,720.0,293.0,770.0,325.0,9357,0,0,1,Pedestrian
75,720.0,296.0,770.0,327.0,9358,0,0,1,Pedestrian
75,720.0,296.0,770.0,327.0,9359,0,0,1,Pedestrian
75,720.0,298.0,770.0,330.0,9360,0,0,1,Pedestrian
75,720.0,300.0,770.0,332.0,9361,0,0,1,Pedestrian
75,720.0,300.0,770.0,332.0,9362,0,0,1,Pedestrian
75,720.0,302.0,770.0,334.0,9363,0,0,1,Pedestrian
75,723.0,305.0,772.0,337.0,9364,0,0,0,Pedestrian
75,723.0,305.0,772.0,337.0,9365,0,0,1,Pedestrian
75,723.0,307.0,772.0,339.0,9366,0,0,1,Pedestrian
75,723.0,307.0,772.0,339.0,9367,0,0,1,Pedestrian
75,723.0,309.0,772.0,341.0,9368,0,0,1,Pedestrian
75,723.0,309.0,772.0,341.0,9369,0,0,1,Pedestrian
75,723.0,311.0,772.0,343.0,9370,0,0,1,Pedestrian
75,726.0,311.0,775.0,343.0,9371,0,0,1,Pedestrian
75,726.0,314.0,775.0,346.0,9372,0,0,1,Pedestrian
75,726.0,316.0,775.0,348.0,9373,0,0,1,Pedestrian
75,726.0,316.0,775.0,348.0,9374,0,0,1,Pedestrian
75,726.0,318.0,775.0,350.0,9375,0,0,1,Pedestrian
75,726.0,318.0,775.0,350.0,9376,0,0,1,Pedestrian
75,728.0,321.0,778.0,352.0,9377,0,0,1,Pedestrian
75,728.0,321.0,778.0,352.0,9378,0,0,1,Pedestrian
75,728.0,323.0,778.0,355.0,9379,0,0,1,Pedestrian
75,728.0,323.0,778.0,355.0,9380,0,0,1,Pedestrian
75,728.0,325.0,778.0,357.0,9381,0,0,1,Pedestrian
75,728.0,327.0,778.0,359.0,9382,0,0,1,Pedestrian
75,731.0,327.0,781.0,359.0,9383,0,0,1,Pedestrian
75,731.0,330.0,781.0,362.0,9384,0,0,1,Pedestrian
75,731.0,330.0,781.0,362.0,9385,0,0,1,Pedestrian
75,731.0,332.0,781.0,364.0,9386,0,0,1,Pedestrian
75,731.0,332.0,781.0,364.0,9387,0,0,1,Pedestrian
75,731.0,334.0,781.0,366.0,9388,0,0,1,Pedestrian
75,734.0,337.0,783.0,368.0,9389,0,0,1,Pedestrian
75,734.0,337.0,783.0,368.0,9390,0,0,1,Pedestrian
75,734.0,339.0,783.0,371.0,9391,0,0,1,Pedestrian
75,734.0,339.0,783.0,371.0,9392,0,0,1,Pedestrian
75,734.0,341.0,783.0,373.0,9393,0,0,1,Pedestrian
75,734.0,341.0,783.0,373.0,9394,0,0,1,Pedestrian
75,737.0,343.0,786.0,375.0,9395,0,0,1,Pedestrian
75,737.0,343.0,786.0,375.0,9396,0,0,1,Pedestrian
75,737.0,346.0,786.0,377.0,9397,0,0,1,Pedestrian
75,737.0,348.0,786.0,380.0,9398,0,0,1,Pedestrian
75,737.0,348.0,786.0,380.0,9399,0,0,1,Pedestrian
75,737.0,350.0,786.0,382.0,9400,0,0,1,Pedestrian
75,737.0,350.0,786.0,382.0,9401,0,0,1,Pedestrian
75,739.0,352.0,789.0,384.0,9402,0,0,1,Pedestrian
75,739.0,352.0,789.0,384.0,9403,0,0,1,Pedestrian
75,739.0,355.0,789.0,387.0,9404,0,0,1,Pedestrian
75,739.0,357.0,789.0,389.0,9405,0,0,1,Pedestrian
75,739.0,357.0,789.0,389.0,9406,0,0,1,Pedestrian
75,739.0,359.0,789.0,391.0,9407,0,0,1,Pedestrian
75,742.0,359.0,792.0,391.0,9408,0,0,1,Pedestrian
75,742.0,362.0,792.0,393.0,9409,0,0,1,Pedestrian
75,742.0,362.0,792.0,393.0,9410,0,0,1,Pedestrian
75,742.0,364.0,792.0,396.0,9411,0,0,1,Pedestrian
75,742.0,364.0,792.0,396.0,9412,0,0,1,Pedestrian
75,742.0,366.0,792.0,398.0,9413,0,0,1,Pedestrian
75,745.0,368.0,794.0,400.0,9414,0,0,1,Pedestrian
75,745.0,368.0,794.0,400.0,9415,0,0,1,Pedestrian
75,745.0,371.0,794.0,403.0,9416,0,0,1,Pedestrian
75,745.0,371.0,794.0,403.0,9417,0,0,1,Pedestrian
75,745.0,373.0,794.0,405.0,9418,0,0,1,Pedestrian
75,745.0,373.0,794.0,405.0,9419,0,0,1,Pedestrian
75,748.0,375.0,797.0,407.0,9420,0,0,1,Pedestrian
75,748.0,377.0,797.0,409.0,9421,0,0,1,Pedestrian
75,748.0,377.0,797.0,409.0,9422,0,0,1,Pedestrian
75,748.0,380.0,797.0,412.0,9423,0,0,1,Pedestrian
75,748.0,380.0,797.0,412.0,9424,0,0,1,Pedestrian
75,748.0,382.0,797.0,414.0,9425,0,0,1,Pedestrian
75,750.0,382.0,800.0,414.0,9426,0,0,1,Pedestrian
75,750.0,384.0,800.0,416.0,9427,0,0,1,Pedestrian
75,750.0,384.0,800.0,416.0,9428,0,0,1,Pedestrian
75,750.0,387.0,800.0,418.0,9429,0,0,1,Pedestrian
75,750.0,389.0,800.0,421.0,9430,0,0,1,Pedestrian
75,750.0,389.0,800.0,421.0,9431,0,0,1,Pedestrian
75,750.0,391.0,800.0,423.0,9432,0,0,1,Pedestrian
75,753.0,391.0,803.0,423.0,9433,0,0,1,Pedestrian
75,753.0,393.0,803.0,425.0,9434,0,0,1,Pedestrian
75,753.0,393.0,803.0,425.0,9435,0,0,1,Pedestrian
75,753.0,396.0,803.0,428.0,9436,0,0,1,Pedestrian
75,753.0,396.0,803.0,428.0,9437,0,0,1,Pedestrian
75,753.0,398.0,803.0,430.0,9438,0,0,1,Pedestrian
75,756.0,400.0,805.0,432.0,9439,0,0,1,Pedestrian
75,756.0,400.0,805.0,432.0,9440,0,0,1,Pedestrian
75,756.0,403.0,805.0,434.0,9441,0,0,1,Pedestrian
75,756.0,403.0,805.0,434.0,9442,0,0,1,Pedestrian
75,756.0,405.0,805.0,437.0,9443,0,0,1,Pedestrian
75,756.0,405.0,805.0,437.0,9444,0,0,1,Pedestrian
75,759.0,407.0,808.0,439.0,9445,0,0,1,Pedestrian
75,759.0,409.0,808.0,441.0,9446,0,0,1,Pedestrian
75,759.0,409.0,808.0,441.0,9447,0,0,1,Pedestrian
75,759.0,412.0,808.0,444.0,9448,0,0,1,Pedestrian
75,759.0,412.0,808.0,444.0,9449,0,0,1,Pedestrian
75,759.0,414.0,808.0,446.0,9450,0,0,1,Pedestrian
75,761.0,414.0,811.0,446.0,9451,0,0,1,Pedestrian
75,761.0,416.0,811.0,448.0,9452,0,0,1,Pedestrian
75,761.0,416.0,811.0,448.0,9453,0,0,1,Pedestrian
75,761.0,418.0,811.0,450.0,9454,0,0,1,Pedestrian
75,761.0,421.0,811.0,453.0,9455,0,0,1,Pedestrian
75,761.0,421.0,811.0,453.0,9456,0,0,1,Pedestrian
75,764.0,423.0,814.0,455.0,9457,0,0,1,Pedestrian
75,764.0,423.0,814.0,455.0,9458,0,0,1,Pedestrian
75,764.0,425.0,814.0,457.0,9459,0,0,1,Pedestrian
75,764.0,425.0,814.0,457.0,9460,0,0,1,Pedestrian
75,764.0,428.0,814.0,459.0,9461,0,0,1,Pedestrian
75,764.0,430.0,814.0,462.0,9462,0,0,1,Pedestrian
75,764.0,430.0,814.0,462.0,9463,0,0,1,Pedestrian
75,767.0,432.0,816.0,464.0,9464,0,0,1,Pedestrian
75,767.0,432.0,816.0,464.0,9465,0,0,1,Pedestrian
75,767.0,434.0,816.0,466.0,9466,0,0,1,Pedestrian
75,767.0,434.0,816.0,466.0,9467,0,0,1,Pedestrian
75,767.0,437.0,816.0,469.0,9468,0,0,1,Pedestrian
75,767.0,437.0,816.0,469.0,9469,0,0,1,Pedestrian
75,770.0,439.0,819.0,471.0,9470,0,0,1,Pedestrian
75,770.0,441.0,819.0,473.0,9471,0,0,1,Pedestrian
75,770.0,441.0,819.0,473.0,9472,0,0,1,Pedestrian
75,770.0,444.0,819.0,475.0,9473,0,0,1,Pedestrian
75,770.0,444.0,819.0,475.0,9474,0,0,1,Pedestrian
75,770.0,446.0,819.0,478.0,9475,0,0,1,Pedestrian
75,772.0,446.0,822.0,478.0,9476,0,0,1,Pedestrian
75,772.0,448.0,822.0,480.0,9477,0,0,1,Pedestrian
75,772.0,450.0,822.0,482.0,9478,0,0,1,Pedestrian
75,772.0,450.0,822.0,482.0,9479,0,0,1,Pedestrian
75,772.0,453.0,822.0,485.0,9480,0,0,1,Pedestrian
75,772.0,453.0,822.0,485.0,9481,0,0,1,Pedestrian
75,775.0,455.0,825.0,487.0,9482,0,0,1,Pedestrian
75,775.0,455.0,825.0,487.0,9483,0,0,1,Pedestrian
75,775.0,457.0,825.0,489.0,9484,0,0,1,Pedestrian
75,775.0,457.0,825.0,489.0,9485,0,0,1,Pedestrian
75,775.0,459.0,825.0,491.0,9486,0,0,1,Pedestrian
75,775.0,462.0,825.0,494.0,9487,0,0,1,Pedestrian
75,778.0,462.0,827.0,494.0,9488,0,0,1,Pedestrian
75,778.0,464.0,827.0,496.0,9489,0,0,1,Pedestrian
75,778.0,464.0,827.0,496.0,9490,0,0,1,Pedestrian
75,778.0,466.0,827.0,498.0,9491,0,0,1,Pedestrian
75,778.0,466.0,827.0,498.0,9492,0,0,1,Pedestrian
75,778.0,469.0,827.0,500.0,9493,0,0,1,Pedestrian
75,781.0,471.0,830.0,503.0,9494,0,0,0,Pedestrian
75,781.0,471.0,830.0,503.0,9495,0,0,1,Pedestrian
75,781.0,473.0,830.0,505.0,9496,0,0,1,Pedestrian
75,781.0,473.0,830.0,505.0,9497,0,0,1,Pedestrian
75,781.0,475.0,830.0,507.0,9498,0,0,1,Pedestrian
75,781.0,475.0,830.0,507.0,9499,0,0,1,Pedestrian
75,783.0,478.0,833.0,510.0,9500,0,0,0,Pedestrian
75,783.0,478.0,833.0,510.0,9501,0,0,1,Pedestrian
75,783.0,480.0,833.0,512.0,9502,0,0,1,Pedestrian
75,783.0,480.0,833.0,514.0,9503,0,0,1,Pedestrian
75,783.0,482.0,836.0,514.0,9504,0,0,1,Pedestrian
75,783.0,482.0,836.0,516.0,9505,0,0,1,Pedestrian
75,783.0,485.0,836.0,519.0,9506,0,0,1,Pedestrian
75,783.0,485.0,836.0,521.0,9507,0,0,1,Pedestrian
75,783.0,487.0,838.0,521.0,9508,0,0,1,Pedestrian
75,783.0,487.0,838.0,523.0,9509,0,0,1,Pedestrian
75,783.0,489.0,838.0,526.0,9510,0,0,1,Pedestrian
75,783.0,489.0,838.0,526.0,9511,0,0,1,Pedestrian
75,783.0,491.0,841.0,528.0,9512,0,0,1,Pedestrian
75,783.0,491.0,841.0,530.0,9513,0,0,1,Pedestrian
75,786.0,494.0,841.0,532.0,9514,0,0,1,Pedestrian
75,786.0,494.0,841.0,532.0,9515,0,0,1,Pedestrian
75,786.0,496.0,844.0,535.0,9516,0,0,1,Pedestrian
75,786.0,496.0,844.0,537.0,9517,0,0,1,Pedestrian
75,786.0,498.0,844.0,539.0,9518,0,0,1,Pedestrian
75,786.0,498.0,844.0,539.0,9519,0,0,1,Pedestrian
75,786.0,500.0,847.0,541.0,9520,0,0,1,Pedestrian
75,786.0,500.0,847.0,544.0,9521,0,0,1,Pedestrian
75,786.0,503.0,847.0,544.0,9522,0,0,1,Pedestrian
75,786.0,503.0,847.0,546.0,9523,0,0,1,Pedestrian
75,786.0,505.0,849.0,548.0,9524,0,0,1,Pedestrian
75,786.0,505.0,849.0,551.0,9525,0,0,1,Pedestrian
75,786.0,507.0,849.0,551.0,9526,0,0,1,Pedestrian
75,789.0,507.0,849.0,553.0,9527,0,0,1,Pedestrian
75,789.0,510.0,852.0,555.0,9528,0,0,1,Pedestrian
75,789.0,510.0,852.0,557.0,9529,0,0,1,Pedestrian
75,789.0,512.0,852.0,557.0,9530,0,0,1,Pedestrian
75,789.0,512.0,852.0,560.0,9531,0,0,1,Pedestrian
75,789.0,514.0,855.0,562.0,9532,0,0,1,Pedestrian
75,789.0,514.0,855.0,562.0,9533,0,0,1,Pedestrian
75,789.0,516.0,855.0,564.0,9534,0,0,1,Pedestrian
75,789.0,516.0,855.0,566.0,9535,0,0,1,Pedestrian
75,789.0,519.0,858.0,569.0,9536,0,0,1,Pedestrian
75,789.0,519.0,858.0,569.0,9537,0,0,1,Pedestrian
75,789.0,521.0,858.0,571.0,9538,0,0,1,Pedestrian
75,789.0,521.0,858.0,573.0,9539,0,0,1,Pedestrian
75,792.0,523.0,860.0,576.0,9540,0,0,0,Pedestrian
75,789.0,523.0,858.0,576.0,9541,0,0,1,Pedestrian
75,789.0,526.0,858.0,578.0,9542,0,0,1,Pedestrian
75,789.0,526.0,858.0,578.0,9543,0,0,1,Pedestrian
75,789.0,528.0,858.0,580.0,9544,0,0,1,Pedestrian
75,789.0,530.0,858.0,582.0,9545,0,0,1,Pedestrian
75,789.0,530.0,858.0,582.0,9546,0,0,1,Pedestrian
75,789.0,532.0,858.0,585.0,9547,0,0,1,Pedestrian
75,789.0,535.0,858.0,587.0,9548,0,0,1,Pedestrian
75,789.0,535.0,858.0,587.0,9549,0,0,1,Pedestrian
75,789.0,537.0,858.0,589.0,9550,0,0,1,Pedestrian
75,789.0,537.0,858.0,589.0,9551,0,0,1,Pedestrian
75,789.0,539.0,858.0,592.0,9552,0,0,1,Pedestrian
75,789.0,541.0,858.0,594.0,9553,0,0,1,Pedestrian
75,789.0,541.0,858.0,594.0,9554,0,0,1,Pedestrian
75,789.0,544.0,858.0,596.0,9555,0,0,1,Pedestrian
75,789.0,546.0,858.0,598.0,9556,0,0,1,Pedestrian
75,789.0,546.0,858.0,598.0,9557,0,0,1,Pedestrian
75,789.0,548.0,858.0,601.0,9558,0,0,1,Pedestrian
75,789.0,551.0,858.0,603.0,9559,0,0,1,Pedestrian
75,789.0,551.0,858.0,603.0,9560,0,0,1,Pedestrian
75,789.0,553.0,858.0,605.0,9561,0,0,1,Pedestrian
75,789.0,553.0,858.0,605.0,9562,0,0,1,Pedestrian
75,789.0,555.0,858.0,607.0,9563,0,0,1,Pedestrian
75,789.0,557.0,858.0,610.0,9564,0,0,1,Pedestrian
75,789.0,557.0,858.0,610.0,9565,0,0,1,Pedestrian
75,789.0,560.0,858.0,612.0,9566,0,0,1,Pedestrian
75,789.0,562.0,858.0,614.0,9567,0,0,1,Pedestrian
75,789.0,562.0,858.0,614.0,9568,0,0,1,Pedestrian
75,789.0,564.0,858.0,617.0,9569,0,0,1,Pedestrian
75,789.0,566.0,858.0,619.0,9570,0,0,1,Pedestrian
75,789.0,566.0,858.0,619.0,9571,0,0,1,Pedestrian
75,789.0,569.0,858.0,621.0,9572,0,0,1,Pedestrian
75,789.0,569.0,858.0,621.0,9573,0,0,1,Pedestrian
75,789.0,571.0,858.0,623.0,9574,0,0,1,Pedestrian
75,789.0,573.0,858.0,626.0,9575,0,0,1,Pedestrian
75,789.0,573.0,858.0,626.0,9576,0,0,1,Pedestrian
75,789.0,576.0,858.0,628.0,9577,0,0,1,Pedestrian
75,789.0,578.0,858.0,630.0,9578,0,0,1,Pedestrian
75,789.0,578.0,858.0,630.0,9579,0,0,1,Pedestrian
75,789.0,580.0,858.0,633.0,9580,0,0,1,Pedestrian
75,789.0,580.0,858.0,633.0,9581,0,0,1,Pedestrian
75,789.0,582.0,858.0,635.0,9582,0,0,1,Pedestrian
75,789.0,585.0,858.0,637.0,9583,0,0,1,Pedestrian
75,789.0,585.0,858.0,637.0,9584,0,0,1,Pedestrian
75,789.0,587.0,858.0,639.0,9585,0,0,1,Pedestrian
75,789.0,589.0,858.0,642.0,9586,0,0,1,Pedestrian
75,789.0,589.0,858.0,642.0,9587,0,0,1,Pedestrian
75,789.0,592.0,858.0,644.0,9588,0,0,1,Pedestrian
75,789.0,594.0,858.0,646.0,9589,0,0,1,Pedestrian
75,789.0,594.0,858.0,646.0,9590,0,0,1,Pedestrian
75,789.0,596.0,858.0,648.0,9591,0,0,1,Pedestrian
75,789.0,596.0,858.0,648.0,9592,0,0,1,Pedestrian
75,789.0,598.0,858.0,651.0,9593,0,0,1,Pedestrian
75,789.0,601.0,858.0,653.0,9594,0,0,1,Pedestrian
75,789.0,601.0,858.0,653.0,9595,0,0,1,Pedestrian
75,789.0,603.0,858.0,655.0,9596,0,0,1,Pedestrian
75,789.0,605.0,858.0,658.0,9597,0,0,1,Pedestrian
75,789.0,605.0,858.0,658.0,9598,0,0,1,Pedestrian
75,789.0,607.0,858.0,660.0,9599,0,0,1,Pedestrian
75,789.0,610.0,858.0,662.0,9600,0,0,0,Pedestrian
75,786.0,610.0,855.0,662.0,9601,0,0,1,Pedestrian
75,786.0,612.0,855.0,664.0,9602,0,0,1,Pedestrian
75,786.0,614.0,855.0,667.0,9603,0,0,1,Pedestrian
75,786.0,614.0,855.0,667.0,9604,0,0,1,Pedestrian
75,786.0,617.0,855.0,669.0,9605,0,0,1,Pedestrian
75,786.0,619.0,855.0,671.0,9606,0,0,1,Pedestrian
75,786.0,619.0,855.0,671.0,9607,0,0,1,Pedestrian
75,786.0,621.0,855.0,674.0,9608,0,0,1,Pedestrian
75,786.0,623.0,855.0,676.0,9609,0,0,1,Pedestrian
75,786.0,623.0,855.0,676.0,9610,0,0,1,Pedestrian
75,786.0,626.0,855.0,678.0,9611,0,0,1,Pedestrian
75,786.0,628.0,855.0,680.0,9612,0,0,1,Pedestrian
75,786.0,628.0,855.0,680.0,9613,0,0,1,Pedestrian
75,786.0,630.0,855.0,683.0,9614,0,0,1,Pedestrian
75,786.0,633.0,855.0,685.0,9615,0,0,1,Pedestrian
75,786.0,635.0,855.0,687.0,9616,0,0,1,Pedestrian
75,783.0,635.0,855.0,687.0,9617,0,0,1,Pedestrian
75,783.0,637.0,855.0,689.0,9618,0,0,1,Pedestrian
75,783.0,639.0,855.0,692.0,9619,0,0,1,Pedestrian
75,783.0,639.0,855.0,692.0,9620,0,0,1,Pedestrian
75,783.0,642.0,852.0,694.0,9621,0,0,1,Pedestrian
75,783.0,644.0,852.0,696.0,9622,0,0,1,Pedestrian
75,783.0,644.0,852.0,696.0,9623,0,0,1,Pedestrian
75,783.0,646.0,852.0,699.0,9624,0,0,1,Pedestrian
75,783.0,648.0,852.0,701.0,9625,0,0,1,Pedestrian
75,783.0,648.0,852.0,701.0,9626,0,0,1,Pedestrian
75,783.0,651.0,852.0,703.0,9627,0,0,1,Pedestrian
75,783.0,653.0,852.0,705.0,9628,0,0,1,Pedestrian
75,783.0,653.0,852.0,705.0,9629,0,0,1,Pedestrian
75,783.0,655.0,852.0,708.0,9630,0,0,1,Pedestrian
75,783.0,658.0,852.0,710.0,9631,0,0,1,Pedestrian
75,783.0,660.0,852.0,712.0,9632,0,0,1,Pedestrian
75,781.0,660.0,852.0,712.0,9633,0,0,1,Pedestrian
75,781.0,662.0,852.0,715.0,9634,0,0,1,Pedestrian
75,781.0,664.0,852.0,717.0,9635,0,0,1,Pedestrian
75,781.0,664.0,852.0,717.0,9636,0,0,1,Pedestrian
75,781.0,667.0,852.0,719.0,9637,0,0,1,Pedestrian
75,781.0,669.0,852.0,721.0,9638,0,0,1,Pedestrian
75,781.0,669.0,852.0,721.0,9639,0,0,1,Pedestrian
75,781.0,671.0,852.0,724.0,9640,0,0,1,Pedestrian
75,781.0,674.0,849.0,726.0,9641,0,0,1,Pedestrian
75,781.0,674.0,849.0,726.0,9642,0,0,1,Pedestrian
75,781.0,676.0,849.0,728.0,9643,0,0,1,Pedestrian
75,781.0,678.0,849.0,730.0,9644,0,0,1,Pedestrian
75,781.0,678.0,849.0,730.0,9645,0,0,1,Pedestrian
