track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
75,781.0,680.0,849.0,733.0,9646,0,0,1,Pedestrian
75,781.0,683.0,849.0,735.0,9647,0,0,1,Pedestrian
75,781.0,685.0,849.0,737.0,9648,0,0,1,Pedestrian
75,778.0,685.0,849.0,737.0,9649,0,0,1,Pedestrian
75,778.0,687.0,849.0,740.0,9650,0,0,1,Pedestrian
75,778.0,689.0,849.0,742.0,9651,0,0,1,Pedestrian
75,778.0,689.0,849.0,742.0,9652,0,0,1,Pedestrian
75,778.0,692.0,849.0,744.0,9653,0,0,1,Pedestrian
75,778.0,694.0,849.0,746.0,9654,0,0,1,Pedestrian
75,778.0,694.0,849.0,746.0,9655,0,0,1,Pedestrian
75,778.0,696.0,849.0,749.0,9656,0,0,1,Pedestrian
75,778.0,699.0,849.0,751.0,9657,0,0,1,Pedestrian
75,778.0,699.0,849.0,751.0,9658,0,0,1,Pedestrian
75,778.0,701.0,849.0,753.0,9659,0,0,1,Pedestrian
75,778.0,703.0,849.0,755.0,9660,0,0,1,Pedestrian
75,778.0,703.0,847.0,755.0,9661,0,0,1,Pedestrian
75,778.0,705.0,847.0,758.0,9662,0,0,1,Pedestrian
75,778.0,708.0,847.0,760.0,9663,0,0,1,Pedestrian
75,778.0,710.0,847.0,762.0,9664,0,0,1,Pedestrian
75,775.0,710.0,847.0,762.0,9665,0,0,1,Pedestrian
75,775.0,712.0,847.0,765.0,9666,0,0,1,Pedestrian
75,775.0,715.0,847.0,767.0,9667,0,0,1,Pedestrian
75,775.0,715.0,847.0,767.0,9668,0,0,1,Pedestrian
75,775.0,717.0,847.0,769.0,9669,0,0,1,Pedestrian
75,775.0,719.0,847.0,771.0,9670,0,0,1,Pedestrian
75,775.0,719.0,847.0,771.0,9671,0,0,1,Pedestrian
75,775.0,721.0,847.0,774.0,9672,0,0,1,Pedestrian
75,775.0,724.0,847.0,776.0,9673,0,0,1,Pedestrian
75,775.0,724.0,847.0,776.0,9674,0,0,1,Pedestrian
75,775.0,726.0,847.0,778.0,9675,0,0,1,Pedestrian
75,775.0,728.0,847.0,781.0,9676,0,0,1,Pedestrian
75,775.0,728.0,847.0,781.0,9677,0,0,1,Pedestrian
75,775.0,730.0,847.0,783.0,9678,0,0,1,Pedestrian
75,775.0,733.0,847.0,785.0,9679,0,0,1,Pedestrian
75,775.0,735.0,847.0,787.0,9680,0,0,0,Pedestrian
75,772.0,735.0,844.0,787.0,9681,0,0,1,Pedestrian
75,772.0,737.0,844.0,790.0,9682,0,0,1,Pedestrian
75,772.0,737.0,844.0,790.0,9683,0,0,1,Pedestrian
75,772.0,740.0,844.0,792.0,9684,0,0,1,Pedestrian
75,772.0,740.0,844.0,792.0,9685,0,0,1,Pedestrian
75,772.0,742.0,844.0,794.0,9686,0,0,1,Pedestrian
75,772.0,744.0,844.0,796.0,9687,0,0,1,Pedestrian
75,772.0,744.0,844.0,796.0,9688,0,0,1,Pedestrian
75,772.0,746.0,844.0,799.0,9689,0,0,1,Pedestrian
75,772.0,746.0,844.0,799.0,9690,0,0,1,Pedestrian
75,772.0,749.0,844.0,801.0,9691,0,0,1,Pedestrian
75,770.0,751.0,841.0,803.0,9692,0,0,1,Pedestrian
75,770.0,751.0,841.0,803.0,9693,0,0,1,Pedestrian
75,770.0,753.0,841.0,806.0,9694,0,0,1,Pedestrian
75,770.0,753.0,841.0,806.0,9695,0,0,1,Pedestrian
75,770.0,755.0,841.0,808.0,9696,0,0,1,Pedestrian
75,770.0,755.0,841.0,808.0,9697,0,0,1,Pedestrian
75,770.0,758.0,841.0,810.0,9698,0,0,1,Pedestrian
75,770.0,760.0,841.0,812.0,9699,0,0,1,Pedestrian
75,770.0,760.0,841.0,812.0,9700,0,0,1,Pedestrian
75,770.0,762.0,841.0,815.0,9701,0,0,1,Pedestrian
75,770.0,762.0,841.0,815.0,9702,0,0,1,Pedestrian
75,770.0,765.0,841.0,817.0,9703,0,0,1,Pedestrian
75,767.0,767.0,838.0,819.0,9704,0,0,1,Pedestrian
75,767.0,767.0,838.0,819.0,9705,0,0,1,Pedestrian
75,767.0,769.0,838.0,822.0,9706,0,0,1,Pedestrian
75,767.0,769.0,838.0,822.0,9707,0,0,1,Pedestrian
75,767.0,771.0,838.0,824.0,9708,0,0,1,Pedestrian
75,767.0,771.0,838.0,824.0,9709,0,0,1,Pedestrian
75,767.0,774.0,838.0,826.0,9710,0,0,1,Pedestrian
75,767.0,776.0,838.0,828.0,9711,0,0,1,Pedestrian
75,767.0,776.0,838.0,828.0,9712,0,0,1,Pedestrian
75,767.0,778.0,838.0,831.0,9713,0,0,1,Pedestrian
75,767.0,778.0,838.0,831.0,9714,0,0,1,Pedestrian
75,767.0,781.0,838.0,833.0,9715,0,0,1,Pedestrian
75,764.0,783.0,836.0,835.0,9716,0,0,1,Pedestrian
75,764.0,783.0,836.0,835.0,9717,0,0,1,Pedestrian
75,764.0,785.0,836.0,837.0,9718,0,0,1,Pedestrian
75,764.0,785.0,836.0,837.0,9719,0,0,1,Pedestrian
75,764.0,787.0,836.0,840.0,9720,0,0,1,Pedestrian
75,764.0,790.0,836.0,842.0,9721,0,0,1,Pedestrian
75,764.0,790.0,836.0,842.0,9722,0,0,1,Pedestrian
75,764.0,792.0,836.0,844.0,9723,0,0,1,Pedestrian
75,764.0,792.0,836.0,844.0,9724,0,0,1,Pedestrian
75,764.0,794.0,836.0,847.0,9725,0,0,1,Pedestrian
75,764.0,794.0,836.0,847.0,9726,0,0,1,Pedestrian
75,761.0,796.0,833.0,849.0,9727,0,0,1,Pedestrian
75,761.0,799.0,833.0,851.0,9728,0,0,1,Pedestrian
75,761.0,799.0,833.0,851.0,9729,0,0,1,Pedestrian
75,761.0,801.0,833.0,853.0,9730,0,0,1,Pedestrian
75,761.0,801.0,833.0,853.0,9731,0,0,1,Pedestrian
75,761.0,803.0,833.0,856.0,9732,0,0,1,Pedestrian
75,761.0,806.0,833.0,858.0,9733,0,0,1,Pedestrian
75,761.0,806.0,833.0,858.0,9734,0,0,1,Pedestrian
75,761.0,808.0,833.0,860.0,9735,0,0,1,Pedestrian
75,761.0,808.0,833.0,860.0,9736,0,0,1,Pedestrian
75,761.0,810.0,833.0,863.0,9737,0,0,1,Pedestrian
75,761.0,810.0,833.0,863.0,9738,0,0,1,Pedestrian
75,759.0,812.0,830.0,865.0,9739,0,0,1,Pedestrian
75,759.0,815.0,830.0,867.0,9740,0,0,1,Pedestrian
75,759.0,815.0,830.0,867.0,9741,0,0,1,Pedestrian
75,759.0,817.0,830.0,869.0,9742,0,0,1,Pedestrian
75,759.0,817.0,830.0,869.0,9743,0,0,1,Pedestrian
75,759.0,819.0,830.0,872.0,9744,0,0,1,Pedestrian
75,759.0,822.0,830.0,874.0,9745,0,0,1,Pedestrian
75,759.0,822.0,830.0,874.0,9746,0,0,1,Pedestrian
75,759.0,824.0,830.0,876.0,9747,0,0,1,Pedestrian
75,759.0,824.0,830.0,876.0,9748,0,0,1,Pedestrian
75,759.0,826.0,830.0,878.0,9749,0,0,1,Pedestrian
75,759.0,828.0,830.0,881.0,9750,0,0,0,Pedestrian
75,759.0,828.0,830.0,881.0,9751,0,0,1,Pedestrian
75,759.0,831.0,830.0,883.0,9752,0,0,1,Pedestrian
75,759.0,833.0,830.0,885.0,9753,0,0,1,Pedestrian
75,759.0,833.0,830.0,885.0,9754,0,0,1,Pedestrian
75,759.0,835.0,830.0,888.0,9755,0,0,1,Pedestrian
75,759.0,837.0,830.0,890.0,9756,0,0,1,Pedestrian
75,759.0,837.0,830.0,890.0,9757,0,0,1,Pedestrian
75,759.0,840.0,830.0,892.0,9758,0,0,1,Pedestrian
75,759.0,842.0,830.0,894.0,9759,0,0,1,Pedestrian
75,759.0,842.0,830.0,894.0,9760,0,0,1,Pedestrian
75,759.0,844.0,830.0,897.0,9761,0,0,1,Pedestrian
75,759.0,847.0,830.0,899.0,9762,0,0,1,Pedestrian
75,759.0,847.0,830.0,899.0,9763,0,0,1,Pedestrian
75,759.0,849.0,830.0,901.0,9764,0,0,1,Pedestrian
75,759.0,851.0,830.0,904.0,9765,0,0,1,Pedestrian
75,759.0,851.0,830.0,904.0,9766,0,0,1,Pedestrian
75,759.0,853.0,830.0,906.0,9767,0,0,1,Pedestrian
75,759.0,856.0,830.0,908.0,9768,0,0,1,Pedestrian
75,759.0,856.0,830.0,908.0,9769,0,0,1,Pedestrian
75,759.0,858.0,830.0,910.0,9770,0,0,1,Pedestrian
75,759.0,860.0,830.0,913.0,9771,0,0,1,Pedestrian
75,759.0,860.0,830.0,913.0,9772,0,0,1,Pedestrian
75,759.0,863.0,830.0,915.0,9773,0,0,1,Pedestrian
75,759.0,865.0,830.0,917.0,9774,0,0,1,Pedestrian
75,759.0,865.0,830.0,917.0,9775,0,0,1,Pedestrian
75,759.0,867.0,830.0,919.0,9776,0,0,1,Pedestrian
75,759.0,869.0,830.0,922.0,9777,0,0,1,Pedestrian
75,759.0,869.0,830.0,922.0,9778,0,0,1,Pedestrian
75,759.0,872.0,830.0,924.0,9779,0,0,1,Pedestrian
75,759.0,874.0,830.0,926.0,9780,0,0,1,Pedestrian
75,759.0,874.0,830.0,926.0,9781,0,0,1,Pedestrian
75,759.0,876.0,830.0,929.0,9782,0,0,1,Pedestrian
75,759.0,878.0,830.0,931.0,9783,0,0,1,Pedestrian
75,759.0,878.0,830.0,931.0,9784,0,0,1,Pedestrian
75,759.0,881.0,830.0,933.0,9785,0,0,1,Pedestrian
75,759.0,883.0,830.0,935.0,9786,0,0,1,Pedestrian
75,759.0,883.0,830.0,935.0,9787,0,0,1,Pedestrian
75,759.0,885.0,830.0,938.0,9788,0,0,1,Pedestrian
75,759.0,888.0,830.0,940.0,9789,0,0,1,Pedestrian
75,759.0,890.0,830.0,942.0,9790,0,0,0,Pedestrian
75,756.0,890.0,827.0,942.0,9791,0,0,1,Pedestrian
75,756.0,892.0,827.0,944.0,9792,0,0,1,Pedestrian
75,756.0,894.0,827.0,947.0,9793,0,0,1,Pedestrian
75,756.0,894.0,827.0,947.0,9794,0,0,1,Pedestrian
75,756.0,897.0,827.0,949.0,9795,0,0,1,Pedestrian
75,756.0,899.0,827.0,951.0,9796,0,0,1,Pedestrian
75,753.0,901.0,825.0,954.0,9797,0,0,1,Pedestrian
75,753.0,901.0,825.0,954.0,9798,0,0,1,Pedestrian
75,753.0,904.0,825.0,956.0,9799,0,0,1,Pedestrian
75,753.0,906.0,825.0,958.0,9800,0,0,1,Pedestrian
75,753.0,906.0,825.0,958.0,9801,0,0,1,Pedestrian
75,753.0,908.0,825.0,960.0,9802,0,0,1,Pedestrian
75,753.0,910.0,825.0,963.0,9803,0,0,1,Pedestrian
75,750.0,913.0,822.0,965.0,9804,0,0,1,Pedestrian
75,750.0,913.0,822.0,965.0,9805,0,0,1,Pedestrian
75,750.0,915.0,822.0,967.0,9806,0,0,1,Pedestrian
75,750.0,917.0,822.0,970.0,9807,0,0,1,Pedestrian
75,750.0,917.0,822.0,970.0,9808,0,0,1,Pedestrian
75,750.0,919.0,822.0,972.0,9809,0,0,1,Pedestrian
75,750.0,922.0,822.0,974.0,9810,0,0,1,Pedestrian
75,748.0,924.0,819.0,976.0,9811,0,0,1,Pedestrian
75,748.0,924.0,819.0,976.0,9812,0,0,1,Pedestrian
75,748.0,926.0,819.0,979.0,9813,0,0,1,Pedestrian
75,748.0,929.0,819.0,981.0,9814,0,0,1,Pedestrian
75,748.0,929.0,819.0,981.0,9815,0,0,1,Pedestrian
75,748.0,931.0,819.0,983.0,9816,0,0,1,Pedestrian
75,745.0,933.0,816.0,985.0,9817,0,0,1,Pedestrian
75,745.0,935.0,816.0,988.0,9818,0,0,1,Pedestrian
75,745.0,935.0,816.0,988.0,9819,0,0,1,Pedestrian
75,745.0,938.0,816.0,990.0,9820,0,0,1,Pedestrian
75,745.0,940.0,816.0,992.0,9821,0,0,1,Pedestrian
75,745.0,940.0,816.0,992.0,9822,0,0,1,Pedestrian
75,745.0,942.0,816.0,995.0,9823,0,0,1,Pedestrian
75,742.0,944.0,814.0,997.0,9824,0,0,1,Pedestrian
75,742.0,947.0,814.0,999.0,9825,0,0,1,Pedestrian
75,742.0,947.0,814.0,999.0,9826,0,0,1,Pedestrian
75,742.0,949.0,814.0,1001.0,9827,0,0,1,Pedestrian
75,742.0,951.0,814.0,1004.0,9828,0,0,1,Pedestrian
75,742.0,951.0,814.0,1004.0,9829,0,0,1,Pedestrian
75,742.0,954.0,814.0,1006.0,9830,0,0,1,Pedestrian
75,739.0,956.0,811.0,1008.0,9831,0,0,1,Pedestrian
75,739.0,958.0,811.0,1011.0,9832,0,0,1,Pedestrian
75,739.0,958.0,811.0,1011.0,9833,0,0,1,Pedestrian
75,739.0,960.0,811.0,1013.0,9834,0,0,1,Pedestrian
75,739.0,963.0,811.0,1015.0,9835,0,0,1,Pedestrian
75,739.0,963.0,811.0,1015.0,9836,0,0,1,Pedestrian
75,737.0,965.0,808.0,1017.0,9837,0,0,1,Pedestrian
75,737.0,967.0,808.0,1020.0,9838,0,0,1,Pedestrian
75,737.0,970.0,808.0,1022.0,9839,0,0,1,Pedestrian
75,737.0,970.0,808.0,1022.0,9840,0,0,1,Pedestrian
75,737.0,972.0,808.0,1024.0,9841,0,0,1,Pedestrian
75,737.0,974.0,808.0,1026.0,9842,0,0,1,Pedestrian
75,737.0,974.0,808.0,1026.0,9843,0,0,1,Pedestrian
75,734.0,976.0,805.0,1029.0,9844,0,0,1,Pedestrian
75,734.0,979.0,805.0,1031.0,9845,0,0,1,Pedestrian
75,734.0,981.0,805.0,1033.0,9846,0,0,1,Pedestrian
75,734.0,981.0,805.0,1033.0,9847,0,0,1,Pedestrian
75,734.0,983.0,805.0,1036.0,9848,0,0,1,Pedestrian
75,734.0,985.0,805.0,1038.0,9849,0,0,1,Pedestrian
75,734.0,988.0,805.0,1040.0,9850,0,0,0,Pedestrian
75,731.0,988.0,803.0,1040.0,9851,0,0,1,Pedestrian
75,731.0,990.0,803.0,1042.0,9852,0,0,1,Pedestrian
75,731.0,990.0,803.0,1042.0,9853,0,0,1,Pedestrian
75,731.0,992.0,803.0,1045.0,9854,0,0,1,Pedestrian
75,731.0,992.0,803.0,1045.0,9855,0,0,1,Pedestrian
75,731.0,995.0,803.0,1047.0,9856,0,0,1,Pedestrian
75,731.0,997.0,803.0,1047.0,9857,0,0,1,Pedestrian
75,731.0,997.0,803.0,1049.0,9858,0,0,1,Pedestrian
75,731.0,999.0,803.0,1049.0,9859,0,0,1,Pedestrian
75,731.0,999.0,803.0,1052.0,9860,0,0,1,Pedestrian
75,731.0,1001.0,803.0,1054.0,9861,0,0,1,Pedestrian
75,731.0,1001.0,803.0,1054.0,9862,0,0,1,Pedestrian
75,731.0,1004.0,803.0,1056.0,9863,0,0,1,Pedestrian
75,731.0,1006.0,803.0,1056.0,9864,0,0,1,Pedestrian
75,731.0,1006.0,803.0,1058.0,9865,0,0,1,Pedestrian
75,731.0,1008.0,803.0,1058.0,9866,0,0,1,Pedestrian
75,731.0,1008.0,803.0,1061.0,9867,0,0,1,Pedestrian
75,731.0,1011.0,803.0,1061.0,9868,0,0,1,Pedestrian
75,731.0,1011.0,803.0,1063.0,9869,0,0,1,Pedestrian
75,731.0,1013.0,803.0,1065.0,9870,0,0,1,Pedestrian
75,731.0,1015.0,803.0,1065.0,9871,0,0,1,Pedestrian
75,731.0,1015.0,803.0,1067.0,9872,0,0,1,Pedestrian
75,731.0,1017.0,803.0,1067.0,9873,0,0,1,Pedestrian
75,731.0,1017.0,803.0,1070.0,9874,0,0,1,Pedestrian
75,731.0,1020.0,803.0,1070.0,9875,0,0,1,Pedestrian
75,731.0,1020.0,803.0,1072.0,9876,0,0,1,Pedestrian
75,731.0,1022.0,803.0,1072.0,9877,0,0,1,Pedestrian
75,731.0,1024.0,803.0,1074.0,9878,0,0,1,Pedestrian
75,731.0,1024.0,803.0,1074.0,9879,0,0,1,Pedestrian
75,731.0,1026.0,803.0,1077.0,9880,0,0,1,Pedestrian
75,731.0,1026.0,803.0,1079.0,9881,0,0,1,Pedestrian
75,731.0,1029.0,803.0,1079.0,9882,0,0,1,Pedestrian
75,731.0,1029.0,803.0,1081.0,9883,0,0,1,Pedestrian
75,731.0,1031.0,803.0,1081.0,9884,0,0,1,Pedestrian
75,731.0,1033.0,803.0,1083.0,9885,0,0,1,Pedestrian
75,731.0,1033.0,803.0,1083.0,9886,0,0,1,Pedestrian
75,731.0,1036.0,803.0,1086.0,9887,0,0,1,Pedestrian
75,731.0,1036.0,803.0,1086.0,9888,0,0,1,Pedestrian
75,731.0,1038.0,803.0,1088.0,9889,0,0,1,Pedestrian
75,731.0,1040.0,803.0,1090.0,9890,0,0,0,Pedestrian
75,734.0,1040.0,800.0,1090.0,9891,0,0,1,Pedestrian
75,737.0,1042.0,797.0,1090.0,9892,0,0,1,Pedestrian
75,739.0,1042.0,794.0,1090.0,9893,0,0,1,Pedestrian
75,742.0,1045.0,794.0,1090.0,9894,0,0,0,Pedestrian
75,742.0,1045.0,794.0,1090.0,9895,0,0,1,Pedestrian
75,742.0,1047.0,794.0,1090.0,9896,0,0,1,Pedestrian
75,742.0,1049.0,794.0,1090.0,9897,0,0,1,Pedestrian
75,742.0,1052.0,794.0,1090.0,9898,0,0,1,Pedestrian
75,742.0,1054.0,797.0,1090.0,9899,0,0,1,Pedestrian
75,742.0,1056.0,797.0,1090.0,9900,0,0,1,Pedestrian
75,742.0,1058.0,797.0,1090.0,9901,0,0,1,Pedestrian
75,742.0,1061.0,797.0,1090.0,9902,0,0,1,Pedestrian
75,742.0,1063.0,797.0,1090.0,9903,0,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9904,0,0,0,Pedestrian
75,745.0,1065.0,800.0,1090.0,9905,0,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9906,0,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9907,0,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9908,0,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9909,0,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9910,0,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9911,0,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9912,0,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9913,0,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9914,1,0,0,Pedestrian
75,745.0,1065.0,800.0,1090.0,9915,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9916,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9917,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9918,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9919,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9920,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9921,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9922,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9923,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9924,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9925,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9926,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9927,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9928,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9929,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9930,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9931,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9932,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9933,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9934,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9935,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9936,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9937,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9938,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9939,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9940,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9941,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9942,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9943,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9944,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9945,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9946,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9947,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9948,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9949,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9950,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9951,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9952,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9953,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9954,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9955,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9956,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9957,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9958,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9959,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9960,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9961,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9962,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9963,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9964,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9965,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9966,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9967,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9968,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9969,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9970,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9971,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9972,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9973,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9974,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9975,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9976,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9977,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9978,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9979,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9980,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9981,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9982,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9983,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9984,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9985,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9986,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9987,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9988,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9989,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9990,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9991,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9992,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9993,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9994,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9995,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9996,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9997,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9998,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,9999,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10000,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10001,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10002,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10003,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10004,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10005,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10006,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10007,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10008,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10009,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10010,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10011,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10012,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10013,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10014,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10015,1,0,1,Pedestrian
