track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
75,745.0,1065.0,800.0,1090.0,10016,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10017,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10018,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10019,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10020,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10021,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10022,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10023,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10024,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10025,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10026,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10027,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10028,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10029,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10030,1,0,1,Pedestrian
75,745.0,1065.0,800.0,1090.0,10031,1,0,0,Pedestrian
76,591.0,6.0,640.0,45.0,9000,1,0,0,Pedestrian
76,588.0,6.0,638.0,43.0,9001,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9002,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9003,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9004,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9005,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9006,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9007,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9008,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9009,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9010,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9011,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9012,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9013,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9014,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9015,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9016,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9017,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9018,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9019,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9020,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9021,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9022,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9023,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9024,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9025,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9026,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9027,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9028,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9029,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9030,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9031,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9032,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9033,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9034,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9035,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9036,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9037,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9038,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9039,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9040,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9041,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9042,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9043,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9044,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9045,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9046,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9047,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9048,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9049,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9050,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9051,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9052,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9053,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9054,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9055,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9056,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9057,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9058,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9059,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9060,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9061,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9062,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9063,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9064,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9065,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9066,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9067,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9068,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9069,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9070,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9071,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9072,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9073,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9074,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9075,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9076,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9077,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9078,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9079,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9080,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9081,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9082,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9083,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9084,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9085,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9086,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9087,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9088,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9089,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9090,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9091,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9092,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9093,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9094,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9095,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9096,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9097,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9098,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9099,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9100,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9101,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9102,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9103,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9104,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9105,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9106,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9107,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9108,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9109,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9110,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9111,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9112,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9113,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9114,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9115,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9116,1,0,1,Pedestrian
76,588.0,6.0,638.0,43.0,9117,0,0,0,Pedestrian
76,594.0,4.0,643.0,40.0,9118,0,0,1,Pedestrian
76,599.0,2.0,649.0,38.0,9119,0,0,1,Pedestrian
76,607.0,0.0,657.0,38.0,9120,0,0,0,Pedestrian
76,605.0,0.0,654.0,38.0,9121,0,0,1,Pedestrian
76,605.0,0.0,651.0,40.0,9122,0,0,1,Pedestrian
76,602.0,0.0,651.0,43.0,9123,0,0,1,Pedestrian
76,602.0,0.0,649.0,45.0,9124,0,0,1,Pedestrian
76,599.0,0.0,649.0,45.0,9125,0,0,1,Pedestrian
76,599.0,0.0,646.0,47.0,9126,0,0,1,Pedestrian
76,596.0,0.0,646.0,50.0,9127,0,0,1,Pedestrian
76,596.0,0.0,643.0,52.0,9128,0,0,1,Pedestrian
76,596.0,0.0,643.0,54.0,9129,0,0,0,Pedestrian
76,594.0,0.0,640.0,52.0,9130,0,0,1,Pedestrian
76,594.0,0.0,640.0,52.0,9131,0,0,1,Pedestrian
76,594.0,2.0,640.0,50.0,9132,0,0,1,Pedestrian
76,594.0,2.0,640.0,50.0,9133,0,0,1,Pedestrian
76,591.0,2.0,640.0,47.0,9134,0,0,1,Pedestrian
76,591.0,4.0,640.0,47.0,9135,0,0,1,Pedestrian
76,591.0,4.0,640.0,45.0,9136,0,0,1,Pedestrian
76,591.0,4.0,640.0,45.0,9137,0,0,1,Pedestrian
76,591.0,6.0,640.0,45.0,9138,0,0,0,Pedestrian
76,591.0,6.0,640.0,45.0,9139,0,0,1,Pedestrian
76,591.0,9.0,640.0,47.0,9140,0,0,1,Pedestrian
76,591.0,9.0,640.0,47.0,9141,0,0,1,Pedestrian
76,591.0,11.0,640.0,50.0,9142,0,0,1,Pedestrian
76,591.0,13.0,640.0,52.0,9143,0,0,1,Pedestrian
76,591.0,13.0,640.0,52.0,9144,0,0,1,Pedestrian
76,594.0,15.0,643.0,54.0,9145,0,0,1,Pedestrian
76,594.0,15.0,643.0,54.0,9146,0,0,1,Pedestrian
76,594.0,18.0,643.0,56.0,9147,0,0,1,Pedestrian
76,594.0,20.0,643.0,59.0,9148,0,0,1,Pedestrian
76,594.0,20.0,643.0,59.0,9149,0,0,1,Pedestrian
76,594.0,22.0,643.0,61.0,9150,0,0,1,Pedestrian
76,596.0,22.0,646.0,61.0,9151,0,0,1,Pedestrian
76,596.0,25.0,646.0,63.0,9152,0,0,1,Pedestrian
76,596.0,27.0,646.0,66.0,9153,0,0,1,Pedestrian
76,596.0,27.0,646.0,66.0,9154,0,0,1,Pedestrian
76,596.0,29.0,646.0,68.0,9155,0,0,1,Pedestrian
76,596.0,29.0,646.0,68.0,9156,0,0,1,Pedestrian
76,599.0,31.0,649.0,70.0,9157,0,0,1,Pedestrian
76,599.0,34.0,649.0,72.0,9158,0,0,1,Pedestrian
76,599.0,34.0,649.0,72.0,9159,0,0,1,Pedestrian
76,599.0,36.0,649.0,75.0,9160,0,0,1,Pedestrian
76,599.0,36.0,649.0,75.0,9161,0,0,1,Pedestrian
76,599.0,38.0,649.0,77.0,9162,0,0,1,Pedestrian
76,602.0,40.0,651.0,79.0,9163,0,0,1,Pedestrian
76,602.0,40.0,651.0,79.0,9164,0,0,1,Pedestrian
76,602.0,43.0,651.0,81.0,9165,0,0,1,Pedestrian
76,602.0,43.0,651.0,81.0,9166,0,0,1,Pedestrian
76,602.0,45.0,651.0,84.0,9167,0,0,1,Pedestrian
76,602.0,47.0,651.0,86.0,9168,0,0,1,Pedestrian
76,605.0,47.0,654.0,86.0,9169,0,0,1,Pedestrian
76,605.0,50.0,654.0,88.0,9170,0,0,1,Pedestrian
76,605.0,50.0,654.0,88.0,9171,0,0,1,Pedestrian
76,605.0,52.0,654.0,91.0,9172,0,0,1,Pedestrian
76,605.0,54.0,654.0,93.0,9173,0,0,1,Pedestrian
76,605.0,54.0,654.0,93.0,9174,0,0,1,Pedestrian
76,607.0,56.0,657.0,95.0,9175,0,0,1,Pedestrian
76,607.0,59.0,657.0,97.0,9176,0,0,1,Pedestrian
76,607.0,59.0,657.0,97.0,9177,0,0,1,Pedestrian
76,607.0,61.0,657.0,100.0,9178,0,0,1,Pedestrian
76,607.0,61.0,657.0,100.0,9179,0,0,1,Pedestrian
76,607.0,63.0,657.0,102.0,9180,0,0,1,Pedestrian
76,610.0,66.0,660.0,104.0,9181,0,0,1,Pedestrian
76,610.0,66.0,660.0,104.0,9182,0,0,1,Pedestrian
76,610.0,68.0,660.0,107.0,9183,0,0,1,Pedestrian
76,610.0,68.0,660.0,107.0,9184,0,0,1,Pedestrian
76,610.0,70.0,660.0,109.0,9185,0,0,1,Pedestrian
76,610.0,72.0,660.0,111.0,9186,0,0,1,Pedestrian
76,613.0,72.0,662.0,111.0,9187,0,0,1,Pedestrian
76,613.0,75.0,662.0,113.0,9188,0,0,1,Pedestrian
76,613.0,75.0,662.0,113.0,9189,0,0,1,Pedestrian
76,613.0,77.0,662.0,116.0,9190,0,0,1,Pedestrian
76,613.0,79.0,662.0,118.0,9191,0,0,1,Pedestrian
76,613.0,79.0,662.0,118.0,9192,0,0,1,Pedestrian
76,616.0,81.0,665.0,120.0,9193,0,0,1,Pedestrian
76,616.0,81.0,665.0,120.0,9194,0,0,1,Pedestrian
76,616.0,84.0,665.0,122.0,9195,0,0,1,Pedestrian
76,616.0,86.0,665.0,125.0,9196,0,0,1,Pedestrian
76,616.0,86.0,665.0,125.0,9197,0,0,1,Pedestrian
76,616.0,88.0,665.0,127.0,9198,0,0,1,Pedestrian
76,618.0,88.0,668.0,127.0,9199,0,0,1,Pedestrian
76,618.0,91.0,668.0,129.0,9200,0,0,1,Pedestrian
76,618.0,93.0,668.0,132.0,9201,0,0,1,Pedestrian
76,618.0,93.0,668.0,132.0,9202,0,0,1,Pedestrian
76,618.0,95.0,668.0,134.0,9203,0,0,1,Pedestrian
76,618.0,95.0,668.0,134.0,9204,0,0,1,Pedestrian
76,621.0,97.0,671.0,136.0,9205,0,0,1,Pedestrian
76,621.0,100.0,671.0,138.0,9206,0,0,1,Pedestrian
76,621.0,100.0,671.0,138.0,9207,0,0,1,Pedestrian
76,621.0,102.0,671.0,141.0,9208,0,0,1,Pedestrian
76,621.0,102.0,671.0,141.0,9209,0,0,1,Pedestrian
76,621.0,104.0,671.0,143.0,9210,0,0,1,Pedestrian
76,624.0,107.0,673.0,145.0,9211,0,0,1,Pedestrian
76,624.0,107.0,673.0,145.0,9212,0,0,1,Pedestrian
76,624.0,109.0,673.0,148.0,9213,0,0,1,Pedestrian
76,624.0,111.0,673.0,150.0,9214,0,0,1,Pedestrian
76,624.0,111.0,673.0,150.0,9215,0,0,1,Pedestrian
76,624.0,113.0,673.0,152.0,9216,0,0,1,Pedestrian
76,627.0,113.0,676.0,152.0,9217,0,0,1,Pedestrian
76,627.0,116.0,676.0,154.0,9218,0,0,1,Pedestrian
76,627.0,118.0,676.0,157.0,9219,0,0,1,Pedestrian
76,627.0,118.0,676.0,157.0,9220,0,0,1,Pedestrian
76,627.0,120.0,676.0,159.0,9221,0,0,1,Pedestrian
76,627.0,120.0,676.0,159.0,9222,0,0,1,Pedestrian
76,629.0,122.0,679.0,161.0,9223,0,0,1,Pedestrian
76,629.0,125.0,679.0,163.0,9224,0,0,1,Pedestrian
76,629.0,125.0,679.0,163.0,9225,0,0,1,Pedestrian
76,629.0,127.0,679.0,166.0,9226,0,0,1,Pedestrian
76,629.0,127.0,679.0,166.0,9227,0,0,1,Pedestrian
76,629.0,129.0,679.0,168.0,9228,0,0,1,Pedestrian
76,632.0,132.0,682.0,170.0,9229,0,0,1,Pedestrian
76,632.0,132.0,682.0,170.0,9230,0,0,1,Pedestrian
76,632.0,134.0,682.0,173.0,9231,0,0,1,Pedestrian
76,632.0,134.0,682.0,173.0,9232,0,0,1,Pedestrian
76,632.0,136.0,682.0,175.0,9233,0,0,1,Pedestrian
76,632.0,138.0,682.0,177.0,9234,0,0,1,Pedestrian
76,635.0,138.0,684.0,177.0,9235,0,0,1,Pedestrian
76,635.0,141.0,684.0,179.0,9236,0,0,1,Pedestrian
76,635.0,141.0,684.0,179.0,9237,0,0,1,Pedestrian
76,635.0,143.0,684.0,182.0,9238,0,0,1,Pedestrian
76,635.0,145.0,684.0,184.0,9239,0,0,1,Pedestrian
76,635.0,145.0,684.0,184.0,9240,0,0,1,Pedestrian
76,638.0,148.0,687.0,186.0,9241,0,0,1,Pedestrian
76,638.0,148.0,687.0,186.0,9242,0,0,1,Pedestrian
76,638.0,150.0,687.0,188.0,9243,0,0,1,Pedestrian
76,638.0,152.0,687.0,191.0,9244,0,0,1,Pedestrian
76,638.0,152.0,687.0,191.0,9245,0,0,1,Pedestrian
76,638.0,154.0,687.0,193.0,9246,0,0,1,Pedestrian
76,640.0,157.0,690.0,195.0,9247,0,0,0,Pedestrian
76,640.0,157.0,690.0,195.0,9248,0,0,1,Pedestrian
76,640.0,159.0,690.0,198.0,9249,0,0,1,Pedestrian
76,640.0,159.0,690.0,198.0,9250,0,0,1,Pedestrian
76,640.0,161.0,690.0,200.0,9251,0,0,1,Pedestrian
76,640.0,161.0,690.0,200.0,9252,0,0,1,Pedestrian
76,640.0,163.0,690.0,202.0,9253,0,0,1,Pedestrian
76,640.0,166.0,690.0,204.0,9254,0,0,1,Pedestrian
76,640.0,166.0,690.0,204.0,9255,0,0,1,Pedestrian
76,643.0,168.0,693.0,207.0,9256,0,0,1,Pedestrian
76,643.0,168.0,693.0,207.0,9257,0,0,1,Pedestrian
76,643.0,170.0,693.0,209.0,9258,0,0,1,Pedestrian
76,643.0,170.0,693.0,209.0,9259,0,0,1,Pedestrian
76,643.0,173.0,693.0,211.0,9260,0,0,1,Pedestrian
76,643.0,175.0,693.0,214.0,9261,0,0,1,Pedestrian
76,643.0,175.0,693.0,214.0,9262,0,0,1,Pedestrian
76,643.0,177.0,693.0,216.0,9263,0,0,1,Pedestrian
76,646.0,177.0,695.0,216.0,9264,0,0,1,Pedestrian
76,646.0,179.0,695.0,218.0,9265,0,0,1,Pedestrian
76,646.0,182.0,695.0,220.0,9266,0,0,1,Pedestrian
76,646.0,182.0,695.0,220.0,9267,0,0,1,Pedestrian
76,646.0,184.0,695.0,223.0,9268,0,0,1,Pedestrian
76,646.0,184.0,695.0,223.0,9269,0,0,1,Pedestrian
76,646.0,186.0,695.0,225.0,9270,0,0,1,Pedestrian
76,646.0,186.0,695.0,225.0,9271,0,0,1,Pedestrian
76,646.0,188.0,695.0,227.0,9272,0,0,1,Pedestrian
76,649.0,191.0,698.0,229.0,9273,0,0,1,Pedestrian
76,649.0,191.0,698.0,229.0,9274,0,0,1,Pedestrian
76,649.0,193.0,698.0,232.0,9275,0,0,1,Pedestrian
76,649.0,193.0,698.0,232.0,9276,0,0,1,Pedestrian
76,649.0,195.0,698.0,234.0,9277,0,0,1,Pedestrian
76,649.0,198.0,698.0,236.0,9278,0,0,1,Pedestrian
76,649.0,198.0,698.0,236.0,9279,0,0,1,Pedestrian
76,649.0,200.0,698.0,239.0,9280,0,0,1,Pedestrian
76,651.0,200.0,701.0,239.0,9281,0,0,1,Pedestrian
76,651.0,202.0,701.0,241.0,9282,0,0,1,Pedestrian
76,651.0,202.0,701.0,241.0,9283,0,0,1,Pedestrian
76,651.0,204.0,701.0,243.0,9284,0,0,1,Pedestrian
76,651.0,207.0,701.0,245.0,9285,0,0,1,Pedestrian
76,651.0,207.0,701.0,245.0,9286,0,0,1,Pedestrian
76,651.0,209.0,701.0,248.0,9287,0,0,1,Pedestrian
76,651.0,209.0,701.0,248.0,9288,0,0,1,Pedestrian
76,654.0,211.0,704.0,250.0,9289,0,0,1,Pedestrian
76,654.0,211.0,704.0,250.0,9290,0,0,1,Pedestrian
76,654.0,214.0,704.0,252.0,9291,0,0,1,Pedestrian
76,654.0,216.0,704.0,255.0,9292,0,0,1,Pedestrian
76,654.0,216.0,704.0,255.0,9293,0,0,1,Pedestrian
76,654.0,218.0,704.0,257.0,9294,0,0,1,Pedestrian
76,654.0,218.0,704.0,257.0,9295,0,0,1,Pedestrian
76,654.0,220.0,704.0,259.0,9296,0,0,1,Pedestrian
76,654.0,223.0,704.0,261.0,9297,0,0,1,Pedestrian
76,657.0,223.0,706.0,261.0,9298,0,0,1,Pedestrian
76,657.0,225.0,706.0,264.0,9299,0,0,1,Pedestrian
76,657.0,225.0,706.0,264.0,9300,0,0,1,Pedestrian
76,657.0,227.0,706.0,266.0,9301,0,0,1,Pedestrian
76,657.0,227.0,706.0,266.0,9302,0,0,1,Pedestrian
76,657.0,229.0,706.0,268.0,9303,0,0,1,Pedestrian
76,657.0,232.0,706.0,270.0,9304,0,0,1,Pedestrian
76,657.0,232.0,706.0,270.0,9305,0,0,1,Pedestrian
76,660.0,234.0,709.0,273.0,9306,0,0,1,Pedestrian
76,660.0,234.0,709.0,273.0,9307,0,0,1,Pedestrian
76,660.0,236.0,709.0,275.0,9308,0,0,1,Pedestrian
76,660.0,239.0,709.0,277.0,9309,0,0,1,Pedestrian
76,660.0,239.0,709.0,277.0,9310,0,0,1,Pedestrian
76,660.0,241.0,709.0,280.0,9311,0,0,1,Pedestrian
76,660.0,241.0,709.0,280.0,9312,0,0,1,Pedestrian
76,660.0,243.0,709.0,282.0,9313,0,0,1,Pedestrian
76,662.0,243.0,712.0,282.0,9314,0,0,1,Pedestrian
76,662.0,245.0,712.0,284.0,9315,0,0,1,Pedestrian
76,662.0,248.0,712.0,286.0,9316,0,0,1,Pedestrian
76,662.0,248.0,712.0,286.0,9317,0,0,1,Pedestrian
76,662.0,250.0,712.0,289.0,9318,0,0,1,Pedestrian
76,662.0,250.0,712.0,289.0,9319,0,0,1,Pedestrian
76,662.0,252.0,712.0,291.0,9320,0,0,1,Pedestrian
76,662.0,255.0,712.0,293.0,9321,0,0,1,Pedestrian
76,662.0,255.0,712.0,293.0,9322,0,0,1,Pedestrian
76,665.0,257.0,715.0,296.0,9323,0,0,1,Pedestrian
76,665.0,257.0,715.0,296.0,9324,0,0,1,Pedestrian
76,665.0,259.0,715.0,298.0,9325,0,0,1,Pedestrian
76,665.0,259.0,715.0,298.0,9326,0,0,1,Pedestrian
76,665.0,261.0,715.0,300.0,9327,0,0,1,Pedestrian
76,665.0,264.0,715.0,302.0,9328,0,0,1,Pedestrian
76,665.0,264.0,715.0,302.0,9329,0,0,1,Pedestrian
76,665.0,266.0,715.0,305.0,9330,0,0,1,Pedestrian
76,668.0,266.0,717.0,305.0,9331,0,0,1,Pedestrian
76,668.0,268.0,717.0,307.0,9332,0,0,1,Pedestrian
76,668.0,268.0,717.0,307.0,9333,0,0,1,Pedestrian
76,668.0,270.0,717.0,309.0,9334,0,0,1,Pedestrian
76,668.0,273.0,717.0,311.0,9335,0,0,1,Pedestrian
76,668.0,273.0,717.0,311.0,9336,0,0,1,Pedestrian
76,668.0,275.0,717.0,314.0,9337,0,0,1,Pedestrian
76,668.0,275.0,717.0,314.0,9338,0,0,1,Pedestrian
76,671.0,277.0,720.0,316.0,9339,0,0,1,Pedestrian
76,671.0,280.0,720.0,318.0,9340,0,0,1,Pedestrian
76,671.0,280.0,720.0,318.0,9341,0,0,1,Pedestrian
76,671.0,282.0,720.0,321.0,9342,0,0,1,Pedestrian
76,671.0,282.0,720.0,321.0,9343,0,0,1,Pedestrian
76,671.0,284.0,720.0,323.0,9344,0,0,1,Pedestrian
76,671.0,284.0,720.0,323.0,9345,0,0,1,Pedestrian
76,671.0,286.0,720.0,325.0,9346,0,0,1,Pedestrian
76,671.0,289.0,720.0,327.0,9347,0,0,1,Pedestrian
76,673.0,289.0,723.0,327.0,9348,0,0,1,Pedestrian
76,673.0,291.0,723.0,330.0,9349,0,0,1,Pedestrian
76,673.0,291.0,723.0,330.0,9350,0,0,1,Pedestrian
76,673.0,293.0,723.0,332.0,9351,0,0,1,Pedestrian
76,673.0,296.0,723.0,334.0,9352,0,0,1,Pedestrian
76,673.0,296.0,723.0,334.0,9353,0,0,1,Pedestrian
76,673.0,298.0,723.0,337.0,9354,0,0,1,Pedestrian
76,673.0,298.0,723.0,337.0,9355,0,0,1,Pedestrian
76,676.0,300.0,726.0,339.0,9356,0,0,1,Pedestrian
76,676.0,300.0,726.0,339.0,9357,0,0,1,Pedestrian
76,676.0,302.0,726.0,341.0,9358,0,0,1,Pedestrian
76,676.0,305.0,726.0,343.0,9359,0,0,1,Pedestrian
76,676.0,305.0,726.0,343.0,9360,0,0,1,Pedestrian
76,676.0,307.0,726.0,346.0,9361,0,0,1,Pedestrian
76,676.0,307.0,726.0,346.0,9362,0,0,1,Pedestrian
76,676.0,309.0,726.0,348.0,9363,0,0,1,Pedestrian
76,679.0,311.0,728.0,350.0,9364,0,0,0,Pedestrian
76,679.0,311.0,728.0,350.0,9365,0,0,1,Pedestrian
76,679.0,314.0,728.0,352.0,9366,0,0,1,Pedestrian
76,679.0,314.0,728.0,352.0,9367,0,0,1,Pedestrian
76,679.0,316.0,728.0,355.0,9368,0,0,1,Pedestrian
76,679.0,316.0,728.0,355.0,9369,0,0,1,Pedestrian
76,682.0,318.0,731.0,357.0,9370,0,0,1,Pedestrian
