track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
76,682.0,321.0,731.0,359.0,9371,0,0,1,Pedestrian
76,682.0,321.0,731.0,359.0,9372,0,0,1,Pedestrian
76,682.0,323.0,731.0,362.0,9373,0,0,1,Pedestrian
76,682.0,323.0,731.0,362.0,9374,0,0,1,Pedestrian
76,682.0,325.0,731.0,364.0,9375,0,0,1,Pedestrian
76,684.0,325.0,734.0,364.0,9376,0,0,1,Pedestrian
76,684.0,327.0,734.0,366.0,9377,0,0,1,Pedestrian
76,684.0,330.0,734.0,368.0,9378,0,0,1,Pedestrian
76,684.0,330.0,734.0,368.0,9379,0,0,1,Pedestrian
76,684.0,332.0,734.0,371.0,9380,0,0,1,Pedestrian
76,684.0,332.0,734.0,371.0,9381,0,0,1,Pedestrian
76,687.0,334.0,737.0,373.0,9382,0,0,1,Pedestrian
76,687.0,334.0,737.0,373.0,9383,0,0,1,Pedestrian
76,687.0,337.0,737.0,375.0,9384,0,0,1,Pedestrian
76,687.0,339.0,737.0,377.0,9385,0,0,1,Pedestrian
76,687.0,339.0,737.0,377.0,9386,0,0,1,Pedestrian
76,687.0,341.0,737.0,380.0,9387,0,0,1,Pedestrian
76,690.0,341.0,739.0,380.0,9388,0,0,1,Pedestrian
76,690.0,343.0,739.0,382.0,9389,0,0,1,Pedestrian
76,690.0,346.0,739.0,384.0,9390,0,0,1,Pedestrian
76,690.0,346.0,739.0,384.0,9391,0,0,1,Pedestrian
76,690.0,348.0,739.0,387.0,9392,0,0,1,Pedestrian
76,690.0,348.0,739.0,387.0,9393,0,0,1,Pedestrian
76,693.0,350.0,742.0,389.0,9394,0,0,1,Pedestrian
76,693.0,350.0,742.0,389.0,9395,0,0,1,Pedestrian
76,693.0,352.0,742.0,391.0,9396,0,0,1,Pedestrian
76,693.0,355.0,742.0,393.0,9397,0,0,1,Pedestrian
76,693.0,355.0,742.0,393.0,9398,0,0,1,Pedestrian
76,693.0,357.0,742.0,396.0,9399,0,0,1,Pedestrian
76,695.0,357.0,745.0,396.0,9400,0,0,1,Pedestrian
76,695.0,359.0,745.0,398.0,9401,0,0,1,Pedestrian
76,695.0,359.0,745.0,398.0,9402,0,0,1,Pedestrian
76,695.0,362.0,745.0,400.0,9403,0,0,1,Pedestrian
76,695.0,364.0,745.0,403.0,9404,0,0,1,Pedestrian
76,695.0,364.0,745.0,403.0,9405,0,0,1,Pedestrian
76,698.0,366.0,748.0,405.0,9406,0,0,1,Pedestrian
76,698.0,366.0,748.0,405.0,9407,0,0,1,Pedestrian
76,698.0,368.0,748.0,407.0,9408,0,0,1,Pedestrian
76,698.0,368.0,748.0,407.0,9409,0,0,1,Pedestrian
76,698.0,371.0,748.0,409.0,9410,0,0,1,Pedestrian
76,698.0,373.0,748.0,412.0,9411,0,0,1,Pedestrian
76,701.0,373.0,750.0,412.0,9412,0,0,1,Pedestrian
76,701.0,375.0,750.0,414.0,9413,0,0,1,Pedestrian
76,701.0,375.0,750.0,414.0,9414,0,0,1,Pedestrian
76,701.0,377.0,750.0,416.0,9415,0,0,1,Pedestrian
76,701.0,380.0,750.0,418.0,9416,0,0,1,Pedestrian
76,701.0,380.0,750.0,418.0,9417,0,0,1,Pedestrian
76,704.0,382.0,753.0,421.0,9418,0,0,1,Pedestrian
76,704.0,382.0,753.0,421.0,9419,0,0,1,Pedestrian
76,704.0,384.0,753.0,423.0,9420,0,0,1,Pedestrian
76,704.0,384.0,753.0,423.0,9421,0,0,1,Pedestrian
76,704.0,387.0,753.0,425.0,9422,0,0,1,Pedestrian
76,704.0,389.0,753.0,428.0,9423,0,0,1,Pedestrian
76,706.0,389.0,756.0,428.0,9424,0,0,1,Pedestrian
76,706.0,391.0,756.0,430.0,9425,0,0,1,Pedestrian
76,706.0,391.0,756.0,430.0,9426,0,0,1,Pedestrian
76,706.0,393.0,756.0,432.0,9427,0,0,1,Pedestrian
76,706.0,393.0,756.0,432.0,9428,0,0,1,Pedestrian
76,709.0,396.0,759.0,434.0,9429,0,0,1,Pedestrian
76,709.0,398.0,759.0,437.0,9430,0,0,1,Pedestrian
76,709.0,398.0,759.0,437.0,9431,0,0,1,Pedestrian
76,709.0,400.0,759.0,439.0,9432,0,0,1,Pedestrian
76,709.0,400.0,759.0,439.0,9433,0,0,1,Pedestrian
76,709.0,403.0,759.0,441.0,9434,0,0,1,Pedestrian
76,712.0,403.0,761.0,441.0,9435,0,0,1,Pedestrian
76,712.0,405.0,761.0,444.0,9436,0,0,1,Pedestrian
76,712.0,407.0,761.0,446.0,9437,0,0,1,Pedestrian
76,712.0,407.0,761.0,446.0,9438,0,0,1,Pedestrian
76,712.0,409.0,761.0,448.0,9439,0,0,1,Pedestrian
76,712.0,409.0,761.0,448.0,9440,0,0,1,Pedestrian
76,715.0,412.0,764.0,450.0,9441,0,0,1,Pedestrian
76,715.0,414.0,764.0,453.0,9442,0,0,1,Pedestrian
76,715.0,414.0,764.0,453.0,9443,0,0,1,Pedestrian
76,715.0,416.0,764.0,455.0,9444,0,0,1,Pedestrian
76,715.0,416.0,764.0,455.0,9445,0,0,1,Pedestrian
76,715.0,418.0,764.0,457.0,9446,0,0,1,Pedestrian
76,717.0,418.0,767.0,457.0,9447,0,0,1,Pedestrian
76,717.0,421.0,767.0,459.0,9448,0,0,1,Pedestrian
76,717.0,423.0,767.0,462.0,9449,0,0,1,Pedestrian
76,717.0,423.0,767.0,462.0,9450,0,0,1,Pedestrian
76,717.0,425.0,767.0,464.0,9451,0,0,1,Pedestrian
76,717.0,425.0,767.0,464.0,9452,0,0,1,Pedestrian
76,720.0,428.0,770.0,466.0,9453,0,0,1,Pedestrian
76,720.0,428.0,770.0,466.0,9454,0,0,1,Pedestrian
76,720.0,430.0,770.0,469.0,9455,0,0,1,Pedestrian
76,720.0,432.0,770.0,471.0,9456,0,0,1,Pedestrian
76,720.0,432.0,770.0,471.0,9457,0,0,1,Pedestrian
76,720.0,434.0,770.0,473.0,9458,0,0,1,Pedestrian
76,723.0,434.0,772.0,473.0,9459,0,0,1,Pedestrian
76,723.0,437.0,772.0,475.0,9460,0,0,1,Pedestrian
76,723.0,437.0,772.0,475.0,9461,0,0,1,Pedestrian
76,723.0,439.0,772.0,478.0,9462,0,0,1,Pedestrian
76,723.0,441.0,772.0,480.0,9463,0,0,1,Pedestrian
76,723.0,441.0,772.0,480.0,9464,0,0,1,Pedestrian
76,726.0,444.0,775.0,482.0,9465,0,0,1,Pedestrian
76,726.0,444.0,775.0,482.0,9466,0,0,1,Pedestrian
76,726.0,446.0,775.0,485.0,9467,0,0,1,Pedestrian
76,726.0,448.0,775.0,487.0,9468,0,0,1,Pedestrian
76,726.0,448.0,775.0,487.0,9469,0,0,1,Pedestrian
76,726.0,450.0,775.0,489.0,9470,0,0,1,Pedestrian
76,728.0,450.0,778.0,489.0,9471,0,0,1,Pedestrian
76,728.0,453.0,778.0,491.0,9472,0,0,1,Pedestrian
76,728.0,453.0,778.0,491.0,9473,0,0,1,Pedestrian
76,728.0,455.0,778.0,494.0,9474,0,0,1,Pedestrian
76,728.0,457.0,778.0,496.0,9475,0,0,1,Pedestrian
76,728.0,457.0,778.0,496.0,9476,0,0,1,Pedestrian
76,731.0,459.0,781.0,498.0,9477,0,0,1,Pedestrian
76,731.0,459.0,781.0,498.0,9478,0,0,1,Pedestrian
76,731.0,462.0,781.0,500.0,9479,0,0,1,Pedestrian
76,731.0,462.0,781.0,500.0,9480,0,0,1,Pedestrian
76,731.0,464.0,781.0,503.0,9481,0,0,1,Pedestrian
76,731.0,466.0,781.0,505.0,9482,0,0,1,Pedestrian
76,734.0,466.0,783.0,505.0,9483,0,0,1,Pedestrian
76,734.0,469.0,783.0,507.0,9484,0,0,1,Pedestrian
76,734.0,469.0,783.0,507.0,9485,0,0,1,Pedestrian
76,734.0,471.0,783.0,510.0,9486,0,0,1,Pedestrian
76,734.0,471.0,783.0,510.0,9487,0,0,1,Pedestrian
76,734.0,473.0,783.0,512.0,9488,0,0,1,Pedestrian
76,737.0,475.0,786.0,514.0,9489,0,0,1,Pedestrian
76,737.0,475.0,786.0,514.0,9490,0,0,1,Pedestrian
76,737.0,478.0,786.0,516.0,9491,0,0,1,Pedestrian
76,737.0,478.0,786.0,516.0,9492,0,0,1,Pedestrian
76,737.0,480.0,786.0,519.0,9493,0,0,1,Pedestrian
76,739.0,482.0,789.0,521.0,9494,0,0,0,Pedestrian
76,739.0,482.0,789.0,521.0,9495,0,0,1,Pedestrian
76,739.0,485.0,789.0,523.0,9496,0,0,1,Pedestrian
76,739.0,487.0,789.0,526.0,9497,0,0,1,Pedestrian
76,739.0,487.0,789.0,526.0,9498,0,0,1,Pedestrian
76,739.0,489.0,789.0,528.0,9499,0,0,1,Pedestrian
76,742.0,491.0,792.0,530.0,9500,0,0,0,Pedestrian
76,739.0,491.0,789.0,530.0,9501,0,0,1,Pedestrian
76,739.0,494.0,789.0,532.0,9502,0,0,1,Pedestrian
76,739.0,494.0,789.0,535.0,9503,0,0,1,Pedestrian
76,739.0,496.0,789.0,537.0,9504,0,0,1,Pedestrian
76,739.0,498.0,789.0,539.0,9505,0,0,1,Pedestrian
76,737.0,498.0,789.0,539.0,9506,0,0,1,Pedestrian
76,737.0,500.0,789.0,541.0,9507,0,0,1,Pedestrian
76,737.0,500.0,789.0,544.0,9508,0,0,1,Pedestrian
76,737.0,503.0,789.0,546.0,9509,0,0,1,Pedestrian
76,737.0,505.0,789.0,548.0,9510,0,0,1,Pedestrian
76,734.0,505.0,789.0,551.0,9511,0,0,1,Pedestrian
76,734.0,507.0,789.0,551.0,9512,0,0,1,Pedestrian
76,734.0,507.0,789.0,553.0,9513,0,0,1,Pedestrian
76,734.0,510.0,789.0,555.0,9514,0,0,1,Pedestrian
76,734.0,512.0,789.0,557.0,9515,0,0,1,Pedestrian
76,731.0,512.0,789.0,560.0,9516,0,0,1,Pedestrian
76,731.0,514.0,789.0,562.0,9517,0,0,1,Pedestrian
76,731.0,514.0,789.0,562.0,9518,0,0,1,Pedestrian
76,731.0,516.0,789.0,564.0,9519,0,0,1,Pedestrian
76,731.0,519.0,789.0,566.0,9520,0,0,1,Pedestrian
76,728.0,519.0,786.0,569.0,9521,0,0,1,Pedestrian
76,728.0,521.0,786.0,571.0,9522,0,0,1,Pedestrian
76,728.0,521.0,786.0,571.0,9523,0,0,1,Pedestrian
76,728.0,523.0,786.0,573.0,9524,0,0,1,Pedestrian
76,728.0,526.0,786.0,576.0,9525,0,0,1,Pedestrian
76,726.0,526.0,786.0,578.0,9526,0,0,1,Pedestrian
76,726.0,528.0,786.0,580.0,9527,0,0,1,Pedestrian
76,726.0,528.0,786.0,582.0,9528,0,0,1,Pedestrian
76,726.0,530.0,786.0,582.0,9529,0,0,1,Pedestrian
76,726.0,532.0,786.0,585.0,9530,0,0,1,Pedestrian
76,723.0,532.0,786.0,587.0,9531,0,0,1,Pedestrian
76,723.0,535.0,786.0,589.0,9532,0,0,1,Pedestrian
76,723.0,535.0,786.0,592.0,9533,0,0,1,Pedestrian
76,723.0,537.0,786.0,594.0,9534,0,0,1,Pedestrian
76,723.0,539.0,786.0,594.0,9535,0,0,1,Pedestrian
76,720.0,539.0,786.0,596.0,9536,0,0,1,Pedestrian
76,720.0,541.0,786.0,598.0,9537,0,0,1,Pedestrian
76,720.0,541.0,786.0,601.0,9538,0,0,1,Pedestrian
76,720.0,544.0,786.0,603.0,9539,0,0,1,Pedestrian
76,720.0,546.0,786.0,605.0,9540,0,0,0,Pedestrian
76,720.0,546.0,786.0,605.0,9541,0,0,1,Pedestrian
76,720.0,548.0,786.0,607.0,9542,0,0,1,Pedestrian
76,720.0,548.0,786.0,607.0,9543,0,0,1,Pedestrian
76,720.0,551.0,786.0,610.0,9544,0,0,1,Pedestrian
76,720.0,551.0,786.0,610.0,9545,0,0,1,Pedestrian
76,720.0,553.0,786.0,612.0,9546,0,0,1,Pedestrian
76,720.0,555.0,786.0,614.0,9547,0,0,1,Pedestrian
76,720.0,555.0,786.0,614.0,9548,0,0,1,Pedestrian
76,720.0,557.0,786.0,617.0,9549,0,0,1,Pedestrian
76,720.0,557.0,786.0,617.0,9550,0,0,1,Pedestrian
76,720.0,560.0,786.0,619.0,9551,0,0,1,Pedestrian
76,723.0,562.0,789.0,621.0,9552,0,0,1,Pedestrian
76,723.0,562.0,789.0,621.0,9553,0,0,1,Pedestrian
76,723.0,564.0,789.0,623.0,9554,0,0,1,Pedestrian
76,723.0,564.0,789.0,623.0,9555,0,0,1,Pedestrian
76,723.0,566.0,789.0,626.0,9556,0,0,1,Pedestrian
76,723.0,566.0,789.0,626.0,9557,0,0,1,Pedestrian
76,723.0,569.0,789.0,628.0,9558,0,0,1,Pedestrian
76,723.0,571.0,789.0,630.0,9559,0,0,1,Pedestrian
76,723.0,571.0,789.0,630.0,9560,0,0,1,Pedestrian
76,723.0,573.0,789.0,633.0,9561,0,0,1,Pedestrian
76,723.0,573.0,789.0,633.0,9562,0,0,1,Pedestrian
76,726.0,576.0,792.0,635.0,9563,0,0,1,Pedestrian
76,726.0,578.0,792.0,637.0,9564,0,0,1,Pedestrian
76,726.0,578.0,792.0,637.0,9565,0,0,1,Pedestrian
76,726.0,580.0,792.0,639.0,9566,0,0,1,Pedestrian
76,726.0,580.0,792.0,639.0,9567,0,0,1,Pedestrian
76,726.0,582.0,792.0,642.0,9568,0,0,1,Pedestrian
76,726.0,585.0,792.0,644.0,9569,0,0,1,Pedestrian
76,726.0,585.0,792.0,644.0,9570,0,0,1,Pedestrian
76,726.0,587.0,792.0,646.0,9571,0,0,1,Pedestrian
76,726.0,587.0,792.0,646.0,9572,0,0,1,Pedestrian
76,726.0,589.0,792.0,648.0,9573,0,0,1,Pedestrian
76,726.0,589.0,792.0,648.0,9574,0,0,1,Pedestrian
76,728.0,592.0,794.0,651.0,9575,0,0,1,Pedestrian
76,728.0,594.0,794.0,653.0,9576,0,0,1,Pedestrian
76,728.0,594.0,794.0,653.0,9577,0,0,1,Pedestrian
76,728.0,596.0,794.0,655.0,9578,0,0,1,Pedestrian
76,728.0,596.0,794.0,655.0,9579,0,0,1,Pedestrian
76,728.0,598.0,794.0,658.0,9580,0,0,1,Pedestrian
76,728.0,601.0,794.0,660.0,9581,0,0,1,Pedestrian
76,728.0,601.0,794.0,660.0,9582,0,0,1,Pedestrian
76,728.0,603.0,794.0,662.0,9583,0,0,1,Pedestrian
76,728.0,603.0,794.0,662.0,9584,0,0,1,Pedestrian
76,728.0,605.0,794.0,664.0,9585,0,0,1,Pedestrian
76,731.0,607.0,797.0,667.0,9586,0,0,1,Pedestrian
76,731.0,607.0,797.0,667.0,9587,0,0,1,Pedestrian
76,731.0,610.0,797.0,669.0,9588,0,0,1,Pedestrian
76,731.0,610.0,797.0,669.0,9589,0,0,1,Pedestrian
76,731.0,612.0,797.0,671.0,9590,0,0,1,Pedestrian
76,731.0,612.0,797.0,671.0,9591,0,0,1,Pedestrian
76,731.0,614.0,797.0,674.0,9592,0,0,1,Pedestrian
76,731.0,617.0,797.0,676.0,9593,0,0,1,Pedestrian
76,731.0,617.0,797.0,676.0,9594,0,0,1,Pedestrian
76,731.0,619.0,797.0,678.0,9595,0,0,1,Pedestrian
76,731.0,619.0,797.0,678.0,9596,0,0,1,Pedestrian
76,731.0,621.0,797.0,680.0,9597,0,0,1,Pedestrian
76,734.0,623.0,800.0,683.0,9598,0,0,1,Pedestrian
76,734.0,623.0,800.0,683.0,9599,0,0,1,Pedestrian
76,734.0,626.0,800.0,685.0,9600,0,0,1,Pedestrian
76,734.0,626.0,800.0,685.0,9601,0,0,1,Pedestrian
76,734.0,628.0,800.0,687.0,9602,0,0,1,Pedestrian
76,734.0,630.0,800.0,689.0,9603,0,0,1,Pedestrian
76,734.0,630.0,800.0,689.0,9604,0,0,1,Pedestrian
76,734.0,633.0,800.0,692.0,9605,0,0,1,Pedestrian
76,734.0,633.0,800.0,692.0,9606,0,0,1,Pedestrian
76,734.0,635.0,800.0,694.0,9607,0,0,1,Pedestrian
76,734.0,635.0,800.0,694.0,9608,0,0,1,Pedestrian
76,737.0,637.0,803.0,696.0,9609,0,0,1,Pedestrian
76,737.0,639.0,803.0,699.0,9610,0,0,1,Pedestrian
76,737.0,639.0,803.0,699.0,9611,0,0,1,Pedestrian
76,737.0,642.0,803.0,701.0,9612,0,0,1,Pedestrian
76,737.0,642.0,803.0,701.0,9613,0,0,1,Pedestrian
76,737.0,644.0,803.0,703.0,9614,0,0,1,Pedestrian
76,737.0,646.0,803.0,705.0,9615,0,0,1,Pedestrian
76,737.0,646.0,803.0,705.0,9616,0,0,1,Pedestrian
76,737.0,648.0,803.0,708.0,9617,0,0,1,Pedestrian
76,737.0,648.0,803.0,708.0,9618,0,0,1,Pedestrian
76,737.0,651.0,803.0,710.0,9619,0,0,1,Pedestrian
76,739.0,653.0,805.0,712.0,9620,0,0,0,Pedestrian
76,737.0,653.0,803.0,712.0,9621,0,0,1,Pedestrian
76,737.0,655.0,803.0,715.0,9622,0,0,1,Pedestrian
76,737.0,655.0,803.0,715.0,9623,0,0,1,Pedestrian
76,737.0,658.0,803.0,717.0,9624,0,0,1,Pedestrian
76,737.0,660.0,803.0,719.0,9625,0,0,1,Pedestrian
76,737.0,660.0,803.0,719.0,9626,0,0,1,Pedestrian
76,737.0,662.0,803.0,721.0,9627,0,0,1,Pedestrian
76,737.0,662.0,803.0,721.0,9628,0,0,1,Pedestrian
76,737.0,664.0,803.0,724.0,9629,0,0,1,Pedestrian
76,737.0,667.0,803.0,726.0,9630,0,0,1,Pedestrian
76,737.0,667.0,803.0,726.0,9631,0,0,1,Pedestrian
76,737.0,669.0,803.0,728.0,9632,0,0,1,Pedestrian
76,734.0,669.0,800.0,728.0,9633,0,0,1,Pedestrian
76,734.0,671.0,800.0,730.0,9634,0,0,1,Pedestrian
76,734.0,674.0,800.0,733.0,9635,0,0,1,Pedestrian
76,734.0,674.0,800.0,733.0,9636,0,0,1,Pedestrian
76,734.0,676.0,800.0,735.0,9637,0,0,1,Pedestrian
76,734.0,676.0,800.0,735.0,9638,0,0,1,Pedestrian
76,734.0,678.0,800.0,737.0,9639,0,0,1,Pedestrian
76,734.0,680.0,800.0,740.0,9640,0,0,1,Pedestrian
76,734.0,680.0,800.0,740.0,9641,0,0,1,Pedestrian
76,734.0,683.0,800.0,742.0,9642,0,0,1,Pedestrian
76,734.0,683.0,800.0,742.0,9643,0,0,1,Pedestrian
76,734.0,685.0,800.0,744.0,9644,0,0,1,Pedestrian
76,734.0,687.0,800.0,746.0,9645,0,0,1,Pedestrian
76,731.0,687.0,797.0,746.0,9646,0,0,1,Pedestrian
76,731.0,689.0,797.0,749.0,9647,0,0,1,Pedestrian
76,731.0,689.0,797.0,749.0,9648,0,0,1,Pedestrian
76,731.0,692.0,797.0,751.0,9649,0,0,1,Pedestrian
76,731.0,694.0,797.0,753.0,9650,0,0,1,Pedestrian
76,731.0,694.0,797.0,753.0,9651,0,0,1,Pedestrian
76,731.0,696.0,797.0,755.0,9652,0,0,1,Pedestrian
76,731.0,696.0,797.0,755.0,9653,0,0,1,Pedestrian
76,731.0,699.0,797.0,758.0,9654,0,0,1,Pedestrian
76,731.0,701.0,797.0,760.0,9655,0,0,1,Pedestrian
76,731.0,701.0,797.0,760.0,9656,0,0,1,Pedestrian
76,731.0,703.0,797.0,762.0,9657,0,0,1,Pedestrian
76,728.0,703.0,794.0,762.0,9658,0,0,1,Pedestrian
76,728.0,705.0,794.0,765.0,9659,0,0,1,Pedestrian
76,728.0,708.0,794.0,767.0,9660,0,0,1,Pedestrian
76,728.0,708.0,794.0,767.0,9661,0,0,1,Pedestrian
76,728.0,710.0,794.0,769.0,9662,0,0,1,Pedestrian
76,728.0,710.0,794.0,769.0,9663,0,0,1,Pedestrian
76,728.0,712.0,794.0,771.0,9664,0,0,1,Pedestrian
76,728.0,715.0,794.0,774.0,9665,0,0,1,Pedestrian
76,728.0,715.0,794.0,774.0,9666,0,0,1,Pedestrian
76,728.0,717.0,794.0,776.0,9667,0,0,1,Pedestrian
76,728.0,717.0,794.0,776.0,9668,0,0,1,Pedestrian
76,728.0,719.0,794.0,778.0,9669,0,0,1,Pedestrian
76,728.0,721.0,794.0,781.0,9670,0,0,0,Pedestrian
76,726.0,721.0,792.0,781.0,9671,0,0,1,Pedestrian
76,726.0,724.0,792.0,783.0,9672,0,0,1,Pedestrian
76,726.0,724.0,792.0,783.0,9673,0,0,1,Pedestrian
76,726.0,726.0,792.0,785.0,9674,0,0,1,Pedestrian
76,726.0,726.0,792.0,785.0,9675,0,0,1,Pedestrian
76,726.0,728.0,792.0,787.0,9676,0,0,1,Pedestrian
76,726.0,728.0,792.0,787.0,9677,0,0,1,Pedestrian
76,726.0,730.0,792.0,790.0,9678,0,0,1,Pedestrian
76,726.0,733.0,792.0,792.0,9679,0,0,1,Pedestrian
76,726.0,733.0,792.0,792.0,9680,0,0,1,Pedestrian
76,726.0,735.0,792.0,794.0,9681,0,0,1,Pedestrian
76,726.0,735.0,792.0,794.0,9682,0,0,1,Pedestrian
76,723.0,737.0,789.0,796.0,9683,0,0,1,Pedestrian
76,723.0,737.0,789.0,796.0,9684,0,0,1,Pedestrian
76,723.0,740.0,789.0,799.0,9685,0,0,1,Pedestrian
76,723.0,740.0,789.0,799.0,9686,0,0,1,Pedestrian
76,723.0,742.0,789.0,801.0,9687,0,0,1,Pedestrian
76,723.0,744.0,789.0,803.0,9688,0,0,1,Pedestrian
76,723.0,744.0,789.0,803.0,9689,0,0,1,Pedestrian
76,723.0,746.0,789.0,806.0,9690,0,0,1,Pedestrian
76,723.0,746.0,789.0,806.0,9691,0,0,1,Pedestrian
76,723.0,749.0,789.0,808.0,9692,0,0,1,Pedestrian
76,723.0,749.0,789.0,808.0,9693,0,0,1,Pedestrian
76,723.0,751.0,789.0,810.0,9694,0,0,1,Pedestrian
76,723.0,753.0,789.0,812.0,9695,0,0,1,Pedestrian
76,720.0,753.0,786.0,812.0,9696,0,0,1,Pedestrian
76,720.0,755.0,786.0,815.0,9697,0,0,1,Pedestrian
76,720.0,755.0,786.0,815.0,9698,0,0,1,Pedestrian
76,720.0,758.0,786.0,817.0,9699,0,0,1,Pedestrian
76,720.0,758.0,786.0,817.0,9700,0,0,1,Pedestrian
76,720.0,760.0,786.0,819.0,9701,0,0,1,Pedestrian
76,720.0,760.0,786.0,819.0,9702,0,0,1,Pedestrian
76,720.0,762.0,786.0,822.0,9703,0,0,1,Pedestrian
76,720.0,765.0,786.0,824.0,9704,0,0,1,Pedestrian
76,720.0,765.0,786.0,824.0,9705,0,0,1,Pedestrian
76,720.0,767.0,786.0,826.0,9706,0,0,1,Pedestrian
76,720.0,767.0,786.0,826.0,9707,0,0,1,Pedestrian
76,717.0,769.0,783.0,828.0,9708,0,0,1,Pedestrian
76,717.0,769.0,783.0,828.0,9709,0,0,1,Pedestrian
76,717.0,771.0,783.0,831.0,9710,0,0,1,Pedestrian
76,717.0,771.0,783.0,831.0,9711,0,0,1,Pedestrian
76,717.0,774.0,783.0,833.0,9712,0,0,1,Pedestrian
76,717.0,776.0,783.0,835.0,9713,0,0,1,Pedestrian
76,717.0,776.0,783.0,835.0,9714,0,0,1,Pedestrian
76,717.0,778.0,783.0,837.0,9715,0,0,1,Pedestrian
76,717.0,778.0,783.0,837.0,9716,0,0,1,Pedestrian
76,717.0,781.0,783.0,840.0,9717,0,0,1,Pedestrian
76,717.0,781.0,783.0,840.0,9718,0,0,1,Pedestrian
76,717.0,783.0,783.0,842.0,9719,0,0,1,Pedestrian
76,717.0,785.0,783.0,844.0,9720,0,0,0,Pedestrian
76,715.0,785.0,781.0,844.0,9721,0,0,1,Pedestrian
76,715.0,787.0,781.0,847.0,9722,0,0,1,Pedestrian
76,715.0,790.0,781.0,849.0,9723,0,0,1,Pedestrian
76,715.0,792.0,781.0,851.0,9724,0,0,1,Pedestrian
76,715.0,792.0,781.0,851.0,9725,0,0,1,Pedestrian
76,715.0,794.0,781.0,853.0,9726,0,0,1,Pedestrian
76,715.0,796.0,781.0,856.0,9727,0,0,1,Pedestrian
76,715.0,799.0,781.0,858.0,9728,0,0,1,Pedestrian
76,715.0,801.0,781.0,860.0,9729,0,0,1,Pedestrian
76,715.0,801.0,781.0,860.0,9730,0,0,1,Pedestrian
76,712.0,803.0,778.0,863.0,9731,0,0,1,Pedestrian
76,712.0,806.0,778.0,865.0,9732,0,0,1,Pedestrian
76,712.0,808.0,778.0,867.0,9733,0,0,1,Pedestrian
76,712.0,808.0,778.0,867.0,9734,0,0,1,Pedestrian
76,712.0,810.0,778.0,869.0,9735,0,0,1,Pedestrian
76,712.0,812.0,778.0,872.0,9736,0,0,1,Pedestrian
76,712.0,815.0,778.0,874.0,9737,0,0,1,Pedestrian
76,712.0,817.0,778.0,876.0,9738,0,0,1,Pedestrian
76,712.0,817.0,778.0,876.0,9739,0,0,1,Pedestrian
76,712.0,819.0,778.0,878.0,9740,0,0,1,Pedestrian
76,709.0,822.0,775.0,881.0,9741,0,0,1,Pedestrian
76,709.0,824.0,775.0,883.0,9742,0,0,1,Pedestrian
76,709.0,824.0,775.0,883.0,9743,0,0,1,Pedestrian
76,709.0,826.0,775.0,885.0,9744,0,0,1,Pedestrian
76,709.0,828.0,775.0,888.0,9745,0,0,1,Pedestrian
76,709.0,831.0,775.0,890.0,9746,0,0,1,Pedestrian
76,709.0,833.0,775.0,892.0,9747,0,0,1,Pedestrian
76,709.0,833.0,775.0,892.0,9748,0,0,1,Pedestrian
