track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
76,709.0,835.0,775.0,894.0,9749,0,0,1,Pedestrian
76,709.0,837.0,775.0,897.0,9750,0,0,1,Pedestrian
76,706.0,840.0,772.0,899.0,9751,0,0,1,Pedestrian
76,706.0,840.0,772.0,899.0,9752,0,0,1,Pedestrian
76,706.0,842.0,772.0,901.0,9753,0,0,1,Pedestrian
76,706.0,844.0,772.0,904.0,9754,0,0,1,Pedestrian
76,706.0,847.0,772.0,906.0,9755,0,0,1,Pedestrian
76,706.0,849.0,772.0,908.0,9756,0,0,1,Pedestrian
76,706.0,849.0,772.0,908.0,9757,0,0,1,Pedestrian
76,706.0,851.0,772.0,910.0,9758,0,0,1,Pedestrian
76,706.0,853.0,772.0,913.0,9759,0,0,1,Pedestrian
76,706.0,856.0,772.0,915.0,9760,0,0,1,Pedestrian
76,704.0,856.0,770.0,915.0,9761,0,0,1,Pedestrian
76,704.0,858.0,770.0,917.0,9762,0,0,1,Pedestrian
76,704.0,860.0,770.0,919.0,9763,0,0,1,Pedestrian
76,704.0,863.0,770.0,922.0,9764,0,0,1,Pedestrian
76,704.0,865.0,770.0,924.0,9765,0,0,1,Pedestrian
76,704.0,865.0,770.0,924.0,9766,0,0,1,Pedestrian
76,704.0,867.0,770.0,926.0,9767,0,0,1,Pedestrian
76,704.0,869.0,770.0,929.0,9768,0,0,1,Pedestrian
76,704.0,872.0,770.0,931.0,9769,0,0,1,Pedestrian
76,704.0,874.0,770.0,933.0,9770,0,0,0,Pedestrian
76,704.0,874.0,770.0,933.0,9771,0,0,1,Pedestrian
76,704.0,876.0,770.0,935.0,9772,0,0,1,Pedestrian
76,704.0,876.0,770.0,935.0,9773,0,0,1,Pedestrian
76,704.0,878.0,770.0,938.0,9774,0,0,1,Pedestrian
76,704.0,878.0,770.0,938.0,9775,0,0,1,Pedestrian
76,704.0,881.0,770.0,940.0,9776,0,0,1,Pedestrian
76,704.0,883.0,770.0,942.0,9777,0,0,1,Pedestrian
76,704.0,883.0,770.0,942.0,9778,0,0,1,Pedestrian
76,704.0,885.0,770.0,944.0,9779,0,0,1,Pedestrian
76,704.0,885.0,770.0,944.0,9780,0,0,1,Pedestrian
76,704.0,888.0,770.0,947.0,9781,0,0,1,Pedestrian
76,704.0,890.0,770.0,949.0,9782,0,0,1,Pedestrian
76,704.0,890.0,770.0,949.0,9783,0,0,1,Pedestrian
76,704.0,892.0,770.0,951.0,9784,0,0,1,Pedestrian
76,704.0,892.0,770.0,951.0,9785,0,0,1,Pedestrian
76,704.0,894.0,770.0,954.0,9786,0,0,1,Pedestrian
76,704.0,894.0,770.0,954.0,9787,0,0,1,Pedestrian
76,704.0,897.0,770.0,956.0,9788,0,0,1,Pedestrian
76,704.0,899.0,770.0,958.0,9789,0,0,1,Pedestrian
76,704.0,899.0,770.0,958.0,9790,0,0,1,Pedestrian
76,704.0,901.0,770.0,960.0,9791,0,0,1,Pedestrian
76,704.0,901.0,770.0,960.0,9792,0,0,1,Pedestrian
76,704.0,904.0,770.0,963.0,9793,0,0,1,Pedestrian
76,704.0,906.0,770.0,965.0,9794,0,0,1,Pedestrian
76,704.0,906.0,770.0,965.0,9795,0,0,1,Pedestrian
76,704.0,908.0,770.0,967.0,9796,0,0,1,Pedestrian
76,704.0,908.0,770.0,967.0,9797,0,0,1,Pedestrian
76,704.0,910.0,770.0,970.0,9798,0,0,1,Pedestrian
76,704.0,910.0,770.0,970.0,9799,0,0,1,Pedestrian
76,704.0,913.0,770.0,972.0,9800,0,0,1,Pedestrian
76,704.0,915.0,770.0,974.0,9801,0,0,1,Pedestrian
76,704.0,915.0,770.0,974.0,9802,0,0,1,Pedestrian
76,704.0,917.0,770.0,976.0,9803,0,0,1,Pedestrian
76,704.0,917.0,770.0,976.0,9804,0,0,1,Pedestrian
76,704.0,919.0,770.0,979.0,9805,0,0,1,Pedestrian
76,704.0,922.0,770.0,981.0,9806,0,0,1,Pedestrian
76,704.0,922.0,770.0,981.0,9807,0,0,1,Pedestrian
76,704.0,924.0,770.0,983.0,9808,0,0,1,Pedestrian
76,704.0,924.0,770.0,983.0,9809,0,0,1,Pedestrian
76,704.0,926.0,770.0,985.0,9810,0,0,1,Pedestrian
76,704.0,929.0,770.0,988.0,9811,0,0,1,Pedestrian
76,704.0,929.0,770.0,988.0,9812,0,0,1,Pedestrian
76,704.0,931.0,770.0,990.0,9813,0,0,1,Pedestrian
76,704.0,931.0,770.0,990.0,9814,0,0,1,Pedestrian
76,704.0,933.0,770.0,992.0,9815,0,0,1,Pedestrian
76,704.0,933.0,770.0,992.0,9816,0,0,1,Pedestrian
76,704.0,935.0,770.0,995.0,9817,0,0,1,Pedestrian
76,704.0,938.0,770.0,997.0,9818,0,0,1,Pedestrian
76,704.0,938.0,770.0,997.0,9819,0,0,1,Pedestrian
76,704.0,940.0,770.0,999.0,9820,0,0,1,Pedestrian
76,704.0,940.0,770.0,999.0,9821,0,0,1,Pedestrian
76,704.0,942.0,770.0,1001.0,9822,0,0,1,Pedestrian
76,704.0,944.0,770.0,1004.0,9823,0,0,1,Pedestrian
76,704.0,944.0,770.0,1004.0,9824,0,0,1,Pedestrian
76,704.0,947.0,770.0,1006.0,9825,0,0,1,Pedestrian
76,704.0,947.0,770.0,1006.0,9826,0,0,1,Pedestrian
76,704.0,949.0,770.0,1008.0,9827,0,0,1,Pedestrian
76,704.0,949.0,770.0,1008.0,9828,0,0,1,Pedestrian
76,704.0,951.0,770.0,1011.0,9829,0,0,1,Pedestrian
76,704.0,954.0,770.0,1013.0,9830,0,0,1,Pedestrian
76,704.0,954.0,770.0,1013.0,9831,0,0,1,Pedestrian
76,704.0,956.0,770.0,1015.0,9832,0,0,1,Pedestrian
76,704.0,956.0,770.0,1015.0,9833,0,0,1,Pedestrian
76,704.0,958.0,770.0,1017.0,9834,0,0,1,Pedestrian
76,704.0,960.0,770.0,1020.0,9835,0,0,1,Pedestrian
76,704.0,960.0,770.0,1020.0,9836,0,0,1,Pedestrian
76,704.0,963.0,770.0,1022.0,9837,0,0,1,Pedestrian
76,704.0,963.0,770.0,1022.0,9838,0,0,1,Pedestrian
76,704.0,965.0,770.0,1024.0,9839,0,0,1,Pedestrian
76,704.0,967.0,770.0,1026.0,9840,0,0,0,Pedestrian
76,701.0,967.0,767.0,1026.0,9841,0,0,1,Pedestrian
76,701.0,967.0,767.0,1026.0,9842,0,0,1,Pedestrian
76,701.0,970.0,767.0,1029.0,9843,0,0,1,Pedestrian
76,701.0,970.0,767.0,1029.0,9844,0,0,1,Pedestrian
76,701.0,972.0,767.0,1031.0,9845,0,0,1,Pedestrian
76,698.0,972.0,764.0,1031.0,9846,0,0,1,Pedestrian
76,698.0,972.0,764.0,1031.0,9847,0,0,1,Pedestrian
76,698.0,974.0,764.0,1033.0,9848,0,0,1,Pedestrian
76,698.0,974.0,764.0,1033.0,9849,0,0,1,Pedestrian
76,698.0,976.0,764.0,1036.0,9850,0,0,0,Pedestrian
76,698.0,976.0,764.0,1036.0,9851,0,0,1,Pedestrian
76,698.0,979.0,764.0,1038.0,9852,0,0,1,Pedestrian
76,698.0,979.0,764.0,1038.0,9853,0,0,1,Pedestrian
76,698.0,981.0,764.0,1040.0,9854,0,0,1,Pedestrian
76,698.0,981.0,764.0,1040.0,9855,0,0,1,Pedestrian
76,698.0,983.0,764.0,1042.0,9856,0,0,1,Pedestrian
76,698.0,983.0,764.0,1042.0,9857,0,0,1,Pedestrian
76,698.0,985.0,764.0,1045.0,9858,0,0,1,Pedestrian
76,698.0,985.0,764.0,1045.0,9859,0,0,1,Pedestrian
76,698.0,988.0,764.0,1047.0,9860,0,0,1,Pedestrian
76,698.0,988.0,764.0,1047.0,9861,0,0,1,Pedestrian
76,698.0,990.0,764.0,1049.0,9862,0,0,1,Pedestrian
76,698.0,990.0,764.0,1049.0,9863,0,0,1,Pedestrian
76,698.0,992.0,764.0,1052.0,9864,0,0,1,Pedestrian
76,698.0,992.0,764.0,1052.0,9865,0,0,1,Pedestrian
76,698.0,995.0,764.0,1054.0,9866,0,0,1,Pedestrian
76,698.0,995.0,764.0,1054.0,9867,0,0,1,Pedestrian
76,698.0,997.0,764.0,1056.0,9868,0,0,1,Pedestrian
76,698.0,997.0,764.0,1056.0,9869,0,0,1,Pedestrian
76,698.0,999.0,764.0,1058.0,9870,0,0,1,Pedestrian
76,698.0,999.0,764.0,1058.0,9871,0,0,1,Pedestrian
76,698.0,1001.0,764.0,1061.0,9872,0,0,1,Pedestrian
76,698.0,1001.0,764.0,1061.0,9873,0,0,1,Pedestrian
76,698.0,1004.0,764.0,1063.0,9874,0,0,1,Pedestrian
76,698.0,1004.0,764.0,1063.0,9875,0,0,1,Pedestrian
76,698.0,1006.0,764.0,1065.0,9876,0,0,1,Pedestrian
76,698.0,1006.0,764.0,1065.0,9877,0,0,1,Pedestrian
76,698.0,1008.0,764.0,1067.0,9878,0,0,1,Pedestrian
76,698.0,1008.0,764.0,1067.0,9879,0,0,1,Pedestrian
76,698.0,1011.0,764.0,1070.0,9880,0,0,0,Pedestrian
76,695.0,1011.0,761.0,1070.0,9881,0,0,1,Pedestrian
76,695.0,1013.0,761.0,1072.0,9882,0,0,1,Pedestrian
76,695.0,1015.0,761.0,1074.0,9883,0,0,1,Pedestrian
76,693.0,1015.0,759.0,1074.0,9884,0,0,1,Pedestrian
76,693.0,1017.0,759.0,1077.0,9885,0,0,1,Pedestrian
76,693.0,1020.0,759.0,1079.0,9886,0,0,1,Pedestrian
76,690.0,1020.0,756.0,1079.0,9887,0,0,1,Pedestrian
76,690.0,1022.0,756.0,1081.0,9888,0,0,1,Pedestrian
76,690.0,1024.0,756.0,1083.0,9889,0,0,1,Pedestrian
76,690.0,1026.0,756.0,1086.0,9890,0,0,0,Pedestrian
76,690.0,1026.0,756.0,1086.0,9891,0,0,1,Pedestrian
76,690.0,1029.0,756.0,1086.0,9892,0,0,1,Pedestrian
76,690.0,1031.0,756.0,1086.0,9893,0,0,1,Pedestrian
76,690.0,1033.0,756.0,1086.0,9894,0,0,1,Pedestrian
76,693.0,1036.0,759.0,1088.0,9895,0,0,1,Pedestrian
76,693.0,1036.0,759.0,1088.0,9896,0,0,1,Pedestrian
76,693.0,1038.0,759.0,1088.0,9897,0,0,1,Pedestrian
76,693.0,1040.0,759.0,1088.0,9898,0,0,1,Pedestrian
76,693.0,1042.0,759.0,1088.0,9899,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9900,0,0,0,Pedestrian
76,695.0,1045.0,761.0,1090.0,9901,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9902,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9903,0,0,0,Pedestrian
76,695.0,1045.0,761.0,1090.0,9904,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9905,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9906,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9907,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9908,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9909,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9910,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9911,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9912,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9913,0,0,0,Pedestrian
76,695.0,1045.0,761.0,1090.0,9914,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9915,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9916,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9917,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9918,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9919,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9920,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9921,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9922,0,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9923,1,0,0,Pedestrian
76,695.0,1045.0,761.0,1090.0,9924,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9925,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9926,1,0,0,Pedestrian
76,695.0,1045.0,761.0,1090.0,9927,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9928,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9929,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9930,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9931,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9932,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9933,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9934,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9935,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9936,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9937,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9938,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9939,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9940,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9941,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9942,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9943,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9944,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9945,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9946,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9947,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9948,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9949,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9950,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9951,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9952,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9953,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9954,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9955,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9956,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9957,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9958,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9959,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9960,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9961,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9962,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9963,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9964,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9965,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9966,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9967,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9968,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9969,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9970,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9971,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9972,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9973,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9974,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9975,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9976,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9977,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9978,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9979,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9980,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9981,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9982,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9983,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9984,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9985,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9986,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9987,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9988,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9989,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9990,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9991,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9992,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9993,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9994,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9995,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9996,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9997,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9998,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,9999,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10000,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10001,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10002,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10003,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10004,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10005,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10006,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10007,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10008,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10009,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10010,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10011,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10012,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10013,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10014,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10015,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10016,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10017,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10018,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10019,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10020,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10021,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10022,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10023,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10024,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10025,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10026,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10027,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10028,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10029,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10030,1,0,1,Pedestrian
76,695.0,1045.0,761.0,1090.0,10031,1,0,0,Pedestrian
77,1784.0,890.0,1815.0,958.0,5000,0,0,0,Pedestrian
77,1782.0,888.0,1815.0,956.0,5001,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5002,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5003,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5004,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5005,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5006,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5007,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5008,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5009,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5010,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5011,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5012,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5013,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5014,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5015,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5016,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5017,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5018,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5019,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5020,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5021,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5022,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5023,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5024,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5025,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5026,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5027,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5028,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5029,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5030,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5031,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5032,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5033,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5034,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5035,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5036,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5037,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5038,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5039,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5040,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5041,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5042,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5043,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5044,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5045,0,0,1,Pedestrian
77,1782.0,888.0,1815.0,956.0,5046,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5047,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5048,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5049,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5050,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5051,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5052,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5053,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5054,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5055,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5056,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5057,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5058,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5059,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5060,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5061,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5062,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5063,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5064,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5065,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5066,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5067,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5068,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5069,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,956.0,5070,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,954.0,5071,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,954.0,5072,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,954.0,5073,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,954.0,5074,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,954.0,5075,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,954.0,5076,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,954.0,5077,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,954.0,5078,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,954.0,5079,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,954.0,5080,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,954.0,5081,0,0,1,Pedestrian
77,1779.0,888.0,1815.0,954.0,5082,0,0,1,Pedestrian
