track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
77,1914.0,851.0,1952.0,917.0,5446,0,0,1,Pedestrian
77,1914.0,849.0,1952.0,915.0,5447,0,0,1,Pedestrian
77,1916.0,849.0,1955.0,915.0,5448,0,0,1,Pedestrian
77,1916.0,849.0,1955.0,915.0,5449,0,0,1,Pedestrian
77,1916.0,849.0,1955.0,915.0,5450,0,0,1,Pedestrian
77,1916.0,849.0,1955.0,915.0,5451,0,0,1,Pedestrian
77,1919.0,849.0,1958.0,915.0,5452,0,0,1,Pedestrian
77,1919.0,849.0,1958.0,915.0,5453,0,0,1,Pedestrian
77,1919.0,847.0,1958.0,913.0,5454,0,0,1,Pedestrian
77,1919.0,847.0,1958.0,913.0,5455,0,0,1,Pedestrian
77,1922.0,847.0,1960.0,913.0,5456,0,0,1,Pedestrian
77,1922.0,847.0,1960.0,913.0,5457,0,0,1,Pedestrian
77,1922.0,847.0,1960.0,913.0,5458,0,0,1,Pedestrian
77,1922.0,847.0,1960.0,913.0,5459,0,0,1,Pedestrian
77,1925.0,847.0,1963.0,913.0,5460,0,0,0,Pedestrian
77,1925.0,844.0,1963.0,910.0,5461,0,0,1,Pedestrian
77,1925.0,844.0,1963.0,910.0,5462,0,0,1,Pedestrian
77,1927.0,844.0,1963.0,910.0,5463,0,0,1,Pedestrian
77,1927.0,844.0,1963.0,910.0,5464,0,0,1,Pedestrian
77,1927.0,842.0,1966.0,908.0,5465,0,0,1,Pedestrian
77,1930.0,842.0,1966.0,908.0,5466,0,0,1,Pedestrian
77,1930.0,842.0,1966.0,908.0,5467,0,0,1,Pedestrian
77,1930.0,842.0,1966.0,908.0,5468,0,0,1,Pedestrian
77,1933.0,840.0,1966.0,906.0,5469,0,0,1,Pedestrian
77,1933.0,840.0,1969.0,906.0,5470,0,0,1,Pedestrian
77,1933.0,840.0,1969.0,906.0,5471,0,0,1,Pedestrian
77,1936.0,840.0,1969.0,906.0,5472,0,0,1,Pedestrian
77,1936.0,837.0,1969.0,904.0,5473,0,0,1,Pedestrian
77,1936.0,837.0,1969.0,904.0,5474,0,0,1,Pedestrian
77,1938.0,837.0,1971.0,904.0,5475,0,0,1,Pedestrian
77,1938.0,837.0,1971.0,904.0,5476,0,0,1,Pedestrian
77,1938.0,835.0,1971.0,901.0,5477,0,0,1,Pedestrian
77,1941.0,835.0,1971.0,901.0,5478,0,0,1,Pedestrian
77,1941.0,835.0,1971.0,901.0,5479,0,0,1,Pedestrian
77,1944.0,835.0,1974.0,901.0,5480,0,0,0,Pedestrian
77,1944.0,833.0,1974.0,899.0,5481,0,0,1,Pedestrian
77,1947.0,833.0,1974.0,899.0,5482,0,0,1,Pedestrian
77,1947.0,833.0,1974.0,899.0,5483,0,0,1,Pedestrian
77,1949.0,833.0,1974.0,899.0,5484,0,0,1,Pedestrian
77,1952.0,833.0,1974.0,899.0,5485,0,0,1,Pedestrian
77,1952.0,833.0,1974.0,899.0,5486,0,0,1,Pedestrian
77,1955.0,833.0,1974.0,899.0,5487,0,0,1,Pedestrian
77,1955.0,833.0,1974.0,899.0,5488,0,0,1,Pedestrian
77,1958.0,833.0,1974.0,899.0,5489,0,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5490,1,0,0,Pedestrian
77,1960.0,833.0,1974.0,899.0,5491,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5492,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5493,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5494,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5495,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5496,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5497,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5498,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5499,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5500,1,0,0,Pedestrian
77,1960.0,833.0,1974.0,899.0,5501,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5502,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5503,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5504,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5505,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5506,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5507,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5508,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5509,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5510,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5511,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5512,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5513,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5514,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5515,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5516,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5517,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5518,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5519,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5520,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5521,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5522,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5523,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5524,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5525,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5526,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5527,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5528,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5529,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5530,1,0,1,Pedestrian
77,1960.0,833.0,1974.0,899.0,5531,1,0,0,Pedestrian
78,1936.0,660.0,1938.0,662.0,8000,1,0,0,Biker
78,1933.0,658.0,1938.0,662.0,8001,1,0,1,Biker
78,1933.0,658.0,1938.0,662.0,8002,1,0,1,Biker
78,1933.0,658.0,1938.0,662.0,8003,1,0,1,Biker
78,1933.0,658.0,1938.0,662.0,8004,1,0,1,Biker
78,1933.0,658.0,1938.0,662.0,8005,1,0,1,Biker
78,1933.0,658.0,1938.0,662.0,8006,1,0,1,Biker
78,1933.0,658.0,1938.0,664.0,8007,1,0,1,Biker
78,1933.0,658.0,1938.0,664.0,8008,1,0,1,Biker
78,1933.0,658.0,1938.0,664.0,8009,1,0,1,Biker
78,1933.0,658.0,1938.0,664.0,8010,1,0,1,Biker
78,1930.0,658.0,1938.0,664.0,8011,1,0,1,Biker
78,1930.0,658.0,1938.0,664.0,8012,1,0,1,Biker
78,1930.0,658.0,1941.0,667.0,8013,1,0,1,Biker
78,1930.0,655.0,1941.0,667.0,8014,1,0,1,Biker
78,1930.0,655.0,1941.0,667.0,8015,1,0,1,Biker
78,1930.0,655.0,1941.0,667.0,8016,1,0,1,Biker
78,1930.0,655.0,1941.0,667.0,8017,1,0,1,Biker
78,1930.0,655.0,1941.0,667.0,8018,1,0,1,Biker
78,1930.0,655.0,1941.0,669.0,8019,1,0,1,Biker
78,1930.0,655.0,1941.0,669.0,8020,1,0,1,Biker
78,1930.0,655.0,1941.0,669.0,8021,1,0,1,Biker
78,1927.0,655.0,1941.0,669.0,8022,1,0,1,Biker
78,1927.0,655.0,1941.0,669.0,8023,1,0,1,Biker
78,1927.0,655.0,1941.0,669.0,8024,1,0,1,Biker
78,1927.0,655.0,1944.0,669.0,8025,1,0,1,Biker
78,1927.0,655.0,1944.0,671.0,8026,1,0,1,Biker
78,1927.0,653.0,1944.0,671.0,8027,1,0,1,Biker
78,1927.0,653.0,1944.0,671.0,8028,1,0,1,Biker
78,1927.0,653.0,1944.0,671.0,8029,1,0,1,Biker
78,1927.0,653.0,1944.0,671.0,8030,1,0,1,Biker
78,1927.0,653.0,1944.0,671.0,8031,1,0,1,Biker
78,1925.0,653.0,1944.0,674.0,8032,1,0,1,Biker
78,1925.0,653.0,1944.0,674.0,8033,1,0,1,Biker
78,1925.0,653.0,1944.0,674.0,8034,1,0,1,Biker
78,1925.0,653.0,1944.0,674.0,8035,1,0,1,Biker
78,1925.0,653.0,1944.0,674.0,8036,1,0,1,Biker
78,1925.0,653.0,1947.0,674.0,8037,1,0,1,Biker
78,1925.0,653.0,1947.0,676.0,8038,1,0,1,Biker
78,1925.0,653.0,1947.0,676.0,8039,1,0,1,Biker
78,1925.0,651.0,1947.0,676.0,8040,1,0,1,Biker
78,1925.0,651.0,1947.0,676.0,8041,1,0,1,Biker
78,1925.0,651.0,1947.0,676.0,8042,1,0,1,Biker
78,1922.0,651.0,1947.0,676.0,8043,1,0,1,Biker
78,1922.0,651.0,1947.0,676.0,8044,1,0,1,Biker
78,1922.0,651.0,1947.0,678.0,8045,1,0,1,Biker
78,1922.0,651.0,1947.0,678.0,8046,1,0,1,Biker
78,1922.0,651.0,1947.0,678.0,8047,1,0,1,Biker
78,1922.0,651.0,1947.0,678.0,8048,1,0,1,Biker
78,1922.0,651.0,1949.0,678.0,8049,1,0,1,Biker
78,1922.0,651.0,1949.0,678.0,8050,1,0,1,Biker
78,1922.0,651.0,1949.0,680.0,8051,1,0,1,Biker
78,1922.0,651.0,1949.0,680.0,8052,1,0,1,Biker
78,1922.0,648.0,1949.0,680.0,8053,1,0,1,Biker
78,1919.0,648.0,1949.0,680.0,8054,1,0,1,Biker
78,1919.0,648.0,1949.0,680.0,8055,1,0,1,Biker
78,1919.0,648.0,1949.0,680.0,8056,1,0,1,Biker
78,1919.0,648.0,1949.0,683.0,8057,1,0,1,Biker
78,1919.0,648.0,1949.0,683.0,8058,1,0,1,Biker
78,1919.0,648.0,1949.0,683.0,8059,1,0,1,Biker
78,1919.0,648.0,1949.0,683.0,8060,1,0,1,Biker
78,1919.0,648.0,1952.0,683.0,8061,1,0,1,Biker
78,1919.0,648.0,1952.0,683.0,8062,1,0,1,Biker
78,1919.0,648.0,1952.0,685.0,8063,1,0,1,Biker
78,1916.0,648.0,1952.0,685.0,8064,1,0,1,Biker
78,1916.0,648.0,1952.0,685.0,8065,1,0,1,Biker
78,1916.0,646.0,1952.0,685.0,8066,1,0,1,Biker
78,1916.0,646.0,1952.0,685.0,8067,1,0,1,Biker
78,1916.0,646.0,1952.0,685.0,8068,1,0,1,Biker
78,1916.0,646.0,1952.0,685.0,8069,1,0,1,Biker
78,1916.0,646.0,1952.0,687.0,8070,1,0,1,Biker
78,1916.0,646.0,1952.0,687.0,8071,1,0,1,Biker
78,1916.0,646.0,1952.0,687.0,8072,1,0,1,Biker
78,1916.0,646.0,1955.0,687.0,8073,1,0,1,Biker
78,1916.0,646.0,1955.0,687.0,8074,1,0,1,Biker
78,1914.0,646.0,1955.0,687.0,8075,1,0,1,Biker
78,1914.0,646.0,1955.0,689.0,8076,1,0,1,Biker
78,1914.0,646.0,1955.0,689.0,8077,1,0,1,Biker
78,1914.0,646.0,1955.0,689.0,8078,1,0,1,Biker
78,1914.0,644.0,1955.0,689.0,8079,1,0,1,Biker
78,1914.0,644.0,1955.0,689.0,8080,1,0,1,Biker
78,1914.0,644.0,1955.0,689.0,8081,1,0,1,Biker
78,1914.0,644.0,1955.0,692.0,8082,1,0,1,Biker
78,1914.0,644.0,1955.0,692.0,8083,1,0,1,Biker
78,1914.0,644.0,1955.0,692.0,8084,1,0,1,Biker
78,1914.0,644.0,1958.0,692.0,8085,1,0,1,Biker
78,1911.0,644.0,1958.0,692.0,8086,1,0,1,Biker
78,1911.0,644.0,1958.0,692.0,8087,1,0,1,Biker
78,1911.0,644.0,1958.0,692.0,8088,1,0,1,Biker
78,1911.0,644.0,1958.0,694.0,8089,1,0,1,Biker
78,1911.0,644.0,1958.0,694.0,8090,1,0,1,Biker
78,1911.0,644.0,1958.0,694.0,8091,1,0,1,Biker
78,1911.0,642.0,1958.0,694.0,8092,1,0,1,Biker
78,1911.0,642.0,1958.0,694.0,8093,1,0,1,Biker
78,1911.0,642.0,1958.0,694.0,8094,1,0,1,Biker
78,1911.0,642.0,1958.0,696.0,8095,1,0,1,Biker
78,1908.0,642.0,1958.0,696.0,8096,1,0,1,Biker
78,1908.0,642.0,1958.0,696.0,8097,1,0,1,Biker
78,1908.0,642.0,1960.0,696.0,8098,1,0,1,Biker
78,1908.0,642.0,1960.0,696.0,8099,1,0,1,Biker
78,1908.0,642.0,1960.0,696.0,8100,1,0,1,Biker
78,1908.0,642.0,1960.0,699.0,8101,1,0,1,Biker
78,1908.0,642.0,1960.0,699.0,8102,1,0,1,Biker
78,1908.0,642.0,1960.0,699.0,8103,1,0,1,Biker
78,1908.0,642.0,1960.0,699.0,8104,1,0,1,Biker
78,1908.0,639.0,1960.0,699.0,8105,1,0,1,Biker
78,1908.0,639.0,1960.0,699.0,8106,1,0,1,Biker
78,1905.0,639.0,1960.0,699.0,8107,1,0,1,Biker
78,1905.0,639.0,1960.0,701.0,8108,1,0,1,Biker
78,1905.0,639.0,1960.0,701.0,8109,1,0,1,Biker
78,1905.0,639.0,1963.0,701.0,8110,1,0,1,Biker
78,1905.0,639.0,1963.0,701.0,8111,1,0,1,Biker
78,1905.0,639.0,1963.0,701.0,8112,1,0,1,Biker
78,1905.0,639.0,1963.0,701.0,8113,1,0,1,Biker
78,1905.0,639.0,1963.0,703.0,8114,1,0,1,Biker
78,1905.0,639.0,1963.0,703.0,8115,1,0,1,Biker
78,1905.0,639.0,1963.0,703.0,8116,1,0,1,Biker
78,1903.0,639.0,1963.0,703.0,8117,1,0,1,Biker
78,1903.0,637.0,1963.0,703.0,8118,1,0,1,Biker
78,1903.0,637.0,1963.0,703.0,8119,1,0,1,Biker
78,1903.0,637.0,1963.0,705.0,8120,1,0,1,Biker
78,1903.0,637.0,1963.0,705.0,8121,1,0,1,Biker
78,1903.0,637.0,1966.0,705.0,8122,1,0,1,Biker
78,1903.0,637.0,1966.0,705.0,8123,1,0,1,Biker
78,1903.0,637.0,1966.0,705.0,8124,1,0,1,Biker
78,1903.0,637.0,1966.0,705.0,8125,1,0,1,Biker
78,1903.0,637.0,1966.0,708.0,8126,1,0,1,Biker
78,1903.0,637.0,1966.0,708.0,8127,1,0,1,Biker
78,1900.0,637.0,1966.0,708.0,8128,1,0,1,Biker
78,1900.0,637.0,1966.0,708.0,8129,1,0,1,Biker
78,1900.0,637.0,1966.0,708.0,8130,1,0,1,Biker
78,1900.0,635.0,1966.0,708.0,8131,1,0,1,Biker
78,1900.0,635.0,1966.0,708.0,8132,1,0,1,Biker
78,1900.0,635.0,1966.0,710.0,8133,1,0,1,Biker
78,1900.0,635.0,1969.0,710.0,8134,1,0,1,Biker
78,1900.0,635.0,1969.0,710.0,8135,1,0,1,Biker
78,1900.0,635.0,1969.0,710.0,8136,1,0,1,Biker
78,1900.0,635.0,1969.0,710.0,8137,1,0,1,Biker
78,1900.0,635.0,1969.0,710.0,8138,1,0,1,Biker
78,1897.0,635.0,1969.0,712.0,8139,1,0,1,Biker
78,1897.0,635.0,1969.0,712.0,8140,1,0,1,Biker
78,1897.0,635.0,1969.0,712.0,8141,1,0,1,Biker
78,1897.0,635.0,1969.0,712.0,8142,1,0,1,Biker
78,1897.0,635.0,1969.0,712.0,8143,1,0,1,Biker
78,1897.0,633.0,1969.0,712.0,8144,1,0,1,Biker
78,1897.0,633.0,1969.0,715.0,8145,1,0,1,Biker
78,1897.0,633.0,1971.0,715.0,8146,1,0,1,Biker
78,1897.0,633.0,1971.0,715.0,8147,1,0,1,Biker
78,1897.0,633.0,1971.0,715.0,8148,1,0,1,Biker
78,1894.0,633.0,1971.0,715.0,8149,1,0,1,Biker
78,1894.0,633.0,1971.0,715.0,8150,1,0,1,Biker
78,1894.0,633.0,1971.0,715.0,8151,1,0,1,Biker
78,1894.0,633.0,1971.0,717.0,8152,1,0,1,Biker
78,1894.0,633.0,1971.0,717.0,8153,1,0,1,Biker
78,1894.0,633.0,1971.0,717.0,8154,1,0,1,Biker
78,1894.0,633.0,1971.0,717.0,8155,1,0,1,Biker
78,1894.0,633.0,1971.0,717.0,8156,1,0,1,Biker
78,1894.0,630.0,1971.0,717.0,8157,1,0,1,Biker
78,1894.0,630.0,1974.0,719.0,8158,1,0,1,Biker
78,1894.0,630.0,1974.0,719.0,8159,1,0,1,Biker
78,1892.0,630.0,1974.0,719.0,8160,1,0,1,Biker
78,1892.0,630.0,1974.0,719.0,8161,1,0,1,Biker
78,1892.0,630.0,1974.0,719.0,8162,1,0,1,Biker
78,1892.0,630.0,1974.0,719.0,8163,1,0,1,Biker
78,1892.0,630.0,1974.0,721.0,8164,1,0,1,Biker
78,1892.0,630.0,1974.0,721.0,8165,1,0,1,Biker
78,1892.0,630.0,1974.0,721.0,8166,1,0,1,Biker
78,1892.0,630.0,1974.0,721.0,8167,1,0,1,Biker
78,1892.0,630.0,1974.0,721.0,8168,1,0,1,Biker
78,1892.0,630.0,1974.0,721.0,8169,1,0,1,Biker
78,1892.0,630.0,1977.0,724.0,8170,0,0,0,Biker
78,1892.0,628.0,1977.0,721.0,8171,0,0,1,Biker
78,1892.0,628.0,1977.0,721.0,8172,0,0,1,Biker
78,1892.0,628.0,1977.0,721.0,8173,0,0,1,Biker
78,1892.0,626.0,1977.0,719.0,8174,0,0,1,Biker
78,1892.0,626.0,1977.0,719.0,8175,0,0,1,Biker
78,1892.0,626.0,1977.0,719.0,8176,0,0,1,Biker
78,1892.0,623.0,1977.0,717.0,8177,0,0,1,Biker
78,1892.0,623.0,1977.0,717.0,8178,0,0,1,Biker
78,1892.0,623.0,1977.0,717.0,8179,0,0,1,Biker
78,1894.0,623.0,1977.0,717.0,8180,0,0,0,Biker
78,1892.0,621.0,1977.0,715.0,8181,0,0,1,Biker
78,1892.0,621.0,1977.0,715.0,8182,0,0,1,Biker
78,1892.0,621.0,1977.0,715.0,8183,0,0,1,Biker
78,1892.0,621.0,1977.0,715.0,8184,0,0,1,Biker
78,1892.0,621.0,1977.0,715.0,8185,0,0,1,Biker
78,1889.0,621.0,1977.0,715.0,8186,0,0,1,Biker
78,1889.0,621.0,1977.0,715.0,8187,0,0,1,Biker
78,1889.0,621.0,1977.0,715.0,8188,0,0,1,Biker
78,1889.0,621.0,1977.0,715.0,8189,0,0,1,Biker
78,1889.0,621.0,1977.0,715.0,8190,0,0,0,Biker
78,1886.0,621.0,1974.0,715.0,8191,0,0,1,Biker
78,1886.0,621.0,1974.0,715.0,8192,0,0,1,Biker
78,1886.0,621.0,1974.0,715.0,8193,0,0,1,Biker
78,1883.0,621.0,1974.0,715.0,8194,0,0,1,Biker
78,1883.0,621.0,1974.0,715.0,8195,0,0,1,Biker
78,1883.0,621.0,1971.0,715.0,8196,0,0,1,Biker
78,1881.0,621.0,1971.0,715.0,8197,0,0,1,Biker
78,1881.0,621.0,1971.0,715.0,8198,0,0,1,Biker
78,1881.0,621.0,1971.0,715.0,8199,0,0,1,Biker
78,1881.0,621.0,1971.0,715.0,8200,0,0,0,Biker
78,1875.0,621.0,1966.0,715.0,8201,0,0,1,Biker
78,1872.0,621.0,1963.0,715.0,8202,0,0,1,Biker
78,1870.0,621.0,1960.0,715.0,8203,0,0,1,Biker
78,1867.0,621.0,1958.0,715.0,8204,0,0,1,Biker
78,1864.0,621.0,1955.0,715.0,8205,0,0,1,Biker
78,1861.0,621.0,1952.0,717.0,8206,0,0,1,Biker
78,1859.0,623.0,1949.0,717.0,8207,0,0,1,Biker
78,1856.0,623.0,1947.0,717.0,8208,0,0,1,Biker
78,1853.0,623.0,1944.0,717.0,8209,0,0,1,Biker
78,1848.0,623.0,1938.0,717.0,8210,0,0,1,Biker
78,1845.0,623.0,1936.0,717.0,8211,0,0,1,Biker
78,1842.0,623.0,1933.0,719.0,8212,0,0,1,Biker
78,1839.0,623.0,1930.0,719.0,8213,0,0,1,Biker
78,1837.0,626.0,1927.0,719.0,8214,0,0,1,Biker
78,1834.0,626.0,1925.0,719.0,8215,0,0,1,Biker
78,1831.0,626.0,1922.0,719.0,8216,0,0,1,Biker
78,1828.0,626.0,1919.0,719.0,8217,0,0,1,Biker
78,1826.0,626.0,1916.0,721.0,8218,0,0,1,Biker
78,1823.0,626.0,1914.0,721.0,8219,0,0,1,Biker
78,1817.0,626.0,1908.0,721.0,8220,0,0,1,Biker
78,1815.0,628.0,1905.0,721.0,8221,0,0,1,Biker
78,1812.0,628.0,1903.0,721.0,8222,0,0,1,Biker
78,1809.0,628.0,1900.0,721.0,8223,0,0,1,Biker
78,1806.0,628.0,1897.0,724.0,8224,0,0,1,Biker
78,1804.0,628.0,1894.0,724.0,8225,0,0,1,Biker
78,1801.0,628.0,1892.0,724.0,8226,0,0,1,Biker
78,1798.0,628.0,1889.0,724.0,8227,0,0,1,Biker
78,1795.0,630.0,1886.0,724.0,8228,0,0,1,Biker
78,1790.0,630.0,1881.0,724.0,8229,0,0,1,Biker
78,1787.0,630.0,1878.0,726.0,8230,0,0,1,Biker
78,1784.0,630.0,1875.0,726.0,8231,0,0,1,Biker
78,1782.0,630.0,1872.0,726.0,8232,0,0,1,Biker
78,1779.0,630.0,1870.0,726.0,8233,0,0,1,Biker
78,1776.0,630.0,1867.0,726.0,8234,0,0,1,Biker
78,1773.0,633.0,1864.0,726.0,8235,0,0,1,Biker
78,1771.0,633.0,1861.0,728.0,8236,0,0,1,Biker
78,1768.0,633.0,1859.0,728.0,8237,0,0,1,Biker
78,1765.0,633.0,1856.0,728.0,8238,0,0,1,Biker
78,1760.0,633.0,1850.0,728.0,8239,0,0,1,Biker
78,1757.0,633.0,1848.0,728.0,8240,0,0,1,Biker
78,1754.0,633.0,1845.0,728.0,8241,0,0,1,Biker
78,1751.0,635.0,1842.0,730.0,8242,0,0,1,Biker
78,1749.0,635.0,1839.0,730.0,8243,0,0,1,Biker
78,1746.0,635.0,1837.0,730.0,8244,0,0,1,Biker
78,1743.0,635.0,1834.0,730.0,8245,0,0,1,Biker
78,1740.0,635.0,1831.0,730.0,8246,0,0,1,Biker
78,1738.0,635.0,1828.0,730.0,8247,0,0,1,Biker
78,1735.0,637.0,1826.0,733.0,8248,0,0,0,Biker
78,1729.0,637.0,1820.0,733.0,8249,0,0,1,Biker
78,1727.0,637.0,1817.0,733.0,8250,0,0,1,Biker
78,1724.0,637.0,1815.0,733.0,8251,0,0,1,Biker
78,1721.0,637.0,1812.0,733.0,8252,0,0,1,Biker
78,1718.0,637.0,1809.0,733.0,8253,0,0,1,Biker
78,1716.0,637.0,1806.0,733.0,8254,0,0,1,Biker
78,1713.0,637.0,1804.0,733.0,8255,0,0,1,Biker
78,1707.0,637.0,1798.0,733.0,8256,0,0,1,Biker
78,1705.0,637.0,1795.0,733.0,8257,0,0,1,Biker
78,1702.0,637.0,1793.0,733.0,8258,0,0,1,Biker
78,1699.0,637.0,1790.0,733.0,8259,0,0,1,Biker
78,1696.0,637.0,1787.0,733.0,8260,0,0,1,Biker
78,1694.0,637.0,1784.0,733.0,8261,0,0,1,Biker
78,1691.0,637.0,1782.0,733.0,8262,0,0,1,Biker
78,1685.0,637.0,1776.0,733.0,8263,0,0,1,Biker
78,1683.0,637.0,1773.0,733.0,8264,0,0,1,Biker
78,1680.0,637.0,1771.0,733.0,8265,0,0,1,Biker
78,1677.0,637.0,1768.0,733.0,8266,0,0,1,Biker
78,1674.0,637.0,1765.0,733.0,8267,0,0,1,Biker
78,1672.0,639.0,1762.0,735.0,8268,0,0,1,Biker
78,1669.0,639.0,1760.0,735.0,8269,0,0,1,Biker
78,1666.0,639.0,1757.0,735.0,8270,0,0,1,Biker
78,1661.0,639.0,1751.0,735.0,8271,0,0,1,Biker
78,1658.0,639.0,1749.0,735.0,8272,0,0,1,Biker
78,1655.0,639.0,1746.0,735.0,8273,0,0,1,Biker
78,1652.0,639.0,1743.0,735.0,8274,0,0,1,Biker
78,1650.0,639.0,1740.0,735.0,8275,0,0,1,Biker
78,1647.0,639.0,1738.0,735.0,8276,0,0,1,Biker
78,1644.0,639.0,1735.0,735.0,8277,0,0,1,Biker
78,1639.0,639.0,1729.0,735.0,8278,0,0,1,Biker
78,1636.0,639.0,1727.0,735.0,8279,0,0,1,Biker
78,1633.0,639.0,1724.0,735.0,8280,0,0,1,Biker
78,1630.0,639.0,1721.0,735.0,8281,0,0,1,Biker
78,1628.0,639.0,1718.0,735.0,8282,0,0,1,Biker
78,1625.0,639.0,1716.0,735.0,8283,0,0,1,Biker
78,1622.0,639.0,1713.0,735.0,8284,0,0,1,Biker
78,1617.0,639.0,1707.0,735.0,8285,0,0,1,Biker
78,1614.0,639.0,1705.0,735.0,8286,0,0,1,Biker
78,1611.0,639.0,1702.0,735.0,8287,0,0,1,Biker
78,1608.0,642.0,1699.0,737.0,8288,0,0,1,Biker
78,1606.0,642.0,1696.0,737.0,8289,0,0,1,Biker
78,1603.0,642.0,1694.0,737.0,8290,0,0,1,Biker
78,1600.0,642.0,1691.0,737.0,8291,0,0,1,Biker
78,1597.0,642.0,1688.0,737.0,8292,0,0,1,Biker
78,1592.0,642.0,1683.0,737.0,8293,0,0,1,Biker
78,1589.0,642.0,1680.0,737.0,8294,0,0,1,Biker
78,1586.0,642.0,1677.0,737.0,8295,0,0,1,Biker
78,1584.0,642.0,1674.0,737.0,8296,0,0,1,Biker
78,1581.0,642.0,1672.0,737.0,8297,0,0,1,Biker
78,1578.0,642.0,1669.0,737.0,8298,0,0,1,Biker
78,1575.0,642.0,1666.0,737.0,8299,0,0,1,Biker
78,1570.0,642.0,1661.0,737.0,8300,0,0,1,Biker
78,1567.0,642.0,1658.0,737.0,8301,0,0,1,Biker
78,1564.0,642.0,1655.0,737.0,8302,0,0,1,Biker
78,1562.0,642.0,1652.0,737.0,8303,0,0,1,Biker
78,1559.0,642.0,1650.0,737.0,8304,0,0,1,Biker
78,1556.0,642.0,1647.0,737.0,8305,0,0,1,Biker
78,1553.0,642.0,1644.0,737.0,8306,0,0,1,Biker
