track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
78,1551.0,644.0,1641.0,740.0,8307,0,0,0,Biker
78,1545.0,644.0,1636.0,740.0,8308,0,0,1,Biker
78,1542.0,644.0,1633.0,740.0,8309,0,0,1,Biker
78,1540.0,644.0,1630.0,740.0,8310,0,0,1,Biker
78,1534.0,646.0,1625.0,742.0,8311,0,0,1,Biker
78,1531.0,646.0,1622.0,742.0,8312,0,0,1,Biker
78,1529.0,646.0,1619.0,742.0,8313,0,0,1,Biker
78,1523.0,646.0,1614.0,742.0,8314,0,0,1,Biker
78,1520.0,648.0,1611.0,744.0,8315,0,0,1,Biker
78,1518.0,648.0,1608.0,744.0,8316,0,0,1,Biker
78,1512.0,648.0,1603.0,744.0,8317,0,0,1,Biker
78,1509.0,648.0,1600.0,744.0,8318,0,0,1,Biker
78,1507.0,651.0,1597.0,746.0,8319,0,0,1,Biker
78,1501.0,651.0,1592.0,746.0,8320,0,0,1,Biker
78,1498.0,651.0,1589.0,746.0,8321,0,0,1,Biker
78,1496.0,653.0,1586.0,749.0,8322,0,0,1,Biker
78,1490.0,653.0,1581.0,749.0,8323,0,0,1,Biker
78,1487.0,653.0,1578.0,749.0,8324,0,0,1,Biker
78,1485.0,653.0,1575.0,749.0,8325,0,0,1,Biker
78,1479.0,655.0,1570.0,751.0,8326,0,0,1,Biker
78,1476.0,655.0,1567.0,751.0,8327,0,0,1,Biker
78,1474.0,655.0,1564.0,751.0,8328,0,0,1,Biker
78,1471.0,655.0,1562.0,751.0,8329,0,0,1,Biker
78,1465.0,658.0,1556.0,753.0,8330,0,0,1,Biker
78,1463.0,658.0,1553.0,753.0,8331,0,0,1,Biker
78,1460.0,658.0,1551.0,753.0,8332,0,0,1,Biker
78,1454.0,658.0,1545.0,753.0,8333,0,0,1,Biker
78,1452.0,660.0,1542.0,755.0,8334,0,0,1,Biker
78,1449.0,660.0,1540.0,755.0,8335,0,0,1,Biker
78,1443.0,660.0,1534.0,755.0,8336,0,0,1,Biker
78,1441.0,662.0,1531.0,758.0,8337,0,0,1,Biker
78,1438.0,662.0,1529.0,758.0,8338,0,0,1,Biker
78,1432.0,662.0,1523.0,758.0,8339,0,0,1,Biker
78,1430.0,662.0,1520.0,758.0,8340,0,0,1,Biker
78,1427.0,664.0,1518.0,760.0,8341,0,0,1,Biker
78,1421.0,664.0,1512.0,760.0,8342,0,0,1,Biker
78,1419.0,664.0,1509.0,760.0,8343,0,0,1,Biker
78,1416.0,664.0,1507.0,760.0,8344,0,0,1,Biker
78,1410.0,667.0,1501.0,762.0,8345,0,0,1,Biker
78,1408.0,667.0,1498.0,762.0,8346,0,0,1,Biker
78,1405.0,667.0,1496.0,762.0,8347,0,0,1,Biker
78,1402.0,667.0,1493.0,762.0,8348,0,0,1,Biker
78,1397.0,669.0,1487.0,765.0,8349,0,0,1,Biker
78,1394.0,669.0,1485.0,765.0,8350,0,0,1,Biker
78,1391.0,669.0,1482.0,765.0,8351,0,0,1,Biker
78,1386.0,671.0,1476.0,767.0,8352,0,0,1,Biker
78,1383.0,671.0,1474.0,767.0,8353,0,0,1,Biker
78,1380.0,671.0,1471.0,767.0,8354,0,0,1,Biker
78,1375.0,671.0,1465.0,767.0,8355,0,0,1,Biker
78,1372.0,674.0,1463.0,769.0,8356,0,0,1,Biker
78,1369.0,674.0,1460.0,769.0,8357,0,0,1,Biker
78,1364.0,674.0,1454.0,769.0,8358,0,0,1,Biker
78,1361.0,674.0,1452.0,769.0,8359,0,0,1,Biker
78,1358.0,676.0,1449.0,771.0,8360,0,0,1,Biker
78,1353.0,676.0,1443.0,771.0,8361,0,0,1,Biker
78,1350.0,676.0,1441.0,771.0,8362,0,0,1,Biker
78,1347.0,676.0,1438.0,771.0,8363,0,0,1,Biker
78,1342.0,678.0,1432.0,774.0,8364,0,0,1,Biker
78,1339.0,678.0,1430.0,774.0,8365,0,0,1,Biker
78,1336.0,678.0,1427.0,774.0,8366,0,0,1,Biker
78,1333.0,680.0,1424.0,776.0,8367,0,0,0,Biker
78,1328.0,680.0,1419.0,776.0,8368,0,0,1,Biker
78,1325.0,680.0,1416.0,776.0,8369,0,0,1,Biker
78,1320.0,683.0,1410.0,778.0,8370,0,0,1,Biker
78,1317.0,683.0,1408.0,778.0,8371,0,0,1,Biker
78,1311.0,685.0,1402.0,781.0,8372,0,0,1,Biker
78,1309.0,685.0,1399.0,781.0,8373,0,0,1,Biker
78,1303.0,685.0,1394.0,781.0,8374,0,0,1,Biker
78,1300.0,687.0,1391.0,783.0,8375,0,0,1,Biker
78,1298.0,687.0,1388.0,783.0,8376,0,0,1,Biker
78,1292.0,689.0,1383.0,785.0,8377,0,0,1,Biker
78,1289.0,689.0,1380.0,785.0,8378,0,0,1,Biker
78,1284.0,692.0,1375.0,787.0,8379,0,0,1,Biker
78,1281.0,692.0,1372.0,787.0,8380,0,0,1,Biker
78,1276.0,692.0,1366.0,787.0,8381,0,0,1,Biker
78,1273.0,694.0,1364.0,790.0,8382,0,0,1,Biker
78,1267.0,694.0,1358.0,790.0,8383,0,0,1,Biker
78,1265.0,696.0,1355.0,792.0,8384,0,0,1,Biker
78,1262.0,696.0,1353.0,792.0,8385,0,0,1,Biker
78,1256.0,699.0,1347.0,794.0,8386,0,0,1,Biker
78,1254.0,699.0,1344.0,794.0,8387,0,0,1,Biker
78,1248.0,699.0,1339.0,794.0,8388,0,0,1,Biker
78,1245.0,701.0,1336.0,796.0,8389,0,0,1,Biker
78,1240.0,701.0,1331.0,796.0,8390,0,0,1,Biker
78,1237.0,703.0,1328.0,799.0,8391,0,0,1,Biker
78,1232.0,703.0,1322.0,799.0,8392,0,0,1,Biker
78,1229.0,705.0,1320.0,801.0,8393,0,0,1,Biker
78,1226.0,705.0,1317.0,801.0,8394,0,0,1,Biker
78,1221.0,705.0,1311.0,801.0,8395,0,0,1,Biker
78,1218.0,708.0,1309.0,803.0,8396,0,0,1,Biker
78,1212.0,708.0,1303.0,803.0,8397,0,0,1,Biker
78,1210.0,710.0,1300.0,806.0,8398,0,0,1,Biker
78,1204.0,710.0,1295.0,806.0,8399,0,0,1,Biker
78,1201.0,712.0,1292.0,808.0,8400,0,0,1,Biker
78,1196.0,712.0,1287.0,808.0,8401,0,0,1,Biker
78,1193.0,712.0,1284.0,808.0,8402,0,0,1,Biker
78,1190.0,715.0,1281.0,810.0,8403,0,0,1,Biker
78,1185.0,715.0,1276.0,810.0,8404,0,0,1,Biker
78,1182.0,717.0,1273.0,812.0,8405,0,0,1,Biker
78,1177.0,717.0,1267.0,812.0,8406,0,0,1,Biker
78,1174.0,719.0,1265.0,815.0,8407,0,0,1,Biker
78,1168.0,719.0,1259.0,815.0,8408,0,0,1,Biker
78,1166.0,719.0,1256.0,815.0,8409,0,0,1,Biker
78,1160.0,721.0,1251.0,817.0,8410,0,0,1,Biker
78,1157.0,721.0,1248.0,817.0,8411,0,0,1,Biker
78,1155.0,724.0,1245.0,819.0,8412,0,0,1,Biker
78,1149.0,724.0,1240.0,819.0,8413,0,0,1,Biker
78,1146.0,726.0,1237.0,822.0,8414,0,0,1,Biker
78,1141.0,726.0,1232.0,822.0,8415,0,0,1,Biker
78,1138.0,726.0,1229.0,822.0,8416,0,0,1,Biker
78,1133.0,728.0,1223.0,824.0,8417,0,0,1,Biker
78,1130.0,728.0,1221.0,824.0,8418,0,0,1,Biker
78,1124.0,730.0,1215.0,826.0,8419,0,0,1,Biker
78,1122.0,730.0,1212.0,826.0,8420,0,0,1,Biker
78,1119.0,733.0,1210.0,828.0,8421,0,0,0,Biker
78,1113.0,733.0,1204.0,828.0,8422,0,0,1,Biker
78,1111.0,733.0,1201.0,828.0,8423,0,0,1,Biker
78,1108.0,735.0,1199.0,831.0,8424,0,0,1,Biker
78,1102.0,735.0,1193.0,831.0,8425,0,0,1,Biker
78,1100.0,735.0,1190.0,831.0,8426,0,0,1,Biker
78,1097.0,737.0,1188.0,833.0,8427,0,0,1,Biker
78,1094.0,737.0,1185.0,833.0,8428,0,0,1,Biker
78,1089.0,740.0,1179.0,835.0,8429,0,0,1,Biker
78,1086.0,740.0,1177.0,835.0,8430,0,0,1,Biker
78,1083.0,740.0,1174.0,835.0,8431,0,0,1,Biker
78,1078.0,742.0,1171.0,837.0,8432,0,0,1,Biker
78,1075.0,742.0,1166.0,837.0,8433,0,0,1,Biker
78,1072.0,744.0,1163.0,840.0,8434,0,0,1,Biker
78,1069.0,744.0,1160.0,840.0,8435,0,0,1,Biker
78,1064.0,744.0,1157.0,840.0,8436,0,0,1,Biker
78,1061.0,746.0,1152.0,842.0,8437,0,0,1,Biker
78,1058.0,746.0,1149.0,842.0,8438,0,0,1,Biker
78,1056.0,749.0,1146.0,844.0,8439,0,0,1,Biker
78,1050.0,749.0,1144.0,844.0,8440,0,0,1,Biker
78,1047.0,749.0,1138.0,844.0,8441,0,0,1,Biker
78,1045.0,751.0,1135.0,847.0,8442,0,0,1,Biker
78,1039.0,751.0,1133.0,847.0,8443,0,0,1,Biker
78,1036.0,751.0,1130.0,847.0,8444,0,0,1,Biker
78,1034.0,753.0,1124.0,849.0,8445,0,0,1,Biker
78,1031.0,753.0,1122.0,849.0,8446,0,0,1,Biker
78,1025.0,755.0,1119.0,851.0,8447,0,0,1,Biker
78,1023.0,755.0,1116.0,851.0,8448,0,0,1,Biker
78,1020.0,755.0,1111.0,851.0,8449,0,0,1,Biker
78,1014.0,758.0,1108.0,853.0,8450,0,0,1,Biker
78,1012.0,758.0,1105.0,853.0,8451,0,0,1,Biker
78,1009.0,760.0,1100.0,856.0,8452,0,0,1,Biker
78,1006.0,760.0,1097.0,856.0,8453,0,0,1,Biker
78,1001.0,760.0,1094.0,856.0,8454,0,0,1,Biker
78,998.0,762.0,1091.0,858.0,8455,0,0,1,Biker
78,995.0,762.0,1086.0,858.0,8456,0,0,1,Biker
78,992.0,765.0,1083.0,860.0,8457,0,0,1,Biker
78,987.0,765.0,1080.0,860.0,8458,0,0,1,Biker
78,984.0,765.0,1078.0,860.0,8459,0,0,1,Biker
78,981.0,767.0,1072.0,863.0,8460,0,0,1,Biker
78,976.0,767.0,1069.0,863.0,8461,0,0,1,Biker
78,973.0,767.0,1067.0,863.0,8462,0,0,1,Biker
78,970.0,769.0,1064.0,865.0,8463,0,0,1,Biker
78,968.0,769.0,1058.0,865.0,8464,0,0,1,Biker
78,962.0,771.0,1056.0,867.0,8465,0,0,1,Biker
78,959.0,771.0,1053.0,867.0,8466,0,0,1,Biker
78,957.0,771.0,1050.0,867.0,8467,0,0,1,Biker
78,951.0,774.0,1045.0,869.0,8468,0,0,1,Biker
78,948.0,774.0,1042.0,869.0,8469,0,0,1,Biker
78,946.0,776.0,1039.0,872.0,8470,0,0,1,Biker
78,943.0,776.0,1036.0,872.0,8471,0,0,1,Biker
78,937.0,776.0,1031.0,872.0,8472,0,0,1,Biker
78,935.0,778.0,1028.0,874.0,8473,0,0,1,Biker
78,932.0,778.0,1025.0,874.0,8474,0,0,1,Biker
78,929.0,781.0,1023.0,876.0,8475,0,0,0,Biker
78,924.0,781.0,1017.0,876.0,8476,0,0,1,Biker
78,921.0,781.0,1014.0,876.0,8477,0,0,1,Biker
78,915.0,781.0,1009.0,876.0,8478,0,0,1,Biker
78,913.0,783.0,1006.0,878.0,8479,0,0,1,Biker
78,907.0,783.0,1001.0,878.0,8480,0,0,1,Biker
78,904.0,783.0,998.0,878.0,8481,0,0,1,Biker
78,899.0,785.0,992.0,881.0,8482,0,0,1,Biker
78,896.0,785.0,990.0,881.0,8483,0,0,1,Biker
78,893.0,785.0,987.0,881.0,8484,0,0,1,Biker
78,888.0,787.0,981.0,883.0,8485,0,0,1,Biker
78,885.0,787.0,979.0,883.0,8486,0,0,1,Biker
78,880.0,787.0,973.0,883.0,8487,0,0,1,Biker
78,877.0,790.0,970.0,885.0,8488,0,0,1,Biker
78,871.0,790.0,965.0,885.0,8489,0,0,1,Biker
78,869.0,790.0,962.0,885.0,8490,0,0,1,Biker
78,863.0,792.0,957.0,888.0,8491,0,0,1,Biker
78,860.0,792.0,954.0,888.0,8492,0,0,1,Biker
78,858.0,792.0,951.0,888.0,8493,0,0,1,Biker
78,852.0,794.0,946.0,890.0,8494,0,0,1,Biker
78,849.0,794.0,943.0,890.0,8495,0,0,1,Biker
78,844.0,794.0,937.0,890.0,8496,0,0,1,Biker
78,841.0,796.0,935.0,892.0,8497,0,0,1,Biker
78,836.0,796.0,929.0,892.0,8498,0,0,1,Biker
78,833.0,796.0,926.0,892.0,8499,0,0,1,Biker
78,830.0,799.0,924.0,894.0,8500,0,0,0,Biker
78,825.0,799.0,918.0,892.0,8501,0,0,1,Biker
78,822.0,799.0,915.0,892.0,8502,0,0,1,Biker
78,819.0,801.0,910.0,892.0,8503,0,0,1,Biker
78,816.0,801.0,907.0,892.0,8504,0,0,1,Biker
78,811.0,803.0,902.0,892.0,8505,0,0,1,Biker
78,808.0,803.0,899.0,892.0,8506,0,0,1,Biker
78,805.0,803.0,893.0,892.0,8507,0,0,1,Biker
78,803.0,806.0,891.0,890.0,8508,0,0,1,Biker
78,797.0,806.0,885.0,890.0,8509,0,0,1,Biker
78,794.0,808.0,882.0,890.0,8510,0,0,1,Biker
78,792.0,808.0,877.0,890.0,8511,0,0,1,Biker
78,789.0,808.0,874.0,890.0,8512,0,0,1,Biker
78,783.0,810.0,869.0,890.0,8513,0,0,1,Biker
78,781.0,810.0,866.0,890.0,8514,0,0,1,Biker
78,778.0,812.0,863.0,890.0,8515,0,0,1,Biker
78,775.0,812.0,858.0,888.0,8516,0,0,1,Biker
78,772.0,812.0,855.0,888.0,8517,0,0,1,Biker
78,767.0,815.0,849.0,888.0,8518,0,0,1,Biker
78,764.0,815.0,847.0,888.0,8519,0,0,1,Biker
78,761.0,817.0,841.0,888.0,8520,0,0,1,Biker
78,759.0,817.0,838.0,888.0,8521,0,0,1,Biker
78,753.0,817.0,833.0,888.0,8522,0,0,1,Biker
78,750.0,819.0,830.0,885.0,8523,0,0,1,Biker
78,748.0,819.0,825.0,885.0,8524,0,0,1,Biker
78,745.0,822.0,822.0,885.0,8525,0,0,1,Biker
78,739.0,822.0,816.0,885.0,8526,0,0,1,Biker
78,737.0,822.0,814.0,885.0,8527,0,0,1,Biker
78,734.0,824.0,808.0,885.0,8528,0,0,1,Biker
78,731.0,824.0,805.0,885.0,8529,0,0,1,Biker
78,728.0,826.0,803.0,885.0,8530,0,0,0,Biker
78,723.0,826.0,797.0,885.0,8531,0,0,1,Biker
78,717.0,826.0,792.0,885.0,8532,0,0,1,Biker
78,715.0,826.0,789.0,885.0,8533,0,0,1,Biker
78,709.0,826.0,783.0,885.0,8534,0,0,1,Biker
78,704.0,828.0,778.0,888.0,8535,0,0,1,Biker
78,701.0,828.0,775.0,888.0,8536,0,0,1,Biker
78,695.0,828.0,770.0,888.0,8537,0,0,1,Biker
78,690.0,828.0,764.0,888.0,8538,0,0,1,Biker
78,687.0,831.0,761.0,890.0,8539,0,0,1,Biker
78,682.0,831.0,756.0,890.0,8540,0,0,1,Biker
78,676.0,831.0,750.0,890.0,8541,0,0,1,Biker
78,673.0,831.0,748.0,890.0,8542,0,0,1,Biker
78,668.0,833.0,742.0,892.0,8543,0,0,1,Biker
78,662.0,833.0,737.0,892.0,8544,0,0,1,Biker
78,660.0,833.0,734.0,892.0,8545,0,0,1,Biker
78,654.0,833.0,728.0,892.0,8546,0,0,1,Biker
78,649.0,833.0,723.0,892.0,8547,0,0,1,Biker
78,646.0,835.0,720.0,894.0,8548,0,0,1,Biker
78,640.0,835.0,715.0,894.0,8549,0,0,1,Biker
78,635.0,835.0,709.0,894.0,8550,0,0,1,Biker
78,632.0,835.0,706.0,894.0,8551,0,0,1,Biker
78,627.0,837.0,701.0,897.0,8552,0,0,1,Biker
78,621.0,837.0,695.0,897.0,8553,0,0,1,Biker
78,618.0,837.0,693.0,897.0,8554,0,0,1,Biker
78,613.0,837.0,687.0,897.0,8555,0,0,1,Biker
78,607.0,840.0,682.0,899.0,8556,0,0,1,Biker
78,605.0,840.0,679.0,899.0,8557,0,0,1,Biker
78,599.0,840.0,673.0,899.0,8558,0,0,1,Biker
78,594.0,840.0,668.0,899.0,8559,0,0,1,Biker
78,591.0,842.0,665.0,901.0,8560,0,0,0,Biker
78,585.0,842.0,660.0,901.0,8561,0,0,1,Biker
78,580.0,842.0,654.0,901.0,8562,0,0,1,Biker
78,574.0,842.0,649.0,901.0,8563,0,0,1,Biker
78,572.0,842.0,646.0,901.0,8564,0,0,1,Biker
78,566.0,842.0,640.0,901.0,8565,0,0,1,Biker
78,561.0,842.0,635.0,901.0,8566,0,0,1,Biker
78,558.0,842.0,632.0,901.0,8567,0,0,1,Biker
78,552.0,842.0,627.0,901.0,8568,0,0,1,Biker
78,547.0,842.0,621.0,901.0,8569,0,0,1,Biker
78,544.0,842.0,618.0,901.0,8570,0,0,1,Biker
78,539.0,842.0,613.0,901.0,8571,0,0,1,Biker
78,533.0,842.0,607.0,901.0,8572,0,0,1,Biker
78,528.0,842.0,602.0,901.0,8573,0,0,1,Biker
78,525.0,842.0,599.0,901.0,8574,0,0,1,Biker
78,519.0,842.0,594.0,901.0,8575,0,0,1,Biker
78,514.0,842.0,588.0,901.0,8576,0,0,1,Biker
78,511.0,842.0,585.0,901.0,8577,0,0,1,Biker
78,506.0,842.0,580.0,901.0,8578,0,0,1,Biker
78,500.0,842.0,574.0,901.0,8579,0,0,1,Biker
78,497.0,842.0,572.0,901.0,8580,0,0,1,Biker
78,492.0,842.0,566.0,901.0,8581,0,0,1,Biker
78,486.0,842.0,561.0,901.0,8582,0,0,1,Biker
78,481.0,842.0,555.0,901.0,8583,0,0,1,Biker
78,478.0,842.0,552.0,901.0,8584,0,0,1,Biker
78,473.0,842.0,547.0,901.0,8585,0,0,1,Biker
78,467.0,842.0,541.0,901.0,8586,0,0,1,Biker
78,464.0,842.0,539.0,901.0,8587,0,0,1,Biker
78,459.0,842.0,533.0,901.0,8588,0,0,1,Biker
78,453.0,842.0,528.0,901.0,8589,0,0,1,Biker
78,451.0,844.0,525.0,904.0,8590,0,0,0,Biker
78,445.0,842.0,519.0,901.0,8591,0,0,1,Biker
78,442.0,842.0,517.0,901.0,8592,0,0,1,Biker
78,437.0,842.0,511.0,901.0,8593,0,0,1,Biker
78,434.0,842.0,508.0,901.0,8594,0,0,1,Biker
78,431.0,842.0,506.0,901.0,8595,0,0,1,Biker
78,426.0,842.0,500.0,901.0,8596,0,0,1,Biker
78,423.0,842.0,497.0,901.0,8597,0,0,1,Biker
78,418.0,842.0,492.0,901.0,8598,0,0,1,Biker
78,415.0,842.0,489.0,901.0,8599,0,0,1,Biker
78,412.0,842.0,486.0,901.0,8600,0,0,1,Biker
78,407.0,840.0,481.0,899.0,8601,0,0,1,Biker
78,404.0,840.0,478.0,899.0,8602,0,0,1,Biker
78,398.0,840.0,473.0,899.0,8603,0,0,1,Biker
78,396.0,840.0,470.0,899.0,8604,0,0,1,Biker
78,393.0,840.0,467.0,899.0,8605,0,0,1,Biker
78,387.0,840.0,462.0,899.0,8606,0,0,1,Biker
78,385.0,840.0,459.0,899.0,8607,0,0,1,Biker
78,379.0,840.0,453.0,899.0,8608,0,0,1,Biker
78,376.0,840.0,451.0,899.0,8609,0,0,1,Biker
78,374.0,840.0,448.0,899.0,8610,0,0,0,Biker
78,368.0,837.0,442.0,897.0,8611,0,0,1,Biker
78,365.0,837.0,440.0,897.0,8612,0,0,1,Biker
78,360.0,837.0,434.0,897.0,8613,0,0,1,Biker
78,357.0,837.0,431.0,897.0,8614,0,0,1,Biker
78,352.0,835.0,426.0,894.0,8615,0,0,1,Biker
78,349.0,835.0,423.0,894.0,8616,0,0,1,Biker
78,343.0,835.0,418.0,894.0,8617,0,0,1,Biker
78,341.0,835.0,415.0,894.0,8618,0,0,1,Biker
78,335.0,833.0,409.0,892.0,8619,0,0,1,Biker
78,332.0,833.0,407.0,892.0,8620,0,0,1,Biker
78,327.0,833.0,401.0,892.0,8621,0,0,1,Biker
78,324.0,833.0,398.0,892.0,8622,0,0,1,Biker
78,319.0,831.0,393.0,890.0,8623,0,0,1,Biker
78,316.0,831.0,390.0,890.0,8624,0,0,1,Biker
78,310.0,831.0,385.0,890.0,8625,0,0,1,Biker
78,308.0,831.0,382.0,890.0,8626,0,0,1,Biker
78,302.0,828.0,376.0,888.0,8627,0,0,1,Biker
78,299.0,828.0,374.0,888.0,8628,0,0,1,Biker
78,294.0,828.0,368.0,888.0,8629,0,0,1,Biker
78,291.0,828.0,365.0,888.0,8630,0,0,0,Biker
78,286.0,828.0,360.0,888.0,8631,0,0,1,Biker
78,280.0,828.0,354.0,888.0,8632,0,0,1,Biker
78,275.0,828.0,349.0,888.0,8633,0,0,1,Biker
78,272.0,828.0,346.0,888.0,8634,0,0,1,Biker
78,266.0,831.0,341.0,890.0,8635,0,0,1,Biker
78,261.0,831.0,335.0,890.0,8636,0,0,1,Biker
78,258.0,831.0,332.0,890.0,8637,0,0,1,Biker
78,253.0,831.0,327.0,890.0,8638,0,0,1,Biker
78,247.0,831.0,321.0,890.0,8639,0,0,1,Biker
78,244.0,833.0,319.0,892.0,8640,0,0,1,Biker
78,239.0,833.0,313.0,892.0,8641,0,0,1,Biker
78,233.0,833.0,308.0,892.0,8642,0,0,1,Biker
78,228.0,833.0,302.0,892.0,8643,0,0,1,Biker
78,225.0,833.0,299.0,892.0,8644,0,0,1,Biker
78,220.0,835.0,294.0,894.0,8645,0,0,1,Biker
78,214.0,835.0,288.0,894.0,8646,0,0,1,Biker
78,211.0,835.0,286.0,894.0,8647,0,0,1,Biker
78,206.0,835.0,280.0,894.0,8648,0,0,1,Biker
78,200.0,835.0,275.0,894.0,8649,0,0,1,Biker
78,198.0,837.0,272.0,897.0,8650,0,0,0,Biker
78,192.0,837.0,266.0,897.0,8651,0,0,1,Biker
78,189.0,837.0,264.0,897.0,8652,0,0,1,Biker
78,187.0,837.0,261.0,897.0,8653,0,0,1,Biker
78,184.0,837.0,258.0,897.0,8654,0,0,1,Biker
78,181.0,837.0,255.0,897.0,8655,0,0,1,Biker
78,178.0,837.0,253.0,897.0,8656,0,0,1,Biker
78,173.0,837.0,247.0,897.0,8657,0,0,1,Biker
78,170.0,837.0,244.0,897.0,8658,0,0,1,Biker
78,167.0,837.0,242.0,897.0,8659,0,0,1,Biker
78,165.0,837.0,239.0,897.0,8660,0,0,1,Biker
78,162.0,837.0,236.0,897.0,8661,0,0,1,Biker
78,159.0,837.0,233.0,897.0,8662,0,0,1,Biker
78,156.0,837.0,231.0,897.0,8663,0,0,1,Biker
78,151.0,837.0,225.0,897.0,8664,0,0,1,Biker
78,148.0,837.0,222.0,897.0,8665,0,0,1,Biker
78,145.0,837.0,220.0,897.0,8666,0,0,1,Biker
78,143.0,837.0,217.0,897.0,8667,0,0,1,Biker
78,140.0,837.0,214.0,897.0,8668,0,0,1,Biker
78,137.0,837.0,211.0,897.0,8669,0,0,1,Biker
78,134.0,837.0,209.0,897.0,8670,0,0,0,Biker
78,129.0,837.0,203.0,897.0,8671,0,0,1,Biker
78,126.0,837.0,200.0,897.0,8672,0,0,1,Biker
78,123.0,837.0,198.0,897.0,8673,0,0,1,Biker
78,121.0,837.0,195.0,897.0,8674,0,0,1,Biker
78,115.0,840.0,189.0,899.0,8675,0,0,1,Biker
78,112.0,840.0,187.0,899.0,8676,0,0,1,Biker
78,110.0,840.0,184.0,899.0,8677,0,0,1,Biker
78,107.0,840.0,181.0,899.0,8678,0,0,1,Biker
78,101.0,840.0,176.0,899.0,8679,0,0,1,Biker
78,99.0,842.0,173.0,901.0,8680,0,0,1,Biker
78,96.0,842.0,170.0,901.0,8681,0,0,1,Biker
78,93.0,842.0,167.0,901.0,8682,0,0,1,Biker
78,88.0,842.0,162.0,901.0,8683,0,0,1,Biker
78,85.0,842.0,159.0,901.0,8684,0,0,1,Biker
78,82.0,844.0,156.0,904.0,8685,0,0,1,Biker
78,79.0,844.0,154.0,904.0,8686,0,0,1,Biker
78,74.0,844.0,148.0,904.0,8687,0,0,1,Biker
78,71.0,844.0,145.0,904.0,8688,0,0,1,Biker
78,68.0,844.0,143.0,904.0,8689,0,0,1,Biker
78,66.0,847.0,140.0,906.0,8690,0,0,0,Biker
78,63.0,844.0,137.0,904.0,8691,0,0,1,Biker
78,60.0,844.0,134.0,904.0,8692,0,0,1,Biker
78,57.0,844.0,132.0,904.0,8693,0,0,1,Biker
78,55.0,842.0,129.0,901.0,8694,0,0,1,Biker
78,52.0,842.0,126.0,901.0,8695,0,0,1,Biker
78,49.0,842.0,123.0,901.0,8696,0,0,1,Biker
78,46.0,840.0,121.0,899.0,8697,0,0,1,Biker
78,44.0,840.0,118.0,899.0,8698,0,0,1,Biker
78,41.0,840.0,115.0,899.0,8699,0,0,1,Biker
78,38.0,840.0,112.0,899.0,8700,0,0,1,Biker
78,35.0,837.0,110.0,897.0,8701,0,0,1,Biker
78,33.0,837.0,107.0,897.0,8702,0,0,1,Biker
78,30.0,837.0,104.0,897.0,8703,0,0,1,Biker
78,27.0,835.0,101.0,894.0,8704,0,0,1,Biker
78,24.0,835.0,99.0,894.0,8705,0,0,1,Biker
78,22.0,835.0,96.0,894.0,8706,0,0,1,Biker
78,19.0,833.0,93.0,892.0,8707,0,0,1,Biker
78,16.0,833.0,90.0,892.0,8708,0,0,1,Biker
78,13.0,833.0,88.0,892.0,8709,0,0,1,Biker
78,11.0,833.0,85.0,892.0,8710,0,0,0,Biker
78,8.0,833.0,79.0,892.0,8711,0,0,1,Biker
78,8.0,833.0,77.0,892.0,8712,0,0,1,Biker
78,5.0,833.0,74.0,892.0,8713,0,0,1,Biker
78,5.0,833.0,71.0,892.0,8714,0,0,1,Biker
78,5.0,833.0,68.0,892.0,8715,0,0,1,Biker
78,2.0,833.0,66.0,892.0,8716,0,0,1,Biker
78,2.0,833.0,63.0,892.0,8717,0,0,1,Biker
78,0.0,833.0,60.0,892.0,8718,0,0,1,Biker
78,0.0,833.0,57.0,892.0,8719,0,0,1,Biker
78,0.0,833.0,55.0,892.0,8720,0,0,0,Biker
