track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
78,0.0,858.0,46.0,922.0,9171,1,0,1,Biker
78,0.0,858.0,46.0,922.0,9172,1,0,1,Biker
78,0.0,858.0,46.0,922.0,9173,1,0,1,Biker
78,0.0,858.0,46.0,922.0,9174,1,0,1,Biker
78,0.0,858.0,46.0,922.0,9175,1,0,1,Biker
78,0.0,858.0,46.0,922.0,9176,1,0,1,Biker
78,0.0,858.0,46.0,922.0,9177,1,0,1,Biker
78,0.0,858.0,46.0,922.0,9178,1,0,1,Biker
78,0.0,858.0,46.0,922.0,9179,1,0,1,Biker
78,0.0,858.0,46.0,922.0,9180,1,0,1,Biker
78,0.0,858.0,49.0,922.0,9181,1,0,1,Biker
78,0.0,858.0,49.0,922.0,9182,1,0,1,Biker
78,0.0,858.0,49.0,922.0,9183,1,0,1,Biker
78,0.0,858.0,49.0,922.0,9184,1,0,1,Biker
78,0.0,858.0,49.0,922.0,9185,1,0,1,Biker
78,0.0,858.0,49.0,922.0,9186,1,0,1,Biker
78,0.0,858.0,49.0,922.0,9187,1,0,1,Biker
78,0.0,858.0,49.0,922.0,9188,1,0,1,Biker
78,0.0,858.0,49.0,922.0,9189,1,0,1,Biker
78,0.0,858.0,49.0,922.0,9190,1,0,1,Biker
78,0.0,858.0,49.0,922.0,9191,1,0,1,Biker
78,0.0,858.0,49.0,922.0,9192,1,0,1,Biker
78,0.0,858.0,49.0,922.0,9193,1,0,1,Biker
78,0.0,858.0,49.0,922.0,9194,1,0,1,Biker
78,0.0,858.0,49.0,922.0,9195,1,0,1,Biker
78,0.0,858.0,49.0,922.0,9196,1,0,1,Biker
78,0.0,858.0,49.0,922.0,9197,1,0,1,Biker
78,0.0,858.0,49.0,922.0,9198,1,0,1,Biker
78,0.0,858.0,52.0,922.0,9199,1,0,1,Biker
78,0.0,858.0,52.0,922.0,9200,1,0,1,Biker
78,0.0,858.0,52.0,922.0,9201,1,0,1,Biker
78,0.0,858.0,52.0,922.0,9202,1,0,1,Biker
78,0.0,858.0,52.0,922.0,9203,1,0,1,Biker
78,0.0,858.0,52.0,922.0,9204,1,0,1,Biker
78,0.0,858.0,52.0,922.0,9205,1,0,1,Biker
78,0.0,858.0,52.0,922.0,9206,1,0,1,Biker
78,0.0,858.0,52.0,924.0,9207,1,0,1,Biker
78,0.0,858.0,52.0,924.0,9208,1,0,1,Biker
78,0.0,858.0,52.0,924.0,9209,1,0,1,Biker
78,0.0,858.0,52.0,924.0,9210,1,0,1,Biker
78,0.0,858.0,52.0,924.0,9211,1,0,1,Biker
78,0.0,858.0,52.0,924.0,9212,1,0,1,Biker
78,0.0,858.0,52.0,924.0,9213,1,0,1,Biker
78,0.0,858.0,52.0,924.0,9214,1,0,1,Biker
78,0.0,858.0,52.0,924.0,9215,1,0,1,Biker
78,0.0,858.0,52.0,924.0,9216,1,0,1,Biker
78,0.0,858.0,55.0,924.0,9217,1,0,1,Biker
78,0.0,858.0,55.0,924.0,9218,1,0,1,Biker
78,0.0,858.0,55.0,924.0,9219,1,0,1,Biker
78,0.0,858.0,55.0,924.0,9220,1,0,1,Biker
78,0.0,858.0,55.0,924.0,9221,1,0,1,Biker
78,0.0,858.0,55.0,924.0,9222,1,0,1,Biker
78,0.0,858.0,55.0,924.0,9223,1,0,1,Biker
78,0.0,858.0,55.0,924.0,9224,1,0,1,Biker
78,0.0,858.0,55.0,924.0,9225,1,0,1,Biker
78,0.0,858.0,55.0,924.0,9226,1,0,1,Biker
78,0.0,858.0,55.0,924.0,9227,1,0,1,Biker
78,0.0,858.0,55.0,924.0,9228,1,0,1,Biker
78,0.0,858.0,55.0,924.0,9229,1,0,1,Biker
78,0.0,858.0,55.0,924.0,9230,1,0,1,Biker
78,0.0,858.0,55.0,924.0,9231,1,0,1,Biker
78,0.0,858.0,55.0,924.0,9232,1,0,1,Biker
78,0.0,858.0,55.0,924.0,9233,1,0,1,Biker
78,0.0,858.0,55.0,924.0,9234,1,0,1,Biker
78,0.0,858.0,57.0,924.0,9235,1,0,1,Biker
78,0.0,858.0,57.0,924.0,9236,1,0,1,Biker
78,0.0,858.0,57.0,924.0,9237,1,0,1,Biker
78,0.0,858.0,57.0,924.0,9238,1,0,1,Biker
78,0.0,858.0,57.0,924.0,9239,1,0,1,Biker
78,0.0,858.0,57.0,924.0,9240,1,0,1,Biker
78,0.0,860.0,57.0,924.0,9241,1,0,1,Biker
78,0.0,860.0,57.0,924.0,9242,1,0,1,Biker
78,0.0,860.0,57.0,924.0,9243,1,0,1,Biker
78,0.0,860.0,57.0,924.0,9244,1,0,1,Biker
78,0.0,860.0,57.0,924.0,9245,1,0,1,Biker
78,0.0,860.0,57.0,924.0,9246,1,0,1,Biker
78,0.0,860.0,57.0,924.0,9247,1,0,1,Biker
78,0.0,860.0,57.0,924.0,9248,1,0,1,Biker
78,0.0,860.0,57.0,924.0,9249,1,0,1,Biker
78,0.0,860.0,57.0,924.0,9250,1,0,1,Biker
78,0.0,860.0,57.0,924.0,9251,1,0,1,Biker
78,0.0,860.0,57.0,924.0,9252,1,0,1,Biker
78,0.0,860.0,60.0,924.0,9253,1,0,1,Biker
78,0.0,860.0,60.0,924.0,9254,1,0,1,Biker
78,0.0,860.0,60.0,924.0,9255,1,0,1,Biker
78,0.0,860.0,60.0,924.0,9256,1,0,1,Biker
78,0.0,860.0,60.0,924.0,9257,1,0,1,Biker
78,0.0,860.0,60.0,926.0,9258,1,0,1,Biker
78,0.0,860.0,60.0,926.0,9259,1,0,1,Biker
78,0.0,860.0,60.0,926.0,9260,1,0,1,Biker
78,0.0,860.0,60.0,926.0,9261,1,0,1,Biker
78,0.0,860.0,60.0,926.0,9262,1,0,1,Biker
78,0.0,860.0,60.0,926.0,9263,1,0,1,Biker
78,0.0,860.0,60.0,926.0,9264,1,0,1,Biker
78,0.0,860.0,60.0,926.0,9265,1,0,1,Biker
78,0.0,860.0,60.0,926.0,9266,1,0,1,Biker
78,0.0,860.0,60.0,926.0,9267,1,0,1,Biker
78,0.0,860.0,60.0,926.0,9268,1,0,1,Biker
78,0.0,860.0,60.0,926.0,9269,1,0,1,Biker
78,0.0,860.0,60.0,926.0,9270,1,0,1,Biker
78,0.0,860.0,63.0,926.0,9271,1,0,1,Biker
78,0.0,860.0,63.0,926.0,9272,1,0,1,Biker
78,0.0,860.0,63.0,926.0,9273,1,0,1,Biker
78,0.0,860.0,63.0,926.0,9274,1,0,1,Biker
78,0.0,860.0,63.0,926.0,9275,1,0,1,Biker
78,0.0,860.0,63.0,926.0,9276,1,0,1,Biker
78,0.0,860.0,63.0,926.0,9277,1,0,1,Biker
78,0.0,860.0,63.0,926.0,9278,1,0,1,Biker
78,0.0,860.0,63.0,926.0,9279,1,0,1,Biker
78,0.0,860.0,63.0,926.0,9280,1,0,1,Biker
78,0.0,860.0,63.0,926.0,9281,1,0,1,Biker
78,0.0,860.0,63.0,926.0,9282,1,0,1,Biker
78,0.0,860.0,63.0,926.0,9283,1,0,1,Biker
78,0.0,860.0,63.0,926.0,9284,1,0,1,Biker
78,0.0,860.0,63.0,926.0,9285,1,0,1,Biker
78,0.0,860.0,63.0,926.0,9286,1,0,1,Biker
78,0.0,860.0,63.0,926.0,9287,1,0,1,Biker
78,0.0,860.0,63.0,926.0,9288,1,0,1,Biker
78,0.0,860.0,66.0,926.0,9289,1,0,1,Biker
78,0.0,860.0,66.0,926.0,9290,1,0,1,Biker
78,0.0,860.0,66.0,926.0,9291,1,0,1,Biker
78,0.0,860.0,66.0,926.0,9292,1,0,1,Biker
78,0.0,860.0,66.0,926.0,9293,1,0,1,Biker
78,0.0,860.0,66.0,926.0,9294,1,0,1,Biker
78,0.0,860.0,66.0,926.0,9295,1,0,1,Biker
78,0.0,860.0,66.0,926.0,9296,1,0,1,Biker
78,0.0,860.0,66.0,926.0,9297,1,0,1,Biker
78,0.0,860.0,66.0,926.0,9298,1,0,1,Biker
78,0.0,860.0,66.0,926.0,9299,1,0,1,Biker
78,0.0,860.0,66.0,926.0,9300,1,0,1,Biker
78,0.0,860.0,66.0,926.0,9301,1,0,1,Biker
78,0.0,860.0,66.0,926.0,9302,1,0,1,Biker
78,0.0,860.0,66.0,926.0,9303,1,0,1,Biker
78,0.0,860.0,66.0,926.0,9304,1,0,1,Biker
78,0.0,860.0,66.0,926.0,9305,1,0,1,Biker
78,0.0,860.0,66.0,926.0,9306,1,0,1,Biker
78,0.0,860.0,68.0,926.0,9307,1,0,1,Biker
78,0.0,860.0,68.0,926.0,9308,1,0,1,Biker
78,0.0,860.0,68.0,926.0,9309,1,0,1,Biker
78,0.0,860.0,68.0,929.0,9310,1,0,1,Biker
78,0.0,860.0,68.0,929.0,9311,1,0,1,Biker
78,0.0,860.0,68.0,929.0,9312,1,0,1,Biker
78,0.0,860.0,68.0,929.0,9313,1,0,1,Biker
78,0.0,860.0,68.0,929.0,9314,1,0,1,Biker
78,0.0,860.0,68.0,929.0,9315,1,0,1,Biker
78,0.0,860.0,68.0,929.0,9316,1,0,1,Biker
78,0.0,860.0,68.0,929.0,9317,1,0,1,Biker
78,0.0,860.0,68.0,929.0,9318,1,0,1,Biker
78,0.0,860.0,68.0,929.0,9319,1,0,1,Biker
78,0.0,860.0,68.0,929.0,9320,1,0,1,Biker
78,0.0,860.0,68.0,929.0,9321,1,0,1,Biker
78,0.0,860.0,68.0,929.0,9322,1,0,1,Biker
78,0.0,860.0,68.0,929.0,9323,1,0,1,Biker
78,0.0,860.0,68.0,929.0,9324,1,0,1,Biker
78,0.0,860.0,71.0,929.0,9325,1,0,1,Biker
78,0.0,860.0,71.0,929.0,9326,1,0,1,Biker
78,0.0,860.0,71.0,929.0,9327,1,0,1,Biker
78,0.0,860.0,71.0,929.0,9328,1,0,1,Biker
78,0.0,860.0,71.0,929.0,9329,1,0,1,Biker
78,0.0,860.0,71.0,929.0,9330,1,0,1,Biker
78,0.0,860.0,71.0,929.0,9331,1,0,1,Biker
78,0.0,860.0,71.0,929.0,9332,1,0,1,Biker
78,0.0,860.0,71.0,929.0,9333,1,0,1,Biker
78,0.0,860.0,71.0,929.0,9334,1,0,1,Biker
78,0.0,860.0,71.0,929.0,9335,1,0,1,Biker
78,0.0,860.0,71.0,929.0,9336,1,0,1,Biker
78,0.0,860.0,71.0,929.0,9337,1,0,1,Biker
78,0.0,860.0,71.0,929.0,9338,1,0,1,Biker
78,0.0,860.0,71.0,929.0,9339,1,0,1,Biker
78,0.0,860.0,71.0,929.0,9340,1,0,1,Biker
78,0.0,860.0,71.0,929.0,9341,1,0,1,Biker
78,0.0,860.0,71.0,929.0,9342,1,0,1,Biker
78,0.0,860.0,74.0,929.0,9343,1,0,1,Biker
78,0.0,860.0,74.0,929.0,9344,1,0,1,Biker
78,0.0,860.0,74.0,929.0,9345,1,0,1,Biker
78,0.0,860.0,74.0,929.0,9346,1,0,1,Biker
78,0.0,860.0,74.0,929.0,9347,1,0,1,Biker
78,0.0,860.0,74.0,929.0,9348,1,0,1,Biker
78,0.0,860.0,74.0,929.0,9349,1,0,1,Biker
78,0.0,860.0,74.0,929.0,9350,1,0,1,Biker
78,0.0,860.0,74.0,929.0,9351,1,0,1,Biker
78,0.0,860.0,74.0,929.0,9352,1,0,1,Biker
78,0.0,860.0,74.0,929.0,9353,1,0,1,Biker
78,0.0,860.0,74.0,929.0,9354,1,0,1,Biker
78,0.0,860.0,74.0,929.0,9355,1,0,1,Biker
78,0.0,860.0,74.0,929.0,9356,1,0,1,Biker
78,0.0,860.0,74.0,929.0,9357,1,0,1,Biker
78,0.0,860.0,74.0,929.0,9358,1,0,1,Biker
78,0.0,860.0,74.0,929.0,9359,1,0,1,Biker
78,0.0,860.0,74.0,929.0,9360,1,0,1,Biker
78,0.0,863.0,77.0,931.0,9361,0,0,0,Biker
78,0.0,863.0,74.0,929.0,9362,0,0,1,Biker
78,0.0,863.0,71.0,929.0,9363,0,0,1,Biker
78,0.0,863.0,68.0,929.0,9364,0,0,1,Biker
78,0.0,863.0,66.0,929.0,9365,0,0,1,Biker
78,0.0,863.0,66.0,929.0,9366,0,0,1,Biker
78,0.0,863.0,63.0,929.0,9367,0,0,1,Biker
78,0.0,863.0,60.0,929.0,9368,0,0,1,Biker
78,0.0,863.0,57.0,929.0,9369,0,0,1,Biker
78,0.0,863.0,55.0,929.0,9370,0,0,1,Biker
78,2.0,865.0,55.0,929.0,9371,0,0,0,Biker
78,2.0,863.0,55.0,926.0,9372,0,0,1,Biker
78,2.0,863.0,57.0,926.0,9373,0,0,1,Biker
78,2.0,863.0,60.0,926.0,9374,0,0,1,Biker
78,5.0,863.0,63.0,926.0,9375,0,0,1,Biker
78,5.0,863.0,66.0,926.0,9376,0,0,1,Biker
78,5.0,860.0,68.0,924.0,9377,0,0,1,Biker
78,8.0,860.0,71.0,924.0,9378,0,0,1,Biker
78,8.0,860.0,74.0,924.0,9379,0,0,1,Biker
78,8.0,860.0,77.0,924.0,9380,0,0,1,Biker
78,11.0,860.0,79.0,924.0,9381,0,0,0,Biker
78,13.0,858.0,82.0,922.0,9382,0,0,1,Biker
78,19.0,856.0,88.0,922.0,9383,0,0,1,Biker
78,22.0,853.0,93.0,922.0,9384,0,0,1,Biker
78,27.0,853.0,96.0,919.0,9385,0,0,1,Biker
78,30.0,851.0,101.0,919.0,9386,0,0,1,Biker
78,35.0,849.0,107.0,919.0,9387,0,0,1,Biker
78,38.0,849.0,110.0,917.0,9388,0,0,1,Biker
78,44.0,847.0,115.0,917.0,9389,0,0,1,Biker
78,46.0,844.0,121.0,917.0,9390,0,0,1,Biker
78,52.0,844.0,126.0,917.0,9391,0,0,0,Biker
78,55.0,842.0,132.0,917.0,9392,0,0,1,Biker
78,60.0,840.0,137.0,917.0,9393,0,0,1,Biker
78,63.0,837.0,143.0,917.0,9394,0,0,1,Biker
78,68.0,837.0,148.0,917.0,9395,0,0,1,Biker
78,71.0,835.0,154.0,919.0,9396,0,0,1,Biker
78,77.0,833.0,159.0,919.0,9397,0,0,1,Biker
78,79.0,833.0,165.0,919.0,9398,0,0,1,Biker
78,85.0,831.0,170.0,919.0,9399,0,0,1,Biker
78,88.0,828.0,176.0,919.0,9400,0,0,1,Biker
78,93.0,828.0,184.0,922.0,9401,0,0,0,Biker
78,96.0,826.0,187.0,919.0,9402,0,0,1,Biker
78,101.0,824.0,192.0,917.0,9403,0,0,1,Biker
78,104.0,822.0,198.0,915.0,9404,0,0,1,Biker
78,110.0,822.0,203.0,913.0,9405,0,0,1,Biker
78,112.0,819.0,209.0,910.0,9406,0,0,1,Biker
78,118.0,817.0,211.0,908.0,9407,0,0,1,Biker
78,121.0,817.0,217.0,906.0,9408,0,0,1,Biker
78,126.0,815.0,222.0,904.0,9409,0,0,1,Biker
78,129.0,812.0,228.0,901.0,9410,0,0,1,Biker
78,134.0,812.0,233.0,901.0,9411,0,0,0,Biker
78,137.0,810.0,236.0,897.0,9412,0,0,1,Biker
78,143.0,808.0,242.0,892.0,9413,0,0,1,Biker
78,145.0,806.0,244.0,890.0,9414,0,0,1,Biker
78,151.0,803.0,250.0,885.0,9415,0,0,1,Biker
78,154.0,803.0,253.0,883.0,9416,0,0,1,Biker
78,159.0,801.0,258.0,878.0,9417,0,0,1,Biker
78,162.0,799.0,261.0,874.0,9418,0,0,1,Biker
78,167.0,796.0,266.0,872.0,9419,0,0,1,Biker
78,170.0,794.0,269.0,867.0,9420,0,0,1,Biker
78,176.0,794.0,275.0,865.0,9421,0,0,0,Biker
78,178.0,790.0,277.0,860.0,9422,0,0,1,Biker
78,184.0,785.0,283.0,858.0,9423,0,0,1,Biker
78,189.0,781.0,288.0,856.0,9424,0,0,1,Biker
78,192.0,776.0,294.0,853.0,9425,0,0,1,Biker
78,198.0,774.0,299.0,851.0,9426,0,0,1,Biker
78,203.0,769.0,305.0,849.0,9427,0,0,1,Biker
78,206.0,765.0,310.0,847.0,9428,0,0,1,Biker
78,211.0,760.0,316.0,844.0,9429,0,0,1,Biker
78,217.0,755.0,321.0,842.0,9430,0,0,1,Biker
78,222.0,753.0,327.0,840.0,9431,0,0,0,Biker
78,225.0,749.0,330.0,833.0,9432,0,0,1,Biker
78,231.0,744.0,335.0,828.0,9433,0,0,1,Biker
78,236.0,740.0,341.0,822.0,9434,0,0,1,Biker
78,242.0,735.0,346.0,817.0,9435,0,0,1,Biker
78,247.0,733.0,352.0,812.0,9436,0,0,1,Biker
78,250.0,728.0,354.0,806.0,9437,0,0,1,Biker
78,255.0,724.0,360.0,801.0,9438,0,0,1,Biker
78,261.0,719.0,365.0,794.0,9439,0,0,1,Biker
78,266.0,715.0,371.0,790.0,9440,0,0,1,Biker
78,272.0,712.0,376.0,785.0,9441,0,0,0,Biker
78,277.0,708.0,360.0,771.0,9442,0,0,1,Biker
78,283.0,703.0,346.0,758.0,9443,0,0,1,Biker
78,288.0,701.0,332.0,746.0,9444,0,0,0,Biker
78,288.0,696.0,341.0,744.0,9445,0,0,1,Biker
78,291.0,692.0,349.0,744.0,9446,0,0,1,Biker
78,294.0,687.0,357.0,744.0,9447,0,0,1,Biker
78,297.0,683.0,365.0,744.0,9448,0,0,1,Biker
78,299.0,678.0,374.0,744.0,9449,0,0,1,Biker
78,302.0,674.0,382.0,744.0,9450,0,0,1,Biker
78,305.0,669.0,390.0,744.0,9451,0,0,0,Biker
78,305.0,664.0,390.0,740.0,9452,0,0,1,Biker
78,308.0,660.0,390.0,737.0,9453,0,0,1,Biker
78,310.0,655.0,390.0,735.0,9454,0,0,1,Biker
78,313.0,651.0,393.0,730.0,9455,0,0,1,Biker
78,316.0,646.0,393.0,728.0,9456,0,0,1,Biker
78,319.0,642.0,393.0,726.0,9457,0,0,1,Biker
78,321.0,637.0,396.0,721.0,9458,0,0,1,Biker
78,324.0,633.0,396.0,719.0,9459,0,0,1,Biker
78,327.0,628.0,396.0,717.0,9460,0,0,1,Biker
78,330.0,626.0,398.0,715.0,9461,0,0,0,Biker
78,330.0,621.0,398.0,708.0,9462,0,0,1,Biker
78,330.0,617.0,401.0,701.0,9463,0,0,1,Biker
78,330.0,612.0,401.0,694.0,9464,0,0,1,Biker
78,332.0,607.0,404.0,687.0,9465,0,0,1,Biker
78,332.0,603.0,407.0,680.0,9466,0,0,1,Biker
78,332.0,598.0,407.0,674.0,9467,0,0,1,Biker
78,335.0,594.0,409.0,667.0,9468,0,0,1,Biker
78,335.0,589.0,409.0,660.0,9469,0,0,1,Biker
78,335.0,585.0,412.0,653.0,9470,0,0,1,Biker
78,338.0,582.0,415.0,648.0,9471,0,0,0,Biker
78,338.0,578.0,415.0,644.0,9472,0,0,1,Biker
78,338.0,573.0,415.0,639.0,9473,0,0,1,Biker
78,341.0,569.0,418.0,635.0,9474,0,0,1,Biker
78,341.0,564.0,418.0,630.0,9475,0,0,1,Biker
78,343.0,560.0,420.0,628.0,9476,0,0,1,Biker
78,343.0,555.0,420.0,623.0,9477,0,0,1,Biker
78,343.0,551.0,420.0,619.0,9478,0,0,1,Biker
78,346.0,546.0,423.0,614.0,9479,0,0,1,Biker
78,346.0,541.0,423.0,610.0,9480,0,0,1,Biker
78,349.0,539.0,426.0,607.0,9481,0,0,0,Biker
78,349.0,532.0,431.0,601.0,9482,0,0,1,Biker
78,352.0,528.0,437.0,596.0,9483,0,0,1,Biker
78,354.0,523.0,442.0,592.0,9484,0,0,1,Biker
78,357.0,519.0,448.0,587.0,9485,0,0,1,Biker
78,360.0,514.0,453.0,582.0,9486,0,0,1,Biker
78,360.0,507.0,459.0,578.0,9487,0,0,1,Biker
78,363.0,503.0,464.0,573.0,9488,0,0,1,Biker
78,365.0,498.0,470.0,569.0,9489,0,0,1,Biker
78,368.0,494.0,475.0,564.0,9490,0,0,1,Biker
78,371.0,489.0,481.0,560.0,9491,0,0,0,Biker
78,371.0,482.0,481.0,555.0,9492,0,0,1,Biker
78,374.0,478.0,481.0,551.0,9493,0,0,1,Biker
78,376.0,473.0,481.0,546.0,9494,0,0,1,Biker
78,379.0,466.0,481.0,541.0,9495,0,0,1,Biker
78,382.0,462.0,481.0,537.0,9496,0,0,1,Biker
78,385.0,457.0,481.0,532.0,9497,0,0,1,Biker
78,387.0,450.0,481.0,528.0,9498,0,0,1,Biker
78,390.0,446.0,481.0,523.0,9499,0,0,1,Biker
78,393.0,441.0,484.0,519.0,9500,0,0,0,Biker
78,393.0,437.0,484.0,512.0,9501,0,0,1,Biker
78,396.0,432.0,486.0,507.0,9502,0,0,1,Biker
78,398.0,428.0,489.0,503.0,9503,0,0,1,Biker
78,401.0,423.0,489.0,498.0,9504,0,0,1,Biker
78,404.0,418.0,492.0,494.0,9505,0,0,1,Biker
78,404.0,414.0,495.0,489.0,9506,0,0,1,Biker
78,407.0,409.0,495.0,485.0,9507,0,0,1,Biker
78,409.0,405.0,497.0,480.0,9508,0,0,1,Biker
78,412.0,400.0,500.0,475.0,9509,0,0,1,Biker
78,415.0,396.0,500.0,471.0,9510,0,0,1,Biker
78,415.0,391.0,503.0,466.0,9511,0,0,1,Biker
78,418.0,387.0,506.0,462.0,9512,0,0,1,Biker
78,420.0,382.0,506.0,457.0,9513,0,0,1,Biker
78,423.0,377.0,508.0,453.0,9514,0,0,1,Biker
78,426.0,373.0,511.0,448.0,9515,0,0,1,Biker
78,426.0,368.0,511.0,441.0,9516,0,0,1,Biker
78,429.0,364.0,514.0,437.0,9517,0,0,1,Biker
78,431.0,359.0,517.0,432.0,9518,0,0,1,Biker
78,434.0,355.0,517.0,428.0,9519,0,0,1,Biker
78,437.0,350.0,519.0,423.0,9520,0,0,1,Biker
78,437.0,346.0,522.0,418.0,9521,0,0,1,Biker
78,440.0,341.0,522.0,414.0,9522,0,0,1,Biker
78,442.0,337.0,525.0,409.0,9523,0,0,1,Biker
78,445.0,332.0,528.0,405.0,9524,0,0,1,Biker
78,448.0,327.0,528.0,400.0,9525,0,0,1,Biker
78,448.0,323.0,530.0,396.0,9526,0,0,1,Biker
78,451.0,318.0,533.0,391.0,9527,0,0,1,Biker
78,453.0,314.0,533.0,387.0,9528,0,0,1,Biker
78,456.0,309.0,536.0,382.0,9529,0,0,1,Biker
78,459.0,305.0,539.0,377.0,9530,0,0,0,Biker
78,459.0,300.0,539.0,373.0,9531,0,0,1,Biker
78,459.0,296.0,539.0,368.0,9532,0,0,1,Biker
78,459.0,291.0,541.0,364.0,9533,0,0,1,Biker
78,462.0,289.0,541.0,362.0,9534,0,0,1,Biker
78,462.0,284.0,541.0,357.0,9535,0,0,1,Biker
78,462.0,280.0,544.0,352.0,9536,0,0,1,Biker
78,464.0,277.0,544.0,350.0,9537,0,0,1,Biker
78,464.0,273.0,544.0,346.0,9538,0,0,1,Biker
78,464.0,268.0,547.0,341.0,9539,0,0,1,Biker
78,467.0,266.0,547.0,339.0,9540,0,0,1,Biker
78,467.0,261.0,547.0,334.0,9541,0,0,1,Biker
78,467.0,257.0,550.0,330.0,9542,0,0,1,Biker
78,470.0,252.0,550.0,325.0,9543,0,0,1,Biker
78,470.0,250.0,550.0,323.0,9544,0,0,1,Biker
78,470.0,245.0,552.0,318.0,9545,0,0,1,Biker
78,473.0,241.0,552.0,314.0,9546,0,0,1,Biker
78,473.0,239.0,552.0,311.0,9547,0,0,1,Biker
78,473.0,234.0,555.0,307.0,9548,0,0,1,Biker
78,475.0,229.0,555.0,302.0,9549,0,0,1,Biker
78,475.0,227.0,555.0,300.0,9550,0,0,1,Biker
78,475.0,223.0,558.0,296.0,9551,0,0,1,Biker
78,478.0,218.0,558.0,291.0,9552,0,0,1,Biker
78,478.0,214.0,558.0,286.0,9553,0,0,1,Biker
78,478.0,211.0,561.0,284.0,9554,0,0,1,Biker
78,481.0,207.0,561.0,280.0,9555,0,0,1,Biker
78,481.0,202.0,561.0,275.0,9556,0,0,1,Biker
78,481.0,200.0,563.0,273.0,9557,0,0,1,Biker
78,484.0,195.0,563.0,268.0,9558,0,0,1,Biker
78,484.0,191.0,563.0,264.0,9559,0,0,1,Biker
78,484.0,188.0,566.0,261.0,9560,0,0,1,Biker
78,486.0,184.0,566.0,257.0,9561,0,0,1,Biker
78,486.0,179.0,566.0,252.0,9562,0,0,1,Biker
78,486.0,175.0,569.0,248.0,9563,0,0,1,Biker
78,489.0,173.0,569.0,245.0,9564,0,0,1,Biker
78,489.0,168.0,572.0,241.0,9565,0,0,1,Biker
78,489.0,163.0,572.0,236.0,9566,0,0,1,Biker
78,492.0,161.0,572.0,234.0,9567,0,0,1,Biker
78,492.0,157.0,574.0,229.0,9568,0,0,1,Biker
78,492.0,152.0,574.0,225.0,9569,0,0,1,Biker
78,495.0,150.0,574.0,223.0,9570,0,0,1,Biker
78,495.0,145.0,577.0,218.0,9571,0,0,1,Biker
78,495.0,141.0,577.0,214.0,9572,0,0,1,Biker
78,497.0,136.0,577.0,209.0,9573,0,0,1,Biker
78,497.0,134.0,580.0,207.0,9574,0,0,1,Biker
78,497.0,129.0,580.0,202.0,9575,0,0,1,Biker
78,500.0,125.0,580.0,198.0,9576,0,0,1,Biker
78,500.0,122.0,583.0,195.0,9577,0,0,1,Biker
78,500.0,118.0,583.0,191.0,9578,0,0,1,Biker
78,503.0,113.0,583.0,186.0,9579,0,0,1,Biker
78,503.0,111.0,585.0,184.0,9580,0,0,1,Biker
78,503.0,107.0,585.0,179.0,9581,0,0,1,Biker
78,506.0,102.0,585.0,175.0,9582,0,0,1,Biker
78,506.0,97.0,588.0,170.0,9583,0,0,1,Biker
78,506.0,95.0,588.0,168.0,9584,0,0,1,Biker
78,508.0,91.0,588.0,163.0,9585,0,0,1,Biker
78,508.0,86.0,591.0,159.0,9586,0,0,1,Biker
78,508.0,84.0,591.0,157.0,9587,0,0,1,Biker
78,511.0,79.0,591.0,152.0,9588,0,0,1,Biker
78,511.0,75.0,594.0,148.0,9589,0,0,1,Biker
78,511.0,72.0,594.0,145.0,9590,0,0,1,Biker
78,514.0,68.0,594.0,141.0,9591,0,0,1,Biker
78,514.0,63.0,596.0,136.0,9592,0,0,1,Biker
78,514.0,59.0,596.0,132.0,9593,0,0,1,Biker
78,517.0,56.0,596.0,129.0,9594,0,0,1,Biker
78,517.0,52.0,599.0,125.0,9595,0,0,1,Biker
78,517.0,47.0,599.0,120.0,9596,0,0,1,Biker
78,519.0,45.0,599.0,118.0,9597,0,0,1,Biker
78,519.0,40.0,602.0,113.0,9598,0,0,1,Biker
78,519.0,36.0,602.0,109.0,9599,0,0,1,Biker
78,522.0,34.0,605.0,107.0,9600,0,0,0,Biker
78,525.0,31.0,607.0,104.0,9601,0,0,1,Biker
78,528.0,29.0,610.0,102.0,9602,0,0,1,Biker
78,530.0,27.0,613.0,100.0,9603,0,0,1,Biker
78,533.0,27.0,616.0,97.0,9604,0,0,1,Biker
78,536.0,25.0,618.0,95.0,9605,0,0,1,Biker
