track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
78,539.0,22.0,624.0,93.0,9606,0,0,1,Biker
78,541.0,22.0,627.0,91.0,9607,0,0,1,Biker
78,544.0,20.0,629.0,88.0,9608,0,0,1,Biker
78,547.0,18.0,632.0,86.0,9609,0,0,1,Biker
78,550.0,15.0,635.0,84.0,9610,0,0,1,Biker
78,552.0,15.0,640.0,81.0,9611,0,0,1,Biker
78,555.0,13.0,643.0,79.0,9612,0,0,1,Biker
78,558.0,11.0,646.0,77.0,9613,0,0,1,Biker
78,561.0,11.0,649.0,75.0,9614,0,0,1,Biker
78,563.0,9.0,651.0,72.0,9615,0,0,1,Biker
78,566.0,6.0,657.0,70.0,9616,0,0,1,Biker
78,569.0,4.0,660.0,68.0,9617,0,0,1,Biker
78,572.0,4.0,662.0,66.0,9618,0,0,1,Biker
78,574.0,2.0,665.0,63.0,9619,0,0,1,Biker
78,577.0,0.0,668.0,61.0,9620,0,0,1,Biker
78,580.0,0.0,673.0,61.0,9621,0,0,0,Biker
78,580.0,0.0,673.0,61.0,9622,0,0,1,Biker
78,580.0,0.0,673.0,61.0,9623,0,0,1,Biker
78,580.0,0.0,673.0,61.0,9624,0,0,1,Biker
78,580.0,0.0,673.0,61.0,9625,0,0,1,Biker
78,580.0,0.0,673.0,61.0,9626,0,0,1,Biker
78,580.0,0.0,673.0,61.0,9627,0,0,1,Biker
78,580.0,0.0,673.0,61.0,9628,0,0,1,Biker
78,580.0,0.0,673.0,61.0,9629,0,0,1,Biker
78,580.0,0.0,673.0,61.0,9630,0,0,1,Biker
78,580.0,0.0,673.0,61.0,9631,1,0,0,Biker
78,580.0,0.0,673.0,61.0,9632,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9633,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9634,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9635,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9636,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9637,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9638,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9639,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9640,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9641,1,0,0,Biker
78,580.0,0.0,673.0,61.0,9642,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9643,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9644,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9645,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9646,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9647,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9648,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9649,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9650,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9651,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9652,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9653,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9654,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9655,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9656,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9657,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9658,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9659,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9660,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9661,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9662,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9663,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9664,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9665,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9666,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9667,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9668,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9669,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9670,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9671,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9672,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9673,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9674,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9675,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9676,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9677,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9678,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9679,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9680,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9681,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9682,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9683,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9684,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9685,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9686,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9687,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9688,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9689,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9690,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9691,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9692,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9693,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9694,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9695,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9696,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9697,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9698,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9699,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9700,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9701,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9702,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9703,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9704,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9705,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9706,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9707,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9708,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9709,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9710,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9711,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9712,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9713,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9714,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9715,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9716,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9717,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9718,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9719,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9720,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9721,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9722,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9723,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9724,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9725,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9726,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9727,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9728,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9729,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9730,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9731,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9732,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9733,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9734,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9735,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9736,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9737,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9738,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9739,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9740,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9741,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9742,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9743,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9744,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9745,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9746,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9747,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9748,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9749,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9750,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9751,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9752,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9753,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9754,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9755,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9756,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9757,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9758,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9759,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9760,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9761,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9762,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9763,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9764,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9765,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9766,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9767,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9768,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9769,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9770,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9771,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9772,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9773,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9774,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9775,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9776,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9777,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9778,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9779,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9780,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9781,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9782,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9783,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9784,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9785,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9786,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9787,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9788,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9789,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9790,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9791,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9792,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9793,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9794,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9795,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9796,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9797,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9798,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9799,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9800,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9801,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9802,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9803,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9804,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9805,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9806,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9807,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9808,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9809,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9810,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9811,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9812,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9813,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9814,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9815,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9816,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9817,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9818,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9819,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9820,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9821,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9822,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9823,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9824,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9825,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9826,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9827,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9828,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9829,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9830,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9831,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9832,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9833,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9834,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9835,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9836,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9837,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9838,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9839,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9840,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9841,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9842,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9843,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9844,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9845,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9846,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9847,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9848,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9849,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9850,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9851,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9852,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9853,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9854,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9855,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9856,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9857,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9858,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9859,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9860,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9861,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9862,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9863,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9864,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9865,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9866,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9867,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9868,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9869,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9870,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9871,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9872,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9873,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9874,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9875,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9876,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9877,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9878,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9879,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9880,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9881,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9882,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9883,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9884,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9885,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9886,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9887,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9888,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9889,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9890,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9891,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9892,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9893,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9894,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9895,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9896,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9897,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9898,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9899,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9900,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9901,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9902,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9903,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9904,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9905,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9906,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9907,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9908,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9909,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9910,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9911,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9912,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9913,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9914,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9915,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9916,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9917,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9918,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9919,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9920,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9921,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9922,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9923,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9924,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9925,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9926,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9927,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9928,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9929,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9930,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9931,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9932,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9933,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9934,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9935,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9936,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9937,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9938,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9939,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9940,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9941,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9942,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9943,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9944,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9945,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9946,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9947,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9948,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9949,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9950,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9951,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9952,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9953,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9954,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9955,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9956,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9957,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9958,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9959,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9960,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9961,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9962,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9963,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9964,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9965,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9966,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9967,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9968,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9969,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9970,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9971,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9972,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9973,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9974,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9975,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9976,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9977,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9978,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9979,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9980,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9981,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9982,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9983,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9984,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9985,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9986,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9987,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9988,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9989,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9990,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9991,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9992,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9993,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9994,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9995,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9996,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9997,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9998,1,0,1,Biker
78,580.0,0.0,673.0,61.0,9999,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10000,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10001,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10002,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10003,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10004,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10005,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10006,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10007,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10008,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10009,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10010,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10011,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10012,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10013,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10014,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10015,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10016,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10017,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10018,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10019,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10020,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10021,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10022,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10023,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10024,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10025,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10026,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10027,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10028,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10029,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10030,1,0,1,Biker
78,580.0,0.0,673.0,61.0,10031,1,0,0,Biker
79,1850.0,963.0,1941.0,1040.0,5000,1,0,0,Pedestrian
79,1850.0,960.0,1941.0,1038.0,5001,1,0,1,Pedestrian
79,1850.0,960.0,1941.0,1038.0,5002,1,0,1,Pedestrian
79,1850.0,960.0,1941.0,1038.0,5003,1,0,1,Pedestrian
79,1850.0,960.0,1941.0,1038.0,5004,1,0,1,Pedestrian
79,1850.0,960.0,1941.0,1038.0,5005,1,0,1,Pedestrian
79,1850.0,960.0,1941.0,1038.0,5006,1,0,1,Pedestrian
79,1850.0,960.0,1941.0,1038.0,5007,1,0,1,Pedestrian
79,1850.0,960.0,1941.0,1038.0,5008,1,0,1,Pedestrian
79,1850.0,960.0,1941.0,1038.0,5009,1,0,1,Pedestrian
79,1850.0,960.0,1941.0,1038.0,5010,1,0,1,Pedestrian
79,1850.0,960.0,1941.0,1038.0,5011,1,0,1,Pedestrian
79,1850.0,960.0,1941.0,1038.0,5012,1,0,1,Pedestrian
79,1850.0,960.0,1941.0,1038.0,5013,1,0,1,Pedestrian
79,1850.0,960.0,1941.0,1038.0,5014,1,0,1,Pedestrian
79,1850.0,960.0,1941.0,1038.0,5015,1,0,1,Pedestrian
79,1850.0,960.0,1941.0,1038.0,5016,1,0,1,Pedestrian
79,1850.0,960.0,1941.0,1038.0,5017,1,0,1,Pedestrian
