track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
79,1886.0,960.0,1971.0,1038.0,5374,1,0,1,Pedestrian
79,1886.0,960.0,1971.0,1038.0,5375,1,0,1,Pedestrian
79,1886.0,960.0,1971.0,1038.0,5376,1,0,1,Pedestrian
79,1886.0,960.0,1971.0,1038.0,5377,1,0,1,Pedestrian
79,1886.0,960.0,1971.0,1038.0,5378,1,0,1,Pedestrian
79,1886.0,960.0,1971.0,1038.0,5379,1,0,1,Pedestrian
79,1886.0,960.0,1971.0,1038.0,5380,1,0,1,Pedestrian
79,1886.0,960.0,1971.0,1038.0,5381,1,0,1,Pedestrian
79,1886.0,960.0,1971.0,1038.0,5382,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5383,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5384,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5385,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5386,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5387,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5388,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5389,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5390,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5391,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5392,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5393,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5394,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5395,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5396,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5397,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5398,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5399,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5400,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5401,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5402,1,0,1,Pedestrian
79,1889.0,960.0,1971.0,1038.0,5403,1,0,1,Pedestrian
79,1889.0,960.0,1974.0,1038.0,5404,1,0,1,Pedestrian
79,1889.0,960.0,1974.0,1038.0,5405,1,0,1,Pedestrian
79,1889.0,960.0,1974.0,1038.0,5406,1,0,1,Pedestrian
79,1889.0,960.0,1974.0,1038.0,5407,1,0,1,Pedestrian
79,1889.0,960.0,1974.0,1038.0,5408,1,0,1,Pedestrian
79,1889.0,960.0,1974.0,1038.0,5409,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5410,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5411,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5412,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5413,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5414,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5415,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5416,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5417,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5418,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5419,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5420,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5421,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5422,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5423,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5424,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5425,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5426,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5427,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5428,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5429,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5430,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5431,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5432,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5433,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5434,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5435,1,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5436,1,0,1,Pedestrian
79,1894.0,960.0,1977.0,1038.0,5437,0,0,0,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5438,0,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5439,0,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5440,0,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5441,0,0,1,Pedestrian
79,1892.0,960.0,1974.0,1038.0,5442,0,0,1,Pedestrian
79,1892.0,963.0,1974.0,1040.0,5443,0,0,1,Pedestrian
79,1892.0,963.0,1974.0,1040.0,5444,0,0,1,Pedestrian
79,1892.0,963.0,1974.0,1040.0,5445,0,0,1,Pedestrian
79,1892.0,963.0,1974.0,1040.0,5446,0,0,1,Pedestrian
79,1892.0,963.0,1974.0,1040.0,5447,0,0,1,Pedestrian
79,1889.0,963.0,1971.0,1040.0,5448,0,0,1,Pedestrian
79,1889.0,965.0,1971.0,1042.0,5449,0,0,1,Pedestrian
79,1889.0,965.0,1971.0,1042.0,5450,0,0,1,Pedestrian
79,1889.0,965.0,1971.0,1042.0,5451,0,0,1,Pedestrian
79,1889.0,965.0,1971.0,1042.0,5452,0,0,1,Pedestrian
79,1889.0,965.0,1971.0,1042.0,5453,0,0,1,Pedestrian
79,1889.0,965.0,1971.0,1042.0,5454,0,0,1,Pedestrian
79,1889.0,967.0,1971.0,1045.0,5455,0,0,1,Pedestrian
79,1889.0,967.0,1971.0,1045.0,5456,0,0,1,Pedestrian
79,1889.0,967.0,1971.0,1045.0,5457,0,0,1,Pedestrian
79,1886.0,967.0,1969.0,1045.0,5458,0,0,1,Pedestrian
79,1886.0,967.0,1969.0,1045.0,5459,0,0,1,Pedestrian
79,1886.0,967.0,1969.0,1045.0,5460,0,0,1,Pedestrian
79,1886.0,970.0,1969.0,1047.0,5461,0,0,1,Pedestrian
79,1886.0,970.0,1969.0,1047.0,5462,0,0,1,Pedestrian
79,1886.0,970.0,1969.0,1047.0,5463,0,0,1,Pedestrian
79,1886.0,970.0,1969.0,1047.0,5464,0,0,1,Pedestrian
79,1886.0,970.0,1969.0,1047.0,5465,0,0,1,Pedestrian
79,1886.0,970.0,1969.0,1047.0,5466,0,0,1,Pedestrian
79,1886.0,972.0,1969.0,1049.0,5467,0,0,1,Pedestrian
79,1883.0,972.0,1966.0,1049.0,5468,0,0,1,Pedestrian
79,1883.0,972.0,1966.0,1049.0,5469,0,0,1,Pedestrian
79,1883.0,972.0,1966.0,1049.0,5470,0,0,1,Pedestrian
79,1883.0,972.0,1966.0,1049.0,5471,0,0,1,Pedestrian
79,1883.0,972.0,1966.0,1049.0,5472,0,0,1,Pedestrian
79,1883.0,974.0,1966.0,1052.0,5473,0,0,1,Pedestrian
79,1883.0,974.0,1966.0,1052.0,5474,0,0,1,Pedestrian
79,1883.0,974.0,1966.0,1052.0,5475,0,0,1,Pedestrian
79,1883.0,974.0,1966.0,1052.0,5476,0,0,1,Pedestrian
79,1883.0,974.0,1966.0,1052.0,5477,0,0,1,Pedestrian
79,1881.0,974.0,1963.0,1052.0,5478,0,0,1,Pedestrian
79,1881.0,976.0,1963.0,1054.0,5479,0,0,1,Pedestrian
79,1881.0,976.0,1963.0,1054.0,5480,0,0,1,Pedestrian
79,1881.0,976.0,1963.0,1054.0,5481,0,0,1,Pedestrian
79,1881.0,976.0,1963.0,1054.0,5482,0,0,1,Pedestrian
79,1881.0,976.0,1963.0,1054.0,5483,0,0,1,Pedestrian
79,1881.0,976.0,1963.0,1054.0,5484,0,0,1,Pedestrian
79,1881.0,979.0,1963.0,1056.0,5485,0,0,1,Pedestrian
79,1881.0,979.0,1963.0,1056.0,5486,0,0,1,Pedestrian
79,1881.0,979.0,1963.0,1056.0,5487,0,0,1,Pedestrian
79,1878.0,979.0,1960.0,1056.0,5488,0,0,1,Pedestrian
79,1878.0,979.0,1960.0,1056.0,5489,0,0,1,Pedestrian
79,1878.0,979.0,1960.0,1056.0,5490,0,0,1,Pedestrian
79,1878.0,981.0,1960.0,1058.0,5491,0,0,1,Pedestrian
79,1878.0,981.0,1960.0,1058.0,5492,0,0,1,Pedestrian
79,1878.0,981.0,1960.0,1058.0,5493,0,0,1,Pedestrian
79,1878.0,981.0,1960.0,1058.0,5494,0,0,1,Pedestrian
79,1878.0,981.0,1960.0,1058.0,5495,0,0,1,Pedestrian
79,1878.0,981.0,1960.0,1058.0,5496,0,0,1,Pedestrian
79,1878.0,983.0,1960.0,1061.0,5497,0,0,0,Pedestrian
79,1875.0,983.0,1958.0,1061.0,5498,0,0,1,Pedestrian
79,1875.0,983.0,1958.0,1061.0,5499,0,0,1,Pedestrian
79,1872.0,983.0,1955.0,1061.0,5500,0,0,1,Pedestrian
79,1872.0,983.0,1955.0,1061.0,5501,0,0,1,Pedestrian
79,1872.0,983.0,1955.0,1061.0,5502,0,0,1,Pedestrian
79,1870.0,983.0,1952.0,1061.0,5503,0,0,1,Pedestrian
79,1870.0,983.0,1952.0,1061.0,5504,0,0,1,Pedestrian
79,1867.0,983.0,1949.0,1061.0,5505,0,0,1,Pedestrian
79,1867.0,983.0,1949.0,1061.0,5506,0,0,1,Pedestrian
79,1867.0,983.0,1949.0,1061.0,5507,0,0,0,Pedestrian
79,1864.0,983.0,1947.0,1061.0,5508,0,0,1,Pedestrian
79,1861.0,983.0,1944.0,1061.0,5509,0,0,1,Pedestrian
79,1859.0,983.0,1941.0,1061.0,5510,0,0,1,Pedestrian
79,1856.0,983.0,1938.0,1061.0,5511,0,0,1,Pedestrian
79,1853.0,983.0,1936.0,1061.0,5512,0,0,1,Pedestrian
79,1850.0,983.0,1933.0,1061.0,5513,0,0,1,Pedestrian
79,1848.0,983.0,1930.0,1061.0,5514,0,0,1,Pedestrian
79,1845.0,983.0,1927.0,1061.0,5515,0,0,1,Pedestrian
79,1842.0,983.0,1925.0,1061.0,5516,0,0,1,Pedestrian
79,1842.0,983.0,1925.0,1061.0,5517,0,0,0,Pedestrian
79,1839.0,983.0,1922.0,1061.0,5518,0,0,1,Pedestrian
79,1839.0,983.0,1922.0,1061.0,5519,0,0,1,Pedestrian
79,1839.0,983.0,1922.0,1061.0,5520,0,0,1,Pedestrian
79,1839.0,983.0,1919.0,1061.0,5521,0,0,1,Pedestrian
79,1839.0,983.0,1919.0,1061.0,5522,0,0,1,Pedestrian
79,1837.0,983.0,1919.0,1061.0,5523,0,0,1,Pedestrian
79,1837.0,983.0,1916.0,1061.0,5524,0,0,1,Pedestrian
79,1837.0,983.0,1916.0,1061.0,5525,0,0,1,Pedestrian
79,1837.0,983.0,1916.0,1061.0,5526,0,0,1,Pedestrian
79,1837.0,985.0,1916.0,1063.0,5527,0,0,0,Pedestrian
79,1834.0,985.0,1914.0,1063.0,5528,0,0,1,Pedestrian
79,1831.0,985.0,1911.0,1063.0,5529,0,0,1,Pedestrian
79,1828.0,985.0,1908.0,1063.0,5530,0,0,1,Pedestrian
79,1826.0,985.0,1905.0,1063.0,5531,0,0,0,Pedestrian
80,1925.0,794.0,1971.0,860.0,7000,1,0,0,Biker
80,1925.0,794.0,1971.0,860.0,7001,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7002,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7003,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7004,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7005,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7006,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7007,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7008,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7009,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7010,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7011,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7012,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7013,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7014,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7015,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7016,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7017,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7018,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7019,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7020,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7021,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7022,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7023,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7024,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7025,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7026,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7027,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7028,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7029,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7030,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7031,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7032,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7033,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7034,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7035,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7036,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7037,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7038,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7039,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7040,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7041,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7042,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7043,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7044,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7045,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7046,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7047,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7048,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7049,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7050,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7051,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7052,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7053,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7054,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7055,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7056,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7057,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7058,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7059,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7060,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7061,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7062,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7063,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7064,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7065,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7066,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7067,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7068,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7069,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7070,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7071,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7072,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7073,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7074,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7075,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7076,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7077,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7078,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7079,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7080,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7081,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7082,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7083,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7084,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7085,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7086,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7087,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7088,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7089,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7090,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7091,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7092,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7093,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7094,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7095,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7096,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7097,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7098,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7099,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7100,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7101,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7102,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7103,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7104,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7105,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7106,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7107,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7108,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7109,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7110,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7111,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7112,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7113,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7114,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7115,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7116,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7117,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7118,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7119,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7120,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7121,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7122,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7123,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7124,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7125,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7126,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7127,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7128,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7129,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7130,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7131,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7132,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7133,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7134,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7135,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7136,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7137,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7138,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7139,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7140,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7141,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7142,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7143,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7144,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7145,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7146,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7147,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7148,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7149,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7150,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7151,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7152,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7153,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7154,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7155,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7156,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7157,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7158,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7159,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7160,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7161,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7162,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7163,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7164,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7165,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7166,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7167,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7168,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7169,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7170,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7171,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7172,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7173,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7174,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7175,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7176,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7177,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7178,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7179,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7180,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7181,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7182,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7183,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7184,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7185,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7186,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7187,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7188,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7189,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7190,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7191,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7192,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7193,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7194,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7195,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7196,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7197,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7198,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7199,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7200,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7201,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7202,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7203,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7204,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7205,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7206,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7207,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7208,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7209,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7210,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7211,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7212,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7213,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7214,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7215,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7216,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7217,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7218,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7219,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7220,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7221,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7222,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7223,1,0,1,Biker
