track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
80,1925.0,794.0,1971.0,860.0,7224,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7225,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7226,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7227,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7228,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7229,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7230,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7231,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7232,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7233,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7234,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7235,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7236,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7237,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7238,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7239,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7240,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7241,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7242,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7243,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7244,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7245,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7246,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7247,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7248,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7249,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7250,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7251,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7252,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7253,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7254,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7255,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7256,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7257,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7258,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7259,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7260,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7261,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7262,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7263,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7264,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7265,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7266,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7267,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7268,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7269,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7270,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7271,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7272,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7273,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7274,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7275,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7276,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7277,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7278,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7279,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7280,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7281,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7282,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7283,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7284,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7285,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7286,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7287,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7288,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7289,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7290,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7291,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7292,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7293,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7294,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7295,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7296,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7297,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7298,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7299,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7300,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7301,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7302,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7303,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7304,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7305,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7306,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7307,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7308,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7309,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7310,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7311,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7312,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7313,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7314,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7315,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7316,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7317,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7318,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7319,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7320,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7321,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7322,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7323,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7324,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7325,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7326,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7327,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7328,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7329,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7330,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7331,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7332,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7333,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7334,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7335,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7336,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7337,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7338,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7339,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7340,1,0,1,Biker
80,1925.0,794.0,1971.0,860.0,7341,0,0,0,Biker
80,1919.0,792.0,1966.0,858.0,7342,0,0,1,Biker
80,1914.0,792.0,1960.0,858.0,7343,0,0,1,Biker
80,1908.0,792.0,1955.0,858.0,7344,0,0,1,Biker
80,1905.0,792.0,1952.0,858.0,7345,0,0,1,Biker
80,1900.0,792.0,1947.0,858.0,7346,0,0,1,Biker
80,1894.0,792.0,1941.0,858.0,7347,0,0,1,Biker
80,1892.0,792.0,1938.0,858.0,7348,0,0,1,Biker
80,1886.0,792.0,1933.0,858.0,7349,0,0,1,Biker
80,1881.0,792.0,1927.0,858.0,7350,0,0,1,Biker
80,1875.0,792.0,1922.0,858.0,7351,0,0,1,Biker
80,1872.0,792.0,1919.0,858.0,7352,0,0,1,Biker
80,1867.0,792.0,1914.0,858.0,7353,0,0,1,Biker
80,1861.0,792.0,1908.0,858.0,7354,0,0,1,Biker
80,1859.0,792.0,1905.0,858.0,7355,0,0,1,Biker
80,1853.0,792.0,1900.0,858.0,7356,0,0,1,Biker
80,1848.0,790.0,1894.0,856.0,7357,0,0,1,Biker
80,1845.0,790.0,1892.0,856.0,7358,0,0,1,Biker
80,1839.0,790.0,1886.0,856.0,7359,0,0,1,Biker
80,1834.0,790.0,1881.0,856.0,7360,0,0,1,Biker
80,1828.0,790.0,1875.0,856.0,7361,0,0,1,Biker
80,1826.0,790.0,1872.0,856.0,7362,0,0,1,Biker
80,1820.0,790.0,1867.0,856.0,7363,0,0,1,Biker
80,1815.0,790.0,1861.0,856.0,7364,0,0,1,Biker
80,1812.0,790.0,1859.0,856.0,7365,0,0,1,Biker
80,1806.0,790.0,1853.0,856.0,7366,0,0,1,Biker
80,1801.0,790.0,1848.0,856.0,7367,0,0,1,Biker
80,1795.0,790.0,1842.0,856.0,7368,0,0,1,Biker
80,1793.0,790.0,1839.0,856.0,7369,0,0,1,Biker
80,1787.0,790.0,1834.0,856.0,7370,0,0,1,Biker
80,1782.0,790.0,1828.0,856.0,7371,0,0,1,Biker
80,1779.0,790.0,1826.0,856.0,7372,0,0,1,Biker
80,1773.0,787.0,1820.0,853.0,7373,0,0,1,Biker
80,1768.0,787.0,1815.0,853.0,7374,0,0,1,Biker
80,1765.0,787.0,1812.0,853.0,7375,0,0,1,Biker
80,1760.0,787.0,1806.0,853.0,7376,0,0,1,Biker
80,1754.0,787.0,1801.0,853.0,7377,0,0,1,Biker
80,1749.0,787.0,1795.0,853.0,7378,0,0,1,Biker
80,1746.0,787.0,1793.0,853.0,7379,0,0,1,Biker
80,1740.0,787.0,1787.0,853.0,7380,0,0,1,Biker
80,1735.0,787.0,1782.0,853.0,7381,0,0,1,Biker
80,1732.0,787.0,1779.0,853.0,7382,0,0,1,Biker
80,1727.0,787.0,1773.0,853.0,7383,0,0,1,Biker
80,1721.0,787.0,1768.0,853.0,7384,0,0,1,Biker
80,1718.0,787.0,1765.0,853.0,7385,0,0,1,Biker
80,1713.0,787.0,1760.0,853.0,7386,0,0,1,Biker
80,1707.0,787.0,1754.0,853.0,7387,0,0,1,Biker
80,1702.0,785.0,1749.0,851.0,7388,0,0,1,Biker
80,1699.0,785.0,1746.0,851.0,7389,0,0,1,Biker
80,1694.0,785.0,1740.0,851.0,7390,0,0,1,Biker
80,1688.0,785.0,1735.0,851.0,7391,0,0,1,Biker
80,1685.0,785.0,1732.0,851.0,7392,0,0,1,Biker
80,1680.0,785.0,1727.0,851.0,7393,0,0,1,Biker
80,1674.0,785.0,1721.0,851.0,7394,0,0,1,Biker
80,1669.0,785.0,1716.0,851.0,7395,0,0,1,Biker
80,1666.0,785.0,1713.0,851.0,7396,0,0,1,Biker
80,1661.0,785.0,1707.0,851.0,7397,0,0,1,Biker
80,1655.0,785.0,1702.0,851.0,7398,0,0,1,Biker
80,1652.0,785.0,1699.0,851.0,7399,0,0,1,Biker
80,1647.0,785.0,1694.0,851.0,7400,0,0,1,Biker
80,1641.0,785.0,1688.0,851.0,7401,0,0,1,Biker
80,1639.0,785.0,1685.0,851.0,7402,0,0,1,Biker
80,1633.0,785.0,1680.0,851.0,7403,0,0,1,Biker
80,1628.0,783.0,1674.0,849.0,7404,0,0,1,Biker
80,1622.0,783.0,1669.0,849.0,7405,0,0,1,Biker
80,1619.0,783.0,1666.0,849.0,7406,0,0,1,Biker
80,1614.0,783.0,1661.0,849.0,7407,0,0,1,Biker
80,1608.0,783.0,1655.0,849.0,7408,0,0,1,Biker
80,1606.0,783.0,1652.0,849.0,7409,0,0,1,Biker
80,1600.0,783.0,1647.0,849.0,7410,0,0,1,Biker
80,1595.0,783.0,1641.0,849.0,7411,0,0,1,Biker
80,1592.0,783.0,1639.0,849.0,7412,0,0,1,Biker
80,1586.0,783.0,1633.0,849.0,7413,0,0,1,Biker
80,1581.0,783.0,1628.0,849.0,7414,0,0,1,Biker
80,1575.0,783.0,1622.0,849.0,7415,0,0,1,Biker
80,1573.0,783.0,1619.0,849.0,7416,0,0,1,Biker
80,1567.0,783.0,1614.0,849.0,7417,0,0,1,Biker
80,1562.0,783.0,1608.0,849.0,7418,0,0,1,Biker
80,1559.0,783.0,1606.0,849.0,7419,0,0,1,Biker
80,1553.0,781.0,1600.0,847.0,7420,0,0,1,Biker
80,1548.0,781.0,1595.0,847.0,7421,0,0,1,Biker
80,1542.0,781.0,1589.0,847.0,7422,0,0,1,Biker
80,1540.0,781.0,1586.0,847.0,7423,0,0,1,Biker
80,1534.0,781.0,1581.0,847.0,7424,0,0,1,Biker
80,1529.0,781.0,1575.0,847.0,7425,0,0,1,Biker
80,1526.0,781.0,1573.0,847.0,7426,0,0,1,Biker
80,1520.0,781.0,1567.0,847.0,7427,0,0,1,Biker
80,1515.0,781.0,1562.0,847.0,7428,0,0,1,Biker
80,1512.0,781.0,1559.0,847.0,7429,0,0,1,Biker
80,1507.0,781.0,1553.0,847.0,7430,0,0,1,Biker
80,1501.0,781.0,1548.0,847.0,7431,0,0,1,Biker
80,1496.0,781.0,1542.0,847.0,7432,0,0,1,Biker
80,1493.0,781.0,1540.0,847.0,7433,0,0,1,Biker
80,1487.0,781.0,1534.0,847.0,7434,0,0,1,Biker
80,1482.0,778.0,1529.0,844.0,7435,0,0,1,Biker
80,1479.0,778.0,1526.0,844.0,7436,0,0,1,Biker
80,1474.0,778.0,1520.0,844.0,7437,0,0,1,Biker
80,1468.0,778.0,1515.0,844.0,7438,0,0,1,Biker
80,1465.0,778.0,1512.0,844.0,7439,0,0,1,Biker
80,1460.0,778.0,1507.0,844.0,7440,0,0,1,Biker
80,1454.0,778.0,1501.0,844.0,7441,0,0,1,Biker
80,1449.0,778.0,1496.0,844.0,7442,0,0,1,Biker
80,1446.0,778.0,1493.0,844.0,7443,0,0,1,Biker
80,1441.0,778.0,1487.0,844.0,7444,0,0,1,Biker
80,1435.0,778.0,1482.0,844.0,7445,0,0,1,Biker
80,1432.0,778.0,1479.0,844.0,7446,0,0,1,Biker
80,1427.0,778.0,1474.0,844.0,7447,0,0,1,Biker
80,1421.0,778.0,1468.0,844.0,7448,0,0,1,Biker
80,1416.0,778.0,1463.0,844.0,7449,0,0,1,Biker
80,1413.0,778.0,1460.0,844.0,7450,0,0,1,Biker
80,1408.0,776.0,1454.0,842.0,7451,0,0,1,Biker
80,1402.0,776.0,1449.0,842.0,7452,0,0,1,Biker
80,1399.0,776.0,1446.0,842.0,7453,0,0,1,Biker
80,1394.0,776.0,1441.0,842.0,7454,0,0,1,Biker
80,1388.0,776.0,1435.0,842.0,7455,0,0,1,Biker
80,1386.0,776.0,1432.0,842.0,7456,0,0,1,Biker
80,1380.0,776.0,1427.0,842.0,7457,0,0,1,Biker
80,1375.0,776.0,1421.0,842.0,7458,0,0,1,Biker
80,1369.0,776.0,1416.0,842.0,7459,0,0,1,Biker
80,1366.0,776.0,1413.0,842.0,7460,0,0,1,Biker
80,1361.0,776.0,1408.0,842.0,7461,0,0,1,Biker
80,1355.0,776.0,1402.0,842.0,7462,0,0,1,Biker
80,1353.0,776.0,1399.0,842.0,7463,0,0,1,Biker
80,1347.0,776.0,1394.0,842.0,7464,0,0,1,Biker
80,1342.0,776.0,1388.0,842.0,7465,0,0,1,Biker
80,1339.0,776.0,1386.0,842.0,7466,0,0,0,Biker
80,1333.0,774.0,1380.0,840.0,7467,0,0,1,Biker
80,1328.0,774.0,1375.0,840.0,7468,0,0,1,Biker
80,1322.0,774.0,1369.0,840.0,7469,0,0,1,Biker
80,1317.0,774.0,1364.0,840.0,7470,0,0,1,Biker
80,1311.0,774.0,1358.0,840.0,7471,0,0,1,Biker
80,1306.0,774.0,1353.0,840.0,7472,0,0,1,Biker
80,1300.0,774.0,1347.0,840.0,7473,0,0,1,Biker
80,1295.0,774.0,1342.0,840.0,7474,0,0,1,Biker
80,1289.0,774.0,1336.0,840.0,7475,0,0,1,Biker
80,1284.0,774.0,1331.0,840.0,7476,0,0,1,Biker
80,1278.0,774.0,1325.0,840.0,7477,0,0,1,Biker
80,1273.0,774.0,1320.0,840.0,7478,0,0,1,Biker
80,1267.0,774.0,1314.0,840.0,7479,0,0,1,Biker
80,1262.0,774.0,1309.0,840.0,7480,0,0,1,Biker
80,1256.0,774.0,1303.0,840.0,7481,0,0,1,Biker
80,1251.0,774.0,1298.0,840.0,7482,0,0,1,Biker
80,1245.0,774.0,1292.0,840.0,7483,0,0,1,Biker
80,1240.0,774.0,1287.0,840.0,7484,0,0,1,Biker
80,1234.0,774.0,1281.0,840.0,7485,0,0,1,Biker
80,1229.0,774.0,1276.0,840.0,7486,0,0,1,Biker
80,1223.0,774.0,1270.0,840.0,7487,0,0,1,Biker
80,1218.0,774.0,1265.0,840.0,7488,0,0,1,Biker
80,1212.0,774.0,1259.0,840.0,7489,0,0,1,Biker
80,1207.0,774.0,1254.0,840.0,7490,0,0,1,Biker
80,1201.0,774.0,1248.0,840.0,7491,0,0,1,Biker
80,1196.0,774.0,1243.0,840.0,7492,0,0,1,Biker
80,1190.0,774.0,1237.0,840.0,7493,0,0,1,Biker
80,1185.0,774.0,1232.0,840.0,7494,0,0,1,Biker
80,1179.0,774.0,1226.0,840.0,7495,0,0,1,Biker
80,1174.0,774.0,1221.0,840.0,7496,0,0,1,Biker
80,1168.0,774.0,1215.0,840.0,7497,0,0,1,Biker
80,1163.0,774.0,1210.0,840.0,7498,0,0,1,Biker
80,1157.0,774.0,1204.0,840.0,7499,0,0,1,Biker
80,1152.0,774.0,1199.0,840.0,7500,0,0,0,Biker
80,1144.0,774.0,1193.0,840.0,7501,0,0,1,Biker
80,1138.0,774.0,1188.0,840.0,7502,0,0,1,Biker
80,1133.0,774.0,1182.0,840.0,7503,0,0,1,Biker
80,1127.0,774.0,1177.0,840.0,7504,0,0,1,Biker
80,1122.0,774.0,1171.0,840.0,7505,0,0,1,Biker
80,1116.0,774.0,1166.0,840.0,7506,0,0,1,Biker
80,1111.0,774.0,1160.0,840.0,7507,0,0,1,Biker
80,1105.0,774.0,1155.0,840.0,7508,0,0,1,Biker
80,1100.0,774.0,1149.0,840.0,7509,0,0,1,Biker
80,1091.0,774.0,1144.0,840.0,7510,0,0,1,Biker
80,1086.0,774.0,1138.0,840.0,7511,0,0,1,Biker
80,1080.0,774.0,1133.0,840.0,7512,0,0,1,Biker
80,1075.0,774.0,1127.0,840.0,7513,0,0,1,Biker
80,1069.0,774.0,1122.0,840.0,7514,0,0,1,Biker
80,1064.0,774.0,1116.0,840.0,7515,0,0,1,Biker
80,1058.0,774.0,1111.0,840.0,7516,0,0,1,Biker
80,1053.0,774.0,1105.0,840.0,7517,0,0,1,Biker
80,1047.0,774.0,1100.0,840.0,7518,0,0,1,Biker
80,1039.0,774.0,1094.0,840.0,7519,0,0,1,Biker
80,1034.0,774.0,1089.0,840.0,7520,0,0,1,Biker
80,1028.0,774.0,1083.0,840.0,7521,0,0,1,Biker
80,1023.0,774.0,1078.0,840.0,7522,0,0,1,Biker
80,1017.0,774.0,1072.0,840.0,7523,0,0,1,Biker
80,1012.0,774.0,1067.0,840.0,7524,0,0,1,Biker
80,1006.0,774.0,1061.0,840.0,7525,0,0,1,Biker
80,1001.0,774.0,1056.0,840.0,7526,0,0,1,Biker
80,995.0,774.0,1050.0,840.0,7527,0,0,1,Biker
80,987.0,774.0,1045.0,840.0,7528,0,0,1,Biker
80,981.0,774.0,1039.0,840.0,7529,0,0,1,Biker
80,976.0,774.0,1034.0,840.0,7530,0,0,1,Biker
80,970.0,774.0,1028.0,840.0,7531,0,0,1,Biker
80,965.0,774.0,1023.0,840.0,7532,0,0,1,Biker
80,959.0,774.0,1017.0,840.0,7533,0,0,1,Biker
80,954.0,774.0,1012.0,840.0,7534,0,0,1,Biker
80,948.0,774.0,1006.0,840.0,7535,0,0,1,Biker
80,943.0,774.0,1001.0,840.0,7536,0,0,1,Biker
80,937.0,774.0,995.0,842.0,7537,0,0,1,Biker
80,929.0,774.0,990.0,842.0,7538,0,0,1,Biker
80,924.0,774.0,984.0,842.0,7539,0,0,1,Biker
80,918.0,774.0,979.0,842.0,7540,0,0,1,Biker
80,913.0,774.0,973.0,842.0,7541,0,0,1,Biker
80,907.0,774.0,968.0,842.0,7542,0,0,1,Biker
80,902.0,774.0,962.0,842.0,7543,0,0,1,Biker
80,896.0,774.0,957.0,842.0,7544,0,0,1,Biker
80,891.0,774.0,951.0,842.0,7545,0,0,1,Biker
80,885.0,774.0,946.0,842.0,7546,0,0,1,Biker
80,877.0,774.0,940.0,842.0,7547,0,0,1,Biker
80,871.0,774.0,935.0,842.0,7548,0,0,1,Biker
80,866.0,774.0,929.0,842.0,7549,0,0,1,Biker
80,860.0,774.0,924.0,842.0,7550,0,0,1,Biker
80,855.0,774.0,918.0,842.0,7551,0,0,1,Biker
80,849.0,774.0,913.0,842.0,7552,0,0,1,Biker
80,844.0,774.0,907.0,842.0,7553,0,0,1,Biker
80,838.0,774.0,902.0,842.0,7554,0,0,1,Biker
80,833.0,774.0,896.0,842.0,7555,0,0,1,Biker
80,825.0,776.0,891.0,842.0,7556,0,0,1,Biker
80,819.0,776.0,885.0,842.0,7557,0,0,1,Biker
80,814.0,776.0,880.0,842.0,7558,0,0,1,Biker
80,808.0,776.0,874.0,842.0,7559,0,0,1,Biker
80,803.0,776.0,869.0,842.0,7560,0,0,1,Biker
80,797.0,776.0,863.0,842.0,7561,0,0,1,Biker
80,792.0,776.0,858.0,842.0,7562,0,0,1,Biker
80,786.0,776.0,852.0,842.0,7563,0,0,1,Biker
80,781.0,776.0,847.0,842.0,7564,0,0,1,Biker
80,772.0,776.0,841.0,842.0,7565,0,0,1,Biker
80,767.0,776.0,836.0,842.0,7566,0,0,1,Biker
80,761.0,776.0,830.0,842.0,7567,0,0,1,Biker
80,756.0,776.0,825.0,842.0,7568,0,0,1,Biker
80,750.0,776.0,819.0,842.0,7569,0,0,1,Biker
80,745.0,776.0,814.0,842.0,7570,0,0,1,Biker
80,739.0,776.0,808.0,842.0,7571,0,0,1,Biker
80,734.0,776.0,803.0,842.0,7572,0,0,1,Biker
80,728.0,776.0,797.0,842.0,7573,0,0,1,Biker
80,723.0,776.0,792.0,844.0,7574,0,0,1,Biker
80,715.0,776.0,786.0,844.0,7575,0,0,1,Biker
80,709.0,776.0,781.0,844.0,7576,0,0,1,Biker
80,704.0,776.0,775.0,844.0,7577,0,0,1,Biker
80,698.0,776.0,770.0,844.0,7578,0,0,1,Biker
80,693.0,776.0,764.0,844.0,7579,0,0,1,Biker
80,687.0,776.0,759.0,844.0,7580,0,0,1,Biker
80,682.0,776.0,753.0,844.0,7581,0,0,1,Biker
80,676.0,776.0,748.0,844.0,7582,0,0,1,Biker
80,671.0,776.0,742.0,844.0,7583,0,0,1,Biker
80,662.0,776.0,737.0,844.0,7584,0,0,1,Biker
80,657.0,776.0,731.0,844.0,7585,0,0,1,Biker
80,651.0,776.0,726.0,844.0,7586,0,0,1,Biker
80,646.0,776.0,720.0,844.0,7587,0,0,1,Biker
80,640.0,776.0,715.0,844.0,7588,0,0,1,Biker
80,635.0,776.0,709.0,844.0,7589,0,0,1,Biker
80,629.0,776.0,704.0,844.0,7590,0,0,1,Biker
80,624.0,776.0,698.0,844.0,7591,0,0,1,Biker
80,618.0,776.0,693.0,844.0,7592,0,0,1,Biker
80,610.0,776.0,687.0,844.0,7593,0,0,1,Biker
80,605.0,776.0,682.0,844.0,7594,0,0,1,Biker
80,599.0,776.0,676.0,844.0,7595,0,0,1,Biker
80,594.0,776.0,671.0,844.0,7596,0,0,1,Biker
80,588.0,776.0,665.0,844.0,7597,0,0,1,Biker
80,583.0,776.0,660.0,844.0,7598,0,0,1,Biker
80,577.0,776.0,654.0,844.0,7599,0,0,1,Biker
80,572.0,776.0,649.0,844.0,7600,0,0,1,Biker
80,566.0,776.0,643.0,844.0,7601,0,0,1,Biker
80,558.0,776.0,638.0,844.0,7602,0,0,1,Biker
80,552.0,776.0,632.0,844.0,7603,0,0,1,Biker
80,547.0,776.0,627.0,844.0,7604,0,0,1,Biker
80,541.0,776.0,621.0,844.0,7605,0,0,1,Biker
80,536.0,776.0,616.0,844.0,7606,0,0,1,Biker
80,530.0,776.0,610.0,844.0,7607,0,0,1,Biker
80,525.0,776.0,605.0,844.0,7608,0,0,1,Biker
80,519.0,776.0,599.0,844.0,7609,0,0,1,Biker
80,514.0,776.0,594.0,844.0,7610,0,0,1,Biker
80,508.0,778.0,591.0,847.0,7611,0,0,0,Biker
80,503.0,778.0,585.0,847.0,7612,0,0,1,Biker
80,497.0,778.0,580.0,847.0,7613,0,0,1,Biker
80,492.0,778.0,574.0,847.0,7614,0,0,1,Biker
80,486.0,778.0,569.0,847.0,7615,0,0,1,Biker
80,481.0,778.0,563.0,847.0,7616,0,0,1,Biker
80,475.0,778.0,558.0,847.0,7617,0,0,1,Biker
80,470.0,778.0,552.0,847.0,7618,0,0,1,Biker
80,464.0,778.0,547.0,847.0,7619,0,0,1,Biker
80,459.0,778.0,541.0,847.0,7620,0,0,1,Biker
80,453.0,778.0,536.0,847.0,7621,0,0,1,Biker
80,448.0,778.0,530.0,847.0,7622,0,0,1,Biker
80,445.0,778.0,528.0,847.0,7623,0,0,1,Biker
80,440.0,778.0,522.0,847.0,7624,0,0,1,Biker
80,434.0,778.0,517.0,847.0,7625,0,0,1,Biker
80,429.0,778.0,511.0,847.0,7626,0,0,1,Biker
80,423.0,778.0,506.0,847.0,7627,0,0,1,Biker
80,418.0,781.0,500.0,849.0,7628,0,0,1,Biker
80,412.0,781.0,495.0,849.0,7629,0,0,1,Biker
