track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
80,407.0,781.0,489.0,849.0,7630,0,0,1,Biker
80,401.0,781.0,484.0,849.0,7631,0,0,1,Biker
80,396.0,781.0,478.0,849.0,7632,0,0,1,Biker
80,390.0,781.0,473.0,849.0,7633,0,0,1,Biker
80,387.0,781.0,470.0,849.0,7634,0,0,1,Biker
80,382.0,781.0,464.0,849.0,7635,0,0,1,Biker
80,376.0,781.0,459.0,849.0,7636,0,0,1,Biker
80,371.0,781.0,453.0,849.0,7637,0,0,1,Biker
80,365.0,781.0,448.0,849.0,7638,0,0,1,Biker
80,360.0,781.0,442.0,849.0,7639,0,0,1,Biker
80,354.0,781.0,437.0,849.0,7640,0,0,1,Biker
80,349.0,781.0,431.0,849.0,7641,0,0,1,Biker
80,343.0,781.0,426.0,849.0,7642,0,0,1,Biker
80,338.0,781.0,420.0,849.0,7643,0,0,1,Biker
80,332.0,781.0,415.0,849.0,7644,0,0,1,Biker
80,330.0,783.0,412.0,851.0,7645,0,0,0,Biker
80,324.0,783.0,407.0,851.0,7646,0,0,1,Biker
80,319.0,783.0,401.0,851.0,7647,0,0,1,Biker
80,313.0,783.0,396.0,851.0,7648,0,0,1,Biker
80,308.0,785.0,390.0,853.0,7649,0,0,1,Biker
80,302.0,785.0,385.0,853.0,7650,0,0,1,Biker
80,297.0,785.0,379.0,853.0,7651,0,0,1,Biker
80,291.0,785.0,374.0,853.0,7652,0,0,1,Biker
80,286.0,787.0,368.0,856.0,7653,0,0,1,Biker
80,280.0,787.0,363.0,856.0,7654,0,0,1,Biker
80,275.0,787.0,357.0,856.0,7655,0,0,1,Biker
80,269.0,787.0,352.0,856.0,7656,0,0,1,Biker
80,264.0,790.0,346.0,858.0,7657,0,0,1,Biker
80,258.0,790.0,341.0,858.0,7658,0,0,1,Biker
80,253.0,790.0,335.0,858.0,7659,0,0,1,Biker
80,247.0,790.0,330.0,858.0,7660,0,0,1,Biker
80,244.0,792.0,324.0,860.0,7661,0,0,1,Biker
80,239.0,792.0,319.0,860.0,7662,0,0,1,Biker
80,233.0,792.0,313.0,860.0,7663,0,0,1,Biker
80,228.0,792.0,308.0,860.0,7664,0,0,1,Biker
80,222.0,794.0,302.0,863.0,7665,0,0,1,Biker
80,217.0,794.0,297.0,863.0,7666,0,0,1,Biker
80,211.0,794.0,291.0,863.0,7667,0,0,1,Biker
80,206.0,794.0,286.0,863.0,7668,0,0,1,Biker
80,200.0,796.0,280.0,865.0,7669,0,0,1,Biker
80,195.0,796.0,275.0,865.0,7670,0,0,1,Biker
80,189.0,796.0,269.0,865.0,7671,0,0,1,Biker
80,184.0,796.0,264.0,865.0,7672,0,0,1,Biker
80,178.0,799.0,258.0,867.0,7673,0,0,1,Biker
80,173.0,799.0,253.0,867.0,7674,0,0,1,Biker
80,167.0,799.0,247.0,867.0,7675,0,0,1,Biker
80,165.0,801.0,242.0,869.0,7676,0,0,1,Biker
80,159.0,801.0,236.0,869.0,7677,0,0,1,Biker
80,154.0,801.0,231.0,869.0,7678,0,0,1,Biker
80,148.0,801.0,225.0,869.0,7679,0,0,1,Biker
80,143.0,803.0,220.0,872.0,7680,0,0,1,Biker
80,137.0,803.0,214.0,872.0,7681,0,0,1,Biker
80,132.0,803.0,209.0,872.0,7682,0,0,1,Biker
80,126.0,803.0,203.0,872.0,7683,0,0,1,Biker
80,121.0,806.0,198.0,874.0,7684,0,0,1,Biker
80,115.0,806.0,192.0,874.0,7685,0,0,1,Biker
80,110.0,806.0,187.0,874.0,7686,0,0,1,Biker
80,104.0,806.0,181.0,874.0,7687,0,0,1,Biker
80,99.0,808.0,176.0,876.0,7688,0,0,1,Biker
80,93.0,808.0,170.0,876.0,7689,0,0,1,Biker
80,88.0,808.0,165.0,876.0,7690,0,0,1,Biker
80,82.0,808.0,159.0,876.0,7691,0,0,1,Biker
80,79.0,810.0,154.0,878.0,7692,0,0,1,Biker
80,74.0,810.0,148.0,878.0,7693,0,0,1,Biker
80,68.0,810.0,143.0,878.0,7694,0,0,1,Biker
80,63.0,810.0,137.0,878.0,7695,0,0,1,Biker
80,57.0,812.0,132.0,881.0,7696,0,0,1,Biker
80,52.0,812.0,126.0,881.0,7697,0,0,1,Biker
80,46.0,812.0,121.0,881.0,7698,0,0,1,Biker
80,41.0,812.0,115.0,881.0,7699,0,0,1,Biker
80,35.0,815.0,110.0,883.0,7700,0,0,1,Biker
80,30.0,815.0,104.0,883.0,7701,0,0,1,Biker
80,24.0,815.0,99.0,883.0,7702,0,0,1,Biker
80,19.0,815.0,93.0,883.0,7703,0,0,1,Biker
80,13.0,817.0,88.0,885.0,7704,0,0,1,Biker
80,8.0,817.0,82.0,885.0,7705,0,0,1,Biker
80,2.0,817.0,77.0,885.0,7706,0,0,1,Biker
80,0.0,819.0,74.0,888.0,7707,1,0,0,Biker
80,0.0,819.0,74.0,888.0,7708,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7709,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7710,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7711,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7712,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7713,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7714,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7715,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7716,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7717,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7718,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7719,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7720,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7721,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7722,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7723,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7724,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7725,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7726,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7727,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7728,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7729,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7730,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7731,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7732,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7733,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7734,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7735,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7736,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7737,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7738,1,0,0,Biker
80,0.0,819.0,74.0,888.0,7739,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7740,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7741,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7742,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7743,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7744,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7745,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7746,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7747,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7748,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7749,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7750,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7751,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7752,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7753,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7754,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7755,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7756,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7757,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7758,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7759,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7760,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7761,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7762,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7763,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7764,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7765,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7766,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7767,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7768,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7769,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7770,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7771,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7772,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7773,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7774,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7775,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7776,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7777,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7778,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7779,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7780,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7781,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7782,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7783,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7784,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7785,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7786,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7787,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7788,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7789,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7790,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7791,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7792,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7793,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7794,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7795,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7796,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7797,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7798,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7799,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7800,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7801,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7802,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7803,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7804,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7805,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7806,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7807,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7808,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7809,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7810,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7811,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7812,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7813,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7814,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7815,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7816,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7817,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7818,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7819,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7820,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7821,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7822,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7823,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7824,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7825,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7826,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7827,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7828,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7829,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7830,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7831,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7832,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7833,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7834,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7835,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7836,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7837,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7838,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7839,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7840,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7841,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7842,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7843,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7844,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7845,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7846,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7847,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7848,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7849,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7850,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7851,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7852,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7853,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7854,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7855,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7856,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7857,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7858,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7859,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7860,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7861,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7862,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7863,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7864,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7865,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7866,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7867,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7868,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7869,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7870,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7871,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7872,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7873,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7874,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7875,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7876,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7877,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7878,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7879,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7880,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7881,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7882,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7883,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7884,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7885,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7886,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7887,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7888,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7889,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7890,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7891,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7892,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7893,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7894,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7895,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7896,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7897,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7898,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7899,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7900,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7901,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7902,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7903,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7904,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7905,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7906,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7907,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7908,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7909,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7910,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7911,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7912,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7913,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7914,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7915,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7916,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7917,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7918,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7919,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7920,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7921,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7922,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7923,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7924,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7925,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7926,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7927,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7928,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7929,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7930,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7931,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7932,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7933,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7934,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7935,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7936,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7937,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7938,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7939,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7940,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7941,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7942,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7943,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7944,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7945,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7946,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7947,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7948,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7949,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7950,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7951,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7952,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7953,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7954,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7955,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7956,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7957,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7958,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7959,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7960,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7961,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7962,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7963,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7964,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7965,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7966,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7967,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7968,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7969,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7970,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7971,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7972,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7973,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7974,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7975,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7976,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7977,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7978,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7979,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7980,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7981,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7982,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7983,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7984,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7985,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7986,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7987,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7988,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7989,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7990,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7991,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7992,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7993,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7994,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7995,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7996,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7997,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7998,1,0,1,Biker
80,0.0,819.0,74.0,888.0,7999,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8000,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8001,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8002,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8003,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8004,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8005,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8006,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8007,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8008,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8009,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8010,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8011,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8012,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8013,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8014,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8015,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8016,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8017,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8018,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8019,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8020,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8021,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8022,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8023,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8024,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8025,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8026,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8027,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8028,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8029,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8030,1,0,1,Biker
80,0.0,819.0,74.0,888.0,8031,1,0,0,Biker
81,2.0,917.0,38.0,988.0,6500,1,0,0,Pedestrian
81,2.0,917.0,38.0,988.0,6501,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6502,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6503,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6504,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6505,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6506,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6507,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6508,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6509,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6510,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6511,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6512,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6513,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6514,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6515,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6516,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6517,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6518,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6519,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6520,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6521,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6522,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6523,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6524,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6525,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6526,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6527,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6528,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6529,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6530,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6531,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6532,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6533,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6534,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6535,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6536,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6537,1,0,1,Pedestrian
