track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
81,2.0,917.0,38.0,988.0,6940,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6941,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6942,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6943,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6944,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6945,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6946,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6947,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6948,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6949,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6950,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6951,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6952,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6953,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6954,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6955,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6956,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6957,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6958,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6959,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6960,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6961,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6962,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6963,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6964,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6965,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6966,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6967,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6968,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6969,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6970,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6971,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6972,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6973,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6974,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6975,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6976,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6977,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6978,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6979,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6980,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6981,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6982,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6983,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6984,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6985,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6986,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6987,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6988,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6989,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6990,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6991,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6992,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6993,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6994,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6995,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6996,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6997,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6998,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,6999,1,0,1,Pedestrian
81,2.0,917.0,38.0,988.0,7000,1,0,0,Pedestrian
81,2.0,915.0,38.0,985.0,7001,1,0,1,Pedestrian
81,2.0,915.0,38.0,985.0,7002,1,0,1,Pedestrian
81,5.0,915.0,41.0,985.0,7003,1,0,1,Pedestrian
81,5.0,915.0,41.0,985.0,7004,1,0,1,Pedestrian
81,8.0,915.0,44.0,985.0,7005,1,0,1,Pedestrian
81,8.0,915.0,44.0,985.0,7006,1,0,1,Pedestrian
81,11.0,915.0,46.0,985.0,7007,1,0,1,Pedestrian
81,11.0,915.0,46.0,983.0,7008,1,0,1,Pedestrian
81,13.0,915.0,49.0,983.0,7009,1,0,1,Pedestrian
81,13.0,915.0,49.0,983.0,7010,1,0,1,Pedestrian
81,16.0,915.0,52.0,983.0,7011,1,0,1,Pedestrian
81,16.0,915.0,52.0,983.0,7012,1,0,1,Pedestrian
81,16.0,915.0,52.0,983.0,7013,1,0,1,Pedestrian
81,19.0,915.0,55.0,983.0,7014,1,0,1,Pedestrian
81,19.0,915.0,55.0,981.0,7015,1,0,1,Pedestrian
81,22.0,915.0,57.0,981.0,7016,1,0,1,Pedestrian
81,22.0,915.0,57.0,981.0,7017,1,0,1,Pedestrian
81,24.0,915.0,60.0,981.0,7018,1,0,1,Pedestrian
81,24.0,915.0,60.0,981.0,7019,1,0,1,Pedestrian
81,27.0,915.0,63.0,981.0,7020,1,0,1,Pedestrian
81,27.0,915.0,63.0,981.0,7021,1,0,1,Pedestrian
81,30.0,915.0,66.0,979.0,7022,1,0,1,Pedestrian
81,30.0,915.0,66.0,979.0,7023,1,0,1,Pedestrian
81,33.0,915.0,68.0,979.0,7024,1,0,1,Pedestrian
81,33.0,913.0,68.0,979.0,7025,1,0,1,Pedestrian
81,33.0,913.0,68.0,979.0,7026,1,0,1,Pedestrian
81,35.0,913.0,71.0,979.0,7027,1,0,1,Pedestrian
81,35.0,913.0,71.0,979.0,7028,1,0,1,Pedestrian
81,38.0,913.0,74.0,976.0,7029,1,0,1,Pedestrian
81,38.0,913.0,74.0,976.0,7030,1,0,1,Pedestrian
81,41.0,913.0,77.0,976.0,7031,1,0,1,Pedestrian
81,41.0,913.0,77.0,976.0,7032,1,0,1,Pedestrian
81,44.0,913.0,79.0,976.0,7033,1,0,1,Pedestrian
81,44.0,913.0,79.0,976.0,7034,1,0,1,Pedestrian
81,46.0,913.0,82.0,976.0,7035,1,0,1,Pedestrian
81,46.0,913.0,82.0,976.0,7036,1,0,1,Pedestrian
81,46.0,913.0,82.0,974.0,7037,1,0,1,Pedestrian
81,49.0,913.0,85.0,974.0,7038,1,0,1,Pedestrian
81,49.0,913.0,85.0,974.0,7039,1,0,1,Pedestrian
81,52.0,913.0,88.0,974.0,7040,1,0,1,Pedestrian
81,52.0,913.0,88.0,974.0,7041,1,0,1,Pedestrian
81,55.0,913.0,90.0,974.0,7042,1,0,1,Pedestrian
81,55.0,913.0,90.0,974.0,7043,1,0,1,Pedestrian
81,57.0,913.0,93.0,972.0,7044,1,0,1,Pedestrian
81,57.0,913.0,93.0,972.0,7045,1,0,1,Pedestrian
81,60.0,913.0,96.0,972.0,7046,1,0,1,Pedestrian
81,60.0,913.0,96.0,972.0,7047,1,0,1,Pedestrian
81,63.0,913.0,99.0,972.0,7048,1,0,1,Pedestrian
81,63.0,910.0,99.0,972.0,7049,1,0,1,Pedestrian
81,63.0,910.0,99.0,972.0,7050,1,0,1,Pedestrian
81,66.0,910.0,101.0,970.0,7051,1,0,1,Pedestrian
81,66.0,910.0,101.0,970.0,7052,1,0,1,Pedestrian
81,68.0,910.0,104.0,970.0,7053,1,0,1,Pedestrian
81,68.0,910.0,104.0,970.0,7054,1,0,1,Pedestrian
81,71.0,910.0,107.0,970.0,7055,1,0,1,Pedestrian
81,71.0,910.0,107.0,970.0,7056,1,0,1,Pedestrian
81,74.0,910.0,110.0,970.0,7057,1,0,1,Pedestrian
81,74.0,910.0,110.0,967.0,7058,1,0,1,Pedestrian
81,77.0,910.0,112.0,967.0,7059,1,0,1,Pedestrian
81,77.0,910.0,112.0,967.0,7060,1,0,1,Pedestrian
81,77.0,910.0,112.0,967.0,7061,1,0,1,Pedestrian
81,79.0,910.0,115.0,967.0,7062,1,0,1,Pedestrian
81,79.0,910.0,115.0,967.0,7063,1,0,1,Pedestrian
81,82.0,910.0,118.0,967.0,7064,1,0,1,Pedestrian
81,82.0,910.0,118.0,965.0,7065,1,0,1,Pedestrian
81,85.0,910.0,121.0,965.0,7066,1,0,1,Pedestrian
81,85.0,910.0,121.0,965.0,7067,1,0,1,Pedestrian
81,88.0,910.0,123.0,965.0,7068,1,0,1,Pedestrian
81,88.0,910.0,123.0,965.0,7069,1,0,1,Pedestrian
81,90.0,910.0,126.0,965.0,7070,1,0,1,Pedestrian
81,90.0,910.0,126.0,965.0,7071,1,0,1,Pedestrian
81,93.0,910.0,129.0,965.0,7072,0,0,0,Pedestrian
81,93.0,908.0,129.0,963.0,7073,0,0,1,Pedestrian
81,96.0,908.0,132.0,963.0,7074,0,0,1,Pedestrian
81,99.0,908.0,134.0,963.0,7075,0,0,1,Pedestrian
81,101.0,908.0,137.0,963.0,7076,0,0,1,Pedestrian
81,104.0,908.0,140.0,963.0,7077,0,0,1,Pedestrian
81,107.0,908.0,143.0,963.0,7078,0,0,1,Pedestrian
81,107.0,908.0,145.0,963.0,7079,0,0,1,Pedestrian
81,110.0,908.0,148.0,963.0,7080,0,0,1,Pedestrian
81,112.0,908.0,148.0,960.0,7081,0,0,1,Pedestrian
81,115.0,906.0,151.0,960.0,7082,0,0,1,Pedestrian
81,118.0,906.0,154.0,960.0,7083,0,0,1,Pedestrian
81,121.0,906.0,156.0,960.0,7084,0,0,1,Pedestrian
81,121.0,906.0,159.0,960.0,7085,0,0,1,Pedestrian
81,123.0,906.0,162.0,960.0,7086,0,0,1,Pedestrian
81,126.0,906.0,165.0,960.0,7087,0,0,1,Pedestrian
81,129.0,906.0,167.0,960.0,7088,0,0,1,Pedestrian
81,132.0,906.0,167.0,958.0,7089,0,0,1,Pedestrian
81,134.0,906.0,170.0,958.0,7090,0,0,1,Pedestrian
81,134.0,904.0,173.0,958.0,7091,0,0,1,Pedestrian
81,137.0,904.0,176.0,958.0,7092,0,0,1,Pedestrian
81,140.0,904.0,178.0,958.0,7093,0,0,1,Pedestrian
81,143.0,904.0,181.0,958.0,7094,0,0,1,Pedestrian
81,145.0,904.0,184.0,958.0,7095,0,0,1,Pedestrian
81,148.0,904.0,187.0,958.0,7096,0,0,1,Pedestrian
81,148.0,904.0,189.0,958.0,7097,0,0,1,Pedestrian
81,151.0,904.0,189.0,956.0,7098,0,0,1,Pedestrian
81,154.0,904.0,192.0,956.0,7099,0,0,1,Pedestrian
81,156.0,901.0,195.0,956.0,7100,0,0,1,Pedestrian
81,159.0,901.0,198.0,956.0,7101,0,0,1,Pedestrian
81,162.0,901.0,200.0,956.0,7102,0,0,1,Pedestrian
81,162.0,901.0,203.0,956.0,7103,0,0,1,Pedestrian
81,165.0,901.0,206.0,956.0,7104,0,0,1,Pedestrian
81,167.0,901.0,209.0,956.0,7105,0,0,1,Pedestrian
81,170.0,901.0,209.0,954.0,7106,0,0,1,Pedestrian
81,173.0,901.0,211.0,954.0,7107,0,0,1,Pedestrian
81,176.0,901.0,214.0,954.0,7108,0,0,1,Pedestrian
81,176.0,899.0,217.0,954.0,7109,0,0,1,Pedestrian
81,178.0,899.0,220.0,954.0,7110,0,0,1,Pedestrian
81,181.0,899.0,222.0,954.0,7111,0,0,1,Pedestrian
81,184.0,899.0,225.0,954.0,7112,0,0,1,Pedestrian
81,187.0,899.0,228.0,954.0,7113,0,0,1,Pedestrian
81,189.0,899.0,228.0,951.0,7114,0,0,1,Pedestrian
81,189.0,899.0,231.0,951.0,7115,0,0,1,Pedestrian
81,192.0,899.0,233.0,951.0,7116,0,0,1,Pedestrian
81,195.0,899.0,236.0,951.0,7117,0,0,1,Pedestrian
81,198.0,897.0,239.0,951.0,7118,0,0,1,Pedestrian
81,200.0,897.0,242.0,951.0,7119,0,0,1,Pedestrian
81,203.0,897.0,244.0,951.0,7120,0,0,1,Pedestrian
81,203.0,897.0,247.0,951.0,7121,0,0,1,Pedestrian
81,206.0,897.0,250.0,951.0,7122,0,0,1,Pedestrian
81,209.0,897.0,250.0,949.0,7123,0,0,1,Pedestrian
81,211.0,897.0,253.0,949.0,7124,0,0,1,Pedestrian
81,214.0,897.0,255.0,949.0,7125,0,0,1,Pedestrian
81,217.0,897.0,258.0,949.0,7126,0,0,1,Pedestrian
81,217.0,894.0,261.0,949.0,7127,0,0,1,Pedestrian
81,220.0,894.0,264.0,949.0,7128,0,0,1,Pedestrian
81,222.0,894.0,266.0,949.0,7129,0,0,1,Pedestrian
81,225.0,894.0,269.0,949.0,7130,0,0,1,Pedestrian
81,228.0,894.0,269.0,947.0,7131,0,0,1,Pedestrian
81,231.0,894.0,272.0,947.0,7132,0,0,1,Pedestrian
81,231.0,894.0,275.0,947.0,7133,0,0,1,Pedestrian
81,233.0,894.0,277.0,947.0,7134,0,0,1,Pedestrian
81,236.0,894.0,280.0,947.0,7135,0,0,1,Pedestrian
81,239.0,892.0,283.0,947.0,7136,0,0,1,Pedestrian
81,242.0,892.0,286.0,947.0,7137,0,0,1,Pedestrian
81,244.0,892.0,288.0,947.0,7138,0,0,1,Pedestrian
81,244.0,892.0,291.0,947.0,7139,0,0,1,Pedestrian
81,247.0,892.0,291.0,944.0,7140,0,0,1,Pedestrian
81,250.0,892.0,294.0,944.0,7141,0,0,1,Pedestrian
81,253.0,892.0,297.0,944.0,7142,0,0,1,Pedestrian
81,255.0,892.0,299.0,944.0,7143,0,0,1,Pedestrian
81,258.0,892.0,302.0,944.0,7144,0,0,1,Pedestrian
81,258.0,890.0,305.0,944.0,7145,0,0,1,Pedestrian
81,261.0,890.0,308.0,944.0,7146,0,0,1,Pedestrian
81,264.0,890.0,310.0,944.0,7147,0,0,1,Pedestrian
81,266.0,890.0,310.0,942.0,7148,0,0,1,Pedestrian
81,269.0,890.0,313.0,942.0,7149,0,0,1,Pedestrian
81,272.0,890.0,316.0,942.0,7150,0,0,1,Pedestrian
81,272.0,890.0,319.0,942.0,7151,0,0,1,Pedestrian
81,275.0,890.0,321.0,942.0,7152,0,0,1,Pedestrian
81,277.0,890.0,324.0,942.0,7153,0,0,1,Pedestrian
81,280.0,888.0,327.0,942.0,7154,0,0,1,Pedestrian
81,283.0,888.0,330.0,942.0,7155,0,0,1,Pedestrian
81,286.0,888.0,330.0,940.0,7156,0,0,1,Pedestrian
81,286.0,888.0,332.0,940.0,7157,0,0,1,Pedestrian
81,288.0,888.0,335.0,940.0,7158,0,0,1,Pedestrian
81,291.0,888.0,338.0,940.0,7159,0,0,1,Pedestrian
81,294.0,888.0,341.0,940.0,7160,0,0,1,Pedestrian
81,297.0,888.0,343.0,940.0,7161,0,0,1,Pedestrian
81,299.0,888.0,346.0,940.0,7162,0,0,1,Pedestrian
81,299.0,885.0,349.0,940.0,7163,0,0,1,Pedestrian
81,302.0,885.0,352.0,940.0,7164,0,0,1,Pedestrian
81,305.0,885.0,352.0,938.0,7165,0,0,1,Pedestrian
81,308.0,885.0,354.0,938.0,7166,0,0,1,Pedestrian
81,310.0,885.0,357.0,938.0,7167,0,0,1,Pedestrian
81,313.0,885.0,360.0,938.0,7168,0,0,1,Pedestrian
81,313.0,885.0,363.0,938.0,7169,0,0,1,Pedestrian
81,316.0,885.0,365.0,938.0,7170,0,0,1,Pedestrian
81,319.0,885.0,368.0,938.0,7171,0,0,1,Pedestrian
81,321.0,883.0,371.0,938.0,7172,0,0,1,Pedestrian
81,324.0,883.0,371.0,935.0,7173,0,0,1,Pedestrian
81,327.0,883.0,374.0,935.0,7174,0,0,1,Pedestrian
81,327.0,883.0,376.0,935.0,7175,0,0,1,Pedestrian
81,330.0,883.0,379.0,935.0,7176,0,0,1,Pedestrian
81,332.0,883.0,382.0,935.0,7177,0,0,1,Pedestrian
81,335.0,883.0,385.0,935.0,7178,0,0,1,Pedestrian
81,338.0,883.0,387.0,935.0,7179,0,0,1,Pedestrian
81,341.0,883.0,390.0,935.0,7180,0,0,1,Pedestrian
81,343.0,883.0,393.0,935.0,7181,0,0,0,Pedestrian
81,343.0,881.0,393.0,933.0,7182,0,0,1,Pedestrian
81,346.0,881.0,396.0,933.0,7183,0,0,1,Pedestrian
81,349.0,881.0,398.0,933.0,7184,0,0,1,Pedestrian
81,352.0,881.0,401.0,933.0,7185,0,0,1,Pedestrian
81,352.0,881.0,401.0,933.0,7186,0,0,1,Pedestrian
81,354.0,881.0,404.0,933.0,7187,0,0,1,Pedestrian
81,357.0,881.0,407.0,933.0,7188,0,0,1,Pedestrian
81,360.0,881.0,409.0,933.0,7189,0,0,1,Pedestrian
81,363.0,881.0,412.0,933.0,7190,0,0,1,Pedestrian
81,363.0,881.0,412.0,933.0,7191,0,0,1,Pedestrian
81,365.0,881.0,415.0,933.0,7192,0,0,1,Pedestrian
81,368.0,881.0,418.0,933.0,7193,0,0,1,Pedestrian
81,371.0,881.0,420.0,933.0,7194,0,0,1,Pedestrian
81,374.0,881.0,423.0,933.0,7195,0,0,1,Pedestrian
81,374.0,881.0,423.0,933.0,7196,0,0,1,Pedestrian
81,376.0,881.0,426.0,933.0,7197,0,0,1,Pedestrian
81,379.0,881.0,429.0,933.0,7198,0,0,1,Pedestrian
81,382.0,881.0,431.0,933.0,7199,0,0,1,Pedestrian
81,385.0,881.0,434.0,933.0,7200,0,0,1,Pedestrian
81,385.0,881.0,434.0,933.0,7201,0,0,1,Pedestrian
81,387.0,881.0,437.0,933.0,7202,0,0,1,Pedestrian
81,390.0,881.0,440.0,933.0,7203,0,0,1,Pedestrian
81,393.0,881.0,442.0,933.0,7204,0,0,1,Pedestrian
81,393.0,881.0,442.0,933.0,7205,0,0,1,Pedestrian
81,396.0,881.0,445.0,933.0,7206,0,0,1,Pedestrian
81,398.0,881.0,448.0,933.0,7207,0,0,1,Pedestrian
81,401.0,881.0,451.0,933.0,7208,0,0,1,Pedestrian
81,404.0,881.0,453.0,933.0,7209,0,0,1,Pedestrian
81,404.0,881.0,453.0,933.0,7210,0,0,1,Pedestrian
81,407.0,881.0,456.0,933.0,7211,0,0,1,Pedestrian
81,409.0,881.0,459.0,933.0,7212,0,0,1,Pedestrian
81,412.0,878.0,462.0,931.0,7213,0,0,1,Pedestrian
81,415.0,878.0,464.0,931.0,7214,0,0,1,Pedestrian
81,415.0,878.0,464.0,931.0,7215,0,0,1,Pedestrian
81,418.0,878.0,467.0,931.0,7216,0,0,1,Pedestrian
81,420.0,878.0,470.0,931.0,7217,0,0,1,Pedestrian
81,423.0,878.0,473.0,931.0,7218,0,0,1,Pedestrian
81,426.0,878.0,475.0,931.0,7219,0,0,1,Pedestrian
81,426.0,878.0,475.0,931.0,7220,0,0,1,Pedestrian
81,429.0,878.0,478.0,931.0,7221,0,0,1,Pedestrian
81,431.0,878.0,481.0,931.0,7222,0,0,1,Pedestrian
81,434.0,878.0,484.0,931.0,7223,0,0,1,Pedestrian
81,434.0,878.0,484.0,931.0,7224,0,0,1,Pedestrian
81,437.0,878.0,486.0,931.0,7225,0,0,1,Pedestrian
81,440.0,878.0,489.0,931.0,7226,0,0,1,Pedestrian
81,442.0,878.0,492.0,931.0,7227,0,0,1,Pedestrian
81,445.0,878.0,495.0,931.0,7228,0,0,1,Pedestrian
81,445.0,878.0,495.0,931.0,7229,0,0,1,Pedestrian
81,448.0,878.0,497.0,931.0,7230,0,0,1,Pedestrian
81,451.0,878.0,500.0,931.0,7231,0,0,1,Pedestrian
81,453.0,878.0,503.0,931.0,7232,0,0,1,Pedestrian
81,456.0,878.0,506.0,931.0,7233,0,0,1,Pedestrian
81,456.0,878.0,506.0,931.0,7234,0,0,1,Pedestrian
81,459.0,878.0,508.0,931.0,7235,0,0,1,Pedestrian
81,462.0,878.0,511.0,931.0,7236,0,0,1,Pedestrian
81,464.0,878.0,514.0,931.0,7237,0,0,1,Pedestrian
81,467.0,878.0,517.0,931.0,7238,0,0,1,Pedestrian
81,467.0,878.0,517.0,931.0,7239,0,0,1,Pedestrian
81,470.0,878.0,519.0,931.0,7240,0,0,1,Pedestrian
81,473.0,878.0,522.0,931.0,7241,0,0,1,Pedestrian
81,475.0,878.0,525.0,931.0,7242,0,0,1,Pedestrian
81,478.0,878.0,528.0,931.0,7243,0,0,1,Pedestrian
81,478.0,876.0,528.0,929.0,7244,0,0,1,Pedestrian
81,481.0,876.0,530.0,929.0,7245,0,0,1,Pedestrian
81,484.0,876.0,533.0,929.0,7246,0,0,1,Pedestrian
81,486.0,876.0,536.0,929.0,7247,0,0,1,Pedestrian
81,486.0,876.0,536.0,929.0,7248,0,0,1,Pedestrian
81,489.0,876.0,539.0,929.0,7249,0,0,1,Pedestrian
81,492.0,876.0,541.0,929.0,7250,0,0,1,Pedestrian
81,495.0,876.0,544.0,929.0,7251,0,0,1,Pedestrian
81,497.0,876.0,547.0,929.0,7252,0,0,1,Pedestrian
81,497.0,876.0,547.0,929.0,7253,0,0,1,Pedestrian
81,500.0,876.0,550.0,929.0,7254,0,0,1,Pedestrian
81,503.0,876.0,552.0,929.0,7255,0,0,1,Pedestrian
81,506.0,876.0,555.0,929.0,7256,0,0,1,Pedestrian
81,508.0,876.0,558.0,929.0,7257,0,0,1,Pedestrian
81,508.0,876.0,558.0,929.0,7258,0,0,1,Pedestrian
81,511.0,876.0,561.0,929.0,7259,0,0,1,Pedestrian
81,514.0,876.0,563.0,929.0,7260,0,0,1,Pedestrian
81,517.0,876.0,566.0,929.0,7261,0,0,1,Pedestrian
81,519.0,876.0,569.0,929.0,7262,0,0,1,Pedestrian
81,519.0,876.0,569.0,929.0,7263,0,0,1,Pedestrian
81,522.0,876.0,572.0,929.0,7264,0,0,1,Pedestrian
81,525.0,876.0,574.0,929.0,7265,0,0,1,Pedestrian
81,528.0,876.0,577.0,929.0,7266,0,0,1,Pedestrian
81,528.0,876.0,577.0,929.0,7267,0,0,1,Pedestrian
81,530.0,876.0,580.0,929.0,7268,0,0,1,Pedestrian
81,533.0,876.0,583.0,929.0,7269,0,0,1,Pedestrian
81,536.0,876.0,585.0,929.0,7270,0,0,1,Pedestrian
81,539.0,876.0,588.0,929.0,7271,0,0,1,Pedestrian
81,539.0,876.0,588.0,929.0,7272,0,0,1,Pedestrian
81,541.0,876.0,591.0,929.0,7273,0,0,1,Pedestrian
81,544.0,876.0,594.0,929.0,7274,0,0,1,Pedestrian
81,547.0,874.0,596.0,926.0,7275,0,0,1,Pedestrian
81,550.0,874.0,599.0,926.0,7276,0,0,1,Pedestrian
81,550.0,874.0,599.0,926.0,7277,0,0,1,Pedestrian
81,552.0,874.0,602.0,926.0,7278,0,0,1,Pedestrian
81,555.0,874.0,605.0,926.0,7279,0,0,1,Pedestrian
81,558.0,874.0,607.0,926.0,7280,0,0,1,Pedestrian
81,561.0,874.0,610.0,926.0,7281,0,0,1,Pedestrian
81,561.0,874.0,610.0,926.0,7282,0,0,1,Pedestrian
81,563.0,874.0,613.0,926.0,7283,0,0,1,Pedestrian
81,566.0,874.0,616.0,926.0,7284,0,0,1,Pedestrian
81,569.0,874.0,618.0,926.0,7285,0,0,1,Pedestrian
81,569.0,874.0,618.0,926.0,7286,0,0,1,Pedestrian
81,572.0,874.0,621.0,926.0,7287,0,0,1,Pedestrian
81,574.0,874.0,624.0,926.0,7288,0,0,1,Pedestrian
81,577.0,874.0,627.0,926.0,7289,0,0,1,Pedestrian
81,580.0,874.0,629.0,926.0,7290,0,0,1,Pedestrian
81,580.0,874.0,629.0,926.0,7291,0,0,1,Pedestrian
81,583.0,874.0,632.0,926.0,7292,0,0,1,Pedestrian
81,585.0,874.0,635.0,926.0,7293,0,0,1,Pedestrian
81,588.0,874.0,638.0,926.0,7294,0,0,1,Pedestrian
81,591.0,874.0,640.0,926.0,7295,0,0,1,Pedestrian
81,591.0,874.0,640.0,926.0,7296,0,0,1,Pedestrian
81,594.0,874.0,643.0,926.0,7297,0,0,1,Pedestrian
81,596.0,874.0,646.0,926.0,7298,0,0,1,Pedestrian
81,599.0,874.0,649.0,926.0,7299,0,0,1,Pedestrian
81,602.0,874.0,651.0,926.0,7300,0,0,1,Pedestrian
81,602.0,874.0,651.0,926.0,7301,0,0,1,Pedestrian
81,605.0,874.0,654.0,926.0,7302,0,0,1,Pedestrian
81,607.0,874.0,657.0,926.0,7303,0,0,1,Pedestrian
81,610.0,874.0,660.0,926.0,7304,0,0,1,Pedestrian
81,613.0,874.0,662.0,926.0,7305,0,0,0,Pedestrian
81,613.0,872.0,662.0,924.0,7306,0,0,1,Pedestrian
81,616.0,872.0,665.0,924.0,7307,0,0,1,Pedestrian
81,618.0,872.0,668.0,924.0,7308,0,0,1,Pedestrian
81,618.0,872.0,668.0,924.0,7309,0,0,1,Pedestrian
81,621.0,872.0,671.0,924.0,7310,0,0,1,Pedestrian
81,624.0,872.0,673.0,924.0,7311,0,0,1,Pedestrian
81,627.0,872.0,676.0,924.0,7312,0,0,1,Pedestrian
81,627.0,872.0,676.0,924.0,7313,0,0,1,Pedestrian
81,629.0,872.0,679.0,924.0,7314,0,0,1,Pedestrian
81,632.0,872.0,682.0,924.0,7315,0,0,1,Pedestrian
81,635.0,872.0,684.0,924.0,7316,0,0,1,Pedestrian
81,635.0,872.0,684.0,924.0,7317,0,0,1,Pedestrian
81,638.0,872.0,687.0,924.0,7318,0,0,1,Pedestrian
81,640.0,872.0,690.0,924.0,7319,0,0,1,Pedestrian
81,643.0,872.0,693.0,924.0,7320,0,0,1,Pedestrian
81,643.0,872.0,693.0,924.0,7321,0,0,1,Pedestrian
81,646.0,872.0,695.0,924.0,7322,0,0,1,Pedestrian
81,649.0,869.0,698.0,922.0,7323,0,0,1,Pedestrian
