track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
81,649.0,869.0,698.0,922.0,7324,0,0,1,Pedestrian
81,651.0,869.0,701.0,922.0,7325,0,0,1,Pedestrian
81,654.0,869.0,704.0,922.0,7326,0,0,1,Pedestrian
81,657.0,869.0,706.0,922.0,7327,0,0,1,Pedestrian
81,657.0,869.0,706.0,922.0,7328,0,0,1,Pedestrian
81,660.0,869.0,709.0,922.0,7329,0,0,1,Pedestrian
81,662.0,869.0,712.0,922.0,7330,0,0,1,Pedestrian
81,665.0,869.0,715.0,922.0,7331,0,0,1,Pedestrian
81,665.0,869.0,715.0,922.0,7332,0,0,1,Pedestrian
81,668.0,869.0,717.0,922.0,7333,0,0,1,Pedestrian
81,671.0,869.0,720.0,922.0,7334,0,0,1,Pedestrian
81,673.0,869.0,723.0,922.0,7335,0,0,1,Pedestrian
81,673.0,869.0,723.0,922.0,7336,0,0,1,Pedestrian
81,676.0,869.0,726.0,922.0,7337,0,0,1,Pedestrian
81,679.0,869.0,728.0,922.0,7338,0,0,1,Pedestrian
81,679.0,869.0,728.0,922.0,7339,0,0,1,Pedestrian
81,682.0,869.0,731.0,922.0,7340,0,0,1,Pedestrian
81,684.0,867.0,734.0,919.0,7341,0,0,1,Pedestrian
81,687.0,867.0,737.0,919.0,7342,0,0,1,Pedestrian
81,687.0,867.0,737.0,919.0,7343,0,0,1,Pedestrian
81,690.0,867.0,739.0,919.0,7344,0,0,1,Pedestrian
81,693.0,867.0,742.0,919.0,7345,0,0,1,Pedestrian
81,695.0,867.0,745.0,919.0,7346,0,0,1,Pedestrian
81,695.0,867.0,745.0,919.0,7347,0,0,1,Pedestrian
81,698.0,867.0,748.0,919.0,7348,0,0,1,Pedestrian
81,701.0,867.0,750.0,919.0,7349,0,0,1,Pedestrian
81,704.0,867.0,753.0,919.0,7350,0,0,1,Pedestrian
81,704.0,867.0,753.0,919.0,7351,0,0,1,Pedestrian
81,706.0,867.0,756.0,919.0,7352,0,0,1,Pedestrian
81,709.0,867.0,759.0,919.0,7353,0,0,1,Pedestrian
81,709.0,867.0,759.0,919.0,7354,0,0,1,Pedestrian
81,712.0,867.0,761.0,919.0,7355,0,0,1,Pedestrian
81,715.0,867.0,764.0,919.0,7356,0,0,1,Pedestrian
81,717.0,867.0,767.0,919.0,7357,0,0,1,Pedestrian
81,717.0,867.0,767.0,919.0,7358,0,0,1,Pedestrian
81,720.0,865.0,770.0,917.0,7359,0,0,1,Pedestrian
81,723.0,865.0,772.0,917.0,7360,0,0,1,Pedestrian
81,726.0,865.0,775.0,917.0,7361,0,0,1,Pedestrian
81,726.0,865.0,775.0,917.0,7362,0,0,1,Pedestrian
81,728.0,865.0,778.0,917.0,7363,0,0,1,Pedestrian
81,731.0,865.0,781.0,917.0,7364,0,0,1,Pedestrian
81,734.0,865.0,783.0,917.0,7365,0,0,1,Pedestrian
81,734.0,865.0,783.0,917.0,7366,0,0,1,Pedestrian
81,737.0,865.0,786.0,917.0,7367,0,0,1,Pedestrian
81,739.0,865.0,789.0,917.0,7368,0,0,1,Pedestrian
81,739.0,865.0,789.0,917.0,7369,0,0,1,Pedestrian
81,742.0,865.0,792.0,917.0,7370,0,0,1,Pedestrian
81,745.0,865.0,794.0,917.0,7371,0,0,1,Pedestrian
81,748.0,865.0,797.0,917.0,7372,0,0,1,Pedestrian
81,748.0,865.0,797.0,917.0,7373,0,0,1,Pedestrian
81,750.0,865.0,800.0,917.0,7374,0,0,1,Pedestrian
81,753.0,865.0,803.0,917.0,7375,0,0,1,Pedestrian
81,756.0,863.0,805.0,915.0,7376,0,0,1,Pedestrian
81,756.0,863.0,805.0,915.0,7377,0,0,1,Pedestrian
81,759.0,863.0,808.0,915.0,7378,0,0,1,Pedestrian
81,761.0,863.0,811.0,915.0,7379,0,0,1,Pedestrian
81,764.0,863.0,814.0,915.0,7380,0,0,1,Pedestrian
81,764.0,863.0,814.0,915.0,7381,0,0,1,Pedestrian
81,767.0,863.0,816.0,915.0,7382,0,0,1,Pedestrian
81,770.0,863.0,819.0,915.0,7383,0,0,1,Pedestrian
81,770.0,863.0,819.0,915.0,7384,0,0,1,Pedestrian
81,772.0,863.0,822.0,915.0,7385,0,0,1,Pedestrian
81,775.0,863.0,825.0,915.0,7386,0,0,1,Pedestrian
81,778.0,863.0,827.0,915.0,7387,0,0,1,Pedestrian
81,778.0,863.0,827.0,915.0,7388,0,0,1,Pedestrian
81,781.0,863.0,830.0,915.0,7389,0,0,1,Pedestrian
81,783.0,863.0,833.0,915.0,7390,0,0,1,Pedestrian
81,786.0,863.0,836.0,915.0,7391,0,0,1,Pedestrian
81,786.0,863.0,836.0,915.0,7392,0,0,1,Pedestrian
81,789.0,863.0,838.0,915.0,7393,0,0,1,Pedestrian
81,792.0,860.0,841.0,913.0,7394,0,0,1,Pedestrian
81,794.0,860.0,844.0,913.0,7395,0,0,1,Pedestrian
81,794.0,860.0,844.0,913.0,7396,0,0,1,Pedestrian
81,797.0,860.0,847.0,913.0,7397,0,0,1,Pedestrian
81,800.0,860.0,849.0,913.0,7398,0,0,1,Pedestrian
81,800.0,860.0,849.0,913.0,7399,0,0,1,Pedestrian
81,803.0,860.0,852.0,913.0,7400,0,0,1,Pedestrian
81,805.0,860.0,855.0,913.0,7401,0,0,1,Pedestrian
81,808.0,860.0,858.0,913.0,7402,0,0,1,Pedestrian
81,808.0,860.0,858.0,913.0,7403,0,0,1,Pedestrian
81,811.0,860.0,860.0,913.0,7404,0,0,1,Pedestrian
81,814.0,860.0,863.0,913.0,7405,0,0,1,Pedestrian
81,816.0,860.0,866.0,913.0,7406,0,0,1,Pedestrian
81,816.0,860.0,866.0,913.0,7407,0,0,1,Pedestrian
81,819.0,860.0,869.0,913.0,7408,0,0,1,Pedestrian
81,822.0,860.0,871.0,913.0,7409,0,0,1,Pedestrian
81,825.0,860.0,874.0,913.0,7410,0,0,1,Pedestrian
81,825.0,860.0,874.0,913.0,7411,0,0,1,Pedestrian
81,827.0,858.0,877.0,910.0,7412,0,0,1,Pedestrian
81,830.0,858.0,880.0,910.0,7413,0,0,1,Pedestrian
81,830.0,858.0,880.0,910.0,7414,0,0,1,Pedestrian
81,833.0,858.0,882.0,910.0,7415,0,0,1,Pedestrian
81,836.0,858.0,885.0,910.0,7416,0,0,1,Pedestrian
81,838.0,858.0,888.0,910.0,7417,0,0,1,Pedestrian
81,838.0,858.0,888.0,910.0,7418,0,0,1,Pedestrian
81,841.0,858.0,891.0,910.0,7419,0,0,1,Pedestrian
81,844.0,858.0,893.0,910.0,7420,0,0,1,Pedestrian
81,847.0,858.0,896.0,910.0,7421,0,0,1,Pedestrian
81,847.0,858.0,896.0,910.0,7422,0,0,1,Pedestrian
81,849.0,858.0,899.0,910.0,7423,0,0,1,Pedestrian
81,852.0,858.0,902.0,910.0,7424,0,0,1,Pedestrian
81,855.0,858.0,904.0,910.0,7425,0,0,1,Pedestrian
81,855.0,858.0,904.0,910.0,7426,0,0,1,Pedestrian
81,858.0,858.0,907.0,910.0,7427,0,0,1,Pedestrian
81,860.0,858.0,910.0,910.0,7428,0,0,1,Pedestrian
81,860.0,858.0,910.0,910.0,7429,0,0,1,Pedestrian
81,863.0,856.0,913.0,908.0,7430,0,0,1,Pedestrian
81,866.0,856.0,915.0,908.0,7431,0,0,1,Pedestrian
81,869.0,856.0,918.0,908.0,7432,0,0,1,Pedestrian
81,869.0,856.0,918.0,908.0,7433,0,0,1,Pedestrian
81,871.0,856.0,921.0,908.0,7434,0,0,1,Pedestrian
81,874.0,856.0,924.0,908.0,7435,0,0,1,Pedestrian
81,877.0,856.0,926.0,908.0,7436,0,0,1,Pedestrian
81,877.0,856.0,926.0,908.0,7437,0,0,1,Pedestrian
81,880.0,856.0,929.0,908.0,7438,0,0,1,Pedestrian
81,882.0,856.0,932.0,908.0,7439,0,0,1,Pedestrian
81,885.0,856.0,935.0,908.0,7440,0,0,1,Pedestrian
81,885.0,856.0,935.0,908.0,7441,0,0,1,Pedestrian
81,888.0,856.0,937.0,908.0,7442,0,0,1,Pedestrian
81,891.0,856.0,940.0,908.0,7443,0,0,1,Pedestrian
81,891.0,856.0,940.0,908.0,7444,0,0,1,Pedestrian
81,893.0,856.0,943.0,908.0,7445,0,0,1,Pedestrian
81,896.0,856.0,946.0,908.0,7446,0,0,1,Pedestrian
81,899.0,853.0,948.0,906.0,7447,0,0,1,Pedestrian
81,899.0,853.0,948.0,906.0,7448,0,0,1,Pedestrian
81,902.0,853.0,951.0,906.0,7449,0,0,1,Pedestrian
81,904.0,853.0,954.0,906.0,7450,0,0,1,Pedestrian
81,907.0,853.0,957.0,906.0,7451,0,0,1,Pedestrian
81,907.0,853.0,957.0,906.0,7452,0,0,1,Pedestrian
81,910.0,853.0,959.0,906.0,7453,0,0,1,Pedestrian
81,913.0,853.0,962.0,906.0,7454,0,0,1,Pedestrian
81,915.0,853.0,965.0,906.0,7455,0,0,1,Pedestrian
81,915.0,853.0,965.0,906.0,7456,0,0,1,Pedestrian
81,918.0,853.0,968.0,906.0,7457,0,0,1,Pedestrian
81,921.0,853.0,970.0,906.0,7458,0,0,1,Pedestrian
81,921.0,853.0,970.0,906.0,7459,0,0,1,Pedestrian
81,924.0,853.0,973.0,906.0,7460,0,0,1,Pedestrian
81,926.0,853.0,976.0,906.0,7461,0,0,1,Pedestrian
81,929.0,853.0,979.0,906.0,7462,0,0,1,Pedestrian
81,929.0,853.0,979.0,906.0,7463,0,0,1,Pedestrian
81,932.0,853.0,981.0,906.0,7464,0,0,1,Pedestrian
81,935.0,851.0,984.0,904.0,7465,0,0,1,Pedestrian
81,937.0,851.0,987.0,904.0,7466,0,0,1,Pedestrian
81,937.0,851.0,987.0,904.0,7467,0,0,1,Pedestrian
81,940.0,851.0,990.0,904.0,7468,0,0,1,Pedestrian
81,943.0,851.0,992.0,904.0,7469,0,0,1,Pedestrian
81,946.0,851.0,995.0,904.0,7470,0,0,1,Pedestrian
81,946.0,851.0,995.0,904.0,7471,0,0,1,Pedestrian
81,948.0,851.0,998.0,904.0,7472,0,0,1,Pedestrian
81,951.0,851.0,1001.0,904.0,7473,0,0,1,Pedestrian
81,951.0,851.0,1001.0,904.0,7474,0,0,1,Pedestrian
81,954.0,851.0,1003.0,904.0,7475,0,0,1,Pedestrian
81,957.0,851.0,1006.0,904.0,7476,0,0,1,Pedestrian
81,959.0,851.0,1009.0,904.0,7477,0,0,1,Pedestrian
81,959.0,851.0,1009.0,904.0,7478,0,0,1,Pedestrian
81,962.0,851.0,1012.0,904.0,7479,0,0,1,Pedestrian
81,965.0,851.0,1014.0,904.0,7480,0,0,1,Pedestrian
81,968.0,851.0,1017.0,904.0,7481,0,0,1,Pedestrian
81,968.0,851.0,1017.0,904.0,7482,0,0,1,Pedestrian
81,970.0,849.0,1020.0,901.0,7483,0,0,1,Pedestrian
81,973.0,849.0,1023.0,901.0,7484,0,0,1,Pedestrian
81,976.0,849.0,1025.0,901.0,7485,0,0,1,Pedestrian
81,976.0,849.0,1025.0,901.0,7486,0,0,1,Pedestrian
81,979.0,849.0,1028.0,901.0,7487,0,0,1,Pedestrian
81,981.0,849.0,1031.0,901.0,7488,0,0,1,Pedestrian
81,981.0,849.0,1031.0,901.0,7489,0,0,1,Pedestrian
81,984.0,849.0,1034.0,901.0,7490,0,0,1,Pedestrian
81,987.0,849.0,1036.0,901.0,7491,0,0,1,Pedestrian
81,990.0,849.0,1039.0,901.0,7492,0,0,1,Pedestrian
81,990.0,849.0,1039.0,901.0,7493,0,0,1,Pedestrian
81,992.0,849.0,1042.0,901.0,7494,0,0,1,Pedestrian
81,995.0,849.0,1045.0,901.0,7495,0,0,1,Pedestrian
81,998.0,849.0,1047.0,901.0,7496,0,0,1,Pedestrian
81,998.0,849.0,1047.0,901.0,7497,0,0,1,Pedestrian
81,1001.0,849.0,1050.0,901.0,7498,0,0,1,Pedestrian
81,1003.0,849.0,1053.0,901.0,7499,0,0,1,Pedestrian
81,1006.0,849.0,1056.0,901.0,7500,0,0,0,Pedestrian
81,1006.0,847.0,1056.0,901.0,7501,0,0,1,Pedestrian
81,1009.0,847.0,1058.0,901.0,7502,0,0,1,Pedestrian
81,1012.0,847.0,1061.0,901.0,7503,0,0,1,Pedestrian
81,1014.0,847.0,1064.0,901.0,7504,0,0,1,Pedestrian
81,1017.0,847.0,1067.0,901.0,7505,0,0,1,Pedestrian
81,1017.0,847.0,1069.0,901.0,7506,0,0,1,Pedestrian
81,1020.0,847.0,1072.0,901.0,7507,0,0,1,Pedestrian
81,1023.0,847.0,1075.0,901.0,7508,0,0,1,Pedestrian
81,1025.0,847.0,1078.0,901.0,7509,0,0,1,Pedestrian
81,1028.0,847.0,1078.0,901.0,7510,0,0,1,Pedestrian
81,1028.0,847.0,1080.0,901.0,7511,0,0,1,Pedestrian
81,1031.0,847.0,1083.0,901.0,7512,0,0,1,Pedestrian
81,1034.0,844.0,1086.0,901.0,7513,0,0,1,Pedestrian
81,1036.0,844.0,1089.0,901.0,7514,0,0,1,Pedestrian
81,1039.0,844.0,1091.0,901.0,7515,0,0,1,Pedestrian
81,1039.0,844.0,1094.0,904.0,7516,0,0,1,Pedestrian
81,1042.0,844.0,1097.0,904.0,7517,0,0,1,Pedestrian
81,1045.0,844.0,1100.0,904.0,7518,0,0,1,Pedestrian
81,1047.0,844.0,1100.0,904.0,7519,0,0,1,Pedestrian
81,1050.0,844.0,1102.0,904.0,7520,0,0,1,Pedestrian
81,1053.0,844.0,1105.0,904.0,7521,0,0,1,Pedestrian
81,1053.0,844.0,1108.0,904.0,7522,0,0,1,Pedestrian
81,1056.0,844.0,1111.0,904.0,7523,0,0,1,Pedestrian
81,1058.0,844.0,1113.0,904.0,7524,0,0,1,Pedestrian
81,1061.0,842.0,1116.0,904.0,7525,0,0,1,Pedestrian
81,1064.0,842.0,1119.0,904.0,7526,0,0,1,Pedestrian
81,1064.0,842.0,1122.0,904.0,7527,0,0,1,Pedestrian
81,1067.0,842.0,1122.0,904.0,7528,0,0,1,Pedestrian
81,1069.0,842.0,1124.0,904.0,7529,0,0,1,Pedestrian
81,1072.0,842.0,1127.0,904.0,7530,0,0,1,Pedestrian
81,1075.0,842.0,1130.0,904.0,7531,0,0,1,Pedestrian
81,1075.0,842.0,1133.0,906.0,7532,0,0,1,Pedestrian
81,1078.0,842.0,1135.0,906.0,7533,0,0,1,Pedestrian
81,1080.0,842.0,1138.0,906.0,7534,0,0,1,Pedestrian
81,1083.0,842.0,1141.0,906.0,7535,0,0,1,Pedestrian
81,1086.0,842.0,1144.0,906.0,7536,0,0,1,Pedestrian
81,1089.0,842.0,1146.0,906.0,7537,0,0,1,Pedestrian
81,1089.0,840.0,1146.0,906.0,7538,0,0,1,Pedestrian
81,1091.0,840.0,1149.0,906.0,7539,0,0,1,Pedestrian
81,1094.0,840.0,1152.0,906.0,7540,0,0,1,Pedestrian
81,1097.0,840.0,1155.0,906.0,7541,0,0,1,Pedestrian
81,1100.0,840.0,1157.0,906.0,7542,0,0,1,Pedestrian
81,1100.0,840.0,1160.0,906.0,7543,0,0,1,Pedestrian
81,1102.0,840.0,1163.0,906.0,7544,0,0,1,Pedestrian
81,1105.0,840.0,1166.0,906.0,7545,0,0,1,Pedestrian
81,1108.0,840.0,1168.0,906.0,7546,0,0,1,Pedestrian
81,1111.0,840.0,1168.0,906.0,7547,0,0,1,Pedestrian
81,1111.0,840.0,1171.0,908.0,7548,0,0,1,Pedestrian
81,1113.0,840.0,1174.0,908.0,7549,0,0,1,Pedestrian
81,1116.0,837.0,1177.0,908.0,7550,0,0,1,Pedestrian
81,1119.0,837.0,1179.0,908.0,7551,0,0,1,Pedestrian
81,1122.0,837.0,1182.0,908.0,7552,0,0,1,Pedestrian
81,1122.0,837.0,1185.0,908.0,7553,0,0,1,Pedestrian
81,1124.0,837.0,1188.0,908.0,7554,0,0,1,Pedestrian
81,1127.0,837.0,1190.0,908.0,7555,0,0,1,Pedestrian
81,1130.0,837.0,1190.0,908.0,7556,0,0,1,Pedestrian
81,1133.0,837.0,1193.0,908.0,7557,0,0,1,Pedestrian
81,1135.0,837.0,1196.0,908.0,7558,0,0,1,Pedestrian
81,1135.0,837.0,1199.0,908.0,7559,0,0,1,Pedestrian
81,1138.0,837.0,1201.0,908.0,7560,0,0,1,Pedestrian
81,1141.0,837.0,1204.0,908.0,7561,0,0,1,Pedestrian
81,1144.0,835.0,1207.0,908.0,7562,0,0,1,Pedestrian
81,1146.0,835.0,1210.0,908.0,7563,0,0,1,Pedestrian
81,1146.0,835.0,1212.0,910.0,7564,0,0,1,Pedestrian
81,1149.0,835.0,1212.0,910.0,7565,0,0,1,Pedestrian
81,1152.0,835.0,1215.0,910.0,7566,0,0,1,Pedestrian
81,1155.0,835.0,1218.0,910.0,7567,0,0,1,Pedestrian
81,1157.0,835.0,1221.0,910.0,7568,0,0,1,Pedestrian
81,1157.0,835.0,1223.0,910.0,7569,0,0,1,Pedestrian
81,1160.0,835.0,1226.0,910.0,7570,0,0,1,Pedestrian
81,1163.0,835.0,1229.0,910.0,7571,0,0,1,Pedestrian
81,1166.0,835.0,1232.0,910.0,7572,0,0,1,Pedestrian
81,1168.0,835.0,1234.0,910.0,7573,0,0,1,Pedestrian
81,1171.0,835.0,1237.0,910.0,7574,0,0,1,Pedestrian
81,1171.0,833.0,1237.0,910.0,7575,0,0,1,Pedestrian
81,1174.0,833.0,1240.0,910.0,7576,0,0,1,Pedestrian
81,1177.0,833.0,1243.0,910.0,7577,0,0,1,Pedestrian
81,1179.0,833.0,1245.0,910.0,7578,0,0,1,Pedestrian
81,1182.0,833.0,1248.0,910.0,7579,0,0,1,Pedestrian
81,1182.0,833.0,1251.0,913.0,7580,0,0,1,Pedestrian
81,1185.0,833.0,1254.0,913.0,7581,0,0,1,Pedestrian
81,1188.0,833.0,1256.0,913.0,7582,0,0,1,Pedestrian
81,1190.0,833.0,1259.0,913.0,7583,0,0,1,Pedestrian
81,1193.0,833.0,1259.0,913.0,7584,0,0,1,Pedestrian
81,1193.0,833.0,1262.0,913.0,7585,0,0,1,Pedestrian
81,1196.0,833.0,1265.0,913.0,7586,0,0,1,Pedestrian
81,1199.0,831.0,1267.0,913.0,7587,0,0,1,Pedestrian
81,1201.0,831.0,1270.0,913.0,7588,0,0,1,Pedestrian
81,1204.0,831.0,1273.0,913.0,7589,0,0,1,Pedestrian
81,1204.0,831.0,1276.0,913.0,7590,0,0,1,Pedestrian
81,1207.0,831.0,1278.0,913.0,7591,0,0,1,Pedestrian
81,1210.0,831.0,1281.0,913.0,7592,0,0,1,Pedestrian
81,1212.0,831.0,1281.0,913.0,7593,0,0,1,Pedestrian
81,1215.0,831.0,1284.0,913.0,7594,0,0,1,Pedestrian
81,1218.0,831.0,1287.0,913.0,7595,0,0,1,Pedestrian
81,1218.0,831.0,1289.0,915.0,7596,0,0,1,Pedestrian
81,1221.0,831.0,1292.0,915.0,7597,0,0,1,Pedestrian
81,1223.0,831.0,1295.0,915.0,7598,0,0,1,Pedestrian
81,1226.0,828.0,1298.0,915.0,7599,0,0,1,Pedestrian
81,1229.0,828.0,1300.0,915.0,7600,0,0,1,Pedestrian
81,1229.0,828.0,1303.0,915.0,7601,0,0,1,Pedestrian
81,1232.0,828.0,1303.0,915.0,7602,0,0,1,Pedestrian
81,1234.0,828.0,1306.0,915.0,7603,0,0,1,Pedestrian
81,1237.0,828.0,1309.0,915.0,7604,0,0,1,Pedestrian
81,1240.0,828.0,1311.0,915.0,7605,0,0,1,Pedestrian
81,1240.0,828.0,1314.0,915.0,7606,0,0,1,Pedestrian
81,1243.0,828.0,1317.0,915.0,7607,0,0,1,Pedestrian
81,1245.0,828.0,1320.0,915.0,7608,0,0,1,Pedestrian
81,1248.0,828.0,1322.0,915.0,7609,0,0,1,Pedestrian
81,1251.0,828.0,1325.0,915.0,7610,0,0,1,Pedestrian
81,1254.0,828.0,1328.0,917.0,7611,0,0,0,Pedestrian
81,1254.0,826.0,1328.0,915.0,7612,0,0,1,Pedestrian
81,1256.0,826.0,1331.0,915.0,7613,0,0,1,Pedestrian
81,1259.0,826.0,1333.0,915.0,7614,0,0,1,Pedestrian
81,1259.0,826.0,1333.0,915.0,7615,0,0,1,Pedestrian
81,1262.0,826.0,1336.0,915.0,7616,0,0,1,Pedestrian
81,1265.0,824.0,1339.0,913.0,7617,0,0,1,Pedestrian
81,1267.0,824.0,1342.0,913.0,7618,0,0,1,Pedestrian
81,1267.0,824.0,1342.0,913.0,7619,0,0,1,Pedestrian
81,1270.0,824.0,1344.0,913.0,7620,0,0,1,Pedestrian
81,1273.0,824.0,1347.0,913.0,7621,0,0,1,Pedestrian
81,1276.0,822.0,1350.0,910.0,7622,0,0,1,Pedestrian
81,1276.0,822.0,1350.0,910.0,7623,0,0,1,Pedestrian
81,1278.0,822.0,1353.0,910.0,7624,0,0,1,Pedestrian
81,1281.0,822.0,1355.0,910.0,7625,0,0,1,Pedestrian
81,1281.0,822.0,1355.0,910.0,7626,0,0,1,Pedestrian
81,1284.0,819.0,1358.0,908.0,7627,0,0,1,Pedestrian
81,1287.0,819.0,1361.0,908.0,7628,0,0,1,Pedestrian
81,1289.0,819.0,1364.0,908.0,7629,0,0,1,Pedestrian
81,1289.0,819.0,1364.0,908.0,7630,0,0,1,Pedestrian
81,1292.0,819.0,1366.0,908.0,7631,0,0,1,Pedestrian
81,1295.0,819.0,1369.0,908.0,7632,0,0,1,Pedestrian
81,1298.0,817.0,1372.0,906.0,7633,0,0,1,Pedestrian
81,1298.0,817.0,1372.0,906.0,7634,0,0,1,Pedestrian
81,1300.0,817.0,1375.0,906.0,7635,0,0,1,Pedestrian
81,1303.0,817.0,1377.0,906.0,7636,0,0,1,Pedestrian
81,1303.0,817.0,1377.0,906.0,7637,0,0,1,Pedestrian
81,1306.0,815.0,1380.0,904.0,7638,0,0,1,Pedestrian
81,1309.0,815.0,1383.0,904.0,7639,0,0,1,Pedestrian
81,1311.0,815.0,1386.0,904.0,7640,0,0,1,Pedestrian
81,1311.0,815.0,1386.0,904.0,7641,0,0,1,Pedestrian
81,1314.0,815.0,1388.0,904.0,7642,0,0,1,Pedestrian
81,1317.0,812.0,1391.0,901.0,7643,0,0,1,Pedestrian
81,1320.0,812.0,1394.0,901.0,7644,0,0,1,Pedestrian
81,1320.0,812.0,1394.0,901.0,7645,0,0,1,Pedestrian
81,1322.0,812.0,1397.0,901.0,7646,0,0,1,Pedestrian
81,1325.0,812.0,1399.0,901.0,7647,0,0,1,Pedestrian
81,1325.0,812.0,1399.0,901.0,7648,0,0,1,Pedestrian
81,1328.0,810.0,1402.0,899.0,7649,0,0,1,Pedestrian
81,1331.0,810.0,1405.0,899.0,7650,0,0,1,Pedestrian
81,1333.0,810.0,1408.0,899.0,7651,0,0,1,Pedestrian
81,1333.0,810.0,1408.0,899.0,7652,0,0,1,Pedestrian
81,1336.0,810.0,1410.0,899.0,7653,0,0,1,Pedestrian
81,1339.0,808.0,1413.0,897.0,7654,0,0,1,Pedestrian
81,1342.0,808.0,1416.0,897.0,7655,0,0,1,Pedestrian
81,1342.0,808.0,1416.0,897.0,7656,0,0,1,Pedestrian
81,1344.0,808.0,1419.0,897.0,7657,0,0,1,Pedestrian
81,1347.0,808.0,1421.0,897.0,7658,0,0,1,Pedestrian
81,1350.0,806.0,1424.0,894.0,7659,0,0,1,Pedestrian
81,1350.0,806.0,1424.0,894.0,7660,0,0,1,Pedestrian
81,1353.0,806.0,1427.0,894.0,7661,0,0,1,Pedestrian
81,1355.0,806.0,1430.0,894.0,7662,0,0,1,Pedestrian
81,1355.0,806.0,1430.0,894.0,7663,0,0,1,Pedestrian
81,1358.0,806.0,1432.0,894.0,7664,0,0,1,Pedestrian
81,1361.0,803.0,1435.0,892.0,7665,0,0,1,Pedestrian
81,1364.0,803.0,1438.0,892.0,7666,0,0,1,Pedestrian
81,1364.0,803.0,1438.0,892.0,7667,0,0,1,Pedestrian
81,1366.0,803.0,1441.0,892.0,7668,0,0,1,Pedestrian
81,1369.0,803.0,1443.0,892.0,7669,0,0,1,Pedestrian
81,1372.0,801.0,1446.0,890.0,7670,0,0,1,Pedestrian
81,1372.0,801.0,1446.0,890.0,7671,0,0,1,Pedestrian
81,1375.0,801.0,1449.0,890.0,7672,0,0,1,Pedestrian
81,1377.0,801.0,1452.0,890.0,7673,0,0,1,Pedestrian
81,1377.0,801.0,1452.0,890.0,7674,0,0,1,Pedestrian
81,1380.0,799.0,1454.0,888.0,7675,0,0,1,Pedestrian
81,1383.0,799.0,1457.0,888.0,7676,0,0,1,Pedestrian
81,1386.0,799.0,1460.0,888.0,7677,0,0,1,Pedestrian
81,1386.0,799.0,1460.0,888.0,7678,0,0,1,Pedestrian
81,1388.0,799.0,1463.0,888.0,7679,0,0,1,Pedestrian
81,1391.0,796.0,1465.0,885.0,7680,0,0,1,Pedestrian
81,1394.0,796.0,1468.0,885.0,7681,0,0,1,Pedestrian
81,1394.0,796.0,1468.0,885.0,7682,0,0,1,Pedestrian
81,1397.0,796.0,1471.0,885.0,7683,0,0,1,Pedestrian
81,1399.0,796.0,1474.0,885.0,7684,0,0,1,Pedestrian
81,1399.0,796.0,1474.0,885.0,7685,0,0,1,Pedestrian
81,1402.0,794.0,1476.0,883.0,7686,0,0,1,Pedestrian
81,1405.0,794.0,1479.0,883.0,7687,0,0,1,Pedestrian
81,1408.0,794.0,1482.0,883.0,7688,0,0,1,Pedestrian
81,1408.0,794.0,1482.0,883.0,7689,0,0,1,Pedestrian
81,1410.0,794.0,1485.0,883.0,7690,0,0,1,Pedestrian
81,1413.0,792.0,1487.0,881.0,7691,0,0,1,Pedestrian
81,1416.0,792.0,1490.0,881.0,7692,0,0,1,Pedestrian
81,1416.0,792.0,1490.0,881.0,7693,0,0,1,Pedestrian
