track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
81,1419.0,792.0,1493.0,881.0,7694,0,0,1,Pedestrian
81,1421.0,792.0,1496.0,881.0,7695,0,0,1,Pedestrian
81,1424.0,790.0,1498.0,878.0,7696,0,0,1,Pedestrian
81,1424.0,790.0,1498.0,878.0,7697,0,0,1,Pedestrian
81,1427.0,790.0,1501.0,878.0,7698,0,0,1,Pedestrian
81,1430.0,790.0,1504.0,878.0,7699,0,0,1,Pedestrian
81,1430.0,790.0,1504.0,878.0,7700,0,0,1,Pedestrian
81,1432.0,790.0,1507.0,878.0,7701,0,0,1,Pedestrian
81,1435.0,787.0,1509.0,876.0,7702,0,0,1,Pedestrian
81,1438.0,787.0,1512.0,876.0,7703,0,0,1,Pedestrian
81,1438.0,787.0,1512.0,876.0,7704,0,0,1,Pedestrian
81,1441.0,787.0,1515.0,876.0,7705,0,0,1,Pedestrian
81,1443.0,787.0,1518.0,876.0,7706,0,0,1,Pedestrian
81,1446.0,785.0,1520.0,874.0,7707,0,0,1,Pedestrian
81,1446.0,785.0,1520.0,874.0,7708,0,0,1,Pedestrian
81,1449.0,785.0,1523.0,874.0,7709,0,0,1,Pedestrian
81,1452.0,785.0,1526.0,874.0,7710,0,0,1,Pedestrian
81,1452.0,785.0,1526.0,874.0,7711,0,0,1,Pedestrian
81,1454.0,783.0,1529.0,872.0,7712,0,0,1,Pedestrian
81,1457.0,783.0,1531.0,872.0,7713,0,0,1,Pedestrian
81,1460.0,783.0,1534.0,872.0,7714,0,0,1,Pedestrian
81,1460.0,783.0,1534.0,872.0,7715,0,0,1,Pedestrian
81,1463.0,783.0,1537.0,872.0,7716,0,0,1,Pedestrian
81,1465.0,783.0,1540.0,872.0,7717,0,0,1,Pedestrian
81,1468.0,781.0,1542.0,869.0,7718,0,0,1,Pedestrian
81,1468.0,781.0,1542.0,869.0,7719,0,0,1,Pedestrian
81,1471.0,781.0,1545.0,869.0,7720,0,0,1,Pedestrian
81,1474.0,781.0,1548.0,869.0,7721,0,0,1,Pedestrian
81,1474.0,781.0,1548.0,869.0,7722,0,0,1,Pedestrian
81,1476.0,778.0,1551.0,867.0,7723,0,0,1,Pedestrian
81,1479.0,778.0,1553.0,867.0,7724,0,0,1,Pedestrian
81,1482.0,778.0,1556.0,867.0,7725,0,0,1,Pedestrian
81,1482.0,778.0,1556.0,867.0,7726,0,0,1,Pedestrian
81,1485.0,778.0,1559.0,867.0,7727,0,0,1,Pedestrian
81,1487.0,776.0,1562.0,865.0,7728,0,0,1,Pedestrian
81,1490.0,776.0,1564.0,865.0,7729,0,0,1,Pedestrian
81,1490.0,776.0,1564.0,865.0,7730,0,0,1,Pedestrian
81,1493.0,776.0,1567.0,865.0,7731,0,0,1,Pedestrian
81,1496.0,776.0,1570.0,865.0,7732,0,0,1,Pedestrian
81,1498.0,774.0,1573.0,863.0,7733,0,0,1,Pedestrian
81,1498.0,774.0,1573.0,863.0,7734,0,0,1,Pedestrian
81,1501.0,774.0,1575.0,863.0,7735,0,0,1,Pedestrian
81,1504.0,774.0,1578.0,863.0,7736,0,0,1,Pedestrian
81,1504.0,774.0,1578.0,863.0,7737,0,0,1,Pedestrian
81,1507.0,774.0,1581.0,863.0,7738,0,0,1,Pedestrian
81,1509.0,771.0,1584.0,860.0,7739,0,0,1,Pedestrian
81,1512.0,771.0,1586.0,860.0,7740,0,0,1,Pedestrian
81,1512.0,771.0,1586.0,860.0,7741,0,0,1,Pedestrian
81,1515.0,771.0,1589.0,860.0,7742,0,0,1,Pedestrian
81,1518.0,771.0,1592.0,860.0,7743,0,0,1,Pedestrian
81,1520.0,769.0,1595.0,858.0,7744,0,0,1,Pedestrian
81,1520.0,769.0,1595.0,858.0,7745,0,0,1,Pedestrian
81,1523.0,769.0,1597.0,858.0,7746,0,0,1,Pedestrian
81,1526.0,769.0,1600.0,858.0,7747,0,0,1,Pedestrian
81,1526.0,769.0,1600.0,858.0,7748,0,0,1,Pedestrian
81,1529.0,767.0,1603.0,856.0,7749,0,0,1,Pedestrian
81,1531.0,767.0,1606.0,856.0,7750,0,0,1,Pedestrian
81,1534.0,767.0,1608.0,856.0,7751,0,0,1,Pedestrian
81,1534.0,767.0,1608.0,856.0,7752,0,0,1,Pedestrian
81,1537.0,767.0,1611.0,856.0,7753,0,0,1,Pedestrian
81,1540.0,767.0,1614.0,856.0,7754,0,0,1,Pedestrian
81,1542.0,765.0,1617.0,853.0,7755,0,0,1,Pedestrian
81,1542.0,765.0,1617.0,853.0,7756,0,0,1,Pedestrian
81,1545.0,765.0,1619.0,853.0,7757,0,0,1,Pedestrian
81,1548.0,765.0,1622.0,853.0,7758,0,0,1,Pedestrian
81,1548.0,765.0,1622.0,853.0,7759,0,0,1,Pedestrian
81,1551.0,762.0,1625.0,851.0,7760,0,0,1,Pedestrian
81,1553.0,762.0,1628.0,851.0,7761,0,0,1,Pedestrian
81,1556.0,762.0,1630.0,851.0,7762,0,0,1,Pedestrian
81,1556.0,762.0,1630.0,851.0,7763,0,0,1,Pedestrian
81,1559.0,762.0,1633.0,851.0,7764,0,0,1,Pedestrian
81,1562.0,760.0,1636.0,849.0,7765,0,0,1,Pedestrian
81,1564.0,760.0,1639.0,849.0,7766,0,0,1,Pedestrian
81,1564.0,760.0,1639.0,849.0,7767,0,0,1,Pedestrian
81,1567.0,760.0,1641.0,849.0,7768,0,0,1,Pedestrian
81,1570.0,760.0,1644.0,849.0,7769,0,0,1,Pedestrian
81,1573.0,760.0,1647.0,849.0,7770,0,0,0,Pedestrian
81,1573.0,758.0,1647.0,847.0,7771,0,0,1,Pedestrian
81,1575.0,758.0,1650.0,847.0,7772,0,0,1,Pedestrian
81,1578.0,758.0,1652.0,847.0,7773,0,0,1,Pedestrian
81,1578.0,758.0,1652.0,847.0,7774,0,0,1,Pedestrian
81,1581.0,758.0,1655.0,847.0,7775,0,0,1,Pedestrian
81,1584.0,758.0,1658.0,847.0,7776,0,0,1,Pedestrian
81,1586.0,758.0,1661.0,847.0,7777,0,0,1,Pedestrian
81,1586.0,755.0,1661.0,844.0,7778,0,0,1,Pedestrian
81,1589.0,755.0,1663.0,844.0,7779,0,0,1,Pedestrian
81,1592.0,755.0,1666.0,844.0,7780,0,0,1,Pedestrian
81,1595.0,755.0,1666.0,844.0,7781,0,0,1,Pedestrian
81,1595.0,755.0,1669.0,844.0,7782,0,0,1,Pedestrian
81,1597.0,755.0,1672.0,844.0,7783,0,0,1,Pedestrian
81,1600.0,755.0,1674.0,844.0,7784,0,0,1,Pedestrian
81,1603.0,753.0,1674.0,842.0,7785,0,0,1,Pedestrian
81,1603.0,753.0,1677.0,842.0,7786,0,0,1,Pedestrian
81,1606.0,753.0,1680.0,842.0,7787,0,0,1,Pedestrian
81,1608.0,753.0,1683.0,842.0,7788,0,0,1,Pedestrian
81,1608.0,753.0,1683.0,842.0,7789,0,0,1,Pedestrian
81,1611.0,753.0,1685.0,842.0,7790,0,0,1,Pedestrian
81,1614.0,753.0,1688.0,842.0,7791,0,0,1,Pedestrian
81,1617.0,751.0,1688.0,840.0,7792,0,0,1,Pedestrian
81,1617.0,751.0,1691.0,840.0,7793,0,0,1,Pedestrian
81,1619.0,751.0,1694.0,840.0,7794,0,0,1,Pedestrian
81,1622.0,751.0,1696.0,840.0,7795,0,0,1,Pedestrian
81,1625.0,751.0,1696.0,840.0,7796,0,0,1,Pedestrian
81,1625.0,751.0,1699.0,840.0,7797,0,0,1,Pedestrian
81,1628.0,751.0,1702.0,840.0,7798,0,0,1,Pedestrian
81,1630.0,749.0,1705.0,837.0,7799,0,0,1,Pedestrian
81,1633.0,749.0,1705.0,837.0,7800,0,0,1,Pedestrian
81,1633.0,749.0,1707.0,837.0,7801,0,0,1,Pedestrian
81,1636.0,749.0,1710.0,837.0,7802,0,0,1,Pedestrian
81,1639.0,749.0,1710.0,837.0,7803,0,0,1,Pedestrian
81,1639.0,749.0,1713.0,837.0,7804,0,0,1,Pedestrian
81,1641.0,749.0,1716.0,837.0,7805,0,0,1,Pedestrian
81,1644.0,746.0,1718.0,835.0,7806,0,0,1,Pedestrian
81,1647.0,746.0,1718.0,835.0,7807,0,0,1,Pedestrian
81,1647.0,746.0,1721.0,835.0,7808,0,0,1,Pedestrian
81,1650.0,746.0,1724.0,835.0,7809,0,0,1,Pedestrian
81,1652.0,746.0,1727.0,835.0,7810,0,0,1,Pedestrian
81,1655.0,746.0,1727.0,835.0,7811,0,0,1,Pedestrian
81,1655.0,746.0,1729.0,835.0,7812,0,0,1,Pedestrian
81,1658.0,744.0,1732.0,833.0,7813,0,0,1,Pedestrian
81,1661.0,744.0,1732.0,833.0,7814,0,0,1,Pedestrian
81,1663.0,744.0,1735.0,833.0,7815,0,0,1,Pedestrian
81,1663.0,744.0,1738.0,833.0,7816,0,0,1,Pedestrian
81,1666.0,744.0,1740.0,833.0,7817,0,0,1,Pedestrian
81,1669.0,744.0,1740.0,833.0,7818,0,0,1,Pedestrian
81,1669.0,744.0,1743.0,833.0,7819,0,0,1,Pedestrian
81,1672.0,742.0,1746.0,831.0,7820,0,0,1,Pedestrian
81,1674.0,742.0,1749.0,831.0,7821,0,0,1,Pedestrian
81,1677.0,742.0,1749.0,831.0,7822,0,0,1,Pedestrian
81,1677.0,742.0,1751.0,831.0,7823,0,0,1,Pedestrian
81,1680.0,742.0,1754.0,831.0,7824,0,0,1,Pedestrian
81,1683.0,742.0,1754.0,831.0,7825,0,0,1,Pedestrian
81,1685.0,742.0,1757.0,831.0,7826,0,0,1,Pedestrian
81,1685.0,740.0,1760.0,828.0,7827,0,0,1,Pedestrian
81,1688.0,740.0,1762.0,828.0,7828,0,0,1,Pedestrian
81,1691.0,740.0,1762.0,828.0,7829,0,0,1,Pedestrian
81,1694.0,740.0,1765.0,828.0,7830,0,0,1,Pedestrian
81,1694.0,740.0,1768.0,828.0,7831,0,0,1,Pedestrian
81,1696.0,740.0,1768.0,828.0,7832,0,0,1,Pedestrian
81,1699.0,740.0,1771.0,828.0,7833,0,0,1,Pedestrian
81,1702.0,737.0,1773.0,826.0,7834,0,0,1,Pedestrian
81,1702.0,737.0,1776.0,826.0,7835,0,0,1,Pedestrian
81,1705.0,737.0,1776.0,826.0,7836,0,0,1,Pedestrian
81,1707.0,737.0,1779.0,826.0,7837,0,0,1,Pedestrian
81,1707.0,737.0,1782.0,826.0,7838,0,0,1,Pedestrian
81,1710.0,737.0,1784.0,826.0,7839,0,0,1,Pedestrian
81,1713.0,737.0,1784.0,826.0,7840,0,0,1,Pedestrian
81,1716.0,735.0,1787.0,824.0,7841,0,0,1,Pedestrian
81,1716.0,735.0,1790.0,824.0,7842,0,0,1,Pedestrian
81,1718.0,735.0,1790.0,824.0,7843,0,0,1,Pedestrian
81,1721.0,735.0,1793.0,824.0,7844,0,0,1,Pedestrian
81,1724.0,735.0,1795.0,824.0,7845,0,0,1,Pedestrian
81,1724.0,735.0,1798.0,824.0,7846,0,0,1,Pedestrian
81,1727.0,735.0,1798.0,824.0,7847,0,0,1,Pedestrian
81,1729.0,733.0,1801.0,822.0,7848,0,0,1,Pedestrian
81,1732.0,733.0,1804.0,822.0,7849,0,0,1,Pedestrian
81,1732.0,733.0,1806.0,822.0,7850,0,0,1,Pedestrian
81,1735.0,733.0,1806.0,822.0,7851,0,0,1,Pedestrian
81,1738.0,733.0,1809.0,822.0,7852,0,0,1,Pedestrian
81,1738.0,733.0,1812.0,822.0,7853,0,0,1,Pedestrian
81,1740.0,733.0,1812.0,822.0,7854,0,0,1,Pedestrian
81,1743.0,730.0,1815.0,819.0,7855,0,0,1,Pedestrian
81,1746.0,730.0,1817.0,819.0,7856,0,0,1,Pedestrian
81,1746.0,730.0,1820.0,819.0,7857,0,0,1,Pedestrian
81,1749.0,730.0,1820.0,819.0,7858,0,0,1,Pedestrian
81,1751.0,730.0,1823.0,819.0,7859,0,0,1,Pedestrian
81,1754.0,730.0,1826.0,819.0,7860,0,0,1,Pedestrian
81,1754.0,730.0,1828.0,819.0,7861,0,0,1,Pedestrian
81,1757.0,728.0,1828.0,817.0,7862,0,0,1,Pedestrian
81,1760.0,728.0,1831.0,817.0,7863,0,0,1,Pedestrian
81,1762.0,728.0,1834.0,817.0,7864,0,0,1,Pedestrian
81,1762.0,728.0,1834.0,817.0,7865,0,0,1,Pedestrian
81,1765.0,728.0,1837.0,817.0,7866,0,0,1,Pedestrian
81,1768.0,728.0,1839.0,817.0,7867,0,0,1,Pedestrian
81,1768.0,728.0,1842.0,817.0,7868,0,0,1,Pedestrian
81,1771.0,726.0,1842.0,815.0,7869,0,0,1,Pedestrian
81,1773.0,726.0,1845.0,815.0,7870,0,0,1,Pedestrian
81,1776.0,726.0,1848.0,815.0,7871,0,0,1,Pedestrian
81,1776.0,726.0,1850.0,815.0,7872,0,0,1,Pedestrian
81,1779.0,726.0,1850.0,815.0,7873,0,0,1,Pedestrian
81,1782.0,726.0,1853.0,815.0,7874,0,0,1,Pedestrian
81,1784.0,726.0,1856.0,815.0,7875,0,0,1,Pedestrian
81,1784.0,724.0,1856.0,812.0,7876,0,0,1,Pedestrian
81,1787.0,724.0,1859.0,812.0,7877,0,0,1,Pedestrian
81,1790.0,724.0,1861.0,812.0,7878,0,0,1,Pedestrian
81,1793.0,724.0,1864.0,812.0,7879,0,0,1,Pedestrian
81,1793.0,724.0,1864.0,812.0,7880,0,0,1,Pedestrian
81,1795.0,724.0,1867.0,812.0,7881,0,0,1,Pedestrian
81,1798.0,724.0,1870.0,812.0,7882,0,0,1,Pedestrian
81,1801.0,724.0,1872.0,812.0,7883,0,0,0,Pedestrian
81,1801.0,721.0,1872.0,810.0,7884,0,0,1,Pedestrian
81,1801.0,721.0,1872.0,810.0,7885,0,0,1,Pedestrian
81,1804.0,721.0,1875.0,810.0,7886,0,0,1,Pedestrian
81,1804.0,721.0,1875.0,810.0,7887,0,0,1,Pedestrian
81,1806.0,719.0,1878.0,808.0,7888,0,0,1,Pedestrian
81,1806.0,719.0,1878.0,808.0,7889,0,0,1,Pedestrian
81,1809.0,719.0,1881.0,808.0,7890,0,0,1,Pedestrian
81,1809.0,719.0,1881.0,808.0,7891,0,0,1,Pedestrian
81,1812.0,717.0,1883.0,806.0,7892,0,0,1,Pedestrian
81,1812.0,717.0,1883.0,806.0,7893,0,0,1,Pedestrian
81,1815.0,717.0,1886.0,806.0,7894,0,0,1,Pedestrian
81,1815.0,717.0,1886.0,806.0,7895,0,0,1,Pedestrian
81,1817.0,715.0,1889.0,803.0,7896,0,0,1,Pedestrian
81,1817.0,715.0,1889.0,803.0,7897,0,0,1,Pedestrian
81,1817.0,715.0,1889.0,803.0,7898,0,0,1,Pedestrian
81,1820.0,715.0,1892.0,803.0,7899,0,0,1,Pedestrian
81,1820.0,712.0,1892.0,801.0,7900,0,0,1,Pedestrian
81,1823.0,712.0,1894.0,801.0,7901,0,0,1,Pedestrian
81,1823.0,712.0,1894.0,801.0,7902,0,0,1,Pedestrian
81,1826.0,712.0,1897.0,801.0,7903,0,0,1,Pedestrian
81,1826.0,710.0,1897.0,799.0,7904,0,0,1,Pedestrian
81,1828.0,710.0,1900.0,799.0,7905,0,0,1,Pedestrian
81,1828.0,710.0,1900.0,799.0,7906,0,0,1,Pedestrian
81,1831.0,710.0,1903.0,799.0,7907,0,0,1,Pedestrian
81,1831.0,708.0,1903.0,796.0,7908,0,0,1,Pedestrian
81,1834.0,708.0,1905.0,796.0,7909,0,0,1,Pedestrian
81,1834.0,708.0,1905.0,796.0,7910,0,0,1,Pedestrian
81,1834.0,708.0,1905.0,796.0,7911,0,0,1,Pedestrian
81,1837.0,705.0,1908.0,794.0,7912,0,0,1,Pedestrian
81,1837.0,705.0,1908.0,794.0,7913,0,0,1,Pedestrian
81,1839.0,705.0,1911.0,794.0,7914,0,0,1,Pedestrian
81,1839.0,705.0,1911.0,794.0,7915,0,0,1,Pedestrian
81,1842.0,703.0,1914.0,792.0,7916,0,0,1,Pedestrian
81,1842.0,703.0,1914.0,792.0,7917,0,0,1,Pedestrian
81,1845.0,703.0,1916.0,792.0,7918,0,0,1,Pedestrian
81,1845.0,703.0,1916.0,792.0,7919,0,0,1,Pedestrian
81,1848.0,701.0,1919.0,790.0,7920,0,0,1,Pedestrian
81,1848.0,701.0,1919.0,790.0,7921,0,0,1,Pedestrian
81,1850.0,701.0,1922.0,790.0,7922,0,0,1,Pedestrian
81,1850.0,701.0,1922.0,790.0,7923,0,0,1,Pedestrian
81,1850.0,701.0,1922.0,790.0,7924,0,0,1,Pedestrian
81,1853.0,699.0,1925.0,787.0,7925,0,0,1,Pedestrian
81,1853.0,699.0,1925.0,787.0,7926,0,0,1,Pedestrian
81,1856.0,699.0,1927.0,787.0,7927,0,0,1,Pedestrian
81,1856.0,699.0,1927.0,787.0,7928,0,0,1,Pedestrian
81,1859.0,696.0,1930.0,785.0,7929,0,0,1,Pedestrian
81,1859.0,696.0,1930.0,785.0,7930,0,0,1,Pedestrian
81,1861.0,696.0,1933.0,785.0,7931,0,0,1,Pedestrian
81,1861.0,696.0,1933.0,785.0,7932,0,0,1,Pedestrian
81,1864.0,694.0,1936.0,783.0,7933,0,0,1,Pedestrian
81,1864.0,694.0,1936.0,783.0,7934,0,0,1,Pedestrian
81,1867.0,694.0,1938.0,783.0,7935,0,0,1,Pedestrian
81,1867.0,694.0,1938.0,783.0,7936,0,0,1,Pedestrian
81,1867.0,692.0,1938.0,781.0,7937,0,0,1,Pedestrian
81,1870.0,692.0,1941.0,781.0,7938,0,0,1,Pedestrian
81,1870.0,692.0,1941.0,781.0,7939,0,0,1,Pedestrian
81,1872.0,692.0,1944.0,781.0,7940,0,0,1,Pedestrian
81,1872.0,689.0,1944.0,778.0,7941,0,0,1,Pedestrian
81,1875.0,689.0,1947.0,778.0,7942,0,0,1,Pedestrian
81,1875.0,689.0,1947.0,778.0,7943,0,0,1,Pedestrian
81,1878.0,689.0,1949.0,778.0,7944,0,0,1,Pedestrian
81,1878.0,687.0,1949.0,776.0,7945,0,0,1,Pedestrian
81,1881.0,687.0,1952.0,776.0,7946,0,0,1,Pedestrian
81,1881.0,687.0,1952.0,776.0,7947,0,0,1,Pedestrian
81,1883.0,687.0,1955.0,776.0,7948,0,0,1,Pedestrian
81,1883.0,685.0,1955.0,774.0,7949,0,0,1,Pedestrian
81,1883.0,685.0,1955.0,774.0,7950,0,0,1,Pedestrian
81,1886.0,685.0,1958.0,774.0,7951,0,0,1,Pedestrian
81,1886.0,685.0,1958.0,774.0,7952,0,0,1,Pedestrian
81,1889.0,683.0,1960.0,771.0,7953,0,0,1,Pedestrian
81,1889.0,683.0,1960.0,771.0,7954,0,0,1,Pedestrian
81,1892.0,683.0,1963.0,771.0,7955,0,0,1,Pedestrian
81,1892.0,683.0,1963.0,771.0,7956,0,0,1,Pedestrian
81,1894.0,680.0,1966.0,769.0,7957,0,0,1,Pedestrian
81,1894.0,680.0,1966.0,769.0,7958,0,0,1,Pedestrian
81,1897.0,680.0,1969.0,769.0,7959,0,0,1,Pedestrian
81,1897.0,680.0,1969.0,769.0,7960,0,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7961,1,0,0,Pedestrian
81,1900.0,680.0,1971.0,769.0,7962,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7963,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7964,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7965,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7966,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7967,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7968,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7969,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7970,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7971,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7972,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7973,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7974,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7975,1,0,0,Pedestrian
81,1900.0,680.0,1971.0,769.0,7976,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7977,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7978,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7979,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7980,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7981,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7982,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7983,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7984,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7985,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7986,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7987,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7988,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7989,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7990,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7991,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7992,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7993,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7994,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7995,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7996,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7997,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7998,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,7999,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8000,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8001,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8002,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8003,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8004,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8005,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8006,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8007,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8008,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8009,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8010,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8011,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8012,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8013,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8014,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8015,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8016,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8017,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8018,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8019,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8020,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8021,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8022,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8023,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8024,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8025,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8026,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8027,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8028,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8029,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8030,1,0,1,Pedestrian
81,1900.0,680.0,1971.0,769.0,8031,1,0,0,Pedestrian
82,1916.0,669.0,1971.0,721.0,6000,1,0,0,Pedestrian
82,1916.0,667.0,1971.0,719.0,6001,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6002,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6003,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6004,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6005,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6006,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6007,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6008,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6009,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6010,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6011,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6012,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6013,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6014,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6015,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6016,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6017,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6018,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6019,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6020,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6021,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6022,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6023,1,0,1,Pedestrian
82,1916.0,667.0,1971.0,719.0,6024,1,0,1,Pedestrian
