track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
82,1925.0,667.0,1971.0,717.0,6388,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6389,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6390,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6391,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6392,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6393,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6394,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6395,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6396,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6397,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6398,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6399,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6400,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6401,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6402,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6403,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6404,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6405,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6406,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6407,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6408,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6409,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6410,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6411,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6412,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6413,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6414,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6415,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6416,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6417,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6418,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6419,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6420,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6421,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6422,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6423,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6424,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6425,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6426,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6427,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6428,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6429,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6430,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6431,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6432,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6433,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6434,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6435,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6436,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6437,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6438,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6439,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6440,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6441,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6442,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6443,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6444,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6445,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6446,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6447,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6448,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6449,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6450,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6451,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6452,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6453,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6454,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6455,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6456,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6457,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6458,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6459,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6460,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6461,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6462,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6463,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6464,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6465,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6466,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6467,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6468,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6469,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6470,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6471,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6472,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6473,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6474,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6475,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6476,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6477,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6478,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6479,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6480,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6481,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6482,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6483,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6484,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6485,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6486,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6487,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6488,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6489,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6490,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6491,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6492,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6493,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6494,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6495,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6496,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6497,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6498,1,0,1,Pedestrian
82,1925.0,667.0,1971.0,717.0,6499,1,0,1,Pedestrian
82,1927.0,667.0,1974.0,717.0,6500,1,0,0,Pedestrian
82,1927.0,664.0,1974.0,715.0,6501,1,0,1,Pedestrian
82,1927.0,664.0,1974.0,715.0,6502,1,0,1,Pedestrian
82,1927.0,664.0,1974.0,715.0,6503,1,0,1,Pedestrian
82,1927.0,664.0,1974.0,715.0,6504,1,0,1,Pedestrian
82,1927.0,664.0,1974.0,715.0,6505,1,0,1,Pedestrian
82,1927.0,664.0,1974.0,715.0,6506,1,0,1,Pedestrian
82,1927.0,664.0,1974.0,715.0,6507,1,0,1,Pedestrian
82,1927.0,664.0,1974.0,715.0,6508,1,0,1,Pedestrian
82,1927.0,664.0,1974.0,715.0,6509,1,0,1,Pedestrian
82,1927.0,664.0,1974.0,715.0,6510,1,0,1,Pedestrian
82,1927.0,664.0,1974.0,715.0,6511,1,0,1,Pedestrian
82,1927.0,664.0,1974.0,715.0,6512,1,0,1,Pedestrian
82,1927.0,664.0,1974.0,715.0,6513,1,0,1,Pedestrian
82,1927.0,664.0,1974.0,715.0,6514,1,0,1,Pedestrian
82,1930.0,664.0,1974.0,715.0,6515,1,0,1,Pedestrian
82,1930.0,662.0,1974.0,715.0,6516,1,0,1,Pedestrian
82,1930.0,662.0,1974.0,715.0,6517,1,0,1,Pedestrian
82,1930.0,662.0,1974.0,715.0,6518,1,0,1,Pedestrian
82,1930.0,662.0,1974.0,715.0,6519,1,0,1,Pedestrian
82,1930.0,662.0,1974.0,715.0,6520,1,0,1,Pedestrian
82,1930.0,662.0,1974.0,715.0,6521,1,0,1,Pedestrian
82,1930.0,662.0,1974.0,715.0,6522,1,0,1,Pedestrian
82,1930.0,662.0,1974.0,715.0,6523,1,0,1,Pedestrian
82,1930.0,662.0,1974.0,715.0,6524,1,0,1,Pedestrian
82,1930.0,662.0,1974.0,715.0,6525,1,0,1,Pedestrian
82,1930.0,662.0,1974.0,715.0,6526,1,0,1,Pedestrian
82,1930.0,662.0,1974.0,715.0,6527,1,0,1,Pedestrian
82,1930.0,662.0,1974.0,715.0,6528,1,0,1,Pedestrian
82,1930.0,662.0,1974.0,715.0,6529,1,0,1,Pedestrian
82,1933.0,662.0,1977.0,715.0,6530,0,0,0,Pedestrian
82,1930.0,662.0,1974.0,715.0,6531,0,0,1,Pedestrian
82,1927.0,662.0,1971.0,715.0,6532,0,0,1,Pedestrian
82,1925.0,662.0,1969.0,715.0,6533,0,0,1,Pedestrian
82,1925.0,662.0,1969.0,715.0,6534,0,0,1,Pedestrian
82,1922.0,662.0,1966.0,715.0,6535,0,0,1,Pedestrian
82,1919.0,662.0,1963.0,715.0,6536,0,0,1,Pedestrian
82,1919.0,662.0,1963.0,715.0,6537,0,0,1,Pedestrian
82,1916.0,662.0,1960.0,715.0,6538,0,0,1,Pedestrian
82,1914.0,662.0,1958.0,715.0,6539,0,0,1,Pedestrian
82,1914.0,662.0,1958.0,715.0,6540,0,0,1,Pedestrian
82,1911.0,662.0,1955.0,715.0,6541,0,0,1,Pedestrian
82,1908.0,662.0,1952.0,715.0,6542,0,0,1,Pedestrian
82,1905.0,662.0,1949.0,715.0,6543,0,0,1,Pedestrian
82,1905.0,662.0,1949.0,715.0,6544,0,0,1,Pedestrian
82,1903.0,662.0,1947.0,715.0,6545,0,0,1,Pedestrian
82,1900.0,662.0,1944.0,715.0,6546,0,0,1,Pedestrian
82,1900.0,662.0,1944.0,715.0,6547,0,0,1,Pedestrian
82,1897.0,662.0,1941.0,715.0,6548,0,0,1,Pedestrian
82,1894.0,664.0,1938.0,717.0,6549,0,0,1,Pedestrian
82,1894.0,664.0,1938.0,717.0,6550,0,0,1,Pedestrian
82,1892.0,664.0,1936.0,717.0,6551,0,0,1,Pedestrian
82,1889.0,664.0,1933.0,717.0,6552,0,0,1,Pedestrian
82,1886.0,664.0,1930.0,717.0,6553,0,0,1,Pedestrian
82,1886.0,664.0,1930.0,717.0,6554,0,0,1,Pedestrian
82,1883.0,664.0,1927.0,717.0,6555,0,0,1,Pedestrian
82,1881.0,664.0,1925.0,717.0,6556,0,0,1,Pedestrian
82,1881.0,664.0,1925.0,717.0,6557,0,0,1,Pedestrian
82,1878.0,664.0,1922.0,717.0,6558,0,0,1,Pedestrian
82,1875.0,664.0,1919.0,717.0,6559,0,0,1,Pedestrian
82,1875.0,664.0,1919.0,717.0,6560,0,0,1,Pedestrian
82,1872.0,664.0,1916.0,717.0,6561,0,0,1,Pedestrian
82,1870.0,664.0,1914.0,717.0,6562,0,0,1,Pedestrian
82,1870.0,664.0,1914.0,717.0,6563,0,0,1,Pedestrian
82,1867.0,664.0,1911.0,717.0,6564,0,0,1,Pedestrian
82,1864.0,664.0,1908.0,717.0,6565,0,0,1,Pedestrian
82,1861.0,664.0,1905.0,717.0,6566,0,0,1,Pedestrian
82,1861.0,667.0,1905.0,719.0,6567,0,0,1,Pedestrian
82,1859.0,667.0,1903.0,719.0,6568,0,0,1,Pedestrian
82,1856.0,667.0,1900.0,719.0,6569,0,0,1,Pedestrian
82,1856.0,667.0,1900.0,719.0,6570,0,0,1,Pedestrian
82,1853.0,667.0,1897.0,719.0,6571,0,0,1,Pedestrian
82,1850.0,667.0,1894.0,719.0,6572,0,0,1,Pedestrian
82,1850.0,667.0,1894.0,719.0,6573,0,0,1,Pedestrian
82,1848.0,667.0,1892.0,719.0,6574,0,0,1,Pedestrian
82,1845.0,667.0,1889.0,719.0,6575,0,0,1,Pedestrian
82,1842.0,667.0,1886.0,719.0,6576,0,0,1,Pedestrian
82,1842.0,667.0,1886.0,719.0,6577,0,0,1,Pedestrian
82,1839.0,667.0,1883.0,719.0,6578,0,0,1,Pedestrian
82,1837.0,667.0,1881.0,719.0,6579,0,0,1,Pedestrian
82,1837.0,667.0,1881.0,719.0,6580,0,0,1,Pedestrian
82,1834.0,667.0,1878.0,719.0,6581,0,0,1,Pedestrian
82,1831.0,667.0,1875.0,719.0,6582,0,0,1,Pedestrian
82,1831.0,667.0,1875.0,719.0,6583,0,0,1,Pedestrian
82,1828.0,667.0,1872.0,719.0,6584,0,0,1,Pedestrian
82,1826.0,669.0,1870.0,721.0,6585,0,0,1,Pedestrian
82,1826.0,669.0,1870.0,721.0,6586,0,0,1,Pedestrian
82,1823.0,669.0,1867.0,721.0,6587,0,0,1,Pedestrian
82,1820.0,669.0,1864.0,721.0,6588,0,0,1,Pedestrian
82,1817.0,669.0,1861.0,721.0,6589,0,0,1,Pedestrian
82,1817.0,669.0,1861.0,721.0,6590,0,0,1,Pedestrian
82,1815.0,669.0,1859.0,721.0,6591,0,0,1,Pedestrian
82,1812.0,669.0,1856.0,721.0,6592,0,0,1,Pedestrian
82,1812.0,669.0,1856.0,721.0,6593,0,0,1,Pedestrian
82,1809.0,669.0,1853.0,721.0,6594,0,0,1,Pedestrian
82,1806.0,669.0,1850.0,721.0,6595,0,0,1,Pedestrian
82,1806.0,669.0,1850.0,721.0,6596,0,0,1,Pedestrian
82,1804.0,669.0,1848.0,721.0,6597,0,0,1,Pedestrian
82,1801.0,669.0,1845.0,721.0,6598,0,0,1,Pedestrian
82,1798.0,669.0,1842.0,721.0,6599,0,0,1,Pedestrian
82,1798.0,669.0,1842.0,721.0,6600,0,0,1,Pedestrian
82,1795.0,669.0,1839.0,721.0,6601,0,0,1,Pedestrian
82,1793.0,669.0,1837.0,721.0,6602,0,0,1,Pedestrian
82,1793.0,671.0,1837.0,724.0,6603,0,0,1,Pedestrian
82,1790.0,671.0,1834.0,724.0,6604,0,0,1,Pedestrian
82,1787.0,671.0,1831.0,724.0,6605,0,0,1,Pedestrian
82,1787.0,671.0,1831.0,724.0,6606,0,0,1,Pedestrian
82,1784.0,671.0,1828.0,724.0,6607,0,0,1,Pedestrian
82,1782.0,671.0,1826.0,724.0,6608,0,0,1,Pedestrian
82,1782.0,671.0,1826.0,724.0,6609,0,0,1,Pedestrian
82,1779.0,671.0,1823.0,724.0,6610,0,0,1,Pedestrian
82,1776.0,671.0,1820.0,724.0,6611,0,0,1,Pedestrian
82,1773.0,671.0,1817.0,724.0,6612,0,0,1,Pedestrian
82,1773.0,671.0,1817.0,724.0,6613,0,0,1,Pedestrian
82,1771.0,671.0,1815.0,724.0,6614,0,0,1,Pedestrian
82,1768.0,671.0,1812.0,724.0,6615,0,0,1,Pedestrian
82,1768.0,671.0,1812.0,724.0,6616,0,0,1,Pedestrian
82,1765.0,671.0,1809.0,724.0,6617,0,0,1,Pedestrian
82,1762.0,671.0,1806.0,724.0,6618,0,0,1,Pedestrian
82,1762.0,671.0,1806.0,724.0,6619,0,0,1,Pedestrian
82,1760.0,671.0,1804.0,724.0,6620,0,0,1,Pedestrian
82,1757.0,674.0,1801.0,726.0,6621,0,0,1,Pedestrian
82,1754.0,674.0,1798.0,726.0,6622,0,0,1,Pedestrian
82,1754.0,674.0,1798.0,726.0,6623,0,0,1,Pedestrian
82,1751.0,674.0,1795.0,726.0,6624,0,0,1,Pedestrian
82,1749.0,674.0,1793.0,726.0,6625,0,0,1,Pedestrian
82,1749.0,674.0,1793.0,726.0,6626,0,0,1,Pedestrian
82,1746.0,674.0,1790.0,726.0,6627,0,0,1,Pedestrian
82,1743.0,674.0,1787.0,726.0,6628,0,0,1,Pedestrian
82,1743.0,674.0,1787.0,726.0,6629,0,0,1,Pedestrian
82,1740.0,674.0,1784.0,726.0,6630,0,0,1,Pedestrian
82,1738.0,674.0,1782.0,726.0,6631,0,0,1,Pedestrian
82,1735.0,674.0,1779.0,726.0,6632,0,0,1,Pedestrian
82,1735.0,674.0,1779.0,726.0,6633,0,0,1,Pedestrian
82,1732.0,674.0,1776.0,726.0,6634,0,0,1,Pedestrian
82,1729.0,674.0,1773.0,726.0,6635,0,0,1,Pedestrian
82,1729.0,674.0,1773.0,726.0,6636,0,0,1,Pedestrian
82,1727.0,674.0,1771.0,726.0,6637,0,0,1,Pedestrian
82,1724.0,674.0,1768.0,726.0,6638,0,0,1,Pedestrian
82,1724.0,676.0,1768.0,728.0,6639,0,0,1,Pedestrian
82,1721.0,676.0,1765.0,728.0,6640,0,0,1,Pedestrian
82,1718.0,676.0,1762.0,728.0,6641,0,0,1,Pedestrian
82,1718.0,676.0,1762.0,728.0,6642,0,0,1,Pedestrian
82,1716.0,676.0,1760.0,728.0,6643,0,0,1,Pedestrian
82,1713.0,676.0,1757.0,728.0,6644,0,0,1,Pedestrian
82,1710.0,676.0,1754.0,728.0,6645,0,0,1,Pedestrian
82,1710.0,676.0,1754.0,728.0,6646,0,0,1,Pedestrian
82,1707.0,676.0,1751.0,728.0,6647,0,0,1,Pedestrian
82,1705.0,676.0,1749.0,728.0,6648,0,0,1,Pedestrian
82,1705.0,676.0,1749.0,728.0,6649,0,0,1,Pedestrian
82,1702.0,676.0,1746.0,728.0,6650,0,0,1,Pedestrian
82,1699.0,676.0,1743.0,728.0,6651,0,0,1,Pedestrian
82,1699.0,676.0,1743.0,728.0,6652,0,0,1,Pedestrian
82,1696.0,676.0,1740.0,728.0,6653,0,0,1,Pedestrian
82,1694.0,676.0,1738.0,728.0,6654,0,0,1,Pedestrian
82,1691.0,676.0,1735.0,728.0,6655,0,0,1,Pedestrian
82,1691.0,676.0,1735.0,728.0,6656,0,0,1,Pedestrian
82,1688.0,678.0,1732.0,730.0,6657,0,0,1,Pedestrian
82,1685.0,678.0,1729.0,730.0,6658,0,0,1,Pedestrian
82,1685.0,678.0,1729.0,730.0,6659,0,0,1,Pedestrian
82,1683.0,678.0,1727.0,730.0,6660,0,0,1,Pedestrian
82,1680.0,678.0,1724.0,730.0,6661,0,0,1,Pedestrian
82,1680.0,678.0,1724.0,730.0,6662,0,0,1,Pedestrian
82,1677.0,678.0,1721.0,730.0,6663,0,0,1,Pedestrian
82,1674.0,678.0,1718.0,730.0,6664,0,0,1,Pedestrian
82,1674.0,678.0,1718.0,730.0,6665,0,0,1,Pedestrian
82,1672.0,678.0,1716.0,730.0,6666,0,0,1,Pedestrian
82,1669.0,678.0,1713.0,730.0,6667,0,0,1,Pedestrian
82,1666.0,678.0,1710.0,730.0,6668,0,0,1,Pedestrian
82,1666.0,678.0,1710.0,730.0,6669,0,0,1,Pedestrian
82,1663.0,678.0,1707.0,730.0,6670,0,0,1,Pedestrian
82,1661.0,678.0,1705.0,730.0,6671,0,0,1,Pedestrian
82,1661.0,678.0,1705.0,730.0,6672,0,0,1,Pedestrian
82,1658.0,678.0,1702.0,730.0,6673,0,0,1,Pedestrian
82,1655.0,678.0,1699.0,730.0,6674,0,0,1,Pedestrian
82,1655.0,680.0,1699.0,733.0,6675,0,0,1,Pedestrian
82,1652.0,680.0,1696.0,733.0,6676,0,0,1,Pedestrian
82,1650.0,680.0,1694.0,733.0,6677,0,0,1,Pedestrian
82,1647.0,680.0,1691.0,733.0,6678,0,0,1,Pedestrian
82,1647.0,680.0,1691.0,733.0,6679,0,0,1,Pedestrian
82,1644.0,680.0,1688.0,733.0,6680,0,0,1,Pedestrian
82,1641.0,680.0,1685.0,733.0,6681,0,0,1,Pedestrian
82,1641.0,680.0,1685.0,733.0,6682,0,0,1,Pedestrian
82,1639.0,680.0,1683.0,733.0,6683,0,0,1,Pedestrian
82,1636.0,680.0,1680.0,733.0,6684,0,0,1,Pedestrian
82,1636.0,680.0,1680.0,733.0,6685,0,0,1,Pedestrian
82,1633.0,680.0,1677.0,733.0,6686,0,0,1,Pedestrian
82,1630.0,680.0,1674.0,733.0,6687,0,0,1,Pedestrian
82,1630.0,680.0,1674.0,733.0,6688,0,0,1,Pedestrian
82,1628.0,680.0,1672.0,733.0,6689,0,0,1,Pedestrian
82,1625.0,680.0,1669.0,733.0,6690,0,0,1,Pedestrian
82,1622.0,680.0,1666.0,733.0,6691,0,0,1,Pedestrian
82,1622.0,680.0,1666.0,733.0,6692,0,0,1,Pedestrian
82,1619.0,683.0,1663.0,735.0,6693,0,0,1,Pedestrian
82,1617.0,683.0,1661.0,735.0,6694,0,0,1,Pedestrian
82,1617.0,683.0,1661.0,735.0,6695,0,0,1,Pedestrian
82,1614.0,683.0,1658.0,735.0,6696,0,0,1,Pedestrian
82,1611.0,683.0,1655.0,735.0,6697,0,0,1,Pedestrian
82,1611.0,683.0,1655.0,735.0,6698,0,0,1,Pedestrian
82,1608.0,683.0,1652.0,735.0,6699,0,0,1,Pedestrian
82,1606.0,683.0,1650.0,735.0,6700,0,0,1,Pedestrian
82,1603.0,683.0,1647.0,735.0,6701,0,0,1,Pedestrian
82,1603.0,683.0,1647.0,735.0,6702,0,0,1,Pedestrian
82,1600.0,683.0,1644.0,735.0,6703,0,0,1,Pedestrian
82,1597.0,683.0,1641.0,735.0,6704,0,0,1,Pedestrian
82,1597.0,683.0,1641.0,735.0,6705,0,0,1,Pedestrian
82,1595.0,683.0,1639.0,735.0,6706,0,0,1,Pedestrian
82,1592.0,683.0,1636.0,735.0,6707,0,0,1,Pedestrian
82,1592.0,683.0,1636.0,735.0,6708,0,0,1,Pedestrian
82,1589.0,683.0,1633.0,735.0,6709,0,0,1,Pedestrian
82,1586.0,683.0,1630.0,735.0,6710,0,0,1,Pedestrian
82,1586.0,685.0,1630.0,737.0,6711,0,0,0,Pedestrian
82,1584.0,683.0,1628.0,735.0,6712,0,0,1,Pedestrian
82,1581.0,683.0,1625.0,735.0,6713,0,0,1,Pedestrian
82,1578.0,683.0,1622.0,735.0,6714,0,0,1,Pedestrian
82,1578.0,683.0,1622.0,735.0,6715,0,0,1,Pedestrian
82,1575.0,683.0,1619.0,735.0,6716,0,0,1,Pedestrian
82,1573.0,683.0,1617.0,735.0,6717,0,0,1,Pedestrian
82,1573.0,683.0,1617.0,735.0,6718,0,0,1,Pedestrian
82,1570.0,683.0,1614.0,735.0,6719,0,0,1,Pedestrian
82,1567.0,683.0,1611.0,735.0,6720,0,0,1,Pedestrian
82,1564.0,683.0,1608.0,735.0,6721,0,0,1,Pedestrian
82,1564.0,683.0,1608.0,735.0,6722,0,0,1,Pedestrian
82,1562.0,683.0,1606.0,735.0,6723,0,0,1,Pedestrian
82,1559.0,683.0,1603.0,735.0,6724,0,0,1,Pedestrian
82,1559.0,683.0,1603.0,735.0,6725,0,0,1,Pedestrian
82,1556.0,683.0,1600.0,735.0,6726,0,0,1,Pedestrian
82,1553.0,683.0,1597.0,735.0,6727,0,0,1,Pedestrian
82,1551.0,683.0,1595.0,735.0,6728,0,0,1,Pedestrian
82,1551.0,683.0,1595.0,735.0,6729,0,0,1,Pedestrian
82,1548.0,683.0,1592.0,735.0,6730,0,0,1,Pedestrian
82,1545.0,683.0,1589.0,735.0,6731,0,0,1,Pedestrian
82,1545.0,683.0,1589.0,735.0,6732,0,0,1,Pedestrian
82,1542.0,683.0,1586.0,735.0,6733,0,0,1,Pedestrian
82,1540.0,683.0,1584.0,735.0,6734,0,0,1,Pedestrian
82,1537.0,683.0,1581.0,735.0,6735,0,0,1,Pedestrian
82,1537.0,683.0,1581.0,735.0,6736,0,0,1,Pedestrian
82,1534.0,683.0,1578.0,735.0,6737,0,0,1,Pedestrian
82,1531.0,683.0,1575.0,735.0,6738,0,0,1,Pedestrian
82,1531.0,683.0,1575.0,735.0,6739,0,0,1,Pedestrian
82,1529.0,683.0,1573.0,735.0,6740,0,0,1,Pedestrian
82,1526.0,683.0,1570.0,735.0,6741,0,0,1,Pedestrian
82,1526.0,683.0,1570.0,735.0,6742,0,0,1,Pedestrian
82,1523.0,683.0,1567.0,735.0,6743,0,0,1,Pedestrian
82,1520.0,683.0,1564.0,735.0,6744,0,0,1,Pedestrian
82,1518.0,683.0,1562.0,735.0,6745,0,0,1,Pedestrian
82,1518.0,683.0,1562.0,735.0,6746,0,0,1,Pedestrian
82,1515.0,683.0,1559.0,735.0,6747,0,0,1,Pedestrian
82,1512.0,683.0,1556.0,735.0,6748,0,0,1,Pedestrian
82,1512.0,683.0,1556.0,735.0,6749,0,0,1,Pedestrian
82,1509.0,683.0,1553.0,735.0,6750,0,0,1,Pedestrian
