track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
82,1507.0,683.0,1551.0,735.0,6751,0,0,1,Pedestrian
82,1504.0,683.0,1548.0,735.0,6752,0,0,1,Pedestrian
82,1504.0,683.0,1548.0,735.0,6753,0,0,1,Pedestrian
82,1501.0,680.0,1545.0,733.0,6754,0,0,1,Pedestrian
82,1498.0,680.0,1542.0,733.0,6755,0,0,1,Pedestrian
82,1498.0,680.0,1542.0,733.0,6756,0,0,1,Pedestrian
82,1496.0,680.0,1540.0,733.0,6757,0,0,1,Pedestrian
82,1493.0,680.0,1537.0,733.0,6758,0,0,1,Pedestrian
82,1490.0,680.0,1534.0,733.0,6759,0,0,1,Pedestrian
82,1490.0,680.0,1534.0,733.0,6760,0,0,1,Pedestrian
82,1487.0,680.0,1531.0,733.0,6761,0,0,1,Pedestrian
82,1485.0,680.0,1529.0,733.0,6762,0,0,1,Pedestrian
82,1485.0,680.0,1529.0,733.0,6763,0,0,1,Pedestrian
82,1482.0,680.0,1526.0,733.0,6764,0,0,1,Pedestrian
82,1479.0,680.0,1523.0,733.0,6765,0,0,1,Pedestrian
82,1479.0,680.0,1523.0,733.0,6766,0,0,1,Pedestrian
82,1476.0,680.0,1520.0,733.0,6767,0,0,1,Pedestrian
82,1474.0,680.0,1518.0,733.0,6768,0,0,1,Pedestrian
82,1471.0,680.0,1515.0,733.0,6769,0,0,1,Pedestrian
82,1471.0,680.0,1515.0,733.0,6770,0,0,1,Pedestrian
82,1468.0,680.0,1512.0,733.0,6771,0,0,1,Pedestrian
82,1465.0,680.0,1509.0,733.0,6772,0,0,1,Pedestrian
82,1465.0,680.0,1509.0,733.0,6773,0,0,1,Pedestrian
82,1463.0,680.0,1507.0,733.0,6774,0,0,1,Pedestrian
82,1460.0,680.0,1504.0,733.0,6775,0,0,1,Pedestrian
82,1457.0,680.0,1501.0,733.0,6776,0,0,1,Pedestrian
82,1457.0,680.0,1501.0,733.0,6777,0,0,1,Pedestrian
82,1454.0,680.0,1498.0,733.0,6778,0,0,1,Pedestrian
82,1452.0,680.0,1496.0,733.0,6779,0,0,1,Pedestrian
82,1452.0,680.0,1496.0,733.0,6780,0,0,1,Pedestrian
82,1449.0,680.0,1493.0,733.0,6781,0,0,1,Pedestrian
82,1446.0,680.0,1490.0,733.0,6782,0,0,1,Pedestrian
82,1443.0,680.0,1487.0,733.0,6783,0,0,1,Pedestrian
82,1443.0,680.0,1487.0,733.0,6784,0,0,1,Pedestrian
82,1441.0,680.0,1485.0,733.0,6785,0,0,1,Pedestrian
82,1438.0,680.0,1482.0,733.0,6786,0,0,1,Pedestrian
82,1438.0,680.0,1482.0,733.0,6787,0,0,1,Pedestrian
82,1435.0,680.0,1479.0,733.0,6788,0,0,1,Pedestrian
82,1432.0,680.0,1476.0,733.0,6789,0,0,1,Pedestrian
82,1430.0,680.0,1474.0,733.0,6790,0,0,1,Pedestrian
82,1430.0,680.0,1474.0,733.0,6791,0,0,1,Pedestrian
82,1427.0,680.0,1471.0,733.0,6792,0,0,1,Pedestrian
82,1424.0,680.0,1468.0,733.0,6793,0,0,1,Pedestrian
82,1424.0,680.0,1468.0,733.0,6794,0,0,1,Pedestrian
82,1421.0,680.0,1465.0,733.0,6795,0,0,1,Pedestrian
82,1419.0,680.0,1463.0,733.0,6796,0,0,1,Pedestrian
82,1419.0,678.0,1463.0,730.0,6797,0,0,1,Pedestrian
82,1416.0,678.0,1460.0,730.0,6798,0,0,1,Pedestrian
82,1413.0,678.0,1457.0,730.0,6799,0,0,1,Pedestrian
82,1410.0,678.0,1454.0,730.0,6800,0,0,1,Pedestrian
82,1410.0,678.0,1454.0,730.0,6801,0,0,1,Pedestrian
82,1408.0,678.0,1452.0,730.0,6802,0,0,1,Pedestrian
82,1405.0,678.0,1449.0,730.0,6803,0,0,1,Pedestrian
82,1405.0,678.0,1449.0,730.0,6804,0,0,1,Pedestrian
82,1402.0,678.0,1446.0,730.0,6805,0,0,1,Pedestrian
82,1399.0,678.0,1443.0,730.0,6806,0,0,1,Pedestrian
82,1397.0,678.0,1441.0,730.0,6807,0,0,1,Pedestrian
82,1397.0,678.0,1441.0,730.0,6808,0,0,1,Pedestrian
82,1394.0,678.0,1438.0,730.0,6809,0,0,1,Pedestrian
82,1391.0,678.0,1435.0,730.0,6810,0,0,1,Pedestrian
82,1391.0,678.0,1435.0,730.0,6811,0,0,1,Pedestrian
82,1388.0,678.0,1432.0,730.0,6812,0,0,1,Pedestrian
82,1386.0,678.0,1430.0,730.0,6813,0,0,1,Pedestrian
82,1383.0,678.0,1427.0,730.0,6814,0,0,1,Pedestrian
82,1383.0,678.0,1427.0,730.0,6815,0,0,1,Pedestrian
82,1380.0,678.0,1424.0,730.0,6816,0,0,1,Pedestrian
82,1377.0,678.0,1421.0,730.0,6817,0,0,1,Pedestrian
82,1377.0,678.0,1421.0,730.0,6818,0,0,1,Pedestrian
82,1375.0,678.0,1419.0,730.0,6819,0,0,1,Pedestrian
82,1372.0,678.0,1416.0,730.0,6820,0,0,1,Pedestrian
82,1372.0,678.0,1416.0,730.0,6821,0,0,1,Pedestrian
82,1369.0,678.0,1413.0,730.0,6822,0,0,1,Pedestrian
82,1366.0,678.0,1410.0,730.0,6823,0,0,1,Pedestrian
82,1364.0,678.0,1408.0,730.0,6824,0,0,1,Pedestrian
82,1364.0,678.0,1408.0,730.0,6825,0,0,1,Pedestrian
82,1361.0,678.0,1405.0,730.0,6826,0,0,1,Pedestrian
82,1358.0,678.0,1402.0,730.0,6827,0,0,1,Pedestrian
82,1358.0,678.0,1402.0,730.0,6828,0,0,1,Pedestrian
82,1355.0,678.0,1399.0,730.0,6829,0,0,1,Pedestrian
82,1353.0,678.0,1397.0,730.0,6830,0,0,1,Pedestrian
82,1350.0,678.0,1394.0,730.0,6831,0,0,1,Pedestrian
82,1350.0,678.0,1394.0,730.0,6832,0,0,1,Pedestrian
82,1347.0,678.0,1391.0,730.0,6833,0,0,1,Pedestrian
82,1344.0,678.0,1388.0,730.0,6834,0,0,1,Pedestrian
82,1344.0,678.0,1388.0,730.0,6835,0,0,1,Pedestrian
82,1342.0,678.0,1386.0,730.0,6836,0,0,1,Pedestrian
82,1339.0,678.0,1383.0,730.0,6837,0,0,1,Pedestrian
82,1336.0,678.0,1380.0,730.0,6838,0,0,1,Pedestrian
82,1336.0,676.0,1380.0,728.0,6839,0,0,1,Pedestrian
82,1333.0,676.0,1377.0,728.0,6840,0,0,1,Pedestrian
82,1331.0,676.0,1375.0,728.0,6841,0,0,1,Pedestrian
82,1331.0,676.0,1375.0,728.0,6842,0,0,1,Pedestrian
82,1328.0,676.0,1372.0,728.0,6843,0,0,1,Pedestrian
82,1325.0,676.0,1369.0,728.0,6844,0,0,1,Pedestrian
82,1325.0,676.0,1369.0,728.0,6845,0,0,1,Pedestrian
82,1322.0,676.0,1366.0,728.0,6846,0,0,1,Pedestrian
82,1320.0,676.0,1364.0,728.0,6847,0,0,1,Pedestrian
82,1317.0,676.0,1361.0,728.0,6848,0,0,1,Pedestrian
82,1317.0,676.0,1361.0,728.0,6849,0,0,1,Pedestrian
82,1314.0,676.0,1358.0,728.0,6850,0,0,1,Pedestrian
82,1311.0,676.0,1355.0,728.0,6851,0,0,1,Pedestrian
82,1311.0,676.0,1355.0,728.0,6852,0,0,1,Pedestrian
82,1309.0,676.0,1353.0,728.0,6853,0,0,1,Pedestrian
82,1306.0,676.0,1350.0,728.0,6854,0,0,1,Pedestrian
82,1303.0,676.0,1347.0,728.0,6855,0,0,1,Pedestrian
82,1303.0,676.0,1347.0,728.0,6856,0,0,1,Pedestrian
82,1300.0,676.0,1344.0,728.0,6857,0,0,1,Pedestrian
82,1298.0,676.0,1342.0,728.0,6858,0,0,1,Pedestrian
82,1298.0,676.0,1342.0,728.0,6859,0,0,1,Pedestrian
82,1295.0,676.0,1339.0,728.0,6860,0,0,1,Pedestrian
82,1292.0,676.0,1336.0,728.0,6861,0,0,1,Pedestrian
82,1289.0,676.0,1333.0,728.0,6862,0,0,1,Pedestrian
82,1289.0,676.0,1333.0,728.0,6863,0,0,1,Pedestrian
82,1287.0,676.0,1331.0,728.0,6864,0,0,1,Pedestrian
82,1284.0,676.0,1328.0,728.0,6865,0,0,1,Pedestrian
82,1284.0,676.0,1328.0,728.0,6866,0,0,1,Pedestrian
82,1281.0,676.0,1325.0,728.0,6867,0,0,1,Pedestrian
82,1278.0,676.0,1322.0,728.0,6868,0,0,1,Pedestrian
82,1276.0,676.0,1320.0,728.0,6869,0,0,1,Pedestrian
82,1276.0,676.0,1320.0,728.0,6870,0,0,1,Pedestrian
82,1273.0,676.0,1317.0,728.0,6871,0,0,1,Pedestrian
82,1270.0,676.0,1314.0,728.0,6872,0,0,1,Pedestrian
82,1270.0,676.0,1314.0,728.0,6873,0,0,1,Pedestrian
82,1267.0,676.0,1311.0,728.0,6874,0,0,1,Pedestrian
82,1265.0,676.0,1309.0,728.0,6875,0,0,1,Pedestrian
82,1265.0,676.0,1309.0,728.0,6876,0,0,1,Pedestrian
82,1262.0,676.0,1306.0,728.0,6877,0,0,1,Pedestrian
82,1259.0,676.0,1303.0,728.0,6878,0,0,1,Pedestrian
82,1256.0,676.0,1300.0,728.0,6879,0,0,1,Pedestrian
82,1256.0,676.0,1300.0,728.0,6880,0,0,1,Pedestrian
82,1254.0,676.0,1298.0,728.0,6881,0,0,1,Pedestrian
82,1251.0,674.0,1295.0,726.0,6882,0,0,1,Pedestrian
82,1251.0,674.0,1295.0,726.0,6883,0,0,1,Pedestrian
82,1248.0,674.0,1292.0,726.0,6884,0,0,1,Pedestrian
82,1245.0,674.0,1289.0,726.0,6885,0,0,1,Pedestrian
82,1243.0,674.0,1287.0,726.0,6886,0,0,1,Pedestrian
82,1243.0,674.0,1287.0,726.0,6887,0,0,1,Pedestrian
82,1240.0,674.0,1284.0,726.0,6888,0,0,1,Pedestrian
82,1237.0,674.0,1281.0,726.0,6889,0,0,1,Pedestrian
82,1237.0,674.0,1281.0,726.0,6890,0,0,1,Pedestrian
82,1234.0,674.0,1278.0,726.0,6891,0,0,1,Pedestrian
82,1232.0,674.0,1276.0,726.0,6892,0,0,1,Pedestrian
82,1229.0,674.0,1273.0,726.0,6893,0,0,1,Pedestrian
82,1229.0,674.0,1273.0,726.0,6894,0,0,1,Pedestrian
82,1226.0,674.0,1270.0,726.0,6895,0,0,1,Pedestrian
82,1223.0,674.0,1267.0,726.0,6896,0,0,1,Pedestrian
82,1223.0,674.0,1267.0,726.0,6897,0,0,1,Pedestrian
82,1221.0,674.0,1265.0,726.0,6898,0,0,1,Pedestrian
82,1218.0,674.0,1262.0,726.0,6899,0,0,1,Pedestrian
82,1218.0,674.0,1262.0,726.0,6900,0,0,1,Pedestrian
82,1215.0,674.0,1259.0,726.0,6901,0,0,1,Pedestrian
82,1212.0,674.0,1256.0,726.0,6902,0,0,1,Pedestrian
82,1210.0,674.0,1254.0,726.0,6903,0,0,1,Pedestrian
82,1210.0,674.0,1254.0,726.0,6904,0,0,1,Pedestrian
82,1207.0,674.0,1251.0,726.0,6905,0,0,1,Pedestrian
82,1204.0,674.0,1248.0,726.0,6906,0,0,1,Pedestrian
82,1204.0,674.0,1248.0,726.0,6907,0,0,1,Pedestrian
82,1201.0,674.0,1245.0,726.0,6908,0,0,1,Pedestrian
82,1199.0,674.0,1243.0,726.0,6909,0,0,1,Pedestrian
82,1196.0,674.0,1240.0,726.0,6910,0,0,1,Pedestrian
82,1196.0,674.0,1240.0,726.0,6911,0,0,1,Pedestrian
82,1193.0,674.0,1237.0,726.0,6912,0,0,1,Pedestrian
82,1190.0,674.0,1234.0,726.0,6913,0,0,1,Pedestrian
82,1190.0,674.0,1234.0,726.0,6914,0,0,1,Pedestrian
82,1188.0,674.0,1232.0,726.0,6915,0,0,1,Pedestrian
82,1185.0,674.0,1229.0,726.0,6916,0,0,1,Pedestrian
82,1182.0,674.0,1226.0,726.0,6917,0,0,1,Pedestrian
82,1182.0,674.0,1226.0,726.0,6918,0,0,1,Pedestrian
82,1179.0,674.0,1223.0,726.0,6919,0,0,1,Pedestrian
82,1177.0,674.0,1221.0,726.0,6920,0,0,1,Pedestrian
82,1177.0,674.0,1221.0,726.0,6921,0,0,1,Pedestrian
82,1174.0,674.0,1218.0,726.0,6922,0,0,1,Pedestrian
82,1171.0,674.0,1215.0,726.0,6923,0,0,1,Pedestrian
82,1171.0,674.0,1215.0,726.0,6924,0,0,0,Pedestrian
82,1168.0,674.0,1212.0,726.0,6925,0,0,1,Pedestrian
82,1166.0,674.0,1210.0,726.0,6926,0,0,1,Pedestrian
82,1163.0,674.0,1207.0,726.0,6927,0,0,1,Pedestrian
82,1163.0,674.0,1207.0,726.0,6928,0,0,1,Pedestrian
82,1160.0,674.0,1204.0,726.0,6929,0,0,1,Pedestrian
82,1157.0,674.0,1201.0,726.0,6930,0,0,1,Pedestrian
82,1155.0,674.0,1199.0,726.0,6931,0,0,1,Pedestrian
82,1155.0,674.0,1199.0,726.0,6932,0,0,1,Pedestrian
82,1152.0,674.0,1196.0,726.0,6933,0,0,1,Pedestrian
82,1149.0,674.0,1193.0,726.0,6934,0,0,1,Pedestrian
82,1149.0,674.0,1193.0,726.0,6935,0,0,1,Pedestrian
82,1146.0,674.0,1190.0,726.0,6936,0,0,1,Pedestrian
82,1144.0,674.0,1188.0,726.0,6937,0,0,1,Pedestrian
82,1141.0,674.0,1185.0,726.0,6938,0,0,1,Pedestrian
82,1141.0,674.0,1185.0,726.0,6939,0,0,1,Pedestrian
82,1138.0,676.0,1182.0,728.0,6940,0,0,1,Pedestrian
82,1135.0,676.0,1179.0,728.0,6941,0,0,1,Pedestrian
82,1133.0,676.0,1177.0,728.0,6942,0,0,1,Pedestrian
82,1133.0,676.0,1177.0,728.0,6943,0,0,1,Pedestrian
82,1130.0,676.0,1174.0,728.0,6944,0,0,1,Pedestrian
82,1127.0,676.0,1171.0,728.0,6945,0,0,1,Pedestrian
82,1127.0,676.0,1171.0,728.0,6946,0,0,1,Pedestrian
82,1124.0,676.0,1168.0,728.0,6947,0,0,1,Pedestrian
82,1122.0,676.0,1166.0,728.0,6948,0,0,1,Pedestrian
82,1119.0,676.0,1163.0,728.0,6949,0,0,1,Pedestrian
82,1119.0,676.0,1163.0,728.0,6950,0,0,1,Pedestrian
82,1116.0,676.0,1160.0,728.0,6951,0,0,1,Pedestrian
82,1113.0,676.0,1157.0,728.0,6952,0,0,1,Pedestrian
82,1113.0,676.0,1157.0,728.0,6953,0,0,1,Pedestrian
82,1111.0,676.0,1155.0,728.0,6954,0,0,1,Pedestrian
82,1108.0,678.0,1152.0,730.0,6955,0,0,1,Pedestrian
82,1105.0,678.0,1149.0,730.0,6956,0,0,1,Pedestrian
82,1105.0,678.0,1149.0,730.0,6957,0,0,1,Pedestrian
82,1102.0,678.0,1146.0,730.0,6958,0,0,1,Pedestrian
82,1100.0,678.0,1144.0,730.0,6959,0,0,1,Pedestrian
82,1097.0,678.0,1141.0,730.0,6960,0,0,1,Pedestrian
82,1097.0,678.0,1141.0,730.0,6961,0,0,1,Pedestrian
82,1094.0,678.0,1138.0,730.0,6962,0,0,1,Pedestrian
82,1091.0,678.0,1135.0,730.0,6963,0,0,1,Pedestrian
82,1091.0,678.0,1135.0,730.0,6964,0,0,1,Pedestrian
82,1089.0,678.0,1133.0,730.0,6965,0,0,1,Pedestrian
82,1086.0,678.0,1130.0,730.0,6966,0,0,1,Pedestrian
82,1083.0,678.0,1127.0,730.0,6967,0,0,1,Pedestrian
82,1083.0,678.0,1127.0,730.0,6968,0,0,1,Pedestrian
82,1080.0,678.0,1124.0,730.0,6969,0,0,1,Pedestrian
82,1078.0,680.0,1122.0,733.0,6970,0,0,1,Pedestrian
82,1075.0,680.0,1119.0,733.0,6971,0,0,1,Pedestrian
82,1075.0,680.0,1119.0,733.0,6972,0,0,1,Pedestrian
82,1072.0,680.0,1116.0,733.0,6973,0,0,1,Pedestrian
82,1069.0,680.0,1113.0,733.0,6974,0,0,1,Pedestrian
82,1069.0,680.0,1113.0,733.0,6975,0,0,1,Pedestrian
82,1067.0,680.0,1111.0,733.0,6976,0,0,1,Pedestrian
82,1064.0,680.0,1108.0,733.0,6977,0,0,1,Pedestrian
82,1061.0,680.0,1105.0,733.0,6978,0,0,1,Pedestrian
82,1061.0,680.0,1105.0,733.0,6979,0,0,1,Pedestrian
82,1058.0,680.0,1102.0,733.0,6980,0,0,1,Pedestrian
82,1056.0,680.0,1100.0,733.0,6981,0,0,1,Pedestrian
82,1056.0,680.0,1100.0,733.0,6982,0,0,1,Pedestrian
82,1053.0,680.0,1097.0,733.0,6983,0,0,1,Pedestrian
82,1050.0,680.0,1094.0,733.0,6984,0,0,1,Pedestrian
82,1047.0,683.0,1091.0,735.0,6985,0,0,1,Pedestrian
82,1047.0,683.0,1091.0,735.0,6986,0,0,1,Pedestrian
82,1045.0,683.0,1089.0,735.0,6987,0,0,1,Pedestrian
82,1042.0,683.0,1086.0,735.0,6988,0,0,1,Pedestrian
82,1039.0,683.0,1083.0,735.0,6989,0,0,1,Pedestrian
82,1039.0,683.0,1083.0,735.0,6990,0,0,1,Pedestrian
82,1036.0,683.0,1080.0,735.0,6991,0,0,1,Pedestrian
82,1034.0,683.0,1078.0,735.0,6992,0,0,1,Pedestrian
82,1034.0,683.0,1078.0,735.0,6993,0,0,1,Pedestrian
82,1031.0,683.0,1075.0,735.0,6994,0,0,1,Pedestrian
82,1028.0,683.0,1072.0,735.0,6995,0,0,1,Pedestrian
82,1025.0,683.0,1069.0,735.0,6996,0,0,1,Pedestrian
82,1025.0,683.0,1069.0,735.0,6997,0,0,1,Pedestrian
82,1023.0,683.0,1067.0,735.0,6998,0,0,1,Pedestrian
82,1020.0,683.0,1064.0,735.0,6999,0,0,1,Pedestrian
82,1020.0,685.0,1064.0,737.0,7000,0,0,0,Pedestrian
82,1017.0,685.0,1061.0,737.0,7001,0,0,1,Pedestrian
82,1014.0,685.0,1058.0,737.0,7002,0,0,1,Pedestrian
82,1012.0,685.0,1056.0,737.0,7003,0,0,1,Pedestrian
82,1009.0,685.0,1056.0,737.0,7004,0,0,1,Pedestrian
82,1009.0,685.0,1053.0,737.0,7005,0,0,1,Pedestrian
82,1006.0,685.0,1050.0,737.0,7006,0,0,1,Pedestrian
82,1003.0,685.0,1047.0,737.0,7007,0,0,1,Pedestrian
82,1001.0,685.0,1047.0,737.0,7008,0,0,1,Pedestrian
82,1001.0,685.0,1045.0,737.0,7009,0,0,1,Pedestrian
82,998.0,685.0,1042.0,737.0,7010,0,0,1,Pedestrian
82,995.0,685.0,1042.0,737.0,7011,0,0,1,Pedestrian
82,992.0,685.0,1039.0,737.0,7012,0,0,1,Pedestrian
82,990.0,687.0,1036.0,737.0,7013,0,0,1,Pedestrian
82,990.0,687.0,1034.0,737.0,7014,0,0,1,Pedestrian
82,987.0,687.0,1034.0,737.0,7015,0,0,1,Pedestrian
82,984.0,687.0,1031.0,737.0,7016,0,0,1,Pedestrian
82,981.0,687.0,1028.0,740.0,7017,0,0,1,Pedestrian
82,981.0,687.0,1028.0,740.0,7018,0,0,1,Pedestrian
82,979.0,687.0,1025.0,740.0,7019,0,0,1,Pedestrian
82,976.0,687.0,1023.0,740.0,7020,0,0,1,Pedestrian
82,973.0,687.0,1020.0,740.0,7021,0,0,1,Pedestrian
82,973.0,687.0,1020.0,740.0,7022,0,0,1,Pedestrian
82,970.0,687.0,1017.0,740.0,7023,0,0,1,Pedestrian
82,968.0,687.0,1014.0,740.0,7024,0,0,1,Pedestrian
82,965.0,687.0,1014.0,740.0,7025,0,0,1,Pedestrian
82,962.0,689.0,1012.0,740.0,7026,0,0,1,Pedestrian
82,962.0,689.0,1009.0,740.0,7027,0,0,1,Pedestrian
82,959.0,689.0,1006.0,740.0,7028,0,0,1,Pedestrian
82,957.0,689.0,1006.0,740.0,7029,0,0,1,Pedestrian
82,954.0,689.0,1003.0,740.0,7030,0,0,1,Pedestrian
82,954.0,689.0,1001.0,740.0,7031,0,0,1,Pedestrian
82,951.0,689.0,1001.0,740.0,7032,0,0,1,Pedestrian
82,948.0,689.0,998.0,740.0,7033,0,0,1,Pedestrian
82,946.0,689.0,995.0,742.0,7034,0,0,1,Pedestrian
82,943.0,689.0,992.0,742.0,7035,0,0,1,Pedestrian
82,943.0,689.0,992.0,742.0,7036,0,0,1,Pedestrian
82,940.0,689.0,990.0,742.0,7037,0,0,1,Pedestrian
82,937.0,689.0,987.0,742.0,7038,0,0,1,Pedestrian
82,935.0,692.0,987.0,742.0,7039,0,0,1,Pedestrian
82,935.0,692.0,984.0,742.0,7040,0,0,1,Pedestrian
82,932.0,692.0,981.0,742.0,7041,0,0,1,Pedestrian
82,929.0,692.0,979.0,742.0,7042,0,0,1,Pedestrian
82,926.0,692.0,979.0,742.0,7043,0,0,1,Pedestrian
82,926.0,692.0,976.0,742.0,7044,0,0,1,Pedestrian
82,924.0,692.0,973.0,742.0,7045,0,0,1,Pedestrian
82,921.0,692.0,973.0,742.0,7046,0,0,1,Pedestrian
82,918.0,692.0,970.0,742.0,7047,0,0,1,Pedestrian
82,915.0,692.0,968.0,742.0,7048,0,0,1,Pedestrian
82,915.0,692.0,965.0,742.0,7049,0,0,1,Pedestrian
82,913.0,692.0,965.0,742.0,7050,0,0,1,Pedestrian
82,910.0,692.0,962.0,744.0,7051,0,0,1,Pedestrian
82,907.0,694.0,959.0,744.0,7052,0,0,1,Pedestrian
82,907.0,694.0,959.0,744.0,7053,0,0,1,Pedestrian
82,904.0,694.0,957.0,744.0,7054,0,0,1,Pedestrian
82,902.0,694.0,954.0,744.0,7055,0,0,1,Pedestrian
82,899.0,694.0,951.0,744.0,7056,0,0,1,Pedestrian
82,899.0,694.0,951.0,744.0,7057,0,0,1,Pedestrian
82,896.0,694.0,948.0,744.0,7058,0,0,1,Pedestrian
82,893.0,694.0,946.0,744.0,7059,0,0,1,Pedestrian
82,891.0,694.0,943.0,744.0,7060,0,0,1,Pedestrian
82,888.0,694.0,943.0,744.0,7061,0,0,1,Pedestrian
82,888.0,694.0,940.0,744.0,7062,0,0,1,Pedestrian
82,885.0,694.0,937.0,744.0,7063,0,0,1,Pedestrian
82,882.0,694.0,937.0,744.0,7064,0,0,1,Pedestrian
82,880.0,696.0,935.0,744.0,7065,0,0,1,Pedestrian
82,880.0,696.0,932.0,744.0,7066,0,0,1,Pedestrian
82,877.0,696.0,929.0,744.0,7067,0,0,1,Pedestrian
82,874.0,696.0,929.0,746.0,7068,0,0,1,Pedestrian
82,871.0,696.0,926.0,746.0,7069,0,0,1,Pedestrian
82,869.0,696.0,924.0,746.0,7070,0,0,1,Pedestrian
82,869.0,696.0,924.0,746.0,7071,0,0,1,Pedestrian
82,866.0,696.0,921.0,746.0,7072,0,0,1,Pedestrian
82,863.0,696.0,918.0,746.0,7073,0,0,1,Pedestrian
82,860.0,696.0,915.0,746.0,7074,0,0,1,Pedestrian
82,860.0,696.0,915.0,746.0,7075,0,0,1,Pedestrian
82,858.0,696.0,913.0,746.0,7076,0,0,1,Pedestrian
82,855.0,696.0,910.0,746.0,7077,0,0,1,Pedestrian
82,852.0,699.0,910.0,746.0,7078,0,0,1,Pedestrian
82,852.0,699.0,907.0,746.0,7079,0,0,1,Pedestrian
82,849.0,699.0,904.0,746.0,7080,0,0,1,Pedestrian
82,847.0,699.0,902.0,746.0,7081,0,0,1,Pedestrian
82,844.0,699.0,902.0,746.0,7082,0,0,1,Pedestrian
82,841.0,699.0,899.0,746.0,7083,0,0,1,Pedestrian
82,841.0,699.0,896.0,746.0,7084,0,0,1,Pedestrian
82,838.0,699.0,896.0,749.0,7085,0,0,1,Pedestrian
82,836.0,699.0,893.0,749.0,7086,0,0,1,Pedestrian
82,833.0,699.0,891.0,749.0,7087,0,0,1,Pedestrian
82,833.0,699.0,888.0,749.0,7088,0,0,1,Pedestrian
82,830.0,699.0,888.0,749.0,7089,0,0,1,Pedestrian
82,827.0,699.0,885.0,749.0,7090,0,0,1,Pedestrian
82,825.0,701.0,882.0,749.0,7091,0,0,1,Pedestrian
82,825.0,701.0,882.0,749.0,7092,0,0,1,Pedestrian
82,822.0,701.0,880.0,749.0,7093,0,0,1,Pedestrian
82,819.0,701.0,877.0,749.0,7094,0,0,1,Pedestrian
82,816.0,701.0,874.0,749.0,7095,0,0,1,Pedestrian
82,814.0,701.0,874.0,749.0,7096,0,0,1,Pedestrian
82,814.0,701.0,871.0,749.0,7097,0,0,1,Pedestrian
82,811.0,701.0,869.0,749.0,7098,0,0,1,Pedestrian
82,808.0,701.0,869.0,749.0,7099,0,0,1,Pedestrian
82,805.0,701.0,866.0,749.0,7100,0,0,1,Pedestrian
82,805.0,701.0,863.0,749.0,7101,0,0,1,Pedestrian
82,803.0,701.0,860.0,751.0,7102,0,0,1,Pedestrian
82,800.0,701.0,860.0,751.0,7103,0,0,1,Pedestrian
82,797.0,703.0,858.0,751.0,7104,0,0,1,Pedestrian
82,794.0,703.0,855.0,751.0,7105,0,0,1,Pedestrian
82,794.0,703.0,855.0,751.0,7106,0,0,1,Pedestrian
82,792.0,703.0,852.0,751.0,7107,0,0,1,Pedestrian
82,789.0,703.0,849.0,751.0,7108,0,0,1,Pedestrian
82,786.0,703.0,847.0,751.0,7109,0,0,1,Pedestrian
82,786.0,703.0,847.0,751.0,7110,0,0,1,Pedestrian
82,783.0,703.0,844.0,751.0,7111,0,0,1,Pedestrian
82,781.0,703.0,841.0,751.0,7112,0,0,1,Pedestrian
82,778.0,703.0,838.0,751.0,7113,0,0,1,Pedestrian
82,778.0,703.0,838.0,751.0,7114,0,0,1,Pedestrian
82,775.0,703.0,836.0,751.0,7115,0,0,1,Pedestrian
82,772.0,705.0,833.0,751.0,7116,0,0,1,Pedestrian
82,770.0,705.0,833.0,751.0,7117,0,0,1,Pedestrian
