track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
82,767.0,705.0,830.0,753.0,7118,0,0,1,Pedestrian
82,767.0,705.0,827.0,753.0,7119,0,0,1,Pedestrian
82,764.0,705.0,825.0,753.0,7120,0,0,1,Pedestrian
82,761.0,705.0,825.0,753.0,7121,0,0,1,Pedestrian
82,759.0,705.0,822.0,753.0,7122,0,0,1,Pedestrian
82,759.0,705.0,819.0,753.0,7123,0,0,1,Pedestrian
82,756.0,705.0,819.0,753.0,7124,0,0,1,Pedestrian
82,753.0,705.0,816.0,753.0,7125,0,0,1,Pedestrian
82,750.0,705.0,814.0,753.0,7126,0,0,1,Pedestrian
82,748.0,705.0,811.0,753.0,7127,0,0,1,Pedestrian
82,748.0,705.0,811.0,753.0,7128,0,0,1,Pedestrian
82,745.0,708.0,808.0,753.0,7129,0,0,1,Pedestrian
82,742.0,708.0,805.0,753.0,7130,0,0,1,Pedestrian
82,739.0,708.0,805.0,753.0,7131,0,0,1,Pedestrian
82,739.0,708.0,803.0,753.0,7132,0,0,1,Pedestrian
82,737.0,708.0,800.0,753.0,7133,0,0,1,Pedestrian
82,734.0,708.0,797.0,753.0,7134,0,0,1,Pedestrian
82,731.0,708.0,797.0,755.0,7135,0,0,1,Pedestrian
82,731.0,708.0,794.0,755.0,7136,0,0,1,Pedestrian
82,728.0,708.0,792.0,755.0,7137,0,0,1,Pedestrian
82,726.0,708.0,792.0,755.0,7138,0,0,1,Pedestrian
82,723.0,708.0,789.0,755.0,7139,0,0,1,Pedestrian
82,720.0,708.0,786.0,755.0,7140,0,0,1,Pedestrian
82,720.0,708.0,783.0,755.0,7141,0,0,1,Pedestrian
82,717.0,710.0,783.0,755.0,7142,0,0,1,Pedestrian
82,715.0,710.0,781.0,755.0,7143,0,0,1,Pedestrian
82,712.0,710.0,778.0,755.0,7144,0,0,1,Pedestrian
82,712.0,710.0,778.0,755.0,7145,0,0,1,Pedestrian
82,709.0,710.0,775.0,755.0,7146,0,0,1,Pedestrian
82,706.0,710.0,772.0,755.0,7147,0,0,1,Pedestrian
82,704.0,710.0,770.0,755.0,7148,0,0,1,Pedestrian
82,704.0,710.0,770.0,755.0,7149,0,0,1,Pedestrian
82,701.0,710.0,767.0,755.0,7150,0,0,1,Pedestrian
82,698.0,710.0,764.0,755.0,7151,0,0,1,Pedestrian
82,695.0,710.0,764.0,758.0,7152,0,0,1,Pedestrian
82,693.0,710.0,761.0,758.0,7153,0,0,1,Pedestrian
82,693.0,710.0,759.0,758.0,7154,0,0,1,Pedestrian
82,690.0,712.0,756.0,758.0,7155,0,0,1,Pedestrian
82,687.0,712.0,756.0,758.0,7156,0,0,1,Pedestrian
82,684.0,712.0,753.0,758.0,7157,0,0,1,Pedestrian
82,684.0,712.0,750.0,758.0,7158,0,0,1,Pedestrian
82,682.0,712.0,750.0,758.0,7159,0,0,1,Pedestrian
82,679.0,712.0,748.0,758.0,7160,0,0,1,Pedestrian
82,676.0,712.0,745.0,758.0,7161,0,0,1,Pedestrian
82,673.0,712.0,742.0,758.0,7162,0,0,1,Pedestrian
82,673.0,712.0,742.0,758.0,7163,0,0,1,Pedestrian
82,671.0,712.0,739.0,758.0,7164,0,0,1,Pedestrian
82,668.0,712.0,737.0,758.0,7165,0,0,1,Pedestrian
82,665.0,712.0,734.0,758.0,7166,0,0,1,Pedestrian
82,665.0,712.0,734.0,758.0,7167,0,0,1,Pedestrian
82,662.0,715.0,731.0,758.0,7168,0,0,1,Pedestrian
82,660.0,715.0,728.0,760.0,7169,0,0,1,Pedestrian
82,657.0,715.0,728.0,760.0,7170,0,0,1,Pedestrian
82,657.0,715.0,726.0,760.0,7171,0,0,1,Pedestrian
82,654.0,715.0,723.0,760.0,7172,0,0,1,Pedestrian
82,651.0,715.0,720.0,760.0,7173,0,0,1,Pedestrian
82,649.0,715.0,720.0,760.0,7174,0,0,1,Pedestrian
82,646.0,715.0,717.0,760.0,7175,0,0,1,Pedestrian
82,646.0,715.0,715.0,760.0,7176,0,0,1,Pedestrian
82,643.0,715.0,715.0,760.0,7177,0,0,1,Pedestrian
82,640.0,715.0,712.0,760.0,7178,0,0,1,Pedestrian
82,638.0,715.0,709.0,760.0,7179,0,0,1,Pedestrian
82,638.0,715.0,706.0,760.0,7180,0,0,1,Pedestrian
82,635.0,717.0,706.0,760.0,7181,0,0,1,Pedestrian
82,632.0,717.0,704.0,760.0,7182,0,0,1,Pedestrian
82,629.0,717.0,701.0,760.0,7183,0,0,1,Pedestrian
82,629.0,717.0,701.0,760.0,7184,0,0,1,Pedestrian
82,627.0,717.0,698.0,760.0,7185,0,0,1,Pedestrian
82,624.0,717.0,695.0,762.0,7186,0,0,1,Pedestrian
82,621.0,717.0,693.0,762.0,7187,0,0,1,Pedestrian
82,618.0,717.0,693.0,762.0,7188,0,0,1,Pedestrian
82,618.0,717.0,690.0,762.0,7189,0,0,1,Pedestrian
82,616.0,717.0,687.0,762.0,7190,0,0,1,Pedestrian
82,613.0,717.0,687.0,762.0,7191,0,0,1,Pedestrian
82,610.0,717.0,684.0,762.0,7192,0,0,1,Pedestrian
82,610.0,717.0,682.0,762.0,7193,0,0,1,Pedestrian
82,607.0,719.0,679.0,762.0,7194,0,0,1,Pedestrian
82,605.0,719.0,679.0,762.0,7195,0,0,1,Pedestrian
82,602.0,719.0,676.0,762.0,7196,0,0,1,Pedestrian
82,599.0,719.0,673.0,762.0,7197,0,0,1,Pedestrian
82,599.0,719.0,673.0,762.0,7198,0,0,1,Pedestrian
82,596.0,719.0,671.0,762.0,7199,0,0,1,Pedestrian
82,594.0,719.0,668.0,762.0,7200,0,0,1,Pedestrian
82,591.0,719.0,665.0,762.0,7201,0,0,1,Pedestrian
82,591.0,719.0,665.0,762.0,7202,0,0,1,Pedestrian
82,588.0,719.0,662.0,765.0,7203,0,0,1,Pedestrian
82,585.0,719.0,660.0,765.0,7204,0,0,1,Pedestrian
82,583.0,719.0,660.0,765.0,7205,0,0,1,Pedestrian
82,583.0,719.0,657.0,765.0,7206,0,0,1,Pedestrian
82,580.0,721.0,654.0,765.0,7207,0,0,1,Pedestrian
82,577.0,721.0,651.0,765.0,7208,0,0,1,Pedestrian
82,574.0,721.0,651.0,765.0,7209,0,0,1,Pedestrian
82,572.0,721.0,649.0,765.0,7210,0,0,1,Pedestrian
82,572.0,721.0,646.0,765.0,7211,0,0,1,Pedestrian
82,569.0,721.0,646.0,765.0,7212,0,0,1,Pedestrian
82,566.0,721.0,643.0,765.0,7213,0,0,1,Pedestrian
82,563.0,721.0,640.0,765.0,7214,0,0,1,Pedestrian
82,563.0,721.0,638.0,765.0,7215,0,0,1,Pedestrian
82,561.0,721.0,638.0,765.0,7216,0,0,1,Pedestrian
82,558.0,721.0,635.0,765.0,7217,0,0,1,Pedestrian
82,555.0,721.0,632.0,765.0,7218,0,0,1,Pedestrian
82,555.0,724.0,632.0,767.0,7219,0,0,0,Pedestrian
82,552.0,721.0,629.0,765.0,7220,0,0,1,Pedestrian
82,550.0,721.0,627.0,765.0,7221,0,0,1,Pedestrian
82,547.0,721.0,624.0,765.0,7222,0,0,1,Pedestrian
82,547.0,721.0,624.0,765.0,7223,0,0,1,Pedestrian
82,544.0,721.0,621.0,765.0,7224,0,0,1,Pedestrian
82,541.0,721.0,618.0,765.0,7225,0,0,1,Pedestrian
82,541.0,721.0,616.0,765.0,7226,0,0,1,Pedestrian
82,539.0,721.0,616.0,765.0,7227,0,0,1,Pedestrian
82,536.0,721.0,613.0,765.0,7228,0,0,1,Pedestrian
82,533.0,721.0,610.0,765.0,7229,0,0,1,Pedestrian
82,533.0,721.0,607.0,765.0,7230,0,0,1,Pedestrian
82,530.0,721.0,607.0,765.0,7231,0,0,1,Pedestrian
82,528.0,721.0,605.0,765.0,7232,0,0,1,Pedestrian
82,528.0,721.0,602.0,765.0,7233,0,0,1,Pedestrian
82,525.0,721.0,599.0,765.0,7234,0,0,1,Pedestrian
82,522.0,721.0,599.0,765.0,7235,0,0,1,Pedestrian
82,522.0,721.0,596.0,765.0,7236,0,0,1,Pedestrian
82,519.0,721.0,594.0,765.0,7237,0,0,1,Pedestrian
82,517.0,721.0,591.0,765.0,7238,0,0,1,Pedestrian
82,514.0,721.0,591.0,765.0,7239,0,0,1,Pedestrian
82,514.0,721.0,588.0,765.0,7240,0,0,1,Pedestrian
82,511.0,721.0,585.0,765.0,7241,0,0,1,Pedestrian
82,508.0,721.0,583.0,765.0,7242,0,0,1,Pedestrian
82,508.0,721.0,583.0,765.0,7243,0,0,1,Pedestrian
82,506.0,721.0,580.0,765.0,7244,0,0,1,Pedestrian
82,503.0,721.0,577.0,765.0,7245,0,0,1,Pedestrian
82,500.0,721.0,577.0,765.0,7246,0,0,1,Pedestrian
82,500.0,721.0,574.0,765.0,7247,0,0,1,Pedestrian
82,497.0,721.0,572.0,765.0,7248,0,0,1,Pedestrian
82,495.0,721.0,569.0,765.0,7249,0,0,1,Pedestrian
82,495.0,721.0,569.0,765.0,7250,0,0,1,Pedestrian
82,492.0,721.0,566.0,765.0,7251,0,0,1,Pedestrian
82,489.0,721.0,563.0,765.0,7252,0,0,1,Pedestrian
82,489.0,721.0,561.0,765.0,7253,0,0,1,Pedestrian
82,486.0,721.0,561.0,765.0,7254,0,0,1,Pedestrian
82,484.0,721.0,558.0,765.0,7255,0,0,1,Pedestrian
82,481.0,721.0,555.0,765.0,7256,0,0,1,Pedestrian
82,481.0,721.0,552.0,765.0,7257,0,0,1,Pedestrian
82,478.0,721.0,552.0,765.0,7258,0,0,1,Pedestrian
82,475.0,721.0,550.0,765.0,7259,0,0,1,Pedestrian
82,475.0,721.0,547.0,765.0,7260,0,0,1,Pedestrian
82,473.0,721.0,544.0,765.0,7261,0,0,1,Pedestrian
82,470.0,721.0,544.0,765.0,7262,0,0,1,Pedestrian
82,467.0,721.0,541.0,765.0,7263,0,0,1,Pedestrian
82,467.0,721.0,539.0,765.0,7264,0,0,1,Pedestrian
82,464.0,721.0,536.0,765.0,7265,0,0,1,Pedestrian
82,462.0,721.0,536.0,765.0,7266,0,0,1,Pedestrian
82,462.0,721.0,533.0,765.0,7267,0,0,1,Pedestrian
82,459.0,721.0,530.0,765.0,7268,0,0,1,Pedestrian
82,456.0,721.0,528.0,765.0,7269,0,0,1,Pedestrian
82,456.0,721.0,528.0,765.0,7270,0,0,1,Pedestrian
82,453.0,721.0,525.0,765.0,7271,0,0,1,Pedestrian
82,451.0,721.0,522.0,765.0,7272,0,0,1,Pedestrian
82,448.0,721.0,522.0,765.0,7273,0,0,1,Pedestrian
82,448.0,721.0,519.0,765.0,7274,0,0,1,Pedestrian
82,445.0,721.0,517.0,765.0,7275,0,0,1,Pedestrian
82,442.0,721.0,514.0,765.0,7276,0,0,1,Pedestrian
82,442.0,721.0,514.0,765.0,7277,0,0,1,Pedestrian
82,440.0,721.0,511.0,765.0,7278,0,0,1,Pedestrian
82,437.0,721.0,508.0,765.0,7279,0,0,1,Pedestrian
82,437.0,721.0,506.0,765.0,7280,0,0,1,Pedestrian
82,434.0,721.0,506.0,765.0,7281,0,0,1,Pedestrian
82,431.0,721.0,503.0,765.0,7282,0,0,1,Pedestrian
82,429.0,721.0,500.0,765.0,7283,0,0,1,Pedestrian
82,429.0,721.0,497.0,765.0,7284,0,0,1,Pedestrian
82,426.0,721.0,497.0,765.0,7285,0,0,1,Pedestrian
82,423.0,721.0,495.0,765.0,7286,0,0,1,Pedestrian
82,423.0,721.0,492.0,765.0,7287,0,0,1,Pedestrian
82,420.0,721.0,489.0,765.0,7288,0,0,1,Pedestrian
82,418.0,721.0,489.0,765.0,7289,0,0,1,Pedestrian
82,415.0,721.0,486.0,765.0,7290,0,0,1,Pedestrian
82,415.0,721.0,484.0,765.0,7291,0,0,1,Pedestrian
82,412.0,721.0,481.0,765.0,7292,0,0,1,Pedestrian
82,409.0,721.0,481.0,765.0,7293,0,0,1,Pedestrian
82,409.0,721.0,478.0,765.0,7294,0,0,1,Pedestrian
82,407.0,721.0,475.0,765.0,7295,0,0,1,Pedestrian
82,404.0,721.0,475.0,765.0,7296,0,0,1,Pedestrian
82,404.0,721.0,473.0,765.0,7297,0,0,1,Pedestrian
82,401.0,721.0,470.0,765.0,7298,0,0,1,Pedestrian
82,398.0,721.0,467.0,765.0,7299,0,0,1,Pedestrian
82,396.0,721.0,467.0,765.0,7300,0,0,1,Pedestrian
82,396.0,721.0,464.0,765.0,7301,0,0,1,Pedestrian
82,393.0,721.0,462.0,765.0,7302,0,0,1,Pedestrian
82,390.0,721.0,459.0,765.0,7303,0,0,1,Pedestrian
82,390.0,721.0,459.0,765.0,7304,0,0,1,Pedestrian
82,387.0,721.0,456.0,765.0,7305,0,0,1,Pedestrian
82,385.0,721.0,453.0,765.0,7306,0,0,1,Pedestrian
82,382.0,721.0,451.0,765.0,7307,0,0,1,Pedestrian
82,382.0,721.0,451.0,765.0,7308,0,0,1,Pedestrian
82,379.0,721.0,448.0,765.0,7309,0,0,1,Pedestrian
82,376.0,721.0,445.0,765.0,7310,0,0,1,Pedestrian
82,376.0,721.0,442.0,765.0,7311,0,0,1,Pedestrian
82,374.0,721.0,442.0,765.0,7312,0,0,1,Pedestrian
82,371.0,719.0,440.0,762.0,7313,0,0,1,Pedestrian
82,371.0,719.0,437.0,762.0,7314,0,0,1,Pedestrian
82,368.0,719.0,434.0,762.0,7315,0,0,1,Pedestrian
82,365.0,719.0,434.0,762.0,7316,0,0,1,Pedestrian
82,363.0,719.0,431.0,762.0,7317,0,0,1,Pedestrian
82,363.0,719.0,429.0,762.0,7318,0,0,1,Pedestrian
82,360.0,719.0,426.0,762.0,7319,0,0,1,Pedestrian
82,357.0,719.0,426.0,762.0,7320,0,0,1,Pedestrian
82,357.0,719.0,423.0,762.0,7321,0,0,1,Pedestrian
82,354.0,719.0,420.0,762.0,7322,0,0,1,Pedestrian
82,352.0,719.0,420.0,762.0,7323,0,0,1,Pedestrian
82,352.0,719.0,418.0,762.0,7324,0,0,1,Pedestrian
82,349.0,719.0,415.0,762.0,7325,0,0,1,Pedestrian
82,346.0,719.0,412.0,762.0,7326,0,0,1,Pedestrian
82,343.0,719.0,412.0,762.0,7327,0,0,1,Pedestrian
82,343.0,719.0,409.0,762.0,7328,0,0,1,Pedestrian
82,341.0,719.0,407.0,762.0,7329,0,0,1,Pedestrian
82,338.0,719.0,404.0,762.0,7330,0,0,1,Pedestrian
82,338.0,719.0,404.0,762.0,7331,0,0,1,Pedestrian
82,335.0,719.0,401.0,762.0,7332,0,0,1,Pedestrian
82,332.0,719.0,398.0,762.0,7333,0,0,1,Pedestrian
82,330.0,719.0,396.0,762.0,7334,0,0,1,Pedestrian
82,330.0,719.0,396.0,762.0,7335,0,0,1,Pedestrian
82,327.0,719.0,393.0,762.0,7336,0,0,1,Pedestrian
82,324.0,719.0,390.0,762.0,7337,0,0,1,Pedestrian
82,324.0,719.0,387.0,762.0,7338,0,0,1,Pedestrian
82,321.0,719.0,387.0,762.0,7339,0,0,1,Pedestrian
82,319.0,719.0,385.0,762.0,7340,0,0,1,Pedestrian
82,319.0,719.0,382.0,762.0,7341,0,0,1,Pedestrian
82,316.0,719.0,379.0,762.0,7342,0,0,1,Pedestrian
82,313.0,719.0,379.0,762.0,7343,0,0,1,Pedestrian
82,310.0,719.0,376.0,762.0,7344,0,0,1,Pedestrian
82,310.0,719.0,374.0,762.0,7345,0,0,1,Pedestrian
82,308.0,719.0,371.0,762.0,7346,0,0,1,Pedestrian
82,305.0,719.0,371.0,762.0,7347,0,0,1,Pedestrian
82,305.0,719.0,368.0,762.0,7348,0,0,1,Pedestrian
82,302.0,719.0,365.0,762.0,7349,0,0,1,Pedestrian
82,299.0,719.0,365.0,762.0,7350,0,0,1,Pedestrian
82,297.0,719.0,363.0,762.0,7351,0,0,1,Pedestrian
82,297.0,719.0,360.0,762.0,7352,0,0,1,Pedestrian
82,294.0,719.0,357.0,762.0,7353,0,0,1,Pedestrian
82,291.0,719.0,357.0,762.0,7354,0,0,1,Pedestrian
82,291.0,719.0,354.0,762.0,7355,0,0,1,Pedestrian
82,288.0,719.0,352.0,762.0,7356,0,0,1,Pedestrian
82,286.0,719.0,349.0,762.0,7357,0,0,1,Pedestrian
82,286.0,719.0,349.0,762.0,7358,0,0,1,Pedestrian
82,283.0,719.0,346.0,762.0,7359,0,0,1,Pedestrian
82,280.0,719.0,343.0,762.0,7360,0,0,1,Pedestrian
82,277.0,719.0,341.0,762.0,7361,0,0,1,Pedestrian
82,277.0,719.0,341.0,762.0,7362,0,0,1,Pedestrian
82,275.0,719.0,338.0,762.0,7363,0,0,1,Pedestrian
82,272.0,719.0,335.0,762.0,7364,0,0,1,Pedestrian
82,272.0,719.0,332.0,762.0,7365,0,0,1,Pedestrian
82,269.0,719.0,332.0,762.0,7366,0,0,1,Pedestrian
82,266.0,719.0,330.0,762.0,7367,0,0,1,Pedestrian
82,266.0,719.0,327.0,762.0,7368,0,0,1,Pedestrian
82,264.0,719.0,324.0,762.0,7369,0,0,1,Pedestrian
82,261.0,719.0,324.0,762.0,7370,0,0,1,Pedestrian
82,258.0,719.0,321.0,762.0,7371,0,0,1,Pedestrian
82,258.0,719.0,319.0,762.0,7372,0,0,1,Pedestrian
82,255.0,719.0,319.0,762.0,7373,0,0,1,Pedestrian
82,253.0,719.0,316.0,762.0,7374,0,0,1,Pedestrian
82,253.0,719.0,313.0,762.0,7375,0,0,1,Pedestrian
82,250.0,719.0,310.0,762.0,7376,0,0,1,Pedestrian
82,247.0,719.0,310.0,762.0,7377,0,0,1,Pedestrian
82,244.0,719.0,308.0,762.0,7378,0,0,1,Pedestrian
82,244.0,719.0,305.0,762.0,7379,0,0,1,Pedestrian
82,242.0,719.0,302.0,762.0,7380,0,0,1,Pedestrian
82,239.0,719.0,302.0,762.0,7381,0,0,1,Pedestrian
82,239.0,719.0,299.0,762.0,7382,0,0,1,Pedestrian
82,236.0,719.0,297.0,762.0,7383,0,0,1,Pedestrian
82,233.0,719.0,294.0,762.0,7384,0,0,1,Pedestrian
82,233.0,719.0,294.0,762.0,7385,0,0,1,Pedestrian
82,231.0,719.0,291.0,762.0,7386,0,0,1,Pedestrian
82,228.0,719.0,288.0,762.0,7387,0,0,1,Pedestrian
82,225.0,719.0,286.0,762.0,7388,0,0,1,Pedestrian
82,225.0,719.0,286.0,762.0,7389,0,0,1,Pedestrian
82,222.0,719.0,283.0,762.0,7390,0,0,1,Pedestrian
82,220.0,719.0,280.0,762.0,7391,0,0,1,Pedestrian
82,220.0,719.0,277.0,762.0,7392,0,0,1,Pedestrian
82,217.0,719.0,277.0,762.0,7393,0,0,1,Pedestrian
82,214.0,719.0,275.0,762.0,7394,0,0,1,Pedestrian
82,211.0,719.0,272.0,762.0,7395,0,0,1,Pedestrian
82,211.0,719.0,269.0,762.0,7396,0,0,1,Pedestrian
82,209.0,719.0,269.0,762.0,7397,0,0,1,Pedestrian
82,206.0,719.0,266.0,762.0,7398,0,0,1,Pedestrian
82,206.0,719.0,264.0,762.0,7399,0,0,1,Pedestrian
82,203.0,719.0,264.0,762.0,7400,0,0,1,Pedestrian
82,200.0,719.0,261.0,762.0,7401,0,0,1,Pedestrian
82,200.0,719.0,258.0,762.0,7402,0,0,1,Pedestrian
82,198.0,719.0,255.0,762.0,7403,0,0,1,Pedestrian
82,195.0,719.0,255.0,762.0,7404,0,0,1,Pedestrian
82,192.0,719.0,253.0,762.0,7405,0,0,1,Pedestrian
82,192.0,719.0,250.0,762.0,7406,0,0,1,Pedestrian
82,189.0,717.0,247.0,760.0,7407,0,0,1,Pedestrian
82,187.0,717.0,247.0,760.0,7408,0,0,1,Pedestrian
82,187.0,717.0,244.0,760.0,7409,0,0,1,Pedestrian
82,184.0,717.0,242.0,760.0,7410,0,0,1,Pedestrian
82,181.0,717.0,239.0,760.0,7411,0,0,1,Pedestrian
82,181.0,717.0,239.0,760.0,7412,0,0,1,Pedestrian
82,178.0,717.0,236.0,760.0,7413,0,0,1,Pedestrian
82,176.0,717.0,233.0,760.0,7414,0,0,1,Pedestrian
82,173.0,717.0,231.0,760.0,7415,0,0,1,Pedestrian
82,173.0,717.0,231.0,760.0,7416,0,0,1,Pedestrian
82,170.0,717.0,228.0,760.0,7417,0,0,1,Pedestrian
82,167.0,717.0,225.0,760.0,7418,0,0,1,Pedestrian
82,167.0,717.0,222.0,760.0,7419,0,0,1,Pedestrian
82,165.0,717.0,222.0,760.0,7420,0,0,1,Pedestrian
82,162.0,717.0,220.0,760.0,7421,0,0,1,Pedestrian
82,159.0,717.0,217.0,760.0,7422,0,0,1,Pedestrian
82,159.0,717.0,214.0,760.0,7423,0,0,1,Pedestrian
82,156.0,717.0,214.0,760.0,7424,0,0,1,Pedestrian
82,154.0,717.0,211.0,760.0,7425,0,0,1,Pedestrian
82,154.0,717.0,209.0,760.0,7426,0,0,1,Pedestrian
82,151.0,717.0,209.0,760.0,7427,0,0,1,Pedestrian
82,148.0,717.0,206.0,760.0,7428,0,0,1,Pedestrian
82,148.0,717.0,203.0,760.0,7429,0,0,1,Pedestrian
82,145.0,717.0,200.0,760.0,7430,0,0,1,Pedestrian
82,143.0,717.0,200.0,760.0,7431,0,0,1,Pedestrian
82,140.0,717.0,198.0,760.0,7432,0,0,1,Pedestrian
82,140.0,717.0,195.0,760.0,7433,0,0,1,Pedestrian
82,137.0,717.0,192.0,760.0,7434,0,0,1,Pedestrian
82,134.0,717.0,192.0,760.0,7435,0,0,1,Pedestrian
82,134.0,717.0,189.0,760.0,7436,0,0,1,Pedestrian
82,132.0,717.0,187.0,760.0,7437,0,0,1,Pedestrian
82,129.0,717.0,184.0,760.0,7438,0,0,1,Pedestrian
82,126.0,717.0,184.0,760.0,7439,0,0,1,Pedestrian
82,126.0,717.0,181.0,760.0,7440,0,0,1,Pedestrian
82,123.0,717.0,178.0,760.0,7441,0,0,1,Pedestrian
82,121.0,717.0,176.0,760.0,7442,0,0,1,Pedestrian
82,121.0,717.0,176.0,760.0,7443,0,0,1,Pedestrian
82,118.0,717.0,173.0,760.0,7444,0,0,1,Pedestrian
82,115.0,717.0,170.0,760.0,7445,0,0,1,Pedestrian
82,115.0,717.0,167.0,760.0,7446,0,0,1,Pedestrian
82,112.0,717.0,167.0,760.0,7447,0,0,1,Pedestrian
82,110.0,717.0,165.0,760.0,7448,0,0,1,Pedestrian
82,107.0,717.0,162.0,760.0,7449,0,0,1,Pedestrian
82,107.0,717.0,162.0,760.0,7450,0,0,1,Pedestrian
82,104.0,717.0,159.0,760.0,7451,0,0,1,Pedestrian
82,101.0,717.0,156.0,760.0,7452,0,0,1,Pedestrian
82,101.0,717.0,154.0,760.0,7453,0,0,1,Pedestrian
82,99.0,717.0,154.0,760.0,7454,0,0,1,Pedestrian
82,96.0,717.0,151.0,760.0,7455,0,0,1,Pedestrian
82,96.0,717.0,148.0,760.0,7456,0,0,1,Pedestrian
82,93.0,717.0,145.0,760.0,7457,0,0,1,Pedestrian
82,90.0,717.0,145.0,760.0,7458,0,0,1,Pedestrian
82,88.0,717.0,143.0,760.0,7459,0,0,1,Pedestrian
82,88.0,717.0,140.0,760.0,7460,0,0,1,Pedestrian
82,85.0,717.0,137.0,760.0,7461,0,0,1,Pedestrian
82,82.0,717.0,137.0,760.0,7462,0,0,1,Pedestrian
82,82.0,717.0,134.0,760.0,7463,0,0,1,Pedestrian
82,79.0,717.0,132.0,760.0,7464,0,0,1,Pedestrian
82,77.0,717.0,129.0,760.0,7465,0,0,1,Pedestrian
82,74.0,717.0,129.0,760.0,7466,0,0,1,Pedestrian
82,74.0,717.0,126.0,760.0,7467,0,0,1,Pedestrian
82,71.0,717.0,123.0,760.0,7468,0,0,1,Pedestrian
82,68.0,717.0,121.0,760.0,7469,0,0,1,Pedestrian
82,68.0,717.0,121.0,760.0,7470,0,0,1,Pedestrian
82,66.0,717.0,118.0,760.0,7471,0,0,1,Pedestrian
82,63.0,717.0,115.0,760.0,7472,0,0,1,Pedestrian
82,63.0,717.0,112.0,760.0,7473,0,0,1,Pedestrian
82,60.0,717.0,112.0,760.0,7474,0,0,1,Pedestrian
82,57.0,717.0,110.0,760.0,7475,0,0,1,Pedestrian
82,55.0,717.0,107.0,760.0,7476,0,0,1,Pedestrian
82,55.0,717.0,107.0,760.0,7477,0,0,1,Pedestrian
82,52.0,717.0,104.0,760.0,7478,0,0,1,Pedestrian
82,49.0,717.0,101.0,760.0,7479,0,0,1,Pedestrian
82,49.0,717.0,99.0,760.0,7480,0,0,1,Pedestrian
82,46.0,717.0,99.0,760.0,7481,0,0,1,Pedestrian
82,44.0,717.0,96.0,760.0,7482,0,0,1,Pedestrian
82,41.0,717.0,93.0,760.0,7483,0,0,1,Pedestrian
82,41.0,717.0,90.0,760.0,7484,0,0,1,Pedestrian
82,38.0,717.0,90.0,760.0,7485,0,0,1,Pedestrian
82,35.0,717.0,88.0,760.0,7486,0,0,1,Pedestrian
82,35.0,717.0,85.0,760.0,7487,0,0,1,Pedestrian
82,33.0,717.0,82.0,760.0,7488,0,0,1,Pedestrian
82,30.0,717.0,82.0,760.0,7489,0,0,1,Pedestrian
82,30.0,717.0,79.0,760.0,7490,0,0,1,Pedestrian
82,27.0,717.0,77.0,760.0,7491,0,0,1,Pedestrian
82,24.0,717.0,74.0,760.0,7492,0,0,1,Pedestrian
82,22.0,717.0,74.0,760.0,7493,0,0,1,Pedestrian
82,22.0,717.0,71.0,760.0,7494,0,0,1,Pedestrian
82,19.0,717.0,68.0,760.0,7495,0,0,1,Pedestrian
82,16.0,717.0,66.0,760.0,7496,0,0,1,Pedestrian
