track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
82,16.0,717.0,66.0,760.0,7497,0,0,1,Pedestrian
82,13.0,717.0,63.0,760.0,7498,0,0,1,Pedestrian
82,11.0,717.0,60.0,760.0,7499,0,0,1,Pedestrian
82,11.0,717.0,60.0,760.0,7500,0,0,0,Pedestrian
82,8.0,717.0,57.0,760.0,7501,0,0,1,Pedestrian
82,8.0,717.0,57.0,760.0,7502,0,0,1,Pedestrian
82,8.0,717.0,57.0,760.0,7503,0,0,1,Pedestrian
82,8.0,717.0,55.0,762.0,7504,0,0,1,Pedestrian
82,8.0,717.0,55.0,762.0,7505,0,0,1,Pedestrian
82,5.0,717.0,55.0,762.0,7506,0,0,1,Pedestrian
82,5.0,717.0,55.0,762.0,7507,0,0,1,Pedestrian
82,5.0,719.0,52.0,765.0,7508,0,0,1,Pedestrian
82,5.0,719.0,52.0,765.0,7509,0,0,1,Pedestrian
82,5.0,719.0,52.0,765.0,7510,0,0,1,Pedestrian
82,5.0,719.0,52.0,765.0,7511,0,0,1,Pedestrian
82,2.0,719.0,49.0,767.0,7512,0,0,1,Pedestrian
82,2.0,719.0,49.0,767.0,7513,0,0,1,Pedestrian
82,2.0,719.0,49.0,767.0,7514,0,0,1,Pedestrian
82,2.0,719.0,49.0,767.0,7515,0,0,1,Pedestrian
82,2.0,721.0,46.0,769.0,7516,0,0,1,Pedestrian
82,2.0,721.0,46.0,769.0,7517,0,0,1,Pedestrian
82,0.0,721.0,46.0,769.0,7518,0,0,1,Pedestrian
82,0.0,721.0,46.0,769.0,7519,0,0,1,Pedestrian
82,0.0,721.0,44.0,771.0,7520,0,0,1,Pedestrian
82,0.0,721.0,44.0,771.0,7521,0,0,1,Pedestrian
82,0.0,721.0,44.0,771.0,7522,0,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7523,1,0,0,Pedestrian
82,0.0,724.0,44.0,774.0,7524,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7525,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7526,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7527,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7528,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7529,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7530,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7531,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7532,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7533,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7534,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7535,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7536,1,0,0,Pedestrian
82,0.0,724.0,44.0,774.0,7537,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7538,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7539,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7540,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7541,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7542,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7543,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7544,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7545,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7546,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7547,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7548,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7549,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7550,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7551,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7552,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7553,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7554,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7555,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7556,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7557,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7558,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7559,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7560,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7561,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7562,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7563,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7564,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7565,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7566,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7567,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7568,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7569,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7570,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7571,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7572,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7573,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7574,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7575,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7576,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7577,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7578,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7579,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7580,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7581,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7582,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7583,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7584,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7585,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7586,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7587,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7588,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7589,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7590,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7591,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7592,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7593,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7594,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7595,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7596,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7597,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7598,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7599,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7600,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7601,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7602,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7603,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7604,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7605,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7606,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7607,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7608,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7609,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7610,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7611,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7612,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7613,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7614,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7615,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7616,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7617,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7618,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7619,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7620,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7621,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7622,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7623,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7624,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7625,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7626,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7627,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7628,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7629,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7630,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7631,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7632,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7633,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7634,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7635,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7636,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7637,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7638,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7639,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7640,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7641,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7642,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7643,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7644,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7645,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7646,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7647,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7648,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7649,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7650,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7651,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7652,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7653,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7654,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7655,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7656,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7657,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7658,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7659,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7660,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7661,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7662,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7663,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7664,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7665,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7666,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7667,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7668,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7669,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7670,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7671,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7672,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7673,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7674,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7675,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7676,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7677,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7678,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7679,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7680,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7681,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7682,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7683,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7684,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7685,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7686,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7687,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7688,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7689,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7690,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7691,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7692,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7693,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7694,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7695,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7696,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7697,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7698,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7699,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7700,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7701,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7702,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7703,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7704,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7705,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7706,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7707,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7708,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7709,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7710,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7711,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7712,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7713,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7714,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7715,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7716,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7717,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7718,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7719,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7720,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7721,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7722,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7723,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7724,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7725,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7726,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7727,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7728,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7729,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7730,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7731,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7732,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7733,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7734,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7735,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7736,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7737,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7738,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7739,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7740,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7741,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7742,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7743,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7744,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7745,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7746,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7747,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7748,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7749,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7750,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7751,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7752,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7753,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7754,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7755,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7756,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7757,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7758,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7759,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7760,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7761,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7762,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7763,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7764,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7765,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7766,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7767,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7768,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7769,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7770,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7771,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7772,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7773,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7774,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7775,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7776,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7777,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7778,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7779,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7780,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7781,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7782,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7783,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7784,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7785,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7786,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7787,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7788,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7789,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7790,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7791,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7792,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7793,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7794,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7795,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7796,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7797,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7798,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7799,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7800,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7801,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7802,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7803,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7804,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7805,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7806,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7807,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7808,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7809,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7810,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7811,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7812,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7813,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7814,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7815,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7816,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7817,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7818,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7819,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7820,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7821,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7822,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7823,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7824,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7825,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7826,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7827,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7828,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7829,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7830,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7831,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7832,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7833,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7834,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7835,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7836,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7837,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7838,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7839,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7840,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7841,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7842,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7843,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7844,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7845,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7846,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7847,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7848,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7849,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7850,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7851,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7852,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7853,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7854,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7855,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7856,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7857,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7858,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7859,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7860,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7861,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7862,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7863,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7864,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7865,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7866,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7867,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7868,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7869,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7870,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7871,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7872,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7873,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7874,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7875,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7876,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7877,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7878,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7879,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7880,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7881,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7882,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7883,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7884,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7885,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7886,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7887,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7888,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7889,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7890,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7891,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7892,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7893,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7894,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7895,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7896,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7897,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7898,1,0,1,Pedestrian
