track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
82,0.0,724.0,44.0,774.0,7899,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7900,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7901,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7902,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7903,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7904,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7905,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7906,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7907,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7908,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7909,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7910,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7911,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7912,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7913,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7914,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7915,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7916,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7917,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7918,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7919,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7920,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7921,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7922,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7923,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7924,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7925,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7926,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7927,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7928,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7929,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7930,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7931,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7932,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7933,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7934,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7935,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7936,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7937,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7938,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7939,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7940,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7941,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7942,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7943,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7944,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7945,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7946,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7947,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7948,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7949,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7950,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7951,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7952,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7953,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7954,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7955,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7956,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7957,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7958,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7959,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7960,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7961,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7962,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7963,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7964,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7965,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7966,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7967,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7968,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7969,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7970,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7971,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7972,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7973,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7974,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7975,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7976,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7977,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7978,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7979,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7980,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7981,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7982,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7983,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7984,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7985,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7986,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7987,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7988,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7989,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7990,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7991,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7992,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7993,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7994,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7995,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7996,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7997,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7998,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,7999,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8000,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8001,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8002,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8003,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8004,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8005,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8006,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8007,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8008,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8009,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8010,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8011,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8012,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8013,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8014,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8015,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8016,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8017,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8018,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8019,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8020,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8021,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8022,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8023,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8024,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8025,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8026,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8027,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8028,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8029,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8030,1,0,1,Pedestrian
82,0.0,724.0,44.0,774.0,8031,1,0,0,Pedestrian
83,646.0,2.0,770.0,100.0,6000,0,0,0,Pedestrian
83,643.0,2.0,767.0,97.0,6001,0,0,1,Pedestrian
83,643.0,2.0,767.0,97.0,6002,0,0,1,Pedestrian
83,643.0,2.0,767.0,97.0,6003,0,0,1,Pedestrian
83,643.0,2.0,764.0,97.0,6004,0,0,1,Pedestrian
83,643.0,2.0,764.0,97.0,6005,0,0,1,Pedestrian
83,643.0,2.0,764.0,97.0,6006,0,0,1,Pedestrian
83,643.0,2.0,761.0,97.0,6007,0,0,1,Pedestrian
83,640.0,2.0,761.0,97.0,6008,0,0,1,Pedestrian
83,640.0,4.0,761.0,97.0,6009,0,0,1,Pedestrian
83,640.0,4.0,761.0,97.0,6010,0,0,1,Pedestrian
83,640.0,4.0,759.0,95.0,6011,0,0,1,Pedestrian
83,640.0,4.0,759.0,95.0,6012,0,0,1,Pedestrian
83,640.0,4.0,759.0,95.0,6013,0,0,1,Pedestrian
83,640.0,4.0,756.0,95.0,6014,0,0,1,Pedestrian
83,638.0,4.0,756.0,95.0,6015,0,0,1,Pedestrian
83,638.0,4.0,756.0,95.0,6016,0,0,1,Pedestrian
83,638.0,4.0,753.0,95.0,6017,0,0,1,Pedestrian
83,638.0,6.0,753.0,95.0,6018,0,0,1,Pedestrian
83,638.0,6.0,753.0,95.0,6019,0,0,1,Pedestrian
83,638.0,6.0,753.0,95.0,6020,0,0,1,Pedestrian
83,638.0,6.0,750.0,93.0,6021,0,0,1,Pedestrian
83,635.0,6.0,750.0,93.0,6022,0,0,1,Pedestrian
83,635.0,6.0,750.0,93.0,6023,0,0,1,Pedestrian
83,635.0,6.0,748.0,93.0,6024,0,0,1,Pedestrian
83,635.0,6.0,748.0,93.0,6025,0,0,1,Pedestrian
83,635.0,6.0,748.0,93.0,6026,0,0,1,Pedestrian
83,635.0,9.0,745.0,93.0,6027,0,0,1,Pedestrian
83,635.0,9.0,745.0,93.0,6028,0,0,1,Pedestrian
83,632.0,9.0,745.0,93.0,6029,0,0,1,Pedestrian
83,632.0,9.0,745.0,93.0,6030,0,0,1,Pedestrian
83,632.0,9.0,742.0,91.0,6031,0,0,1,Pedestrian
83,632.0,9.0,742.0,91.0,6032,0,0,1,Pedestrian
83,632.0,9.0,742.0,91.0,6033,0,0,1,Pedestrian
83,632.0,9.0,739.0,91.0,6034,0,0,1,Pedestrian
83,632.0,11.0,739.0,91.0,6035,0,0,1,Pedestrian
83,629.0,11.0,739.0,91.0,6036,0,0,1,Pedestrian
83,629.0,11.0,737.0,91.0,6037,0,0,1,Pedestrian
83,629.0,11.0,737.0,91.0,6038,0,0,1,Pedestrian
83,629.0,11.0,737.0,91.0,6039,0,0,1,Pedestrian
83,629.0,11.0,737.0,91.0,6040,0,0,1,Pedestrian
83,629.0,11.0,734.0,88.0,6041,0,0,1,Pedestrian
83,629.0,11.0,734.0,88.0,6042,0,0,1,Pedestrian
83,627.0,11.0,734.0,88.0,6043,0,0,1,Pedestrian
83,627.0,13.0,731.0,88.0,6044,0,0,1,Pedestrian
83,627.0,13.0,731.0,88.0,6045,0,0,1,Pedestrian
83,627.0,13.0,731.0,88.0,6046,0,0,1,Pedestrian
83,627.0,13.0,728.0,88.0,6047,0,0,1,Pedestrian
83,627.0,13.0,728.0,88.0,6048,0,0,1,Pedestrian
83,627.0,13.0,728.0,88.0,6049,0,0,1,Pedestrian
83,624.0,13.0,728.0,88.0,6050,0,0,1,Pedestrian
83,624.0,13.0,726.0,86.0,6051,0,0,1,Pedestrian
83,624.0,13.0,726.0,86.0,6052,0,0,1,Pedestrian
83,624.0,15.0,726.0,86.0,6053,0,0,1,Pedestrian
83,624.0,15.0,723.0,86.0,6054,0,0,1,Pedestrian
83,624.0,15.0,723.0,86.0,6055,0,0,1,Pedestrian
83,624.0,15.0,723.0,86.0,6056,0,0,1,Pedestrian
83,621.0,15.0,720.0,86.0,6057,0,0,1,Pedestrian
83,621.0,15.0,720.0,86.0,6058,0,0,1,Pedestrian
83,621.0,15.0,720.0,86.0,6059,0,0,1,Pedestrian
83,621.0,15.0,720.0,86.0,6060,0,0,1,Pedestrian
83,621.0,15.0,717.0,84.0,6061,0,0,1,Pedestrian
83,621.0,18.0,717.0,84.0,6062,0,0,1,Pedestrian
83,621.0,18.0,717.0,84.0,6063,0,0,1,Pedestrian
83,618.0,18.0,715.0,84.0,6064,0,0,1,Pedestrian
83,618.0,18.0,715.0,84.0,6065,0,0,1,Pedestrian
83,618.0,18.0,715.0,84.0,6066,0,0,1,Pedestrian
83,618.0,18.0,712.0,84.0,6067,0,0,1,Pedestrian
83,618.0,18.0,712.0,84.0,6068,0,0,1,Pedestrian
83,618.0,18.0,712.0,84.0,6069,0,0,1,Pedestrian
83,618.0,20.0,712.0,84.0,6070,0,0,0,Pedestrian
83,616.0,20.0,709.0,84.0,6071,0,0,1,Pedestrian
83,616.0,20.0,709.0,84.0,6072,0,0,1,Pedestrian
83,616.0,22.0,709.0,86.0,6073,0,0,1,Pedestrian
83,613.0,22.0,706.0,86.0,6074,0,0,1,Pedestrian
83,613.0,25.0,706.0,88.0,6075,0,0,1,Pedestrian
83,613.0,25.0,706.0,88.0,6076,0,0,1,Pedestrian
83,613.0,27.0,706.0,91.0,6077,0,0,1,Pedestrian
83,610.0,27.0,704.0,91.0,6078,0,0,1,Pedestrian
83,610.0,27.0,704.0,91.0,6079,0,0,1,Pedestrian
83,610.0,29.0,704.0,93.0,6080,0,0,1,Pedestrian
83,610.0,29.0,704.0,93.0,6081,0,0,1,Pedestrian
83,607.0,31.0,701.0,95.0,6082,0,0,1,Pedestrian
83,607.0,31.0,701.0,95.0,6083,0,0,1,Pedestrian
83,607.0,34.0,701.0,97.0,6084,0,0,1,Pedestrian
83,607.0,34.0,701.0,97.0,6085,0,0,1,Pedestrian
83,605.0,36.0,698.0,100.0,6086,0,0,1,Pedestrian
83,605.0,36.0,698.0,100.0,6087,0,0,1,Pedestrian
83,605.0,36.0,698.0,100.0,6088,0,0,1,Pedestrian
83,605.0,38.0,698.0,102.0,6089,0,0,1,Pedestrian
83,602.0,38.0,695.0,102.0,6090,0,0,1,Pedestrian
83,602.0,40.0,695.0,104.0,6091,0,0,1,Pedestrian
83,602.0,40.0,695.0,104.0,6092,0,0,1,Pedestrian
83,602.0,43.0,695.0,107.0,6093,0,0,1,Pedestrian
83,599.0,43.0,693.0,107.0,6094,0,0,1,Pedestrian
83,599.0,43.0,693.0,107.0,6095,0,0,1,Pedestrian
83,599.0,45.0,693.0,109.0,6096,0,0,1,Pedestrian
83,599.0,45.0,693.0,109.0,6097,0,0,1,Pedestrian
83,596.0,47.0,690.0,111.0,6098,0,0,1,Pedestrian
83,596.0,47.0,690.0,111.0,6099,0,0,1,Pedestrian
83,596.0,50.0,690.0,113.0,6100,0,0,1,Pedestrian
83,596.0,50.0,690.0,113.0,6101,0,0,1,Pedestrian
83,594.0,52.0,687.0,116.0,6102,0,0,1,Pedestrian
83,594.0,52.0,687.0,116.0,6103,0,0,1,Pedestrian
83,594.0,52.0,687.0,116.0,6104,0,0,1,Pedestrian
83,594.0,54.0,687.0,118.0,6105,0,0,1,Pedestrian
83,591.0,54.0,684.0,118.0,6106,0,0,1,Pedestrian
83,591.0,56.0,684.0,120.0,6107,0,0,1,Pedestrian
83,591.0,56.0,684.0,120.0,6108,0,0,1,Pedestrian
83,591.0,59.0,684.0,122.0,6109,0,0,1,Pedestrian
83,588.0,59.0,682.0,122.0,6110,0,0,1,Pedestrian
83,588.0,59.0,682.0,122.0,6111,0,0,1,Pedestrian
83,588.0,61.0,682.0,125.0,6112,0,0,1,Pedestrian
83,585.0,61.0,679.0,125.0,6113,0,0,1,Pedestrian
83,585.0,63.0,679.0,127.0,6114,0,0,1,Pedestrian
83,585.0,63.0,679.0,127.0,6115,0,0,1,Pedestrian
83,585.0,66.0,679.0,129.0,6116,0,0,1,Pedestrian
83,583.0,66.0,676.0,129.0,6117,0,0,1,Pedestrian
83,583.0,68.0,676.0,132.0,6118,0,0,1,Pedestrian
83,583.0,68.0,676.0,132.0,6119,0,0,1,Pedestrian
83,583.0,68.0,676.0,132.0,6120,0,0,1,Pedestrian
83,580.0,70.0,673.0,134.0,6121,0,0,1,Pedestrian
83,580.0,70.0,673.0,134.0,6122,0,0,1,Pedestrian
83,580.0,72.0,673.0,136.0,6123,0,0,1,Pedestrian
83,580.0,72.0,673.0,136.0,6124,0,0,1,Pedestrian
83,577.0,75.0,671.0,138.0,6125,0,0,1,Pedestrian
83,577.0,75.0,671.0,138.0,6126,0,0,1,Pedestrian
83,577.0,75.0,671.0,138.0,6127,0,0,1,Pedestrian
83,577.0,77.0,671.0,141.0,6128,0,0,1,Pedestrian
83,574.0,77.0,668.0,141.0,6129,0,0,1,Pedestrian
83,574.0,79.0,668.0,143.0,6130,0,0,1,Pedestrian
83,574.0,79.0,668.0,143.0,6131,0,0,1,Pedestrian
83,574.0,81.0,668.0,145.0,6132,0,0,1,Pedestrian
83,572.0,81.0,665.0,145.0,6133,0,0,1,Pedestrian
83,572.0,84.0,665.0,148.0,6134,0,0,1,Pedestrian
83,572.0,84.0,665.0,148.0,6135,0,0,1,Pedestrian
83,572.0,84.0,665.0,148.0,6136,0,0,1,Pedestrian
83,569.0,86.0,662.0,150.0,6137,0,0,1,Pedestrian
83,569.0,86.0,662.0,150.0,6138,0,0,1,Pedestrian
83,569.0,88.0,662.0,152.0,6139,0,0,1,Pedestrian
83,569.0,88.0,662.0,152.0,6140,0,0,1,Pedestrian
83,566.0,91.0,660.0,154.0,6141,0,0,1,Pedestrian
83,566.0,91.0,660.0,154.0,6142,0,0,1,Pedestrian
83,566.0,91.0,660.0,154.0,6143,0,0,1,Pedestrian
83,566.0,93.0,660.0,157.0,6144,0,0,1,Pedestrian
83,563.0,93.0,657.0,157.0,6145,0,0,1,Pedestrian
83,563.0,95.0,657.0,159.0,6146,0,0,1,Pedestrian
83,563.0,95.0,657.0,159.0,6147,0,0,1,Pedestrian
83,563.0,97.0,657.0,161.0,6148,0,0,1,Pedestrian
83,561.0,97.0,654.0,161.0,6149,0,0,1,Pedestrian
83,561.0,100.0,654.0,163.0,6150,0,0,1,Pedestrian
83,561.0,100.0,654.0,163.0,6151,0,0,1,Pedestrian
83,558.0,100.0,651.0,163.0,6152,0,0,1,Pedestrian
83,558.0,102.0,651.0,166.0,6153,0,0,1,Pedestrian
83,558.0,102.0,651.0,166.0,6154,0,0,1,Pedestrian
83,558.0,104.0,651.0,168.0,6155,0,0,1,Pedestrian
83,555.0,104.0,649.0,168.0,6156,0,0,1,Pedestrian
83,555.0,107.0,649.0,170.0,6157,0,0,1,Pedestrian
83,555.0,107.0,649.0,170.0,6158,0,0,1,Pedestrian
83,555.0,107.0,649.0,170.0,6159,0,0,1,Pedestrian
83,552.0,109.0,646.0,173.0,6160,0,0,1,Pedestrian
83,552.0,109.0,646.0,173.0,6161,0,0,1,Pedestrian
83,552.0,111.0,646.0,175.0,6162,0,0,1,Pedestrian
83,552.0,111.0,646.0,175.0,6163,0,0,1,Pedestrian
83,550.0,113.0,643.0,177.0,6164,0,0,1,Pedestrian
83,550.0,113.0,643.0,177.0,6165,0,0,1,Pedestrian
83,550.0,116.0,643.0,179.0,6166,0,0,1,Pedestrian
83,550.0,116.0,643.0,179.0,6167,0,0,1,Pedestrian
83,547.0,116.0,640.0,179.0,6168,0,0,1,Pedestrian
83,547.0,118.0,640.0,182.0,6169,0,0,1,Pedestrian
83,547.0,118.0,640.0,182.0,6170,0,0,1,Pedestrian
83,547.0,120.0,640.0,184.0,6171,0,0,1,Pedestrian
83,544.0,120.0,638.0,184.0,6172,0,0,1,Pedestrian
83,544.0,122.0,638.0,186.0,6173,0,0,1,Pedestrian
83,544.0,122.0,638.0,186.0,6174,0,0,1,Pedestrian
83,544.0,122.0,638.0,186.0,6175,0,0,1,Pedestrian
83,541.0,125.0,635.0,188.0,6176,0,0,1,Pedestrian
83,541.0,125.0,635.0,188.0,6177,0,0,1,Pedestrian
83,541.0,127.0,635.0,191.0,6178,0,0,1,Pedestrian
83,541.0,127.0,635.0,191.0,6179,0,0,1,Pedestrian
83,539.0,129.0,632.0,193.0,6180,0,0,1,Pedestrian
83,539.0,129.0,632.0,193.0,6181,0,0,1,Pedestrian
83,539.0,132.0,632.0,195.0,6182,0,0,1,Pedestrian
83,539.0,132.0,632.0,195.0,6183,0,0,1,Pedestrian
83,536.0,132.0,629.0,195.0,6184,0,0,1,Pedestrian
83,536.0,134.0,629.0,198.0,6185,0,0,1,Pedestrian
83,536.0,134.0,629.0,198.0,6186,0,0,1,Pedestrian
83,536.0,136.0,629.0,200.0,6187,0,0,1,Pedestrian
83,533.0,136.0,627.0,200.0,6188,0,0,1,Pedestrian
83,533.0,138.0,627.0,202.0,6189,0,0,1,Pedestrian
83,533.0,138.0,627.0,202.0,6190,0,0,1,Pedestrian
83,533.0,141.0,627.0,204.0,6191,0,0,0,Pedestrian
83,530.0,141.0,624.0,204.0,6192,0,0,1,Pedestrian
83,530.0,141.0,624.0,207.0,6193,0,0,1,Pedestrian
83,530.0,143.0,624.0,207.0,6194,0,0,1,Pedestrian
83,530.0,143.0,624.0,209.0,6195,0,0,1,Pedestrian
83,530.0,145.0,621.0,209.0,6196,0,0,1,Pedestrian
83,528.0,145.0,621.0,211.0,6197,0,0,1,Pedestrian
83,528.0,148.0,621.0,211.0,6198,0,0,1,Pedestrian
83,528.0,148.0,621.0,214.0,6199,0,0,1,Pedestrian
83,528.0,150.0,621.0,214.0,6200,0,0,1,Pedestrian
83,528.0,150.0,618.0,216.0,6201,0,0,1,Pedestrian
83,525.0,152.0,618.0,216.0,6202,0,0,1,Pedestrian
83,525.0,152.0,618.0,218.0,6203,0,0,1,Pedestrian
83,525.0,152.0,618.0,218.0,6204,0,0,1,Pedestrian
83,525.0,154.0,618.0,220.0,6205,0,0,1,Pedestrian
83,525.0,154.0,616.0,220.0,6206,0,0,1,Pedestrian
83,522.0,157.0,616.0,223.0,6207,0,0,1,Pedestrian
83,522.0,157.0,616.0,225.0,6208,0,0,1,Pedestrian
83,522.0,159.0,616.0,225.0,6209,0,0,1,Pedestrian
83,522.0,159.0,616.0,227.0,6210,0,0,1,Pedestrian
83,522.0,161.0,613.0,227.0,6211,0,0,1,Pedestrian
83,519.0,161.0,613.0,229.0,6212,0,0,1,Pedestrian
83,519.0,163.0,613.0,229.0,6213,0,0,1,Pedestrian
83,519.0,163.0,613.0,232.0,6214,0,0,1,Pedestrian
83,519.0,166.0,613.0,232.0,6215,0,0,1,Pedestrian
83,519.0,166.0,610.0,234.0,6216,0,0,1,Pedestrian
83,517.0,166.0,610.0,234.0,6217,0,0,1,Pedestrian
83,517.0,168.0,610.0,236.0,6218,0,0,1,Pedestrian
83,517.0,168.0,610.0,236.0,6219,0,0,1,Pedestrian
83,517.0,170.0,610.0,239.0,6220,0,0,1,Pedestrian
83,517.0,170.0,607.0,239.0,6221,0,0,1,Pedestrian
83,514.0,173.0,607.0,241.0,6222,0,0,1,Pedestrian
83,514.0,173.0,607.0,243.0,6223,0,0,1,Pedestrian
83,514.0,175.0,607.0,243.0,6224,0,0,1,Pedestrian
83,514.0,175.0,607.0,245.0,6225,0,0,1,Pedestrian
83,514.0,177.0,605.0,245.0,6226,0,0,1,Pedestrian
83,511.0,177.0,605.0,248.0,6227,0,0,1,Pedestrian
83,511.0,177.0,605.0,248.0,6228,0,0,1,Pedestrian
83,511.0,179.0,605.0,250.0,6229,0,0,1,Pedestrian
83,511.0,179.0,605.0,250.0,6230,0,0,1,Pedestrian
83,511.0,182.0,602.0,252.0,6231,0,0,1,Pedestrian
83,508.0,182.0,602.0,252.0,6232,0,0,1,Pedestrian
83,508.0,184.0,602.0,255.0,6233,0,0,1,Pedestrian
83,508.0,184.0,602.0,255.0,6234,0,0,1,Pedestrian
83,508.0,186.0,602.0,257.0,6235,0,0,1,Pedestrian
83,508.0,186.0,599.0,257.0,6236,0,0,1,Pedestrian
83,506.0,188.0,599.0,259.0,6237,0,0,1,Pedestrian
83,506.0,188.0,599.0,261.0,6238,0,0,1,Pedestrian
83,506.0,191.0,599.0,261.0,6239,0,0,1,Pedestrian
83,506.0,191.0,599.0,264.0,6240,0,0,1,Pedestrian
83,506.0,191.0,596.0,264.0,6241,0,0,1,Pedestrian
83,503.0,193.0,596.0,266.0,6242,0,0,1,Pedestrian
83,503.0,193.0,596.0,266.0,6243,0,0,1,Pedestrian
83,503.0,195.0,596.0,268.0,6244,0,0,1,Pedestrian
83,503.0,195.0,596.0,268.0,6245,0,0,1,Pedestrian
83,503.0,198.0,594.0,270.0,6246,0,0,1,Pedestrian
83,500.0,198.0,594.0,270.0,6247,0,0,1,Pedestrian
83,500.0,200.0,594.0,273.0,6248,0,0,1,Pedestrian
83,500.0,200.0,594.0,273.0,6249,0,0,1,Pedestrian
83,500.0,202.0,594.0,275.0,6250,0,0,1,Pedestrian
83,500.0,202.0,591.0,275.0,6251,0,0,1,Pedestrian
83,497.0,202.0,591.0,277.0,6252,0,0,1,Pedestrian
83,497.0,204.0,591.0,280.0,6253,0,0,1,Pedestrian
83,497.0,204.0,591.0,280.0,6254,0,0,1,Pedestrian
83,497.0,207.0,591.0,282.0,6255,0,0,1,Pedestrian
83,497.0,207.0,588.0,282.0,6256,0,0,1,Pedestrian
83,495.0,209.0,588.0,284.0,6257,0,0,1,Pedestrian
