track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
83,495.0,209.0,588.0,284.0,6258,0,0,1,Pedestrian
83,495.0,211.0,588.0,286.0,6259,0,0,1,Pedestrian
83,495.0,211.0,588.0,286.0,6260,0,0,1,Pedestrian
83,495.0,214.0,585.0,289.0,6261,0,0,1,Pedestrian
83,492.0,214.0,585.0,289.0,6262,0,0,1,Pedestrian
83,492.0,216.0,585.0,291.0,6263,0,0,1,Pedestrian
83,492.0,216.0,585.0,291.0,6264,0,0,1,Pedestrian
83,492.0,216.0,585.0,293.0,6265,0,0,1,Pedestrian
83,492.0,218.0,583.0,293.0,6266,0,0,1,Pedestrian
83,489.0,218.0,583.0,296.0,6267,0,0,1,Pedestrian
83,489.0,220.0,583.0,298.0,6268,0,0,1,Pedestrian
83,489.0,220.0,583.0,298.0,6269,0,0,1,Pedestrian
83,489.0,223.0,583.0,300.0,6270,0,0,1,Pedestrian
83,489.0,223.0,580.0,300.0,6271,0,0,1,Pedestrian
83,486.0,225.0,580.0,302.0,6272,0,0,1,Pedestrian
83,486.0,225.0,580.0,302.0,6273,0,0,1,Pedestrian
83,486.0,227.0,580.0,305.0,6274,0,0,1,Pedestrian
83,486.0,227.0,577.0,305.0,6275,0,0,1,Pedestrian
83,486.0,227.0,577.0,307.0,6276,0,0,1,Pedestrian
83,484.0,229.0,577.0,307.0,6277,0,0,1,Pedestrian
83,484.0,229.0,577.0,309.0,6278,0,0,1,Pedestrian
83,484.0,232.0,577.0,309.0,6279,0,0,1,Pedestrian
83,484.0,232.0,574.0,311.0,6280,0,0,1,Pedestrian
83,484.0,234.0,574.0,311.0,6281,0,0,1,Pedestrian
83,481.0,234.0,574.0,314.0,6282,0,0,1,Pedestrian
83,481.0,236.0,574.0,316.0,6283,0,0,1,Pedestrian
83,481.0,236.0,574.0,316.0,6284,0,0,1,Pedestrian
83,481.0,239.0,572.0,318.0,6285,0,0,1,Pedestrian
83,481.0,239.0,572.0,318.0,6286,0,0,1,Pedestrian
83,478.0,241.0,572.0,321.0,6287,0,0,1,Pedestrian
83,478.0,241.0,572.0,321.0,6288,0,0,1,Pedestrian
83,478.0,241.0,572.0,323.0,6289,0,0,1,Pedestrian
83,478.0,243.0,569.0,323.0,6290,0,0,1,Pedestrian
83,478.0,243.0,569.0,325.0,6291,0,0,1,Pedestrian
83,475.0,245.0,569.0,325.0,6292,0,0,1,Pedestrian
83,475.0,245.0,569.0,327.0,6293,0,0,1,Pedestrian
83,475.0,248.0,569.0,327.0,6294,0,0,1,Pedestrian
83,475.0,248.0,566.0,330.0,6295,0,0,1,Pedestrian
83,475.0,250.0,566.0,330.0,6296,0,0,1,Pedestrian
83,473.0,250.0,566.0,332.0,6297,0,0,1,Pedestrian
83,473.0,252.0,566.0,334.0,6298,0,0,1,Pedestrian
83,473.0,252.0,566.0,334.0,6299,0,0,1,Pedestrian
83,473.0,252.0,563.0,337.0,6300,0,0,1,Pedestrian
83,473.0,255.0,563.0,337.0,6301,0,0,1,Pedestrian
83,470.0,255.0,563.0,339.0,6302,0,0,1,Pedestrian
83,470.0,257.0,563.0,339.0,6303,0,0,1,Pedestrian
83,470.0,257.0,563.0,341.0,6304,0,0,1,Pedestrian
83,470.0,259.0,561.0,341.0,6305,0,0,1,Pedestrian
83,470.0,259.0,561.0,343.0,6306,0,0,1,Pedestrian
83,467.0,261.0,561.0,343.0,6307,0,0,1,Pedestrian
83,467.0,261.0,561.0,346.0,6308,0,0,1,Pedestrian
83,467.0,264.0,561.0,346.0,6309,0,0,1,Pedestrian
83,467.0,264.0,558.0,348.0,6310,0,0,1,Pedestrian
83,467.0,266.0,558.0,348.0,6311,0,0,1,Pedestrian
83,467.0,266.0,558.0,350.0,6312,0,0,1,Pedestrian
83,464.0,266.0,558.0,352.0,6313,0,0,1,Pedestrian
83,464.0,268.0,558.0,352.0,6314,0,0,1,Pedestrian
83,464.0,268.0,555.0,355.0,6315,0,0,1,Pedestrian
83,464.0,270.0,555.0,355.0,6316,0,0,1,Pedestrian
83,464.0,270.0,555.0,357.0,6317,0,0,1,Pedestrian
83,462.0,273.0,555.0,357.0,6318,0,0,1,Pedestrian
83,462.0,273.0,555.0,359.0,6319,0,0,1,Pedestrian
83,462.0,275.0,552.0,359.0,6320,0,0,1,Pedestrian
83,462.0,275.0,552.0,362.0,6321,0,0,1,Pedestrian
83,462.0,277.0,552.0,362.0,6322,0,0,1,Pedestrian
83,459.0,277.0,552.0,364.0,6323,0,0,1,Pedestrian
83,459.0,280.0,552.0,364.0,6324,0,0,1,Pedestrian
83,459.0,280.0,550.0,366.0,6325,0,0,1,Pedestrian
83,459.0,280.0,550.0,366.0,6326,0,0,1,Pedestrian
83,459.0,282.0,550.0,368.0,6327,0,0,1,Pedestrian
83,456.0,282.0,550.0,371.0,6328,0,0,1,Pedestrian
83,456.0,284.0,550.0,371.0,6329,0,0,1,Pedestrian
83,456.0,284.0,547.0,373.0,6330,0,0,1,Pedestrian
83,456.0,286.0,547.0,373.0,6331,0,0,1,Pedestrian
83,456.0,286.0,547.0,375.0,6332,0,0,1,Pedestrian
83,453.0,289.0,547.0,375.0,6333,0,0,1,Pedestrian
83,453.0,289.0,547.0,377.0,6334,0,0,1,Pedestrian
83,453.0,291.0,544.0,377.0,6335,0,0,1,Pedestrian
83,453.0,291.0,544.0,380.0,6336,0,0,1,Pedestrian
83,453.0,291.0,544.0,380.0,6337,0,0,1,Pedestrian
83,451.0,293.0,544.0,382.0,6338,0,0,1,Pedestrian
83,451.0,293.0,544.0,382.0,6339,0,0,1,Pedestrian
83,451.0,296.0,541.0,384.0,6340,0,0,1,Pedestrian
83,451.0,296.0,541.0,384.0,6341,0,0,1,Pedestrian
83,451.0,298.0,541.0,387.0,6342,0,0,1,Pedestrian
83,448.0,298.0,541.0,389.0,6343,0,0,1,Pedestrian
83,448.0,300.0,541.0,389.0,6344,0,0,1,Pedestrian
83,448.0,300.0,539.0,391.0,6345,0,0,1,Pedestrian
83,448.0,302.0,539.0,391.0,6346,0,0,1,Pedestrian
83,448.0,302.0,539.0,393.0,6347,0,0,1,Pedestrian
83,445.0,305.0,539.0,393.0,6348,0,0,1,Pedestrian
83,445.0,305.0,539.0,396.0,6349,0,0,1,Pedestrian
83,445.0,305.0,536.0,396.0,6350,0,0,1,Pedestrian
83,445.0,307.0,536.0,398.0,6351,0,0,1,Pedestrian
83,445.0,307.0,536.0,398.0,6352,0,0,1,Pedestrian
83,442.0,309.0,536.0,400.0,6353,0,0,1,Pedestrian
83,442.0,309.0,533.0,400.0,6354,0,0,1,Pedestrian
83,442.0,311.0,533.0,403.0,6355,0,0,1,Pedestrian
83,442.0,311.0,533.0,403.0,6356,0,0,1,Pedestrian
83,442.0,314.0,533.0,405.0,6357,0,0,1,Pedestrian
83,440.0,314.0,533.0,407.0,6358,0,0,1,Pedestrian
83,440.0,316.0,530.0,407.0,6359,0,0,1,Pedestrian
83,440.0,316.0,530.0,409.0,6360,0,0,1,Pedestrian
83,440.0,316.0,530.0,409.0,6361,0,0,1,Pedestrian
83,440.0,318.0,530.0,412.0,6362,0,0,1,Pedestrian
83,437.0,318.0,530.0,412.0,6363,0,0,1,Pedestrian
83,437.0,321.0,528.0,414.0,6364,0,0,1,Pedestrian
83,437.0,321.0,528.0,414.0,6365,0,0,1,Pedestrian
83,437.0,323.0,528.0,416.0,6366,0,0,1,Pedestrian
83,437.0,323.0,528.0,416.0,6367,0,0,1,Pedestrian
83,434.0,325.0,528.0,418.0,6368,0,0,1,Pedestrian
83,434.0,325.0,525.0,418.0,6369,0,0,1,Pedestrian
83,434.0,327.0,525.0,421.0,6370,0,0,1,Pedestrian
83,434.0,327.0,525.0,421.0,6371,0,0,1,Pedestrian
83,434.0,330.0,525.0,423.0,6372,0,0,1,Pedestrian
83,431.0,330.0,525.0,425.0,6373,0,0,1,Pedestrian
83,431.0,330.0,522.0,425.0,6374,0,0,1,Pedestrian
83,431.0,332.0,522.0,428.0,6375,0,0,1,Pedestrian
83,431.0,332.0,522.0,428.0,6376,0,0,1,Pedestrian
83,431.0,334.0,522.0,430.0,6377,0,0,1,Pedestrian
83,429.0,334.0,522.0,430.0,6378,0,0,1,Pedestrian
83,429.0,337.0,519.0,432.0,6379,0,0,1,Pedestrian
83,429.0,337.0,519.0,432.0,6380,0,0,1,Pedestrian
83,429.0,339.0,519.0,434.0,6381,0,0,1,Pedestrian
83,429.0,339.0,519.0,434.0,6382,0,0,1,Pedestrian
83,426.0,341.0,519.0,437.0,6383,0,0,1,Pedestrian
83,426.0,341.0,517.0,437.0,6384,0,0,1,Pedestrian
83,426.0,341.0,517.0,439.0,6385,0,0,1,Pedestrian
83,426.0,343.0,517.0,439.0,6386,0,0,1,Pedestrian
83,426.0,343.0,517.0,441.0,6387,0,0,1,Pedestrian
83,423.0,346.0,517.0,444.0,6388,0,0,1,Pedestrian
83,423.0,346.0,514.0,444.0,6389,0,0,1,Pedestrian
83,423.0,348.0,514.0,446.0,6390,0,0,1,Pedestrian
83,423.0,348.0,514.0,446.0,6391,0,0,1,Pedestrian
83,423.0,350.0,514.0,448.0,6392,0,0,1,Pedestrian
83,420.0,350.0,514.0,448.0,6393,0,0,1,Pedestrian
83,420.0,352.0,511.0,450.0,6394,0,0,1,Pedestrian
83,420.0,352.0,511.0,450.0,6395,0,0,1,Pedestrian
83,420.0,355.0,511.0,453.0,6396,0,0,1,Pedestrian
83,420.0,355.0,511.0,453.0,6397,0,0,1,Pedestrian
83,418.0,355.0,511.0,455.0,6398,0,0,1,Pedestrian
83,418.0,357.0,508.0,455.0,6399,0,0,1,Pedestrian
83,418.0,357.0,508.0,457.0,6400,0,0,1,Pedestrian
83,418.0,359.0,508.0,457.0,6401,0,0,1,Pedestrian
83,418.0,359.0,508.0,459.0,6402,0,0,1,Pedestrian
83,415.0,362.0,508.0,462.0,6403,0,0,1,Pedestrian
83,415.0,362.0,506.0,462.0,6404,0,0,1,Pedestrian
83,415.0,364.0,506.0,464.0,6405,0,0,1,Pedestrian
83,415.0,364.0,506.0,464.0,6406,0,0,1,Pedestrian
83,415.0,366.0,506.0,466.0,6407,0,0,1,Pedestrian
83,412.0,366.0,506.0,466.0,6408,0,0,1,Pedestrian
83,412.0,366.0,503.0,469.0,6409,0,0,1,Pedestrian
83,412.0,368.0,503.0,469.0,6410,0,0,1,Pedestrian
83,412.0,368.0,503.0,471.0,6411,0,0,1,Pedestrian
83,412.0,371.0,503.0,471.0,6412,0,0,1,Pedestrian
83,409.0,371.0,503.0,473.0,6413,0,0,1,Pedestrian
83,409.0,373.0,500.0,473.0,6414,0,0,1,Pedestrian
83,409.0,373.0,500.0,475.0,6415,0,0,1,Pedestrian
83,409.0,375.0,500.0,475.0,6416,0,0,1,Pedestrian
83,409.0,375.0,500.0,478.0,6417,0,0,1,Pedestrian
83,407.0,377.0,500.0,480.0,6418,0,0,1,Pedestrian
83,407.0,377.0,497.0,480.0,6419,0,0,1,Pedestrian
83,407.0,380.0,497.0,482.0,6420,0,0,1,Pedestrian
83,407.0,380.0,497.0,482.0,6421,0,0,1,Pedestrian
83,407.0,380.0,497.0,485.0,6422,0,0,1,Pedestrian
83,404.0,382.0,497.0,485.0,6423,0,0,1,Pedestrian
83,404.0,382.0,495.0,487.0,6424,0,0,1,Pedestrian
83,404.0,384.0,495.0,487.0,6425,0,0,1,Pedestrian
83,404.0,384.0,495.0,489.0,6426,0,0,1,Pedestrian
83,404.0,387.0,495.0,489.0,6427,0,0,1,Pedestrian
83,401.0,387.0,495.0,491.0,6428,0,0,1,Pedestrian
83,401.0,389.0,492.0,491.0,6429,0,0,1,Pedestrian
83,401.0,389.0,492.0,494.0,6430,0,0,1,Pedestrian
83,401.0,391.0,492.0,494.0,6431,0,0,1,Pedestrian
83,401.0,391.0,492.0,496.0,6432,0,0,1,Pedestrian
83,401.0,393.0,492.0,498.0,6433,0,0,0,Pedestrian
83,398.0,393.0,489.0,498.0,6434,0,0,1,Pedestrian
83,398.0,396.0,489.0,500.0,6435,0,0,1,Pedestrian
83,398.0,396.0,489.0,500.0,6436,0,0,1,Pedestrian
83,398.0,398.0,489.0,503.0,6437,0,0,1,Pedestrian
83,398.0,398.0,489.0,503.0,6438,0,0,1,Pedestrian
83,396.0,400.0,486.0,505.0,6439,0,0,1,Pedestrian
83,396.0,403.0,486.0,505.0,6440,0,0,1,Pedestrian
83,396.0,403.0,486.0,507.0,6441,0,0,1,Pedestrian
83,396.0,405.0,486.0,507.0,6442,0,0,1,Pedestrian
83,396.0,405.0,486.0,510.0,6443,0,0,1,Pedestrian
83,393.0,407.0,486.0,510.0,6444,0,0,1,Pedestrian
83,393.0,409.0,484.0,512.0,6445,0,0,1,Pedestrian
83,393.0,409.0,484.0,512.0,6446,0,0,1,Pedestrian
83,393.0,412.0,484.0,514.0,6447,0,0,1,Pedestrian
83,393.0,412.0,484.0,514.0,6448,0,0,1,Pedestrian
83,390.0,414.0,484.0,516.0,6449,0,0,1,Pedestrian
83,390.0,416.0,481.0,516.0,6450,0,0,1,Pedestrian
83,390.0,416.0,481.0,519.0,6451,0,0,1,Pedestrian
83,390.0,418.0,481.0,519.0,6452,0,0,1,Pedestrian
83,390.0,418.0,481.0,521.0,6453,0,0,1,Pedestrian
83,387.0,421.0,481.0,521.0,6454,0,0,1,Pedestrian
83,387.0,423.0,481.0,523.0,6455,0,0,1,Pedestrian
83,387.0,423.0,478.0,526.0,6456,0,0,1,Pedestrian
83,387.0,425.0,478.0,526.0,6457,0,0,1,Pedestrian
83,387.0,425.0,478.0,528.0,6458,0,0,1,Pedestrian
83,385.0,428.0,478.0,528.0,6459,0,0,1,Pedestrian
83,385.0,430.0,478.0,530.0,6460,0,0,1,Pedestrian
83,385.0,430.0,475.0,530.0,6461,0,0,1,Pedestrian
83,385.0,432.0,475.0,532.0,6462,0,0,1,Pedestrian
83,385.0,432.0,475.0,532.0,6463,0,0,1,Pedestrian
83,382.0,434.0,475.0,535.0,6464,0,0,1,Pedestrian
83,382.0,437.0,475.0,535.0,6465,0,0,1,Pedestrian
83,382.0,437.0,475.0,537.0,6466,0,0,1,Pedestrian
83,382.0,439.0,473.0,537.0,6467,0,0,1,Pedestrian
83,382.0,439.0,473.0,539.0,6468,0,0,1,Pedestrian
83,382.0,441.0,473.0,539.0,6469,0,0,1,Pedestrian
83,379.0,444.0,473.0,541.0,6470,0,0,1,Pedestrian
83,379.0,444.0,473.0,541.0,6471,0,0,1,Pedestrian
83,379.0,446.0,473.0,544.0,6472,0,0,1,Pedestrian
83,379.0,446.0,470.0,544.0,6473,0,0,1,Pedestrian
83,379.0,448.0,470.0,546.0,6474,0,0,1,Pedestrian
83,376.0,450.0,470.0,546.0,6475,0,0,1,Pedestrian
83,376.0,450.0,470.0,548.0,6476,0,0,1,Pedestrian
83,376.0,453.0,470.0,548.0,6477,0,0,1,Pedestrian
83,376.0,453.0,467.0,551.0,6478,0,0,1,Pedestrian
83,376.0,455.0,467.0,553.0,6479,0,0,1,Pedestrian
83,374.0,457.0,467.0,553.0,6480,0,0,1,Pedestrian
83,374.0,457.0,467.0,555.0,6481,0,0,1,Pedestrian
83,374.0,459.0,467.0,555.0,6482,0,0,1,Pedestrian
83,374.0,459.0,467.0,557.0,6483,0,0,1,Pedestrian
83,374.0,462.0,464.0,557.0,6484,0,0,1,Pedestrian
83,371.0,464.0,464.0,560.0,6485,0,0,1,Pedestrian
83,371.0,464.0,464.0,560.0,6486,0,0,1,Pedestrian
83,371.0,466.0,464.0,562.0,6487,0,0,1,Pedestrian
83,371.0,466.0,464.0,562.0,6488,0,0,1,Pedestrian
83,371.0,469.0,462.0,564.0,6489,0,0,1,Pedestrian
83,368.0,471.0,462.0,564.0,6490,0,0,1,Pedestrian
83,368.0,471.0,462.0,566.0,6491,0,0,1,Pedestrian
83,368.0,473.0,462.0,566.0,6492,0,0,1,Pedestrian
83,368.0,473.0,462.0,569.0,6493,0,0,1,Pedestrian
83,368.0,475.0,462.0,569.0,6494,0,0,1,Pedestrian
83,365.0,478.0,459.0,571.0,6495,0,0,1,Pedestrian
83,365.0,478.0,459.0,571.0,6496,0,0,1,Pedestrian
83,365.0,480.0,459.0,573.0,6497,0,0,1,Pedestrian
83,365.0,480.0,459.0,573.0,6498,0,0,1,Pedestrian
83,365.0,482.0,459.0,576.0,6499,0,0,1,Pedestrian
83,365.0,485.0,459.0,578.0,6500,0,0,0,Pedestrian
83,363.0,485.0,456.0,578.0,6501,0,0,1,Pedestrian
83,363.0,487.0,456.0,578.0,6502,0,0,1,Pedestrian
83,363.0,487.0,453.0,580.0,6503,0,0,1,Pedestrian
83,363.0,489.0,453.0,580.0,6504,0,0,1,Pedestrian
83,360.0,489.0,453.0,582.0,6505,0,0,1,Pedestrian
83,360.0,491.0,451.0,582.0,6506,0,0,1,Pedestrian
83,360.0,494.0,451.0,582.0,6507,0,0,1,Pedestrian
83,360.0,494.0,451.0,585.0,6508,0,0,1,Pedestrian
83,360.0,496.0,448.0,585.0,6509,0,0,1,Pedestrian
83,357.0,496.0,448.0,587.0,6510,0,0,1,Pedestrian
83,357.0,498.0,448.0,587.0,6511,0,0,1,Pedestrian
83,357.0,500.0,445.0,589.0,6512,0,0,1,Pedestrian
83,357.0,500.0,445.0,589.0,6513,0,0,1,Pedestrian
83,354.0,503.0,445.0,589.0,6514,0,0,1,Pedestrian
83,354.0,503.0,442.0,592.0,6515,0,0,1,Pedestrian
83,354.0,505.0,442.0,592.0,6516,0,0,1,Pedestrian
83,354.0,507.0,442.0,594.0,6517,0,0,1,Pedestrian
83,354.0,507.0,440.0,594.0,6518,0,0,1,Pedestrian
83,352.0,510.0,440.0,594.0,6519,0,0,1,Pedestrian
83,352.0,510.0,440.0,596.0,6520,0,0,1,Pedestrian
83,352.0,512.0,437.0,596.0,6521,0,0,1,Pedestrian
83,352.0,514.0,437.0,598.0,6522,0,0,1,Pedestrian
83,352.0,514.0,437.0,598.0,6523,0,0,1,Pedestrian
83,349.0,516.0,434.0,601.0,6524,0,0,1,Pedestrian
83,349.0,516.0,434.0,601.0,6525,0,0,1,Pedestrian
83,349.0,519.0,434.0,601.0,6526,0,0,1,Pedestrian
83,349.0,521.0,431.0,603.0,6527,0,0,1,Pedestrian
83,346.0,521.0,431.0,603.0,6528,0,0,1,Pedestrian
83,346.0,523.0,431.0,605.0,6529,0,0,1,Pedestrian
83,346.0,523.0,429.0,605.0,6530,0,0,1,Pedestrian
83,346.0,526.0,429.0,607.0,6531,0,0,1,Pedestrian
83,346.0,528.0,429.0,607.0,6532,0,0,1,Pedestrian
83,343.0,528.0,426.0,607.0,6533,0,0,1,Pedestrian
83,343.0,530.0,426.0,610.0,6534,0,0,1,Pedestrian
83,343.0,530.0,426.0,610.0,6535,0,0,1,Pedestrian
83,343.0,532.0,423.0,612.0,6536,0,0,1,Pedestrian
83,343.0,535.0,423.0,612.0,6537,0,0,1,Pedestrian
83,341.0,535.0,423.0,612.0,6538,0,0,1,Pedestrian
83,341.0,537.0,420.0,614.0,6539,0,0,1,Pedestrian
83,341.0,537.0,420.0,614.0,6540,0,0,1,Pedestrian
83,341.0,539.0,420.0,617.0,6541,0,0,1,Pedestrian
83,338.0,541.0,418.0,617.0,6542,0,0,1,Pedestrian
83,338.0,541.0,418.0,619.0,6543,0,0,1,Pedestrian
83,338.0,544.0,418.0,619.0,6544,0,0,1,Pedestrian
83,338.0,544.0,415.0,619.0,6545,0,0,1,Pedestrian
83,338.0,546.0,415.0,621.0,6546,0,0,1,Pedestrian
83,335.0,548.0,415.0,621.0,6547,0,0,1,Pedestrian
83,335.0,548.0,412.0,623.0,6548,0,0,1,Pedestrian
83,335.0,551.0,412.0,623.0,6549,0,0,1,Pedestrian
83,335.0,551.0,412.0,626.0,6550,0,0,1,Pedestrian
83,335.0,553.0,409.0,626.0,6551,0,0,1,Pedestrian
83,332.0,555.0,409.0,626.0,6552,0,0,1,Pedestrian
83,332.0,555.0,409.0,628.0,6553,0,0,1,Pedestrian
83,332.0,557.0,407.0,628.0,6554,0,0,1,Pedestrian
83,332.0,557.0,407.0,630.0,6555,0,0,1,Pedestrian
83,330.0,560.0,407.0,630.0,6556,0,0,1,Pedestrian
83,330.0,562.0,404.0,630.0,6557,0,0,1,Pedestrian
83,330.0,562.0,404.0,633.0,6558,0,0,1,Pedestrian
83,330.0,564.0,404.0,633.0,6559,0,0,1,Pedestrian
83,330.0,564.0,401.0,635.0,6560,0,0,1,Pedestrian
83,327.0,566.0,401.0,635.0,6561,0,0,1,Pedestrian
83,327.0,569.0,401.0,637.0,6562,0,0,1,Pedestrian
83,327.0,569.0,398.0,637.0,6563,0,0,1,Pedestrian
83,327.0,571.0,398.0,637.0,6564,0,0,1,Pedestrian
83,327.0,571.0,398.0,639.0,6565,0,0,1,Pedestrian
83,324.0,573.0,396.0,639.0,6566,0,0,1,Pedestrian
83,324.0,576.0,396.0,642.0,6567,0,0,1,Pedestrian
83,324.0,576.0,396.0,642.0,6568,0,0,1,Pedestrian
83,324.0,578.0,393.0,644.0,6569,0,0,1,Pedestrian
83,321.0,578.0,393.0,644.0,6570,0,0,1,Pedestrian
83,321.0,580.0,393.0,644.0,6571,0,0,1,Pedestrian
83,321.0,582.0,390.0,646.0,6572,0,0,1,Pedestrian
83,321.0,582.0,390.0,646.0,6573,0,0,1,Pedestrian
83,321.0,585.0,390.0,648.0,6574,0,0,1,Pedestrian
83,319.0,585.0,387.0,648.0,6575,0,0,1,Pedestrian
83,319.0,587.0,387.0,648.0,6576,0,0,1,Pedestrian
83,319.0,589.0,387.0,651.0,6577,0,0,1,Pedestrian
83,319.0,589.0,385.0,651.0,6578,0,0,1,Pedestrian
83,319.0,592.0,385.0,653.0,6579,0,0,1,Pedestrian
83,316.0,592.0,385.0,653.0,6580,0,0,1,Pedestrian
83,316.0,594.0,382.0,655.0,6581,0,0,1,Pedestrian
83,316.0,596.0,382.0,655.0,6582,0,0,1,Pedestrian
83,316.0,596.0,382.0,655.0,6583,0,0,1,Pedestrian
83,313.0,598.0,379.0,658.0,6584,0,0,1,Pedestrian
83,313.0,598.0,379.0,658.0,6585,0,0,1,Pedestrian
83,313.0,601.0,379.0,660.0,6586,0,0,1,Pedestrian
83,313.0,603.0,376.0,660.0,6587,0,0,1,Pedestrian
83,313.0,603.0,376.0,662.0,6588,0,0,1,Pedestrian
83,310.0,605.0,376.0,662.0,6589,0,0,1,Pedestrian
83,310.0,605.0,374.0,662.0,6590,0,0,1,Pedestrian
83,310.0,607.0,374.0,664.0,6591,0,0,1,Pedestrian
83,310.0,610.0,374.0,664.0,6592,0,0,1,Pedestrian
83,310.0,610.0,371.0,667.0,6593,0,0,1,Pedestrian
83,308.0,612.0,371.0,667.0,6594,0,0,1,Pedestrian
83,308.0,612.0,371.0,667.0,6595,0,0,1,Pedestrian
83,308.0,614.0,368.0,669.0,6596,0,0,1,Pedestrian
83,308.0,617.0,368.0,669.0,6597,0,0,1,Pedestrian
83,305.0,617.0,368.0,671.0,6598,0,0,1,Pedestrian
83,305.0,619.0,365.0,671.0,6599,0,0,1,Pedestrian
83,305.0,619.0,365.0,674.0,6600,0,0,1,Pedestrian
83,305.0,621.0,365.0,674.0,6601,0,0,1,Pedestrian
83,305.0,623.0,363.0,674.0,6602,0,0,1,Pedestrian
83,302.0,623.0,363.0,676.0,6603,0,0,1,Pedestrian
83,302.0,626.0,363.0,676.0,6604,0,0,1,Pedestrian
83,302.0,626.0,360.0,678.0,6605,0,0,1,Pedestrian
83,302.0,628.0,360.0,678.0,6606,0,0,1,Pedestrian
83,302.0,630.0,360.0,680.0,6607,0,0,0,Pedestrian
83,299.0,630.0,357.0,680.0,6608,0,0,1,Pedestrian
83,299.0,633.0,357.0,680.0,6609,0,0,1,Pedestrian
83,299.0,633.0,354.0,683.0,6610,0,0,1,Pedestrian
83,297.0,635.0,354.0,683.0,6611,0,0,1,Pedestrian
83,297.0,635.0,354.0,685.0,6612,0,0,1,Pedestrian
83,297.0,637.0,352.0,685.0,6613,0,0,1,Pedestrian
83,294.0,637.0,352.0,687.0,6614,0,0,1,Pedestrian
83,294.0,639.0,352.0,687.0,6615,0,0,1,Pedestrian
83,294.0,642.0,349.0,687.0,6616,0,0,1,Pedestrian
83,291.0,642.0,349.0,689.0,6617,0,0,1,Pedestrian
83,291.0,644.0,349.0,689.0,6618,0,0,1,Pedestrian
83,291.0,644.0,346.0,692.0,6619,0,0,1,Pedestrian
83,288.0,646.0,346.0,692.0,6620,0,0,1,Pedestrian
83,288.0,646.0,346.0,694.0,6621,0,0,1,Pedestrian
83,288.0,648.0,343.0,694.0,6622,0,0,1,Pedestrian
83,286.0,648.0,343.0,696.0,6623,0,0,1,Pedestrian
83,286.0,651.0,343.0,696.0,6624,0,0,1,Pedestrian
83,286.0,653.0,341.0,696.0,6625,0,0,1,Pedestrian
83,283.0,653.0,341.0,699.0,6626,0,0,1,Pedestrian
83,283.0,655.0,338.0,699.0,6627,0,0,1,Pedestrian
83,283.0,655.0,338.0,701.0,6628,0,0,1,Pedestrian
83,280.0,658.0,338.0,701.0,6629,0,0,1,Pedestrian
83,280.0,658.0,335.0,703.0,6630,0,0,1,Pedestrian
83,280.0,660.0,335.0,703.0,6631,0,0,1,Pedestrian
83,277.0,662.0,335.0,703.0,6632,0,0,1,Pedestrian
83,277.0,662.0,332.0,705.0,6633,0,0,1,Pedestrian
83,277.0,664.0,332.0,705.0,6634,0,0,1,Pedestrian
83,275.0,664.0,332.0,708.0,6635,0,0,1,Pedestrian
