track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
83,275.0,667.0,330.0,708.0,6636,0,0,1,Pedestrian
83,275.0,667.0,330.0,710.0,6637,0,0,1,Pedestrian
83,272.0,669.0,330.0,710.0,6638,0,0,1,Pedestrian
83,272.0,669.0,327.0,712.0,6639,0,0,1,Pedestrian
83,272.0,671.0,327.0,712.0,6640,0,0,1,Pedestrian
83,269.0,674.0,327.0,712.0,6641,0,0,1,Pedestrian
83,269.0,674.0,324.0,715.0,6642,0,0,1,Pedestrian
83,269.0,676.0,324.0,715.0,6643,0,0,1,Pedestrian
83,266.0,676.0,324.0,717.0,6644,0,0,1,Pedestrian
83,266.0,678.0,321.0,717.0,6645,0,0,1,Pedestrian
83,266.0,678.0,321.0,719.0,6646,0,0,1,Pedestrian
83,264.0,680.0,319.0,719.0,6647,0,0,1,Pedestrian
83,264.0,683.0,319.0,719.0,6648,0,0,1,Pedestrian
83,264.0,683.0,319.0,721.0,6649,0,0,1,Pedestrian
83,261.0,685.0,316.0,721.0,6650,0,0,1,Pedestrian
83,261.0,685.0,316.0,724.0,6651,0,0,1,Pedestrian
83,261.0,687.0,316.0,724.0,6652,0,0,1,Pedestrian
83,258.0,687.0,313.0,726.0,6653,0,0,1,Pedestrian
83,258.0,689.0,313.0,726.0,6654,0,0,1,Pedestrian
83,258.0,689.0,313.0,728.0,6655,0,0,1,Pedestrian
83,255.0,692.0,310.0,728.0,6656,0,0,1,Pedestrian
83,255.0,694.0,310.0,728.0,6657,0,0,1,Pedestrian
83,255.0,694.0,310.0,730.0,6658,0,0,1,Pedestrian
83,253.0,696.0,308.0,730.0,6659,0,0,1,Pedestrian
83,253.0,696.0,308.0,733.0,6660,0,0,1,Pedestrian
83,253.0,699.0,308.0,733.0,6661,0,0,1,Pedestrian
83,250.0,699.0,305.0,735.0,6662,0,0,1,Pedestrian
83,250.0,701.0,305.0,735.0,6663,0,0,1,Pedestrian
83,250.0,703.0,305.0,737.0,6664,0,0,0,Pedestrian
83,247.0,703.0,302.0,737.0,6665,0,0,1,Pedestrian
83,247.0,703.0,302.0,737.0,6666,0,0,1,Pedestrian
83,247.0,705.0,302.0,740.0,6667,0,0,1,Pedestrian
83,244.0,705.0,299.0,740.0,6668,0,0,1,Pedestrian
83,244.0,705.0,299.0,742.0,6669,0,0,1,Pedestrian
83,244.0,708.0,299.0,742.0,6670,0,0,1,Pedestrian
83,242.0,708.0,297.0,744.0,6671,0,0,1,Pedestrian
83,242.0,708.0,297.0,744.0,6672,0,0,1,Pedestrian
83,242.0,710.0,297.0,746.0,6673,0,0,1,Pedestrian
83,239.0,710.0,297.0,746.0,6674,0,0,1,Pedestrian
83,239.0,712.0,294.0,749.0,6675,0,0,1,Pedestrian
83,239.0,712.0,294.0,749.0,6676,0,0,1,Pedestrian
83,236.0,712.0,294.0,749.0,6677,0,0,1,Pedestrian
83,236.0,715.0,291.0,751.0,6678,0,0,1,Pedestrian
83,236.0,715.0,291.0,751.0,6679,0,0,1,Pedestrian
83,236.0,715.0,291.0,753.0,6680,0,0,1,Pedestrian
83,233.0,717.0,288.0,753.0,6681,0,0,1,Pedestrian
83,233.0,717.0,288.0,755.0,6682,0,0,1,Pedestrian
83,233.0,717.0,288.0,755.0,6683,0,0,1,Pedestrian
83,231.0,719.0,288.0,758.0,6684,0,0,1,Pedestrian
83,231.0,719.0,286.0,758.0,6685,0,0,1,Pedestrian
83,231.0,721.0,286.0,760.0,6686,0,0,1,Pedestrian
83,228.0,721.0,286.0,760.0,6687,0,0,1,Pedestrian
83,228.0,721.0,283.0,762.0,6688,0,0,1,Pedestrian
83,228.0,724.0,283.0,762.0,6689,0,0,1,Pedestrian
83,225.0,724.0,283.0,762.0,6690,0,0,1,Pedestrian
83,225.0,724.0,280.0,765.0,6691,0,0,1,Pedestrian
83,225.0,726.0,280.0,765.0,6692,0,0,1,Pedestrian
83,222.0,726.0,280.0,767.0,6693,0,0,1,Pedestrian
83,222.0,726.0,280.0,767.0,6694,0,0,1,Pedestrian
83,222.0,728.0,277.0,769.0,6695,0,0,1,Pedestrian
83,222.0,728.0,277.0,769.0,6696,0,0,1,Pedestrian
83,220.0,730.0,277.0,771.0,6697,0,0,1,Pedestrian
83,220.0,730.0,275.0,771.0,6698,0,0,1,Pedestrian
83,220.0,730.0,275.0,774.0,6699,0,0,1,Pedestrian
83,217.0,733.0,275.0,774.0,6700,0,0,1,Pedestrian
83,217.0,733.0,275.0,776.0,6701,0,0,1,Pedestrian
83,217.0,733.0,272.0,776.0,6702,0,0,1,Pedestrian
83,214.0,735.0,272.0,776.0,6703,0,0,1,Pedestrian
83,214.0,735.0,272.0,778.0,6704,0,0,1,Pedestrian
83,214.0,735.0,269.0,778.0,6705,0,0,1,Pedestrian
83,211.0,737.0,269.0,781.0,6706,0,0,1,Pedestrian
83,211.0,737.0,269.0,781.0,6707,0,0,1,Pedestrian
83,211.0,740.0,266.0,783.0,6708,0,0,1,Pedestrian
83,211.0,740.0,266.0,783.0,6709,0,0,1,Pedestrian
83,209.0,740.0,266.0,785.0,6710,0,0,1,Pedestrian
83,209.0,742.0,266.0,785.0,6711,0,0,1,Pedestrian
83,209.0,742.0,264.0,787.0,6712,0,0,1,Pedestrian
83,206.0,742.0,264.0,787.0,6713,0,0,1,Pedestrian
83,206.0,744.0,264.0,787.0,6714,0,0,1,Pedestrian
83,206.0,744.0,261.0,790.0,6715,0,0,1,Pedestrian
83,203.0,744.0,261.0,790.0,6716,0,0,1,Pedestrian
83,203.0,746.0,261.0,792.0,6717,0,0,1,Pedestrian
83,203.0,746.0,258.0,792.0,6718,0,0,1,Pedestrian
83,200.0,749.0,258.0,794.0,6719,0,0,1,Pedestrian
83,200.0,749.0,258.0,794.0,6720,0,0,1,Pedestrian
83,200.0,749.0,258.0,796.0,6721,0,0,1,Pedestrian
83,198.0,751.0,255.0,796.0,6722,0,0,1,Pedestrian
83,198.0,751.0,255.0,799.0,6723,0,0,1,Pedestrian
83,198.0,751.0,255.0,799.0,6724,0,0,1,Pedestrian
83,198.0,753.0,253.0,801.0,6725,0,0,1,Pedestrian
83,195.0,753.0,253.0,801.0,6726,0,0,1,Pedestrian
83,195.0,753.0,253.0,801.0,6727,0,0,1,Pedestrian
83,195.0,755.0,250.0,803.0,6728,0,0,1,Pedestrian
83,192.0,755.0,250.0,803.0,6729,0,0,1,Pedestrian
83,192.0,758.0,250.0,806.0,6730,0,0,1,Pedestrian
83,192.0,758.0,250.0,806.0,6731,0,0,1,Pedestrian
83,189.0,758.0,247.0,808.0,6732,0,0,1,Pedestrian
83,189.0,760.0,247.0,808.0,6733,0,0,1,Pedestrian
83,189.0,760.0,247.0,810.0,6734,0,0,1,Pedestrian
83,187.0,760.0,244.0,810.0,6735,0,0,1,Pedestrian
83,187.0,762.0,244.0,812.0,6736,0,0,1,Pedestrian
83,187.0,762.0,244.0,812.0,6737,0,0,1,Pedestrian
83,187.0,765.0,244.0,815.0,6738,0,0,0,Pedestrian
83,184.0,765.0,242.0,815.0,6739,0,0,1,Pedestrian
83,184.0,765.0,242.0,815.0,6740,0,0,1,Pedestrian
83,184.0,767.0,242.0,817.0,6741,0,0,1,Pedestrian
83,184.0,767.0,242.0,817.0,6742,0,0,1,Pedestrian
83,181.0,767.0,239.0,817.0,6743,0,0,1,Pedestrian
83,181.0,769.0,239.0,819.0,6744,0,0,1,Pedestrian
83,181.0,769.0,239.0,819.0,6745,0,0,1,Pedestrian
83,181.0,771.0,239.0,822.0,6746,0,0,1,Pedestrian
83,178.0,771.0,236.0,822.0,6747,0,0,1,Pedestrian
83,178.0,771.0,236.0,822.0,6748,0,0,1,Pedestrian
83,178.0,774.0,236.0,824.0,6749,0,0,1,Pedestrian
83,178.0,774.0,236.0,824.0,6750,0,0,1,Pedestrian
83,176.0,776.0,233.0,826.0,6751,0,0,1,Pedestrian
83,176.0,776.0,233.0,826.0,6752,0,0,1,Pedestrian
83,176.0,776.0,233.0,826.0,6753,0,0,1,Pedestrian
83,176.0,778.0,233.0,828.0,6754,0,0,1,Pedestrian
83,173.0,778.0,231.0,828.0,6755,0,0,1,Pedestrian
83,173.0,781.0,231.0,831.0,6756,0,0,1,Pedestrian
83,173.0,781.0,231.0,831.0,6757,0,0,1,Pedestrian
83,173.0,781.0,231.0,831.0,6758,0,0,1,Pedestrian
83,170.0,783.0,228.0,833.0,6759,0,0,1,Pedestrian
83,170.0,783.0,228.0,833.0,6760,0,0,1,Pedestrian
83,170.0,783.0,228.0,833.0,6761,0,0,1,Pedestrian
83,170.0,785.0,228.0,835.0,6762,0,0,1,Pedestrian
83,167.0,785.0,225.0,835.0,6763,0,0,1,Pedestrian
83,167.0,787.0,225.0,837.0,6764,0,0,1,Pedestrian
83,167.0,787.0,225.0,837.0,6765,0,0,1,Pedestrian
83,167.0,787.0,225.0,837.0,6766,0,0,1,Pedestrian
83,167.0,790.0,225.0,840.0,6767,0,0,1,Pedestrian
83,165.0,790.0,222.0,840.0,6768,0,0,1,Pedestrian
83,165.0,792.0,222.0,842.0,6769,0,0,1,Pedestrian
83,165.0,792.0,222.0,842.0,6770,0,0,1,Pedestrian
83,165.0,792.0,222.0,842.0,6771,0,0,1,Pedestrian
83,162.0,794.0,220.0,844.0,6772,0,0,1,Pedestrian
83,162.0,794.0,220.0,844.0,6773,0,0,1,Pedestrian
83,162.0,796.0,220.0,847.0,6774,0,0,1,Pedestrian
83,162.0,796.0,220.0,847.0,6775,0,0,1,Pedestrian
83,159.0,796.0,217.0,847.0,6776,0,0,1,Pedestrian
83,159.0,799.0,217.0,849.0,6777,0,0,1,Pedestrian
83,159.0,799.0,217.0,849.0,6778,0,0,1,Pedestrian
83,159.0,801.0,217.0,851.0,6779,0,0,1,Pedestrian
83,156.0,801.0,214.0,851.0,6780,0,0,1,Pedestrian
83,156.0,801.0,214.0,851.0,6781,0,0,1,Pedestrian
83,156.0,803.0,214.0,853.0,6782,0,0,1,Pedestrian
83,156.0,803.0,214.0,853.0,6783,0,0,1,Pedestrian
83,154.0,803.0,211.0,853.0,6784,0,0,1,Pedestrian
83,154.0,806.0,211.0,856.0,6785,0,0,1,Pedestrian
83,154.0,806.0,211.0,856.0,6786,0,0,1,Pedestrian
83,154.0,808.0,211.0,858.0,6787,0,0,1,Pedestrian
83,151.0,808.0,209.0,858.0,6788,0,0,1,Pedestrian
83,151.0,808.0,209.0,858.0,6789,0,0,1,Pedestrian
83,151.0,810.0,209.0,860.0,6790,0,0,1,Pedestrian
83,151.0,810.0,209.0,860.0,6791,0,0,1,Pedestrian
83,148.0,812.0,206.0,863.0,6792,0,0,1,Pedestrian
83,148.0,812.0,206.0,863.0,6793,0,0,1,Pedestrian
83,148.0,812.0,206.0,863.0,6794,0,0,1,Pedestrian
83,148.0,815.0,206.0,865.0,6795,0,0,1,Pedestrian
83,148.0,815.0,206.0,865.0,6796,0,0,1,Pedestrian
83,145.0,817.0,203.0,867.0,6797,0,0,1,Pedestrian
83,145.0,817.0,203.0,867.0,6798,0,0,1,Pedestrian
83,145.0,817.0,203.0,867.0,6799,0,0,1,Pedestrian
83,145.0,819.0,203.0,869.0,6800,0,0,1,Pedestrian
83,143.0,819.0,200.0,869.0,6801,0,0,1,Pedestrian
83,143.0,822.0,200.0,872.0,6802,0,0,1,Pedestrian
83,143.0,822.0,200.0,872.0,6803,0,0,1,Pedestrian
83,143.0,822.0,200.0,872.0,6804,0,0,1,Pedestrian
83,140.0,824.0,198.0,874.0,6805,0,0,1,Pedestrian
83,140.0,824.0,198.0,874.0,6806,0,0,1,Pedestrian
83,140.0,824.0,198.0,874.0,6807,0,0,1,Pedestrian
83,140.0,826.0,198.0,876.0,6808,0,0,1,Pedestrian
83,137.0,826.0,195.0,876.0,6809,0,0,1,Pedestrian
83,137.0,828.0,195.0,878.0,6810,0,0,1,Pedestrian
83,137.0,828.0,195.0,878.0,6811,0,0,1,Pedestrian
83,137.0,828.0,195.0,878.0,6812,0,0,1,Pedestrian
83,134.0,831.0,192.0,881.0,6813,0,0,1,Pedestrian
83,134.0,831.0,192.0,881.0,6814,0,0,1,Pedestrian
83,134.0,833.0,192.0,883.0,6815,0,0,1,Pedestrian
83,134.0,833.0,192.0,883.0,6816,0,0,1,Pedestrian
83,132.0,833.0,189.0,883.0,6817,0,0,1,Pedestrian
83,132.0,835.0,189.0,885.0,6818,0,0,1,Pedestrian
83,132.0,835.0,189.0,885.0,6819,0,0,1,Pedestrian
83,132.0,837.0,189.0,888.0,6820,0,0,1,Pedestrian
83,129.0,837.0,187.0,888.0,6821,0,0,1,Pedestrian
83,129.0,837.0,187.0,888.0,6822,0,0,1,Pedestrian
83,129.0,840.0,187.0,890.0,6823,0,0,1,Pedestrian
83,129.0,840.0,187.0,890.0,6824,0,0,1,Pedestrian
83,129.0,842.0,187.0,892.0,6825,0,0,0,Pedestrian
83,126.0,842.0,184.0,892.0,6826,0,0,1,Pedestrian
83,126.0,844.0,184.0,894.0,6827,0,0,1,Pedestrian
83,123.0,844.0,181.0,894.0,6828,0,0,1,Pedestrian
83,123.0,847.0,181.0,897.0,6829,0,0,1,Pedestrian
83,123.0,847.0,181.0,897.0,6830,0,0,1,Pedestrian
83,121.0,849.0,178.0,899.0,6831,0,0,1,Pedestrian
83,121.0,851.0,178.0,899.0,6832,0,0,1,Pedestrian
83,121.0,851.0,178.0,901.0,6833,0,0,1,Pedestrian
83,118.0,853.0,176.0,904.0,6834,0,0,1,Pedestrian
83,118.0,853.0,176.0,904.0,6835,0,0,1,Pedestrian
83,118.0,856.0,173.0,906.0,6836,0,0,1,Pedestrian
83,115.0,858.0,173.0,906.0,6837,0,0,1,Pedestrian
83,115.0,858.0,173.0,908.0,6838,0,0,1,Pedestrian
83,115.0,860.0,170.0,908.0,6839,0,0,1,Pedestrian
83,112.0,860.0,170.0,910.0,6840,0,0,1,Pedestrian
83,112.0,863.0,170.0,913.0,6841,0,0,1,Pedestrian
83,110.0,865.0,167.0,913.0,6842,0,0,1,Pedestrian
83,110.0,865.0,167.0,915.0,6843,0,0,1,Pedestrian
83,110.0,867.0,167.0,915.0,6844,0,0,1,Pedestrian
83,107.0,867.0,165.0,917.0,6845,0,0,1,Pedestrian
83,107.0,869.0,165.0,917.0,6846,0,0,1,Pedestrian
83,107.0,872.0,162.0,919.0,6847,0,0,1,Pedestrian
83,104.0,872.0,162.0,922.0,6848,0,0,1,Pedestrian
83,104.0,874.0,162.0,922.0,6849,0,0,1,Pedestrian
83,104.0,874.0,159.0,924.0,6850,0,0,1,Pedestrian
83,101.0,876.0,159.0,924.0,6851,0,0,1,Pedestrian
83,101.0,876.0,159.0,926.0,6852,0,0,1,Pedestrian
83,101.0,878.0,156.0,926.0,6853,0,0,1,Pedestrian
83,99.0,881.0,156.0,929.0,6854,0,0,1,Pedestrian
83,99.0,881.0,154.0,929.0,6855,0,0,1,Pedestrian
83,96.0,883.0,154.0,931.0,6856,0,0,1,Pedestrian
83,96.0,883.0,154.0,933.0,6857,0,0,1,Pedestrian
83,96.0,885.0,151.0,933.0,6858,0,0,1,Pedestrian
83,93.0,888.0,151.0,935.0,6859,0,0,1,Pedestrian
83,93.0,888.0,151.0,935.0,6860,0,0,1,Pedestrian
83,93.0,890.0,148.0,938.0,6861,0,0,1,Pedestrian
83,90.0,890.0,148.0,938.0,6862,0,0,1,Pedestrian
83,90.0,892.0,148.0,940.0,6863,0,0,1,Pedestrian
83,90.0,894.0,145.0,942.0,6864,0,0,1,Pedestrian
83,88.0,894.0,145.0,942.0,6865,0,0,1,Pedestrian
83,88.0,897.0,143.0,944.0,6866,0,0,1,Pedestrian
83,88.0,897.0,143.0,944.0,6867,0,0,1,Pedestrian
83,85.0,899.0,143.0,947.0,6868,0,0,1,Pedestrian
83,85.0,901.0,140.0,947.0,6869,0,0,1,Pedestrian
83,85.0,901.0,140.0,949.0,6870,0,0,1,Pedestrian
83,82.0,904.0,140.0,951.0,6871,0,0,1,Pedestrian
83,82.0,904.0,137.0,951.0,6872,0,0,1,Pedestrian
83,79.0,906.0,137.0,954.0,6873,0,0,1,Pedestrian
83,79.0,908.0,134.0,954.0,6874,0,0,1,Pedestrian
83,79.0,908.0,134.0,956.0,6875,0,0,1,Pedestrian
83,77.0,910.0,134.0,956.0,6876,0,0,1,Pedestrian
83,77.0,910.0,132.0,958.0,6877,0,0,1,Pedestrian
83,77.0,913.0,132.0,958.0,6878,0,0,1,Pedestrian
83,74.0,913.0,132.0,960.0,6879,0,0,1,Pedestrian
83,74.0,915.0,129.0,963.0,6880,0,0,1,Pedestrian
83,74.0,917.0,129.0,963.0,6881,0,0,1,Pedestrian
83,71.0,917.0,129.0,965.0,6882,0,0,1,Pedestrian
83,71.0,919.0,126.0,965.0,6883,0,0,1,Pedestrian
83,71.0,919.0,126.0,967.0,6884,0,0,1,Pedestrian
83,68.0,922.0,123.0,967.0,6885,0,0,1,Pedestrian
83,68.0,924.0,123.0,970.0,6886,0,0,1,Pedestrian
83,66.0,924.0,123.0,972.0,6887,0,0,1,Pedestrian
83,66.0,926.0,121.0,972.0,6888,0,0,1,Pedestrian
83,66.0,926.0,121.0,974.0,6889,0,0,1,Pedestrian
83,63.0,929.0,121.0,974.0,6890,0,0,1,Pedestrian
83,63.0,931.0,118.0,976.0,6891,0,0,1,Pedestrian
83,63.0,931.0,118.0,976.0,6892,0,0,1,Pedestrian
83,60.0,933.0,115.0,979.0,6893,0,0,1,Pedestrian
83,60.0,933.0,115.0,981.0,6894,0,0,1,Pedestrian
83,60.0,935.0,115.0,981.0,6895,0,0,1,Pedestrian
83,57.0,938.0,112.0,983.0,6896,0,0,1,Pedestrian
83,57.0,938.0,112.0,983.0,6897,0,0,1,Pedestrian
83,57.0,940.0,112.0,985.0,6898,0,0,1,Pedestrian
83,55.0,940.0,110.0,985.0,6899,0,0,1,Pedestrian
83,55.0,942.0,110.0,988.0,6900,0,0,1,Pedestrian
83,55.0,944.0,110.0,990.0,6901,0,0,0,Pedestrian
83,52.0,944.0,107.0,990.0,6902,0,0,1,Pedestrian
83,52.0,947.0,107.0,992.0,6903,0,0,1,Pedestrian
83,52.0,947.0,107.0,992.0,6904,0,0,1,Pedestrian
83,49.0,949.0,104.0,995.0,6905,0,0,1,Pedestrian
83,49.0,951.0,104.0,997.0,6906,0,0,1,Pedestrian
83,49.0,951.0,104.0,997.0,6907,0,0,1,Pedestrian
83,49.0,954.0,104.0,999.0,6908,0,0,1,Pedestrian
83,46.0,954.0,101.0,999.0,6909,0,0,1,Pedestrian
83,46.0,956.0,101.0,1001.0,6910,0,0,1,Pedestrian
83,46.0,958.0,101.0,1004.0,6911,0,0,1,Pedestrian
83,44.0,958.0,99.0,1004.0,6912,0,0,1,Pedestrian
83,44.0,960.0,99.0,1006.0,6913,0,0,1,Pedestrian
83,44.0,960.0,99.0,1006.0,6914,0,0,1,Pedestrian
83,44.0,963.0,99.0,1008.0,6915,0,0,1,Pedestrian
83,41.0,965.0,96.0,1011.0,6916,0,0,1,Pedestrian
83,41.0,965.0,96.0,1011.0,6917,0,0,1,Pedestrian
83,41.0,967.0,96.0,1013.0,6918,0,0,1,Pedestrian
83,41.0,970.0,96.0,1015.0,6919,0,0,1,Pedestrian
83,38.0,970.0,93.0,1015.0,6920,0,0,1,Pedestrian
83,38.0,972.0,93.0,1017.0,6921,0,0,1,Pedestrian
83,38.0,972.0,93.0,1017.0,6922,0,0,1,Pedestrian
83,35.0,974.0,90.0,1020.0,6923,0,0,1,Pedestrian
83,35.0,976.0,90.0,1022.0,6924,0,0,1,Pedestrian
83,35.0,976.0,90.0,1022.0,6925,0,0,1,Pedestrian
83,35.0,979.0,90.0,1024.0,6926,0,0,1,Pedestrian
83,33.0,979.0,88.0,1024.0,6927,0,0,1,Pedestrian
83,33.0,981.0,88.0,1026.0,6928,0,0,1,Pedestrian
83,33.0,983.0,88.0,1029.0,6929,0,0,1,Pedestrian
83,30.0,983.0,85.0,1029.0,6930,0,0,1,Pedestrian
83,30.0,985.0,85.0,1031.0,6931,0,0,1,Pedestrian
83,30.0,985.0,85.0,1031.0,6932,0,0,1,Pedestrian
83,30.0,988.0,85.0,1033.0,6933,0,0,1,Pedestrian
83,27.0,990.0,82.0,1036.0,6934,0,0,1,Pedestrian
83,27.0,990.0,82.0,1036.0,6935,0,0,1,Pedestrian
83,27.0,992.0,82.0,1038.0,6936,0,0,1,Pedestrian
83,27.0,995.0,82.0,1040.0,6937,0,0,0,Pedestrian
83,24.0,995.0,79.0,1040.0,6938,0,0,1,Pedestrian
83,24.0,997.0,79.0,1042.0,6939,0,0,1,Pedestrian
83,24.0,997.0,79.0,1042.0,6940,0,0,1,Pedestrian
83,22.0,999.0,77.0,1045.0,6941,0,0,1,Pedestrian
83,22.0,999.0,77.0,1045.0,6942,0,0,1,Pedestrian
83,22.0,1001.0,77.0,1047.0,6943,0,0,1,Pedestrian
83,22.0,1001.0,77.0,1047.0,6944,0,0,1,Pedestrian
83,19.0,1004.0,74.0,1049.0,6945,0,0,1,Pedestrian
83,19.0,1004.0,74.0,1049.0,6946,0,0,1,Pedestrian
83,19.0,1006.0,74.0,1052.0,6947,0,0,1,Pedestrian
83,19.0,1006.0,74.0,1052.0,6948,0,0,1,Pedestrian
83,16.0,1008.0,71.0,1054.0,6949,0,0,1,Pedestrian
83,16.0,1008.0,71.0,1054.0,6950,0,0,1,Pedestrian
83,16.0,1011.0,71.0,1056.0,6951,0,0,1,Pedestrian
83,16.0,1011.0,71.0,1056.0,6952,0,0,1,Pedestrian
83,13.0,1013.0,68.0,1058.0,6953,0,0,1,Pedestrian
83,13.0,1015.0,68.0,1061.0,6954,0,0,1,Pedestrian
83,13.0,1015.0,68.0,1061.0,6955,0,0,1,Pedestrian
83,11.0,1017.0,66.0,1063.0,6956,0,0,1,Pedestrian
83,11.0,1017.0,66.0,1063.0,6957,0,0,1,Pedestrian
83,11.0,1020.0,66.0,1065.0,6958,0,0,1,Pedestrian
83,11.0,1020.0,66.0,1065.0,6959,0,0,1,Pedestrian
83,8.0,1022.0,63.0,1067.0,6960,0,0,1,Pedestrian
83,8.0,1022.0,63.0,1067.0,6961,0,0,1,Pedestrian
83,8.0,1024.0,63.0,1070.0,6962,0,0,1,Pedestrian
83,8.0,1024.0,63.0,1070.0,6963,0,0,1,Pedestrian
83,5.0,1026.0,60.0,1072.0,6964,0,0,1,Pedestrian
83,5.0,1026.0,60.0,1072.0,6965,0,0,1,Pedestrian
83,5.0,1029.0,60.0,1074.0,6966,0,0,1,Pedestrian
83,5.0,1029.0,60.0,1074.0,6967,0,0,1,Pedestrian
83,2.0,1031.0,57.0,1077.0,6968,0,0,1,Pedestrian
83,2.0,1031.0,57.0,1077.0,6969,0,0,1,Pedestrian
83,2.0,1033.0,57.0,1079.0,6970,0,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6971,1,0,0,Pedestrian
83,2.0,1036.0,57.0,1081.0,6972,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6973,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6974,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6975,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6976,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6977,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6978,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6979,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6980,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6981,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6982,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6983,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6984,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6985,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6986,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6987,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6988,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6989,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6990,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6991,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6992,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6993,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6994,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6995,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6996,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6997,1,0,0,Pedestrian
83,2.0,1036.0,57.0,1081.0,6998,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,6999,1,0,1,Pedestrian
83,2.0,1036.0,57.0,1081.0,7000,1,0,0,Pedestrian
83,0.0,1033.0,55.0,1079.0,7001,1,0,1,Pedestrian
83,0.0,1033.0,55.0,1079.0,7002,1,0,1,Pedestrian
83,0.0,1033.0,55.0,1079.0,7003,1,0,1,Pedestrian
83,0.0,1033.0,55.0,1079.0,7004,1,0,1,Pedestrian
83,0.0,1033.0,55.0,1079.0,7005,1,0,1,Pedestrian
83,0.0,1033.0,55.0,1079.0,7006,1,0,1,Pedestrian
83,0.0,1033.0,55.0,1079.0,7007,1,0,1,Pedestrian
83,0.0,1033.0,55.0,1079.0,7008,1,0,1,Pedestrian
83,0.0,1033.0,55.0,1079.0,7009,1,0,1,Pedestrian
83,0.0,1033.0,55.0,1079.0,7010,1,0,1,Pedestrian
83,0.0,1033.0,55.0,1079.0,7011,1,0,1,Pedestrian
83,0.0,1033.0,55.0,1079.0,7012,1,0,1,Pedestrian
83,0.0,1033.0,55.0,1079.0,7013,1,0,1,Pedestrian
83,0.0,1033.0,55.0,1079.0,7014,1,0,1,Pedestrian
83,0.0,1033.0,55.0,1079.0,7015,1,0,1,Pedestrian
83,0.0,1033.0,55.0,1079.0,7016,1,0,1,Pedestrian
