track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
83,46.0,1015.0,88.0,1054.0,7402,0,0,1,Pedestrian
83,49.0,1015.0,90.0,1054.0,7403,0,0,1,Pedestrian
83,49.0,1015.0,90.0,1054.0,7404,0,0,1,Pedestrian
83,52.0,1015.0,93.0,1054.0,7405,0,0,1,Pedestrian
83,52.0,1015.0,93.0,1054.0,7406,0,0,1,Pedestrian
83,55.0,1015.0,96.0,1054.0,7407,0,0,1,Pedestrian
83,55.0,1015.0,96.0,1054.0,7408,0,0,1,Pedestrian
83,57.0,1017.0,99.0,1056.0,7409,0,0,1,Pedestrian
83,57.0,1017.0,99.0,1056.0,7410,0,0,1,Pedestrian
83,60.0,1017.0,101.0,1056.0,7411,0,0,1,Pedestrian
83,60.0,1017.0,101.0,1056.0,7412,0,0,1,Pedestrian
83,60.0,1017.0,101.0,1056.0,7413,0,0,1,Pedestrian
83,63.0,1017.0,104.0,1056.0,7414,0,0,1,Pedestrian
83,63.0,1017.0,104.0,1056.0,7415,0,0,1,Pedestrian
83,66.0,1017.0,107.0,1056.0,7416,0,0,1,Pedestrian
83,66.0,1017.0,107.0,1056.0,7417,0,0,1,Pedestrian
83,68.0,1017.0,110.0,1056.0,7418,0,0,1,Pedestrian
83,68.0,1017.0,110.0,1056.0,7419,0,0,1,Pedestrian
83,71.0,1017.0,112.0,1056.0,7420,0,0,1,Pedestrian
83,71.0,1017.0,112.0,1056.0,7421,0,0,1,Pedestrian
83,74.0,1017.0,115.0,1056.0,7422,0,0,1,Pedestrian
83,74.0,1017.0,115.0,1056.0,7423,0,0,1,Pedestrian
83,77.0,1017.0,118.0,1056.0,7424,0,0,1,Pedestrian
83,77.0,1017.0,118.0,1056.0,7425,0,0,1,Pedestrian
83,77.0,1017.0,118.0,1056.0,7426,0,0,1,Pedestrian
83,79.0,1017.0,121.0,1056.0,7427,0,0,1,Pedestrian
83,79.0,1017.0,121.0,1056.0,7428,0,0,1,Pedestrian
83,82.0,1017.0,123.0,1056.0,7429,0,0,1,Pedestrian
83,82.0,1017.0,123.0,1056.0,7430,0,0,1,Pedestrian
83,85.0,1017.0,126.0,1056.0,7431,0,0,1,Pedestrian
83,85.0,1020.0,126.0,1058.0,7432,0,0,1,Pedestrian
83,88.0,1020.0,129.0,1058.0,7433,0,0,1,Pedestrian
83,88.0,1020.0,129.0,1058.0,7434,0,0,1,Pedestrian
83,90.0,1020.0,132.0,1058.0,7435,0,0,1,Pedestrian
83,90.0,1020.0,132.0,1058.0,7436,0,0,1,Pedestrian
83,93.0,1020.0,134.0,1058.0,7437,0,0,1,Pedestrian
83,93.0,1020.0,134.0,1058.0,7438,0,0,1,Pedestrian
83,93.0,1020.0,134.0,1058.0,7439,0,0,1,Pedestrian
83,96.0,1020.0,137.0,1058.0,7440,0,0,1,Pedestrian
83,96.0,1020.0,137.0,1058.0,7441,0,0,1,Pedestrian
83,99.0,1020.0,140.0,1058.0,7442,0,0,1,Pedestrian
83,99.0,1020.0,140.0,1058.0,7443,0,0,1,Pedestrian
83,101.0,1020.0,143.0,1058.0,7444,0,0,1,Pedestrian
83,101.0,1020.0,143.0,1058.0,7445,0,0,1,Pedestrian
83,104.0,1020.0,145.0,1058.0,7446,0,0,1,Pedestrian
83,104.0,1020.0,145.0,1058.0,7447,0,0,1,Pedestrian
83,107.0,1020.0,148.0,1058.0,7448,0,0,1,Pedestrian
83,107.0,1020.0,148.0,1058.0,7449,0,0,1,Pedestrian
83,110.0,1020.0,151.0,1058.0,7450,0,0,1,Pedestrian
83,110.0,1020.0,151.0,1058.0,7451,0,0,1,Pedestrian
83,110.0,1020.0,151.0,1058.0,7452,0,0,1,Pedestrian
83,112.0,1020.0,154.0,1058.0,7453,0,0,1,Pedestrian
83,112.0,1020.0,154.0,1058.0,7454,0,0,1,Pedestrian
83,115.0,1022.0,156.0,1061.0,7455,0,0,1,Pedestrian
83,115.0,1022.0,156.0,1061.0,7456,0,0,1,Pedestrian
83,118.0,1022.0,159.0,1061.0,7457,0,0,1,Pedestrian
83,118.0,1022.0,159.0,1061.0,7458,0,0,1,Pedestrian
83,121.0,1022.0,162.0,1061.0,7459,0,0,1,Pedestrian
83,121.0,1022.0,162.0,1061.0,7460,0,0,1,Pedestrian
83,123.0,1022.0,165.0,1061.0,7461,0,0,1,Pedestrian
83,123.0,1022.0,165.0,1061.0,7462,0,0,1,Pedestrian
83,123.0,1022.0,165.0,1061.0,7463,0,0,1,Pedestrian
83,126.0,1022.0,167.0,1061.0,7464,0,0,1,Pedestrian
83,126.0,1022.0,167.0,1061.0,7465,0,0,1,Pedestrian
83,129.0,1022.0,170.0,1061.0,7466,0,0,1,Pedestrian
83,129.0,1022.0,170.0,1061.0,7467,0,0,1,Pedestrian
83,132.0,1022.0,173.0,1061.0,7468,0,0,1,Pedestrian
83,132.0,1022.0,173.0,1061.0,7469,0,0,1,Pedestrian
83,134.0,1022.0,176.0,1061.0,7470,0,0,1,Pedestrian
83,134.0,1022.0,176.0,1061.0,7471,0,0,1,Pedestrian
83,137.0,1022.0,178.0,1061.0,7472,0,0,1,Pedestrian
83,137.0,1022.0,178.0,1061.0,7473,0,0,1,Pedestrian
83,140.0,1022.0,181.0,1061.0,7474,0,0,1,Pedestrian
83,140.0,1022.0,181.0,1061.0,7475,0,0,1,Pedestrian
83,140.0,1022.0,181.0,1061.0,7476,0,0,1,Pedestrian
83,143.0,1022.0,184.0,1061.0,7477,0,0,1,Pedestrian
83,143.0,1024.0,184.0,1063.0,7478,0,0,1,Pedestrian
83,145.0,1024.0,187.0,1063.0,7479,0,0,1,Pedestrian
83,145.0,1024.0,187.0,1063.0,7480,0,0,1,Pedestrian
83,148.0,1024.0,189.0,1063.0,7481,0,0,1,Pedestrian
83,148.0,1024.0,189.0,1063.0,7482,0,0,1,Pedestrian
83,151.0,1024.0,192.0,1063.0,7483,0,0,1,Pedestrian
83,151.0,1024.0,192.0,1063.0,7484,0,0,1,Pedestrian
83,154.0,1024.0,195.0,1063.0,7485,0,0,1,Pedestrian
83,154.0,1024.0,195.0,1063.0,7486,0,0,1,Pedestrian
83,156.0,1024.0,198.0,1063.0,7487,0,0,1,Pedestrian
83,156.0,1024.0,198.0,1063.0,7488,0,0,1,Pedestrian
83,156.0,1024.0,198.0,1063.0,7489,0,0,1,Pedestrian
83,159.0,1024.0,200.0,1063.0,7490,0,0,1,Pedestrian
83,159.0,1024.0,200.0,1063.0,7491,0,0,1,Pedestrian
83,162.0,1024.0,203.0,1063.0,7492,0,0,1,Pedestrian
83,162.0,1024.0,203.0,1063.0,7493,0,0,1,Pedestrian
83,165.0,1024.0,206.0,1063.0,7494,0,0,1,Pedestrian
83,165.0,1024.0,206.0,1063.0,7495,0,0,1,Pedestrian
83,167.0,1024.0,209.0,1063.0,7496,0,0,1,Pedestrian
83,167.0,1024.0,209.0,1063.0,7497,0,0,1,Pedestrian
83,170.0,1024.0,211.0,1063.0,7498,0,0,1,Pedestrian
83,170.0,1024.0,211.0,1063.0,7499,0,0,1,Pedestrian
83,173.0,1026.0,214.0,1065.0,7500,0,0,0,Pedestrian
83,173.0,1026.0,214.0,1065.0,7501,0,0,1,Pedestrian
83,173.0,1026.0,217.0,1067.0,7502,0,0,1,Pedestrian
83,176.0,1026.0,220.0,1067.0,7503,0,0,1,Pedestrian
83,176.0,1026.0,222.0,1070.0,7504,0,0,1,Pedestrian
83,176.0,1026.0,225.0,1070.0,7505,0,0,1,Pedestrian
83,178.0,1029.0,225.0,1072.0,7506,0,0,1,Pedestrian
83,178.0,1029.0,228.0,1072.0,7507,0,0,1,Pedestrian
83,178.0,1029.0,231.0,1074.0,7508,0,0,1,Pedestrian
83,181.0,1029.0,233.0,1074.0,7509,0,0,1,Pedestrian
83,181.0,1029.0,236.0,1077.0,7510,0,0,1,Pedestrian
83,184.0,1031.0,239.0,1077.0,7511,0,0,1,Pedestrian
83,184.0,1031.0,239.0,1079.0,7512,0,0,1,Pedestrian
83,184.0,1031.0,242.0,1079.0,7513,0,0,1,Pedestrian
83,187.0,1031.0,244.0,1081.0,7514,0,0,1,Pedestrian
83,187.0,1031.0,247.0,1081.0,7515,0,0,1,Pedestrian
83,187.0,1031.0,250.0,1083.0,7516,0,0,1,Pedestrian
83,189.0,1033.0,250.0,1083.0,7517,0,0,1,Pedestrian
83,189.0,1033.0,253.0,1086.0,7518,0,0,1,Pedestrian
83,189.0,1033.0,255.0,1086.0,7519,0,0,1,Pedestrian
83,192.0,1033.0,258.0,1088.0,7520,0,0,1,Pedestrian
83,192.0,1033.0,261.0,1088.0,7521,0,0,1,Pedestrian
83,195.0,1036.0,264.0,1090.0,7522,0,0,0,Pedestrian
83,195.0,1036.0,264.0,1088.0,7523,0,0,1,Pedestrian
83,195.0,1036.0,264.0,1088.0,7524,0,0,1,Pedestrian
83,195.0,1038.0,264.0,1088.0,7525,0,0,1,Pedestrian
83,195.0,1038.0,264.0,1086.0,7526,0,0,1,Pedestrian
83,195.0,1040.0,264.0,1086.0,7527,0,0,1,Pedestrian
83,195.0,1040.0,264.0,1086.0,7528,0,0,1,Pedestrian
83,195.0,1042.0,264.0,1083.0,7529,0,0,1,Pedestrian
83,195.0,1042.0,264.0,1083.0,7530,0,0,1,Pedestrian
83,195.0,1045.0,264.0,1083.0,7531,0,0,1,Pedestrian
83,195.0,1045.0,264.0,1081.0,7532,0,0,1,Pedestrian
83,195.0,1047.0,264.0,1081.0,7533,0,0,1,Pedestrian
83,195.0,1047.0,264.0,1081.0,7534,0,0,1,Pedestrian
83,195.0,1049.0,266.0,1081.0,7535,0,0,0,Pedestrian
83,195.0,1049.0,266.0,1081.0,7536,0,0,1,Pedestrian
83,195.0,1052.0,266.0,1083.0,7537,0,0,1,Pedestrian
83,195.0,1052.0,266.0,1083.0,7538,0,0,1,Pedestrian
83,195.0,1054.0,266.0,1086.0,7539,0,0,1,Pedestrian
83,195.0,1054.0,266.0,1086.0,7540,0,0,1,Pedestrian
83,195.0,1056.0,266.0,1088.0,7541,0,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7542,1,0,0,Pedestrian
83,198.0,1058.0,269.0,1090.0,7543,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7544,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7545,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7546,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7547,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7548,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7549,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7550,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7551,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7552,1,0,0,Pedestrian
83,198.0,1058.0,269.0,1090.0,7553,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7554,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7555,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7556,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7557,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7558,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7559,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7560,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7561,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7562,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7563,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7564,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7565,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7566,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7567,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7568,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7569,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7570,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7571,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7572,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7573,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7574,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7575,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7576,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7577,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7578,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7579,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7580,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7581,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7582,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7583,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7584,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7585,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7586,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7587,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7588,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7589,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7590,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7591,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7592,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7593,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7594,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7595,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7596,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7597,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7598,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7599,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7600,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7601,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7602,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7603,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7604,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7605,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7606,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7607,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7608,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7609,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7610,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7611,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7612,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7613,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7614,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7615,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7616,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7617,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7618,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7619,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7620,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7621,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7622,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7623,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7624,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7625,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7626,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7627,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7628,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7629,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7630,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7631,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7632,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7633,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7634,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7635,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7636,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7637,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7638,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7639,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7640,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7641,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7642,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7643,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7644,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7645,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7646,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7647,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7648,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7649,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7650,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7651,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7652,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7653,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7654,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7655,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7656,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7657,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7658,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7659,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7660,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7661,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7662,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7663,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7664,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7665,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7666,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7667,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7668,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7669,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7670,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7671,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7672,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7673,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7674,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7675,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7676,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7677,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7678,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7679,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7680,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7681,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7682,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7683,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7684,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7685,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7686,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7687,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7688,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7689,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7690,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7691,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7692,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7693,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7694,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7695,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7696,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7697,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7698,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7699,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7700,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7701,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7702,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7703,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7704,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7705,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7706,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7707,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7708,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7709,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7710,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7711,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7712,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7713,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7714,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7715,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7716,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7717,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7718,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7719,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7720,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7721,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7722,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7723,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7724,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7725,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7726,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7727,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7728,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7729,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7730,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7731,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7732,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7733,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7734,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7735,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7736,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7737,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7738,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7739,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7740,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7741,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7742,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7743,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7744,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7745,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7746,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7747,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7748,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7749,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7750,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7751,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7752,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7753,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7754,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7755,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7756,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7757,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7758,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7759,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7760,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7761,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7762,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7763,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7764,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7765,1,0,1,Pedestrian
