track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
83,198.0,1058.0,269.0,1090.0,7766,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7767,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7768,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7769,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7770,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7771,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7772,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7773,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7774,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7775,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7776,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7777,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7778,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7779,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7780,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7781,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7782,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7783,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7784,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7785,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7786,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7787,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7788,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7789,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7790,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7791,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7792,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7793,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7794,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7795,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7796,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7797,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7798,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7799,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7800,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7801,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7802,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7803,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7804,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7805,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7806,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7807,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7808,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7809,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7810,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7811,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7812,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7813,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7814,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7815,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7816,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7817,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7818,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7819,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7820,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7821,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7822,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7823,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7824,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7825,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7826,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7827,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7828,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7829,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7830,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7831,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7832,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7833,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7834,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7835,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7836,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7837,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7838,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7839,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7840,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7841,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7842,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7843,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7844,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7845,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7846,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7847,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7848,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7849,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7850,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7851,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7852,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7853,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7854,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7855,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7856,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7857,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7858,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7859,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7860,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7861,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7862,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7863,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7864,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7865,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7866,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7867,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7868,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7869,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7870,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7871,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7872,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7873,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7874,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7875,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7876,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7877,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7878,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7879,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7880,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7881,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7882,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7883,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7884,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7885,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7886,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7887,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7888,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7889,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7890,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7891,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7892,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7893,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7894,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7895,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7896,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7897,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7898,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7899,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7900,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7901,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7902,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7903,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7904,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7905,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7906,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7907,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7908,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7909,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7910,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7911,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7912,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7913,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7914,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7915,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7916,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7917,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7918,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7919,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7920,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7921,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7922,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7923,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7924,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7925,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7926,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7927,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7928,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7929,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7930,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7931,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7932,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7933,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7934,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7935,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7936,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7937,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7938,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7939,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7940,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7941,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7942,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7943,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7944,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7945,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7946,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7947,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7948,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7949,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7950,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7951,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7952,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7953,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7954,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7955,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7956,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7957,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7958,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7959,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7960,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7961,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7962,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7963,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7964,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7965,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7966,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7967,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7968,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7969,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7970,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7971,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7972,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7973,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7974,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7975,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7976,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7977,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7978,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7979,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7980,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7981,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7982,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7983,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7984,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7985,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7986,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7987,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7988,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7989,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7990,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7991,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7992,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7993,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7994,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7995,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7996,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7997,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7998,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,7999,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8000,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8001,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8002,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8003,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8004,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8005,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8006,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8007,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8008,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8009,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8010,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8011,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8012,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8013,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8014,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8015,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8016,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8017,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8018,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8019,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8020,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8021,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8022,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8023,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8024,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8025,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8026,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8027,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8028,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8029,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8030,1,0,1,Pedestrian
83,198.0,1058.0,269.0,1090.0,8031,1,0,0,Pedestrian
84,539.0,13.0,651.0,81.0,7500,1,0,0,Biker
84,539.0,11.0,651.0,79.0,7501,1,0,1,Biker
84,539.0,11.0,651.0,79.0,7502,1,0,1,Biker
84,539.0,11.0,651.0,79.0,7503,1,0,1,Biker
84,539.0,11.0,651.0,79.0,7504,1,0,1,Biker
84,539.0,11.0,651.0,79.0,7505,1,0,1,Biker
84,539.0,11.0,651.0,79.0,7506,1,0,1,Biker
84,539.0,11.0,651.0,79.0,7507,1,0,1,Biker
84,539.0,11.0,651.0,79.0,7508,1,0,1,Biker
84,539.0,11.0,651.0,79.0,7509,1,0,1,Biker
84,539.0,11.0,651.0,79.0,7510,1,0,1,Biker
84,539.0,11.0,651.0,79.0,7511,1,0,1,Biker
84,539.0,11.0,651.0,79.0,7512,1,0,1,Biker
84,539.0,11.0,651.0,79.0,7513,1,0,1,Biker
84,539.0,11.0,651.0,79.0,7514,1,0,1,Biker
84,539.0,11.0,651.0,79.0,7515,1,0,1,Biker
84,539.0,11.0,651.0,79.0,7516,1,0,1,Biker
84,539.0,11.0,651.0,79.0,7517,1,0,1,Biker
84,539.0,11.0,651.0,79.0,7518,1,0,1,Biker
84,539.0,11.0,651.0,79.0,7519,1,0,1,Biker
84,541.0,11.0,654.0,79.0,7520,1,0,1,Biker
84,541.0,11.0,654.0,79.0,7521,1,0,1,Biker
84,541.0,11.0,654.0,79.0,7522,1,0,1,Biker
84,541.0,11.0,654.0,79.0,7523,1,0,1,Biker
84,541.0,11.0,654.0,79.0,7524,1,0,1,Biker
84,541.0,11.0,654.0,79.0,7525,1,0,1,Biker
84,541.0,11.0,654.0,79.0,7526,1,0,1,Biker
84,541.0,11.0,654.0,79.0,7527,1,0,1,Biker
84,541.0,11.0,654.0,79.0,7528,1,0,1,Biker
84,541.0,11.0,654.0,79.0,7529,1,0,1,Biker
84,541.0,11.0,654.0,79.0,7530,1,0,1,Biker
84,541.0,11.0,654.0,77.0,7531,1,0,1,Biker
84,541.0,11.0,654.0,77.0,7532,1,0,1,Biker
84,541.0,11.0,654.0,77.0,7533,1,0,1,Biker
84,541.0,11.0,654.0,77.0,7534,1,0,1,Biker
84,541.0,11.0,654.0,77.0,7535,1,0,1,Biker
84,541.0,9.0,654.0,77.0,7536,1,0,1,Biker
84,541.0,9.0,654.0,77.0,7537,1,0,1,Biker
84,541.0,9.0,654.0,77.0,7538,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7539,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7540,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7541,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7542,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7543,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7544,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7545,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7546,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7547,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7548,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7549,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7550,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7551,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7552,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7553,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7554,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7555,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7556,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7557,1,0,1,Biker
84,544.0,9.0,657.0,77.0,7558,1,0,1,Biker
84,547.0,9.0,660.0,77.0,7559,1,0,1,Biker
84,547.0,9.0,660.0,77.0,7560,1,0,1,Biker
84,547.0,9.0,660.0,75.0,7561,1,0,1,Biker
84,547.0,9.0,660.0,75.0,7562,1,0,1,Biker
84,547.0,9.0,660.0,75.0,7563,1,0,1,Biker
84,547.0,9.0,660.0,75.0,7564,1,0,1,Biker
84,547.0,9.0,660.0,75.0,7565,1,0,1,Biker
84,547.0,9.0,660.0,75.0,7566,1,0,1,Biker
84,547.0,9.0,660.0,75.0,7567,1,0,1,Biker
84,547.0,9.0,660.0,75.0,7568,1,0,1,Biker
84,547.0,9.0,660.0,75.0,7569,1,0,1,Biker
84,547.0,9.0,660.0,75.0,7570,1,0,1,Biker
84,547.0,9.0,660.0,75.0,7571,1,0,1,Biker
84,547.0,6.0,660.0,75.0,7572,1,0,1,Biker
84,547.0,6.0,660.0,75.0,7573,1,0,1,Biker
84,547.0,6.0,660.0,75.0,7574,1,0,1,Biker
84,547.0,6.0,660.0,75.0,7575,1,0,1,Biker
84,547.0,6.0,660.0,75.0,7576,1,0,1,Biker
84,547.0,6.0,660.0,75.0,7577,1,0,1,Biker
84,550.0,6.0,662.0,75.0,7578,1,0,1,Biker
84,550.0,6.0,662.0,75.0,7579,1,0,1,Biker
84,550.0,6.0,662.0,75.0,7580,1,0,1,Biker
84,550.0,6.0,662.0,75.0,7581,1,0,1,Biker
84,550.0,6.0,662.0,75.0,7582,1,0,1,Biker
84,550.0,6.0,662.0,75.0,7583,1,0,1,Biker
84,550.0,6.0,662.0,75.0,7584,1,0,1,Biker
84,550.0,6.0,662.0,75.0,7585,1,0,1,Biker
84,550.0,6.0,662.0,75.0,7586,1,0,1,Biker
84,550.0,6.0,662.0,75.0,7587,1,0,1,Biker
84,550.0,6.0,662.0,75.0,7588,1,0,1,Biker
84,550.0,6.0,662.0,75.0,7589,1,0,1,Biker
84,550.0,6.0,662.0,75.0,7590,1,0,1,Biker
84,550.0,6.0,662.0,75.0,7591,1,0,1,Biker
84,550.0,6.0,662.0,72.0,7592,1,0,1,Biker
84,550.0,6.0,662.0,72.0,7593,1,0,1,Biker
84,550.0,6.0,662.0,72.0,7594,1,0,1,Biker
84,550.0,6.0,662.0,72.0,7595,1,0,1,Biker
84,550.0,6.0,662.0,72.0,7596,1,0,1,Biker
84,552.0,6.0,665.0,72.0,7597,1,0,1,Biker
84,552.0,6.0,665.0,72.0,7598,1,0,1,Biker
84,552.0,6.0,665.0,72.0,7599,1,0,1,Biker
84,552.0,6.0,665.0,72.0,7600,1,0,1,Biker
84,552.0,6.0,665.0,72.0,7601,1,0,1,Biker
84,552.0,6.0,665.0,72.0,7602,1,0,1,Biker
84,552.0,6.0,665.0,72.0,7603,1,0,1,Biker
84,552.0,6.0,665.0,72.0,7604,1,0,1,Biker
84,552.0,6.0,665.0,72.0,7605,1,0,1,Biker
84,552.0,6.0,665.0,72.0,7606,1,0,1,Biker
84,552.0,4.0,665.0,72.0,7607,1,0,1,Biker
84,552.0,4.0,665.0,72.0,7608,1,0,1,Biker
84,552.0,4.0,665.0,72.0,7609,1,0,1,Biker
84,552.0,4.0,665.0,72.0,7610,1,0,1,Biker
84,552.0,4.0,665.0,72.0,7611,1,0,1,Biker
84,552.0,4.0,665.0,72.0,7612,1,0,1,Biker
84,552.0,4.0,665.0,72.0,7613,1,0,1,Biker
84,552.0,4.0,665.0,72.0,7614,1,0,1,Biker
84,552.0,4.0,665.0,72.0,7615,1,0,1,Biker
84,552.0,4.0,665.0,72.0,7616,1,0,1,Biker
84,555.0,4.0,668.0,72.0,7617,1,0,1,Biker
84,555.0,4.0,668.0,72.0,7618,1,0,1,Biker
84,555.0,4.0,668.0,72.0,7619,1,0,1,Biker
