track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
84,555.0,4.0,668.0,72.0,7620,1,0,1,Biker
84,555.0,4.0,668.0,72.0,7621,1,0,1,Biker
84,555.0,4.0,668.0,70.0,7622,1,0,1,Biker
84,555.0,4.0,668.0,70.0,7623,1,0,1,Biker
84,555.0,4.0,668.0,70.0,7624,1,0,1,Biker
84,555.0,4.0,668.0,70.0,7625,1,0,1,Biker
84,555.0,4.0,668.0,70.0,7626,1,0,1,Biker
84,555.0,4.0,668.0,70.0,7627,1,0,1,Biker
84,555.0,4.0,668.0,70.0,7628,1,0,1,Biker
84,555.0,4.0,668.0,70.0,7629,1,0,1,Biker
84,555.0,4.0,668.0,70.0,7630,1,0,1,Biker
84,555.0,4.0,668.0,70.0,7631,1,0,1,Biker
84,555.0,4.0,668.0,70.0,7632,1,0,1,Biker
84,555.0,4.0,668.0,70.0,7633,1,0,1,Biker
84,555.0,4.0,668.0,70.0,7634,1,0,1,Biker
84,555.0,4.0,668.0,70.0,7635,1,0,1,Biker
84,558.0,4.0,671.0,70.0,7636,1,0,1,Biker
84,558.0,4.0,671.0,70.0,7637,1,0,1,Biker
84,558.0,4.0,671.0,70.0,7638,1,0,1,Biker
84,558.0,4.0,671.0,70.0,7639,1,0,1,Biker
84,558.0,4.0,671.0,70.0,7640,1,0,1,Biker
84,558.0,4.0,671.0,70.0,7641,1,0,1,Biker
84,558.0,4.0,671.0,70.0,7642,1,0,1,Biker
84,558.0,2.0,671.0,70.0,7643,1,0,1,Biker
84,558.0,2.0,671.0,70.0,7644,1,0,1,Biker
84,558.0,2.0,671.0,70.0,7645,1,0,1,Biker
84,558.0,2.0,671.0,70.0,7646,1,0,1,Biker
84,558.0,2.0,671.0,70.0,7647,1,0,1,Biker
84,558.0,2.0,671.0,70.0,7648,1,0,1,Biker
84,558.0,2.0,671.0,70.0,7649,1,0,1,Biker
84,558.0,2.0,671.0,70.0,7650,1,0,1,Biker
84,558.0,2.0,671.0,70.0,7651,1,0,1,Biker
84,558.0,2.0,671.0,70.0,7652,1,0,1,Biker
84,558.0,2.0,671.0,68.0,7653,1,0,1,Biker
84,558.0,2.0,671.0,68.0,7654,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7655,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7656,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7657,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7658,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7659,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7660,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7661,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7662,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7663,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7664,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7665,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7666,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7667,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7668,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7669,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7670,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7671,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7672,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7673,1,0,1,Biker
84,561.0,2.0,673.0,68.0,7674,1,0,1,Biker
84,563.0,2.0,676.0,68.0,7675,1,0,1,Biker
84,563.0,2.0,676.0,68.0,7676,1,0,1,Biker
84,563.0,2.0,676.0,68.0,7677,1,0,1,Biker
84,563.0,0.0,676.0,68.0,7678,1,0,1,Biker
84,563.0,0.0,676.0,68.0,7679,1,0,1,Biker
84,563.0,0.0,676.0,68.0,7680,1,0,1,Biker
84,563.0,0.0,676.0,68.0,7681,1,0,1,Biker
84,563.0,0.0,676.0,68.0,7682,1,0,1,Biker
84,563.0,0.0,676.0,66.0,7683,1,0,1,Biker
84,563.0,0.0,676.0,66.0,7684,1,0,1,Biker
84,563.0,0.0,676.0,66.0,7685,1,0,1,Biker
84,563.0,0.0,676.0,66.0,7686,1,0,1,Biker
84,563.0,0.0,676.0,66.0,7687,1,0,1,Biker
84,563.0,0.0,676.0,66.0,7688,1,0,1,Biker
84,563.0,0.0,676.0,66.0,7689,1,0,1,Biker
84,563.0,0.0,676.0,66.0,7690,1,0,1,Biker
84,563.0,0.0,676.0,66.0,7691,1,0,1,Biker
84,563.0,0.0,676.0,66.0,7692,1,0,1,Biker
84,563.0,0.0,676.0,66.0,7693,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7694,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7695,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7696,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7697,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7698,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7699,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7700,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7701,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7702,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7703,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7704,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7705,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7706,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7707,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7708,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7709,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7710,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7711,1,0,1,Biker
84,566.0,0.0,679.0,66.0,7712,1,0,1,Biker
84,569.0,0.0,682.0,66.0,7713,0,0,0,Biker
84,566.0,0.0,679.0,66.0,7714,0,0,1,Biker
84,563.0,0.0,676.0,66.0,7715,0,0,1,Biker
84,563.0,0.0,676.0,66.0,7716,0,0,1,Biker
84,561.0,0.0,673.0,66.0,7717,0,0,1,Biker
84,561.0,0.0,673.0,66.0,7718,0,0,1,Biker
84,558.0,0.0,671.0,66.0,7719,0,0,1,Biker
84,555.0,0.0,668.0,66.0,7720,0,0,1,Biker
84,555.0,0.0,668.0,66.0,7721,0,0,1,Biker
84,552.0,0.0,665.0,66.0,7722,0,0,1,Biker
84,552.0,0.0,665.0,66.0,7723,0,0,0,Biker
84,550.0,0.0,662.0,66.0,7724,0,0,1,Biker
84,550.0,2.0,662.0,68.0,7725,0,0,1,Biker
84,547.0,2.0,660.0,68.0,7726,0,0,1,Biker
84,547.0,4.0,660.0,70.0,7727,0,0,1,Biker
84,544.0,4.0,657.0,72.0,7728,0,0,1,Biker
84,544.0,6.0,657.0,72.0,7729,0,0,1,Biker
84,541.0,6.0,654.0,75.0,7730,0,0,1,Biker
84,541.0,9.0,654.0,77.0,7731,0,0,1,Biker
84,539.0,9.0,651.0,77.0,7732,0,0,1,Biker
84,539.0,11.0,651.0,79.0,7733,0,0,1,Biker
84,539.0,13.0,651.0,81.0,7734,0,0,0,Biker
84,536.0,15.0,649.0,84.0,7735,0,0,1,Biker
84,533.0,18.0,646.0,86.0,7736,0,0,1,Biker
84,530.0,20.0,643.0,88.0,7737,0,0,1,Biker
84,528.0,22.0,640.0,91.0,7738,0,0,1,Biker
84,525.0,25.0,638.0,93.0,7739,0,0,1,Biker
84,522.0,27.0,635.0,95.0,7740,0,0,1,Biker
84,519.0,29.0,632.0,97.0,7741,0,0,1,Biker
84,517.0,31.0,629.0,100.0,7742,0,0,1,Biker
84,517.0,36.0,629.0,104.0,7743,0,0,0,Biker
84,514.0,38.0,627.0,107.0,7744,0,0,1,Biker
84,511.0,43.0,624.0,111.0,7745,0,0,1,Biker
84,511.0,47.0,624.0,116.0,7746,0,0,1,Biker
84,508.0,52.0,621.0,120.0,7747,0,0,1,Biker
84,506.0,56.0,621.0,125.0,7748,0,0,1,Biker
84,506.0,61.0,618.0,129.0,7749,0,0,1,Biker
84,503.0,66.0,616.0,134.0,7750,0,0,1,Biker
84,503.0,70.0,616.0,138.0,7751,0,0,1,Biker
84,500.0,75.0,613.0,143.0,7752,0,0,1,Biker
84,497.0,79.0,613.0,148.0,7753,0,0,1,Biker
84,497.0,84.0,610.0,152.0,7754,0,0,1,Biker
84,495.0,88.0,607.0,157.0,7755,0,0,1,Biker
84,492.0,93.0,607.0,161.0,7756,0,0,1,Biker
84,492.0,97.0,605.0,166.0,7757,0,0,1,Biker
84,489.0,102.0,605.0,170.0,7758,0,0,1,Biker
84,489.0,104.0,602.0,173.0,7759,0,0,1,Biker
84,486.0,109.0,599.0,177.0,7760,0,0,1,Biker
84,484.0,113.0,599.0,182.0,7761,0,0,1,Biker
84,484.0,118.0,596.0,186.0,7762,0,0,1,Biker
84,481.0,122.0,596.0,191.0,7763,0,0,1,Biker
84,481.0,127.0,594.0,195.0,7764,0,0,1,Biker
84,478.0,132.0,591.0,200.0,7765,0,0,1,Biker
84,475.0,136.0,591.0,204.0,7766,0,0,1,Biker
84,475.0,141.0,588.0,209.0,7767,0,0,1,Biker
84,473.0,145.0,588.0,214.0,7768,0,0,1,Biker
84,470.0,150.0,585.0,218.0,7769,0,0,1,Biker
84,470.0,154.0,583.0,223.0,7770,0,0,1,Biker
84,467.0,159.0,583.0,227.0,7771,0,0,1,Biker
84,467.0,163.0,580.0,232.0,7772,0,0,1,Biker
84,464.0,168.0,580.0,236.0,7773,0,0,1,Biker
84,462.0,173.0,577.0,241.0,7774,0,0,1,Biker
84,462.0,175.0,574.0,243.0,7775,0,0,1,Biker
84,459.0,179.0,574.0,248.0,7776,0,0,1,Biker
84,459.0,184.0,572.0,252.0,7777,0,0,1,Biker
84,456.0,188.0,572.0,257.0,7778,0,0,1,Biker
84,453.0,193.0,569.0,261.0,7779,0,0,1,Biker
84,453.0,198.0,566.0,266.0,7780,0,0,1,Biker
84,451.0,202.0,566.0,270.0,7781,0,0,1,Biker
84,448.0,207.0,563.0,275.0,7782,0,0,1,Biker
84,448.0,211.0,563.0,280.0,7783,0,0,1,Biker
84,445.0,216.0,561.0,284.0,7784,0,0,1,Biker
84,445.0,220.0,558.0,289.0,7785,0,0,1,Biker
84,442.0,225.0,558.0,293.0,7786,0,0,1,Biker
84,440.0,229.0,555.0,298.0,7787,0,0,1,Biker
84,440.0,234.0,555.0,302.0,7788,0,0,1,Biker
84,437.0,239.0,552.0,307.0,7789,0,0,1,Biker
84,437.0,243.0,552.0,311.0,7790,0,0,0,Biker
84,434.0,248.0,550.0,316.0,7791,0,0,1,Biker
84,431.0,252.0,547.0,321.0,7792,0,0,1,Biker
84,429.0,257.0,544.0,325.0,7793,0,0,1,Biker
84,429.0,261.0,544.0,330.0,7794,0,0,1,Biker
84,426.0,266.0,541.0,334.0,7795,0,0,1,Biker
84,423.0,270.0,539.0,339.0,7796,0,0,1,Biker
84,423.0,275.0,539.0,343.0,7797,0,0,1,Biker
84,420.0,280.0,536.0,348.0,7798,0,0,1,Biker
84,418.0,284.0,533.0,352.0,7799,0,0,1,Biker
84,418.0,289.0,533.0,357.0,7800,0,0,1,Biker
84,415.0,293.0,530.0,362.0,7801,0,0,1,Biker
84,412.0,298.0,528.0,366.0,7802,0,0,1,Biker
84,409.0,302.0,525.0,371.0,7803,0,0,1,Biker
84,409.0,307.0,525.0,375.0,7804,0,0,1,Biker
84,407.0,314.0,522.0,382.0,7805,0,0,1,Biker
84,404.0,318.0,519.0,387.0,7806,0,0,1,Biker
84,404.0,323.0,519.0,391.0,7807,0,0,1,Biker
84,401.0,327.0,517.0,396.0,7808,0,0,1,Biker
84,398.0,332.0,514.0,400.0,7809,0,0,1,Biker
84,398.0,337.0,514.0,405.0,7810,0,0,1,Biker
84,396.0,341.0,511.0,409.0,7811,0,0,1,Biker
84,393.0,346.0,508.0,414.0,7812,0,0,1,Biker
84,390.0,350.0,506.0,418.0,7813,0,0,1,Biker
84,390.0,355.0,506.0,423.0,7814,0,0,1,Biker
84,387.0,359.0,503.0,428.0,7815,0,0,1,Biker
84,385.0,364.0,500.0,432.0,7816,0,0,1,Biker
84,385.0,368.0,500.0,437.0,7817,0,0,1,Biker
84,382.0,373.0,497.0,441.0,7818,0,0,1,Biker
84,379.0,377.0,495.0,446.0,7819,0,0,1,Biker
84,379.0,384.0,495.0,453.0,7820,0,0,0,Biker
84,376.0,387.0,492.0,455.0,7821,0,0,1,Biker
84,374.0,389.0,489.0,457.0,7822,0,0,1,Biker
84,371.0,393.0,486.0,462.0,7823,0,0,1,Biker
84,368.0,396.0,484.0,464.0,7824,0,0,1,Biker
84,365.0,398.0,481.0,466.0,7825,0,0,1,Biker
84,363.0,403.0,478.0,471.0,7826,0,0,1,Biker
84,360.0,405.0,475.0,473.0,7827,0,0,1,Biker
84,357.0,407.0,473.0,475.0,7828,0,0,1,Biker
84,354.0,412.0,470.0,480.0,7829,0,0,1,Biker
84,352.0,414.0,467.0,482.0,7830,0,0,1,Biker
84,349.0,416.0,464.0,485.0,7831,0,0,1,Biker
84,346.0,421.0,462.0,489.0,7832,0,0,1,Biker
84,343.0,423.0,459.0,491.0,7833,0,0,1,Biker
84,343.0,428.0,459.0,496.0,7834,0,0,0,Biker
84,341.0,432.0,456.0,500.0,7835,0,0,1,Biker
84,341.0,437.0,453.0,505.0,7836,0,0,1,Biker
84,338.0,441.0,453.0,510.0,7837,0,0,1,Biker
84,338.0,446.0,451.0,514.0,7838,0,0,1,Biker
84,335.0,450.0,448.0,519.0,7839,0,0,1,Biker
84,335.0,455.0,448.0,523.0,7840,0,0,0,Biker
84,332.0,457.0,445.0,526.0,7841,0,0,1,Biker
84,330.0,462.0,442.0,530.0,7842,0,0,1,Biker
84,327.0,464.0,440.0,532.0,7843,0,0,1,Biker
84,324.0,469.0,437.0,537.0,7844,0,0,1,Biker
84,324.0,473.0,434.0,541.0,7845,0,0,1,Biker
84,321.0,475.0,431.0,544.0,7846,0,0,1,Biker
84,319.0,480.0,431.0,548.0,7847,0,0,1,Biker
84,316.0,485.0,429.0,553.0,7848,0,0,1,Biker
84,313.0,487.0,426.0,555.0,7849,0,0,1,Biker
84,313.0,491.0,423.0,560.0,7850,0,0,1,Biker
84,310.0,496.0,420.0,564.0,7851,0,0,1,Biker
84,308.0,498.0,418.0,566.0,7852,0,0,1,Biker
84,305.0,503.0,415.0,571.0,7853,0,0,1,Biker
84,302.0,507.0,415.0,576.0,7854,0,0,1,Biker
84,302.0,510.0,412.0,578.0,7855,0,0,1,Biker
84,299.0,514.0,409.0,582.0,7856,0,0,1,Biker
84,297.0,519.0,407.0,587.0,7857,0,0,1,Biker
84,294.0,521.0,404.0,589.0,7858,0,0,1,Biker
84,291.0,526.0,401.0,594.0,7859,0,0,1,Biker
84,291.0,530.0,401.0,598.0,7860,0,0,0,Biker
84,288.0,532.0,398.0,601.0,7861,0,0,1,Biker
84,286.0,537.0,396.0,605.0,7862,0,0,1,Biker
84,283.0,541.0,393.0,610.0,7863,0,0,1,Biker
84,283.0,546.0,393.0,614.0,7864,0,0,1,Biker
84,280.0,551.0,390.0,619.0,7865,0,0,1,Biker
84,277.0,553.0,387.0,621.0,7866,0,0,1,Biker
84,277.0,557.0,387.0,626.0,7867,0,0,1,Biker
84,275.0,562.0,385.0,630.0,7868,0,0,1,Biker
84,272.0,566.0,382.0,635.0,7869,0,0,1,Biker
84,272.0,571.0,382.0,639.0,7870,0,0,0,Biker
84,266.0,573.0,376.0,642.0,7871,0,0,1,Biker
84,261.0,578.0,371.0,646.0,7872,0,0,1,Biker
84,255.0,582.0,365.0,651.0,7873,0,0,1,Biker
84,250.0,587.0,360.0,655.0,7874,0,0,1,Biker
84,244.0,592.0,354.0,660.0,7875,0,0,1,Biker
84,239.0,596.0,349.0,664.0,7876,0,0,1,Biker
84,233.0,601.0,343.0,669.0,7877,0,0,1,Biker
84,228.0,605.0,338.0,674.0,7878,0,0,1,Biker
84,222.0,610.0,332.0,678.0,7879,0,0,1,Biker
84,220.0,614.0,327.0,683.0,7880,0,0,0,Biker
84,217.0,617.0,324.0,685.0,7881,0,0,1,Biker
84,214.0,619.0,321.0,687.0,7882,0,0,1,Biker
84,211.0,621.0,319.0,689.0,7883,0,0,1,Biker
84,209.0,623.0,316.0,692.0,7884,0,0,1,Biker
84,206.0,626.0,313.0,694.0,7885,0,0,1,Biker
84,203.0,628.0,310.0,696.0,7886,0,0,1,Biker
84,200.0,630.0,308.0,699.0,7887,0,0,1,Biker
84,198.0,633.0,305.0,701.0,7888,0,0,1,Biker
84,195.0,635.0,302.0,703.0,7889,0,0,1,Biker
84,195.0,639.0,302.0,708.0,7890,0,0,0,Biker
84,189.0,642.0,297.0,710.0,7891,0,0,1,Biker
84,184.0,644.0,291.0,712.0,7892,0,0,1,Biker
84,178.0,646.0,286.0,715.0,7893,0,0,1,Biker
84,173.0,648.0,280.0,717.0,7894,0,0,1,Biker
84,167.0,651.0,275.0,719.0,7895,0,0,1,Biker
84,162.0,653.0,269.0,721.0,7896,0,0,1,Biker
84,156.0,655.0,264.0,724.0,7897,0,0,1,Biker
84,151.0,658.0,258.0,726.0,7898,0,0,1,Biker
84,145.0,660.0,253.0,728.0,7899,0,0,1,Biker
84,143.0,662.0,250.0,730.0,7900,0,0,0,Biker
84,137.0,662.0,244.0,730.0,7901,0,0,1,Biker
84,132.0,664.0,239.0,733.0,7902,0,0,1,Biker
84,126.0,667.0,233.0,735.0,7903,0,0,1,Biker
84,121.0,669.0,228.0,737.0,7904,0,0,1,Biker
84,115.0,671.0,222.0,740.0,7905,0,0,1,Biker
84,110.0,671.0,217.0,740.0,7906,0,0,1,Biker
84,107.0,674.0,211.0,742.0,7907,0,0,1,Biker
84,101.0,676.0,206.0,744.0,7908,0,0,1,Biker
84,96.0,678.0,200.0,746.0,7909,0,0,1,Biker
84,90.0,680.0,195.0,749.0,7910,0,0,1,Biker
84,85.0,683.0,189.0,751.0,7911,0,0,1,Biker
84,79.0,683.0,184.0,751.0,7912,0,0,1,Biker
84,74.0,685.0,178.0,753.0,7913,0,0,1,Biker
84,71.0,687.0,173.0,755.0,7914,0,0,1,Biker
84,66.0,689.0,167.0,758.0,7915,0,0,1,Biker
84,60.0,692.0,162.0,760.0,7916,0,0,1,Biker
84,55.0,692.0,156.0,760.0,7917,0,0,1,Biker
84,49.0,694.0,151.0,762.0,7918,0,0,1,Biker
84,44.0,696.0,145.0,765.0,7919,0,0,1,Biker
84,38.0,699.0,140.0,767.0,7920,0,0,1,Biker
84,35.0,701.0,134.0,769.0,7921,0,0,1,Biker
84,30.0,703.0,129.0,771.0,7922,0,0,1,Biker
84,24.0,703.0,123.0,771.0,7923,0,0,1,Biker
84,19.0,705.0,118.0,774.0,7924,0,0,1,Biker
84,13.0,708.0,112.0,776.0,7925,0,0,1,Biker
84,8.0,710.0,107.0,778.0,7926,0,0,1,Biker
84,2.0,712.0,101.0,781.0,7927,0,0,1,Biker
84,0.0,715.0,99.0,783.0,7928,1,0,0,Biker
84,0.0,715.0,99.0,783.0,7929,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7930,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7931,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7932,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7933,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7934,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7935,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7936,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7937,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7938,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7939,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7940,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7941,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7942,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7943,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7944,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7945,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7946,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7947,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7948,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7949,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7950,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7951,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7952,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7953,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7954,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7955,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7956,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7957,1,0,0,Biker
84,0.0,715.0,99.0,783.0,7958,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7959,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7960,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7961,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7962,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7963,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7964,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7965,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7966,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7967,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7968,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7969,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7970,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7971,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7972,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7973,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7974,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7975,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7976,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7977,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7978,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7979,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7980,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7981,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7982,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7983,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7984,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7985,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7986,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7987,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7988,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7989,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7990,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7991,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7992,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7993,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7994,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7995,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7996,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7997,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7998,1,0,1,Biker
84,0.0,715.0,99.0,783.0,7999,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8000,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8001,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8002,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8003,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8004,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8005,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8006,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8007,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8008,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8009,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8010,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8011,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8012,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8013,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8014,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8015,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8016,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8017,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8018,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8019,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8020,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8021,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8022,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8023,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8024,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8025,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8026,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8027,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8028,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8029,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8030,1,0,1,Biker
84,0.0,715.0,99.0,783.0,8031,1,0,0,Biker
85,2.0,890.0,79.0,938.0,7500,1,0,0,Biker
85,2.0,890.0,79.0,938.0,7501,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7502,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7503,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7504,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7505,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7506,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7507,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7508,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7509,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7510,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7511,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7512,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7513,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7514,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7515,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7516,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7517,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7518,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7519,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7520,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7521,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7522,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7523,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7524,1,0,1,Biker
