track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
85,2.0,890.0,79.0,938.0,7525,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7526,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7527,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7528,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7529,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7530,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7531,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7532,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7533,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7534,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7535,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7536,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7537,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7538,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7539,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7540,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7541,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7542,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7543,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7544,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7545,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7546,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7547,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7548,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7549,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7550,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7551,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7552,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7553,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7554,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7555,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7556,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7557,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7558,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7559,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7560,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7561,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7562,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7563,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7564,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7565,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7566,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7567,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7568,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7569,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7570,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7571,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7572,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7573,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7574,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7575,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7576,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7577,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7578,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7579,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7580,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7581,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7582,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7583,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7584,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7585,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7586,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7587,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7588,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7589,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7590,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7591,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7592,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7593,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7594,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7595,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7596,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7597,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7598,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7599,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7600,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7601,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7602,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7603,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7604,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7605,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7606,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7607,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7608,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7609,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7610,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7611,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7612,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7613,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7614,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7615,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7616,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7617,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7618,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7619,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7620,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7621,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7622,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7623,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7624,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7625,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7626,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7627,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7628,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7629,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7630,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7631,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7632,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7633,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7634,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7635,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7636,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7637,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7638,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7639,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7640,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7641,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7642,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7643,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7644,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7645,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7646,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7647,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7648,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7649,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7650,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7651,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7652,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7653,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7654,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7655,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7656,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7657,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7658,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7659,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7660,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7661,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7662,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7663,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7664,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7665,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7666,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7667,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7668,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7669,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7670,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7671,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7672,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7673,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7674,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7675,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7676,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7677,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7678,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7679,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7680,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7681,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7682,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7683,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7684,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7685,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7686,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7687,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7688,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7689,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7690,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7691,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7692,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7693,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7694,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7695,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7696,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7697,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7698,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7699,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7700,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7701,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7702,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7703,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7704,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7705,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7706,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7707,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7708,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7709,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7710,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7711,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7712,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7713,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7714,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7715,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7716,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7717,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7718,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7719,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7720,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7721,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7722,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7723,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7724,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7725,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7726,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7727,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7728,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7729,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7730,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7731,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7732,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7733,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7734,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7735,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7736,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7737,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7738,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7739,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7740,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7741,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7742,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7743,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7744,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7745,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7746,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7747,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7748,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7749,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7750,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7751,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7752,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7753,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7754,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7755,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7756,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7757,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7758,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7759,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7760,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7761,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7762,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7763,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7764,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7765,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7766,1,0,1,Biker
85,2.0,890.0,79.0,938.0,7767,0,0,0,Biker
85,8.0,885.0,85.0,933.0,7768,0,0,1,Biker
85,16.0,883.0,93.0,931.0,7769,0,0,1,Biker
85,24.0,881.0,101.0,929.0,7770,0,0,1,Biker
85,33.0,878.0,110.0,926.0,7771,0,0,1,Biker
85,41.0,874.0,118.0,922.0,7772,0,0,1,Biker
85,49.0,872.0,126.0,919.0,7773,0,0,1,Biker
85,57.0,869.0,134.0,917.0,7774,0,0,1,Biker
85,66.0,867.0,143.0,915.0,7775,0,0,1,Biker
85,74.0,863.0,151.0,910.0,7776,0,0,1,Biker
85,82.0,860.0,159.0,908.0,7777,0,0,1,Biker
85,90.0,858.0,167.0,906.0,7778,0,0,1,Biker
85,99.0,856.0,176.0,904.0,7779,0,0,1,Biker
85,107.0,851.0,184.0,899.0,7780,0,0,1,Biker
85,115.0,849.0,192.0,897.0,7781,0,0,1,Biker
85,123.0,847.0,200.0,894.0,7782,0,0,1,Biker
85,132.0,844.0,209.0,892.0,7783,0,0,0,Biker
85,140.0,840.0,217.0,888.0,7784,0,0,1,Biker
85,148.0,835.0,225.0,883.0,7785,0,0,1,Biker
85,156.0,831.0,233.0,878.0,7786,0,0,1,Biker
85,165.0,826.0,242.0,874.0,7787,0,0,1,Biker
85,173.0,822.0,250.0,869.0,7788,0,0,1,Biker
85,181.0,817.0,258.0,865.0,7789,0,0,1,Biker
85,189.0,812.0,266.0,860.0,7790,0,0,1,Biker
85,198.0,808.0,275.0,856.0,7791,0,0,1,Biker
85,206.0,803.0,283.0,851.0,7792,0,0,1,Biker
85,214.0,799.0,291.0,847.0,7793,0,0,0,Biker
85,222.0,794.0,299.0,842.0,7794,0,0,1,Biker
85,231.0,790.0,308.0,837.0,7795,0,0,1,Biker
85,239.0,785.0,316.0,833.0,7796,0,0,1,Biker
85,250.0,781.0,327.0,828.0,7797,0,0,1,Biker
85,258.0,778.0,335.0,826.0,7798,0,0,1,Biker
85,266.0,774.0,343.0,822.0,7799,0,0,1,Biker
85,277.0,769.0,354.0,817.0,7800,0,0,1,Biker
85,286.0,765.0,363.0,812.0,7801,0,0,1,Biker
85,294.0,760.0,371.0,808.0,7802,0,0,1,Biker
85,305.0,758.0,382.0,806.0,7803,0,0,0,Biker
85,308.0,751.0,385.0,799.0,7804,0,0,1,Biker
85,313.0,744.0,390.0,792.0,7805,0,0,1,Biker
85,319.0,737.0,396.0,785.0,7806,0,0,1,Biker
85,324.0,730.0,401.0,778.0,7807,0,0,1,Biker
85,330.0,724.0,407.0,771.0,7808,0,0,1,Biker
85,335.0,717.0,412.0,765.0,7809,0,0,1,Biker
85,341.0,710.0,418.0,758.0,7810,0,0,1,Biker
85,346.0,703.0,423.0,751.0,7811,0,0,1,Biker
85,352.0,696.0,429.0,744.0,7812,0,0,1,Biker
85,357.0,689.0,434.0,737.0,7813,0,0,1,Biker
85,363.0,683.0,440.0,730.0,7814,0,0,1,Biker
85,368.0,676.0,445.0,724.0,7815,0,0,1,Biker
85,374.0,669.0,451.0,717.0,7816,0,0,1,Biker
85,379.0,662.0,456.0,710.0,7817,0,0,1,Biker
85,385.0,655.0,462.0,703.0,7818,0,0,1,Biker
85,387.0,648.0,464.0,696.0,7819,0,0,1,Biker
85,393.0,642.0,470.0,689.0,7820,0,0,1,Biker
85,398.0,635.0,475.0,683.0,7821,0,0,1,Biker
85,404.0,628.0,481.0,676.0,7822,0,0,1,Biker
85,409.0,621.0,486.0,669.0,7823,0,0,1,Biker
85,415.0,614.0,492.0,662.0,7824,0,0,1,Biker
85,420.0,607.0,497.0,655.0,7825,0,0,1,Biker
85,426.0,601.0,503.0,648.0,7826,0,0,1,Biker
85,431.0,594.0,508.0,642.0,7827,0,0,1,Biker
85,437.0,587.0,514.0,635.0,7828,0,0,1,Biker
85,442.0,580.0,519.0,628.0,7829,0,0,1,Biker
85,448.0,573.0,525.0,621.0,7830,0,0,1,Biker
85,453.0,566.0,530.0,614.0,7831,0,0,1,Biker
85,459.0,560.0,536.0,607.0,7832,0,0,1,Biker
85,464.0,553.0,541.0,601.0,7833,0,0,1,Biker
85,470.0,548.0,547.0,596.0,7834,0,0,0,Biker
85,473.0,539.0,550.0,587.0,7835,0,0,1,Biker
85,475.0,532.0,552.0,580.0,7836,0,0,1,Biker
85,481.0,523.0,558.0,571.0,7837,0,0,1,Biker
85,484.0,516.0,561.0,564.0,7838,0,0,1,Biker
85,486.0,507.0,563.0,555.0,7839,0,0,1,Biker
85,492.0,500.0,569.0,548.0,7840,0,0,1,Biker
85,495.0,491.0,572.0,539.0,7841,0,0,1,Biker
85,497.0,485.0,574.0,532.0,7842,0,0,1,Biker
85,503.0,475.0,580.0,523.0,7843,0,0,1,Biker
85,506.0,469.0,583.0,516.0,7844,0,0,1,Biker
85,508.0,459.0,585.0,507.0,7845,0,0,1,Biker
85,514.0,453.0,591.0,500.0,7846,0,0,1,Biker
85,517.0,444.0,594.0,491.0,7847,0,0,1,Biker
85,519.0,437.0,596.0,485.0,7848,0,0,1,Biker
85,525.0,428.0,602.0,475.0,7849,0,0,1,Biker
85,528.0,421.0,605.0,469.0,7850,0,0,1,Biker
85,530.0,412.0,607.0,459.0,7851,0,0,1,Biker
85,536.0,405.0,613.0,453.0,7852,0,0,1,Biker
85,539.0,396.0,616.0,444.0,7853,0,0,1,Biker
85,541.0,389.0,618.0,437.0,7854,0,0,1,Biker
85,547.0,380.0,624.0,428.0,7855,0,0,1,Biker
85,550.0,373.0,627.0,421.0,7856,0,0,1,Biker
85,552.0,364.0,629.0,412.0,7857,0,0,1,Biker
85,558.0,357.0,635.0,405.0,7858,0,0,1,Biker
85,561.0,348.0,638.0,396.0,7859,0,0,1,Biker
85,563.0,341.0,640.0,389.0,7860,0,0,1,Biker
85,569.0,332.0,646.0,380.0,7861,0,0,1,Biker
85,572.0,325.0,649.0,373.0,7862,0,0,1,Biker
85,577.0,318.0,654.0,366.0,7863,0,0,0,Biker
85,580.0,309.0,657.0,357.0,7864,0,0,1,Biker
85,583.0,302.0,660.0,350.0,7865,0,0,1,Biker
85,585.0,293.0,662.0,341.0,7866,0,0,1,Biker
85,588.0,286.0,665.0,334.0,7867,0,0,1,Biker
85,594.0,277.0,671.0,325.0,7868,0,0,1,Biker
85,596.0,270.0,673.0,318.0,7869,0,0,1,Biker
85,599.0,261.0,676.0,309.0,7870,0,0,1,Biker
85,602.0,255.0,679.0,302.0,7871,0,0,1,Biker
85,605.0,245.0,682.0,293.0,7872,0,0,1,Biker
85,610.0,239.0,687.0,286.0,7873,0,0,0,Biker
85,613.0,229.0,690.0,277.0,7874,0,0,1,Biker
85,616.0,220.0,693.0,268.0,7875,0,0,1,Biker
85,618.0,211.0,695.0,259.0,7876,0,0,1,Biker
85,621.0,204.0,698.0,252.0,7877,0,0,1,Biker
85,624.0,195.0,701.0,243.0,7878,0,0,1,Biker
85,627.0,186.0,704.0,234.0,7879,0,0,1,Biker
85,629.0,179.0,706.0,227.0,7880,0,0,1,Biker
85,632.0,170.0,709.0,218.0,7881,0,0,1,Biker
85,635.0,161.0,712.0,209.0,7882,0,0,1,Biker
85,638.0,154.0,715.0,202.0,7883,0,0,0,Biker
85,638.0,143.0,715.0,191.0,7884,0,0,1,Biker
85,638.0,134.0,715.0,182.0,7885,0,0,1,Biker
85,638.0,125.0,715.0,173.0,7886,0,0,1,Biker
85,640.0,116.0,717.0,163.0,7887,0,0,1,Biker
85,640.0,107.0,717.0,154.0,7888,0,0,1,Biker
85,640.0,95.0,717.0,143.0,7889,0,0,1,Biker
85,643.0,86.0,720.0,134.0,7890,0,0,1,Biker
85,643.0,77.0,720.0,125.0,7891,0,0,1,Biker
85,643.0,68.0,720.0,116.0,7892,0,0,1,Biker
85,646.0,59.0,723.0,107.0,7893,0,0,1,Biker
85,646.0,47.0,723.0,95.0,7894,0,0,1,Biker
85,646.0,38.0,723.0,86.0,7895,0,0,1,Biker
85,649.0,29.0,726.0,77.0,7896,0,0,1,Biker
85,649.0,20.0,726.0,68.0,7897,0,0,1,Biker
85,649.0,11.0,726.0,59.0,7898,0,0,1,Biker
85,651.0,2.0,728.0,50.0,7899,1,0,0,Biker
85,651.0,2.0,728.0,50.0,7900,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7901,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7902,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7903,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7904,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7905,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7906,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7907,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7908,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7909,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7910,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7911,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7912,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7913,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7914,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7915,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7916,1,0,0,Biker
85,651.0,2.0,728.0,50.0,7917,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7918,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7919,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7920,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7921,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7922,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7923,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7924,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7925,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7926,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7927,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7928,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7929,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7930,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7931,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7932,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7933,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7934,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7935,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7936,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7937,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7938,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7939,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7940,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7941,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7942,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7943,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7944,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7945,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7946,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7947,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7948,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7949,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7950,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7951,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7952,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7953,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7954,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7955,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7956,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7957,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7958,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7959,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7960,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7961,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7962,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7963,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7964,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7965,1,0,1,Biker
