track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
85,651.0,2.0,728.0,50.0,7966,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7967,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7968,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7969,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7970,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7971,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7972,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7973,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7974,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7975,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7976,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7977,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7978,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7979,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7980,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7981,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7982,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7983,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7984,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7985,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7986,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7987,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7988,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7989,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7990,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7991,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7992,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7993,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7994,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7995,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7996,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7997,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7998,1,0,1,Biker
85,651.0,2.0,728.0,50.0,7999,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8000,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8001,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8002,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8003,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8004,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8005,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8006,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8007,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8008,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8009,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8010,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8011,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8012,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8013,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8014,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8015,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8016,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8017,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8018,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8019,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8020,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8021,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8022,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8023,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8024,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8025,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8026,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8027,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8028,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8029,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8030,1,0,1,Biker
85,651.0,2.0,728.0,50.0,8031,1,0,0,Biker
86,1955.0,1001.0,1958.0,1004.0,8000,1,0,0,Pedestrian
86,1952.0,999.0,1958.0,1004.0,8001,1,0,1,Pedestrian
86,1952.0,999.0,1958.0,1004.0,8002,1,0,1,Pedestrian
86,1952.0,999.0,1958.0,1004.0,8003,1,0,1,Pedestrian
86,1952.0,999.0,1958.0,1004.0,8004,1,0,1,Pedestrian
86,1952.0,999.0,1958.0,1004.0,8005,1,0,1,Pedestrian
86,1952.0,999.0,1958.0,1004.0,8006,1,0,1,Pedestrian
86,1952.0,999.0,1958.0,1004.0,8007,1,0,1,Pedestrian
86,1952.0,999.0,1958.0,1006.0,8008,1,0,1,Pedestrian
86,1949.0,999.0,1958.0,1006.0,8009,1,0,1,Pedestrian
86,1949.0,999.0,1958.0,1006.0,8010,1,0,1,Pedestrian
86,1949.0,999.0,1958.0,1006.0,8011,1,0,1,Pedestrian
86,1949.0,999.0,1958.0,1006.0,8012,1,0,1,Pedestrian
86,1949.0,999.0,1958.0,1006.0,8013,1,0,1,Pedestrian
86,1949.0,999.0,1958.0,1006.0,8014,1,0,1,Pedestrian
86,1949.0,999.0,1958.0,1008.0,8015,1,0,1,Pedestrian
86,1949.0,999.0,1958.0,1008.0,8016,1,0,1,Pedestrian
86,1947.0,999.0,1958.0,1008.0,8017,1,0,1,Pedestrian
86,1947.0,999.0,1958.0,1008.0,8018,1,0,1,Pedestrian
86,1947.0,999.0,1958.0,1008.0,8019,1,0,1,Pedestrian
86,1947.0,999.0,1958.0,1008.0,8020,1,0,1,Pedestrian
86,1947.0,999.0,1958.0,1008.0,8021,1,0,1,Pedestrian
86,1947.0,999.0,1958.0,1011.0,8022,1,0,1,Pedestrian
86,1947.0,999.0,1958.0,1011.0,8023,1,0,1,Pedestrian
86,1947.0,999.0,1958.0,1011.0,8024,1,0,1,Pedestrian
86,1944.0,999.0,1958.0,1011.0,8025,1,0,1,Pedestrian
86,1944.0,999.0,1958.0,1011.0,8026,1,0,1,Pedestrian
86,1944.0,999.0,1958.0,1011.0,8027,1,0,1,Pedestrian
86,1944.0,999.0,1960.0,1011.0,8028,1,0,1,Pedestrian
86,1944.0,999.0,1960.0,1013.0,8029,1,0,1,Pedestrian
86,1944.0,999.0,1960.0,1013.0,8030,1,0,1,Pedestrian
86,1944.0,999.0,1960.0,1013.0,8031,1,0,1,Pedestrian
86,1944.0,999.0,1960.0,1013.0,8032,1,0,1,Pedestrian
86,1941.0,997.0,1960.0,1013.0,8033,1,0,1,Pedestrian
86,1941.0,997.0,1960.0,1013.0,8034,1,0,1,Pedestrian
86,1941.0,997.0,1960.0,1013.0,8035,1,0,1,Pedestrian
86,1941.0,997.0,1960.0,1015.0,8036,1,0,1,Pedestrian
86,1941.0,997.0,1960.0,1015.0,8037,1,0,1,Pedestrian
86,1941.0,997.0,1960.0,1015.0,8038,1,0,1,Pedestrian
86,1941.0,997.0,1960.0,1015.0,8039,1,0,1,Pedestrian
86,1941.0,997.0,1960.0,1015.0,8040,1,0,1,Pedestrian
86,1938.0,997.0,1960.0,1015.0,8041,1,0,1,Pedestrian
86,1938.0,997.0,1960.0,1015.0,8042,1,0,1,Pedestrian
86,1938.0,997.0,1960.0,1017.0,8043,1,0,1,Pedestrian
86,1938.0,997.0,1960.0,1017.0,8044,1,0,1,Pedestrian
86,1938.0,997.0,1960.0,1017.0,8045,1,0,1,Pedestrian
86,1938.0,997.0,1960.0,1017.0,8046,1,0,1,Pedestrian
86,1938.0,997.0,1960.0,1017.0,8047,1,0,1,Pedestrian
86,1938.0,997.0,1960.0,1017.0,8048,1,0,1,Pedestrian
86,1936.0,997.0,1960.0,1017.0,8049,1,0,1,Pedestrian
86,1936.0,997.0,1960.0,1017.0,8050,1,0,1,Pedestrian
86,1936.0,997.0,1960.0,1020.0,8051,1,0,1,Pedestrian
86,1936.0,997.0,1960.0,1020.0,8052,1,0,1,Pedestrian
86,1936.0,997.0,1960.0,1020.0,8053,1,0,1,Pedestrian
86,1936.0,997.0,1960.0,1020.0,8054,1,0,1,Pedestrian
86,1936.0,997.0,1960.0,1020.0,8055,1,0,1,Pedestrian
86,1936.0,997.0,1963.0,1020.0,8056,1,0,1,Pedestrian
86,1933.0,997.0,1963.0,1020.0,8057,1,0,1,Pedestrian
86,1933.0,997.0,1963.0,1022.0,8058,1,0,1,Pedestrian
86,1933.0,997.0,1963.0,1022.0,8059,1,0,1,Pedestrian
86,1933.0,997.0,1963.0,1022.0,8060,1,0,1,Pedestrian
86,1933.0,997.0,1963.0,1022.0,8061,1,0,1,Pedestrian
86,1933.0,997.0,1963.0,1022.0,8062,1,0,1,Pedestrian
86,1933.0,997.0,1963.0,1022.0,8063,1,0,1,Pedestrian
86,1933.0,997.0,1963.0,1022.0,8064,1,0,1,Pedestrian
86,1930.0,995.0,1963.0,1024.0,8065,1,0,1,Pedestrian
86,1930.0,995.0,1963.0,1024.0,8066,1,0,1,Pedestrian
86,1930.0,995.0,1963.0,1024.0,8067,1,0,1,Pedestrian
86,1930.0,995.0,1963.0,1024.0,8068,1,0,1,Pedestrian
86,1930.0,995.0,1963.0,1024.0,8069,1,0,1,Pedestrian
86,1930.0,995.0,1963.0,1024.0,8070,1,0,1,Pedestrian
86,1930.0,995.0,1963.0,1024.0,8071,1,0,1,Pedestrian
86,1930.0,995.0,1963.0,1026.0,8072,1,0,1,Pedestrian
86,1927.0,995.0,1963.0,1026.0,8073,1,0,1,Pedestrian
86,1927.0,995.0,1963.0,1026.0,8074,1,0,1,Pedestrian
86,1927.0,995.0,1963.0,1026.0,8075,1,0,1,Pedestrian
86,1927.0,995.0,1963.0,1026.0,8076,1,0,1,Pedestrian
86,1927.0,995.0,1963.0,1026.0,8077,1,0,1,Pedestrian
86,1927.0,995.0,1963.0,1026.0,8078,1,0,1,Pedestrian
86,1927.0,995.0,1963.0,1029.0,8079,1,0,1,Pedestrian
86,1927.0,995.0,1963.0,1029.0,8080,1,0,1,Pedestrian
86,1925.0,995.0,1963.0,1029.0,8081,1,0,1,Pedestrian
86,1925.0,995.0,1963.0,1029.0,8082,1,0,1,Pedestrian
86,1925.0,995.0,1966.0,1029.0,8083,1,0,1,Pedestrian
86,1925.0,995.0,1966.0,1029.0,8084,1,0,1,Pedestrian
86,1925.0,995.0,1966.0,1029.0,8085,1,0,1,Pedestrian
86,1925.0,995.0,1966.0,1031.0,8086,1,0,1,Pedestrian
86,1925.0,995.0,1966.0,1031.0,8087,1,0,1,Pedestrian
86,1925.0,995.0,1966.0,1031.0,8088,1,0,1,Pedestrian
86,1922.0,995.0,1966.0,1031.0,8089,1,0,1,Pedestrian
86,1922.0,995.0,1966.0,1031.0,8090,1,0,1,Pedestrian
86,1922.0,995.0,1966.0,1031.0,8091,1,0,1,Pedestrian
86,1922.0,995.0,1966.0,1031.0,8092,1,0,1,Pedestrian
86,1922.0,995.0,1966.0,1033.0,8093,1,0,1,Pedestrian
86,1922.0,995.0,1966.0,1033.0,8094,1,0,1,Pedestrian
86,1922.0,995.0,1966.0,1033.0,8095,1,0,1,Pedestrian
86,1922.0,995.0,1966.0,1033.0,8096,1,0,1,Pedestrian
86,1919.0,992.0,1966.0,1033.0,8097,1,0,1,Pedestrian
86,1919.0,992.0,1966.0,1033.0,8098,1,0,1,Pedestrian
86,1919.0,992.0,1966.0,1033.0,8099,1,0,1,Pedestrian
86,1919.0,992.0,1966.0,1033.0,8100,1,0,1,Pedestrian
86,1919.0,992.0,1966.0,1036.0,8101,1,0,1,Pedestrian
86,1919.0,992.0,1966.0,1036.0,8102,1,0,1,Pedestrian
86,1919.0,992.0,1966.0,1036.0,8103,1,0,1,Pedestrian
86,1919.0,992.0,1966.0,1036.0,8104,1,0,1,Pedestrian
86,1916.0,992.0,1966.0,1036.0,8105,1,0,1,Pedestrian
86,1916.0,992.0,1966.0,1036.0,8106,1,0,1,Pedestrian
86,1916.0,992.0,1966.0,1036.0,8107,1,0,1,Pedestrian
86,1916.0,992.0,1966.0,1038.0,8108,1,0,1,Pedestrian
86,1916.0,992.0,1966.0,1038.0,8109,1,0,1,Pedestrian
86,1916.0,992.0,1966.0,1038.0,8110,1,0,1,Pedestrian
86,1916.0,992.0,1969.0,1038.0,8111,1,0,1,Pedestrian
86,1916.0,992.0,1969.0,1038.0,8112,1,0,1,Pedestrian
86,1914.0,992.0,1969.0,1038.0,8113,1,0,1,Pedestrian
86,1914.0,992.0,1969.0,1038.0,8114,1,0,1,Pedestrian
86,1914.0,992.0,1969.0,1040.0,8115,1,0,1,Pedestrian
86,1914.0,992.0,1969.0,1040.0,8116,1,0,1,Pedestrian
86,1914.0,992.0,1969.0,1040.0,8117,1,0,1,Pedestrian
86,1914.0,992.0,1969.0,1040.0,8118,1,0,1,Pedestrian
86,1914.0,992.0,1969.0,1040.0,8119,1,0,1,Pedestrian
86,1914.0,992.0,1969.0,1040.0,8120,1,0,1,Pedestrian
86,1911.0,992.0,1969.0,1040.0,8121,1,0,1,Pedestrian
86,1911.0,992.0,1969.0,1042.0,8122,1,0,1,Pedestrian
86,1911.0,992.0,1969.0,1042.0,8123,1,0,1,Pedestrian
86,1911.0,992.0,1969.0,1042.0,8124,1,0,1,Pedestrian
86,1911.0,992.0,1969.0,1042.0,8125,1,0,1,Pedestrian
86,1911.0,992.0,1969.0,1042.0,8126,1,0,1,Pedestrian
86,1911.0,992.0,1969.0,1042.0,8127,1,0,1,Pedestrian
86,1911.0,992.0,1969.0,1042.0,8128,1,0,1,Pedestrian
86,1908.0,990.0,1969.0,1045.0,8129,1,0,1,Pedestrian
86,1908.0,990.0,1969.0,1045.0,8130,1,0,1,Pedestrian
86,1908.0,990.0,1969.0,1045.0,8131,1,0,1,Pedestrian
86,1908.0,990.0,1969.0,1045.0,8132,1,0,1,Pedestrian
86,1908.0,990.0,1969.0,1045.0,8133,1,0,1,Pedestrian
86,1908.0,990.0,1969.0,1045.0,8134,1,0,1,Pedestrian
86,1908.0,990.0,1969.0,1045.0,8135,1,0,1,Pedestrian
86,1908.0,990.0,1969.0,1047.0,8136,1,0,1,Pedestrian
86,1905.0,990.0,1969.0,1047.0,8137,1,0,1,Pedestrian
86,1905.0,990.0,1971.0,1047.0,8138,1,0,1,Pedestrian
86,1905.0,990.0,1971.0,1047.0,8139,1,0,1,Pedestrian
86,1905.0,990.0,1971.0,1047.0,8140,1,0,1,Pedestrian
86,1905.0,990.0,1971.0,1047.0,8141,1,0,1,Pedestrian
86,1905.0,990.0,1971.0,1047.0,8142,1,0,1,Pedestrian
86,1905.0,990.0,1971.0,1049.0,8143,1,0,1,Pedestrian
86,1905.0,990.0,1971.0,1049.0,8144,1,0,1,Pedestrian
86,1903.0,990.0,1971.0,1049.0,8145,1,0,1,Pedestrian
86,1903.0,990.0,1971.0,1049.0,8146,1,0,1,Pedestrian
86,1903.0,990.0,1971.0,1049.0,8147,1,0,1,Pedestrian
86,1903.0,990.0,1971.0,1049.0,8148,1,0,1,Pedestrian
86,1903.0,990.0,1971.0,1049.0,8149,1,0,1,Pedestrian
86,1903.0,990.0,1971.0,1049.0,8150,1,0,1,Pedestrian
86,1903.0,990.0,1971.0,1052.0,8151,1,0,1,Pedestrian
86,1903.0,990.0,1971.0,1052.0,8152,1,0,1,Pedestrian
86,1900.0,990.0,1971.0,1052.0,8153,1,0,1,Pedestrian
86,1900.0,990.0,1971.0,1052.0,8154,1,0,1,Pedestrian
86,1900.0,990.0,1971.0,1052.0,8155,1,0,1,Pedestrian
86,1900.0,990.0,1971.0,1052.0,8156,1,0,1,Pedestrian
86,1900.0,990.0,1971.0,1052.0,8157,1,0,1,Pedestrian
86,1900.0,990.0,1971.0,1054.0,8158,1,0,1,Pedestrian
86,1900.0,990.0,1971.0,1054.0,8159,1,0,1,Pedestrian
86,1900.0,990.0,1971.0,1054.0,8160,1,0,1,Pedestrian
86,1897.0,988.0,1971.0,1054.0,8161,1,0,1,Pedestrian
86,1897.0,988.0,1971.0,1054.0,8162,1,0,1,Pedestrian
86,1897.0,988.0,1971.0,1054.0,8163,1,0,1,Pedestrian
86,1897.0,988.0,1971.0,1054.0,8164,1,0,1,Pedestrian
86,1897.0,988.0,1971.0,1056.0,8165,1,0,1,Pedestrian
86,1897.0,988.0,1974.0,1056.0,8166,1,0,1,Pedestrian
86,1897.0,988.0,1974.0,1056.0,8167,1,0,1,Pedestrian
86,1897.0,988.0,1974.0,1056.0,8168,1,0,1,Pedestrian
86,1894.0,988.0,1974.0,1056.0,8169,1,0,1,Pedestrian
86,1894.0,988.0,1974.0,1056.0,8170,1,0,1,Pedestrian
86,1894.0,988.0,1974.0,1056.0,8171,1,0,1,Pedestrian
86,1894.0,988.0,1974.0,1058.0,8172,1,0,1,Pedestrian
86,1894.0,988.0,1974.0,1058.0,8173,1,0,1,Pedestrian
86,1894.0,988.0,1974.0,1058.0,8174,1,0,1,Pedestrian
86,1894.0,988.0,1974.0,1058.0,8175,1,0,1,Pedestrian
86,1894.0,988.0,1974.0,1058.0,8176,1,0,1,Pedestrian
86,1892.0,988.0,1974.0,1058.0,8177,1,0,1,Pedestrian
86,1892.0,988.0,1974.0,1058.0,8178,1,0,1,Pedestrian
86,1892.0,988.0,1974.0,1061.0,8179,1,0,1,Pedestrian
86,1892.0,988.0,1974.0,1061.0,8180,1,0,1,Pedestrian
86,1892.0,988.0,1974.0,1061.0,8181,1,0,1,Pedestrian
86,1892.0,988.0,1974.0,1061.0,8182,1,0,1,Pedestrian
86,1892.0,988.0,1974.0,1061.0,8183,1,0,1,Pedestrian
86,1892.0,988.0,1974.0,1061.0,8184,1,0,1,Pedestrian
86,1889.0,988.0,1974.0,1061.0,8185,1,0,1,Pedestrian
86,1889.0,988.0,1974.0,1063.0,8186,1,0,1,Pedestrian
86,1889.0,988.0,1974.0,1063.0,8187,1,0,1,Pedestrian
86,1889.0,988.0,1974.0,1063.0,8188,1,0,1,Pedestrian
86,1889.0,988.0,1974.0,1063.0,8189,1,0,1,Pedestrian
86,1889.0,988.0,1974.0,1063.0,8190,1,0,1,Pedestrian
86,1889.0,988.0,1974.0,1063.0,8191,1,0,1,Pedestrian
86,1889.0,988.0,1974.0,1063.0,8192,1,0,1,Pedestrian
86,1889.0,988.0,1977.0,1065.0,8193,0,0,0,Pedestrian
86,1889.0,985.0,1977.0,1063.0,8194,0,0,1,Pedestrian
86,1889.0,985.0,1977.0,1061.0,8195,0,0,1,Pedestrian
86,1892.0,983.0,1977.0,1058.0,8196,0,0,1,Pedestrian
86,1892.0,983.0,1977.0,1058.0,8197,0,0,1,Pedestrian
86,1894.0,981.0,1977.0,1056.0,8198,0,0,1,Pedestrian
86,1894.0,981.0,1977.0,1054.0,8199,0,0,1,Pedestrian
86,1894.0,979.0,1977.0,1054.0,8200,0,0,1,Pedestrian
86,1897.0,979.0,1977.0,1052.0,8201,0,0,1,Pedestrian
86,1897.0,976.0,1977.0,1049.0,8202,0,0,1,Pedestrian
86,1900.0,976.0,1977.0,1049.0,8203,0,0,0,Pedestrian
86,1900.0,974.0,1974.0,1049.0,8204,0,0,1,Pedestrian
86,1903.0,974.0,1974.0,1049.0,8205,0,0,1,Pedestrian
86,1903.0,974.0,1974.0,1049.0,8206,0,0,1,Pedestrian
86,1905.0,974.0,1974.0,1049.0,8207,0,0,1,Pedestrian
86,1905.0,974.0,1974.0,1052.0,8208,0,0,1,Pedestrian
86,1908.0,972.0,1974.0,1052.0,8209,0,0,1,Pedestrian
86,1908.0,972.0,1974.0,1052.0,8210,0,0,1,Pedestrian
86,1911.0,972.0,1974.0,1052.0,8211,0,0,1,Pedestrian
86,1911.0,972.0,1974.0,1052.0,8212,0,0,1,Pedestrian
86,1914.0,972.0,1974.0,1054.0,8213,0,0,0,Pedestrian
86,1911.0,972.0,1971.0,1054.0,8214,0,0,1,Pedestrian
86,1908.0,972.0,1969.0,1054.0,8215,0,0,1,Pedestrian
86,1908.0,972.0,1969.0,1054.0,8216,0,0,1,Pedestrian
86,1905.0,972.0,1966.0,1054.0,8217,0,0,1,Pedestrian
86,1905.0,972.0,1966.0,1054.0,8218,0,0,1,Pedestrian
86,1903.0,972.0,1963.0,1054.0,8219,0,0,1,Pedestrian
86,1903.0,972.0,1963.0,1054.0,8220,0,0,1,Pedestrian
86,1900.0,972.0,1960.0,1054.0,8221,0,0,1,Pedestrian
86,1900.0,972.0,1960.0,1054.0,8222,0,0,1,Pedestrian
86,1897.0,972.0,1958.0,1054.0,8223,0,0,1,Pedestrian
86,1897.0,972.0,1958.0,1054.0,8224,0,0,1,Pedestrian
86,1894.0,972.0,1955.0,1054.0,8225,0,0,1,Pedestrian
86,1894.0,972.0,1955.0,1054.0,8226,0,0,1,Pedestrian
86,1892.0,972.0,1952.0,1054.0,8227,0,0,1,Pedestrian
86,1892.0,972.0,1952.0,1054.0,8228,0,0,1,Pedestrian
86,1889.0,974.0,1949.0,1056.0,8229,0,0,1,Pedestrian
86,1889.0,974.0,1949.0,1056.0,8230,0,0,1,Pedestrian
86,1886.0,974.0,1947.0,1056.0,8231,0,0,1,Pedestrian
86,1886.0,974.0,1947.0,1056.0,8232,0,0,1,Pedestrian
86,1883.0,974.0,1944.0,1056.0,8233,0,0,1,Pedestrian
86,1883.0,974.0,1944.0,1056.0,8234,0,0,1,Pedestrian
86,1881.0,974.0,1941.0,1056.0,8235,0,0,1,Pedestrian
86,1881.0,974.0,1941.0,1056.0,8236,0,0,1,Pedestrian
86,1878.0,974.0,1938.0,1056.0,8237,0,0,1,Pedestrian
86,1878.0,974.0,1938.0,1056.0,8238,0,0,1,Pedestrian
86,1875.0,974.0,1936.0,1056.0,8239,0,0,1,Pedestrian
86,1875.0,974.0,1936.0,1056.0,8240,0,0,1,Pedestrian
86,1872.0,974.0,1933.0,1056.0,8241,0,0,1,Pedestrian
86,1872.0,974.0,1933.0,1056.0,8242,0,0,1,Pedestrian
86,1870.0,974.0,1930.0,1056.0,8243,0,0,1,Pedestrian
86,1870.0,974.0,1930.0,1056.0,8244,0,0,1,Pedestrian
86,1867.0,976.0,1927.0,1058.0,8245,0,0,1,Pedestrian
86,1867.0,976.0,1927.0,1058.0,8246,0,0,1,Pedestrian
86,1864.0,976.0,1925.0,1058.0,8247,0,0,1,Pedestrian
86,1864.0,976.0,1925.0,1058.0,8248,0,0,1,Pedestrian
86,1861.0,976.0,1922.0,1058.0,8249,0,0,1,Pedestrian
86,1861.0,976.0,1922.0,1058.0,8250,0,0,1,Pedestrian
86,1859.0,976.0,1919.0,1058.0,8251,0,0,1,Pedestrian
86,1859.0,976.0,1919.0,1058.0,8252,0,0,1,Pedestrian
86,1856.0,976.0,1916.0,1058.0,8253,0,0,1,Pedestrian
86,1856.0,976.0,1916.0,1058.0,8254,0,0,1,Pedestrian
86,1853.0,976.0,1914.0,1058.0,8255,0,0,1,Pedestrian
86,1853.0,976.0,1914.0,1058.0,8256,0,0,1,Pedestrian
86,1850.0,976.0,1911.0,1058.0,8257,0,0,1,Pedestrian
86,1850.0,976.0,1911.0,1058.0,8258,0,0,1,Pedestrian
86,1848.0,976.0,1908.0,1058.0,8259,0,0,1,Pedestrian
86,1848.0,976.0,1908.0,1058.0,8260,0,0,1,Pedestrian
86,1845.0,979.0,1905.0,1061.0,8261,0,0,1,Pedestrian
86,1845.0,979.0,1905.0,1061.0,8262,0,0,1,Pedestrian
86,1842.0,979.0,1903.0,1061.0,8263,0,0,1,Pedestrian
86,1842.0,979.0,1903.0,1061.0,8264,0,0,1,Pedestrian
86,1839.0,979.0,1900.0,1061.0,8265,0,0,1,Pedestrian
86,1839.0,979.0,1900.0,1061.0,8266,0,0,1,Pedestrian
86,1837.0,979.0,1897.0,1061.0,8267,0,0,1,Pedestrian
86,1837.0,979.0,1897.0,1061.0,8268,0,0,1,Pedestrian
86,1834.0,979.0,1894.0,1061.0,8269,0,0,1,Pedestrian
86,1834.0,979.0,1894.0,1061.0,8270,0,0,1,Pedestrian
86,1831.0,979.0,1892.0,1061.0,8271,0,0,1,Pedestrian
86,1831.0,979.0,1892.0,1061.0,8272,0,0,1,Pedestrian
86,1828.0,979.0,1889.0,1061.0,8273,0,0,1,Pedestrian
86,1828.0,979.0,1889.0,1061.0,8274,0,0,1,Pedestrian
86,1826.0,979.0,1886.0,1061.0,8275,0,0,1,Pedestrian
86,1826.0,981.0,1886.0,1063.0,8276,0,0,1,Pedestrian
86,1823.0,981.0,1883.0,1063.0,8277,0,0,1,Pedestrian
86,1820.0,981.0,1881.0,1063.0,8278,0,0,1,Pedestrian
86,1820.0,981.0,1881.0,1063.0,8279,0,0,1,Pedestrian
86,1817.0,981.0,1878.0,1063.0,8280,0,0,1,Pedestrian
86,1817.0,981.0,1878.0,1063.0,8281,0,0,1,Pedestrian
86,1815.0,981.0,1875.0,1063.0,8282,0,0,1,Pedestrian
86,1815.0,981.0,1875.0,1063.0,8283,0,0,1,Pedestrian
86,1812.0,981.0,1872.0,1063.0,8284,0,0,1,Pedestrian
86,1812.0,981.0,1872.0,1063.0,8285,0,0,1,Pedestrian
86,1809.0,981.0,1870.0,1063.0,8286,0,0,1,Pedestrian
86,1809.0,981.0,1870.0,1063.0,8287,0,0,1,Pedestrian
86,1806.0,981.0,1867.0,1063.0,8288,0,0,1,Pedestrian
86,1806.0,981.0,1867.0,1063.0,8289,0,0,1,Pedestrian
86,1804.0,981.0,1864.0,1063.0,8290,0,0,1,Pedestrian
86,1804.0,981.0,1864.0,1063.0,8291,0,0,1,Pedestrian
86,1801.0,983.0,1861.0,1065.0,8292,0,0,1,Pedestrian
86,1801.0,983.0,1861.0,1065.0,8293,0,0,1,Pedestrian
86,1798.0,983.0,1859.0,1065.0,8294,0,0,1,Pedestrian
86,1798.0,983.0,1859.0,1065.0,8295,0,0,1,Pedestrian
86,1795.0,983.0,1856.0,1065.0,8296,0,0,1,Pedestrian
86,1795.0,983.0,1856.0,1065.0,8297,0,0,1,Pedestrian
86,1793.0,983.0,1853.0,1065.0,8298,0,0,1,Pedestrian
86,1793.0,983.0,1853.0,1065.0,8299,0,0,1,Pedestrian
86,1790.0,983.0,1850.0,1065.0,8300,0,0,1,Pedestrian
86,1790.0,983.0,1850.0,1065.0,8301,0,0,1,Pedestrian
86,1787.0,983.0,1848.0,1065.0,8302,0,0,1,Pedestrian
86,1787.0,983.0,1848.0,1065.0,8303,0,0,1,Pedestrian
