track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
86,1784.0,983.0,1845.0,1065.0,8304,0,0,1,Pedestrian
86,1784.0,983.0,1845.0,1065.0,8305,0,0,1,Pedestrian
86,1782.0,983.0,1842.0,1065.0,8306,0,0,1,Pedestrian
86,1782.0,983.0,1842.0,1065.0,8307,0,0,1,Pedestrian
86,1779.0,985.0,1839.0,1067.0,8308,0,0,1,Pedestrian
86,1779.0,985.0,1839.0,1067.0,8309,0,0,1,Pedestrian
86,1776.0,985.0,1837.0,1067.0,8310,0,0,1,Pedestrian
86,1776.0,985.0,1837.0,1067.0,8311,0,0,1,Pedestrian
86,1773.0,985.0,1834.0,1067.0,8312,0,0,1,Pedestrian
86,1773.0,985.0,1834.0,1067.0,8313,0,0,1,Pedestrian
86,1771.0,985.0,1831.0,1067.0,8314,0,0,1,Pedestrian
86,1771.0,985.0,1831.0,1067.0,8315,0,0,1,Pedestrian
86,1768.0,985.0,1828.0,1067.0,8316,0,0,1,Pedestrian
86,1768.0,985.0,1828.0,1067.0,8317,0,0,1,Pedestrian
86,1765.0,985.0,1826.0,1067.0,8318,0,0,1,Pedestrian
86,1765.0,985.0,1826.0,1067.0,8319,0,0,1,Pedestrian
86,1762.0,985.0,1823.0,1067.0,8320,0,0,1,Pedestrian
86,1762.0,985.0,1823.0,1067.0,8321,0,0,1,Pedestrian
86,1760.0,985.0,1820.0,1067.0,8322,0,0,1,Pedestrian
86,1760.0,985.0,1820.0,1067.0,8323,0,0,1,Pedestrian
86,1757.0,988.0,1817.0,1070.0,8324,0,0,1,Pedestrian
86,1757.0,988.0,1817.0,1070.0,8325,0,0,1,Pedestrian
86,1754.0,988.0,1815.0,1070.0,8326,0,0,1,Pedestrian
86,1754.0,988.0,1815.0,1070.0,8327,0,0,1,Pedestrian
86,1751.0,988.0,1812.0,1070.0,8328,0,0,1,Pedestrian
86,1751.0,988.0,1812.0,1070.0,8329,0,0,1,Pedestrian
86,1749.0,988.0,1809.0,1070.0,8330,0,0,1,Pedestrian
86,1749.0,988.0,1809.0,1070.0,8331,0,0,1,Pedestrian
86,1746.0,988.0,1806.0,1070.0,8332,0,0,1,Pedestrian
86,1746.0,988.0,1806.0,1070.0,8333,0,0,1,Pedestrian
86,1743.0,988.0,1804.0,1070.0,8334,0,0,1,Pedestrian
86,1743.0,988.0,1804.0,1070.0,8335,0,0,1,Pedestrian
86,1740.0,988.0,1801.0,1070.0,8336,0,0,1,Pedestrian
86,1740.0,988.0,1801.0,1070.0,8337,0,0,1,Pedestrian
86,1738.0,988.0,1798.0,1070.0,8338,0,0,1,Pedestrian
86,1738.0,990.0,1798.0,1072.0,8339,0,0,0,Pedestrian
86,1735.0,990.0,1795.0,1072.0,8340,0,0,1,Pedestrian
86,1735.0,990.0,1795.0,1072.0,8341,0,0,1,Pedestrian
86,1732.0,990.0,1793.0,1072.0,8342,0,0,1,Pedestrian
86,1732.0,990.0,1793.0,1072.0,8343,0,0,1,Pedestrian
86,1729.0,990.0,1790.0,1072.0,8344,0,0,1,Pedestrian
86,1729.0,990.0,1790.0,1072.0,8345,0,0,1,Pedestrian
86,1727.0,990.0,1787.0,1072.0,8346,0,0,1,Pedestrian
86,1727.0,990.0,1787.0,1072.0,8347,0,0,1,Pedestrian
86,1724.0,990.0,1784.0,1072.0,8348,0,0,1,Pedestrian
86,1724.0,990.0,1784.0,1072.0,8349,0,0,1,Pedestrian
86,1721.0,990.0,1782.0,1072.0,8350,0,0,1,Pedestrian
86,1721.0,990.0,1782.0,1072.0,8351,0,0,1,Pedestrian
86,1718.0,990.0,1779.0,1072.0,8352,0,0,1,Pedestrian
86,1718.0,990.0,1779.0,1072.0,8353,0,0,1,Pedestrian
86,1716.0,992.0,1776.0,1074.0,8354,0,0,1,Pedestrian
86,1716.0,992.0,1776.0,1074.0,8355,0,0,1,Pedestrian
86,1713.0,992.0,1773.0,1074.0,8356,0,0,1,Pedestrian
86,1713.0,992.0,1773.0,1074.0,8357,0,0,1,Pedestrian
86,1710.0,992.0,1771.0,1074.0,8358,0,0,1,Pedestrian
86,1710.0,992.0,1771.0,1074.0,8359,0,0,1,Pedestrian
86,1707.0,992.0,1768.0,1074.0,8360,0,0,1,Pedestrian
86,1707.0,992.0,1768.0,1074.0,8361,0,0,1,Pedestrian
86,1705.0,992.0,1765.0,1074.0,8362,0,0,1,Pedestrian
86,1705.0,992.0,1765.0,1074.0,8363,0,0,1,Pedestrian
86,1705.0,992.0,1765.0,1074.0,8364,0,0,1,Pedestrian
86,1702.0,992.0,1762.0,1074.0,8365,0,0,1,Pedestrian
86,1702.0,992.0,1762.0,1074.0,8366,0,0,1,Pedestrian
86,1699.0,992.0,1760.0,1074.0,8367,0,0,1,Pedestrian
86,1699.0,992.0,1760.0,1074.0,8368,0,0,1,Pedestrian
86,1696.0,995.0,1757.0,1077.0,8369,0,0,1,Pedestrian
86,1696.0,995.0,1757.0,1077.0,8370,0,0,1,Pedestrian
86,1694.0,995.0,1754.0,1077.0,8371,0,0,1,Pedestrian
86,1694.0,995.0,1754.0,1077.0,8372,0,0,1,Pedestrian
86,1691.0,995.0,1751.0,1077.0,8373,0,0,1,Pedestrian
86,1691.0,995.0,1751.0,1077.0,8374,0,0,1,Pedestrian
86,1688.0,995.0,1749.0,1077.0,8375,0,0,1,Pedestrian
86,1688.0,995.0,1749.0,1077.0,8376,0,0,1,Pedestrian
86,1685.0,995.0,1746.0,1077.0,8377,0,0,1,Pedestrian
86,1685.0,995.0,1746.0,1077.0,8378,0,0,1,Pedestrian
86,1683.0,995.0,1743.0,1077.0,8379,0,0,1,Pedestrian
86,1683.0,995.0,1743.0,1077.0,8380,0,0,1,Pedestrian
86,1680.0,995.0,1740.0,1077.0,8381,0,0,1,Pedestrian
86,1680.0,995.0,1740.0,1077.0,8382,0,0,1,Pedestrian
86,1677.0,997.0,1738.0,1079.0,8383,0,0,1,Pedestrian
86,1677.0,997.0,1738.0,1079.0,8384,0,0,1,Pedestrian
86,1674.0,997.0,1735.0,1079.0,8385,0,0,1,Pedestrian
86,1674.0,997.0,1735.0,1079.0,8386,0,0,1,Pedestrian
86,1672.0,997.0,1732.0,1079.0,8387,0,0,1,Pedestrian
86,1672.0,997.0,1732.0,1079.0,8388,0,0,1,Pedestrian
86,1672.0,997.0,1732.0,1079.0,8389,0,0,1,Pedestrian
86,1669.0,997.0,1729.0,1079.0,8390,0,0,1,Pedestrian
86,1669.0,997.0,1729.0,1079.0,8391,0,0,1,Pedestrian
86,1666.0,997.0,1727.0,1079.0,8392,0,0,1,Pedestrian
86,1666.0,997.0,1727.0,1079.0,8393,0,0,1,Pedestrian
86,1663.0,997.0,1724.0,1079.0,8394,0,0,1,Pedestrian
86,1663.0,997.0,1724.0,1079.0,8395,0,0,1,Pedestrian
86,1661.0,997.0,1721.0,1079.0,8396,0,0,1,Pedestrian
86,1661.0,997.0,1721.0,1079.0,8397,0,0,1,Pedestrian
86,1658.0,999.0,1718.0,1081.0,8398,0,0,1,Pedestrian
86,1658.0,999.0,1718.0,1081.0,8399,0,0,1,Pedestrian
86,1655.0,999.0,1716.0,1081.0,8400,0,0,1,Pedestrian
86,1655.0,999.0,1716.0,1081.0,8401,0,0,1,Pedestrian
86,1652.0,999.0,1713.0,1081.0,8402,0,0,1,Pedestrian
86,1652.0,999.0,1713.0,1081.0,8403,0,0,1,Pedestrian
86,1650.0,999.0,1710.0,1081.0,8404,0,0,1,Pedestrian
86,1650.0,999.0,1710.0,1081.0,8405,0,0,1,Pedestrian
86,1647.0,999.0,1707.0,1081.0,8406,0,0,1,Pedestrian
86,1647.0,999.0,1707.0,1081.0,8407,0,0,1,Pedestrian
86,1644.0,999.0,1705.0,1081.0,8408,0,0,1,Pedestrian
86,1644.0,999.0,1705.0,1081.0,8409,0,0,1,Pedestrian
86,1641.0,999.0,1702.0,1081.0,8410,0,0,1,Pedestrian
86,1641.0,999.0,1702.0,1081.0,8411,0,0,1,Pedestrian
86,1641.0,1001.0,1702.0,1083.0,8412,0,0,0,Pedestrian
86,1639.0,999.0,1699.0,1081.0,8413,0,0,1,Pedestrian
86,1639.0,999.0,1699.0,1081.0,8414,0,0,1,Pedestrian
86,1636.0,999.0,1696.0,1081.0,8415,0,0,1,Pedestrian
86,1636.0,999.0,1696.0,1079.0,8416,0,0,1,Pedestrian
86,1633.0,997.0,1694.0,1079.0,8417,0,0,1,Pedestrian
86,1633.0,997.0,1694.0,1079.0,8418,0,0,1,Pedestrian
86,1630.0,997.0,1691.0,1079.0,8419,0,0,1,Pedestrian
86,1630.0,997.0,1691.0,1077.0,8420,0,0,1,Pedestrian
86,1628.0,995.0,1688.0,1077.0,8421,0,0,1,Pedestrian
86,1628.0,995.0,1688.0,1077.0,8422,0,0,1,Pedestrian
86,1625.0,995.0,1685.0,1074.0,8423,0,0,1,Pedestrian
86,1625.0,995.0,1685.0,1074.0,8424,0,0,1,Pedestrian
86,1622.0,992.0,1683.0,1074.0,8425,0,0,1,Pedestrian
86,1622.0,992.0,1683.0,1074.0,8426,0,0,1,Pedestrian
86,1619.0,992.0,1680.0,1072.0,8427,0,0,1,Pedestrian
86,1619.0,992.0,1680.0,1072.0,8428,0,0,1,Pedestrian
86,1619.0,992.0,1677.0,1072.0,8429,0,0,1,Pedestrian
86,1617.0,990.0,1677.0,1072.0,8430,0,0,1,Pedestrian
86,1617.0,990.0,1674.0,1070.0,8431,0,0,1,Pedestrian
86,1614.0,990.0,1674.0,1070.0,8432,0,0,1,Pedestrian
86,1614.0,990.0,1672.0,1070.0,8433,0,0,1,Pedestrian
86,1611.0,988.0,1672.0,1067.0,8434,0,0,1,Pedestrian
86,1611.0,988.0,1669.0,1067.0,8435,0,0,1,Pedestrian
86,1608.0,988.0,1669.0,1067.0,8436,0,0,1,Pedestrian
86,1608.0,988.0,1666.0,1067.0,8437,0,0,1,Pedestrian
86,1606.0,985.0,1666.0,1065.0,8438,0,0,1,Pedestrian
86,1606.0,985.0,1663.0,1065.0,8439,0,0,1,Pedestrian
86,1603.0,985.0,1663.0,1065.0,8440,0,0,1,Pedestrian
86,1603.0,985.0,1661.0,1063.0,8441,0,0,1,Pedestrian
86,1600.0,983.0,1661.0,1063.0,8442,0,0,1,Pedestrian
86,1600.0,983.0,1658.0,1063.0,8443,0,0,1,Pedestrian
86,1600.0,983.0,1658.0,1063.0,8444,0,0,1,Pedestrian
86,1597.0,983.0,1655.0,1061.0,8445,0,0,1,Pedestrian
86,1597.0,983.0,1655.0,1061.0,8446,0,0,1,Pedestrian
86,1595.0,981.0,1652.0,1061.0,8447,0,0,1,Pedestrian
86,1595.0,981.0,1652.0,1061.0,8448,0,0,1,Pedestrian
86,1592.0,981.0,1650.0,1058.0,8449,0,0,1,Pedestrian
86,1592.0,981.0,1650.0,1058.0,8450,0,0,1,Pedestrian
86,1589.0,979.0,1647.0,1058.0,8451,0,0,1,Pedestrian
86,1589.0,979.0,1647.0,1056.0,8452,0,0,1,Pedestrian
86,1586.0,979.0,1644.0,1056.0,8453,0,0,1,Pedestrian
86,1586.0,979.0,1644.0,1056.0,8454,0,0,1,Pedestrian
86,1584.0,976.0,1641.0,1056.0,8455,0,0,1,Pedestrian
86,1584.0,976.0,1641.0,1054.0,8456,0,0,1,Pedestrian
86,1581.0,976.0,1639.0,1054.0,8457,0,0,1,Pedestrian
86,1581.0,976.0,1639.0,1054.0,8458,0,0,1,Pedestrian
86,1581.0,976.0,1639.0,1054.0,8459,0,0,0,Pedestrian
86,1578.0,974.0,1636.0,1052.0,8460,0,0,1,Pedestrian
86,1575.0,974.0,1633.0,1052.0,8461,0,0,1,Pedestrian
86,1575.0,972.0,1633.0,1049.0,8462,0,0,1,Pedestrian
86,1573.0,972.0,1630.0,1049.0,8463,0,0,1,Pedestrian
86,1573.0,972.0,1630.0,1049.0,8464,0,0,1,Pedestrian
86,1570.0,970.0,1628.0,1047.0,8465,0,0,1,Pedestrian
86,1570.0,970.0,1628.0,1047.0,8466,0,0,1,Pedestrian
86,1567.0,967.0,1625.0,1045.0,8467,0,0,1,Pedestrian
86,1567.0,967.0,1625.0,1045.0,8468,0,0,1,Pedestrian
86,1564.0,967.0,1622.0,1045.0,8469,0,0,1,Pedestrian
86,1564.0,965.0,1622.0,1042.0,8470,0,0,1,Pedestrian
86,1562.0,965.0,1619.0,1042.0,8471,0,0,1,Pedestrian
86,1562.0,963.0,1619.0,1040.0,8472,0,0,1,Pedestrian
86,1559.0,963.0,1617.0,1040.0,8473,0,0,1,Pedestrian
86,1556.0,963.0,1614.0,1040.0,8474,0,0,1,Pedestrian
86,1556.0,960.0,1614.0,1038.0,8475,0,0,1,Pedestrian
86,1553.0,960.0,1611.0,1038.0,8476,0,0,1,Pedestrian
86,1553.0,958.0,1611.0,1036.0,8477,0,0,1,Pedestrian
86,1551.0,958.0,1608.0,1036.0,8478,0,0,1,Pedestrian
86,1551.0,958.0,1608.0,1036.0,8479,0,0,1,Pedestrian
86,1548.0,956.0,1606.0,1033.0,8480,0,0,1,Pedestrian
86,1548.0,956.0,1606.0,1033.0,8481,0,0,1,Pedestrian
86,1545.0,956.0,1603.0,1033.0,8482,0,0,1,Pedestrian
86,1545.0,954.0,1603.0,1031.0,8483,0,0,1,Pedestrian
86,1542.0,954.0,1600.0,1031.0,8484,0,0,1,Pedestrian
86,1542.0,951.0,1600.0,1029.0,8485,0,0,1,Pedestrian
86,1540.0,951.0,1597.0,1029.0,8486,0,0,1,Pedestrian
86,1537.0,951.0,1595.0,1029.0,8487,0,0,1,Pedestrian
86,1537.0,949.0,1595.0,1026.0,8488,0,0,1,Pedestrian
86,1534.0,949.0,1592.0,1026.0,8489,0,0,1,Pedestrian
86,1534.0,947.0,1592.0,1024.0,8490,0,0,1,Pedestrian
86,1531.0,947.0,1589.0,1024.0,8491,0,0,1,Pedestrian
86,1531.0,947.0,1589.0,1024.0,8492,0,0,1,Pedestrian
86,1529.0,944.0,1586.0,1022.0,8493,0,0,1,Pedestrian
86,1529.0,944.0,1586.0,1022.0,8494,0,0,1,Pedestrian
86,1526.0,942.0,1584.0,1020.0,8495,0,0,1,Pedestrian
86,1526.0,942.0,1584.0,1020.0,8496,0,0,1,Pedestrian
86,1523.0,942.0,1581.0,1020.0,8497,0,0,1,Pedestrian
86,1523.0,940.0,1581.0,1017.0,8498,0,0,1,Pedestrian
86,1520.0,940.0,1578.0,1017.0,8499,0,0,1,Pedestrian
86,1520.0,940.0,1578.0,1017.0,8500,0,0,0,Pedestrian
86,1518.0,938.0,1575.0,1015.0,8501,0,0,1,Pedestrian
86,1515.0,938.0,1575.0,1015.0,8502,0,0,1,Pedestrian
86,1515.0,938.0,1573.0,1015.0,8503,0,0,1,Pedestrian
86,1512.0,938.0,1573.0,1015.0,8504,0,0,1,Pedestrian
86,1512.0,938.0,1570.0,1013.0,8505,0,0,1,Pedestrian
86,1509.0,935.0,1570.0,1013.0,8506,0,0,1,Pedestrian
86,1509.0,935.0,1567.0,1013.0,8507,0,0,1,Pedestrian
86,1507.0,935.0,1567.0,1013.0,8508,0,0,1,Pedestrian
86,1507.0,935.0,1564.0,1011.0,8509,0,0,1,Pedestrian
86,1504.0,935.0,1564.0,1011.0,8510,0,0,1,Pedestrian
86,1504.0,935.0,1562.0,1011.0,8511,0,0,1,Pedestrian
86,1501.0,933.0,1562.0,1011.0,8512,0,0,1,Pedestrian
86,1498.0,933.0,1559.0,1008.0,8513,0,0,1,Pedestrian
86,1498.0,933.0,1559.0,1008.0,8514,0,0,1,Pedestrian
86,1496.0,933.0,1556.0,1008.0,8515,0,0,1,Pedestrian
86,1496.0,933.0,1556.0,1008.0,8516,0,0,1,Pedestrian
86,1493.0,931.0,1553.0,1006.0,8517,0,0,1,Pedestrian
86,1493.0,931.0,1553.0,1006.0,8518,0,0,1,Pedestrian
86,1490.0,931.0,1551.0,1006.0,8519,0,0,1,Pedestrian
86,1490.0,931.0,1551.0,1006.0,8520,0,0,1,Pedestrian
86,1487.0,931.0,1548.0,1004.0,8521,0,0,1,Pedestrian
86,1487.0,931.0,1548.0,1004.0,8522,0,0,1,Pedestrian
86,1485.0,929.0,1545.0,1004.0,8523,0,0,1,Pedestrian
86,1485.0,929.0,1545.0,1004.0,8524,0,0,1,Pedestrian
86,1482.0,929.0,1545.0,1004.0,8525,0,0,1,Pedestrian
86,1479.0,929.0,1542.0,1001.0,8526,0,0,1,Pedestrian
86,1479.0,929.0,1542.0,1001.0,8527,0,0,1,Pedestrian
86,1476.0,926.0,1540.0,1001.0,8528,0,0,1,Pedestrian
86,1476.0,926.0,1540.0,1001.0,8529,0,0,1,Pedestrian
86,1474.0,926.0,1537.0,999.0,8530,0,0,1,Pedestrian
86,1474.0,926.0,1537.0,999.0,8531,0,0,1,Pedestrian
86,1471.0,926.0,1534.0,999.0,8532,0,0,1,Pedestrian
86,1471.0,926.0,1534.0,999.0,8533,0,0,1,Pedestrian
86,1468.0,924.0,1531.0,997.0,8534,0,0,1,Pedestrian
86,1468.0,924.0,1531.0,997.0,8535,0,0,1,Pedestrian
86,1465.0,924.0,1529.0,997.0,8536,0,0,1,Pedestrian
86,1465.0,924.0,1529.0,997.0,8537,0,0,1,Pedestrian
86,1463.0,924.0,1526.0,995.0,8538,0,0,1,Pedestrian
86,1460.0,922.0,1526.0,995.0,8539,0,0,1,Pedestrian
86,1460.0,922.0,1523.0,995.0,8540,0,0,1,Pedestrian
86,1457.0,922.0,1523.0,995.0,8541,0,0,1,Pedestrian
86,1457.0,922.0,1520.0,992.0,8542,0,0,1,Pedestrian
86,1454.0,922.0,1520.0,992.0,8543,0,0,1,Pedestrian
86,1454.0,922.0,1518.0,992.0,8544,0,0,1,Pedestrian
86,1452.0,919.0,1518.0,992.0,8545,0,0,1,Pedestrian
86,1452.0,919.0,1515.0,990.0,8546,0,0,1,Pedestrian
86,1449.0,919.0,1515.0,990.0,8547,0,0,1,Pedestrian
86,1449.0,919.0,1512.0,990.0,8548,0,0,1,Pedestrian
86,1446.0,919.0,1512.0,990.0,8549,0,0,1,Pedestrian
86,1446.0,919.0,1512.0,990.0,8550,0,0,0,Pedestrian
86,1443.0,917.0,1509.0,988.0,8551,0,0,1,Pedestrian
86,1443.0,917.0,1509.0,988.0,8552,0,0,1,Pedestrian
86,1441.0,915.0,1507.0,985.0,8553,0,0,1,Pedestrian
86,1441.0,915.0,1507.0,985.0,8554,0,0,1,Pedestrian
86,1438.0,913.0,1504.0,983.0,8555,0,0,1,Pedestrian
86,1438.0,913.0,1504.0,983.0,8556,0,0,1,Pedestrian
86,1435.0,910.0,1501.0,981.0,8557,0,0,1,Pedestrian
86,1435.0,910.0,1501.0,981.0,8558,0,0,1,Pedestrian
86,1432.0,908.0,1498.0,979.0,8559,0,0,1,Pedestrian
86,1432.0,908.0,1498.0,979.0,8560,0,0,1,Pedestrian
86,1430.0,908.0,1496.0,979.0,8561,0,0,1,Pedestrian
86,1430.0,906.0,1496.0,976.0,8562,0,0,1,Pedestrian
86,1427.0,906.0,1493.0,976.0,8563,0,0,1,Pedestrian
86,1427.0,904.0,1493.0,974.0,8564,0,0,1,Pedestrian
86,1424.0,904.0,1490.0,974.0,8565,0,0,1,Pedestrian
86,1424.0,901.0,1490.0,972.0,8566,0,0,1,Pedestrian
86,1421.0,901.0,1487.0,972.0,8567,0,0,1,Pedestrian
86,1421.0,899.0,1487.0,970.0,8568,0,0,1,Pedestrian
86,1419.0,899.0,1485.0,970.0,8569,0,0,1,Pedestrian
86,1419.0,899.0,1485.0,970.0,8570,0,0,1,Pedestrian
86,1419.0,897.0,1485.0,967.0,8571,0,0,1,Pedestrian
86,1416.0,897.0,1482.0,967.0,8572,0,0,1,Pedestrian
86,1416.0,894.0,1482.0,965.0,8573,0,0,1,Pedestrian
86,1413.0,894.0,1479.0,965.0,8574,0,0,1,Pedestrian
86,1413.0,892.0,1479.0,963.0,8575,0,0,1,Pedestrian
86,1410.0,892.0,1476.0,963.0,8576,0,0,1,Pedestrian
86,1410.0,890.0,1476.0,960.0,8577,0,0,1,Pedestrian
86,1408.0,890.0,1474.0,960.0,8578,0,0,1,Pedestrian
86,1408.0,888.0,1474.0,958.0,8579,0,0,1,Pedestrian
86,1405.0,888.0,1471.0,958.0,8580,0,0,1,Pedestrian
86,1405.0,888.0,1471.0,958.0,8581,0,0,1,Pedestrian
86,1402.0,885.0,1468.0,956.0,8582,0,0,1,Pedestrian
86,1402.0,885.0,1468.0,956.0,8583,0,0,1,Pedestrian
86,1399.0,883.0,1465.0,954.0,8584,0,0,1,Pedestrian
86,1399.0,883.0,1465.0,954.0,8585,0,0,1,Pedestrian
86,1397.0,881.0,1463.0,951.0,8586,0,0,1,Pedestrian
86,1397.0,881.0,1463.0,951.0,8587,0,0,1,Pedestrian
86,1394.0,878.0,1460.0,949.0,8588,0,0,1,Pedestrian
86,1394.0,878.0,1460.0,949.0,8589,0,0,1,Pedestrian
86,1394.0,878.0,1460.0,949.0,8590,0,0,0,Pedestrian
86,1391.0,876.0,1457.0,947.0,8591,0,0,1,Pedestrian
86,1388.0,876.0,1454.0,947.0,8592,0,0,1,Pedestrian
86,1386.0,876.0,1454.0,947.0,8593,0,0,1,Pedestrian
86,1386.0,876.0,1452.0,947.0,8594,0,0,1,Pedestrian
86,1383.0,876.0,1452.0,947.0,8595,0,0,1,Pedestrian
86,1380.0,876.0,1449.0,944.0,8596,0,0,1,Pedestrian
86,1377.0,874.0,1449.0,944.0,8597,0,0,1,Pedestrian
86,1377.0,874.0,1446.0,944.0,8598,0,0,1,Pedestrian
86,1375.0,874.0,1446.0,944.0,8599,0,0,1,Pedestrian
86,1372.0,874.0,1443.0,944.0,8600,0,0,1,Pedestrian
86,1369.0,874.0,1441.0,942.0,8601,0,0,1,Pedestrian
86,1369.0,874.0,1441.0,942.0,8602,0,0,1,Pedestrian
86,1366.0,874.0,1438.0,942.0,8603,0,0,1,Pedestrian
86,1364.0,872.0,1438.0,942.0,8604,0,0,1,Pedestrian
86,1361.0,872.0,1435.0,942.0,8605,0,0,1,Pedestrian
86,1361.0,872.0,1435.0,940.0,8606,0,0,1,Pedestrian
86,1358.0,872.0,1432.0,940.0,8607,0,0,1,Pedestrian
86,1355.0,872.0,1432.0,940.0,8608,0,0,1,Pedestrian
86,1353.0,872.0,1430.0,940.0,8609,0,0,1,Pedestrian
86,1353.0,872.0,1430.0,940.0,8610,0,0,0,Pedestrian
86,1350.0,869.0,1427.0,938.0,8611,0,0,1,Pedestrian
86,1350.0,869.0,1427.0,938.0,8612,0,0,1,Pedestrian
86,1347.0,869.0,1424.0,938.0,8613,0,0,1,Pedestrian
86,1347.0,869.0,1424.0,938.0,8614,0,0,1,Pedestrian
86,1347.0,869.0,1424.0,938.0,8615,0,0,1,Pedestrian
86,1344.0,869.0,1421.0,938.0,8616,0,0,1,Pedestrian
86,1344.0,869.0,1421.0,938.0,8617,0,0,1,Pedestrian
86,1344.0,869.0,1421.0,938.0,8618,0,0,1,Pedestrian
86,1342.0,869.0,1419.0,938.0,8619,0,0,1,Pedestrian
86,1342.0,869.0,1419.0,938.0,8620,0,0,1,Pedestrian
86,1339.0,867.0,1416.0,935.0,8621,0,0,1,Pedestrian
86,1339.0,867.0,1416.0,935.0,8622,0,0,1,Pedestrian
86,1339.0,867.0,1416.0,935.0,8623,0,0,1,Pedestrian
86,1336.0,867.0,1413.0,935.0,8624,0,0,1,Pedestrian
86,1336.0,867.0,1413.0,935.0,8625,0,0,1,Pedestrian
86,1336.0,867.0,1413.0,935.0,8626,0,0,1,Pedestrian
86,1333.0,867.0,1410.0,935.0,8627,0,0,1,Pedestrian
86,1333.0,867.0,1410.0,935.0,8628,0,0,1,Pedestrian
86,1333.0,867.0,1410.0,935.0,8629,0,0,1,Pedestrian
86,1331.0,867.0,1408.0,935.0,8630,0,0,1,Pedestrian
86,1331.0,865.0,1408.0,933.0,8631,0,0,1,Pedestrian
86,1328.0,865.0,1405.0,933.0,8632,0,0,1,Pedestrian
86,1328.0,865.0,1405.0,933.0,8633,0,0,1,Pedestrian
86,1328.0,865.0,1405.0,933.0,8634,0,0,1,Pedestrian
86,1325.0,865.0,1402.0,933.0,8635,0,0,1,Pedestrian
86,1325.0,865.0,1402.0,933.0,8636,0,0,1,Pedestrian
86,1325.0,865.0,1402.0,933.0,8637,0,0,1,Pedestrian
86,1322.0,865.0,1399.0,933.0,8638,0,0,1,Pedestrian
86,1322.0,865.0,1399.0,933.0,8639,0,0,1,Pedestrian
86,1322.0,865.0,1399.0,933.0,8640,0,0,0,Pedestrian
86,1320.0,863.0,1397.0,931.0,8641,0,0,1,Pedestrian
86,1317.0,863.0,1394.0,931.0,8642,0,0,1,Pedestrian
86,1314.0,860.0,1391.0,929.0,8643,0,0,1,Pedestrian
86,1311.0,860.0,1388.0,929.0,8644,0,0,1,Pedestrian
86,1309.0,858.0,1386.0,926.0,8645,0,0,1,Pedestrian
86,1306.0,858.0,1383.0,926.0,8646,0,0,1,Pedestrian
86,1303.0,856.0,1380.0,924.0,8647,0,0,1,Pedestrian
86,1300.0,856.0,1377.0,924.0,8648,0,0,1,Pedestrian
86,1298.0,853.0,1375.0,922.0,8649,0,0,1,Pedestrian
86,1298.0,853.0,1375.0,922.0,8650,0,0,0,Pedestrian
86,1295.0,851.0,1372.0,919.0,8651,0,0,1,Pedestrian
86,1295.0,851.0,1372.0,919.0,8652,0,0,1,Pedestrian
86,1292.0,851.0,1369.0,919.0,8653,0,0,1,Pedestrian
86,1292.0,849.0,1369.0,917.0,8654,0,0,1,Pedestrian
86,1289.0,849.0,1366.0,917.0,8655,0,0,1,Pedestrian
86,1289.0,849.0,1366.0,917.0,8656,0,0,1,Pedestrian
86,1287.0,847.0,1364.0,915.0,8657,0,0,1,Pedestrian
86,1287.0,847.0,1364.0,915.0,8658,0,0,1,Pedestrian
86,1284.0,847.0,1361.0,915.0,8659,0,0,1,Pedestrian
86,1284.0,847.0,1361.0,915.0,8660,0,0,1,Pedestrian
86,1284.0,844.0,1361.0,913.0,8661,0,0,1,Pedestrian
86,1281.0,844.0,1358.0,913.0,8662,0,0,1,Pedestrian
